#         T/K     Cv/J*K^-1     Cp/J*K^-1
 3.892500E+02  2.985911E+01  3.822418E+01
 3.895000E+02  2.986349E+01  3.822846E+01
 3.897500E+02  2.986787E+01  3.823274E+01
 3.900000E+02  2.987224E+01  3.823701E+01
 3.902500E+02  2.987662E+01  3.824129E+01
 3.905000E+02  2.988100E+01  3.824557E+01
 3.907500E+02  2.988538E+01  3.824986E+01
 3.910000E+02  2.988976E+01  3.825414E+01
 3.912500E+02  2.989415E+01  3.825843E+01
 3.915000E+02  2.989853E+01  3.826271E+01
 3.917500E+02  2.990292E+01  3.826700E+01
 3.920000E+02  2.990730E+01  3.827129E+01
 3.922500E+02  2.991169E+01  3.827558E+01
 3.925000E+02  2.991608E+01  3.827987E+01
 3.927500E+02  2.992046E+01  3.828417E+01
 3.930000E+02  2.992485E+01  3.828846E+01
 3.932500E+02  2.992924E+01  3.829276E+01
 3.935000E+02  2.993364E+01  3.829705E+01
 3.937500E+02  2.993803E+01  3.830135E+01
 3.940000E+02  2.994242E+01  3.830565E+01
 3.942500E+02  2.994681E+01  3.830995E+01
 3.945000E+02  2.995121E+01  3.831425E+01
 3.947500E+02  2.995561E+01  3.831856E+01
 3.950000E+02  2.996000E+01  3.832286E+01
 3.952500E+02  2.996440E+01  3.832717E+01
 3.955000E+02  2.996880E+01  3.833147E+01
 3.957500E+02  2.997320E+01  3.833578E+01
 3.960000E+02  2.997760E+01  3.834009E+01
 3.962500E+02  2.998200E+01  3.834440E+01
 3.965000E+02  2.998640E+01  3.834871E+01
 3.967500E+02  2.999081E+01  3.835303E+01
 3.970000E+02  2.999521E+01  3.835734E+01
 3.972500E+02  2.999962E+01  3.836166E+01
 3.975000E+02  3.000402E+01  3.836597E+01
 3.977500E+02  3.000843E+01  3.837029E+01
 3.980000E+02  3.001284E+01  3.837461E+01
 3.982500E+02  3.001725E+01  3.837893E+01
 3.985000E+02  3.002166E+01  3.838325E+01
 3.987500E+02  3.002607E+01  3.838757E+01
 3.990000E+02  3.003048E+01  3.839190E+01
 3.992500E+02  3.003489E+01  3.839622E+01
 3.995000E+02  3.003930E+01  3.840055E+01
 3.997500E+02  3.004372E+01  3.840487E+01
 4.000000E+02  3.004813E+01  3.840920E+01
 4.002500E+02  3.005255E+01  3.841353E+01
 4.005000E+02  3.005696E+01  3.841786E+01
 4.007500E+02  3.006138E+01  3.842219E+01
 4.010000E+02  3.006580E+01  3.842652E+01
 4.012500E+02  3.007021E+01  3.843086E+01
 4.015000E+02  3.007463E+01  3.843519E+01
 4.017500E+02  3.007905E+01  3.843953E+01
 4.020000E+02  3.008348E+01  3.844386E+01
 4.022500E+02  3.008790E+01  3.844820E+01
 4.025000E+02  3.009232E+01  3.845254E+01
 4.027500E+02  3.009674E+01  3.845688E+01
 4.030000E+02  3.010117E+01  3.846122E+01
 4.032500E+02  3.010559E+01  3.846556E+01
 4.035000E+02  3.011002E+01  3.846991E+01
 4.037500E+02  3.011444E+01  3.847425E+01
 4.040000E+02  3.011887E+01  3.847860E+01
 4.042500E+02  3.012330E+01  3.848294E+01
 4.045000E+02  3.012773E+01  3.848729E+01
 4.047500E+02  3.013216E+01  3.849164E+01
 4.050000E+02  3.013659E+01  3.849599E+01
 4.052500E+02  3.014102E+01  3.850034E+01
 4.055000E+02  3.014545E+01  3.850469E+01
 4.057500E+02  3.014988E+01  3.850904E+01
 4.060000E+02  3.015432E+01  3.851339E+01
 4.062500E+02  3.015875E+01  3.851775E+01
 4.065000E+02  3.016319E+01  3.852210E+01
 4.067500E+02  3.016762E+01  3.852646E+01
 4.070000E+02  3.017206E+01  3.853081E+01
 4.072500E+02  3.017649E+01  3.853517E+01
 4.075000E+02  3.018093E+01  3.853953E+01
 4.077500E+02  3.018537E+01  3.854389E+01
 4.080000E+02  3.018981E+01  3.854825E+01
 4.082500E+02  3.019425E+01  3.855261E+01
 4.085000E+02  3.019869E+01  3.855698E+01
 4.087500E+02  3.020313E+01  3.856134E+01
 4.090000E+02  3.020757E+01  3.856570E+01
 4.092500E+02  3.021201E+01  3.857007E+01
 4.095000E+02  3.021646E+01  3.857444E+01
 4.097500E+02  3.022090E+01  3.857880E+01
 4.100000E+02  3.022534E+01  3.858317E+01
 4.102500E+02  3.022979E+01  3.858754E+01
 4.105000E+02  3.023423E+01  3.859191E+01
 4.107500E+02  3.023868E+01  3.859628E+01
 4.110000E+02  3.024313E+01  3.860065E+01
 4.112500E+02  3.024757E+01  3.860502E+01
 4.115000E+02  3.025202E+01  3.860940E+01
 4.117500E+02  3.025647E+01  3.861377E+01
 4.120000E+02  3.026092E+01  3.861815E+01
 4.122500E+02  3.026537E+01  3.862252E+01
 4.125000E+02  3.026982E+01  3.862690E+01
 4.127500E+02  3.027427E+01  3.863128E+01
 4.130000E+02  3.027872E+01  3.863565E+01
 4.132500E+02  3.028318E+01  3.864003E+01
 4.135000E+02  3.028763E+01  3.864441E+01
 4.137500E+02  3.029208E+01  3.864879E+01
 4.140000E+02  3.029654E+01  3.865318E+01
 4.142500E+02  3.030099E+01  3.865756E+01
 4.145000E+02  3.030545E+01  3.866194E+01
 4.147500E+02  3.030990E+01  3.866633E+01
 4.150000E+02  3.031436E+01  3.867071E+01
 4.152500E+02  3.031882E+01  3.867510E+01
 4.155000E+02  3.032328E+01  3.867948E+01
 4.157500E+02  3.032773E+01  3.868387E+01
 4.160000E+02  3.033219E+01  3.868826E+01
 4.162500E+02  3.033665E+01  3.869265E+01
 4.165000E+02  3.034111E+01  3.869704E+01
 4.167500E+02  3.034557E+01  3.870143E+01
 4.170000E+02  3.035003E+01  3.870582E+01
 4.172500E+02  3.035450E+01  3.871021E+01
 4.175000E+02  3.035896E+01  3.871460E+01
 4.177500E+02  3.036342E+01  3.871900E+01
 4.180000E+02  3.036788E+01  3.872339E+01
 4.182500E+02  3.037235E+01  3.872778E+01
 4.185000E+02  3.037681E+01  3.873218E+01
 4.187500E+02  3.038128E+01  3.873658E+01
 4.190000E+02  3.038574E+01  3.874097E+01
 4.192500E+02  3.039021E+01  3.874537E+01
 4.195000E+02  3.039467E+01  3.874977E+01
 4.197500E+02  3.039914E+01  3.875417E+01
 4.200000E+02  3.040361E+01  3.875857E+01
 4.202500E+02  3.040808E+01  3.876297E+01
 4.205000E+02  3.041255E+01  3.876737E+01
 4.207500E+02  3.041701E+01  3.877177E+01
 4.210000E+02  3.042148E+01  3.877617E+01
 4.212500E+02  3.042595E+01  3.878058E+01
 4.215000E+02  3.043042E+01  3.878498E+01
 4.217500E+02  3.043489E+01  3.878938E+01
 4.220000E+02  3.043937E+01  3.879379E+01
 4.222500E+02  3.044384E+01  3.879820E+01
 4.225000E+02  3.044831E+01  3.880260E+01
 4.227500E+02  3.045278E+01  3.880701E+01
 4.230000E+02  3.045726E+01  3.881142E+01
 4.232500E+02  3.046173E+01  3.881582E+01
 4.235000E+02  3.046620E+01  3.882023E+01
 4.237500E+02  3.047068E+01  3.882464E+01
 4.240000E+02  3.047515E+01  3.882905E+01
 4.242500E+02  3.047963E+01  3.883346E+01
 4.245000E+02  3.048410E+01  3.883788E+01
 4.247500E+02  3.048858E+01  3.884229E+01
 4.250000E+02  3.049306E+01  3.884670E+01
 4.252500E+02  3.049753E+01  3.885111E+01
 4.255000E+02  3.050201E+01  3.885553E+01
 4.257500E+02  3.050649E+01  3.885994E+01
 4.260000E+02  3.051097E+01  3.886436E+01
 4.262500E+02  3.051545E+01  3.886877E+01
 4.265000E+02  3.051993E+01  3.887319E+01
 4.267500E+02  3.052441E+01  3.887761E+01
 4.270000E+02  3.052889E+01  3.888202E+01
 4.272500E+02  3.053337E+01  3.888644E+01
 4.275000E+02  3.053785E+01  3.889086E+01
 4.277500E+02  3.054233E+01  3.889528E+01
 4.280000E+02  3.054681E+01  3.889970E+01
 4.282500E+02  3.055129E+01  3.890412E+01
 4.285000E+02  3.055577E+01  3.890854E+01
 4.287500E+02  3.056026E+01  3.891296E+01
 4.290000E+02  3.056474E+01  3.891738E+01
 4.292500E+02  3.056922E+01  3.892181E+01
 4.295000E+02  3.057371E+01  3.892623E+01
 4.297500E+02  3.057819E+01  3.893065E+01
 4.300000E+02  3.058267E+01  3.893508E+01
 4.302500E+02  3.058716E+01  3.893950E+01
 4.305000E+02  3.059165E+01  3.894393E+01
 4.307500E+02  3.059613E+01  3.894835E+01
 4.310000E+02  3.060062E+01  3.895278E+01
 4.312500E+02  3.060510E+01  3.895720E+01
 4.315000E+02  3.060959E+01  3.896163E+01
 4.317500E+02  3.061408E+01  3.896606E+01
 4.320000E+02  3.061856E+01  3.897049E+01
 4.322500E+02  3.062305E+01  3.897491E+01
 4.325000E+02  3.062754E+01  3.897934E+01
 4.327500E+02  3.063203E+01  3.898377E+01
 4.330000E+02  3.063652E+01  3.898820E+01
 4.332500E+02  3.064100E+01  3.899263E+01
 4.335000E+02  3.064549E+01  3.899706E+01
 4.337500E+02  3.064998E+01  3.900150E+01
 4.340000E+02  3.065447E+01  3.900593E+01
 4.342500E+02  3.065896E+01  3.901036E+01
 4.345000E+02  3.066345E+01  3.901479E+01
 4.347500E+02  3.066794E+01  3.901922E+01
 4.350000E+02  3.067243E+01  3.902366E+01
 4.352500E+02  3.067693E+01  3.902809E+01
 4.355000E+02  3.068142E+01  3.903253E+01
 4.357500E+02  3.068591E+01  3.903696E+01
 4.360000E+02  3.069040E+01  3.904140E+01
 4.362500E+02  3.069489E+01  3.904583E+01
 4.365000E+02  3.069939E+01  3.905027E+01
 4.367500E+02  3.070388E+01  3.905471E+01
 4.370000E+02  3.070837E+01  3.905914E+01
 4.372500E+02  3.071287E+01  3.906358E+01
 4.375000E+02  3.071736E+01  3.906802E+01
 4.377500E+02  3.072185E+01  3.907246E+01
 4.380000E+02  3.072635E+01  3.907689E+01
 4.382500E+02  3.073084E+01  3.908133E+01
 4.385000E+02  3.073534E+01  3.908577E+01
 4.387500E+02  3.073983E+01  3.909021E+01
 4.390000E+02  3.074433E+01  3.909465E+01
 4.392500E+02  3.074882E+01  3.909909E+01
 4.395000E+02  3.075332E+01  3.910353E+01
 4.397500E+02  3.075781E+01  3.910798E+01
 4.400000E+02  3.076231E+01  3.911242E+01
 4.402500E+02  3.076681E+01  3.911686E+01
 4.405000E+02  3.077130E+01  3.912130E+01
 4.407500E+02  3.077580E+01  3.912574E+01
 4.410000E+02  3.078030E+01  3.913019E+01
 4.412500E+02  3.078479E+01  3.913463E+01
 4.415000E+02  3.078929E+01  3.913907E+01
 4.417500E+02  3.079379E+01  3.914352E+01
 4.420000E+02  3.079829E+01  3.914796E+01
 4.422500E+02  3.080278E+01  3.915241E+01
 4.425000E+02  3.080728E+01  3.915685E+01
 4.427500E+02  3.081178E+01  3.916130E+01
 4.430000E+02  3.081628E+01  3.916574E+01
 4.432500E+02  3.082078E+01  3.917019E+01
 4.435000E+02  3.082528E+01  3.917464E+01
 4.437500E+02  3.082978E+01  3.917908E+01
 4.440000E+02  3.083427E+01  3.918353E+01
 4.442500E+02  3.083877E+01  3.918798E+01
 4.445000E+02  3.084327E+01  3.919242E+01
 4.447500E+02  3.084777E+01  3.919687E+01
 4.450000E+02  3.085227E+01  3.920132E+01
 4.452500E+02  3.085677E+01  3.920577E+01
 4.455000E+02  3.086127E+01  3.921022E+01
 4.457500E+02  3.086577E+01  3.921467E+01
 4.460000E+02  3.087027E+01  3.921912E+01
 4.462500E+02  3.087478E+01  3.922357E+01
 4.465000E+02  3.087928E+01  3.922802E+01
 4.467500E+02  3.088378E+01  3.923247E+01
 4.470000E+02  3.088828E+01  3.923692E+01
 4.472500E+02  3.089278E+01  3.924137E+01
 4.475000E+02  3.089728E+01  3.924582E+01
 4.477500E+02  3.090178E+01  3.925027E+01
 4.480000E+02  3.090628E+01  3.925472E+01
 4.482500E+02  3.091079E+01  3.925917E+01
 4.485000E+02  3.091529E+01  3.926362E+01
 4.487500E+02  3.091979E+01  3.926808E+01
 4.490000E+02  3.092429E+01  3.927253E+01
 4.492500E+02  3.092879E+01  3.927698E+01
 4.495000E+02  3.093330E+01  3.928143E+01
 4.497500E+02  3.093780E+01  3.928589E+01
 4.500000E+02  3.094230E+01  3.929034E+01
 4.502500E+02  3.094681E+01  3.929480E+01
 4.505000E+02  3.095131E+01  3.929925E+01
 4.507500E+02  3.095581E+01  3.930370E+01
 4.510000E+02  3.096031E+01  3.930816E+01
 4.512500E+02  3.096482E+01  3.931261E+01
 4.515000E+02  3.096932E+01  3.931707E+01
 4.517500E+02  3.097382E+01  3.932152E+01
 4.520000E+02  3.097833E+01  3.932598E+01
 4.522500E+02  3.098283E+01  3.933043E+01
 4.525000E+02  3.098733E+01  3.933489E+01
 4.527500E+02  3.099184E+01  3.933934E+01
 4.530000E+02  3.099634E+01  3.934380E+01
 4.532500E+02  3.100085E+01  3.934826E+01
 4.535000E+02  3.100535E+01  3.935271E+01
 4.537500E+02  3.100985E+01  3.935717E+01
 4.540000E+02  3.101436E+01  3.936162E+01
 4.542500E+02  3.101886E+01  3.936608E+01
 4.545000E+02  3.102337E+01  3.937054E+01
 4.547500E+02  3.102787E+01  3.937500E+01
 4.550000E+02  3.103237E+01  3.937945E+01
 4.552500E+02  3.103688E+01  3.938391E+01
 4.555000E+02  3.104138E+01  3.938837E+01
 4.557500E+02  3.104589E+01  3.939283E+01
 4.560000E+02  3.105039E+01  3.939728E+01
 4.562500E+02  3.105490E+01  3.940174E+01
 4.565000E+02  3.105940E+01  3.940620E+01
 4.567500E+02  3.106391E+01  3.941066E+01
 4.570000E+02  3.106841E+01  3.941512E+01
 4.572500E+02  3.107292E+01  3.941958E+01
 4.575000E+02  3.107742E+01  3.942404E+01
 4.577500E+02  3.108192E+01  3.942849E+01
 4.580000E+02  3.108643E+01  3.943295E+01
 4.582500E+02  3.109093E+01  3.943741E+01
 4.585000E+02  3.109544E+01  3.944187E+01
 4.587500E+02  3.109994E+01  3.944633E+01
 4.590000E+02  3.110445E+01  3.945079E+01
 4.592500E+02  3.110895E+01  3.945525E+01
 4.595000E+02  3.111346E+01  3.945971E+01
 4.597500E+02  3.111796E+01  3.946417E+01
 4.600000E+02  3.112247E+01  3.946863E+01
 4.602500E+02  3.112697E+01  3.947309E+01
 4.605000E+02  3.113148E+01  3.947755E+01
 4.607500E+02  3.113598E+01  3.948201E+01
 4.610000E+02  3.114049E+01  3.948647E+01
 4.612500E+02  3.114499E+01  3.949093E+01
 4.615000E+02  3.114950E+01  3.949539E+01
 4.617500E+02  3.115400E+01  3.949985E+01
 4.620000E+02  3.115851E+01  3.950432E+01
 4.622500E+02  3.116301E+01  3.950878E+01
 4.625000E+02  3.116752E+01  3.951324E+01
 4.627500E+02  3.117202E+01  3.951770E+01
 4.630000E+02  3.117653E+01  3.952216E+01
 4.632500E+02  3.118103E+01  3.952662E+01
 4.635000E+02  3.118554E+01  3.953108E+01
 4.637500E+02  3.119004E+01  3.953554E+01
 4.640000E+02  3.119455E+01  3.954001E+01
 4.642500E+02  3.119905E+01  3.954447E+01
 4.645000E+02  3.120355E+01  3.954893E+01
 4.647500E+02  3.120806E+01  3.955339E+01
 4.650000E+02  3.121256E+01  3.955785E+01
 4.652500E+02  3.121707E+01  3.956231E+01
 4.655000E+02  3.122157E+01  3.956678E+01
 4.657500E+02  3.122608E+01  3.957124E+01
 4.660000E+02  3.123058E+01  3.957570E+01
 4.662500E+02  3.123509E+01  3.958016E+01
 4.665000E+02  3.123959E+01  3.958462E+01
 4.667500E+02  3.124409E+01  3.958909E+01
 4.670000E+02  3.124860E+01  3.959355E+01
 4.672500E+02  3.125310E+01  3.959801E+01
 4.675000E+02  3.125761E+01  3.960247E+01
 4.677500E+02  3.126211E+01  3.960693E+01
 4.680000E+02  3.126661E+01  3.961140E+01
 4.682500E+02  3.127112E+01  3.961586E+01
 4.685000E+02  3.127562E+01  3.962032E+01
 4.687500E+02  3.128012E+01  3.962478E+01
 4.690000E+02  3.128463E+01  3.962925E+01
 4.692500E+02  3.128913E+01  3.963371E+01
 4.695000E+02  3.129363E+01  3.963817E+01
 4.697500E+02  3.129814E+01  3.964263E+01
 4.700000E+02  3.130264E+01  3.964709E+01
 4.702500E+02  3.130714E+01  3.965156E+01
 4.705000E+02  3.131165E+01  3.965602E+01
 4.707500E+02  3.131615E+01  3.966048E+01
 4.710000E+02  3.132065E+01  3.966494E+01
 4.712500E+02  3.132516E+01  3.966941E+01
 4.715000E+02  3.132966E+01  3.967387E+01
 4.717500E+02  3.133416E+01  3.967833E+01
 4.720000E+02  3.133866E+01  3.968279E+01
 4.722500E+02  3.134317E+01  3.968726E+01
 4.725000E+02  3.134767E+01  3.969172E+01
 4.727500E+02  3.135217E+01  3.969618E+01
 4.730000E+02  3.135667E+01  3.970064E+01
 4.732500E+02  3.136117E+01  3.970510E+01
 4.735000E+02  3.136568E+01  3.970957E+01
 4.737500E+02  3.137018E+01  3.971403E+01
 4.740000E+02  3.137468E+01  3.971849E+01
 4.742500E+02  3.137918E+01  3.972295E+01
 4.745000E+02  3.138368E+01  3.972741E+01
 4.747500E+02  3.138818E+01  3.973188E+01
 4.750000E+02  3.139268E+01  3.973634E+01
 4.752500E+02  3.139718E+01  3.974080E+01
 4.755000E+02  3.140169E+01  3.974526E+01
 4.757500E+02  3.140619E+01  3.974972E+01
 4.760000E+02  3.141069E+01  3.975419E+01
 4.762500E+02  3.141519E+01  3.975865E+01
 4.765000E+02  3.141969E+01  3.976311E+01
 4.767500E+02  3.142419E+01  3.976757E+01
 4.770000E+02  3.142869E+01  3.977203E+01
 4.772500E+02  3.143319E+01  3.977649E+01
 4.775000E+02  3.143769E+01  3.978096E+01
 4.777500E+02  3.144219E+01  3.978542E+01
 4.780000E+02  3.144669E+01  3.978988E+01
 4.782500E+02  3.145119E+01  3.979434E+01
 4.785000E+02  3.145568E+01  3.979880E+01
 4.787500E+02  3.146018E+01  3.980326E+01
 4.790000E+02  3.146468E+01  3.980772E+01
 4.792500E+02  3.146918E+01  3.981218E+01
 4.795000E+02  3.147368E+01  3.981664E+01
 4.797500E+02  3.147818E+01  3.982111E+01
 4.800000E+02  3.148268E+01  3.982557E+01
 4.802500E+02  3.148717E+01  3.983003E+01
 4.805000E+02  3.149167E+01  3.983449E+01
 4.807500E+02  3.149617E+01  3.983895E+01
 4.810000E+02  3.150067E+01  3.984341E+01
 4.812500E+02  3.150516E+01  3.984787E+01
 4.815000E+02  3.150966E+01  3.985233E+01
 4.817500E+02  3.151416E+01  3.985679E+01
 4.820000E+02  3.151865E+01  3.986125E+01
 4.822500E+02  3.152315E+01  3.986571E+01
 4.825000E+02  3.152765E+01  3.987017E+01
 4.827500E+02  3.153214E+01  3.987463E+01
 4.830000E+02  3.153664E+01  3.987909E+01
 4.832500E+02  3.154114E+01  3.988355E+01
 4.835000E+02  3.154563E+01  3.988801E+01
 4.837500E+02  3.155013E+01  3.989246E+01
 4.840000E+02  3.155462E+01  3.989692E+01
 4.842500E+02  3.155912E+01  3.990138E+01
 4.845000E+02  3.156361E+01  3.990584E+01
 4.847500E+02  3.156811E+01  3.991030E+01
 4.850000E+02  3.157260E+01  3.991476E+01
 4.852500E+02  3.157710E+01  3.991922E+01
 4.855000E+02  3.158159E+01  3.992368E+01
 4.857500E+02  3.158608E+01  3.992813E+01
 4.860000E+02  3.159058E+01  3.993259E+01
 4.862500E+02  3.159507E+01  3.993705E+01
 4.865000E+02  3.159956E+01  3.994151E+01
 4.867500E+02  3.160406E+01  3.994597E+01
 4.870000E+02  3.160855E+01  3.995042E+01
 4.872500E+02  3.161304E+01  3.995488E+01
 4.875000E+02  3.161754E+01  3.995934E+01
 4.877500E+02  3.162203E+01  3.996379E+01
 4.880000E+02  3.162652E+01  3.996825E+01
 4.882500E+02  3.163101E+01  3.997271E+01
 4.885000E+02  3.163550E+01  3.997717E+01
 4.887500E+02  3.163999E+01  3.998162E+01
 4.890000E+02  3.164449E+01  3.998608E+01
 4.892500E+02  3.164898E+01  3.999053E+01
 4.895000E+02  3.165347E+01  3.999499E+01
 4.897500E+02  3.165796E+01  3.999945E+01
 4.900000E+02  3.166245E+01  4.000390E+01
 4.902500E+02  3.166694E+01  4.000836E+01
 4.905000E+02  3.167143E+01  4.001281E+01
 4.907500E+02  3.167592E+01  4.001727E+01
 4.910000E+02  3.168041E+01  4.002172E+01
 4.912500E+02  3.168489E+01  4.002618E+01
 4.915000E+02  3.168938E+01  4.003063E+01
 4.917500E+02  3.169387E+01  4.003509E+01
 4.920000E+02  3.169836E+01  4.003954E+01
 4.922500E+02  3.170285E+01  4.004400E+01
 4.925000E+02  3.170734E+01  4.004845E+01
 4.927500E+02  3.171182E+01  4.005290E+01
 4.930000E+02  3.171631E+01  4.005736E+01
 4.932500E+02  3.172080E+01  4.006181E+01
 4.935000E+02  3.172529E+01  4.006626E+01
 4.937500E+02  3.172977E+01  4.007072E+01
 4.940000E+02  3.173426E+01  4.007517E+01
 4.942500E+02  3.173874E+01  4.007962E+01
 4.945000E+02  3.174323E+01  4.008408E+01
 4.947500E+02  3.174772E+01  4.008853E+01
 4.950000E+02  3.175220E+01  4.009298E+01
 4.952500E+02  3.175669E+01  4.009743E+01
 4.955000E+02  3.176117E+01  4.010188E+01
 4.957500E+02  3.176566E+01  4.010634E+01
 4.960000E+02  3.177014E+01  4.011079E+01
 4.962500E+02  3.177462E+01  4.011524E+01
 4.965000E+02  3.177911E+01  4.011969E+01
 4.967500E+02  3.178359E+01  4.012414E+01
 4.970000E+02  3.178807E+01  4.012859E+01
 4.972500E+02  3.179256E+01  4.013304E+01
 4.975000E+02  3.179704E+01  4.013749E+01
 4.977500E+02  3.180152E+01  4.014194E+01
 4.980000E+02  3.180600E+01  4.014639E+01
 4.982500E+02  3.181049E+01  4.015084E+01
 4.985000E+02  3.181497E+01  4.015529E+01
 4.987500E+02  3.181945E+01  4.015974E+01
 4.990000E+02  3.182393E+01  4.016419E+01
 4.992500E+02  3.182841E+01  4.016864E+01
 4.995000E+02  3.183289E+01  4.017308E+01
 4.997500E+02  3.183737E+01  4.017753E+01
 5.000000E+02  3.184185E+01  4.018200E+01
