#         T/K          A/kJ          G/kJ
 3.862500E+02 -3.793603E+00 -3.791458E+00
 3.865000E+02 -3.817855E+00 -3.815710E+00
 3.867500E+02 -3.842118E+00 -3.839973E+00
 3.870000E+02 -3.866391E+00 -3.864246E+00
 3.872500E+02 -3.890674E+00 -3.888529E+00
 3.875000E+02 -3.914968E+00 -3.912823E+00
 3.877500E+02 -3.939272E+00 -3.937127E+00
 3.880000E+02 -7.178408E+00 -3.966786E+00
 3.882500E+02 -7.232304E+00 -4.018590E+00
 3.885000E+02 -7.286206E+00 -4.070400E+00
 3.887500E+02 -7.340113E+00 -4.122217E+00
 3.890000E+02 -7.394027E+00 -4.174040E+00
 3.892500E+02 -7.447948E+00 -4.225868E+00
 3.895000E+02 -7.501874E+00 -4.277703E+00
 3.897500E+02 -7.555806E+00 -4.329545E+00
 3.900000E+02 -7.609745E+00 -4.381392E+00
 3.902500E+02 -7.663689E+00 -4.433245E+00
 3.905000E+02 -7.717640E+00 -4.485105E+00
 3.907500E+02 -7.771597E+00 -4.536971E+00
 3.910000E+02 -7.825560E+00 -4.588843E+00
 3.912500E+02 -7.879529E+00 -4.640721E+00
 3.915000E+02 -7.933504E+00 -4.692605E+00
 3.917500E+02 -7.987485E+00 -4.744495E+00
 3.920000E+02 -8.041473E+00 -4.796391E+00
 3.922500E+02 -8.095466E+00 -4.848294E+00
 3.925000E+02 -8.149466E+00 -4.900202E+00
 3.927500E+02 -8.203471E+00 -4.952117E+00
 3.930000E+02 -8.257483E+00 -5.004038E+00
 3.932500E+02 -8.311501E+00 -5.055965E+00
 3.935000E+02 -8.365525E+00 -5.107898E+00
 3.937500E+02 -8.419555E+00 -5.159837E+00
 3.940000E+02 -8.473591E+00 -5.211782E+00
 3.942500E+02 -8.527633E+00 -5.263733E+00
 3.945000E+02 -8.581681E+00 -5.315691E+00
 3.947500E+02 -8.635735E+00 -5.367654E+00
 3.950000E+02 -8.689795E+00 -5.419624E+00
 3.952500E+02 -8.743862E+00 -5.471599E+00
 3.955000E+02 -8.797934E+00 -5.523581E+00
 3.957500E+02 -8.852012E+00 -5.575569E+00
 3.960000E+02 -8.906097E+00 -5.627562E+00
 3.962500E+02 -8.960187E+00 -5.679562E+00
 3.965000E+02 -9.014284E+00 -5.731568E+00
 3.967500E+02 -9.068386E+00 -5.783580E+00
 3.970000E+02 -9.122495E+00 -5.835598E+00
 3.972500E+02 -9.176610E+00 -5.887622E+00
 3.975000E+02 -9.230730E+00 -5.939652E+00
 3.977500E+02 -9.284857E+00 -5.991689E+00
 3.980000E+02 -9.338990E+00 -6.043731E+00
 3.982500E+02 -9.393128E+00 -6.095779E+00
 3.985000E+02 -9.447273E+00 -6.147834E+00
 3.987500E+02 -9.501424E+00 -6.199894E+00
 3.990000E+02 -9.555581E+00 -6.251960E+00
 3.992500E+02 -9.609743E+00 -6.304033E+00
 3.995000E+02 -9.663912E+00 -6.356111E+00
 3.997500E+02 -9.718087E+00 -6.408196E+00
 4.000000E+02 -9.772267E+00 -6.460286E+00
 4.002500E+02 -9.826454E+00 -6.512382E+00
 4.005000E+02 -9.880647E+00 -6.564485E+00
 4.007500E+02 -9.934846E+00 -6.616593E+00
 4.010000E+02 -9.989050E+00 -6.668708E+00
 4.012500E+02 -1.004326E+01 -6.720828E+00
 4.015000E+02 -1.009748E+01 -6.772955E+00
 4.017500E+02 -1.015170E+01 -6.825087E+00
 4.020000E+02 -1.020593E+01 -6.877226E+00
 4.022500E+02 -1.026016E+01 -6.929370E+00
 4.025000E+02 -1.031440E+01 -6.981521E+00
 4.027500E+02 -1.036865E+01 -7.033677E+00
 4.030000E+02 -1.042290E+01 -7.085840E+00
 4.032500E+02 -1.047716E+01 -7.138008E+00
 4.035000E+02 -1.053143E+01 -7.190182E+00
 4.037500E+02 -1.058570E+01 -7.242363E+00
 4.040000E+02 -1.063997E+01 -7.294549E+00
 4.042500E+02 -1.069425E+01 -7.346741E+00
 4.045000E+02 -1.074854E+01 -7.398940E+00
 4.047500E+02 -1.080284E+01 -7.451144E+00
 4.050000E+02 -1.085714E+01 -7.503354E+00
 4.052500E+02 -1.091144E+01 -7.555570E+00
 4.055000E+02 -1.096575E+01 -7.607792E+00
 4.057500E+02 -1.102007E+01 -7.660020E+00
 4.060000E+02 -1.107440E+01 -7.712254E+00
 4.062500E+02 -1.112873E+01 -7.764494E+00
 4.065000E+02 -1.118306E+01 -7.816740E+00
 4.067500E+02 -1.123740E+01 -7.868992E+00
 4.070000E+02 -1.129175E+01 -7.921249E+00
 4.072500E+02 -1.134610E+01 -7.973513E+00
 4.075000E+02 -1.140046E+01 -8.025782E+00
 4.077500E+02 -1.145483E+01 -8.078058E+00
 4.080000E+02 -1.150920E+01 -8.130339E+00
 4.082500E+02 -1.156358E+01 -8.182626E+00
 4.085000E+02 -1.161796E+01 -8.234920E+00
 4.087500E+02 -1.167235E+01 -8.287219E+00
 4.090000E+02 -1.172674E+01 -8.339524E+00
 4.092500E+02 -1.178114E+01 -8.391835E+00
 4.095000E+02 -1.183555E+01 -8.444152E+00
 4.097500E+02 -1.188996E+01 -8.496474E+00
 4.100000E+02 -1.194438E+01 -8.548803E+00
 4.102500E+02 -1.199880E+01 -8.601137E+00
 4.105000E+02 -1.205323E+01 -8.653478E+00
 4.107500E+02 -1.210767E+01 -8.705824E+00
 4.110000E+02 -1.216211E+01 -8.758176E+00
 4.112500E+02 -1.221656E+01 -8.810534E+00
 4.115000E+02 -1.227101E+01 -8.862898E+00
 4.117500E+02 -1.232547E+01 -8.915268E+00
 4.120000E+02 -1.237993E+01 -8.967644E+00
 4.122500E+02 -1.243441E+01 -9.020025E+00
 4.125000E+02 -1.248888E+01 -9.072413E+00
 4.127500E+02 -1.254336E+01 -9.124806E+00
 4.130000E+02 -1.259785E+01 -9.177205E+00
 4.132500E+02 -1.265235E+01 -9.229610E+00
 4.135000E+02 -1.270685E+01 -9.282021E+00
 4.137500E+02 -1.276135E+01 -9.334438E+00
 4.140000E+02 -1.281586E+01 -9.386860E+00
 4.142500E+02 -1.287038E+01 -9.439289E+00
 4.145000E+02 -1.292491E+01 -9.491723E+00
 4.147500E+02 -1.297943E+01 -9.544163E+00
 4.150000E+02 -1.303397E+01 -9.596609E+00
 4.152500E+02 -1.308851E+01 -9.649061E+00
 4.155000E+02 -1.314306E+01 -9.701518E+00
 4.157500E+02 -1.319761E+01 -9.753982E+00
 4.160000E+02 -1.325217E+01 -9.806451E+00
 4.162500E+02 -1.330673E+01 -9.858926E+00
 4.165000E+02 -1.336130E+01 -9.911407E+00
 4.167500E+02 -1.341588E+01 -9.963893E+00
 4.170000E+02 -1.347046E+01 -1.001639E+01
 4.172500E+02 -1.352505E+01 -1.006888E+01
 4.175000E+02 -1.357964E+01 -1.012139E+01
 4.177500E+02 -1.363424E+01 -1.017390E+01
 4.180000E+02 -1.368884E+01 -1.022641E+01
 4.182500E+02 -1.374345E+01 -1.027894E+01
 4.185000E+02 -1.379807E+01 -1.033146E+01
 4.187500E+02 -1.385269E+01 -1.038400E+01
 4.190000E+02 -1.390732E+01 -1.043653E+01
 4.192500E+02 -1.396195E+01 -1.048908E+01
 4.195000E+02 -1.401659E+01 -1.054163E+01
 4.197500E+02 -1.407124E+01 -1.059419E+01
 4.200000E+02 -1.412589E+01 -1.064675E+01
 4.202500E+02 -1.418054E+01 -1.069932E+01
 4.205000E+02 -1.423521E+01 -1.075189E+01
 4.207500E+02 -1.428987E+01 -1.080447E+01
 4.210000E+02 -1.434455E+01 -1.085705E+01
 4.212500E+02 -1.439923E+01 -1.090965E+01
 4.215000E+02 -1.445391E+01 -1.096224E+01
 4.217500E+02 -1.450860E+01 -1.101484E+01
 4.220000E+02 -1.456330E+01 -1.106745E+01
 4.222500E+02 -1.461800E+01 -1.112007E+01
 4.225000E+02 -1.467271E+01 -1.117269E+01
 4.227500E+02 -1.472743E+01 -1.122531E+01
 4.230000E+02 -1.478215E+01 -1.127794E+01
 4.232500E+02 -1.483687E+01 -1.133058E+01
 4.235000E+02 -1.489160E+01 -1.138322E+01
 4.237500E+02 -1.494634E+01 -1.143587E+01
 4.240000E+02 -1.500108E+01 -1.148852E+01
 4.242500E+02 -1.505583E+01 -1.154118E+01
 4.245000E+02 -1.511058E+01 -1.159385E+01
 4.247500E+02 -1.516534E+01 -1.164652E+01
 4.250000E+02 -1.522011E+01 -1.169920E+01
 4.252500E+02 -1.527488E+01 -1.175188E+01
 4.255000E+02 -1.532966E+01 -1.180457E+01
 4.257500E+02 -1.538444E+01 -1.185726E+01
 4.260000E+02 -1.543923E+01 -1.190996E+01
 4.262500E+02 -1.549402E+01 -1.196267E+01
 4.265000E+02 -1.554882E+01 -1.201538E+01
 4.267500E+02 -1.560363E+01 -1.206810E+01
 4.270000E+02 -1.565844E+01 -1.212082E+01
 4.272500E+02 -1.571325E+01 -1.217355E+01
 4.275000E+02 -1.576808E+01 -1.222628E+01
 4.277500E+02 -1.582291E+01 -1.227902E+01
 4.280000E+02 -1.587774E+01 -1.233177E+01
 4.282500E+02 -1.593258E+01 -1.238452E+01
 4.285000E+02 -1.598742E+01 -1.243728E+01
 4.287500E+02 -1.604227E+01 -1.249004E+01
 4.290000E+02 -1.609713E+01 -1.254281E+01
 4.292500E+02 -1.615199E+01 -1.259558E+01
 4.295000E+02 -1.620686E+01 -1.264836E+01
 4.297500E+02 -1.626173E+01 -1.270115E+01
 4.300000E+02 -1.631661E+01 -1.275394E+01
 4.302500E+02 -1.637150E+01 -1.280673E+01
 4.305000E+02 -1.642639E+01 -1.285954E+01
 4.307500E+02 -1.648128E+01 -1.291234E+01
 4.310000E+02 -1.653619E+01 -1.296516E+01
 4.312500E+02 -1.659109E+01 -1.301798E+01
 4.315000E+02 -1.664601E+01 -1.307080E+01
 4.317500E+02 -1.670092E+01 -1.312363E+01
 4.320000E+02 -1.675585E+01 -1.317647E+01
 4.322500E+02 -1.681078E+01 -1.322931E+01
 4.325000E+02 -1.686571E+01 -1.328216E+01
 4.327500E+02 -1.692066E+01 -1.333501E+01
 4.330000E+02 -1.697560E+01 -1.338787E+01
 4.332500E+02 -1.703055E+01 -1.344073E+01
 4.335000E+02 -1.708551E+01 -1.349360E+01
 4.337500E+02 -1.714048E+01 -1.354648E+01
 4.340000E+02 -1.719545E+01 -1.359936E+01
 4.342500E+02 -1.725042E+01 -1.365225E+01
 4.345000E+02 -1.730540E+01 -1.370514E+01
 4.347500E+02 -1.736039E+01 -1.375804E+01
 4.350000E+02 -1.741538E+01 -1.381094E+01
 4.352500E+02 -1.747038E+01 -1.386385E+01
 4.355000E+02 -1.752538E+01 -1.391677E+01
 4.357500E+02 -1.758039E+01 -1.396969E+01
 4.360000E+02 -1.763540E+01 -1.402261E+01
 4.362500E+02 -1.769042E+01 -1.407555E+01
 4.365000E+02 -1.774545E+01 -1.412848E+01
 4.367500E+02 -1.780048E+01 -1.418143E+01
 4.370000E+02 -1.785551E+01 -1.423438E+01
 4.372500E+02 -1.791055E+01 -1.428733E+01
 4.375000E+02 -1.796560E+01 -1.434029E+01
 4.377500E+02 -1.802065E+01 -1.439326E+01
 4.380000E+02 -1.807571E+01 -1.444623E+01
 4.382500E+02 -1.813078E+01 -1.449920E+01
 4.385000E+02 -1.818585E+01 -1.455218E+01
 4.387500E+02 -1.824092E+01 -1.460517E+01
 4.390000E+02 -1.829600E+01 -1.465817E+01
 4.392500E+02 -1.835109E+01 -1.471116E+01
 4.395000E+02 -1.840618E+01 -1.476417E+01
 4.397500E+02 -1.846128E+01 -1.481718E+01
 4.400000E+02 -1.851638E+01 -1.487019E+01
 4.402500E+02 -1.857149E+01 -1.492322E+01
 4.405000E+02 -1.862661E+01 -1.497624E+01
 4.407500E+02 -1.868173E+01 -1.502928E+01
 4.410000E+02 -1.873685E+01 -1.508231E+01
 4.412500E+02 -1.879198E+01 -1.513536E+01
 4.415000E+02 -1.884712E+01 -1.518841E+01
 4.417500E+02 -1.890226E+01 -1.524146E+01
 4.420000E+02 -1.895741E+01 -1.529452E+01
 4.422500E+02 -1.901256E+01 -1.534759E+01
 4.425000E+02 -1.906772E+01 -1.540066E+01
 4.427500E+02 -1.912288E+01 -1.545373E+01
 4.430000E+02 -1.917805E+01 -1.550682E+01
 4.432500E+02 -1.923323E+01 -1.555990E+01
 4.435000E+02 -1.928841E+01 -1.561300E+01
 4.437500E+02 -1.934359E+01 -1.566610E+01
 4.440000E+02 -1.939879E+01 -1.571920E+01
 4.442500E+02 -1.945398E+01 -1.577231E+01
 4.445000E+02 -1.950919E+01 -1.582542E+01
 4.447500E+02 -1.956439E+01 -1.587855E+01
 4.450000E+02 -1.961961E+01 -1.593167E+01
 4.452500E+02 -1.967483E+01 -1.598480E+01
 4.455000E+02 -1.973005E+01 -1.603794E+01
 4.457500E+02 -1.978528E+01 -1.609108E+01
 4.460000E+02 -1.984052E+01 -1.614423E+01
 4.462500E+02 -1.989576E+01 -1.619739E+01
 4.465000E+02 -1.995101E+01 -1.625055E+01
 4.467500E+02 -2.000626E+01 -1.630371E+01
 4.470000E+02 -2.006151E+01 -1.635688E+01
 4.472500E+02 -2.011678E+01 -1.641006E+01
 4.475000E+02 -2.017205E+01 -1.646324E+01
 4.477500E+02 -2.022732E+01 -1.651643E+01
 4.480000E+02 -2.028260E+01 -1.656962E+01
 4.482500E+02 -2.033788E+01 -1.662282E+01
 4.485000E+02 -2.039318E+01 -1.667602E+01
 4.487500E+02 -2.044847E+01 -1.672923E+01
 4.490000E+02 -2.050377E+01 -1.678244E+01
 4.492500E+02 -2.055908E+01 -1.683566E+01
 4.495000E+02 -2.061439E+01 -1.688889E+01
 4.497500E+02 -2.066971E+01 -1.694212E+01
 4.500000E+02 -2.072503E+01 -1.699535E+01
 4.502500E+02 -2.078036E+01 -1.704860E+01
 4.505000E+02 -2.083570E+01 -1.710184E+01
 4.507500E+02 -2.089103E+01 -1.715509E+01
 4.510000E+02 -2.094638E+01 -1.720835E+01
 4.512500E+02 -2.100173E+01 -1.726162E+01
 4.515000E+02 -2.105709E+01 -1.731489E+01
 4.517500E+02 -2.111245E+01 -1.736816E+01
 4.520000E+02 -2.116781E+01 -1.742144E+01
 4.522500E+02 -2.122319E+01 -1.747472E+01
 4.525000E+02 -2.127856E+01 -1.752802E+01
 4.527500E+02 -2.133395E+01 -1.758131E+01
 4.530000E+02 -2.138934E+01 -1.763461E+01
 4.532500E+02 -2.144473E+01 -1.768792E+01
 4.535000E+02 -2.150013E+01 -1.774123E+01
 4.537500E+02 -2.155553E+01 -1.779455E+01
 4.540000E+02 -2.161094E+01 -1.784787E+01
 4.542500E+02 -2.166636E+01 -1.790120E+01
 4.545000E+02 -2.172178E+01 -1.795454E+01
 4.547500E+02 -2.177721E+01 -1.800788E+01
 4.550000E+02 -2.183264E+01 -1.806122E+01
 4.552500E+02 -2.188807E+01 -1.811457E+01
 4.555000E+02 -2.194352E+01 -1.816793E+01
 4.557500E+02 -2.199897E+01 -1.822129E+01
 4.560000E+02 -2.205442E+01 -1.827465E+01
 4.562500E+02 -2.210988E+01 -1.832803E+01
 4.565000E+02 -2.216534E+01 -1.838140E+01
 4.567500E+02 -2.222081E+01 -1.843479E+01
 4.570000E+02 -2.227629E+01 -1.848818E+01
 4.572500E+02 -2.233177E+01 -1.854157E+01
 4.575000E+02 -2.238725E+01 -1.859497E+01
 4.577500E+02 -2.244274E+01 -1.864837E+01
 4.580000E+02 -2.249824E+01 -1.870178E+01
 4.582500E+02 -2.255374E+01 -1.875520E+01
 4.585000E+02 -2.260925E+01 -1.880862E+01
 4.587500E+02 -2.266476E+01 -1.886204E+01
 4.590000E+02 -2.272028E+01 -1.891548E+01
 4.592500E+02 -2.277580E+01 -1.896891E+01
 4.595000E+02 -2.283133E+01 -1.902235E+01
 4.597500E+02 -2.288686E+01 -1.907580E+01
 4.600000E+02 -2.294240E+01 -1.912925E+01
 4.602500E+02 -2.299795E+01 -1.918271E+01
 4.605000E+02 -2.305350E+01 -1.923618E+01
 4.607500E+02 -2.310905E+01 -1.928965E+01
 4.610000E+02 -2.316462E+01 -1.934312E+01
 4.612500E+02 -2.322018E+01 -1.939660E+01
 4.615000E+02 -2.327575E+01 -1.945008E+01
 4.617500E+02 -2.333133E+01 -1.950357E+01
 4.620000E+02 -2.338691E+01 -1.955707E+01
 4.622500E+02 -2.344250E+01 -1.961057E+01
 4.625000E+02 -2.349809E+01 -1.966408E+01
 4.627500E+02 -2.355369E+01 -1.971759E+01
 4.630000E+02 -2.360929E+01 -1.977111E+01
 4.632500E+02 -2.366490E+01 -1.982463E+01
 4.635000E+02 -2.372052E+01 -1.987816E+01
 4.637500E+02 -2.377614E+01 -1.993169E+01
 4.640000E+02 -2.383176E+01 -1.998523E+01
 4.642500E+02 -2.388739E+01 -2.003877E+01
 4.645000E+02 -2.394303E+01 -2.009232E+01
 4.647500E+02 -2.399867E+01 -2.014588E+01
 4.650000E+02 -2.405431E+01 -2.019944E+01
 4.652500E+02 -2.410996E+01 -2.025300E+01
 4.655000E+02 -2.416562E+01 -2.030657E+01
 4.657500E+02 -2.422128E+01 -2.036015E+01
 4.660000E+02 -2.427695E+01 -2.041373E+01
 4.662500E+02 -2.433262E+01 -2.046731E+01
 4.665000E+02 -2.438830E+01 -2.052091E+01
 4.667500E+02 -2.444398E+01 -2.057450E+01
 4.670000E+02 -2.449967E+01 -2.062810E+01
 4.672500E+02 -2.455537E+01 -2.068171E+01
 4.675000E+02 -2.461107E+01 -2.073533E+01
 4.677500E+02 -2.466677E+01 -2.078894E+01
 4.680000E+02 -2.472248E+01 -2.084257E+01
 4.682500E+02 -2.477820E+01 -2.089620E+01
 4.685000E+02 -2.483392E+01 -2.094983E+01
 4.687500E+02 -2.488964E+01 -2.100347E+01
 4.690000E+02 -2.494537E+01 -2.105711E+01
 4.692500E+02 -2.500111E+01 -2.111076E+01
 4.695000E+02 -2.505685E+01 -2.116442E+01
 4.697500E+02 -2.511260E+01 -2.121808E+01
 4.700000E+02 -2.516835E+01 -2.127174E+01
 4.702500E+02 -2.522410E+01 -2.132542E+01
 4.705000E+02 -2.527987E+01 -2.137909E+01
 4.707500E+02 -2.533563E+01 -2.143277E+01
 4.710000E+02 -2.539141E+01 -2.148646E+01
 4.712500E+02 -2.544719E+01 -2.154015E+01
 4.715000E+02 -2.550297E+01 -2.159385E+01
 4.717500E+02 -2.555876E+01 -2.164755E+01
 4.720000E+02 -2.561455E+01 -2.170126E+01
 4.722500E+02 -2.567035E+01 -2.175497E+01
 4.725000E+02 -2.572616E+01 -2.180869E+01
 4.727500E+02 -2.578197E+01 -2.186242E+01
 4.730000E+02 -2.583778E+01 -2.191615E+01
 4.732500E+02 -2.589360E+01 -2.196988E+01
 4.735000E+02 -2.594943E+01 -2.202362E+01
 4.737500E+02 -2.600526E+01 -2.207736E+01
 4.740000E+02 -2.606109E+01 -2.213111E+01
 4.742500E+02 -2.611693E+01 -2.218487E+01
 4.745000E+02 -2.617278E+01 -2.223863E+01
 4.747500E+02 -2.622863E+01 -2.229239E+01
 4.750000E+02 -2.628449E+01 -2.234617E+01
 4.752500E+02 -2.634035E+01 -2.239994E+01
 4.755000E+02 -2.639622E+01 -2.245372E+01
 4.757500E+02 -2.645209E+01 -2.250751E+01
 4.760000E+02 -2.650797E+01 -2.256130E+01
 4.762500E+02 -2.656385E+01 -2.261510E+01
 4.765000E+02 -2.661974E+01 -2.266890E+01
 4.767500E+02 -2.667563E+01 -2.272271E+01
 4.770000E+02 -2.673153E+01 -2.277652E+01
 4.772500E+02 -2.678743E+01 -2.283034E+01
 4.775000E+02 -2.684334E+01 -2.288416E+01
 4.777500E+02 -2.689926E+01 -2.293799E+01
 4.780000E+02 -2.695518E+01 -2.299182E+01
 4.782500E+02 -2.701110E+01 -2.304566E+01
 4.785000E+02 -2.706703E+01 -2.309951E+01
 4.787500E+02 -2.712297E+01 -2.315336E+01
 4.790000E+02 -2.717891E+01 -2.320721E+01
 4.792500E+02 -2.723485E+01 -2.326107E+01
 4.795000E+02 -2.729080E+01 -2.331493E+01
 4.797500E+02 -2.734676E+01 -2.336880E+01
 4.800000E+02 -2.740272E+01 -2.342268E+01
 4.802500E+02 -2.745869E+01 -2.347656E+01
 4.805000E+02 -2.751466E+01 -2.353045E+01
 4.807500E+02 -2.757063E+01 -2.358434E+01
 4.810000E+02 -2.762661E+01 -2.363823E+01
 4.812500E+02 -2.768260E+01 -2.369213E+01
 4.815000E+02 -2.773859E+01 -2.374604E+01
 4.817500E+02 -2.779459E+01 -2.379995E+01
 4.820000E+02 -2.785059E+01 -2.385387E+01
 4.822500E+02 -2.790660E+01 -2.390779E+01
 4.825000E+02 -2.796261E+01 -2.396172E+01
 4.827500E+02 -2.801863E+01 -2.401565E+01
 4.830000E+02 -2.807465E+01 -2.406959E+01
 4.832500E+02 -2.813068E+01 -2.412353E+01
 4.835000E+02 -2.818671E+01 -2.417748E+01
 4.837500E+02 -2.824275E+01 -2.423143E+01
 4.840000E+02 -2.829880E+01 -2.428539E+01
 4.842500E+02 -2.835484E+01 -2.433935E+01
 4.845000E+02 -2.841090E+01 -2.439332E+01
 4.847500E+02 -2.846696E+01 -2.444729E+01
 4.850000E+02 -2.852302E+01 -2.450127E+01
 4.852500E+02 -2.857909E+01 -2.455525E+01
 4.855000E+02 -2.863517E+01 -2.460924E+01
 4.857500E+02 -2.869124E+01 -2.466324E+01
 4.860000E+02 -2.874733E+01 -2.471724E+01
 4.862500E+02 -2.880342E+01 -2.477124E+01
 4.865000E+02 -2.885951E+01 -2.482525E+01
 4.867500E+02 -2.891561E+01 -2.487926E+01
 4.870000E+02 -2.897172E+01 -2.493328E+01
 4.872500E+02 -2.902783E+01 -2.498731E+01
 4.875000E+02 -2.908395E+01 -2.504134E+01
 4.877500E+02 -2.914007E+01 -2.509537E+01
 4.880000E+02 -2.919619E+01 -2.514941E+01
 4.882500E+02 -2.925232E+01 -2.520346E+01
 4.885000E+02 -2.930846E+01 -2.525751E+01
 4.887500E+02 -2.936460E+01 -2.531157E+01
 4.890000E+02 -2.942074E+01 -2.536563E+01
 4.892500E+02 -2.947690E+01 -2.541969E+01
 4.895000E+02 -2.953305E+01 -2.547376E+01
 4.897500E+02 -2.958921E+01 -2.552784E+01
 4.900000E+02 -2.964538E+01 -2.558192E+01
 4.902500E+02 -2.970155E+01 -2.563601E+01
 4.905000E+02 -2.975773E+01 -2.569010E+01
 4.907500E+02 -2.981391E+01 -2.574419E+01
 4.910000E+02 -2.987010E+01 -2.579830E+01
 4.912500E+02 -2.992629E+01 -2.585240E+01
 4.915000E+02 -2.998249E+01 -2.590651E+01
 4.917500E+02 -3.003869E+01 -2.596063E+01
 4.920000E+02 -3.009490E+01 -2.601475E+01
 4.922500E+02 -3.015111E+01 -2.606888E+01
 4.925000E+02 -3.020733E+01 -2.612301E+01
 4.927500E+02 -3.026355E+01 -2.617715E+01
 4.930000E+02 -3.031978E+01 -2.623129E+01
 4.932500E+02 -3.037601E+01 -2.628544E+01
 4.935000E+02 -3.043225E+01 -2.633959E+01
 4.937500E+02 -3.048849E+01 -2.639375E+01
 4.940000E+02 -3.054474E+01 -2.644791E+01
 4.942500E+02 -3.060099E+01 -2.650208E+01
 4.945000E+02 -3.065725E+01 -2.655625E+01
 4.947500E+02 -3.071351E+01 -2.661043E+01
 4.950000E+02 -3.076978E+01 -2.666461E+01
 4.952500E+02 -3.082605E+01 -2.671880E+01
 4.955000E+02 -3.088233E+01 -2.677299E+01
 4.957500E+02 -3.093861E+01 -2.682719E+01
 4.960000E+02 -3.099490E+01 -2.688139E+01
 4.962500E+02 -3.105119E+01 -2.693560E+01
 4.965000E+02 -3.110749E+01 -2.698982E+01
 4.967500E+02 -3.116380E+01 -2.704403E+01
 4.970000E+02 -3.122010E+01 -2.709826E+01
 4.972500E+02 -3.127642E+01 -2.715249E+01
 4.975000E+02 -3.133274E+01 -2.720672E+01
 4.977500E+02 -3.138906E+01 -2.726096E+01
 4.980000E+02 -3.144539E+01 -2.731520E+01
 4.982500E+02 -3.150172E+01 -2.736945E+01
 4.985000E+02 -3.155806E+01 -2.742370E+01
 4.987500E+02 -3.161441E+01 -2.747796E+01
 4.990000E+02 -3.167075E+01 -2.753223E+01
 4.992500E+02 -3.172711E+01 -2.758649E+01
 4.995000E+02 -3.178347E+01 -2.764077E+01
 4.997500E+02 -3.183983E+01 -2.769505E+01
 5.000000E+02 -3.189620E+01 -2.774933E+01
