#         T/K          U/kJ          H/kJ      S/J*K^-1
 3.555000E+02  1.595633E+02  1.595696E+02  2.267834E+02
 3.557500E+02  1.595911E+02  1.595973E+02  2.268613E+02
 3.560000E+02  1.596188E+02  1.596250E+02  2.269393E+02
 3.562500E+02  1.596465E+02  1.596528E+02  2.270171E+02
 3.565000E+02  1.596743E+02  1.596805E+02  2.270950E+02
 3.567500E+02  1.597020E+02  1.597083E+02  2.271728E+02
 3.570000E+02  1.597298E+02  1.597360E+02  2.272506E+02
 3.572500E+02  1.597576E+02  1.597638E+02  2.273284E+02
 3.575000E+02  1.597853E+02  1.597916E+02  2.274062E+02
 3.577500E+02  1.598131E+02  1.598194E+02  2.274839E+02
 3.580000E+02  1.598409E+02  1.598472E+02  2.275616E+02
 3.582500E+02  1.598688E+02  1.598750E+02  2.276393E+02
 3.585000E+02  1.598966E+02  1.599029E+02  2.277169E+02
 3.587500E+02  1.599244E+02  1.599307E+02  2.277945E+02
 3.590000E+02  1.599523E+02  1.599585E+02  2.278721E+02
 3.592500E+02  1.599801E+02  1.599864E+02  2.279497E+02
 3.595000E+02  1.600080E+02  1.600143E+02  2.280273E+02
 3.597500E+02  1.600359E+02  1.600422E+02  2.281048E+02
 3.600000E+02  1.600638E+02  1.600700E+02  2.281823E+02
 3.602500E+02  1.600917E+02  1.600979E+02  2.282598E+02
 3.605000E+02  1.601196E+02  1.601259E+02  2.283372E+02
 3.607500E+02  1.601475E+02  1.601538E+02  2.284146E+02
 3.610000E+02  1.601754E+02  1.601817E+02  2.284920E+02
 3.612500E+02  1.602034E+02  1.602097E+02  2.285694E+02
 3.615000E+02  1.602313E+02  1.602376E+02  2.286468E+02
 3.617500E+02  1.602593E+02  1.602656E+02  2.287241E+02
 3.620000E+02  1.602873E+02  1.602935E+02  2.288014E+02
 3.622500E+02  1.603153E+02  1.603215E+02  2.288787E+02
 3.625000E+02  1.603432E+02  1.603495E+02  2.289559E+02
 3.627500E+02  1.603713E+02  1.603775E+02  2.290332E+02
 3.630000E+02  1.603993E+02  1.604055E+02  2.291104E+02
 3.632500E+02  1.604273E+02  1.604336E+02  2.291876E+02
 3.635000E+02  1.604553E+02  1.604616E+02  2.292647E+02
 3.637500E+02  1.604834E+02  1.604897E+02  2.293419E+02
 3.640000E+02  1.605114E+02  1.605177E+02  2.294190E+02
 3.642500E+02  1.605395E+02  1.605458E+02  2.294961E+02
 3.645000E+02  1.605676E+02  1.605739E+02  2.295731E+02
 3.647500E+02  1.605957E+02  1.606020E+02  2.296502E+02
 3.650000E+02  1.606238E+02  1.606301E+02  2.297272E+02
 3.652500E+02  1.606519E+02  1.606582E+02  2.298042E+02
 3.655000E+02  1.606800E+02  1.606863E+02  2.298812E+02
 3.657500E+02  1.607082E+02  1.607145E+02  2.299582E+02
 3.660000E+02  1.607363E+02  1.607426E+02  2.300351E+02
 3.662500E+02  1.607645E+02  1.607708E+02  2.301120E+02
 3.665000E+02  1.607926E+02  1.607989E+02  2.301889E+02
 3.667500E+02  1.608208E+02  1.608271E+02  2.302657E+02
 3.670000E+02  1.608490E+02  1.608553E+02  2.303426E+02
 3.672500E+02  1.608772E+02  1.608835E+02  2.304194E+02
 3.675000E+02  1.609054E+02  1.609117E+02  2.304962E+02
 3.677500E+02  1.609337E+02  1.609399E+02  2.305730E+02
 3.680000E+02  1.609619E+02  1.609682E+02  2.306497E+02
 3.682500E+02  1.609901E+02  1.609964E+02  2.307265E+02
 3.685000E+02  1.610184E+02  1.610247E+02  2.308032E+02
 3.687500E+02  1.610467E+02  1.610529E+02  2.308799E+02
 3.690000E+02  1.610749E+02  1.610812E+02  2.309565E+02
 3.692500E+02  1.611032E+02  1.611095E+02  2.310332E+02
 3.695000E+02  1.611315E+02  1.611378E+02  2.311098E+02
 3.697500E+02  1.611598E+02  1.611661E+02  2.311864E+02
 3.700000E+02  1.611882E+02  1.611945E+02  2.312630E+02
 3.702500E+02  1.612165E+02  1.612228E+02  2.313395E+02
 3.705000E+02  1.612448E+02  1.612511E+02  2.314160E+02
 3.707500E+02  1.612732E+02  1.612795E+02  2.314926E+02
 3.710000E+02  1.613016E+02  1.613079E+02  2.315691E+02
 3.712500E+02  1.613299E+02  1.613362E+02  2.316455E+02
 3.715000E+02  1.613583E+02  1.613646E+02  2.317220E+02
 3.717500E+02  1.613867E+02  1.613930E+02  2.317984E+02
 3.720000E+02  1.614151E+02  1.614214E+02  2.318748E+02
 3.722500E+02  1.614436E+02  1.614499E+02  2.319512E+02
 3.725000E+02  1.614720E+02  1.614783E+02  2.320275E+02
 3.727500E+02  1.615005E+02  1.615068E+02  2.321039E+02
 3.730000E+02  1.615289E+02  1.615352E+02  2.321802E+02
 3.732500E+02  1.615574E+02  1.615637E+02  2.322565E+02
 3.735000E+02  1.615859E+02  1.615922E+02  2.323328E+02
 3.737500E+02  1.616143E+02  1.616207E+02  2.324090E+02
 3.740000E+02  1.616429E+02  1.616492E+02  2.324853E+02
 3.742500E+02  1.616714E+02  1.616777E+02  2.325615E+02
 3.745000E+02  1.616999E+02  1.617062E+02  2.326377E+02
 3.747500E+02  1.617284E+02  1.617347E+02  2.327139E+02
 3.750000E+02  1.617570E+02  1.617633E+02  2.327900E+02
 3.752500E+02  1.617855E+02  1.617918E+02  2.328661E+02
 3.755000E+02  1.618141E+02  1.618204E+02  2.329422E+02
 3.757500E+02  1.618427E+02  1.618490E+02  2.330183E+02
 3.760000E+02  1.618713E+02  1.618776E+02  2.330944E+02
 3.762500E+02  1.618999E+02  1.619062E+02  2.331704E+02
 3.765000E+02  1.619285E+02  1.619348E+02  2.332465E+02
 3.767500E+02  1.619571E+02  1.619634E+02  2.333225E+02
 3.770000E+02  1.619857E+02  1.619921E+02  2.333985E+02
 3.772500E+02  1.620144E+02  1.620207E+02  2.334744E+02
 3.775000E+02  1.620430E+02  1.620494E+02  2.335504E+02
 3.777500E+02  1.620717E+02  1.620780E+02  2.336263E+02
 3.780000E+02  1.621004E+02  1.621067E+02  2.337022E+02
 3.782500E+02  1.621291E+02  1.621354E+02  2.337781E+02
 3.785000E+02  1.621578E+02  1.621641E+02  2.338539E+02
 3.787500E+02  1.621865E+02  1.621928E+02  2.339298E+02
 3.790000E+02  1.622152E+02  1.622215E+02  2.340056E+02
 3.792500E+02  1.622440E+02  1.622503E+02  2.340814E+02
 3.795000E+02  1.622727E+02  1.622790E+02  2.341571E+02
 3.797500E+02  1.623015E+02  1.623078E+02  2.342329E+02
 3.800000E+02  1.623302E+02  1.623366E+02  2.343086E+02
 3.802500E+02  1.623590E+02  1.623653E+02  2.343843E+02
 3.805000E+02  1.623878E+02  1.623941E+02  2.344600E+02
 3.807500E+02  1.624166E+02  1.624229E+02  2.345357E+02
 3.810000E+02  1.624454E+02  1.624517E+02  2.346114E+02
 3.812500E+02  1.624742E+02  1.624806E+02  2.346870E+02
 3.815000E+02  1.625031E+02  1.625094E+02  2.347626E+02
 3.817500E+02  1.625319E+02  1.625382E+02  2.348382E+02
 3.820000E+02  1.625608E+02  1.625671E+02  2.349138E+02
 3.822500E+02  1.625896E+02  1.625960E+02  2.349893E+02
 3.825000E+02  1.626185E+02  1.626249E+02  2.350648E+02
 3.827500E+02  1.626474E+02  1.626537E+02  2.351403E+02
 3.830000E+02  1.626763E+02  1.626826E+02  2.352158E+02
 3.832500E+02  1.627052E+02  1.627116E+02  2.352913E+02
 3.835000E+02  1.627342E+02  1.627405E+02  2.353667E+02
 3.837500E+02  1.627631E+02  1.627694E+02  2.354422E+02
 3.840000E+02  1.627920E+02  1.627984E+02  2.355176E+02
 3.842500E+02  1.628210E+02  1.628273E+02  2.355929E+02
 3.845000E+02  1.628500E+02  1.628563E+02  2.356683E+02
 3.847500E+02  1.628789E+02  1.628853E+02  2.357436E+02
 3.850000E+02  1.629079E+02  1.629143E+02  2.358190E+02
 3.852500E+02  1.629369E+02  1.629433E+02  2.358943E+02
 3.855000E+02  1.629659E+02  1.629723E+02  2.359695E+02
 3.857500E+02  1.629949E+02  1.630013E+02  2.360448E+02
 3.860000E+02  1.630240E+02  1.630303E+02  2.361200E+02
 3.862500E+02  1.630530E+02  1.630594E+02  2.361952E+02
 3.865000E+02  1.630821E+02  1.630884E+02  2.362704E+02
 3.867500E+02  1.631111E+02  1.631175E+02  2.363456E+02
 3.870000E+02  1.631402E+02  1.631465E+02  2.364208E+02
 3.872500E+02  1.631693E+02  1.631756E+02  2.364959E+02
 3.875000E+02  1.631984E+02  1.632047E+02  2.365710E+02
 3.877500E+02  1.632275E+02  1.632338E+02  2.366461E+02
 3.880000E+02  1.632566E+02  1.632630E+02  2.367212E+02
 3.882500E+02  1.632857E+02  1.632921E+02  2.367962E+02
 3.885000E+02  1.633149E+02  1.633212E+02  2.368712E+02
 3.887500E+02  1.633440E+02  1.633504E+02  2.369462E+02
 3.890000E+02  1.633732E+02  1.633795E+02  2.370212E+02
 3.892500E+02  1.634023E+02  1.634087E+02  2.370962E+02
 3.895000E+02  1.634315E+02  1.634379E+02  2.371711E+02
 3.897500E+02  1.634607E+02  1.634671E+02  2.372460E+02
 3.900000E+02  1.634899E+02  1.634963E+02  2.373209E+02
 3.902500E+02  1.635191E+02  1.635255E+02  2.373958E+02
 3.905000E+02  1.635484E+02  1.635547E+02  2.374707E+02
 3.907500E+02  1.635776E+02  1.635839E+02  2.375455E+02
 3.910000E+02  1.636068E+02  1.636132E+02  2.376203E+02
 3.912500E+02  1.636361E+02  1.636424E+02  2.376951E+02
 3.915000E+02  1.636653E+02  1.636717E+02  2.377699E+02
 3.917500E+02  1.636946E+02  1.637010E+02  2.378446E+02
 3.920000E+02  1.637239E+02  1.637302E+02  2.379194E+02
 3.922500E+02  1.637532E+02  1.637595E+02  2.379941E+02
 3.925000E+02  1.637825E+02  1.637888E+02  2.380688E+02
 3.927500E+02  1.638118E+02  1.638182E+02  2.381434E+02
 3.930000E+02  1.638411E+02  1.638475E+02  2.382181E+02
 3.932500E+02  1.638705E+02  1.638768E+02  2.382927E+02
 3.935000E+02  1.638998E+02  1.639062E+02  2.383673E+02
 3.937500E+02  1.639292E+02  1.639355E+02  2.384419E+02
 3.940000E+02  1.639585E+02  1.639649E+02  2.385164E+02
 3.942500E+02  1.639879E+02  1.639943E+02  2.385909E+02
 3.945000E+02  1.640173E+02  1.640236E+02  2.386655E+02
 3.947500E+02  1.640467E+02  1.640530E+02  2.387399E+02
 3.950000E+02  1.640761E+02  1.640824E+02  2.388144E+02
 3.952500E+02  1.641055E+02  1.641119E+02  2.388889E+02
 3.955000E+02  1.641349E+02  1.641413E+02  2.389633E+02
 3.957500E+02  1.641644E+02  1.641707E+02  2.390377E+02
 3.960000E+02  1.641938E+02  1.642002E+02  2.391121E+02
 3.962500E+02  1.642233E+02  1.642296E+02  2.391864E+02
 3.965000E+02  1.642527E+02  1.642591E+02  2.392607E+02
 3.967500E+02  1.642822E+02  1.642886E+02  2.393351E+02
 3.970000E+02  1.643117E+02  1.643180E+02  2.394094E+02
 3.972500E+02  1.643412E+02  1.643475E+02  2.394836E+02
 3.975000E+02  1.643707E+02  1.643770E+02  2.395579E+02
 3.977500E+02  1.644002E+02  1.644066E+02  2.396321E+02
 3.980000E+02  1.644297E+02  1.644361E+02  2.397063E+02
 3.982500E+02  1.644592E+02  1.644656E+02  2.397805E+02
 3.985000E+02  1.644888E+02  1.644952E+02  2.398546E+02
 3.987500E+02  1.645183E+02  1.645247E+02  2.399288E+02
 3.990000E+02  1.645479E+02  1.645543E+02  2.400029E+02
 3.992500E+02  1.645775E+02  1.645838E+02  2.400770E+02
 3.995000E+02  1.646070E+02  1.646134E+02  2.401510E+02
 3.997500E+02  1.646366E+02  1.646430E+02  2.402251E+02
 4.000000E+02  1.646662E+02  1.646726E+02  2.402991E+02
 4.002500E+02  1.646958E+02  1.647022E+02  2.403731E+02
 4.005000E+02  1.647255E+02  1.647318E+02  2.404471E+02
 4.007500E+02  1.647551E+02  1.647615E+02  2.405210E+02
 4.010000E+02  1.647847E+02  1.647911E+02  2.405949E+02
 4.012500E+02  1.648144E+02  1.648207E+02  2.406688E+02
 4.015000E+02  1.648440E+02  1.648504E+02  2.407427E+02
 4.017500E+02  1.648737E+02  1.648801E+02  2.408166E+02
 4.020000E+02  1.649034E+02  1.649097E+02  2.408904E+02
 4.022500E+02  1.649330E+02  1.649394E+02  2.409642E+02
 4.025000E+02  1.649627E+02  1.649691E+02  2.410380E+02
 4.027500E+02  1.649924E+02  1.649988E+02  2.411118E+02
 4.030000E+02  1.650221E+02  1.650285E+02  2.411855E+02
 4.032500E+02  1.650519E+02  1.650582E+02  2.412593E+02
 4.035000E+02  1.650816E+02  1.650880E+02  2.413330E+02
 4.037500E+02  1.651113E+02  1.651177E+02  2.414066E+02
 4.040000E+02  1.651411E+02  1.651474E+02  2.414803E+02
 4.042500E+02  1.651708E+02  1.651772E+02  2.415539E+02
 4.045000E+02  1.652006E+02  1.652070E+02  2.416275E+02
 4.047500E+02  1.652303E+02  1.652367E+02  2.417011E+02
 4.050000E+02  1.652601E+02  1.652665E+02  2.417746E+02
 4.052500E+02  1.652899E+02  1.652963E+02  2.418482E+02
 4.055000E+02  1.653197E+02  1.653261E+02  2.419217E+02
 4.057500E+02  1.653495E+02  1.653559E+02  2.419952E+02
 4.060000E+02  1.653793E+02  1.653857E+02  2.420686E+02
 4.062500E+02  1.654092E+02  1.654155E+02  2.421421E+02
 4.065000E+02  1.654390E+02  1.654454E+02  2.422155E+02
 4.067500E+02  1.654688E+02  1.654752E+02  2.422889E+02
 4.070000E+02  1.654987E+02  1.655051E+02  2.423622E+02
 4.072500E+02  1.655285E+02  1.655349E+02  2.424356E+02
 4.075000E+02  1.655584E+02  1.655648E+02  2.425089E+02
 4.077500E+02  1.655883E+02  1.655947E+02  2.425822E+02
 4.080000E+02  1.656182E+02  1.656246E+02  2.426554E+02
 4.082500E+02  1.656480E+02  1.656544E+02  2.427287E+02
 4.085000E+02  1.656779E+02  1.656843E+02  2.428019E+02
 4.087500E+02  1.657079E+02  1.657143E+02  2.428751E+02
 4.090000E+02  1.657378E+02  1.657442E+02  2.429482E+02
 4.092500E+02  1.657677E+02  1.657741E+02  2.430214E+02
 4.095000E+02  1.657976E+02  1.658040E+02  2.430945E+02
 4.097500E+02  1.658276E+02  1.658340E+02  2.431676E+02
 4.100000E+02  1.658575E+02  1.658639E+02  2.432407E+02
 4.102500E+02  1.658875E+02  1.658939E+02  2.433137E+02
 4.105000E+02  1.659174E+02  1.659238E+02  2.433867E+02
 4.107500E+02  1.659474E+02  1.659538E+02  2.434597E+02
 4.110000E+02  1.659774E+02  1.659838E+02  2.435327E+02
 4.112500E+02  1.660074E+02  1.660138E+02  2.436056E+02
 4.115000E+02  1.660374E+02  1.660438E+02  2.436786E+02
 4.117500E+02  1.660674E+02  1.660738E+02  2.437515E+02
 4.120000E+02  1.660974E+02  1.661038E+02  2.438243E+02
 4.122500E+02  1.661274E+02  1.661338E+02  2.438972E+02
 4.125000E+02  1.661574E+02  1.661638E+02  2.439700E+02
 4.127500E+02  1.661875E+02  1.661939E+02  2.440428E+02
 4.130000E+02  1.662175E+02  1.662239E+02  2.441155E+02
 4.132500E+02  1.662476E+02  1.662540E+02  2.441883E+02
 4.135000E+02  1.662776E+02  1.662840E+02  2.442610E+02
 4.137500E+02  1.663077E+02  1.663141E+02  2.443337E+02
 4.140000E+02  1.663378E+02  1.663442E+02  2.444064E+02
 4.142500E+02  1.663678E+02  1.663743E+02  2.444790E+02
 4.145000E+02  1.663979E+02  1.664043E+02  2.445516E+02
 4.147500E+02  1.664280E+02  1.664344E+02  2.446242E+02
 4.150000E+02  1.664581E+02  1.664646E+02  2.446968E+02
 4.152500E+02  1.664882E+02  1.664947E+02  2.447693E+02
 4.155000E+02  1.665184E+02  1.665248E+02  2.448418E+02
 4.157500E+02  1.665485E+02  1.665549E+02  2.449143E+02
 4.160000E+02  1.665786E+02  1.665850E+02  2.449868E+02
 4.162500E+02  1.666088E+02  1.666152E+02  2.450592E+02
 4.165000E+02  1.666389E+02  1.666453E+02  2.451316E+02
 4.167500E+02  1.666691E+02  1.666755E+02  2.452040E+02
 4.170000E+02  1.666992E+02  1.667056E+02  2.452763E+02
 4.172500E+02  1.667294E+02  1.667358E+02  2.453487E+02
 4.175000E+02  1.667596E+02  1.667660E+02  2.454210E+02
 4.177500E+02  1.667898E+02  1.667962E+02  2.454932E+02
 4.180000E+02  1.668199E+02  1.668264E+02  2.455655E+02
 4.182500E+02  1.668501E+02  1.668566E+02  2.456377E+02
 4.185000E+02  1.668803E+02  1.668868E+02  2.457099E+02
 4.187500E+02  1.669106E+02  1.669170E+02  2.457821E+02
 4.190000E+02  1.669408E+02  1.669472E+02  2.458542E+02
 4.192500E+02  1.669710E+02  1.669774E+02  2.459263E+02
 4.195000E+02  1.670012E+02  1.670077E+02  2.459984E+02
 4.197500E+02  1.670315E+02  1.670379E+02  2.460705E+02
 4.200000E+02  1.670617E+02  1.670681E+02  2.461425E+02
 4.202500E+02  1.670920E+02  1.670984E+02  2.462145E+02
 4.205000E+02  1.671222E+02  1.671287E+02  2.462865E+02
 4.207500E+02  1.671525E+02  1.671589E+02  2.463585E+02
 4.210000E+02  1.671828E+02  1.671892E+02  2.464304E+02
 4.212500E+02  1.672130E+02  1.672195E+02  2.465023E+02
 4.215000E+02  1.672433E+02  1.672498E+02  2.465742E+02
 4.217500E+02  1.672736E+02  1.672801E+02  2.466460E+02
 4.220000E+02  1.673039E+02  1.673104E+02  2.467178E+02
 4.222500E+02  1.673342E+02  1.673407E+02  2.467896E+02
 4.225000E+02  1.673645E+02  1.673710E+02  2.468614E+02
 4.227500E+02  1.673948E+02  1.674013E+02  2.469331E+02
 4.230000E+02  1.674252E+02  1.674316E+02  2.470048E+02
 4.232500E+02  1.674555E+02  1.674619E+02  2.470765E+02
 4.235000E+02  1.674858E+02  1.674923E+02  2.471482E+02
 4.237500E+02  1.675162E+02  1.675226E+02  2.472198E+02
 4.240000E+02  1.675465E+02  1.675530E+02  2.472914E+02
 4.242500E+02  1.675769E+02  1.675833E+02  2.473630E+02
 4.245000E+02  1.676072E+02  1.676137E+02  2.474345E+02
 4.247500E+02  1.676376E+02  1.676441E+02  2.475060E+02
 4.250000E+02  1.676680E+02  1.676744E+02  2.475775E+02
 4.252500E+02  1.676984E+02  1.677048E+02  2.476490E+02
 4.255000E+02  1.677288E+02  1.677352E+02  2.477204E+02
 4.257500E+02  1.677591E+02  1.677656E+02  2.477918E+02
 4.260000E+02  1.677895E+02  1.677960E+02  2.478632E+02
 4.262500E+02  1.678199E+02  1.678264E+02  2.479346E+02
 4.265000E+02  1.678504E+02  1.678568E+02  2.480059E+02
 4.267500E+02  1.678808E+02  1.678872E+02  2.480772E+02
 4.270000E+02  1.679112E+02  1.679176E+02  2.481484E+02
 4.272500E+02  1.679416E+02  1.679481E+02  2.482197E+02
 4.275000E+02  1.679720E+02  1.679785E+02  2.482909E+02
 4.277500E+02  1.680025E+02  1.680089E+02  2.483621E+02
 4.280000E+02  1.680329E+02  1.680394E+02  2.484332E+02
 4.282500E+02  1.680634E+02  1.680698E+02  2.485043E+02
 4.285000E+02  1.680938E+02  1.681003E+02  2.485754E+02
 4.287500E+02  1.681243E+02  1.681308E+02  2.486465E+02
 4.290000E+02  1.681548E+02  1.681612E+02  2.487175E+02
 4.292500E+02  1.681852E+02  1.681917E+02  2.487886E+02
 4.295000E+02  1.682157E+02  1.682222E+02  2.488595E+02
 4.297500E+02  1.682462E+02  1.682527E+02  2.489305E+02
 4.300000E+02  1.682767E+02  1.682831E+02  2.490014E+02
 4.302500E+02  1.683072E+02  1.683136E+02  2.490723E+02
 4.305000E+02  1.683377E+02  1.683441E+02  2.491432E+02
 4.307500E+02  1.683682E+02  1.683746E+02  2.492140E+02
 4.310000E+02  1.683987E+02  1.684052E+02  2.492848E+02
 4.312500E+02  1.684292E+02  1.684357E+02  2.493556E+02
 4.315000E+02  1.684597E+02  1.684662E+02  2.494264E+02
 4.317500E+02  1.684903E+02  1.684967E+02  2.494971E+02
 4.320000E+02  1.685208E+02  1.685273E+02  2.495678E+02
 4.322500E+02  1.685513E+02  1.685578E+02  2.496385E+02
 4.325000E+02  1.685819E+02  1.685883E+02  2.497091E+02
 4.327500E+02  1.686124E+02  1.686189E+02  2.497797E+02
 4.330000E+02  1.686430E+02  1.686494E+02  2.498503E+02
 4.332500E+02  1.686735E+02  1.686800E+02  2.499209E+02
 4.335000E+02  1.687041E+02  1.687106E+02  2.499914E+02
 4.337500E+02  1.687347E+02  1.687411E+02  2.500619E+02
 4.340000E+02  1.687652E+02  1.687717E+02  2.501323E+02
 4.342500E+02  1.687958E+02  1.688023E+02  2.502028E+02
 4.345000E+02  1.688264E+02  1.688329E+02  2.502732E+02
 4.347500E+02  1.688570E+02  1.688634E+02  2.503436E+02
 4.350000E+02  1.688876E+02  1.688940E+02  2.504139E+02
 4.352500E+02  1.689182E+02  1.689246E+02  2.504842E+02
 4.355000E+02  1.689488E+02  1.689552E+02  2.505545E+02
 4.357500E+02  1.689794E+02  1.689859E+02  2.506248E+02
 4.360000E+02  1.690100E+02  1.690165E+02  2.506950E+02
 4.362500E+02  1.690406E+02  1.690471E+02  2.507652E+02
 4.365000E+02  1.690712E+02  1.690777E+02  2.508354E+02
 4.367500E+02  1.691018E+02  1.691083E+02  2.509055E+02
 4.370000E+02  1.691325E+02  1.691390E+02  2.509757E+02
 4.372500E+02  1.691631E+02  1.691696E+02  2.510457E+02
 4.375000E+02  1.691938E+02  1.692002E+02  2.511158E+02
 4.377500E+02  1.692244E+02  1.692309E+02  2.511858E+02
 4.380000E+02  1.692550E+02  1.692615E+02  2.512558E+02
 4.382500E+02  1.692857E+02  1.692922E+02  2.513258E+02
 4.385000E+02  1.693164E+02  1.693228E+02  2.513957E+02
 4.387500E+02  1.693470E+02  1.693535E+02  2.514656E+02
 4.390000E+02  1.693777E+02  1.693842E+02  2.515355E+02
 4.392500E+02  1.694084E+02  1.694148E+02  2.516053E+02
 4.395000E+02  1.694390E+02  1.694455E+02  2.516752E+02
 4.397500E+02  1.694697E+02  1.694762E+02  2.517450E+02
 4.400000E+02  1.695004E+02  1.695069E+02  2.518147E+02
 4.402500E+02  1.695311E+02  1.695376E+02  2.518844E+02
 4.405000E+02  1.695618E+02  1.695683E+02  2.519541E+02
 4.407500E+02  1.695925E+02  1.695990E+02  2.520238E+02
 4.410000E+02  1.696232E+02  1.696297E+02  2.520935E+02
 4.412500E+02  1.696539E+02  1.696604E+02  2.521631E+02
 4.415000E+02  1.696846E+02  1.696911E+02  2.522326E+02
 4.417500E+02  1.697153E+02  1.697218E+02  2.523022E+02
 4.420000E+02  1.697460E+02  1.697525E+02  2.523717E+02
 4.422500E+02  1.697767E+02  1.697832E+02  2.524412E+02
 4.425000E+02  1.698075E+02  1.698140E+02  2.525107E+02
 4.427500E+02  1.698382E+02  1.698447E+02  2.525801E+02
 4.430000E+02  1.698689E+02  1.698754E+02  2.526495E+02
 4.432500E+02  1.698997E+02  1.699062E+02  2.527189E+02
 4.435000E+02  1.699304E+02  1.699369E+02  2.527882E+02
 4.437500E+02  1.699612E+02  1.699677E+02  2.528575E+02
 4.440000E+02  1.699919E+02  1.699984E+02  2.529268E+02
 4.442500E+02  1.700227E+02  1.700292E+02  2.529960E+02
 4.445000E+02  1.700534E+02  1.700599E+02  2.530653E+02
 4.447500E+02  1.700842E+02  1.700907E+02  2.531345E+02
 4.450000E+02  1.701150E+02  1.701215E+02  2.532036E+02
 4.452500E+02  1.701457E+02  1.701522E+02  2.532727E+02
 4.455000E+02  1.701765E+02  1.701830E+02  2.533418E+02
 4.457500E+02  1.702073E+02  1.702138E+02  2.534109E+02
 4.460000E+02  1.702381E+02  1.702446E+02  2.534800E+02
 4.462500E+02  1.702689E+02  1.702754E+02  2.535490E+02
 4.465000E+02  1.702996E+02  1.703062E+02  2.536179E+02
 4.467500E+02  1.703304E+02  1.703370E+02  2.536869E+02
 4.470000E+02  1.703612E+02  1.703677E+02  2.537558E+02
 4.472500E+02  1.703920E+02  1.703986E+02  2.538247E+02
 4.475000E+02  1.704228E+02  1.704294E+02  2.538936E+02
 4.477500E+02  1.704537E+02  1.704602E+02  2.539624E+02
 4.480000E+02  1.704845E+02  1.704910E+02  2.540312E+02
 4.482500E+02  1.705153E+02  1.705218E+02  2.541000E+02
 4.485000E+02  1.705461E+02  1.705526E+02  2.541687E+02
 4.487500E+02  1.705769E+02  1.705834E+02  2.542374E+02
 4.490000E+02  1.706077E+02  1.706143E+02  2.543061E+02
 4.492500E+02  1.706386E+02  1.706451E+02  2.543747E+02
 4.495000E+02  1.706694E+02  1.706759E+02  2.544433E+02
 4.497500E+02  1.707002E+02  1.707068E+02  2.545119E+02
 4.500000E+02  1.707311E+02  1.707376E+02  2.545805E+02
 4.502500E+02  1.707619E+02  1.707685E+02  2.546490E+02
 4.505000E+02  1.707928E+02  1.707993E+02  2.547175E+02
 4.507500E+02  1.708236E+02  1.708302E+02  2.547860E+02
 4.510000E+02  1.708545E+02  1.708610E+02  2.548544E+02
 4.512500E+02  1.708853E+02  1.708919E+02  2.549228E+02
 4.515000E+02  1.709162E+02  1.709227E+02  2.549912E+02
 4.517500E+02  1.709471E+02  1.709536E+02  2.550595E+02
 4.520000E+02  1.709779E+02  1.709845E+02  2.551278E+02
 4.522500E+02  1.710088E+02  1.710153E+02  2.551961E+02
 4.525000E+02  1.710397E+02  1.710462E+02  2.552644E+02
 4.527500E+02  2.005363E+02  2.042580E+02  3.286322E+02
 4.530000E+02  2.005599E+02  2.042837E+02  3.286890E+02
 4.532500E+02  2.005835E+02  2.043095E+02  3.287458E+02
 4.535000E+02  2.006071E+02  2.043352E+02  3.288026E+02
 4.537500E+02  2.006308E+02  2.043609E+02  3.288593E+02
 4.540000E+02  2.006544E+02  2.043867E+02  3.289160E+02
 4.542500E+02  2.006781E+02  2.044124E+02  3.289728E+02
 4.545000E+02  2.007017E+02  2.044382E+02  3.290295E+02
 4.547500E+02  2.007254E+02  2.044640E+02  3.290862E+02
 4.550000E+02  2.007491E+02  2.044898E+02  3.291429E+02
 4.552500E+02  2.007728E+02  2.045156E+02  3.291995E+02
 4.555000E+02  2.007964E+02  2.045414E+02  3.292562E+02
 4.557500E+02  2.008202E+02  2.045672E+02  3.293128E+02
 4.560000E+02  2.008439E+02  2.045930E+02  3.293695E+02
 4.562500E+02  2.008676E+02  2.046188E+02  3.294261E+02
 4.565000E+02  2.008913E+02  2.046446E+02  3.294827E+02
 4.567500E+02  2.009150E+02  2.046705E+02  3.295393E+02
 4.570000E+02  2.009388E+02  2.046963E+02  3.295959E+02
 4.572500E+02  2.009625E+02  2.047222E+02  3.296524E+02
 4.575000E+02  2.009863E+02  2.047481E+02  3.297090E+02
 4.577500E+02  2.010101E+02  2.047739E+02  3.297655E+02
 4.580000E+02  2.010338E+02  2.047998E+02  3.298220E+02
 4.582500E+02  2.010576E+02  2.048257E+02  3.298786E+02
 4.585000E+02  2.010814E+02  2.048516E+02  3.299351E+02
 4.587500E+02  2.011052E+02  2.048775E+02  3.299915E+02
 4.590000E+02  2.011290E+02  2.049034E+02  3.300480E+02
 4.592500E+02  2.011528E+02  2.049293E+02  3.301045E+02
 4.595000E+02  2.011767E+02  2.049553E+02  3.301609E+02
 4.597500E+02  2.012005E+02  2.049812E+02  3.302173E+02
 4.600000E+02  2.012243E+02  2.050072E+02  3.302738E+02
 4.602500E+02  2.012482E+02  2.050331E+02  3.303302E+02
 4.605000E+02  2.012720E+02  2.050591E+02  3.303866E+02
 4.607500E+02  2.012959E+02  2.050850E+02  3.304429E+02
 4.610000E+02  2.013198E+02  2.051110E+02  3.304993E+02
