#         T/K     Cv/J*K^-1     Cp/J*K^-1
 3.892500E+02  8.884826E+01  8.885093E+01
 3.895000E+02  8.888180E+01  8.888448E+01
 3.897500E+02  8.891533E+01  8.891800E+01
 3.900000E+02  8.894884E+01  8.895152E+01
 3.902500E+02  8.898233E+01  8.898501E+01
 3.905000E+02  8.901581E+01  8.901849E+01
 3.907500E+02  8.904927E+01  8.905195E+01
 3.910000E+02  8.908271E+01  8.908539E+01
 3.912500E+02  8.911614E+01  8.911882E+01
 3.915000E+02  8.914955E+01  8.915224E+01
 3.917500E+02  8.918294E+01  8.918563E+01
 3.920000E+02  8.921632E+01  8.921901E+01
 3.922500E+02  8.924968E+01  8.925238E+01
 3.925000E+02  8.928303E+01  8.928573E+01
 3.927500E+02  8.931636E+01  8.931906E+01
 3.930000E+02  8.934967E+01  8.935237E+01
 3.932500E+02  8.938297E+01  8.938567E+01
 3.935000E+02  8.941625E+01  8.941896E+01
 3.937500E+02  8.944952E+01  8.945222E+01
 3.940000E+02  8.948276E+01  8.948547E+01
 3.942500E+02  8.951599E+01  8.951871E+01
 3.945000E+02  8.954921E+01  8.955192E+01
 3.947500E+02  8.958241E+01  8.958512E+01
 3.950000E+02  8.961559E+01  8.961831E+01
 3.952500E+02  8.964876E+01  8.965148E+01
 3.955000E+02  8.968191E+01  8.968463E+01
 3.957500E+02  8.971504E+01  8.971776E+01
 3.960000E+02  8.974816E+01  8.975088E+01
 3.962500E+02  8.978126E+01  8.978399E+01
 3.965000E+02  8.981434E+01  8.981707E+01
 3.967500E+02  8.984741E+01  8.985014E+01
 3.970000E+02  8.988046E+01  8.988320E+01
 3.972500E+02  8.991350E+01  8.991623E+01
 3.975000E+02  8.994652E+01  8.994926E+01
 3.977500E+02  8.997952E+01  8.998226E+01
 3.980000E+02  9.001251E+01  9.001525E+01
 3.982500E+02  9.004548E+01  9.004822E+01
 3.985000E+02  9.007843E+01  9.008118E+01
 3.987500E+02  9.011137E+01  9.011412E+01
 3.990000E+02  9.014429E+01  9.014704E+01
 3.992500E+02  9.017719E+01  9.017994E+01
 3.995000E+02  9.021008E+01  9.021284E+01
 3.997500E+02  9.024295E+01  9.024571E+01
 4.000000E+02  9.027581E+01  9.027857E+01
 4.002500E+02  9.030865E+01  9.031141E+01
 4.005000E+02  9.034147E+01  9.034423E+01
 4.007500E+02  9.037428E+01  9.037704E+01
 4.010000E+02  9.040707E+01  9.040983E+01
 4.012500E+02  9.043984E+01  9.044261E+01
 4.015000E+02  9.047260E+01  9.047537E+01
 4.017500E+02  9.050534E+01  9.050811E+01
 4.020000E+02  9.053807E+01  9.054084E+01
 4.022500E+02  9.057077E+01  9.057355E+01
 4.025000E+02  9.060347E+01  9.060624E+01
 4.027500E+02  9.063614E+01  9.063892E+01
 4.030000E+02  9.066880E+01  9.067158E+01
 4.032500E+02  9.070144E+01  9.070423E+01
 4.035000E+02  9.073407E+01  9.073686E+01
 4.037500E+02  9.076668E+01  9.076947E+01
 4.040000E+02  9.079928E+01  9.080207E+01
 4.042500E+02  9.083186E+01  9.083465E+01
 4.045000E+02  9.086442E+01  9.086721E+01
 4.047500E+02  9.089696E+01  9.089976E+01
 4.050000E+02  9.092949E+01  9.093229E+01
 4.052500E+02  9.096201E+01  9.096480E+01
 4.055000E+02  9.099450E+01  9.099730E+01
 4.057500E+02  9.102698E+01  9.102979E+01
 4.060000E+02  9.105945E+01  9.106225E+01
 4.062500E+02  9.109190E+01  9.109470E+01
 4.065000E+02  9.112433E+01  9.112714E+01
 4.067500E+02  9.115674E+01  9.115956E+01
 4.070000E+02  9.118914E+01  9.119196E+01
 4.072500E+02  9.122153E+01  9.122434E+01
 4.075000E+02  9.125390E+01  9.125671E+01
 4.077500E+02  9.128625E+01  9.128907E+01
 4.080000E+02  9.131858E+01  9.132140E+01
 4.082500E+02  9.135090E+01  9.135372E+01
 4.085000E+02  9.138320E+01  9.138603E+01
 4.087500E+02  9.141549E+01  9.141832E+01
 4.090000E+02  9.144776E+01  9.145059E+01
 4.092500E+02  9.148002E+01  9.148285E+01
 4.095000E+02  9.151225E+01  9.151509E+01
 4.097500E+02  9.154448E+01  9.154731E+01
 4.100000E+02  9.157668E+01  9.157952E+01
 4.102500E+02  9.160887E+01  9.161171E+01
 4.105000E+02  9.164105E+01  9.164389E+01
 4.107500E+02  9.167321E+01  9.167605E+01
 4.110000E+02  9.170535E+01  9.170819E+01
 4.112500E+02  9.173748E+01  9.174032E+01
 4.115000E+02  9.176959E+01  9.177243E+01
 4.117500E+02  9.180168E+01  9.180453E+01
 4.120000E+02  9.183376E+01  9.183661E+01
 4.122500E+02  9.186582E+01  9.186868E+01
 4.125000E+02  9.189787E+01  9.190072E+01
 4.127500E+02  9.192990E+01  9.193276E+01
 4.130000E+02  9.196191E+01  9.196477E+01
 4.132500E+02  9.199391E+01  9.199677E+01
 4.135000E+02  9.202590E+01  9.202876E+01
 4.137500E+02  9.205786E+01  9.206073E+01
 4.140000E+02  9.208981E+01  9.209268E+01
 4.142500E+02  9.212175E+01  9.212462E+01
 4.145000E+02  9.215367E+01  9.215654E+01
 4.147500E+02  9.218557E+01  9.218845E+01
 4.150000E+02  9.221746E+01  9.222034E+01
 4.152500E+02  9.224933E+01  9.225221E+01
 4.155000E+02  9.228119E+01  9.228407E+01
 4.157500E+02  9.231303E+01  9.231591E+01
 4.160000E+02  9.234486E+01  9.234774E+01
 4.162500E+02  9.237667E+01  9.237955E+01
 4.165000E+02  9.240846E+01  9.241135E+01
 4.167500E+02  9.244024E+01  9.244313E+01
 4.170000E+02  9.247200E+01  9.247489E+01
 4.172500E+02  9.250375E+01  9.250664E+01
 4.175000E+02  9.253548E+01  9.253837E+01
 4.177500E+02  9.256719E+01  9.257009E+01
 4.180000E+02  9.259889E+01  9.260179E+01
 4.182500E+02  9.263058E+01  9.263348E+01
 4.185000E+02  9.266225E+01  9.266515E+01
 4.187500E+02  9.269390E+01  9.269680E+01
 4.190000E+02  9.272554E+01  9.272844E+01
 4.192500E+02  9.275716E+01  9.276007E+01
 4.195000E+02  9.278877E+01  9.279168E+01
 4.197500E+02  9.282036E+01  9.282327E+01
 4.200000E+02  9.285193E+01  9.285485E+01
 4.202500E+02  9.288349E+01  9.288641E+01
 4.205000E+02  9.291504E+01  9.291796E+01
 4.207500E+02  9.294657E+01  9.294949E+01
 4.210000E+02  9.297808E+01  9.298100E+01
 4.212500E+02  9.300958E+01  9.301250E+01
 4.215000E+02  9.304106E+01  9.304399E+01
 4.217500E+02  9.307253E+01  9.307546E+01
 4.220000E+02  9.310398E+01  9.310691E+01
 4.222500E+02  9.313542E+01  9.313835E+01
 4.225000E+02  9.316684E+01  9.316978E+01
 4.227500E+02  9.319825E+01  9.320118E+01
 4.230000E+02  9.322964E+01  9.323258E+01
 4.232500E+02  9.326102E+01  9.326396E+01
 4.235000E+02  9.329238E+01  9.329532E+01
 4.237500E+02  9.332373E+01  9.332667E+01
 4.240000E+02  9.335506E+01  9.335800E+01
 4.242500E+02  9.338637E+01  9.338932E+01
 4.245000E+02  9.341767E+01  9.342062E+01
 4.247500E+02  9.344896E+01  9.345191E+01
 4.250000E+02  9.348023E+01  9.348318E+01
 4.252500E+02  9.351148E+01  9.351444E+01
 4.255000E+02  9.354272E+01  9.354568E+01
 4.257500E+02  9.357395E+01  9.357690E+01
 4.260000E+02  9.360516E+01  9.360812E+01
 4.262500E+02  9.363635E+01  9.363931E+01
 4.265000E+02  9.366753E+01  9.367049E+01
 4.267500E+02  9.369870E+01  9.370166E+01
 4.270000E+02  9.372985E+01  9.373281E+01
 4.272500E+02  9.376098E+01  9.376395E+01
 4.275000E+02  9.379210E+01  9.379507E+01
 4.277500E+02  9.382321E+01  9.382618E+01
 4.280000E+02  9.385430E+01  9.385727E+01
 4.282500E+02  9.388538E+01  9.388835E+01
 4.285000E+02  9.391644E+01  9.391941E+01
 4.287500E+02  9.394748E+01  9.395046E+01
 4.290000E+02  9.397851E+01  9.398149E+01
 4.292500E+02  9.400953E+01  9.401251E+01
 4.295000E+02  9.404053E+01  9.404351E+01
 4.297500E+02  9.407152E+01  9.407450E+01
 4.300000E+02  9.410249E+01  9.410548E+01
 4.302500E+02  9.413345E+01  9.413643E+01
 4.305000E+02  9.416439E+01  9.416738E+01
 4.307500E+02  9.419532E+01  9.419831E+01
 4.310000E+02  9.422623E+01  9.422922E+01
 4.312500E+02  9.425713E+01  9.426013E+01
 4.315000E+02  9.428801E+01  9.429101E+01
 4.317500E+02  9.431888E+01  9.432188E+01
 4.320000E+02  9.434974E+01  9.435274E+01
 4.322500E+02  9.438058E+01  9.438358E+01
 4.325000E+02  9.441141E+01  9.441441E+01
 4.327500E+02  9.444222E+01  9.444522E+01
 4.330000E+02  9.447301E+01  9.447602E+01
 4.332500E+02  9.450380E+01  9.450681E+01
 4.335000E+02  9.453457E+01  9.453758E+01
 4.337500E+02  9.456532E+01  9.456833E+01
 4.340000E+02  9.459606E+01  9.459907E+01
 4.342500E+02  9.462678E+01  9.462980E+01
 4.345000E+02  9.465749E+01  9.466051E+01
 4.347500E+02  9.468819E+01  9.469121E+01
 4.350000E+02  9.471886E+01  9.472189E+01
 4.352500E+02  9.474953E+01  9.475255E+01
 4.355000E+02  9.478019E+01  9.478321E+01
 4.357500E+02  9.481082E+01  9.481385E+01
 4.360000E+02  9.484145E+01  9.484448E+01
 4.362500E+02  9.487206E+01  9.487509E+01
 4.365000E+02  9.490266E+01  9.490569E+01
 4.367500E+02  9.493324E+01  9.493627E+01
 4.370000E+02  9.496381E+01  9.496684E+01
 4.372500E+02  9.499436E+01  9.499740E+01
 4.375000E+02  9.502490E+01  9.502794E+01
 4.377500E+02  9.505543E+01  9.505847E+01
 4.380000E+02  9.508594E+01  9.508898E+01
 4.382500E+02  9.511643E+01  9.511948E+01
 4.385000E+02  9.514692E+01  9.514996E+01
 4.387500E+02  9.517739E+01  9.518043E+01
 4.390000E+02  9.520784E+01  9.521089E+01
 4.392500E+02  9.523828E+01  9.524133E+01
 4.395000E+02  9.526871E+01  9.527176E+01
 4.397500E+02  9.529913E+01  9.530218E+01
 4.400000E+02  9.532953E+01  9.533258E+01
 4.402500E+02  9.535991E+01  9.536297E+01
 4.405000E+02  9.539028E+01  9.539334E+01
 4.407500E+02  9.542064E+01  9.542370E+01
 4.410000E+02  9.545098E+01  9.545405E+01
 4.412500E+02  9.548131E+01  9.548438E+01
 4.415000E+02  9.551163E+01  9.551470E+01
 4.417500E+02  9.554193E+01  9.554500E+01
 4.420000E+02  9.557222E+01  9.557529E+01
 4.422500E+02  9.560250E+01  9.560557E+01
 4.425000E+02  9.563276E+01  9.563583E+01
 4.427500E+02  9.566301E+01  9.566608E+01
 4.430000E+02  9.569324E+01  9.569631E+01
 4.432500E+02  9.572346E+01  9.572654E+01
 4.435000E+02  9.575367E+01  9.575674E+01
 4.437500E+02  9.578386E+01  9.578694E+01
 4.440000E+02  9.581404E+01  9.581712E+01
 4.442500E+02  9.584421E+01  9.584729E+01
 4.445000E+02  9.587436E+01  9.587744E+01
 4.447500E+02  9.590450E+01  9.590758E+01
 4.450000E+02  9.593462E+01  9.593771E+01
 4.452500E+02  9.596473E+01  9.596782E+01
 4.455000E+02  9.599483E+01  9.599792E+01
 4.457500E+02  9.602492E+01  9.602801E+01
 4.460000E+02  9.605499E+01  9.605808E+01
 4.462500E+02  9.608504E+01  9.608814E+01
 4.465000E+02  9.611509E+01  9.611819E+01
 4.467500E+02  9.614512E+01  9.614822E+01
 4.470000E+02  9.617514E+01  9.617824E+01
 4.472500E+02  9.620514E+01  9.620824E+01
 4.475000E+02  9.623513E+01  9.623823E+01
 4.477500E+02  9.626511E+01  9.626821E+01
 4.480000E+02  9.629507E+01  9.629818E+01
 4.482500E+02  9.632502E+01  9.632813E+01
 4.485000E+02  9.635496E+01  9.635807E+01
 4.487500E+02  9.638489E+01  9.638800E+01
 4.490000E+02  9.641480E+01  9.641791E+01
 4.492500E+02  9.644470E+01  9.644781E+01
 4.495000E+02  9.647458E+01  9.647770E+01
 4.497500E+02  9.650445E+01  9.650757E+01
 4.500000E+02  9.653431E+01  9.653743E+01
 4.502500E+02  9.656416E+01  9.656727E+01
 4.505000E+02  9.659399E+01  9.659711E+01
 4.507500E+02  9.662381E+01  9.662693E+01
 4.510000E+02  9.665361E+01  9.665674E+01
 4.512500E+02  9.668340E+01  9.668653E+01
 4.515000E+02  9.671318E+01  9.671631E+01
 4.517500E+02  9.674295E+01  9.674608E+01
 4.520000E+02  9.677270E+01  9.677583E+01
 4.522500E+02  9.680244E+01  9.680558E+01
 4.525000E+02  9.683217E+01  7.527273E+03
 4.527500E+02  9.431186E+01  7.528964E+03
 4.530000E+02  9.434466E+01  1.027704E+02
 4.532500E+02  9.437745E+01  1.028031E+02
 4.535000E+02  9.441022E+01  1.028357E+02
 4.537500E+02  9.444297E+01  1.028683E+02
 4.540000E+02  9.447571E+01  1.029009E+02
 4.542500E+02  9.450843E+01  1.029335E+02
 4.545000E+02  9.454114E+01  1.029661E+02
 4.547500E+02  9.457384E+01  1.029986E+02
 4.550000E+02  9.460652E+01  1.030312E+02
 4.552500E+02  9.463918E+01  1.030637E+02
 4.555000E+02  9.467183E+01  1.030962E+02
 4.557500E+02  9.470446E+01  1.031287E+02
 4.560000E+02  9.473708E+01  1.031612E+02
 4.562500E+02  9.476968E+01  1.031937E+02
 4.565000E+02  9.480227E+01  1.032262E+02
 4.567500E+02  9.483484E+01  1.032586E+02
 4.570000E+02  9.486740E+01  1.032910E+02
 4.572500E+02  9.489995E+01  1.033234E+02
 4.575000E+02  9.493247E+01  1.033558E+02
 4.577500E+02  9.496499E+01  1.033882E+02
 4.580000E+02  9.499748E+01  1.034206E+02
 4.582500E+02  9.502997E+01  1.034529E+02
 4.585000E+02  9.506243E+01  1.034853E+02
 4.587500E+02  9.509489E+01  1.035176E+02
 4.590000E+02  9.512732E+01  1.035499E+02
 4.592500E+02  9.515975E+01  1.035822E+02
 4.595000E+02  9.519215E+01  1.036145E+02
 4.597500E+02  9.522455E+01  1.036467E+02
 4.600000E+02  9.525692E+01  1.036790E+02
 4.602500E+02  9.528928E+01  1.037112E+02
 4.605000E+02  9.532163E+01  1.037434E+02
 4.607500E+02  9.535396E+01  1.037756E+02
 4.610000E+02  9.538628E+01  1.038078E+02
 4.612500E+02  9.541858E+01  1.038400E+02
 4.615000E+02  9.545087E+01  1.038722E+02
 4.617500E+02  9.548314E+01  1.039043E+02
 4.620000E+02  9.551540E+01  1.039364E+02
 4.622500E+02  9.554764E+01  1.039686E+02
 4.625000E+02  9.557987E+01  1.040007E+02
 4.627500E+02  9.561208E+01  1.040328E+02
 4.630000E+02  9.564427E+01  1.040648E+02
 4.632500E+02  9.567646E+01  1.040969E+02
 4.635000E+02  9.570862E+01  1.041289E+02
 4.637500E+02  9.574077E+01  1.041609E+02
 4.640000E+02  9.577291E+01  1.041930E+02
 4.642500E+02  9.580503E+01  1.042250E+02
 4.645000E+02  9.583714E+01  1.042569E+02
 4.647500E+02  9.586923E+01  1.042889E+02
 4.650000E+02  9.590131E+01  1.043209E+02
 4.652500E+02  9.593337E+01  1.043528E+02
 4.655000E+02  9.596541E+01  1.043847E+02
 4.657500E+02  9.599745E+01  1.044166E+02
 4.660000E+02  9.602946E+01  1.044485E+02
 4.662500E+02  9.606146E+01  1.044804E+02
 4.665000E+02  9.609345E+01  1.045123E+02
 4.667500E+02  9.612542E+01  1.045441E+02
 4.670000E+02  9.615738E+01  1.045760E+02
 4.672500E+02  9.618932E+01  1.046078E+02
 4.675000E+02  9.622125E+01  1.046396E+02
 4.677500E+02  9.625316E+01  1.046714E+02
 4.680000E+02  9.628506E+01  1.047032E+02
 4.682500E+02  9.631694E+01  1.047349E+02
 4.685000E+02  9.634881E+01  1.047667E+02
 4.687500E+02  9.638066E+01  1.047984E+02
 4.690000E+02  9.641250E+01  1.048301E+02
 4.692500E+02  9.644432E+01  1.048618E+02
 4.695000E+02  9.647613E+01  1.048935E+02
 4.697500E+02  9.650792E+01  1.049252E+02
 4.700000E+02  9.653970E+01  1.049568E+02
 4.702500E+02  9.657146E+01  1.049885E+02
 4.705000E+02  9.660321E+01  1.050201E+02
 4.707500E+02  9.663494E+01  1.050517E+02
 4.710000E+02  9.666666E+01  1.050833E+02
 4.712500E+02  9.669836E+01  1.051149E+02
 4.715000E+02  9.673005E+01  1.051465E+02
 4.717500E+02  9.676173E+01  1.051780E+02
 4.720000E+02  9.679339E+01  1.052096E+02
 4.722500E+02  9.682503E+01  1.052411E+02
 4.725000E+02  9.685666E+01  1.052726E+02
 4.727500E+02  9.688827E+01  1.053041E+02
 4.730000E+02  9.691987E+01  1.053356E+02
 4.732500E+02  9.695146E+01  1.053671E+02
 4.735000E+02  9.698303E+01  1.053985E+02
 4.737500E+02  9.701458E+01  1.054300E+02
 4.740000E+02  9.704612E+01  1.054614E+02
 4.742500E+02  9.707765E+01  1.054928E+02
 4.745000E+02  9.710916E+01  1.055242E+02
 4.747500E+02  9.714065E+01  1.055556E+02
 4.750000E+02  9.717213E+01  1.055869E+02
 4.752500E+02  9.720360E+01  1.056183E+02
 4.755000E+02  9.723505E+01  1.056496E+02
 4.757500E+02  9.726649E+01  1.056810E+02
 4.760000E+02  9.729791E+01  1.057123E+02
 4.762500E+02  9.732932E+01  1.057436E+02
 4.765000E+02  9.736071E+01  1.057748E+02
 4.767500E+02  9.739209E+01  1.058061E+02
 4.770000E+02  9.742345E+01  1.058374E+02
 4.772500E+02  9.745480E+01  1.058686E+02
 4.775000E+02  9.748613E+01  1.058998E+02
 4.777500E+02  9.751745E+01  1.059310E+02
 4.780000E+02  9.754875E+01  1.059622E+02
 4.782500E+02  9.758004E+01  1.059934E+02
 4.785000E+02  9.761131E+01  1.060245E+02
 4.787500E+02  9.764257E+01  1.060557E+02
 4.790000E+02  9.767382E+01  1.060868E+02
 4.792500E+02  9.770505E+01  1.061179E+02
 4.795000E+02  9.773626E+01  1.061491E+02
 4.797500E+02  9.776747E+01  1.061801E+02
 4.800000E+02  9.779865E+01  1.062112E+02
 4.802500E+02  9.782982E+01  1.062423E+02
 4.805000E+02  9.786098E+01  1.062733E+02
 4.807500E+02  9.789212E+01  1.063044E+02
 4.810000E+02  9.792325E+01  1.063354E+02
 4.812500E+02  9.795436E+01  1.063664E+02
 4.815000E+02  9.798546E+01  1.063974E+02
 4.817500E+02  9.801654E+01  1.064283E+02
 4.820000E+02  9.804761E+01  1.064593E+02
 4.822500E+02  9.807866E+01  1.064902E+02
 4.825000E+02  9.810970E+01  1.065212E+02
 4.827500E+02  9.814073E+01  1.065521E+02
 4.830000E+02  9.817174E+01  1.065830E+02
 4.832500E+02  9.820273E+01  1.066139E+02
 4.835000E+02  9.823372E+01  1.066448E+02
 4.837500E+02  9.826468E+01  1.066756E+02
 4.840000E+02  9.829563E+01  1.067065E+02
 4.842500E+02  9.832657E+01  1.067373E+02
 4.845000E+02  9.835749E+01  1.067681E+02
 4.847500E+02  9.838840E+01  1.067989E+02
 4.850000E+02  9.841929E+01  1.068297E+02
 4.852500E+02  9.845017E+01  1.068605E+02
 4.855000E+02  9.848104E+01  1.068912E+02
 4.857500E+02  9.851189E+01  1.069220E+02
 4.860000E+02  9.854272E+01  1.069527E+02
 4.862500E+02  9.857354E+01  1.069834E+02
 4.865000E+02  9.860435E+01  1.070141E+02
 4.867500E+02  9.863514E+01  1.070448E+02
 4.870000E+02  9.866592E+01  1.070755E+02
 4.872500E+02  9.869668E+01  1.071061E+02
 4.875000E+02  9.872743E+01  1.071368E+02
 4.877500E+02  9.875816E+01  1.071674E+02
 4.880000E+02  9.878888E+01  1.071980E+02
 4.882500E+02  9.881959E+01  1.072286E+02
 4.885000E+02  9.885028E+01  1.072592E+02
 4.887500E+02  9.888095E+01  1.072898E+02
 4.890000E+02  9.891161E+01  1.073203E+02
 4.892500E+02  9.894226E+01  1.073509E+02
 4.895000E+02  9.897289E+01  1.073814E+02
 4.897500E+02  9.900351E+01  1.074119E+02
 4.900000E+02  9.903411E+01  1.074424E+02
 4.902500E+02  9.906470E+01  1.074729E+02
 4.905000E+02  9.909527E+01  1.075034E+02
 4.907500E+02  9.912583E+01  1.075338E+02
 4.910000E+02  9.915638E+01  1.075643E+02
 4.912500E+02  9.918691E+01  1.075947E+02
 4.915000E+02  9.921743E+01  1.076251E+02
 4.917500E+02  9.924793E+01  1.076555E+02
 4.920000E+02  9.927842E+01  1.076859E+02
 4.922500E+02  9.930889E+01  1.077163E+02
 4.925000E+02  9.933935E+01  1.077466E+02
 4.927500E+02  9.936980E+01  1.077770E+02
 4.930000E+02  9.940023E+01  1.078073E+02
 4.932500E+02  9.943064E+01  1.078376E+02
 4.935000E+02  9.946104E+01  1.078679E+02
 4.937500E+02  9.949143E+01  1.078982E+02
 4.940000E+02  9.952180E+01  1.079285E+02
 4.942500E+02  9.955216E+01  1.079588E+02
 4.945000E+02  9.958251E+01  1.079890E+02
 4.947500E+02  9.961284E+01  1.080192E+02
 4.950000E+02  9.964315E+01  1.080495E+02
 4.952500E+02  9.967345E+01  1.080797E+02
 4.955000E+02  9.970374E+01  1.081098E+02
 4.957500E+02  9.973401E+01  1.081400E+02
 4.960000E+02  9.976427E+01  1.081702E+02
 4.962500E+02  9.979452E+01  1.082003E+02
 4.965000E+02  9.982475E+01  1.082305E+02
 4.967500E+02  9.985496E+01  1.082606E+02
 4.970000E+02  9.988516E+01  1.082907E+02
 4.972500E+02  9.991535E+01  1.083208E+02
 4.975000E+02  9.994552E+01  1.083508E+02
 4.977500E+02  9.997568E+01  1.083809E+02
 4.980000E+02  1.000058E+02  1.084109E+02
 4.982500E+02  1.000360E+02  1.084410E+02
 4.985000E+02  1.000661E+02  1.084710E+02
 4.987500E+02  1.000962E+02  1.085010E+02
 4.990000E+02  1.001263E+02  1.085310E+02
 4.992500E+02  1.001563E+02  1.085610E+02
 4.995000E+02  1.001864E+02  1.085909E+02
 4.997500E+02  1.002164E+02  1.086209E+02
 5.000000E+02  1.002465E+02  1.086509E+02
