#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.585000E+02  5.952181E-02  5.672894E-02  3.852957E-04                                 112
 2.587500E+02  5.952754E-02  5.672894E-02  3.854123E-04                                 112
 2.590000E+02  5.953328E-02  5.672894E-02  3.855258E-04                                 112
 2.592500E+02  5.953902E-02  5.672894E-02  3.856362E-04                                 112
 2.595000E+02  5.954476E-02  5.672894E-02  3.857436E-04                                 112
 2.597500E+02  5.955050E-02  5.672894E-02  3.858480E-04                                 112
 2.600000E+02  5.955625E-02  5.672894E-02  3.859494E-04                                 112
 2.602500E+02  5.956199E-02  5.672894E-02  3.860478E-04                                 112
 2.605000E+02  5.956774E-02  5.672894E-02  3.861432E-04                                 112
 2.607500E+02  5.957350E-02  5.672894E-02  3.862357E-04                                 112
 2.610000E+02  5.957925E-02  5.672894E-02  3.863254E-04                                 112
 2.612500E+02  5.958500E-02  5.672894E-02  3.864121E-04                                 112
 2.615000E+02  5.959076E-02  5.672894E-02  3.864959E-04                                 112
 2.617500E+02  5.959652E-02  5.672894E-02  3.865769E-04                                 112
 2.620000E+02  5.960228E-02  5.672894E-02  3.866550E-04                                 112
 2.622500E+02  5.960804E-02  5.672894E-02  3.867304E-04                                 112
 2.625000E+02  5.961381E-02  5.672894E-02  3.868029E-04                                 112
 2.627500E+02  5.961957E-02  5.672894E-02  3.868727E-04                                 112
 2.630000E+02  5.962534E-02  5.672894E-02  3.869398E-04                                 112
 2.632500E+02  5.963111E-02  5.672894E-02  3.870041E-04                                 112
 2.635000E+02  5.963688E-02  5.672894E-02  3.870657E-04                                 112
 2.637500E+02  5.964265E-02  5.672894E-02  3.871247E-04                                 112
 2.640000E+02  5.964842E-02  5.672894E-02  3.871810E-04                                 112
 2.642500E+02  5.965420E-02  5.672894E-02  3.872347E-04                                 112
 2.645000E+02  5.965997E-02  5.672894E-02  3.872857E-04                                 112
 2.647500E+02  5.966575E-02  5.672894E-02  3.873342E-04                                 112
 2.650000E+02  5.967153E-02  5.672894E-02  3.873802E-04                                 112
 2.652500E+02  5.967731E-02  5.672894E-02  3.874236E-04                                 112
 2.655000E+02  5.968309E-02  5.672894E-02  3.874645E-04                                 112
 2.657500E+02  5.968887E-02  5.672894E-02  3.875029E-04                                 112
 2.660000E+02  5.969465E-02  5.672894E-02  3.875388E-04                                 112
 2.662500E+02  5.970044E-02  5.672894E-02  3.875723E-04                                 112
 2.665000E+02  5.970622E-02  5.672894E-02  3.876034E-04                                 112
 2.667500E+02  5.971201E-02  5.672894E-02  3.876321E-04                                 112
 2.670000E+02  5.971779E-02  5.672894E-02  3.876584E-04                                 112
 2.672500E+02  5.972358E-02  5.672894E-02  3.876824E-04                                 112
 2.675000E+02  5.972937E-02  5.672894E-02  3.877040E-04                                 112
 2.677500E+02  5.973516E-02  5.672894E-02  3.877234E-04                                 112
 2.680000E+02  5.974095E-02  5.672894E-02  3.877405E-04                                 112
 2.682500E+02  5.974674E-02  5.672894E-02  3.877554E-04                                 112
 2.685000E+02  5.975254E-02  5.672894E-02  3.877680E-04                                 112
 2.687500E+02  5.975833E-02  5.672894E-02  3.877784E-04                                 112
 2.690000E+02  5.976412E-02  5.672894E-02  3.877867E-04                                 112
 2.692500E+02  5.976992E-02  5.672894E-02  3.877928E-04                                 112
 2.695000E+02  5.977571E-02  5.672894E-02  3.877968E-04                                 112
 2.697500E+02  5.978151E-02  5.672894E-02  3.877987E-04                                 112
 2.700000E+02  5.978730E-02  5.672894E-02  3.877986E-04                                 112
 2.702500E+02  5.979310E-02  5.672894E-02  3.877964E-04                                 112
 2.705000E+02  5.979890E-02  5.672894E-02  3.877922E-04                                 112
 2.707500E+02  5.980469E-02  5.672894E-02  3.877859E-04                                 112
 2.710000E+02  5.981049E-02  5.672894E-02  3.877777E-04                                 112
 2.712500E+02  5.981629E-02  5.672894E-02  3.877676E-04                                 112
 2.715000E+02  5.982209E-02  5.672894E-02  3.877556E-04                                 112
 2.717500E+02  5.982789E-02  5.672894E-02  3.877416E-04                                 112
 2.720000E+02  5.983369E-02  5.672894E-02  3.877258E-04                                 112
 2.722500E+02  5.983949E-02  5.672894E-02  3.877082E-04                                 112
 2.725000E+02  5.984529E-02  5.672894E-02  3.876887E-04                                 112
 2.727500E+02  5.985109E-02  5.672894E-02  3.876674E-04                                 112
 2.730000E+02  5.985689E-02  5.672894E-02  3.876444E-04                                 112
 2.732500E+02  5.986269E-02  5.672894E-02  3.876196E-04                                 112
 2.735000E+02  5.986849E-02  5.672894E-02  3.875931E-04                                 112
 2.737500E+02  5.987429E-02  5.672894E-02  3.875649E-04                                 112
 2.740000E+02  5.988009E-02  5.672894E-02  3.875351E-04                                 112
 2.742500E+02  5.988590E-02  5.672894E-02  3.875036E-04                                 112
 2.745000E+02  5.989170E-02  5.672894E-02  3.874705E-04                                 112
 2.747500E+02  5.989750E-02  5.672894E-02  3.874358E-04                                 112
 2.750000E+02  5.990330E-02  5.672894E-02  3.873996E-04                                 112
 2.752500E+02  5.990910E-02  5.672894E-02  3.873618E-04                                 112
 2.755000E+02  5.991490E-02  5.672894E-02  3.873225E-04                                 112
 2.757500E+02  5.992071E-02  5.672894E-02  3.872817E-04                                 112
 2.760000E+02  5.992651E-02  5.672894E-02  3.872394E-04                                 112
 2.762500E+02  5.993231E-02  5.672894E-02  3.871957E-04                                 112
 2.765000E+02  5.993811E-02  5.672894E-02  3.871506E-04                                 112
 2.767500E+02  5.994391E-02  5.672894E-02  3.871041E-04                                 112
 2.770000E+02  5.994971E-02  5.672894E-02  3.870563E-04                                 112
 2.772500E+02  5.995551E-02  5.672894E-02  3.870071E-04                                 112
 2.775000E+02  5.996131E-02  5.672894E-02  3.869566E-04                                 112
 2.777500E+02  5.996711E-02  5.672894E-02  3.869048E-04                                 112
 2.780000E+02  5.997291E-02  5.672894E-02  3.868517E-04                                 112
 2.782500E+02  5.997871E-02  5.672894E-02  3.867974E-04                                 112
 2.785000E+02  5.998451E-02  5.672894E-02  3.867419E-04                                 112
 2.787500E+02  5.999031E-02  5.672894E-02  3.866852E-04                                 112
 2.790000E+02  5.999611E-02  5.672894E-02  3.866273E-04                                 112
 2.792500E+02  6.000191E-02  5.672894E-02  3.865683E-04                                 112
 2.795000E+02  6.000771E-02  5.672894E-02  3.865082E-04                                 112
 2.797500E+02  6.001351E-02  5.672894E-02  3.864470E-04                                 112
 2.800000E+02  6.001931E-02  5.672894E-02  3.863847E-04                                 112
 2.802500E+02  6.002510E-02  5.672894E-02  3.863213E-04                                 112
 2.805000E+02  6.003090E-02  5.672894E-02  3.862570E-04                                 112
 2.807500E+02  6.003670E-02  5.672894E-02  3.861917E-04                                 112
 2.810000E+02  6.004249E-02  5.672894E-02  3.861253E-04                                 112
 2.812500E+02  6.004829E-02  5.672894E-02  3.860581E-04                                 112
 2.815000E+02  6.005408E-02  5.672894E-02  3.859899E-04                                 112
 2.817500E+02  6.005988E-02  5.672894E-02  3.859208E-04                                 112
 2.820000E+02  6.006567E-02  5.672894E-02  3.858508E-04                                 112
 2.822500E+02  6.007147E-02  5.672894E-02  3.857800E-04                                 112
 2.825000E+02  6.007726E-02  5.672894E-02  3.857084E-04                                 112
 2.827500E+02  6.008305E-02  5.672894E-02  3.856359E-04                                 112
 2.830000E+02  6.008885E-02  5.672894E-02  3.855627E-04                                 112
 2.832500E+02  6.009464E-02  5.672894E-02  3.854887E-04                                 112
 2.835000E+02  6.010043E-02  5.672894E-02  3.854140E-04                                 112
 2.837500E+02  6.010622E-02  5.672894E-02  3.853385E-04                                 112
 2.840000E+02  6.011201E-02  5.672894E-02  3.852624E-04                                 112
 2.842500E+02  6.011780E-02  5.672894E-02  3.851856E-04                                 112
 2.845000E+02  6.012359E-02  5.672894E-02  3.851081E-04                                 112
 2.847500E+02  6.012938E-02  5.672894E-02  3.850301E-04                                 112
 2.850000E+02  6.013516E-02  5.672894E-02  3.849514E-04                                 112
 2.852500E+02  6.014095E-02  5.672894E-02  3.848721E-04                                 112
 2.855000E+02  6.014674E-02  5.672894E-02  3.847923E-04                                 112
 2.857500E+02  6.015252E-02  5.672894E-02  3.847120E-04                                 112
 2.860000E+02  6.015831E-02  5.672894E-02  3.846311E-04                                 112
 2.862500E+02  6.016409E-02  5.672894E-02  3.845498E-04                                 112
 2.865000E+02  6.016988E-02  5.672894E-02  3.844680E-04                                 112
 2.867500E+02  6.017566E-02  5.672894E-02  3.843857E-04                                 112
 2.870000E+02  6.018144E-02  5.672894E-02  3.843030E-04                                 112
 2.872500E+02  6.018722E-02  5.672894E-02  3.842199E-04                                 112
 2.875000E+02  6.019300E-02  5.672894E-02  3.841365E-04                                 112
 2.877500E+02  6.019878E-02  5.672894E-02  3.840526E-04                                 112
 2.880000E+02  6.020456E-02  5.672894E-02  3.839684E-04                                 112
 2.882500E+02  6.021034E-02  5.672894E-02  3.838839E-04                                 112
 2.885000E+02  6.021612E-02  5.672894E-02  3.837991E-04                                 112
 2.887500E+02  6.022190E-02  5.672894E-02  3.837140E-04                                 112
 2.890000E+02  6.022767E-02  5.672894E-02  3.836287E-04                                 112
 2.892500E+02  6.023345E-02  5.672894E-02  3.835431E-04                                 112
 2.895000E+02  6.023923E-02  5.672894E-02  3.834573E-04                                 112
 2.897500E+02  6.024500E-02  5.672894E-02  3.833713E-04                                 112
 2.900000E+02  6.025077E-02  5.672894E-02  3.832852E-04                                 112
 2.902500E+02  6.025655E-02  5.672894E-02  3.831988E-04                                 112
 2.905000E+02  6.026232E-02  5.672894E-02  3.831124E-04                                 112
 2.907500E+02  6.026809E-02  5.672894E-02  3.830258E-04                                 112
 2.910000E+02  6.027386E-02  5.672894E-02  3.829391E-04                                 112
 2.912500E+02  6.027963E-02  5.672894E-02  3.828523E-04                                 112
 2.915000E+02  6.028540E-02  5.672894E-02  3.827655E-04                                 112
 2.917500E+02  6.029117E-02  5.672894E-02  3.826786E-04                                 112
 2.920000E+02  6.029694E-02  5.672894E-02  3.825917E-04                                 112
 2.922500E+02  6.030270E-02  5.672894E-02  3.825048E-04                                 112
 2.925000E+02  6.030847E-02  5.672894E-02  3.824179E-04                                 112
 2.927500E+02  6.031423E-02  5.672894E-02  3.823311E-04                                 112
 2.930000E+02  6.032000E-02  5.672894E-02  3.822442E-04                                 112
 2.932500E+02  6.032576E-02  5.672894E-02  3.821575E-04                                 112
 2.935000E+02  6.033153E-02  5.672894E-02  3.820709E-04                                 112
 2.937500E+02  6.033729E-02  5.672894E-02  3.819843E-04                                 112
 2.940000E+02  6.034305E-02  5.672894E-02  3.818979E-04                                 112
 2.942500E+02  6.034881E-02  5.672894E-02  3.818116E-04                                 112
 2.945000E+02  6.035457E-02  5.672894E-02  3.817255E-04                                 112
 2.947500E+02  6.036033E-02  5.672894E-02  3.816395E-04                                 112
 2.950000E+02  6.036609E-02  5.672894E-02  3.815538E-04                                 112
 2.952500E+02  6.037185E-02  5.672894E-02  3.814682E-04                                 112
 2.955000E+02  6.037760E-02  5.672894E-02  3.813829E-04                                 112
 2.957500E+02  6.038336E-02  5.672894E-02  3.812978E-04                                 112
 2.960000E+02  6.038912E-02  5.672894E-02  3.812130E-04                                 112
 2.962500E+02  6.039487E-02  5.672894E-02  3.811284E-04                                 112
 2.965000E+02  6.040062E-02  5.672894E-02  3.810442E-04                                 112
 2.967500E+02  6.040638E-02  5.672894E-02  3.809602E-04                                 112
 2.970000E+02  6.041213E-02  5.672894E-02  3.808766E-04                                 112
 2.972500E+02  6.041788E-02  5.672894E-02  3.807933E-04                                 112
 2.975000E+02  6.042363E-02  5.672894E-02  3.807104E-04                                 112
 2.977500E+02  6.042938E-02  5.672894E-02  3.806279E-04                                 112
 2.980000E+02  6.043513E-02  5.672894E-02  3.805457E-04                                 112
 2.982500E+02  6.044088E-02  5.672894E-02  3.804639E-04                                 112
 2.985000E+02  6.044663E-02  5.672894E-02  3.803826E-04                                 112
 2.987500E+02  6.045238E-02  5.672894E-02  3.803017E-04                                 112
 2.990000E+02  6.045813E-02  5.672894E-02  3.802212E-04                                 112
 2.992500E+02  6.046387E-02  5.672894E-02  3.801412E-04                                 112
 2.995000E+02  6.046962E-02  5.672894E-02  3.800617E-04                                 112
 2.997500E+02  6.047537E-02  5.672894E-02  3.799827E-04                                 112
 3.000000E+02  6.048111E-02  5.672894E-02  3.799042E-04                                 112
 3.002500E+02  6.048685E-02  5.672894E-02  3.798262E-04                                 112
 3.005000E+02  6.049260E-02  5.672894E-02  3.797487E-04                                 112
 3.007500E+02  6.049834E-02  5.672894E-02  3.796718E-04                                 112
 3.010000E+02  6.050408E-02  5.672894E-02  3.795954E-04                                 112
 3.012500E+02  6.050982E-02  5.672894E-02  3.795197E-04                                 112
 3.015000E+02  6.051556E-02  5.672894E-02  3.794445E-04                                 112
 3.017500E+02  6.052130E-02  5.672894E-02  3.793699E-04                                 112
 3.020000E+02  6.052704E-02  5.672894E-02  3.792959E-04                                 112
 3.022500E+02  6.053278E-02  5.672894E-02  3.792226E-04                                 112
 3.025000E+02  6.053852E-02  5.672894E-02  3.791499E-04                                 112
 3.027500E+02  6.054426E-02  5.672894E-02  3.790779E-04                                 112
 3.030000E+02  6.055000E-02  5.672894E-02  3.790065E-04                                 112
 3.032500E+02  6.055573E-02  5.672894E-02  3.789358E-04                                 112
 3.035000E+02  6.056147E-02  5.672894E-02  3.788658E-04                                 112
 3.037500E+02  6.056721E-02  5.672894E-02  3.787966E-04                                 112
 3.040000E+02  6.057294E-02  5.672894E-02  3.787280E-04                                 112
 3.042500E+02  6.057868E-02  5.672894E-02  3.786602E-04                                 112
 3.045000E+02  6.058441E-02  5.672894E-02  3.785931E-04                                 112
 3.047500E+02  6.059015E-02  5.672894E-02  3.785267E-04                                 112
 3.050000E+02  6.059588E-02  5.672894E-02  3.784612E-04                                 112
 3.052500E+02  6.060161E-02  5.672894E-02  3.783964E-04                                 112
 3.055000E+02  6.060734E-02  5.672894E-02  3.783324E-04                                 112
 3.057500E+02  6.061308E-02  5.672894E-02  3.782692E-04                                 112
 3.060000E+02  6.061881E-02  5.672894E-02  3.782068E-04                                 112
 3.062500E+02  6.062454E-02  5.672894E-02  3.781452E-04                                 112
 3.065000E+02  6.063027E-02  5.672894E-02  3.780845E-04                                 112
 3.067500E+02  6.063600E-02  5.672894E-02  3.780246E-04                                 112
 3.070000E+02  6.064173E-02  5.672894E-02  3.779656E-04                                 112
 3.072500E+02  6.064746E-02  5.672894E-02  3.779074E-04                                 112
 3.075000E+02  6.065319E-02  5.672894E-02  3.778501E-04                                 112
 3.077500E+02  6.065892E-02  5.672894E-02  3.777937E-04                                 112
 3.080000E+02  6.066465E-02  5.672894E-02  3.777382E-04                                 112
 3.082500E+02  6.067038E-02  5.672894E-02  3.776836E-04                                 112
 3.085000E+02  6.067611E-02  5.672894E-02  3.776299E-04                                 112
 3.087500E+02  6.068184E-02  5.672894E-02  3.775771E-04                                 112
 3.090000E+02  6.068756E-02  5.672894E-02  3.775253E-04                                 112
 3.092500E+02  6.069329E-02  5.672894E-02  3.774744E-04                                 112
 3.095000E+02  6.069902E-02  5.672894E-02  3.774245E-04                                 112
 3.097500E+02  6.070475E-02  5.672894E-02  3.773755E-04                                 112
 3.100000E+02  6.071047E-02  5.672894E-02  3.773275E-04                                 112
 3.102500E+02  6.071620E-02  5.672894E-02  3.772805E-04                                 112
 3.105000E+02  6.072193E-02  5.672894E-02  3.772345E-04                                 112
 3.107500E+02  6.072765E-02  5.672894E-02  3.771894E-04                                 112
 3.110000E+02  6.073338E-02  5.672894E-02  3.771454E-04                                 112
 3.112500E+02  6.073911E-02  5.672894E-02  3.771024E-04                                 112
 3.115000E+02  6.074483E-02  5.672894E-02  3.770605E-04                                 112
 3.117500E+02  6.075056E-02  5.672894E-02  3.770195E-04                                 112
 3.120000E+02  6.075628E-02  5.672894E-02  3.769796E-04                                 112
 3.122500E+02  6.076201E-02  5.672894E-02  3.769408E-04                                 112
 3.125000E+02  6.076774E-02  5.672894E-02  3.769030E-04                                 112
 3.127500E+02  6.077346E-02  5.672894E-02  3.768662E-04                                 112
 3.130000E+02  6.077919E-02  5.672894E-02  3.768306E-04                                 112
 3.132500E+02  6.078491E-02  5.672894E-02  3.767960E-04                                 112
 3.135000E+02  6.079064E-02  5.672894E-02  3.767625E-04                                 112
 3.137500E+02  6.079636E-02  5.672894E-02  3.767301E-04                                 112
 3.140000E+02  6.080209E-02  5.672894E-02  3.766988E-04                                 112
 3.142500E+02  6.080782E-02  5.672894E-02  3.766686E-04                                 112
 3.145000E+02  6.081354E-02  5.672894E-02  3.766396E-04                                 112
 3.147500E+02  6.081927E-02  5.672894E-02  3.766116E-04                                 112
 3.150000E+02  6.082500E-02  5.672894E-02  3.765848E-04                                 112
 3.152500E+02  6.083072E-02  5.672894E-02  3.765591E-04                                 112
 3.155000E+02  6.083645E-02  5.672894E-02  3.765346E-04                                 112
 3.157500E+02  6.084218E-02  5.672894E-02  3.765112E-04                                 112
 3.160000E+02  6.084790E-02  5.672894E-02  3.764890E-04                                 112
 3.162500E+02  6.085363E-02  5.672894E-02  3.764679E-04                                 112
 3.165000E+02  6.085936E-02  5.672894E-02  3.764480E-04                                 112
 3.167500E+02  6.086508E-02  5.672894E-02  3.764293E-04                                 112
 3.170000E+02  6.087081E-02  5.672894E-02  3.764118E-04                                 112
 3.172500E+02  6.087654E-02  5.672894E-02  3.763954E-04                                 112
 3.175000E+02  6.088227E-02  5.672894E-02  3.763803E-04                                 112
 3.177500E+02  6.088800E-02  5.672894E-02  3.763663E-04                                 112
 3.180000E+02  6.089373E-02  5.672894E-02  3.763535E-04                                 112
 3.182500E+02  6.089946E-02  5.672894E-02  3.763420E-04                                 112
 3.185000E+02  6.090519E-02  5.672894E-02  3.763316E-04                                 112
 3.187500E+02  6.091092E-02  5.672894E-02  3.763225E-04                                 112
 3.190000E+02  6.091665E-02  5.672894E-02  3.763146E-04                                 112
 3.192500E+02  6.092238E-02  5.672894E-02  3.763079E-04                                 112
 3.195000E+02  6.092811E-02  5.672894E-02  3.763025E-04                                 112
 3.197500E+02  6.093384E-02  5.672894E-02  3.762983E-04                                 112
 3.200000E+02  6.093958E-02  5.672894E-02  3.762953E-04                                 112
 3.202500E+02  6.094531E-02  5.672894E-02  3.762936E-04                                 112
 3.205000E+02  6.095104E-02  5.672894E-02  3.762932E-04                                 112
 3.207500E+02  6.095678E-02  5.672894E-02  3.762940E-04                                 112
 3.210000E+02  6.096251E-02  5.672894E-02  3.762960E-04                                 112
 3.212500E+02  6.096825E-02  5.672894E-02  3.762993E-04                                 112
 3.215000E+02  6.097398E-02  5.672894E-02  3.763039E-04                                 112
 3.217500E+02  6.097972E-02  5.672894E-02  3.763098E-04                                 112
 3.220000E+02  6.098546E-02  5.672894E-02  3.763169E-04                                 112
 3.222500E+02  6.099119E-02  5.672894E-02  3.763253E-04                                 112
 3.225000E+02  6.099693E-02  5.672894E-02  3.763351E-04                                 112
 3.227500E+02  6.100267E-02  5.672894E-02  3.763460E-04                                 112
 3.230000E+02  6.100841E-02  5.672894E-02  3.763583E-04                                 112
 3.232500E+02  6.101415E-02  5.672894E-02  3.763719E-04                                 112
 3.235000E+02  6.101989E-02  5.672894E-02  3.763868E-04                                 112
 3.237500E+02  6.102564E-02  5.672894E-02  3.764030E-04                                 112
 3.240000E+02  6.103138E-02  5.672894E-02  3.764204E-04                                 112
 3.242500E+02  6.103712E-02  5.672894E-02  3.764392E-04                                 112
 3.245000E+02  6.104287E-02  5.672894E-02  3.764593E-04                                 112
 3.247500E+02  6.104861E-02  5.672894E-02  3.764807E-04                                 112
 3.250000E+02  6.105436E-02  5.672894E-02  3.765035E-04                                 112
 3.252500E+02  6.106011E-02  5.672894E-02  3.765275E-04                                 112
 3.255000E+02  6.106585E-02  5.672894E-02  3.765529E-04                                 112
 3.257500E+02  6.107160E-02  5.672894E-02  3.765796E-04                                 112
 3.260000E+02  6.107735E-02  5.672894E-02  3.766076E-04                                 112
 3.262500E+02  6.108310E-02  5.672894E-02  3.766369E-04                                 112
 3.265000E+02  6.108886E-02  5.672894E-02  3.766676E-04                                 112
 3.267500E+02  6.109461E-02  5.672894E-02  3.766996E-04                                 112
 3.270000E+02  6.110036E-02  5.672894E-02  3.767329E-04                                 112
 3.272500E+02  6.110612E-02  5.672894E-02  3.767676E-04                                 112
 3.275000E+02  6.111188E-02  5.672894E-02  3.768036E-04                                 112
 3.277500E+02  6.111763E-02  5.672894E-02  3.768410E-04                                 112
 3.280000E+02  6.112339E-02  5.672894E-02  3.768797E-04                                 112
 3.282500E+02  6.112915E-02  5.672894E-02  3.769197E-04                                 112
 3.285000E+02  6.113491E-02  5.672894E-02  3.769611E-04                                 112
 3.287500E+02  6.114067E-02  5.672894E-02  3.770039E-04                                 112
 3.290000E+02  6.114644E-02  5.672894E-02  3.770479E-04                                 112
 3.292500E+02  6.115220E-02  5.672894E-02  3.770934E-04                                 112
 3.295000E+02  6.115797E-02  5.672894E-02  3.771402E-04                                 112
 3.297500E+02  6.116373E-02  5.672894E-02  3.771883E-04                                 112
 3.300000E+02  6.116950E-02  5.672894E-02  3.772378E-04                                 112
 3.302500E+02  6.117527E-02  5.672894E-02  3.772886E-04                                 112
 3.305000E+02  6.118104E-02  5.672894E-02  3.773408E-04                                 112
 3.307500E+02  6.118681E-02  5.672894E-02  3.773944E-04                                 112
 3.310000E+02  6.119259E-02  5.672894E-02  3.774493E-04                                 112
 3.312500E+02  6.119836E-02  5.672894E-02  3.775055E-04                                 112
 3.315000E+02  6.120414E-02  5.672894E-02  3.775632E-04                                 112
 3.317500E+02  6.120992E-02  5.672894E-02  3.776221E-04                                 112
 3.320000E+02  6.121570E-02  5.672894E-02  3.776825E-04                                 112
 3.322500E+02  6.122148E-02  5.672894E-02  3.777442E-04                                 112
 3.325000E+02  6.122726E-02  5.672894E-02  3.778072E-04                                 112
 3.327500E+02  6.123304E-02  5.672894E-02  3.778716E-04                                 112
 3.330000E+02  6.123883E-02  5.672894E-02  3.779374E-04                                 112
 3.332500E+02  6.124462E-02  5.672894E-02  3.780046E-04                                 112
 3.335000E+02  6.125040E-02  5.672894E-02  3.780730E-04                                 112
 3.337500E+02  6.125619E-02  5.672894E-02  3.781429E-04                                 112
 3.340000E+02  6.126199E-02  5.672894E-02  3.782141E-04                                 112
 3.342500E+02  6.126778E-02  5.672894E-02  3.782867E-04                                 112
 3.345000E+02  6.127357E-02  5.672894E-02  3.783606E-04                                 112
 3.347500E+02  6.127937E-02  5.672894E-02  3.784359E-04                                 112
 3.350000E+02  6.128517E-02  5.672894E-02  3.785125E-04                                 112
 3.352500E+02  6.129097E-02  5.672894E-02  3.785905E-04                                 112
 3.355000E+02  6.129677E-02  5.672894E-02  3.786699E-04                                 112
 3.357500E+02  6.130257E-02  5.672894E-02  3.787506E-04                                 112
 3.360000E+02  6.130838E-02  5.672894E-02  3.788327E-04                                 112
 3.362500E+02  6.131419E-02  5.672894E-02  3.789161E-04                                 112
 3.365000E+02  6.132000E-02  5.672894E-02  3.790009E-04                                 112
 3.367500E+02  6.132581E-02  5.672894E-02  3.790870E-04                                 112
 3.370000E+02  6.133162E-02  5.672894E-02  3.791745E-04                                 112
 3.372500E+02  6.133744E-02  5.672894E-02  3.792633E-04                                 112
 3.375000E+02  6.134325E-02  5.672894E-02  3.793535E-04                                 112
 3.377500E+02  6.134907E-02  5.672894E-02  3.794450E-04                                 112
 3.380000E+02  6.135489E-02  5.672894E-02  3.795379E-04                                 112
 3.382500E+02  6.136071E-02  5.672894E-02  3.796321E-04                                 112
 3.385000E+02  6.136654E-02  5.672894E-02  3.797277E-04                                 112
 3.387500E+02  6.137237E-02  5.672894E-02  3.798246E-04                                 112
 3.390000E+02  6.137819E-02  5.672894E-02  3.799229E-04                                 112
 3.392500E+02  6.138402E-02  5.672894E-02  3.800224E-04                                 112
 3.395000E+02  6.138986E-02  5.672894E-02  3.801234E-04                                 112
 3.397500E+02  6.139569E-02  5.672894E-02  3.802256E-04                                 112
 3.400000E+02  6.140153E-02  5.672894E-02  3.803292E-04                                 112
 3.402500E+02  6.140737E-02  5.672894E-02  3.804342E-04                                 112
 3.405000E+02  6.141321E-02  5.672894E-02  3.805404E-04                                 112
 3.407500E+02  6.141905E-02  5.672894E-02  3.806480E-04                                 112
 3.410000E+02  6.142490E-02  5.672894E-02  3.807569E-04                                 112
 3.412500E+02  6.143075E-02  5.672894E-02  3.808671E-04                                 112
 3.415000E+02  6.143660E-02  5.672894E-02  3.809787E-04                                 112
 3.417500E+02  6.144245E-02  5.672894E-02  3.810916E-04                                 112
 3.420000E+02  6.144831E-02  5.672894E-02  3.812057E-04                                 112
 3.422500E+02  6.145416E-02  5.672894E-02  3.813213E-04                                 112
 3.425000E+02  6.146002E-02  5.672894E-02  3.814381E-04                                 112
 3.427500E+02  6.146589E-02  5.672894E-02  3.815562E-04                                 112
 3.430000E+02  6.147175E-02  5.672894E-02  3.816756E-04                                 112
 3.432500E+02  6.147762E-02  5.672894E-02  3.817964E-04                                 112
 3.435000E+02  6.148349E-02  5.672894E-02  3.819184E-04                                 112
 3.437500E+02  6.148936E-02  5.672894E-02  3.820417E-04                                 112
