#         T/K          A/kJ          G/kJ
 3.895000E+02  7.105338E+01  7.105972E+01
 3.897500E+02  7.099407E+01  7.100042E+01
 3.900000E+02  7.093475E+01  7.094110E+01
 3.902500E+02  7.087541E+01  7.088176E+01
 3.905000E+02  7.081605E+01  7.082240E+01
 3.907500E+02  7.075668E+01  7.076302E+01
 3.910000E+02  7.069728E+01  7.070363E+01
 3.912500E+02  7.063786E+01  7.064421E+01
 3.915000E+02  7.057843E+01  7.058478E+01
 3.917500E+02  7.051898E+01  7.052533E+01
 3.920000E+02  7.045951E+01  7.046586E+01
 3.922500E+02  7.040002E+01  7.040637E+01
 3.925000E+02  7.034051E+01  7.034686E+01
 3.927500E+02  7.028098E+01  7.028734E+01
 3.930000E+02  7.022144E+01  7.022779E+01
 3.932500E+02  7.016187E+01  7.016823E+01
 3.935000E+02  7.010229E+01  7.010864E+01
 3.937500E+02  7.004269E+01  7.004904E+01
 3.940000E+02  6.998307E+01  6.998942E+01
 3.942500E+02  6.992343E+01  6.992978E+01
 3.945000E+02  6.986377E+01  6.987013E+01
 3.947500E+02  6.980409E+01  6.981045E+01
 3.950000E+02  6.974440E+01  6.975076E+01
 3.952500E+02  6.968468E+01  6.969104E+01
 3.955000E+02  6.962495E+01  6.963131E+01
 3.957500E+02  6.956520E+01  6.957156E+01
 3.960000E+02  6.950543E+01  6.951179E+01
 3.962500E+02  6.944564E+01  6.945201E+01
 3.965000E+02  6.938584E+01  6.939220E+01
 3.967500E+02  6.932601E+01  6.933238E+01
 3.970000E+02  6.926617E+01  6.927253E+01
 3.972500E+02  6.920631E+01  6.921267E+01
 3.975000E+02  6.914642E+01  6.915279E+01
 3.977500E+02  6.908653E+01  6.909289E+01
 3.980000E+02  6.902661E+01  6.903298E+01
 3.982500E+02  6.896667E+01  6.897304E+01
 3.985000E+02  6.890672E+01  6.891309E+01
 3.987500E+02  6.884674E+01  6.885311E+01
 3.990000E+02  6.878675E+01  6.879312E+01
 3.992500E+02  6.872674E+01  6.873311E+01
 3.995000E+02  6.866671E+01  6.867308E+01
 3.997500E+02  6.860666E+01  6.861304E+01
 4.000000E+02  6.854660E+01  6.855297E+01
 4.002500E+02  6.848651E+01  6.849289E+01
 4.005000E+02  6.842641E+01  6.843278E+01
 4.007500E+02  6.836629E+01  6.837266E+01
 4.010000E+02  6.830615E+01  6.831252E+01
 4.012500E+02  6.824599E+01  6.825237E+01
 4.015000E+02  6.818581E+01  6.819219E+01
 4.017500E+02  6.812562E+01  6.813199E+01
 4.020000E+02  6.806540E+01  6.807178E+01
 4.022500E+02  6.800517E+01  6.801155E+01
 4.025000E+02  6.794492E+01  6.795130E+01
 4.027500E+02  6.788465E+01  6.789103E+01
 4.030000E+02  6.782436E+01  6.783074E+01
 4.032500E+02  6.776405E+01  6.777044E+01
 4.035000E+02  6.770373E+01  6.771011E+01
 4.037500E+02  6.764339E+01  6.764977E+01
 4.040000E+02  6.758302E+01  6.758941E+01
 4.042500E+02  6.752264E+01  6.752903E+01
 4.045000E+02  6.746225E+01  6.746863E+01
 4.047500E+02  6.740183E+01  6.740822E+01
 4.050000E+02  6.734139E+01  6.734778E+01
 4.052500E+02  6.728094E+01  6.728733E+01
 4.055000E+02  6.722047E+01  6.722686E+01
 4.057500E+02  6.715998E+01  6.716637E+01
 4.060000E+02  6.709947E+01  6.710586E+01
 4.062500E+02  6.703894E+01  6.704533E+01
 4.065000E+02  6.697840E+01  6.698479E+01
 4.067500E+02  6.691783E+01  6.692423E+01
 4.070000E+02  6.685725E+01  6.686364E+01
 4.072500E+02  6.679665E+01  6.680304E+01
 4.075000E+02  6.673603E+01  6.674243E+01
 4.077500E+02  6.667540E+01  6.668179E+01
 4.080000E+02  6.661474E+01  6.662114E+01
 4.082500E+02  6.655407E+01  6.656046E+01
 4.085000E+02  6.649337E+01  6.649977E+01
 4.087500E+02  6.643266E+01  6.643906E+01
 4.090000E+02  6.637193E+01  6.637833E+01
 4.092500E+02  6.631119E+01  6.631759E+01
 4.095000E+02  6.625042E+01  6.625682E+01
 4.097500E+02  6.618964E+01  6.619604E+01
 4.100000E+02  6.612884E+01  6.613524E+01
 4.102500E+02  6.606802E+01  6.607442E+01
 4.105000E+02  6.600718E+01  6.601358E+01
 4.107500E+02  6.594632E+01  6.595273E+01
 4.110000E+02  6.588545E+01  6.589185E+01
 4.112500E+02  6.582455E+01  6.583096E+01
 4.115000E+02  6.576364E+01  6.577005E+01
 4.117500E+02  6.570271E+01  6.570912E+01
 4.120000E+02  6.564177E+01  6.564817E+01
 4.122500E+02  6.558080E+01  6.558721E+01
 4.125000E+02  6.551982E+01  6.552623E+01
 4.127500E+02  6.545881E+01  6.546522E+01
 4.130000E+02  6.539779E+01  6.540420E+01
 4.132500E+02  6.533676E+01  6.534317E+01
 4.135000E+02  6.527570E+01  6.528211E+01
 4.137500E+02  6.521462E+01  6.522104E+01
 4.140000E+02  6.515353E+01  6.515994E+01
 4.142500E+02  6.509242E+01  6.509883E+01
 4.145000E+02  6.503129E+01  6.503770E+01
 4.147500E+02  6.497014E+01  6.497656E+01
 4.150000E+02  6.490898E+01  6.491539E+01
 4.152500E+02  6.484779E+01  6.485421E+01
 4.155000E+02  6.478659E+01  6.479301E+01
 4.157500E+02  6.472537E+01  6.473179E+01
 4.160000E+02  6.466413E+01  6.467055E+01
 4.162500E+02  6.460287E+01  6.460929E+01
 4.165000E+02  6.454160E+01  6.454802E+01
 4.167500E+02  6.448031E+01  6.448673E+01
 4.170000E+02  6.441900E+01  6.442542E+01
 4.172500E+02  6.435767E+01  6.436409E+01
 4.175000E+02  6.429632E+01  6.430274E+01
 4.177500E+02  6.423496E+01  6.424138E+01
 4.180000E+02  6.417357E+01  6.418000E+01
 4.182500E+02  6.411217E+01  6.411860E+01
 4.185000E+02  6.405075E+01  6.405718E+01
 4.187500E+02  6.398931E+01  6.399574E+01
 4.190000E+02  6.392786E+01  6.393429E+01
 4.192500E+02  6.386639E+01  6.387281E+01
 4.195000E+02  6.380489E+01  6.381132E+01
 4.197500E+02  6.374339E+01  6.374982E+01
 4.200000E+02  6.368186E+01  6.368829E+01
 4.202500E+02  6.362031E+01  6.362674E+01
 4.205000E+02  6.355875E+01  6.356518E+01
 4.207500E+02  6.349717E+01  6.350360E+01
 4.210000E+02  6.343557E+01  6.344200E+01
 4.212500E+02  6.337395E+01  6.338039E+01
 4.215000E+02  6.331232E+01  6.331875E+01
 4.217500E+02  6.325066E+01  6.325710E+01
 4.220000E+02  6.318899E+01  6.319543E+01
 4.222500E+02  6.312730E+01  6.313374E+01
 4.225000E+02  6.306560E+01  6.307203E+01
 4.227500E+02  6.300387E+01  6.301031E+01
 4.230000E+02  6.294213E+01  6.294857E+01
 4.232500E+02  6.288037E+01  6.288681E+01
 4.235000E+02  6.281859E+01  6.282503E+01
 4.237500E+02  6.275679E+01  6.276323E+01
 4.240000E+02  6.269498E+01  6.270142E+01
 4.242500E+02  6.263314E+01  6.263959E+01
 4.245000E+02  6.257129E+01  6.257774E+01
 4.247500E+02  6.250942E+01  6.251587E+01
 4.250000E+02  6.244754E+01  6.245398E+01
 4.252500E+02  6.238563E+01  6.239208E+01
 4.255000E+02  6.232371E+01  6.233016E+01
 4.257500E+02  6.226177E+01  6.226822E+01
 4.260000E+02  6.219982E+01  6.220626E+01
 4.262500E+02  6.213784E+01  6.214429E+01
 4.265000E+02  6.207585E+01  6.208230E+01
 4.267500E+02  6.201384E+01  6.202029E+01
 4.270000E+02  6.195181E+01  6.195826E+01
 4.272500E+02  6.188976E+01  6.189621E+01
 4.275000E+02  6.182770E+01  6.183415E+01
 4.277500E+02  6.176561E+01  6.177207E+01
 4.280000E+02  6.170351E+01  6.170997E+01
 4.282500E+02  6.164139E+01  6.164785E+01
 4.285000E+02  6.157926E+01  6.158571E+01
 4.287500E+02  6.151711E+01  6.152356E+01
 4.290000E+02  6.145493E+01  6.146139E+01
 4.292500E+02  6.139275E+01  6.139920E+01
 4.295000E+02  6.133054E+01  6.133700E+01
 4.297500E+02  6.126831E+01  6.127477E+01
 4.300000E+02  6.120607E+01  6.121253E+01
 4.302500E+02  6.114381E+01  6.115027E+01
 4.305000E+02  6.108153E+01  6.108800E+01
 4.307500E+02  6.101924E+01  6.102570E+01
 4.310000E+02  6.095693E+01  6.096339E+01
 4.312500E+02  6.089459E+01  6.090106E+01
 4.315000E+02  6.083225E+01  6.083871E+01
 4.317500E+02  6.076988E+01  6.077635E+01
 4.320000E+02  6.070750E+01  6.071396E+01
 4.322500E+02  6.064509E+01  6.065156E+01
 4.325000E+02  6.058268E+01  6.058914E+01
 4.327500E+02  6.052024E+01  6.052671E+01
 4.330000E+02  6.045778E+01  6.046425E+01
 4.332500E+02  6.039531E+01  6.040178E+01
 4.335000E+02  6.033282E+01  6.033929E+01
 4.337500E+02  6.027031E+01  6.027679E+01
 4.340000E+02  6.020779E+01  6.021426E+01
 4.342500E+02  6.014525E+01  6.015172E+01
 4.345000E+02  6.008269E+01  6.008916E+01
 4.347500E+02  6.002011E+01  6.002658E+01
 4.350000E+02  5.995751E+01  5.996399E+01
 4.352500E+02  5.989490E+01  5.990138E+01
 4.355000E+02  5.983227E+01  5.983875E+01
 4.357500E+02  5.976962E+01  5.977610E+01
 4.360000E+02  5.970696E+01  5.971343E+01
 4.362500E+02  5.964427E+01  5.965075E+01
 4.365000E+02  5.958157E+01  5.958805E+01
 4.367500E+02  5.951885E+01  5.952533E+01
 4.370000E+02  5.945612E+01  5.946260E+01
 4.372500E+02  5.939336E+01  5.939985E+01
 4.375000E+02  5.933059E+01  5.933708E+01
 4.377500E+02  5.926780E+01  5.927429E+01
 4.380000E+02  5.920500E+01  5.921148E+01
 4.382500E+02  5.914218E+01  5.914866E+01
 4.385000E+02  5.907933E+01  5.908582E+01
 4.387500E+02  5.901648E+01  5.902296E+01
 4.390000E+02  5.895360E+01  5.896009E+01
 4.392500E+02  5.889071E+01  5.889719E+01
 4.395000E+02  5.882780E+01  5.883428E+01
 4.397500E+02  5.876487E+01  5.877136E+01
 4.400000E+02  5.870192E+01  5.870841E+01
 4.402500E+02  5.863896E+01  5.864545E+01
 4.405000E+02  5.857598E+01  5.858247E+01
 4.407500E+02  5.851298E+01  5.851947E+01
 4.410000E+02  5.844996E+01  5.845646E+01
 4.412500E+02  5.838693E+01  5.839343E+01
 4.415000E+02  5.832388E+01  5.833038E+01
 4.417500E+02  5.826081E+01  5.826731E+01
 4.420000E+02  5.819773E+01  5.820423E+01
 4.422500E+02  5.813463E+01  5.814112E+01
 4.425000E+02  5.807151E+01  5.807800E+01
 4.427500E+02  5.800837E+01  5.801487E+01
 4.430000E+02  5.794522E+01  5.795171E+01
 4.432500E+02  5.788204E+01  5.788854E+01
 4.435000E+02  5.781885E+01  5.782536E+01
 4.437500E+02  5.775565E+01  5.776215E+01
 4.440000E+02  5.769242E+01  5.769893E+01
 4.442500E+02  5.762918E+01  5.763569E+01
 4.445000E+02  5.756592E+01  5.757243E+01
 4.447500E+02  5.750265E+01  5.750915E+01
 4.450000E+02  5.743936E+01  5.744586E+01
 4.452500E+02  5.737605E+01  5.738255E+01
 4.455000E+02  5.731272E+01  5.731922E+01
 4.457500E+02  5.724937E+01  5.725588E+01
 4.460000E+02  5.718601E+01  5.719252E+01
 4.462500E+02  5.712263E+01  5.712914E+01
 4.465000E+02  5.705923E+01  5.706574E+01
 4.467500E+02  5.699582E+01  5.700233E+01
 4.470000E+02  5.693239E+01  5.693890E+01
 4.472500E+02  5.686894E+01  5.687545E+01
 4.475000E+02  5.680548E+01  5.681199E+01
 4.477500E+02  5.674199E+01  5.674851E+01
 4.480000E+02  5.667849E+01  5.668501E+01
 4.482500E+02  5.661498E+01  5.662149E+01
 4.485000E+02  5.655144E+01  5.655796E+01
 4.487500E+02  5.648789E+01  5.649441E+01
 4.490000E+02  5.642432E+01  5.643084E+01
 4.492500E+02  5.636074E+01  5.636725E+01
 4.495000E+02  5.629713E+01  5.630365E+01
 4.497500E+02  5.623351E+01  5.624003E+01
 4.500000E+02  5.616987E+01  5.617640E+01
 4.502500E+02  5.610622E+01  5.611274E+01
 4.505000E+02  5.604255E+01  5.604907E+01
 4.507500E+02  5.597886E+01  5.598538E+01
 4.510000E+02  5.591515E+01  5.592168E+01
 4.512500E+02  5.585143E+01  5.585796E+01
 4.515000E+02  5.578769E+01  5.579422E+01
 4.517500E+02  5.572393E+01  5.573046E+01
 4.520000E+02  5.566016E+01  5.566669E+01
 4.522500E+02  5.559637E+01  5.560290E+01
 4.525000E+02  5.553256E+01  5.553909E+01
 4.527500E+02  5.174802E+01  5.546977E+01
 4.530000E+02  5.166375E+01  5.538760E+01
 4.532500E+02  5.157946E+01  5.530542E+01
 4.535000E+02  5.149516E+01  5.522323E+01
 4.537500E+02  5.141085E+01  5.514102E+01
 4.540000E+02  5.132652E+01  5.505880E+01
 4.542500E+02  5.124217E+01  5.497656E+01
 4.545000E+02  5.115782E+01  5.489431E+01
 4.547500E+02  5.107345E+01  5.481205E+01
 4.550000E+02  5.098906E+01  5.472977E+01
 4.552500E+02  5.090466E+01  5.464748E+01
 4.555000E+02  5.082025E+01  5.456517E+01
 4.557500E+02  5.073582E+01  5.448285E+01
 4.560000E+02  5.065138E+01  5.440051E+01
 4.562500E+02  5.056693E+01  5.431816E+01
 4.565000E+02  5.048246E+01  5.423580E+01
 4.567500E+02  5.039797E+01  5.415342E+01
 4.570000E+02  5.031348E+01  5.407103E+01
 4.572500E+02  5.022896E+01  5.398862E+01
 4.575000E+02  5.014444E+01  5.390620E+01
 4.577500E+02  5.005990E+01  5.382377E+01
 4.580000E+02  4.997534E+01  5.374132E+01
 4.582500E+02  4.989077E+01  5.365886E+01
 4.585000E+02  4.980619E+01  5.357638E+01
 4.587500E+02  4.972160E+01  5.349389E+01
 4.590000E+02  4.963699E+01  5.341139E+01
 4.592500E+02  4.955236E+01  5.332887E+01
 4.595000E+02  4.946772E+01  5.324633E+01
 4.597500E+02  4.938307E+01  5.316379E+01
 4.600000E+02  4.929840E+01  5.308122E+01
 4.602500E+02  4.921372E+01  5.299865E+01
 4.605000E+02  4.912903E+01  5.291606E+01
 4.607500E+02  4.904432E+01  5.283346E+01
 4.610000E+02  4.895959E+01  5.275084E+01
 4.612500E+02  4.887486E+01  5.266821E+01
 4.615000E+02  4.879011E+01  5.258556E+01
 4.617500E+02  4.870534E+01  5.250290E+01
 4.620000E+02  4.862056E+01  5.242023E+01
 4.622500E+02  4.853577E+01  5.233754E+01
 4.625000E+02  4.845096E+01  5.225484E+01
 4.627500E+02  4.836614E+01  5.217212E+01
 4.630000E+02  4.828130E+01  5.208939E+01
 4.632500E+02  4.819645E+01  5.200664E+01
 4.635000E+02  4.811159E+01  5.192389E+01
 4.637500E+02  4.802671E+01  5.184111E+01
 4.640000E+02  4.794182E+01  5.175833E+01
 4.642500E+02  4.785691E+01  5.167553E+01
 4.645000E+02  4.777199E+01  5.159271E+01
 4.647500E+02  4.768706E+01  5.150988E+01
 4.650000E+02  4.760211E+01  5.142704E+01
 4.652500E+02  4.751715E+01  5.134418E+01
 4.655000E+02  4.743218E+01  5.126131E+01
 4.657500E+02  4.734719E+01  5.117843E+01
 4.660000E+02  4.726218E+01  5.109553E+01
 4.662500E+02  4.717716E+01  5.101261E+01
 4.665000E+02  4.709213E+01  5.092969E+01
 4.667500E+02  4.700709E+01  5.084675E+01
 4.670000E+02  4.692203E+01  5.076379E+01
 4.672500E+02  4.683695E+01  5.068082E+01
 4.675000E+02  4.675187E+01  5.059784E+01
 4.677500E+02  4.666676E+01  5.051484E+01
 4.680000E+02  4.658165E+01  5.043183E+01
 4.682500E+02  4.649652E+01  5.034881E+01
 4.685000E+02  4.641138E+01  5.026577E+01
 4.687500E+02  4.632622E+01  5.018271E+01
 4.690000E+02  4.624105E+01  5.009965E+01
 4.692500E+02  4.615586E+01  5.001657E+01
 4.695000E+02  4.607066E+01  4.993347E+01
 4.697500E+02  4.598545E+01  4.985036E+01
 4.700000E+02  4.590022E+01  4.976724E+01
 4.702500E+02  4.581498E+01  4.968410E+01
 4.705000E+02  4.572973E+01  4.960095E+01
 4.707500E+02  4.564446E+01  4.951779E+01
 4.710000E+02  4.555917E+01  4.943461E+01
 4.712500E+02  4.547388E+01  4.935142E+01
 4.715000E+02  4.538857E+01  4.926821E+01
 4.717500E+02  4.530324E+01  4.918499E+01
 4.720000E+02  4.521790E+01  4.910175E+01
 4.722500E+02  4.513255E+01  4.901850E+01
 4.725000E+02  4.504718E+01  4.893524E+01
 4.727500E+02  4.496180E+01  4.885197E+01
 4.730000E+02  4.487641E+01  4.876868E+01
 4.732500E+02  4.479100E+01  4.868537E+01
 4.735000E+02  4.470558E+01  4.860205E+01
 4.737500E+02  4.462014E+01  4.851872E+01
 4.740000E+02  4.453469E+01  4.843537E+01
 4.742500E+02  4.444923E+01  4.835201E+01
 4.745000E+02  4.436375E+01  4.826864E+01
 4.747500E+02  4.427826E+01  4.818525E+01
 4.750000E+02  4.419275E+01  4.810185E+01
 4.752500E+02  4.410723E+01  4.801844E+01
 4.755000E+02  4.402170E+01  4.793501E+01
 4.757500E+02  4.393615E+01  4.785156E+01
 4.760000E+02  4.385059E+01  4.776810E+01
 4.762500E+02  4.376502E+01  4.768463E+01
 4.765000E+02  4.367943E+01  4.760115E+01
 4.767500E+02  4.359383E+01  4.751765E+01
 4.770000E+02  4.350821E+01  4.743414E+01
 4.772500E+02  4.342258E+01  4.735061E+01
 4.775000E+02  4.333694E+01  4.726707E+01
 4.777500E+02  4.325128E+01  4.718351E+01
 4.780000E+02  4.316561E+01  4.709995E+01
 4.782500E+02  4.307992E+01  4.701636E+01
 4.785000E+02  4.299422E+01  4.693277E+01
 4.787500E+02  4.290851E+01  4.684916E+01
 4.790000E+02  4.282278E+01  4.676553E+01
 4.792500E+02  4.273704E+01  4.668190E+01
 4.795000E+02  4.265128E+01  4.659824E+01
 4.797500E+02  4.256552E+01  4.651458E+01
 4.800000E+02  4.247973E+01  4.643090E+01
 4.802500E+02  4.239394E+01  4.634721E+01
 4.805000E+02  4.230813E+01  4.626350E+01
 4.807500E+02  4.222230E+01  4.617978E+01
 4.810000E+02  4.213646E+01  4.609604E+01
 4.812500E+02  4.205061E+01  4.601230E+01
 4.815000E+02  4.196475E+01  4.592853E+01
 4.817500E+02  4.187887E+01  4.584476E+01
 4.820000E+02  4.179298E+01  4.576097E+01
 4.822500E+02  4.170707E+01  4.567716E+01
 4.825000E+02  4.162115E+01  4.559335E+01
 4.827500E+02  4.153521E+01  4.550951E+01
 4.830000E+02  4.144927E+01  4.542567E+01
 4.832500E+02  4.136330E+01  4.534181E+01
 4.835000E+02  4.127733E+01  4.525794E+01
 4.837500E+02  4.119134E+01  4.517405E+01
 4.840000E+02  4.110534E+01  4.509015E+01
 4.842500E+02  4.101932E+01  4.500624E+01
 4.845000E+02  4.093329E+01  4.492231E+01
 4.847500E+02  4.084724E+01  4.483837E+01
 4.850000E+02  4.076119E+01  4.475441E+01
 4.852500E+02  4.067511E+01  4.467044E+01
 4.855000E+02  4.058903E+01  4.458646E+01
 4.857500E+02  4.050293E+01  4.450246E+01
 4.860000E+02  4.041682E+01  4.441845E+01
 4.862500E+02  4.033069E+01  4.433443E+01
 4.865000E+02  4.024455E+01  4.425039E+01
 4.867500E+02  4.015839E+01  4.416634E+01
 4.870000E+02  4.007223E+01  4.408227E+01
 4.872500E+02  3.998604E+01  4.399819E+01
 4.875000E+02  3.989985E+01  4.391410E+01
 4.877500E+02  3.981364E+01  4.382999E+01
 4.880000E+02  3.972742E+01  4.374587E+01
 4.882500E+02  3.964118E+01  4.366173E+01
 4.885000E+02  3.955493E+01  4.357759E+01
 4.887500E+02  3.946866E+01  4.349342E+01
 4.890000E+02  3.938239E+01  4.340925E+01
 4.892500E+02  3.929610E+01  4.332506E+01
 4.895000E+02  3.920979E+01  4.324086E+01
 4.897500E+02  3.912347E+01  4.315664E+01
 4.900000E+02  3.903714E+01  4.307241E+01
 4.902500E+02  3.895079E+01  4.298816E+01
 4.905000E+02  3.886443E+01  4.290391E+01
 4.907500E+02  3.877806E+01  4.281964E+01
 4.910000E+02  3.869167E+01  4.273535E+01
 4.912500E+02  3.860527E+01  4.265105E+01
 4.915000E+02  3.851886E+01  4.256674E+01
 4.917500E+02  3.843243E+01  4.248241E+01
 4.920000E+02  3.834598E+01  4.239807E+01
 4.922500E+02  3.825953E+01  4.231372E+01
 4.925000E+02  3.817306E+01  4.222935E+01
 4.927500E+02  3.808658E+01  4.214497E+01
 4.930000E+02  3.800008E+01  4.206057E+01
 4.932500E+02  3.791357E+01  4.197616E+01
 4.935000E+02  3.782704E+01  4.189174E+01
 4.937500E+02  3.774051E+01  4.180731E+01
 4.940000E+02  3.765396E+01  4.172286E+01
 4.942500E+02  3.756739E+01  4.163839E+01
 4.945000E+02  3.748081E+01  4.155392E+01
 4.947500E+02  3.739422E+01  4.146943E+01
 4.950000E+02  3.730761E+01  4.138492E+01
 4.952500E+02  3.722099E+01  4.130040E+01
 4.955000E+02  3.713436E+01  4.121587E+01
 4.957500E+02  3.704771E+01  4.113133E+01
 4.960000E+02  3.696105E+01  4.104677E+01
 4.962500E+02  3.687438E+01  4.096219E+01
 4.965000E+02  3.678769E+01  4.087761E+01
 4.967500E+02  3.670099E+01  4.079301E+01
 4.970000E+02  3.661428E+01  4.070840E+01
 4.972500E+02  3.652755E+01  4.062377E+01
 4.975000E+02  3.644081E+01  4.053913E+01
 4.977500E+02  3.635405E+01  4.045447E+01
 4.980000E+02  3.626728E+01  4.036980E+01
 4.982500E+02  3.618050E+01  4.028512E+01
 4.985000E+02  3.609370E+01  4.020043E+01
 4.987500E+02  3.600689E+01  4.011572E+01
 4.990000E+02  3.592007E+01  4.003100E+01
 4.992500E+02  3.583323E+01  3.994626E+01
 4.995000E+02  3.574638E+01  3.986151E+01
 4.997500E+02  3.565952E+01  3.977675E+01
 5.000000E+02  3.557264E+01  3.969197E+01
