#         T/K          U/kJ          H/kJ      S/J*K^-1
 3.555000E+02  1.302578E+02  1.302631E+02  1.981962E+02
 3.557500E+02  1.302844E+02  1.302897E+02  1.982710E+02
 3.560000E+02  1.303110E+02  1.303163E+02  1.983457E+02
 3.562500E+02  1.303376E+02  1.303429E+02  1.984204E+02
 3.565000E+02  1.303642E+02  1.303695E+02  1.984952E+02
 3.567500E+02  1.303909E+02  1.303962E+02  1.985699E+02
 3.570000E+02  1.304175E+02  1.304228E+02  1.986446E+02
 3.572500E+02  1.304442E+02  1.304495E+02  1.987194E+02
 3.575000E+02  1.304709E+02  1.304762E+02  1.987941E+02
 3.577500E+02  1.304977E+02  1.305030E+02  1.988689E+02
 3.580000E+02  1.305244E+02  1.305297E+02  1.989436E+02
 3.582500E+02  1.305512E+02  1.305565E+02  1.990184E+02
 3.585000E+02  1.305780E+02  1.305833E+02  1.990931E+02
 3.587500E+02  1.306048E+02  1.306101E+02  1.991679E+02
 3.590000E+02  1.306316E+02  1.306369E+02  1.992427E+02
 3.592500E+02  1.306585E+02  1.306638E+02  1.993174E+02
 3.595000E+02  1.306854E+02  1.306906E+02  1.993922E+02
 3.597500E+02  1.307122E+02  1.307175E+02  1.994670E+02
 3.600000E+02  1.307392E+02  1.307445E+02  1.995418E+02
 3.602500E+02  1.307661E+02  1.307714E+02  1.996165E+02
 3.605000E+02  1.307930E+02  1.307983E+02  1.996913E+02
 3.607500E+02  1.308200E+02  1.308253E+02  1.997661E+02
 3.610000E+02  1.308470E+02  1.308523E+02  1.998409E+02
 3.612500E+02  1.308740E+02  1.308793E+02  1.999157E+02
 3.615000E+02  1.309011E+02  1.309064E+02  1.999905E+02
 3.617500E+02  1.309281E+02  1.309334E+02  2.000654E+02
 3.620000E+02  1.309552E+02  1.309605E+02  2.001402E+02
 3.622500E+02  1.309823E+02  1.309876E+02  2.002150E+02
 3.625000E+02  1.310094E+02  1.310147E+02  2.002899E+02
 3.627500E+02  1.310365E+02  1.310418E+02  2.003647E+02
 3.630000E+02  1.310637E+02  1.310690E+02  2.004395E+02
 3.632500E+02  1.310909E+02  1.310962E+02  2.005144E+02
 3.635000E+02  1.311181E+02  1.311234E+02  2.005893E+02
 3.637500E+02  1.311453E+02  1.311506E+02  2.006641E+02
 3.640000E+02  1.311725E+02  1.311779E+02  2.007390E+02
 3.642500E+02  1.311998E+02  1.312051E+02  2.008139E+02
 3.645000E+02  1.312271E+02  1.312324E+02  2.008888E+02
 3.647500E+02  1.312544E+02  1.312597E+02  2.009637E+02
 3.650000E+02  1.312817E+02  1.312870E+02  2.010386E+02
 3.652500E+02  1.313091E+02  1.313144E+02  2.011135E+02
 3.655000E+02  1.313365E+02  1.313418E+02  2.011884E+02
 3.657500E+02  1.313639E+02  1.313692E+02  2.012633E+02
 3.660000E+02  1.313913E+02  1.313966E+02  2.013382E+02
 3.662500E+02  1.314187E+02  1.314240E+02  2.014132E+02
 3.665000E+02  1.314462E+02  1.314515E+02  2.014881E+02
 3.667500E+02  1.314736E+02  1.314790E+02  2.015631E+02
 3.670000E+02  1.315011E+02  1.315065E+02  2.016381E+02
 3.672500E+02  1.315287E+02  1.315340E+02  2.017130E+02
 3.675000E+02  1.315562E+02  1.315615E+02  2.017880E+02
 3.677500E+02  1.315838E+02  1.315891E+02  2.018630E+02
 3.680000E+02  1.316114E+02  1.316167E+02  2.019380E+02
 3.682500E+02  1.316390E+02  1.316443E+02  2.020130E+02
 3.685000E+02  1.316666E+02  1.316719E+02  2.020880E+02
 3.687500E+02  1.316943E+02  1.316996E+02  2.021630E+02
 3.690000E+02  1.317220E+02  1.317273E+02  2.022381E+02
 3.692500E+02  1.317497E+02  1.317550E+02  2.023131E+02
 3.695000E+02  1.317774E+02  1.317827E+02  2.023882E+02
 3.697500E+02  1.318051E+02  1.318104E+02  2.024632E+02
 3.700000E+02  1.318329E+02  1.318382E+02  2.025383E+02
 3.702500E+02  1.318607E+02  1.318660E+02  2.026134E+02
 3.705000E+02  1.318885E+02  1.318938E+02  2.026885E+02
 3.707500E+02  1.319163E+02  1.319216E+02  2.027636E+02
 3.710000E+02  1.319442E+02  1.319495E+02  2.028387E+02
 3.712500E+02  1.319721E+02  1.319774E+02  2.029138E+02
 3.715000E+02  1.320000E+02  1.320053E+02  2.029889E+02
 3.717500E+02  1.320279E+02  1.320332E+02  2.030641E+02
 3.720000E+02  1.320558E+02  1.320611E+02  2.031392E+02
 3.722500E+02  1.320838E+02  1.320891E+02  2.032144E+02
 3.725000E+02  1.321118E+02  1.321171E+02  2.032896E+02
 3.727500E+02  1.321398E+02  1.321451E+02  2.033647E+02
 3.730000E+02  1.321678E+02  1.321732E+02  2.034399E+02
 3.732500E+02  1.321959E+02  1.322012E+02  2.035151E+02
 3.735000E+02  1.322240E+02  1.322293E+02  2.035904E+02
 3.737500E+02  1.322521E+02  1.322574E+02  2.036656E+02
 3.740000E+02  1.322802E+02  1.322855E+02  2.037408E+02
 3.742500E+02  1.323084E+02  1.323137E+02  2.038161E+02
 3.745000E+02  1.323365E+02  1.323419E+02  2.038913E+02
 3.747500E+02  1.323647E+02  1.323701E+02  2.039666E+02
 3.750000E+02  1.323929E+02  1.323983E+02  2.040418E+02
 3.752500E+02  1.324212E+02  1.324265E+02  2.041171E+02
 3.755000E+02  1.324494E+02  1.324548E+02  2.041924E+02
 3.757500E+02  1.324777E+02  1.324831E+02  2.042677E+02
 3.760000E+02  1.325060E+02  1.325114E+02  2.043431E+02
 3.762500E+02  1.325344E+02  1.325397E+02  2.044184E+02
 3.765000E+02  1.325627E+02  1.325681E+02  2.044937E+02
 3.767500E+02  1.325911E+02  1.325964E+02  2.045691E+02
 3.770000E+02  1.326195E+02  1.326248E+02  2.046444E+02
 3.772500E+02  1.326479E+02  1.326533E+02  2.047198E+02
 3.775000E+02  1.326764E+02  1.326817E+02  2.047952E+02
 3.777500E+02  1.327049E+02  1.327102E+02  2.048706E+02
 3.780000E+02  1.327333E+02  1.327387E+02  2.049460E+02
 3.782500E+02  1.327619E+02  1.327672E+02  2.050214E+02
 3.785000E+02  1.327904E+02  1.327957E+02  2.050968E+02
 3.787500E+02  1.328190E+02  1.328243E+02  2.051723E+02
 3.790000E+02  1.328475E+02  1.328529E+02  2.052477E+02
 3.792500E+02  1.328762E+02  1.328815E+02  2.053232E+02
 3.795000E+02  1.329048E+02  1.329101E+02  2.053987E+02
 3.797500E+02  1.329335E+02  1.329388E+02  2.054742E+02
 3.800000E+02  1.329621E+02  1.329675E+02  2.055497E+02
 3.802500E+02  1.329908E+02  1.329962E+02  2.056252E+02
 3.805000E+02  1.330196E+02  1.330249E+02  2.057007E+02
 3.807500E+02  1.330483E+02  1.330536E+02  2.057762E+02
 3.810000E+02  1.330771E+02  1.330824E+02  2.058517E+02
 3.812500E+02  1.331059E+02  1.331112E+02  2.059273E+02
 3.815000E+02  1.331347E+02  1.331400E+02  2.060029E+02
 3.817500E+02  1.331635E+02  1.331689E+02  2.060784E+02
 3.820000E+02  1.331924E+02  1.331977E+02  2.061540E+02
 3.822500E+02  1.332213E+02  1.332266E+02  2.062296E+02
 3.825000E+02  1.332502E+02  1.332555E+02  2.063052E+02
 3.827500E+02  1.332791E+02  1.332845E+02  2.063808E+02
 3.830000E+02  1.333081E+02  1.333134E+02  2.064564E+02
 3.832500E+02  1.333370E+02  1.333424E+02  2.065321E+02
 3.835000E+02  1.333660E+02  1.333714E+02  2.066077E+02
 3.837500E+02  1.333951E+02  1.334004E+02  2.066834E+02
 3.840000E+02  1.334241E+02  1.334295E+02  2.067590E+02
 3.842500E+02  1.334532E+02  1.334585E+02  2.068347E+02
 3.845000E+02  1.334823E+02  1.334876E+02  2.069104E+02
 3.847500E+02  1.335114E+02  1.335167E+02  2.069861E+02
 3.850000E+02  1.335405E+02  1.335459E+02  2.070618E+02
 3.852500E+02  1.335697E+02  1.335750E+02  2.071375E+02
 3.855000E+02  1.335989E+02  1.336042E+02  2.072133E+02
 3.857500E+02  1.336281E+02  1.336334E+02  2.072890E+02
 3.860000E+02  1.336573E+02  1.336627E+02  2.073647E+02
 3.862500E+02  1.336866E+02  1.336919E+02  2.074405E+02
 3.865000E+02  1.337158E+02  1.337212E+02  2.075163E+02
 3.867500E+02  1.337451E+02  1.337505E+02  2.075921E+02
 3.870000E+02  1.337744E+02  1.337798E+02  2.076678E+02
 3.872500E+02  1.338038E+02  1.338091E+02  2.077436E+02
 3.875000E+02  1.338332E+02  1.338385E+02  2.078195E+02
 3.877500E+02  1.338625E+02  1.338679E+02  2.078953E+02
 3.880000E+02  1.338920E+02  1.338973E+02  2.079711E+02
 3.882500E+02  1.339214E+02  1.339267E+02  2.080469E+02
 3.885000E+02  1.339508E+02  1.339562E+02  2.081228E+02
 3.887500E+02  1.339803E+02  1.339857E+02  2.081986E+02
 3.890000E+02  1.340098E+02  1.340152E+02  2.082745E+02
 3.892500E+02  1.340394E+02  1.340447E+02  2.083504E+02
 3.895000E+02  1.340689E+02  1.340743E+02  2.084263E+02
 3.897500E+02  1.340985E+02  1.341038E+02  2.085022E+02
 3.900000E+02  1.341281E+02  1.341334E+02  2.085781E+02
 3.902500E+02  1.341577E+02  1.341630E+02  2.086540E+02
 3.905000E+02  1.341873E+02  1.341927E+02  2.087299E+02
 3.907500E+02  1.342170E+02  1.342223E+02  2.088058E+02
 3.910000E+02  1.342466E+02  1.342520E+02  2.088818E+02
 3.912500E+02  1.342764E+02  1.342817E+02  2.089577E+02
 3.915000E+02  1.343061E+02  1.343114E+02  2.090336E+02
 3.917500E+02  1.343358E+02  1.343412E+02  2.091096E+02
 3.920000E+02  1.343656E+02  1.343710E+02  2.091856E+02
 3.922500E+02  1.343954E+02  1.344008E+02  2.092615E+02
 3.925000E+02  1.344252E+02  1.344306E+02  2.093375E+02
 3.927500E+02  1.344550E+02  1.344604E+02  2.094135E+02
 3.930000E+02  1.344849E+02  1.344903E+02  2.094895E+02
 3.932500E+02  1.345148E+02  1.345201E+02  2.095655E+02
 3.935000E+02  1.345447E+02  1.345500E+02  2.096415E+02
 3.937500E+02  1.345746E+02  1.345800E+02  2.097176E+02
 3.940000E+02  1.346045E+02  1.346099E+02  2.097936E+02
 3.942500E+02  1.346345E+02  1.346399E+02  2.098696E+02
 3.945000E+02  1.346645E+02  1.346699E+02  2.099456E+02
 3.947500E+02  1.346945E+02  1.346999E+02  2.100217E+02
 3.950000E+02  1.347245E+02  1.347299E+02  2.100977E+02
 3.952500E+02  1.347546E+02  1.347600E+02  2.101738E+02
 3.955000E+02  1.347847E+02  1.347900E+02  2.102499E+02
 3.957500E+02  1.348147E+02  1.348201E+02  2.103259E+02
 3.960000E+02  1.348449E+02  1.348502E+02  2.104020E+02
 3.962500E+02  1.348750E+02  1.348804E+02  2.104781E+02
 3.965000E+02  1.349052E+02  1.349105E+02  2.105542E+02
 3.967500E+02  1.349353E+02  1.349407E+02  2.106303E+02
 3.970000E+02  1.349655E+02  1.349709E+02  2.107064E+02
 3.972500E+02  1.349958E+02  1.350011E+02  2.107825E+02
 3.975000E+02  1.350260E+02  1.350314E+02  2.108586E+02
 3.977500E+02  1.350563E+02  1.350616E+02  2.109347E+02
 3.980000E+02  1.350865E+02  1.350919E+02  2.110108E+02
 3.982500E+02  1.351168E+02  1.351222E+02  2.110869E+02
 3.985000E+02  1.351472E+02  1.351525E+02  2.111630E+02
 3.987500E+02  1.351775E+02  1.351829E+02  2.112391E+02
 3.990000E+02  1.352079E+02  1.352133E+02  2.113153E+02
 3.992500E+02  1.352383E+02  1.352436E+02  2.113914E+02
 3.995000E+02  1.352687E+02  1.352740E+02  2.114675E+02
 3.997500E+02  1.352991E+02  1.353045E+02  2.115437E+02
 4.000000E+02  1.353295E+02  1.353349E+02  2.116198E+02
 4.002500E+02  1.353600E+02  1.353654E+02  2.116959E+02
 4.005000E+02  1.353905E+02  1.353959E+02  2.117721E+02
 4.007500E+02  1.354210E+02  1.354264E+02  2.118482E+02
 4.010000E+02  1.354515E+02  1.354569E+02  2.119244E+02
 4.012500E+02  1.354821E+02  1.354874E+02  2.120005E+02
 4.015000E+02  1.355126E+02  1.355180E+02  2.120767E+02
 4.017500E+02  1.355432E+02  1.355486E+02  2.121528E+02
 4.020000E+02  1.355738E+02  1.355792E+02  2.122290E+02
 4.022500E+02  1.356044E+02  1.356098E+02  2.123051E+02
 4.025000E+02  1.356351E+02  1.356405E+02  2.123813E+02
 4.027500E+02  1.356657E+02  1.356711E+02  2.124574E+02
 4.030000E+02  1.356964E+02  1.357018E+02  2.125336E+02
 4.032500E+02  1.357271E+02  1.357325E+02  2.126097E+02
 4.035000E+02  1.357578E+02  1.357632E+02  2.126859E+02
 4.037500E+02  1.357886E+02  1.357939E+02  2.127620E+02
 4.040000E+02  1.358193E+02  1.358247E+02  2.128382E+02
 4.042500E+02  1.358501E+02  1.358555E+02  2.129143E+02
 4.045000E+02  1.358809E+02  1.358863E+02  2.129905E+02
 4.047500E+02  1.359117E+02  1.359171E+02  2.130666E+02
 4.050000E+02  1.359425E+02  1.359479E+02  2.131428E+02
 4.052500E+02  1.359734E+02  1.359788E+02  2.132189E+02
 4.055000E+02  1.360042E+02  1.360096E+02  2.132950E+02
 4.057500E+02  1.360351E+02  1.360405E+02  2.133712E+02
 4.060000E+02  1.360660E+02  1.360714E+02  2.134473E+02
 4.062500E+02  1.360969E+02  1.361023E+02  2.135234E+02
 4.065000E+02  1.361279E+02  1.361333E+02  2.135996E+02
 4.067500E+02  1.361588E+02  1.361642E+02  2.136757E+02
 4.070000E+02  1.361898E+02  1.361952E+02  2.137518E+02
 4.072500E+02  1.362208E+02  1.362262E+02  2.138279E+02
 4.075000E+02  1.362518E+02  1.362572E+02  2.139040E+02
 4.077500E+02  1.362828E+02  1.362882E+02  2.139801E+02
 4.080000E+02  1.363138E+02  1.363192E+02  2.140562E+02
 4.082500E+02  1.363449E+02  1.363503E+02  2.141323E+02
 4.085000E+02  1.363760E+02  1.363814E+02  2.142084E+02
 4.087500E+02  1.364070E+02  1.364124E+02  2.142845E+02
 4.090000E+02  1.364381E+02  1.364436E+02  2.143606E+02
 4.092500E+02  1.364693E+02  1.364747E+02  2.144366E+02
 4.095000E+02  1.365004E+02  1.365058E+02  2.145127E+02
 4.097500E+02  1.365316E+02  1.365370E+02  2.145887E+02
 4.100000E+02  1.365627E+02  1.365681E+02  2.146648E+02
 4.102500E+02  1.365939E+02  1.365993E+02  2.147408E+02
 4.105000E+02  1.366251E+02  1.366305E+02  2.148169E+02
 4.107500E+02  1.366563E+02  1.366617E+02  2.148929E+02
 4.110000E+02  1.366876E+02  1.366930E+02  2.149689E+02
 4.112500E+02  1.367188E+02  1.367242E+02  2.150449E+02
 4.115000E+02  1.367501E+02  1.367555E+02  2.151209E+02
 4.117500E+02  1.367813E+02  1.367868E+02  2.151969E+02
 4.120000E+02  1.368126E+02  1.368181E+02  2.152729E+02
 4.122500E+02  1.368439E+02  1.368494E+02  2.153488E+02
 4.125000E+02  1.368753E+02  1.368807E+02  2.154248E+02
 4.127500E+02  1.369066E+02  1.369120E+02  2.155007E+02
 4.130000E+02  1.369380E+02  1.369434E+02  2.155767E+02
 4.132500E+02  1.369693E+02  1.369747E+02  2.156526E+02
 4.135000E+02  1.370007E+02  1.370061E+02  2.157285E+02
 4.137500E+02  1.370321E+02  1.370375E+02  2.158044E+02
 4.140000E+02  1.370635E+02  1.370689E+02  2.158803E+02
 4.142500E+02  1.370949E+02  1.371003E+02  2.159562E+02
 4.145000E+02  1.371264E+02  1.371318E+02  2.160320E+02
 4.147500E+02  1.371578E+02  1.371632E+02  2.161079E+02
 4.150000E+02  1.371893E+02  1.371947E+02  2.161837E+02
 4.152500E+02  1.372208E+02  1.372262E+02  2.162596E+02
 4.155000E+02  1.372522E+02  1.372577E+02  2.163354E+02
 4.157500E+02  1.372837E+02  1.372892E+02  2.164112E+02
 4.160000E+02  1.373153E+02  1.373207E+02  2.164869E+02
 4.162500E+02  1.373468E+02  1.373522E+02  2.165627E+02
 4.165000E+02  1.373783E+02  1.373838E+02  2.166385E+02
 4.167500E+02  1.374099E+02  1.374153E+02  2.167142E+02
 4.170000E+02  1.374414E+02  1.374469E+02  2.167899E+02
 4.172500E+02  1.374730E+02  1.374784E+02  2.168656E+02
 4.175000E+02  1.375046E+02  1.375100E+02  2.169413E+02
 4.177500E+02  1.375362E+02  1.375416E+02  2.170170E+02
 4.180000E+02  1.375678E+02  1.375733E+02  2.170926E+02
 4.182500E+02  1.375994E+02  1.376049E+02  2.171683E+02
 4.185000E+02  1.376311E+02  1.376365E+02  2.172439E+02
 4.187500E+02  1.376627E+02  1.376682E+02  2.173195E+02
 4.190000E+02  1.376944E+02  1.376998E+02  2.173951E+02
 4.192500E+02  1.377261E+02  1.377315E+02  2.174706E+02
 4.195000E+02  1.377577E+02  1.377632E+02  2.175462E+02
 4.197500E+02  1.377894E+02  1.377949E+02  2.176217E+02
 4.200000E+02  1.378211E+02  1.378266E+02  2.176972E+02
 4.202500E+02  1.378528E+02  1.378583E+02  2.177727E+02
 4.205000E+02  1.378846E+02  1.378900E+02  2.178481E+02
 4.207500E+02  1.379163E+02  1.379217E+02  2.179236E+02
 4.210000E+02  1.379480E+02  1.379535E+02  2.179990E+02
 4.212500E+02  1.379798E+02  1.379852E+02  2.180744E+02
 4.215000E+02  1.380115E+02  1.380170E+02  2.181498E+02
 4.217500E+02  1.380433E+02  1.380488E+02  2.182251E+02
 4.220000E+02  1.380751E+02  1.380805E+02  2.183005E+02
 4.222500E+02  1.381069E+02  1.381123E+02  2.183758E+02
 4.225000E+02  1.381387E+02  1.381441E+02  2.184511E+02
 4.227500E+02  1.381705E+02  1.381759E+02  2.185263E+02
 4.230000E+02  1.382023E+02  1.382078E+02  2.186016E+02
 4.232500E+02  1.382341E+02  1.382396E+02  2.186768E+02
 4.235000E+02  1.382660E+02  1.382714E+02  2.187520E+02
 4.237500E+02  1.382978E+02  1.383033E+02  2.188271E+02
 4.240000E+02  1.383297E+02  1.383351E+02  2.189023E+02
 4.242500E+02  1.383615E+02  1.383670E+02  2.189774E+02
 4.245000E+02  1.383934E+02  1.383988E+02  2.190525E+02
 4.247500E+02  1.384253E+02  1.384307E+02  2.191275E+02
 4.250000E+02  1.384571E+02  1.384626E+02  2.192026E+02
 4.252500E+02  1.384890E+02  1.384945E+02  2.192776E+02
 4.255000E+02  1.385209E+02  1.385264E+02  2.193526E+02
 4.257500E+02  1.385528E+02  1.385583E+02  2.194275E+02
 4.260000E+02  1.385847E+02  1.385902E+02  2.195025E+02
 4.262500E+02  1.386166E+02  1.386221E+02  2.195774E+02
 4.265000E+02  1.386486E+02  1.386540E+02  2.196522E+02
 4.267500E+02  1.386805E+02  1.386860E+02  2.197271E+02
 4.270000E+02  1.387124E+02  1.387179E+02  2.198019E+02
 4.272500E+02  1.387444E+02  1.387498E+02  2.198767E+02
 4.275000E+02  1.387763E+02  1.387818E+02  2.199514E+02
 4.277500E+02  1.388083E+02  1.388137E+02  2.200261E+02
 4.280000E+02  1.388402E+02  1.388457E+02  2.201008E+02
 4.282500E+02  1.388722E+02  1.388777E+02  2.201755E+02
 4.285000E+02  1.389042E+02  1.389096E+02  2.202501E+02
 4.287500E+02  1.389361E+02  1.389416E+02  2.203247E+02
 4.290000E+02  1.389681E+02  1.389736E+02  2.203993E+02
 4.292500E+02  1.390001E+02  1.390056E+02  2.204738E+02
 4.295000E+02  1.390321E+02  1.390376E+02  2.205484E+02
 4.297500E+02  1.390641E+02  1.390696E+02  2.206228E+02
 4.300000E+02  1.390961E+02  1.391016E+02  2.206973E+02
 4.302500E+02  1.391281E+02  1.391336E+02  2.207717E+02
 4.305000E+02  1.391601E+02  1.391656E+02  2.208460E+02
 4.307500E+02  1.391921E+02  1.391976E+02  2.209204E+02
 4.310000E+02  1.392241E+02  1.392296E+02  2.209947E+02
 4.312500E+02  1.392562E+02  1.392616E+02  2.210690E+02
 4.315000E+02  1.392882E+02  1.392936E+02  2.211432E+02
 4.317500E+02  1.393202E+02  1.393257E+02  2.212174E+02
 4.320000E+02  1.393522E+02  1.393577E+02  2.212916E+02
 4.322500E+02  1.393843E+02  1.393897E+02  2.213657E+02
 4.325000E+02  1.394163E+02  1.394218E+02  2.214398E+02
 4.327500E+02  1.394483E+02  1.394538E+02  2.215139E+02
 4.330000E+02  1.394804E+02  1.394859E+02  2.215879E+02
 4.332500E+02  1.395124E+02  1.395179E+02  2.216619E+02
 4.335000E+02  1.395445E+02  1.395499E+02  2.217358E+02
 4.337500E+02  1.395765E+02  1.395820E+02  2.218097E+02
 4.340000E+02  1.396086E+02  1.396140E+02  2.218836E+02
 4.342500E+02  1.396406E+02  1.396461E+02  2.219574E+02
 4.345000E+02  1.396727E+02  1.396782E+02  2.220312E+02
 4.347500E+02  1.397047E+02  1.397102E+02  2.221050E+02
 4.350000E+02  1.397368E+02  1.397423E+02  2.221787E+02
 4.352500E+02  1.397689E+02  1.397743E+02  2.222524E+02
 4.355000E+02  1.398009E+02  1.398064E+02  2.223260E+02
 4.357500E+02  1.398330E+02  1.398385E+02  2.223996E+02
 4.360000E+02  1.398650E+02  1.398705E+02  2.224732E+02
 4.362500E+02  1.398971E+02  1.399026E+02  2.225467E+02
 4.365000E+02  1.399292E+02  1.399347E+02  2.226202E+02
 4.367500E+02  1.399612E+02  1.399667E+02  2.226936E+02
 4.370000E+02  1.399933E+02  1.399988E+02  2.227670E+02
 4.372500E+02  1.400254E+02  1.400308E+02  2.228404E+02
 4.375000E+02  1.400574E+02  1.400629E+02  2.229137E+02
 4.377500E+02  1.400895E+02  1.400950E+02  2.229870E+02
 4.380000E+02  1.401216E+02  1.401270E+02  2.230602E+02
 4.382500E+02  1.401536E+02  1.401591E+02  2.231334E+02
 4.385000E+02  1.401857E+02  1.401912E+02  2.232065E+02
 4.387500E+02  1.402178E+02  1.402232E+02  2.232796E+02
 4.390000E+02  1.402498E+02  1.402553E+02  2.233527E+02
 4.392500E+02  1.402819E+02  1.402874E+02  2.234257E+02
 4.395000E+02  1.403139E+02  1.403194E+02  2.234987E+02
 4.397500E+02  1.403460E+02  1.403515E+02  2.235716E+02
 4.400000E+02  1.403781E+02  1.403836E+02  2.236445E+02
 4.402500E+02  1.404101E+02  1.404156E+02  2.237173E+02
 4.405000E+02  1.404422E+02  1.404477E+02  2.237901E+02
 4.407500E+02  1.404742E+02  1.404797E+02  2.238629E+02
 4.410000E+02  1.405063E+02  1.405118E+02  2.239356E+02
 4.412500E+02  1.405383E+02  1.405438E+02  2.240083E+02
 4.415000E+02  1.405704E+02  1.405759E+02  2.240809E+02
 4.417500E+02  1.406024E+02  1.406079E+02  2.241534E+02
 4.420000E+02  1.406345E+02  1.406400E+02  2.242260E+02
 4.422500E+02  1.406665E+02  1.406720E+02  2.242984E+02
 4.425000E+02  1.406986E+02  1.407041E+02  2.243709E+02
 4.427500E+02  1.407306E+02  1.407361E+02  2.244433E+02
 4.430000E+02  1.407626E+02  1.407681E+02  2.245156E+02
 4.432500E+02  1.407947E+02  1.408002E+02  2.245879E+02
 4.435000E+02  1.408267E+02  1.408322E+02  2.246601E+02
 4.437500E+02  1.719990E+02  1.756520E+02  3.031328E+02
 4.440000E+02  1.720188E+02  1.756740E+02  3.031822E+02
 4.442500E+02  1.720387E+02  1.756960E+02  3.032317E+02
 4.445000E+02  1.720586E+02  1.757180E+02  3.032812E+02
 4.447500E+02  1.720785E+02  1.757399E+02  3.033306E+02
 4.450000E+02  1.720983E+02  1.757619E+02  3.033800E+02
 4.452500E+02  1.721182E+02  1.757839E+02  3.034294E+02
 4.455000E+02  1.721381E+02  1.758059E+02  3.034788E+02
 4.457500E+02  1.721580E+02  1.758279E+02  3.035282E+02
 4.460000E+02  1.721779E+02  1.758499E+02  3.035776E+02
 4.462500E+02  1.721979E+02  1.758720E+02  3.036270E+02
 4.465000E+02  1.722178E+02  1.758940E+02  3.036763E+02
 4.467500E+02  1.722377E+02  1.759160E+02  3.037256E+02
 4.470000E+02  1.722577E+02  1.759381E+02  3.037750E+02
 4.472500E+02  1.722776E+02  1.759601E+02  3.038243E+02
 4.475000E+02  1.722976E+02  1.759822E+02  3.038736E+02
 4.477500E+02  1.723175E+02  1.760042E+02  3.039229E+02
 4.480000E+02  1.723375E+02  1.760263E+02  3.039721E+02
 4.482500E+02  1.723574E+02  1.760484E+02  3.040214E+02
 4.485000E+02  1.723774E+02  1.760705E+02  3.040706E+02
 4.487500E+02  1.723974E+02  1.760925E+02  3.041199E+02
 4.490000E+02  1.724174E+02  1.761146E+02  3.041691E+02
 4.492500E+02  1.724374E+02  1.761367E+02  3.042183E+02
 4.495000E+02  1.724574E+02  1.761588E+02  3.042675E+02
 4.497500E+02  1.724774E+02  1.761810E+02  3.043167E+02
 4.500000E+02  1.724974E+02  1.762031E+02  3.043658E+02
 4.502500E+02  1.725175E+02  1.762252E+02  3.044150E+02
 4.505000E+02  1.725375E+02  1.762473E+02  3.044641E+02
 4.507500E+02  1.725575E+02  1.762695E+02  3.045133E+02
 4.510000E+02  1.725776E+02  1.762916E+02  3.045624E+02
 4.512500E+02  1.725976E+02  1.763138E+02  3.046115E+02
 4.515000E+02  1.726177E+02  1.763359E+02  3.046606E+02
 4.517500E+02  1.726377E+02  1.763581E+02  3.047097E+02
 4.520000E+02  1.726578E+02  1.763803E+02  3.047587E+02
 4.522500E+02  1.726779E+02  1.764025E+02  3.048078E+02
 4.525000E+02  1.726980E+02  1.764246E+02  3.048568E+02
 4.527500E+02  1.727181E+02  1.764468E+02  3.049059E+02
 4.530000E+02  1.727382E+02  1.764690E+02  3.049549E+02
 4.532500E+02  1.727583E+02  1.764912E+02  3.050039E+02
 4.535000E+02  1.727784E+02  1.765134E+02  3.050529E+02
 4.537500E+02  1.727985E+02  1.765357E+02  3.051019E+02
 4.540000E+02  1.728186E+02  1.765579E+02  3.051508E+02
 4.542500E+02  1.728387E+02  1.765801E+02  3.051998E+02
 4.545000E+02  1.728589E+02  1.766024E+02  3.052487E+02
 4.547500E+02  1.728790E+02  1.766246E+02  3.052977E+02
 4.550000E+02  1.728992E+02  1.766469E+02  3.053466E+02
 4.552500E+02  1.729193E+02  1.766691E+02  3.053955E+02
 4.555000E+02  1.729395E+02  1.766914E+02  3.054444E+02
 4.557500E+02  1.729597E+02  1.767136E+02  3.054933E+02
 4.560000E+02  1.729798E+02  1.767359E+02  3.055421E+02
 4.562500E+02  1.730000E+02  1.767582E+02  3.055910E+02
 4.565000E+02  1.730202E+02  1.767805E+02  3.056398E+02
 4.567500E+02  1.730404E+02  1.768028E+02  3.056886E+02
 4.570000E+02  1.730606E+02  1.768251E+02  3.057375E+02
 4.572500E+02  1.730808E+02  1.768474E+02  3.057863E+02
 4.575000E+02  1.731010E+02  1.768697E+02  3.058351E+02
 4.577500E+02  1.731212E+02  1.768920E+02  3.058838E+02
 4.580000E+02  1.731415E+02  1.769144E+02  3.059326E+02
 4.582500E+02  1.731617E+02  1.769367E+02  3.059814E+02
 4.585000E+02  1.731819E+02  1.769591E+02  3.060301E+02
 4.587500E+02  1.732022E+02  1.769814E+02  3.060788E+02
 4.590000E+02  1.732224E+02  1.770038E+02  3.061276E+02
 4.592500E+02  1.732427E+02  1.770261E+02  3.061763E+02
 4.595000E+02  1.732630E+02  1.770485E+02  3.062249E+02
 4.597500E+02  1.732832E+02  1.770709E+02  3.062736E+02
 4.600000E+02  1.733035E+02  1.770932E+02  3.063223E+02
 4.602500E+02  1.733238E+02  1.771156E+02  3.063710E+02
 4.605000E+02  1.733441E+02  1.771380E+02  3.064196E+02
 4.607500E+02  1.733644E+02  1.771604E+02  3.064682E+02
 4.610000E+02  1.733847E+02  1.771828E+02  3.065168E+02
