#         T/K          A/kJ          G/kJ
 3.895000E+02  5.288687E+01  5.289223E+01
 3.897500E+02  5.283475E+01  5.284011E+01
 3.900000E+02  5.278262E+01  5.278798E+01
 3.902500E+02  5.273046E+01  5.273582E+01
 3.905000E+02  5.267829E+01  5.268365E+01
 3.907500E+02  5.262610E+01  5.263146E+01
 3.910000E+02  5.257388E+01  5.257925E+01
 3.912500E+02  5.252165E+01  5.252702E+01
 3.915000E+02  5.246940E+01  5.247477E+01
 3.917500E+02  5.241714E+01  5.242250E+01
 3.920000E+02  5.236485E+01  5.237021E+01
 3.922500E+02  5.231254E+01  5.231791E+01
 3.925000E+02  5.226022E+01  5.226558E+01
 3.927500E+02  5.220787E+01  5.221324E+01
 3.930000E+02  5.215551E+01  5.216088E+01
 3.932500E+02  5.210313E+01  5.210849E+01
 3.935000E+02  5.205073E+01  5.205609E+01
 3.937500E+02  5.199830E+01  5.200367E+01
 3.940000E+02  5.194587E+01  5.195123E+01
 3.942500E+02  5.189341E+01  5.189878E+01
 3.945000E+02  5.184093E+01  5.184630E+01
 3.947500E+02  5.178843E+01  5.179380E+01
 3.950000E+02  5.173592E+01  5.174129E+01
 3.952500E+02  5.168338E+01  5.168876E+01
 3.955000E+02  5.163083E+01  5.163620E+01
 3.957500E+02  5.157826E+01  5.158363E+01
 3.960000E+02  5.152567E+01  5.153104E+01
 3.962500E+02  5.147305E+01  5.147843E+01
 3.965000E+02  5.142043E+01  5.142580E+01
 3.967500E+02  5.136778E+01  5.137315E+01
 3.970000E+02  5.131511E+01  5.132048E+01
 3.972500E+02  5.126242E+01  5.126780E+01
 3.975000E+02  5.120972E+01  5.121509E+01
 3.977500E+02  5.115699E+01  5.116237E+01
 3.980000E+02  5.110425E+01  5.110963E+01
 3.982500E+02  5.105149E+01  5.105686E+01
 3.985000E+02  5.099870E+01  5.100408E+01
 3.987500E+02  5.094590E+01  5.095128E+01
 3.990000E+02  5.089308E+01  5.089846E+01
 3.992500E+02  5.084024E+01  5.084562E+01
 3.995000E+02  5.078739E+01  5.079277E+01
 3.997500E+02  5.073451E+01  5.073989E+01
 4.000000E+02  5.068161E+01  5.068700E+01
 4.002500E+02  5.062870E+01  5.063408E+01
 4.005000E+02  5.057576E+01  5.058115E+01
 4.007500E+02  5.052281E+01  5.052820E+01
 4.010000E+02  5.046984E+01  5.047522E+01
 4.012500E+02  5.041685E+01  5.042223E+01
 4.015000E+02  5.036384E+01  5.036922E+01
 4.017500E+02  5.031081E+01  5.031619E+01
 4.020000E+02  5.025776E+01  5.026315E+01
 4.022500E+02  5.020469E+01  5.021008E+01
 4.025000E+02  5.015161E+01  5.015699E+01
 4.027500E+02  5.009850E+01  5.010389E+01
 4.030000E+02  5.004538E+01  5.005077E+01
 4.032500E+02  4.999223E+01  4.999762E+01
 4.035000E+02  4.993907E+01  4.994446E+01
 4.037500E+02  4.988589E+01  4.989128E+01
 4.040000E+02  4.983269E+01  4.983808E+01
 4.042500E+02  4.977947E+01  4.978486E+01
 4.045000E+02  4.972623E+01  4.973162E+01
 4.047500E+02  4.967297E+01  4.967837E+01
 4.050000E+02  4.961969E+01  4.962509E+01
 4.052500E+02  4.956640E+01  4.957179E+01
 4.055000E+02  4.951308E+01  4.951848E+01
 4.057500E+02  4.945975E+01  4.946515E+01
 4.060000E+02  4.940640E+01  4.941179E+01
 4.062500E+02  4.935303E+01  4.935842E+01
 4.065000E+02  4.929963E+01  4.930503E+01
 4.067500E+02  4.924622E+01  4.925162E+01
 4.070000E+02  4.919280E+01  4.919819E+01
 4.072500E+02  4.913935E+01  4.914475E+01
 4.075000E+02  4.908588E+01  4.909128E+01
 4.077500E+02  4.903239E+01  4.903780E+01
 4.080000E+02  4.897889E+01  4.898429E+01
 4.082500E+02  4.892536E+01  4.893077E+01
 4.085000E+02  4.887182E+01  4.887722E+01
 4.087500E+02  4.881826E+01  4.882366E+01
 4.090000E+02  4.876468E+01  4.877008E+01
 4.092500E+02  4.871108E+01  4.871648E+01
 4.095000E+02  4.865746E+01  4.866286E+01
 4.097500E+02  4.860382E+01  4.860923E+01
 4.100000E+02  4.855016E+01  4.855557E+01
 4.102500E+02  4.849649E+01  4.850189E+01
 4.105000E+02  4.844279E+01  4.844820E+01
 4.107500E+02  4.838908E+01  4.839449E+01
 4.110000E+02  4.833534E+01  4.834075E+01
 4.112500E+02  4.828159E+01  4.828700E+01
 4.115000E+02  4.822782E+01  4.823323E+01
 4.117500E+02  4.817403E+01  4.817944E+01
 4.120000E+02  4.812022E+01  4.812563E+01
 4.122500E+02  4.806639E+01  4.807180E+01
 4.125000E+02  4.801254E+01  4.801796E+01
 4.127500E+02  4.795868E+01  4.796409E+01
 4.130000E+02  4.790479E+01  4.791021E+01
 4.132500E+02  4.785089E+01  4.785630E+01
 4.135000E+02  4.779696E+01  4.780238E+01
 4.137500E+02  4.774302E+01  4.774844E+01
 4.140000E+02  4.768906E+01  4.769448E+01
 4.142500E+02  4.763508E+01  4.764050E+01
 4.145000E+02  4.758108E+01  4.758650E+01
 4.147500E+02  4.752706E+01  4.753248E+01
 4.150000E+02  4.747303E+01  4.747845E+01
 4.152500E+02  4.741897E+01  4.742439E+01
 4.155000E+02  4.736490E+01  4.737032E+01
 4.157500E+02  4.731080E+01  4.731622E+01
 4.160000E+02  4.725669E+01  4.726211E+01
 4.162500E+02  4.720256E+01  4.720798E+01
 4.165000E+02  4.714841E+01  4.715383E+01
 4.167500E+02  4.709424E+01  4.709966E+01
 4.170000E+02  4.704005E+01  4.704547E+01
 4.172500E+02  4.698584E+01  4.699127E+01
 4.175000E+02  4.693161E+01  4.693704E+01
 4.177500E+02  4.687737E+01  4.688280E+01
 4.180000E+02  4.682310E+01  4.682853E+01
 4.182500E+02  4.676882E+01  4.677425E+01
 4.185000E+02  4.671452E+01  4.671995E+01
 4.187500E+02  4.666020E+01  4.666563E+01
 4.190000E+02  4.660586E+01  4.661129E+01
 4.192500E+02  4.655150E+01  4.655693E+01
 4.195000E+02  4.649712E+01  4.650255E+01
 4.197500E+02  4.644272E+01  4.644816E+01
 4.200000E+02  4.638831E+01  4.639374E+01
 4.202500E+02  4.633387E+01  4.633931E+01
 4.205000E+02  4.627942E+01  4.628485E+01
 4.207500E+02  4.622495E+01  4.623038E+01
 4.210000E+02  4.617046E+01  4.617589E+01
 4.212500E+02  4.611595E+01  4.612138E+01
 4.215000E+02  4.606142E+01  4.606686E+01
 4.217500E+02  4.600687E+01  4.601231E+01
 4.220000E+02  4.595231E+01  4.595774E+01
 4.222500E+02  4.589772E+01  4.590316E+01
 4.225000E+02  4.584312E+01  4.584856E+01
 4.227500E+02  4.578849E+01  4.579393E+01
 4.230000E+02  4.573385E+01  4.573929E+01
 4.232500E+02  4.567919E+01  4.568463E+01
 4.235000E+02  4.562451E+01  4.562995E+01
 4.237500E+02  4.556981E+01  4.557526E+01
 4.240000E+02  4.551510E+01  4.552054E+01
 4.242500E+02  4.546036E+01  4.546581E+01
 4.245000E+02  4.540561E+01  4.541105E+01
 4.247500E+02  4.535083E+01  4.535628E+01
 4.250000E+02  4.529604E+01  4.530149E+01
 4.252500E+02  4.524123E+01  4.524668E+01
 4.255000E+02  4.518640E+01  4.519185E+01
 4.257500E+02  4.513155E+01  4.513700E+01
 4.260000E+02  4.507669E+01  4.508214E+01
 4.262500E+02  4.502180E+01  4.502725E+01
 4.265000E+02  4.496690E+01  4.497235E+01
 4.267500E+02  4.491197E+01  4.491742E+01
 4.270000E+02  4.485703E+01  4.486248E+01
 4.272500E+02  4.480207E+01  4.480752E+01
 4.275000E+02  4.474709E+01  4.475254E+01
 4.277500E+02  4.469209E+01  4.469755E+01
 4.280000E+02  4.463708E+01  4.464253E+01
 4.282500E+02  4.458204E+01  4.458750E+01
 4.285000E+02  4.452699E+01  4.453244E+01
 4.287500E+02  4.447192E+01  4.447737E+01
 4.290000E+02  4.441683E+01  4.442228E+01
 4.292500E+02  4.436172E+01  4.436717E+01
 4.295000E+02  4.430659E+01  4.431204E+01
 4.297500E+02  4.425144E+01  4.425690E+01
 4.300000E+02  4.419627E+01  4.420173E+01
 4.302500E+02  4.414109E+01  4.414655E+01
 4.305000E+02  4.408589E+01  4.409135E+01
 4.307500E+02  4.403067E+01  4.403613E+01
 4.310000E+02  4.397543E+01  4.398089E+01
 4.312500E+02  4.392017E+01  4.392563E+01
 4.315000E+02  4.386489E+01  4.387035E+01
 4.317500E+02  4.380959E+01  4.381506E+01
 4.320000E+02  4.375428E+01  4.375974E+01
 4.322500E+02  4.369895E+01  4.370441E+01
 4.325000E+02  4.364360E+01  4.364906E+01
 4.327500E+02  4.358823E+01  4.359369E+01
 4.330000E+02  4.353284E+01  4.353830E+01
 4.332500E+02  4.347743E+01  4.348290E+01
 4.335000E+02  4.342200E+01  4.342747E+01
 4.337500E+02  4.336656E+01  4.337203E+01
 4.340000E+02  4.331110E+01  4.331657E+01
 4.342500E+02  4.325562E+01  4.326109E+01
 4.345000E+02  4.320012E+01  4.320559E+01
 4.347500E+02  4.314460E+01  4.315007E+01
 4.350000E+02  4.308906E+01  4.309454E+01
 4.352500E+02  4.303351E+01  4.303898E+01
 4.355000E+02  4.297794E+01  4.298341E+01
 4.357500E+02  4.292235E+01  4.292782E+01
 4.360000E+02  4.286674E+01  4.287221E+01
 4.362500E+02  4.281111E+01  4.281658E+01
 4.365000E+02  4.275546E+01  4.276094E+01
 4.367500E+02  4.269980E+01  4.270527E+01
 4.370000E+02  4.264411E+01  4.264959E+01
 4.372500E+02  4.258841E+01  4.259389E+01
 4.375000E+02  4.253269E+01  4.253817E+01
 4.377500E+02  4.247695E+01  4.248243E+01
 4.380000E+02  4.242120E+01  4.242668E+01
 4.382500E+02  4.236542E+01  4.237090E+01
 4.385000E+02  4.230963E+01  4.231511E+01
 4.387500E+02  4.225382E+01  4.225930E+01
 4.390000E+02  4.219799E+01  4.220347E+01
 4.392500E+02  4.214214E+01  4.214762E+01
 4.395000E+02  4.208627E+01  4.209176E+01
 4.397500E+02  4.203039E+01  4.203587E+01
 4.400000E+02  4.197449E+01  4.197997E+01
 4.402500E+02  4.191856E+01  4.192405E+01
 4.405000E+02  4.186263E+01  4.186811E+01
 4.407500E+02  4.180667E+01  4.181216E+01
 4.410000E+02  4.175069E+01  4.175618E+01
 4.412500E+02  4.169470E+01  4.170019E+01
 4.415000E+02  4.163869E+01  4.164418E+01
 4.417500E+02  4.158266E+01  4.158815E+01
 4.420000E+02  4.152661E+01  4.153210E+01
 4.422500E+02  4.147054E+01  4.147604E+01
 4.425000E+02  4.141446E+01  4.141995E+01
 4.427500E+02  4.135836E+01  4.136385E+01
 4.430000E+02  4.130223E+01  4.130773E+01
 4.432500E+02  4.124610E+01  4.125159E+01
 4.435000E+02  4.118994E+01  4.119544E+01
 4.437500E+02  3.748382E+01  4.113688E+01
 4.440000E+02  3.740592E+01  4.106110E+01
 4.442500E+02  3.732802E+01  4.098529E+01
 4.445000E+02  3.725010E+01  4.090948E+01
 4.447500E+02  3.717217E+01  4.083365E+01
 4.450000E+02  3.709423E+01  4.075781E+01
 4.452500E+02  3.701628E+01  4.068196E+01
 4.455000E+02  3.693831E+01  4.060610E+01
 4.457500E+02  3.686033E+01  4.053022E+01
 4.460000E+02  3.678234E+01  4.045434E+01
 4.462500E+02  3.670433E+01  4.037843E+01
 4.465000E+02  3.662632E+01  4.030252E+01
 4.467500E+02  3.654829E+01  4.022660E+01
 4.470000E+02  3.647025E+01  4.015066E+01
 4.472500E+02  3.639220E+01  4.007471E+01
 4.475000E+02  3.631413E+01  3.999875E+01
 4.477500E+02  3.623605E+01  3.992277E+01
 4.480000E+02  3.615796E+01  3.984679E+01
 4.482500E+02  3.607986E+01  3.977079E+01
 4.485000E+02  3.600175E+01  3.969477E+01
 4.487500E+02  3.592362E+01  3.961875E+01
 4.490000E+02  3.584548E+01  3.954271E+01
 4.492500E+02  3.576733E+01  3.946667E+01
 4.495000E+02  3.568917E+01  3.939061E+01
 4.497500E+02  3.561099E+01  3.931453E+01
 4.500000E+02  3.553280E+01  3.923845E+01
 4.502500E+02  3.545460E+01  3.916235E+01
 4.505000E+02  3.537639E+01  3.908624E+01
 4.507500E+02  3.529817E+01  3.901012E+01
 4.510000E+02  3.521993E+01  3.893398E+01
 4.512500E+02  3.514168E+01  3.885784E+01
 4.515000E+02  3.506342E+01  3.878168E+01
 4.517500E+02  3.498515E+01  3.870551E+01
 4.520000E+02  3.490686E+01  3.862932E+01
 4.522500E+02  3.482856E+01  3.855313E+01
 4.525000E+02  3.475025E+01  3.847692E+01
 4.527500E+02  3.467193E+01  3.840070E+01
 4.530000E+02  3.459359E+01  3.832447E+01
 4.532500E+02  3.451525E+01  3.824822E+01
 4.535000E+02  3.443689E+01  3.817196E+01
 4.537500E+02  3.435852E+01  3.809569E+01
 4.540000E+02  3.428013E+01  3.801941E+01
 4.542500E+02  3.420174E+01  3.794312E+01
 4.545000E+02  3.412333E+01  3.786681E+01
 4.547500E+02  3.404491E+01  3.779049E+01
 4.550000E+02  3.396648E+01  3.771416E+01
 4.552500E+02  3.388803E+01  3.763782E+01
 4.555000E+02  3.380957E+01  3.756147E+01
 4.557500E+02  3.373111E+01  3.748510E+01
 4.560000E+02  3.365262E+01  3.740872E+01
 4.562500E+02  3.357413E+01  3.733233E+01
 4.565000E+02  3.349562E+01  3.725592E+01
 4.567500E+02  3.341711E+01  3.717951E+01
 4.570000E+02  3.333858E+01  3.710308E+01
 4.572500E+02  3.326003E+01  3.702664E+01
 4.575000E+02  3.318148E+01  3.695019E+01
 4.577500E+02  3.310291E+01  3.687372E+01
 4.580000E+02  3.302434E+01  3.679725E+01
 4.582500E+02  3.294574E+01  3.672076E+01
 4.585000E+02  3.286714E+01  3.664425E+01
 4.587500E+02  3.278853E+01  3.656774E+01
 4.590000E+02  3.270990E+01  3.649121E+01
 4.592500E+02  3.263126E+01  3.641468E+01
 4.595000E+02  3.255261E+01  3.633813E+01
 4.597500E+02  3.247394E+01  3.626156E+01
 4.600000E+02  3.239527E+01  3.618499E+01
 4.602500E+02  3.231658E+01  3.610840E+01
 4.605000E+02  3.223788E+01  3.603180E+01
 4.607500E+02  3.215917E+01  3.595519E+01
 4.610000E+02  3.208044E+01  3.587857E+01
 4.612500E+02  3.200171E+01  3.580194E+01
 4.615000E+02  3.192296E+01  3.572529E+01
 4.617500E+02  3.184420E+01  3.564863E+01
 4.620000E+02  3.176542E+01  3.557196E+01
 4.622500E+02  3.168664E+01  3.549527E+01
 4.625000E+02  3.160784E+01  3.541858E+01
 4.627500E+02  3.152903E+01  3.534187E+01
 4.630000E+02  3.145021E+01  3.526515E+01
 4.632500E+02  3.137138E+01  3.518842E+01
 4.635000E+02  3.129253E+01  3.511167E+01
 4.637500E+02  3.121367E+01  3.503491E+01
 4.640000E+02  3.113480E+01  3.495815E+01
 4.642500E+02  3.105592E+01  3.488136E+01
 4.645000E+02  3.097703E+01  3.480457E+01
 4.647500E+02  3.089812E+01  3.472777E+01
 4.650000E+02  3.081920E+01  3.465095E+01
 4.652500E+02  3.074027E+01  3.457412E+01
 4.655000E+02  3.066133E+01  3.449728E+01
 4.657500E+02  3.058238E+01  3.442043E+01
 4.660000E+02  3.050341E+01  3.434356E+01
 4.662500E+02  3.042443E+01  3.426668E+01
 4.665000E+02  3.034544E+01  3.418979E+01
 4.667500E+02  3.026644E+01  3.411289E+01
 4.670000E+02  3.018743E+01  3.403598E+01
 4.672500E+02  3.010840E+01  3.395905E+01
 4.675000E+02  3.002936E+01  3.388211E+01
 4.677500E+02  2.995031E+01  3.380516E+01
 4.680000E+02  2.987125E+01  3.372820E+01
 4.682500E+02  2.979217E+01  3.365123E+01
 4.685000E+02  2.971309E+01  3.357424E+01
 4.687500E+02  2.963399E+01  3.349724E+01
 4.690000E+02  2.955488E+01  3.342023E+01
 4.692500E+02  2.947575E+01  3.334321E+01
 4.695000E+02  2.939662E+01  3.326617E+01
 4.697500E+02  2.931747E+01  3.318913E+01
 4.700000E+02  2.923831E+01  3.311207E+01
 4.702500E+02  2.915914E+01  3.303500E+01
 4.705000E+02  2.907996E+01  3.295791E+01
 4.707500E+02  2.900076E+01  3.288082E+01
 4.710000E+02  2.892155E+01  3.280371E+01
 4.712500E+02  2.884234E+01  3.272659E+01
 4.715000E+02  2.876310E+01  3.264946E+01
 4.717500E+02  2.868386E+01  3.257232E+01
 4.720000E+02  2.860461E+01  3.249516E+01
 4.722500E+02  2.852534E+01  3.241800E+01
 4.725000E+02  2.844606E+01  3.234082E+01
 4.727500E+02  2.836677E+01  3.226363E+01
 4.730000E+02  2.828747E+01  3.218642E+01
 4.732500E+02  2.820815E+01  3.210921E+01
 4.735000E+02  2.812882E+01  3.203198E+01
 4.737500E+02  2.804949E+01  3.195474E+01
 4.740000E+02  2.797013E+01  3.187749E+01
 4.742500E+02  2.789077E+01  3.180023E+01
 4.745000E+02  2.781140E+01  3.172295E+01
 4.747500E+02  2.773201E+01  3.164567E+01
 4.750000E+02  2.765261E+01  3.156837E+01
 4.752500E+02  2.757320E+01  3.149106E+01
 4.755000E+02  2.749378E+01  3.141373E+01
 4.757500E+02  2.741434E+01  3.133640E+01
 4.760000E+02  2.733490E+01  3.125905E+01
 4.762500E+02  2.725544E+01  3.118169E+01
 4.765000E+02  2.717597E+01  3.110432E+01
 4.767500E+02  2.709648E+01  3.102694E+01
 4.770000E+02  2.701699E+01  3.094955E+01
 4.772500E+02  2.693748E+01  3.087214E+01
 4.775000E+02  2.685797E+01  3.079472E+01
 4.777500E+02  2.677843E+01  3.071729E+01
 4.780000E+02  2.669889E+01  3.063985E+01
 4.782500E+02  2.661934E+01  3.056239E+01
 4.785000E+02  2.653977E+01  3.048493E+01
 4.787500E+02  2.646019E+01  3.040745E+01
 4.790000E+02  2.638061E+01  3.032996E+01
 4.792500E+02  2.630100E+01  3.025245E+01
 4.795000E+02  2.622139E+01  3.017494E+01
 4.797500E+02  2.614176E+01  3.009741E+01
 4.800000E+02  2.606213E+01  3.001988E+01
 4.802500E+02  2.598248E+01  2.994233E+01
 4.805000E+02  2.590282E+01  2.986476E+01
 4.807500E+02  2.582314E+01  2.978719E+01
 4.810000E+02  2.574346E+01  2.970960E+01
 4.812500E+02  2.566376E+01  2.963201E+01
 4.815000E+02  2.558405E+01  2.955440E+01
 4.817500E+02  2.550433E+01  2.947678E+01
 4.820000E+02  2.542460E+01  2.939914E+01
 4.822500E+02  2.534485E+01  2.932150E+01
 4.825000E+02  2.526510E+01  2.924384E+01
 4.827500E+02  2.518533E+01  2.916617E+01
 4.830000E+02  2.510555E+01  2.908849E+01
 4.832500E+02  2.502576E+01  2.901080E+01
 4.835000E+02  2.494595E+01  2.893309E+01
 4.837500E+02  2.486614E+01  2.885538E+01
 4.840000E+02  2.478631E+01  2.877765E+01
 4.842500E+02  2.470647E+01  2.869991E+01
 4.845000E+02  2.462662E+01  2.862215E+01
 4.847500E+02  2.454676E+01  2.854439E+01
 4.850000E+02  2.446688E+01  2.846661E+01
 4.852500E+02  2.438700E+01  2.838883E+01
 4.855000E+02  2.430710E+01  2.831103E+01
 4.857500E+02  2.422719E+01  2.823321E+01
 4.860000E+02  2.414727E+01  2.815539E+01
 4.862500E+02  2.406733E+01  2.807756E+01
 4.865000E+02  2.398739E+01  2.799971E+01
 4.867500E+02  2.390743E+01  2.792185E+01
 4.870000E+02  2.382746E+01  2.784398E+01
 4.872500E+02  2.374748E+01  2.776610E+01
 4.875000E+02  2.366748E+01  2.768820E+01
 4.877500E+02  2.358748E+01  2.761030E+01
 4.880000E+02  2.350746E+01  2.753238E+01
 4.882500E+02  2.342743E+01  2.745445E+01
 4.885000E+02  2.334739E+01  2.737651E+01
 4.887500E+02  2.326734E+01  2.729855E+01
 4.890000E+02  2.318728E+01  2.722059E+01
 4.892500E+02  2.310720E+01  2.714261E+01
 4.895000E+02  2.302711E+01  2.706462E+01
 4.897500E+02  2.294701E+01  2.698662E+01
 4.900000E+02  2.286690E+01  2.690861E+01
 4.902500E+02  2.278678E+01  2.683058E+01
 4.905000E+02  2.270665E+01  2.675254E+01
 4.907500E+02  2.262650E+01  2.667450E+01
 4.910000E+02  2.254634E+01  2.659644E+01
 4.912500E+02  2.246617E+01  2.651836E+01
 4.915000E+02  2.238599E+01  2.644028E+01
 4.917500E+02  2.230579E+01  2.636219E+01
 4.920000E+02  2.222559E+01  2.628408E+01
 4.922500E+02  2.214537E+01  2.620596E+01
 4.925000E+02  2.206514E+01  2.612783E+01
 4.927500E+02  2.198490E+01  2.604969E+01
 4.930000E+02  2.190465E+01  2.597153E+01
 4.932500E+02  2.182439E+01  2.589337E+01
 4.935000E+02  2.174411E+01  2.581519E+01
 4.937500E+02  2.166382E+01  2.573700E+01
 4.940000E+02  2.158352E+01  2.565880E+01
 4.942500E+02  2.150321E+01  2.558058E+01
 4.945000E+02  2.142289E+01  2.550236E+01
 4.947500E+02  2.134255E+01  2.542412E+01
 4.950000E+02  2.126221E+01  2.534588E+01
 4.952500E+02  2.118185E+01  2.526762E+01
 4.955000E+02  2.110148E+01  2.518934E+01
 4.957500E+02  2.102110E+01  2.511106E+01
 4.960000E+02  2.094071E+01  2.503276E+01
 4.962500E+02  2.086030E+01  2.495446E+01
 4.965000E+02  2.077988E+01  2.487614E+01
 4.967500E+02  2.069946E+01  2.479781E+01
 4.970000E+02  2.061902E+01  2.471947E+01
 4.972500E+02  2.053856E+01  2.464111E+01
 4.975000E+02  2.045810E+01  2.456275E+01
 4.977500E+02  2.037763E+01  2.448437E+01
 4.980000E+02  2.029714E+01  2.440598E+01
 4.982500E+02  2.021664E+01  2.432758E+01
 4.985000E+02  2.013613E+01  2.424917E+01
 4.987500E+02  2.005561E+01  2.417074E+01
 4.990000E+02  1.997507E+01  2.409231E+01
 4.992500E+02  1.989453E+01  2.401386E+01
 4.995000E+02  1.981397E+01  2.393540E+01
 4.997500E+02  1.973340E+01  2.385693E+01
 5.000000E+02  1.965282E+01  2.377844E+01
