#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 3.032500E+02  5.133300E-02  4.865834E-02  3.181139E-04                                 112
 3.035000E+02  5.133708E-02  4.865834E-02  3.181064E-04                                 112
 3.037500E+02  5.134116E-02  4.865834E-02  3.180997E-04                                 112
 3.040000E+02  5.134525E-02  4.865834E-02  3.180939E-04                                 112
 3.042500E+02  5.134933E-02  4.865834E-02  3.180890E-04                                 112
 3.045000E+02  5.135341E-02  4.865834E-02  3.180850E-04                                 112
 3.047500E+02  5.135750E-02  4.865834E-02  3.180819E-04                                 112
 3.050000E+02  5.136158E-02  4.865834E-02  3.180796E-04                                 112
 3.052500E+02  5.136566E-02  4.865834E-02  3.180783E-04                                 112
 3.055000E+02  5.136975E-02  4.865834E-02  3.180780E-04                                 112
 3.057500E+02  5.137383E-02  4.865834E-02  3.180785E-04                                 112
 3.060000E+02  5.137792E-02  4.865834E-02  3.180801E-04                                 112
 3.062500E+02  5.138201E-02  4.865834E-02  3.180826E-04                                 112
 3.065000E+02  5.138609E-02  4.865834E-02  3.180861E-04                                 112
 3.067500E+02  5.139018E-02  4.865834E-02  3.180905E-04                                 112
 3.070000E+02  5.139426E-02  4.865834E-02  3.180960E-04                                 112
 3.072500E+02  5.139835E-02  4.865834E-02  3.181025E-04                                 112
 3.075000E+02  5.140244E-02  4.865834E-02  3.181101E-04                                 112
 3.077500E+02  5.140653E-02  4.865834E-02  3.181186E-04                                 112
 3.080000E+02  5.141062E-02  4.865834E-02  3.181283E-04                                 112
 3.082500E+02  5.141471E-02  4.865834E-02  3.181390E-04                                 112
 3.085000E+02  5.141880E-02  4.865834E-02  3.181507E-04                                 112
 3.087500E+02  5.142289E-02  4.865834E-02  3.181636E-04                                 112
 3.090000E+02  5.142698E-02  4.865834E-02  3.181775E-04                                 112
 3.092500E+02  5.143107E-02  4.865834E-02  3.181926E-04                                 112
 3.095000E+02  5.143516E-02  4.865834E-02  3.182088E-04                                 112
 3.097500E+02  5.143925E-02  4.865834E-02  3.182261E-04                                 112
 3.100000E+02  5.144334E-02  4.865834E-02  3.182445E-04                                 112
 3.102500E+02  5.144744E-02  4.865834E-02  3.182641E-04                                 112
 3.105000E+02  5.145153E-02  4.865834E-02  3.182848E-04                                 112
 3.107500E+02  5.145562E-02  4.865834E-02  3.183068E-04                                 112
 3.110000E+02  5.145972E-02  4.865834E-02  3.183299E-04                                 112
 3.112500E+02  5.146381E-02  4.865834E-02  3.183542E-04                                 112
 3.115000E+02  5.146791E-02  4.865834E-02  3.183797E-04                                 112
 3.117500E+02  5.147201E-02  4.865834E-02  3.184064E-04                                 112
 3.120000E+02  5.147611E-02  4.865834E-02  3.184343E-04                                 112
 3.122500E+02  5.148020E-02  4.865834E-02  3.184635E-04                                 112
 3.125000E+02  5.148430E-02  4.865834E-02  3.184939E-04                                 112
 3.127500E+02  5.148840E-02  4.865834E-02  3.185256E-04                                 112
 3.130000E+02  5.149250E-02  4.865834E-02  3.185585E-04                                 112
 3.132500E+02  5.149660E-02  4.865834E-02  3.185927E-04                                 112
 3.135000E+02  5.150071E-02  4.865834E-02  3.186282E-04                                 112
 3.137500E+02  5.150481E-02  4.865834E-02  3.186650E-04                                 112
 3.140000E+02  5.150891E-02  4.865834E-02  3.187031E-04                                 112
 3.142500E+02  5.151302E-02  4.865834E-02  3.187425E-04                                 112
 3.145000E+02  5.151712E-02  4.865834E-02  3.187832E-04                                 112
 3.147500E+02  5.152123E-02  4.865834E-02  3.188252E-04                                 112
 3.150000E+02  5.152534E-02  4.865834E-02  3.188686E-04                                 112
 3.152500E+02  5.152944E-02  4.865834E-02  3.189133E-04                                 112
 3.155000E+02  5.153355E-02  4.865834E-02  3.189594E-04                                 112
 3.157500E+02  5.153766E-02  4.865834E-02  3.190069E-04                                 112
 3.160000E+02  5.154177E-02  4.865834E-02  3.190557E-04                                 112
 3.162500E+02  5.154588E-02  4.865834E-02  3.191059E-04                                 112
 3.165000E+02  5.155000E-02  4.865834E-02  3.191575E-04                                 112
 3.167500E+02  5.155411E-02  4.865834E-02  3.192105E-04                                 112
 3.170000E+02  5.155823E-02  4.865834E-02  3.192649E-04                                 112
 3.172500E+02  5.156234E-02  4.865834E-02  3.193207E-04                                 112
 3.175000E+02  5.156646E-02  4.865834E-02  3.193780E-04                                 112
 3.177500E+02  5.157058E-02  4.865834E-02  3.194366E-04                                 112
 3.180000E+02  5.157469E-02  4.865834E-02  3.194968E-04                                 112
 3.182500E+02  5.157881E-02  4.865834E-02  3.195583E-04                                 112
 3.185000E+02  5.158294E-02  4.865834E-02  3.196214E-04                                 112
 3.187500E+02  5.158706E-02  4.865834E-02  3.196859E-04                                 112
 3.190000E+02  5.159118E-02  4.865834E-02  3.197518E-04                                 112
 3.192500E+02  5.159531E-02  4.865834E-02  3.198193E-04                                 112
 3.195000E+02  5.159943E-02  4.865834E-02  3.198882E-04                                 112
 3.197500E+02  5.160356E-02  4.865834E-02  3.199587E-04                                 112
 3.200000E+02  5.160769E-02  4.865834E-02  3.200306E-04                                 112
 3.202500E+02  5.161182E-02  4.865834E-02  3.201041E-04                                 112
 3.205000E+02  5.161595E-02  4.865834E-02  3.201791E-04                                 112
 3.207500E+02  5.162008E-02  4.865834E-02  3.202556E-04                                 112
 3.210000E+02  5.162421E-02  4.865834E-02  3.203336E-04                                 112
 3.212500E+02  5.162835E-02  4.865834E-02  3.204132E-04                                 112
 3.215000E+02  5.163249E-02  4.865834E-02  3.204944E-04                                 112
 3.217500E+02  5.163662E-02  4.865834E-02  3.205771E-04                                 112
 3.220000E+02  5.164076E-02  4.865834E-02  3.206614E-04                                 112
 3.222500E+02  5.164490E-02  4.865834E-02  3.207472E-04                                 112
 3.225000E+02  5.164904E-02  4.865834E-02  3.208346E-04                                 112
 3.227500E+02  5.165319E-02  4.865834E-02  3.209236E-04                                 112
 3.230000E+02  5.165733E-02  4.865834E-02  3.210142E-04                                 112
 3.232500E+02  5.166148E-02  4.865834E-02  3.211064E-04                                 112
 3.235000E+02  5.166563E-02  4.865834E-02  3.212002E-04                                 112
 3.237500E+02  5.166978E-02  4.865834E-02  3.212956E-04                                 112
 3.240000E+02  5.167393E-02  4.865834E-02  3.213927E-04                                 112
 3.242500E+02  5.167808E-02  4.865834E-02  3.214914E-04                                 112
 3.245000E+02  5.168223E-02  4.865834E-02  3.215917E-04                                 112
 3.247500E+02  5.168639E-02  4.865834E-02  3.216936E-04                                 112
 3.250000E+02  5.169055E-02  4.865834E-02  3.217972E-04                                 112
 3.252500E+02  5.169471E-02  4.865834E-02  3.219024E-04                                 112
 3.255000E+02  5.169887E-02  4.865834E-02  3.220093E-04                                 112
 3.257500E+02  5.170303E-02  4.865834E-02  3.221179E-04                                 112
 3.260000E+02  5.170720E-02  4.865834E-02  3.222281E-04                                 112
 3.262500E+02  5.171136E-02  4.865834E-02  3.223401E-04                                 112
 3.265000E+02  5.171553E-02  4.865834E-02  3.224537E-04                                 112
 3.267500E+02  5.171970E-02  4.865834E-02  3.225690E-04                                 112
 3.270000E+02  5.172387E-02  4.865834E-02  3.226859E-04                                 112
 3.272500E+02  5.172805E-02  4.865834E-02  3.228046E-04                                 112
 3.275000E+02  5.173222E-02  4.865834E-02  3.229250E-04                                 112
 3.277500E+02  5.173640E-02  4.865834E-02  3.230471E-04                                 112
 3.280000E+02  5.174058E-02  4.865834E-02  3.231710E-04                                 112
 3.282500E+02  5.174476E-02  4.865834E-02  3.232965E-04                                 112
 3.285000E+02  5.174894E-02  4.865834E-02  3.234238E-04                                 112
 3.287500E+02  5.175313E-02  4.865834E-02  3.235528E-04                                 112
 3.290000E+02  5.175731E-02  4.865834E-02  3.236836E-04                                 112
 3.292500E+02  5.176150E-02  4.865834E-02  3.238161E-04                                 112
 3.295000E+02  5.176569E-02  4.865834E-02  3.239503E-04                                 112
 3.297500E+02  5.176989E-02  4.865834E-02  3.240864E-04                                 112
 3.300000E+02  5.177408E-02  4.865834E-02  3.242241E-04                                 112
 3.302500E+02  5.177828E-02  4.865834E-02  3.243637E-04                                 112
 3.305000E+02  5.178248E-02  4.865834E-02  3.245050E-04                                 112
 3.307500E+02  5.178668E-02  4.865834E-02  3.246481E-04                                 112
 3.310000E+02  5.179089E-02  4.865834E-02  3.247930E-04                                 112
 3.312500E+02  5.179509E-02  4.865834E-02  3.249397E-04                                 112
 3.315000E+02  5.179930E-02  4.865834E-02  3.250881E-04                                 112
 3.317500E+02  5.180351E-02  4.865834E-02  3.252384E-04                                 112
 3.320000E+02  5.180773E-02  4.865834E-02  3.253904E-04                                 112
 3.322500E+02  5.181194E-02  4.865834E-02  3.255443E-04                                 112
 3.325000E+02  5.181616E-02  4.865834E-02  3.257000E-04                                 112
 3.327500E+02  5.182038E-02  4.865834E-02  3.258575E-04                                 112
 3.330000E+02  5.182460E-02  4.865834E-02  3.260168E-04                                 112
 3.332500E+02  5.182883E-02  4.865834E-02  3.261779E-04                                 112
 3.335000E+02  5.183306E-02  4.865834E-02  3.263409E-04                                 112
 3.337500E+02  5.183729E-02  4.865834E-02  3.265057E-04                                 112
 3.340000E+02  5.184152E-02  4.865834E-02  3.266724E-04                                 112
 3.342500E+02  5.184575E-02  4.865834E-02  3.268409E-04                                 112
 3.345000E+02  5.184999E-02  4.865834E-02  3.270112E-04                                 112
 3.347500E+02  5.185423E-02  4.865834E-02  3.271834E-04                                 112
 3.350000E+02  5.185847E-02  4.865834E-02  3.273574E-04                                 112
 3.352500E+02  5.186272E-02  4.865834E-02  3.275333E-04                                 112
 3.355000E+02  5.186697E-02  4.865834E-02  3.277111E-04                                 112
 3.357500E+02  5.187122E-02  4.865834E-02  3.278907E-04                                 112
 3.360000E+02  5.187547E-02  4.865834E-02  3.280722E-04                                 112
 3.362500E+02  5.187973E-02  4.865834E-02  3.282556E-04                                 112
 3.365000E+02  5.188399E-02  4.865834E-02  3.284409E-04                                 112
 3.367500E+02  5.188825E-02  4.865834E-02  3.286280E-04                                 112
 3.370000E+02  5.189251E-02  4.865834E-02  3.288170E-04                                 112
 3.372500E+02  5.189678E-02  4.865834E-02  3.290080E-04                                 112
 3.375000E+02  5.190105E-02  4.865834E-02  3.292008E-04                                 112
 3.377500E+02  5.190532E-02  4.865834E-02  3.293955E-04                                 112
 3.380000E+02  5.190960E-02  4.865834E-02  3.295921E-04                                 112
 3.382500E+02  5.191388E-02  4.865834E-02  3.297906E-04                                 112
 3.385000E+02  5.191816E-02  4.865834E-02  3.299910E-04                                 112
 3.387500E+02  5.192244E-02  4.865834E-02  3.301934E-04                                 112
 3.390000E+02  5.192673E-02  4.865834E-02  3.303976E-04                                 112
 3.392500E+02  5.193102E-02  4.865834E-02  3.306038E-04                                 112
 3.395000E+02  5.193532E-02  4.865834E-02  3.308119E-04                                 112
 3.397500E+02  5.193961E-02  4.865834E-02  3.310219E-04                                 112
 3.400000E+02  5.194391E-02  4.865834E-02  3.312338E-04                                 112
 3.402500E+02  5.194822E-02  4.865834E-02  3.314477E-04                                 112
 3.405000E+02  5.195252E-02  4.865834E-02  3.316635E-04                                 112
 3.407500E+02  5.195683E-02  4.865834E-02  3.318812E-04                                 112
 3.410000E+02  5.196114E-02  4.865834E-02  3.321009E-04                                 112
 3.412500E+02  5.196546E-02  4.865834E-02  3.323225E-04                                 112
 3.415000E+02  5.196978E-02  4.865834E-02  3.325461E-04                                 112
 3.417500E+02  5.197410E-02  4.865834E-02  3.327716E-04                                 112
 3.420000E+02  5.197843E-02  4.865834E-02  3.329990E-04                                 112
 3.422500E+02  5.198275E-02  4.865834E-02  3.332284E-04                                 112
 3.425000E+02  5.198709E-02  4.865834E-02  3.334598E-04                                 112
 3.427500E+02  5.199142E-02  4.865834E-02  3.336931E-04                                 112
 3.430000E+02  5.199576E-02  4.865834E-02  3.339283E-04                                 112
 3.432500E+02  5.200010E-02  4.865834E-02  3.341656E-04                                 112
 3.435000E+02  5.200445E-02  4.865834E-02  3.344048E-04                                 112
 3.437500E+02  5.200880E-02  4.865834E-02  3.346459E-04                                 112
