#         T/K     Cv/J*K^-1     Cp/J*K^-1
 3.892500E+02  7.872165E+01  7.872384E+01
 3.895000E+02  7.874820E+01  7.875040E+01
 3.897500E+02  7.877473E+01  7.877693E+01
 3.900000E+02  7.880124E+01  7.880344E+01
 3.902500E+02  7.882772E+01  7.882993E+01
 3.905000E+02  7.885418E+01  7.885640E+01
 3.907500E+02  7.888062E+01  7.888284E+01
 3.910000E+02  7.890704E+01  7.890926E+01
 3.912500E+02  7.893343E+01  7.893565E+01
 3.915000E+02  7.895980E+01  7.896203E+01
 3.917500E+02  7.898615E+01  7.898838E+01
 3.920000E+02  7.901247E+01  7.901470E+01
 3.922500E+02  7.903877E+01  7.904101E+01
 3.925000E+02  7.906505E+01  7.906729E+01
 3.927500E+02  7.909130E+01  7.909354E+01
 3.930000E+02  7.911753E+01  7.911978E+01
 3.932500E+02  7.914374E+01  7.914599E+01
 3.935000E+02  7.916992E+01  7.917218E+01
 3.937500E+02  7.919609E+01  7.919834E+01
 3.940000E+02  7.922222E+01  7.922448E+01
 3.942500E+02  7.924834E+01  7.925060E+01
 3.945000E+02  7.927443E+01  7.927670E+01
 3.947500E+02  7.930050E+01  7.930277E+01
 3.950000E+02  7.932654E+01  7.932882E+01
 3.952500E+02  7.935257E+01  7.935484E+01
 3.955000E+02  7.937857E+01  7.938085E+01
 3.957500E+02  7.940454E+01  7.940682E+01
 3.960000E+02  7.943049E+01  7.943278E+01
 3.962500E+02  7.945642E+01  7.945871E+01
 3.965000E+02  7.948233E+01  7.948462E+01
 3.967500E+02  7.950821E+01  7.951051E+01
 3.970000E+02  7.953407E+01  7.953637E+01
 3.972500E+02  7.955991E+01  7.956221E+01
 3.975000E+02  7.958572E+01  7.958803E+01
 3.977500E+02  7.961151E+01  7.961382E+01
 3.980000E+02  7.963727E+01  7.963959E+01
 3.982500E+02  7.966302E+01  7.966533E+01
 3.985000E+02  7.968874E+01  7.969106E+01
 3.987500E+02  7.971443E+01  7.971676E+01
 3.990000E+02  7.974010E+01  7.974243E+01
 3.992500E+02  7.976575E+01  7.976808E+01
 3.995000E+02  7.979138E+01  7.979371E+01
 3.997500E+02  7.981698E+01  7.981932E+01
 4.000000E+02  7.984256E+01  7.984490E+01
 4.002500E+02  7.986812E+01  7.987046E+01
 4.005000E+02  7.989365E+01  7.989600E+01
 4.007500E+02  7.991916E+01  7.992151E+01
 4.010000E+02  7.994465E+01  7.994700E+01
 4.012500E+02  7.997011E+01  7.997247E+01
 4.015000E+02  7.999555E+01  7.999791E+01
 4.017500E+02  8.002096E+01  8.002333E+01
 4.020000E+02  8.004636E+01  8.004872E+01
 4.022500E+02  8.007173E+01  8.007410E+01
 4.025000E+02  8.009707E+01  8.009945E+01
 4.027500E+02  8.012240E+01  8.012477E+01
 4.030000E+02  8.014770E+01  8.015008E+01
 4.032500E+02  8.017297E+01  8.017536E+01
 4.035000E+02  8.019823E+01  8.020061E+01
 4.037500E+02  8.022346E+01  8.022585E+01
 4.040000E+02  8.024866E+01  8.025106E+01
 4.042500E+02  8.027385E+01  8.027624E+01
 4.045000E+02  8.029901E+01  8.030141E+01
 4.047500E+02  8.032414E+01  8.032655E+01
 4.050000E+02  8.034926E+01  8.035167E+01
 4.052500E+02  8.037435E+01  8.037676E+01
 4.055000E+02  8.039942E+01  8.040183E+01
 4.057500E+02  8.042446E+01  8.042688E+01
 4.060000E+02  8.044948E+01  8.045191E+01
 4.062500E+02  8.047448E+01  8.047691E+01
 4.065000E+02  8.049946E+01  8.050189E+01
 4.067500E+02  8.052441E+01  8.052684E+01
 4.070000E+02  8.054934E+01  8.055178E+01
 4.072500E+02  8.057425E+01  8.057669E+01
 4.075000E+02  8.059913E+01  8.060157E+01
 4.077500E+02  8.062399E+01  8.062644E+01
 4.080000E+02  8.064883E+01  8.065128E+01
 4.082500E+02  8.067365E+01  8.067610E+01
 4.085000E+02  8.069844E+01  8.070089E+01
 4.087500E+02  8.072321E+01  8.072567E+01
 4.090000E+02  8.074795E+01  8.075042E+01
 4.092500E+02  8.077268E+01  8.077514E+01
 4.095000E+02  8.079738E+01  8.079985E+01
 4.097500E+02  8.082206E+01  8.082453E+01
 4.100000E+02  8.084671E+01  8.084919E+01
 4.102500E+02  8.087135E+01  8.087383E+01
 4.105000E+02  8.089596E+01  8.089844E+01
 4.107500E+02  8.092055E+01  8.092303E+01
 4.110000E+02  8.094511E+01  8.094760E+01
 4.112500E+02  8.096965E+01  8.097215E+01
 4.115000E+02  8.099417E+01  8.099667E+01
 4.117500E+02  8.101867E+01  8.102117E+01
 4.120000E+02  8.104315E+01  8.104565E+01
 4.122500E+02  8.106760E+01  8.107011E+01
 4.125000E+02  8.109203E+01  8.109454E+01
 4.127500E+02  8.111644E+01  8.111895E+01
 4.130000E+02  8.114083E+01  8.114334E+01
 4.132500E+02  8.116519E+01  8.116771E+01
 4.135000E+02  8.118953E+01  8.119206E+01
 4.137500E+02  8.121385E+01  8.121638E+01
 4.140000E+02  8.123815E+01  8.124068E+01
 4.142500E+02  8.126243E+01  8.126496E+01
 4.145000E+02  8.128668E+01  8.128922E+01
 4.147500E+02  8.131091E+01  8.131345E+01
 4.150000E+02  8.133512E+01  8.133766E+01
 4.152500E+02  8.135931E+01  8.136185E+01
 4.155000E+02  8.138348E+01  8.138602E+01
 4.157500E+02  8.140762E+01  8.141017E+01
 4.160000E+02  8.143174E+01  8.143430E+01
 4.162500E+02  8.145584E+01  8.145840E+01
 4.165000E+02  8.147992E+01  8.148248E+01
 4.167500E+02  8.150398E+01  8.150655E+01
 4.170000E+02  8.152802E+01  8.153058E+01
 4.172500E+02  8.155203E+01  8.155460E+01
 4.175000E+02  8.157602E+01  8.157860E+01
 4.177500E+02  8.160000E+01  8.160257E+01
 4.180000E+02  8.162395E+01  8.162653E+01
 4.182500E+02  8.164788E+01  8.165046E+01
 4.185000E+02  8.167178E+01  8.167437E+01
 4.187500E+02  8.169567E+01  8.169826E+01
 4.190000E+02  8.171954E+01  8.172213E+01
 4.192500E+02  8.174338E+01  8.174598E+01
 4.195000E+02  8.176720E+01  8.176980E+01
 4.197500E+02  8.179101E+01  8.179361E+01
 4.200000E+02  8.181479E+01  8.181739E+01
 4.202500E+02  8.183855E+01  8.184116E+01
 4.205000E+02  8.186229E+01  8.186490E+01
 4.207500E+02  8.188601E+01  8.188862E+01
 4.210000E+02  8.190971E+01  8.191232E+01
 4.212500E+02  8.193338E+01  8.193601E+01
 4.215000E+02  8.195704E+01  8.195967E+01
 4.217500E+02  8.198068E+01  8.198331E+01
 4.220000E+02  8.200429E+01  8.200692E+01
 4.222500E+02  8.202789E+01  8.203052E+01
 4.225000E+02  8.205147E+01  8.205410E+01
 4.227500E+02  8.207502E+01  8.207766E+01
 4.230000E+02  8.209856E+01  8.210120E+01
 4.232500E+02  8.212207E+01  8.212472E+01
 4.235000E+02  8.214557E+01  8.214822E+01
 4.237500E+02  8.216904E+01  8.217169E+01
 4.240000E+02  8.219250E+01  8.219515E+01
 4.242500E+02  8.221593E+01  8.221859E+01
 4.245000E+02  8.223935E+01  8.224201E+01
 4.247500E+02  8.226274E+01  8.226541E+01
 4.250000E+02  8.228612E+01  8.228879E+01
 4.252500E+02  8.230948E+01  8.231215E+01
 4.255000E+02  8.233281E+01  8.233549E+01
 4.257500E+02  8.235613E+01  8.235881E+01
 4.260000E+02  8.237943E+01  8.238211E+01
 4.262500E+02  8.240271E+01  8.240539E+01
 4.265000E+02  8.242597E+01  8.242865E+01
 4.267500E+02  8.244921E+01  8.245189E+01
 4.270000E+02  8.247243E+01  8.247512E+01
 4.272500E+02  8.249563E+01  8.249832E+01
 4.275000E+02  8.251881E+01  8.252151E+01
 4.277500E+02  8.254198E+01  8.254468E+01
 4.280000E+02  8.256512E+01  8.256782E+01
 4.282500E+02  8.258825E+01  8.259095E+01
 4.285000E+02  8.261136E+01  8.261406E+01
 4.287500E+02  8.263445E+01  8.263716E+01
 4.290000E+02  8.265752E+01  8.266023E+01
 4.292500E+02  8.268057E+01  8.268329E+01
 4.295000E+02  8.270360E+01  8.270632E+01
 4.297500E+02  8.272662E+01  8.272934E+01
 4.300000E+02  8.274962E+01  8.275234E+01
 4.302500E+02  8.277260E+01  8.277532E+01
 4.305000E+02  8.279556E+01  8.279829E+01
 4.307500E+02  8.281850E+01  8.282123E+01
 4.310000E+02  8.284143E+01  8.284416E+01
 4.312500E+02  8.286433E+01  8.286707E+01
 4.315000E+02  8.288722E+01  8.288996E+01
 4.317500E+02  8.291009E+01  8.291284E+01
 4.320000E+02  8.293295E+01  8.293569E+01
 4.322500E+02  8.295578E+01  8.295853E+01
 4.325000E+02  8.297860E+01  8.298135E+01
 4.327500E+02  8.300141E+01  8.300416E+01
 4.330000E+02  8.302419E+01  8.302695E+01
 4.332500E+02  8.304696E+01  8.304972E+01
 4.335000E+02  8.306971E+01  8.307247E+01
 4.337500E+02  8.309244E+01  8.309520E+01
 4.340000E+02  8.311516E+01  8.311792E+01
 4.342500E+02  8.313785E+01  8.314062E+01
 4.345000E+02  8.316054E+01  8.316331E+01
 4.347500E+02  8.318320E+01  8.318598E+01
 4.350000E+02  8.320585E+01  8.320863E+01
 4.352500E+02  8.322848E+01  8.323126E+01
 4.355000E+02  8.325110E+01  8.325388E+01
 4.357500E+02  8.327370E+01  8.327648E+01
 4.360000E+02  8.329628E+01  8.329906E+01
 4.362500E+02  8.331885E+01  8.332163E+01
 4.365000E+02  8.334140E+01  8.334419E+01
 4.367500E+02  8.336393E+01  8.336672E+01
 4.370000E+02  8.338645E+01  8.338924E+01
 4.372500E+02  8.340895E+01  8.341175E+01
 4.375000E+02  8.343144E+01  8.343424E+01
 4.377500E+02  8.345391E+01  8.345671E+01
 4.380000E+02  8.347636E+01  8.347916E+01
 4.382500E+02  8.349880E+01  8.350161E+01
 4.385000E+02  8.352122E+01  8.352403E+01
 4.387500E+02  8.354363E+01  8.354644E+01
 4.390000E+02  8.356602E+01  8.356884E+01
 4.392500E+02  8.358840E+01  8.359121E+01
 4.395000E+02  8.361076E+01  8.361358E+01
 4.397500E+02  8.363311E+01  8.363593E+01
 4.400000E+02  8.365544E+01  8.365826E+01
 4.402500E+02  8.367775E+01  8.368058E+01
 4.405000E+02  8.370006E+01  8.370288E+01
 4.407500E+02  8.372234E+01  8.372517E+01
 4.410000E+02  8.374461E+01  8.374745E+01
 4.412500E+02  8.376687E+01  8.376970E+01
 4.415000E+02  8.378911E+01  8.379195E+01
 4.417500E+02  8.381134E+01  8.381418E+01
 4.420000E+02  8.383355E+01  8.383640E+01
 4.422500E+02  8.385575E+01  8.385860E+01
 4.425000E+02  8.387794E+01  8.388078E+01
 4.427500E+02  8.390011E+01  8.390296E+01
 4.430000E+02  8.392227E+01  8.392511E+01
 4.432500E+02  8.394441E+01  8.394726E+01
 4.435000E+02  8.396654E+01  7.379111E+03
 4.437500E+02  7.929671E+01  7.378646E+03
 4.440000E+02  7.932365E+01  8.773703E+01
 4.442500E+02  7.935058E+01  8.776383E+01
 4.445000E+02  7.937750E+01  8.779062E+01
 4.447500E+02  7.940441E+01  8.781740E+01
 4.450000E+02  7.943131E+01  8.784416E+01
 4.452500E+02  7.945819E+01  8.787092E+01
 4.455000E+02  7.948506E+01  8.789766E+01
 4.457500E+02  7.951192E+01  8.792439E+01
 4.460000E+02  7.953877E+01  8.795111E+01
 4.462500E+02  7.956561E+01  8.797782E+01
 4.465000E+02  7.959243E+01  8.800452E+01
 4.467500E+02  7.961925E+01  8.803121E+01
 4.470000E+02  7.964605E+01  8.805788E+01
 4.472500E+02  7.967284E+01  8.808454E+01
 4.475000E+02  7.969961E+01  8.811120E+01
 4.477500E+02  7.972638E+01  8.813784E+01
 4.480000E+02  7.975313E+01  8.816446E+01
 4.482500E+02  7.977988E+01  8.819108E+01
 4.485000E+02  7.980661E+01  8.821769E+01
 4.487500E+02  7.983333E+01  8.824428E+01
 4.490000E+02  7.986003E+01  8.827086E+01
 4.492500E+02  7.988673E+01  8.829743E+01
 4.495000E+02  7.991341E+01  8.832399E+01
 4.497500E+02  7.994008E+01  8.835054E+01
 4.500000E+02  7.996674E+01  8.837708E+01
 4.502500E+02  7.999339E+01  8.840360E+01
 4.505000E+02  8.002003E+01  8.843012E+01
 4.507500E+02  8.004665E+01  8.845662E+01
 4.510000E+02  8.007327E+01  8.848311E+01
 4.512500E+02  8.009987E+01  8.850959E+01
 4.515000E+02  8.012646E+01  8.853606E+01
 4.517500E+02  8.015304E+01  8.856251E+01
 4.520000E+02  8.017960E+01  8.858896E+01
 4.522500E+02  8.020616E+01  8.861539E+01
 4.525000E+02  8.023270E+01  8.864181E+01
 4.527500E+02  8.025923E+01  8.866822E+01
 4.530000E+02  8.028575E+01  8.869462E+01
 4.532500E+02  8.031225E+01  8.872101E+01
 4.535000E+02  8.033875E+01  8.874739E+01
 4.537500E+02  8.036523E+01  8.877375E+01
 4.540000E+02  8.039171E+01  8.880010E+01
 4.542500E+02  8.041817E+01  8.882645E+01
 4.545000E+02  8.044461E+01  8.885278E+01
 4.547500E+02  8.047105E+01  8.887909E+01
 4.550000E+02  8.049748E+01  8.890540E+01
 4.552500E+02  8.052389E+01  8.893170E+01
 4.555000E+02  8.055029E+01  8.895798E+01
 4.557500E+02  8.057668E+01  8.898425E+01
 4.560000E+02  8.060306E+01  8.901051E+01
 4.562500E+02  8.062942E+01  8.903676E+01
 4.565000E+02  8.065578E+01  8.906300E+01
 4.567500E+02  8.068212E+01  8.908923E+01
 4.570000E+02  8.070845E+01  8.911544E+01
 4.572500E+02  8.073477E+01  8.914165E+01
 4.575000E+02  8.076108E+01  8.916784E+01
 4.577500E+02  8.078737E+01  8.919402E+01
 4.580000E+02  8.081366E+01  8.922019E+01
 4.582500E+02  8.083993E+01  8.924634E+01
 4.585000E+02  8.086619E+01  8.927249E+01
 4.587500E+02  8.089244E+01  8.929863E+01
 4.590000E+02  8.091868E+01  8.932475E+01
 4.592500E+02  8.094490E+01  8.935086E+01
 4.595000E+02  8.097112E+01  8.937696E+01
 4.597500E+02  8.099732E+01  8.940305E+01
 4.600000E+02  8.102351E+01  8.942913E+01
 4.602500E+02  8.104969E+01  8.945519E+01
 4.605000E+02  8.107585E+01  8.948125E+01
 4.607500E+02  8.110201E+01  8.950729E+01
 4.610000E+02  8.112815E+01  8.953332E+01
 4.612500E+02  8.115428E+01  8.955934E+01
 4.615000E+02  8.118040E+01  8.958535E+01
 4.617500E+02  8.120651E+01  8.961135E+01
 4.620000E+02  8.123261E+01  8.963733E+01
 4.622500E+02  8.125869E+01  8.966331E+01
 4.625000E+02  8.128477E+01  8.968927E+01
 4.627500E+02  8.131083E+01  8.971522E+01
 4.630000E+02  8.133688E+01  8.974116E+01
 4.632500E+02  8.136292E+01  8.976709E+01
 4.635000E+02  8.138894E+01  8.979300E+01
 4.637500E+02  8.141496E+01  8.981891E+01
 4.640000E+02  8.144096E+01  8.984480E+01
 4.642500E+02  8.146695E+01  8.987069E+01
 4.645000E+02  8.149293E+01  8.989656E+01
 4.647500E+02  8.151890E+01  8.992242E+01
 4.650000E+02  8.154486E+01  8.994826E+01
 4.652500E+02  8.157080E+01  8.997410E+01
 4.655000E+02  8.159674E+01  8.999993E+01
 4.657500E+02  8.162266E+01  9.002574E+01
 4.660000E+02  8.164857E+01  9.005154E+01
 4.662500E+02  8.167447E+01  9.007733E+01
 4.665000E+02  8.170035E+01  9.010311E+01
 4.667500E+02  8.172623E+01  9.012888E+01
 4.670000E+02  8.175209E+01  9.015464E+01
 4.672500E+02  8.177794E+01  9.018038E+01
 4.675000E+02  8.180378E+01  9.020612E+01
 4.677500E+02  8.182961E+01  9.023184E+01
 4.680000E+02  8.185543E+01  9.025755E+01
 4.682500E+02  8.188123E+01  9.028325E+01
 4.685000E+02  8.190703E+01  9.030894E+01
 4.687500E+02  8.193281E+01  9.033462E+01
 4.690000E+02  8.195858E+01  9.036028E+01
 4.692500E+02  8.198434E+01  9.038594E+01
 4.695000E+02  8.201009E+01  9.041158E+01
 4.697500E+02  8.203582E+01  9.043721E+01
 4.700000E+02  8.206155E+01  9.046283E+01
 4.702500E+02  8.208726E+01  9.048844E+01
 4.705000E+02  8.211296E+01  9.051404E+01
 4.707500E+02  8.213865E+01  9.053962E+01
 4.710000E+02  8.216432E+01  9.056520E+01
 4.712500E+02  8.218999E+01  9.059076E+01
 4.715000E+02  8.221565E+01  9.061631E+01
 4.717500E+02  8.224129E+01  9.064185E+01
 4.720000E+02  8.226692E+01  9.066738E+01
 4.722500E+02  8.229254E+01  9.069290E+01
 4.725000E+02  8.231815E+01  9.071840E+01
 4.727500E+02  8.234374E+01  9.074390E+01
 4.730000E+02  8.236933E+01  9.076938E+01
 4.732500E+02  8.239490E+01  9.079485E+01
 4.735000E+02  8.242046E+01  9.082031E+01
 4.737500E+02  8.244601E+01  9.084576E+01
 4.740000E+02  8.247155E+01  9.087120E+01
 4.742500E+02  8.249708E+01  9.089663E+01
 4.745000E+02  8.252259E+01  9.092204E+01
 4.747500E+02  8.254810E+01  9.094745E+01
 4.750000E+02  8.257359E+01  9.097284E+01
 4.752500E+02  8.259907E+01  9.099822E+01
 4.755000E+02  8.262454E+01  9.102359E+01
 4.757500E+02  8.265000E+01  9.104895E+01
 4.760000E+02  8.267545E+01  9.107429E+01
 4.762500E+02  8.270088E+01  9.109963E+01
 4.765000E+02  8.272630E+01  9.112495E+01
 4.767500E+02  8.275172E+01  9.115027E+01
 4.770000E+02  8.277712E+01  9.117557E+01
 4.772500E+02  8.280250E+01  9.120086E+01
 4.775000E+02  8.282788E+01  9.122614E+01
 4.777500E+02  8.285325E+01  9.125141E+01
 4.780000E+02  8.287860E+01  9.127666E+01
 4.782500E+02  8.290394E+01  9.130191E+01
 4.785000E+02  8.292928E+01  9.132714E+01
 4.787500E+02  8.295460E+01  9.135237E+01
 4.790000E+02  8.297990E+01  9.137758E+01
 4.792500E+02  8.300520E+01  9.140278E+01
 4.795000E+02  8.303049E+01  9.142797E+01
 4.797500E+02  8.305576E+01  9.145314E+01
 4.800000E+02  8.308102E+01  9.147831E+01
 4.802500E+02  8.310627E+01  9.150347E+01
 4.805000E+02  8.313151E+01  9.152861E+01
 4.807500E+02  8.315674E+01  9.155374E+01
 4.810000E+02  8.318196E+01  9.157886E+01
 4.812500E+02  8.320716E+01  9.160397E+01
 4.815000E+02  8.323236E+01  9.162907E+01
 4.817500E+02  8.325754E+01  9.165416E+01
 4.820000E+02  8.328271E+01  9.167924E+01
 4.822500E+02  8.330787E+01  9.170430E+01
 4.825000E+02  8.333302E+01  9.172935E+01
 4.827500E+02  8.335815E+01  9.175440E+01
 4.830000E+02  8.338328E+01  9.177943E+01
 4.832500E+02  8.340839E+01  9.180445E+01
 4.835000E+02  8.343350E+01  9.182946E+01
 4.837500E+02  8.345859E+01  9.185446E+01
 4.840000E+02  8.348367E+01  9.187944E+01
 4.842500E+02  8.350874E+01  9.190442E+01
 4.845000E+02  8.353379E+01  9.192938E+01
 4.847500E+02  8.355884E+01  9.195433E+01
 4.850000E+02  8.358387E+01  9.197927E+01
 4.852500E+02  8.360889E+01  9.200421E+01
 4.855000E+02  8.363391E+01  9.202912E+01
 4.857500E+02  8.365891E+01  9.205403E+01
 4.860000E+02  8.368389E+01  9.207893E+01
 4.862500E+02  8.370887E+01  9.210381E+01
 4.865000E+02  8.373384E+01  9.212869E+01
 4.867500E+02  8.375879E+01  9.215355E+01
 4.870000E+02  8.378374E+01  9.217840E+01
 4.872500E+02  8.380867E+01  9.220325E+01
 4.875000E+02  8.383359E+01  9.222808E+01
 4.877500E+02  8.385850E+01  9.225289E+01
 4.880000E+02  8.388339E+01  9.227770E+01
 4.882500E+02  8.390828E+01  9.230250E+01
 4.885000E+02  8.393316E+01  9.232728E+01
 4.887500E+02  8.395802E+01  9.235206E+01
 4.890000E+02  8.398287E+01  9.237682E+01
 4.892500E+02  8.400771E+01  9.240157E+01
 4.895000E+02  8.403254E+01  9.242631E+01
 4.897500E+02  8.405736E+01  9.245104E+01
 4.900000E+02  8.408217E+01  9.247576E+01
 4.902500E+02  8.410697E+01  9.250047E+01
 4.905000E+02  8.413175E+01  9.252516E+01
 4.907500E+02  8.415652E+01  9.254985E+01
 4.910000E+02  8.418129E+01  9.257452E+01
 4.912500E+02  8.420604E+01  9.259918E+01
 4.915000E+02  8.423078E+01  9.262384E+01
 4.917500E+02  8.425551E+01  9.264848E+01
 4.920000E+02  8.428022E+01  9.267311E+01
 4.922500E+02  8.430493E+01  9.269772E+01
 4.925000E+02  8.432962E+01  9.272233E+01
 4.927500E+02  8.435431E+01  9.274693E+01
 4.930000E+02  8.437898E+01  9.277151E+01
 4.932500E+02  8.440364E+01  9.279609E+01
 4.935000E+02  8.442829E+01  9.282065E+01
 4.937500E+02  8.445293E+01  9.284520E+01
 4.940000E+02  8.447756E+01  9.286974E+01
 4.942500E+02  8.450217E+01  9.289427E+01
 4.945000E+02  8.452678E+01  9.291879E+01
 4.947500E+02  8.455137E+01  9.294330E+01
 4.950000E+02  8.457596E+01  9.296780E+01
 4.952500E+02  8.460053E+01  9.299228E+01
 4.955000E+02  8.462509E+01  9.301676E+01
 4.957500E+02  8.464964E+01  9.304122E+01
 4.960000E+02  8.467417E+01  9.306567E+01
 4.962500E+02  8.469870E+01  9.309011E+01
 4.965000E+02  8.472322E+01  9.311455E+01
 4.967500E+02  8.474772E+01  9.313897E+01
 4.970000E+02  8.477221E+01  9.316337E+01
 4.972500E+02  8.479670E+01  9.318777E+01
 4.975000E+02  8.482117E+01  9.321216E+01
 4.977500E+02  8.484563E+01  9.323653E+01
 4.980000E+02  8.487008E+01  9.326090E+01
 4.982500E+02  8.489451E+01  9.328525E+01
 4.985000E+02  8.491894E+01  9.330959E+01
 4.987500E+02  8.494336E+01  9.333393E+01
 4.990000E+02  8.496776E+01  9.335825E+01
 4.992500E+02  8.499215E+01  9.338256E+01
 4.995000E+02  8.501654E+01  9.340686E+01
 4.997500E+02  8.504091E+01  9.343114E+01
 5.000000E+02  8.506527E+01  9.345546E+01
