# T/K; S/J*K^-1
#           T           tot           vib           rot         trans          elec            mf          indi
 2.380000E+02  4.837941E+01  2.384045E+01  1.370860E+01  6.453761E+01  0.000000E+00  0.000000E+00 -5.370726E+01
 2.385000E+02  4.844075E+01  2.389283E+01  1.371193E+01  6.454330E+01  0.000000E+00  0.000000E+00 -5.370730E+01
 2.390000E+02  4.850205E+01  2.394516E+01  1.371524E+01  6.454899E+01  0.000000E+00  0.000000E+00 -5.370734E+01
 2.395000E+02  4.856329E+01  2.399746E+01  1.371855E+01  6.455467E+01  0.000000E+00  0.000000E+00 -5.370739E+01
 2.400000E+02  4.862448E+01  2.404972E+01  1.372186E+01  6.456034E+01  0.000000E+00  0.000000E+00 -5.370743E+01
 2.405000E+02  4.868563E+01  2.410194E+01  1.372516E+01  6.456601E+01  0.000000E+00  0.000000E+00 -5.370748E+01
 2.410000E+02  4.874672E+01  2.415412E+01  1.372846E+01  6.457167E+01  0.000000E+00  0.000000E+00 -5.370754E+01
 2.415000E+02  4.880777E+01  2.420627E+01  1.373175E+01  6.457733E+01  0.000000E+00  0.000000E+00 -5.370759E+01
 2.420000E+02  4.886876E+01  2.425838E+01  1.373504E+01  6.458299E+01  0.000000E+00  0.000000E+00 -5.370765E+01
 2.425000E+02  4.892971E+01  2.431045E+01  1.373832E+01  6.458864E+01  0.000000E+00  0.000000E+00 -5.370771E+01
 2.430000E+02  4.899061E+01  2.436249E+01  1.374160E+01  6.459428E+01  0.000000E+00  0.000000E+00 -5.370777E+01
 2.435000E+02  4.905146E+01  2.441449E+01  1.374488E+01  6.459993E+01  0.000000E+00  0.000000E+00 -5.370784E+01
 2.440000E+02  4.911226E+01  2.446645E+01  1.374815E+01  6.460557E+01  0.000000E+00  0.000000E+00 -5.370790E+01
 2.445000E+02  4.917301E+01  2.451837E+01  1.375141E+01  6.461121E+01  0.000000E+00  0.000000E+00 -5.370798E+01
 2.450000E+02  4.923372E+01  2.457026E+01  1.375467E+01  6.461684E+01  0.000000E+00  0.000000E+00 -5.370805E+01
 2.455000E+02  4.929438E+01  2.462211E+01  1.375793E+01  6.462247E+01  0.000000E+00  0.000000E+00 -5.370813E+01
 2.460000E+02  4.935500E+01  2.467392E+01  1.376118E+01  6.462810E+01  0.000000E+00  0.000000E+00 -5.370821E+01
 2.465000E+02  4.941556E+01  2.472569E+01  1.376443E+01  6.463373E+01  0.000000E+00  0.000000E+00 -5.370829E+01
 2.470000E+02  4.947608E+01  2.477743E+01  1.376768E+01  6.463936E+01  0.000000E+00  0.000000E+00 -5.370838E+01
 2.475000E+02  4.953656E+01  2.482913E+01  1.377092E+01  6.464498E+01  0.000000E+00  0.000000E+00 -5.370848E+01
 2.480000E+02  4.959699E+01  2.488080E+01  1.377416E+01  6.465061E+01  0.000000E+00  0.000000E+00 -5.370857E+01
 2.485000E+02  4.965737E+01  2.493243E+01  1.377739E+01  6.465623E+01  0.000000E+00  0.000000E+00 -5.370867E+01
 2.490000E+02  4.971772E+01  2.498402E+01  1.378062E+01  6.466185E+01  0.000000E+00  0.000000E+00 -5.370878E+01
 2.495000E+02  4.977801E+01  2.503557E+01  1.378385E+01  6.466748E+01  0.000000E+00  0.000000E+00 -5.370889E+01
 2.500000E+02  4.983826E+01  2.508709E+01  1.378707E+01  6.467310E+01  0.000000E+00  0.000000E+00 -5.370900E+01
 2.505000E+02  4.989847E+01  2.513857E+01  1.379030E+01  6.467872E+01  0.000000E+00  0.000000E+00 -5.370912E+01
 2.510000E+02  4.995864E+01  2.519002E+01  1.379351E+01  6.468435E+01  0.000000E+00  0.000000E+00 -5.370924E+01
 2.515000E+02  5.001876E+01  2.524142E+01  1.379673E+01  6.468997E+01  0.000000E+00  0.000000E+00 -5.370937E+01
 2.520000E+02  5.007884E+01  2.529280E+01  1.379994E+01  6.469560E+01  0.000000E+00  0.000000E+00 -5.370950E+01
 2.525000E+02  5.013887E+01  2.534413E+01  1.380315E+01  6.470123E+01  0.000000E+00  0.000000E+00 -5.370964E+01
 2.530000E+02  5.019887E+01  2.539543E+01  1.380636E+01  6.470686E+01  0.000000E+00  0.000000E+00 -5.370978E+01
 2.535000E+02  5.025882E+01  2.544669E+01  1.380956E+01  6.471250E+01  0.000000E+00  0.000000E+00 -5.370993E+01
 2.540000E+02  5.031873E+01  2.549792E+01  1.381276E+01  6.471814E+01  0.000000E+00  0.000000E+00 -5.371009E+01
 2.545000E+02  5.037860E+01  2.554911E+01  1.381596E+01  6.472378E+01  0.000000E+00  0.000000E+00 -5.371025E+01
 2.550000E+02  5.043843E+01  2.560027E+01  1.381916E+01  6.472942E+01  0.000000E+00  0.000000E+00 -5.371042E+01
 2.555000E+02  5.049822E+01  2.565139E+01  1.382236E+01  6.473507E+01  0.000000E+00  0.000000E+00 -5.371059E+01
 2.560000E+02  5.055797E+01  2.570247E+01  1.382555E+01  6.474072E+01  0.000000E+00  0.000000E+00 -5.371077E+01
 2.565000E+02  5.061768E+01  2.575352E+01  1.382874E+01  6.474638E+01  0.000000E+00  0.000000E+00 -5.371096E+01
 2.570000E+02  5.067735E+01  2.580453E+01  1.383193E+01  6.475205E+01  0.000000E+00  0.000000E+00 -5.371116E+01
 2.575000E+02  5.073699E+01  2.585550E+01  1.383512E+01  6.475772E+01  0.000000E+00  0.000000E+00 -5.371136E+01
 2.580000E+02  5.079658E+01  2.590644E+01  1.383831E+01  6.476340E+01  0.000000E+00  0.000000E+00 -5.371157E+01
 2.585000E+02  5.085614E+01  2.595735E+01  1.384150E+01  6.476908E+01  0.000000E+00  0.000000E+00 -5.371178E+01
 2.590000E+02  5.091566E+01  2.600822E+01  1.384468E+01  6.477477E+01  0.000000E+00  0.000000E+00 -5.371201E+01
 2.595000E+02  5.097514E+01  2.605905E+01  1.384787E+01  6.478047E+01  0.000000E+00  0.000000E+00 -5.371224E+01
 2.600000E+02  5.103459E+01  2.610985E+01  1.385105E+01  6.478618E+01  0.000000E+00  0.000000E+00 -5.371249E+01
 2.605000E+02  5.109400E+01  2.616061E+01  1.385423E+01  6.479189E+01  0.000000E+00  0.000000E+00 -5.371274E+01
 2.610000E+02  5.115338E+01  2.621134E+01  1.385741E+01  6.479762E+01  0.000000E+00  0.000000E+00 -5.371300E+01
 2.615000E+02  5.121272E+01  2.626203E+01  1.386060E+01  6.480335E+01  0.000000E+00  0.000000E+00 -5.371326E+01
 2.620000E+02  5.127202E+01  2.631269E+01  1.386378E+01  6.480910E+01  0.000000E+00  0.000000E+00 -5.371354E+01
 2.625000E+02  5.133129E+01  2.636331E+01  1.386696E+01  6.481485E+01  0.000000E+00  0.000000E+00 -5.371383E+01
 2.630000E+02  5.139053E+01  2.641390E+01  1.387014E+01  6.482062E+01  0.000000E+00  0.000000E+00 -5.371413E+01
 2.635000E+02  5.144973E+01  2.646445E+01  1.387332E+01  6.482640E+01  0.000000E+00  0.000000E+00 -5.371444E+01
 2.640000E+02  5.150891E+01  2.651497E+01  1.387650E+01  6.483219E+01  0.000000E+00  0.000000E+00 -5.371476E+01
 2.645000E+02  5.156804E+01  2.656545E+01  1.387969E+01  6.483799E+01  0.000000E+00  0.000000E+00 -5.371509E+01
 2.650000E+02  5.162715E+01  2.661590E+01  1.388287E+01  6.484381E+01  0.000000E+00  0.000000E+00 -5.371543E+01
 2.655000E+02  5.168623E+01  2.666631E+01  1.388605E+01  6.484964E+01  0.000000E+00  0.000000E+00 -5.371578E+01
 2.660000E+02  5.174527E+01  2.671669E+01  1.388924E+01  6.485549E+01  0.000000E+00  0.000000E+00 -5.371615E+01
 2.665000E+02  5.180429E+01  2.676704E+01  1.389243E+01  6.486135E+01  0.000000E+00  0.000000E+00 -5.371652E+01
 2.670000E+02  5.186327E+01  2.681735E+01  1.389561E+01  6.486723E+01  0.000000E+00  0.000000E+00 -5.371691E+01
 2.675000E+02  5.192223E+01  2.686762E+01  1.389880E+01  6.487312E+01  0.000000E+00  0.000000E+00 -5.371732E+01
 2.680000E+02  5.198115E+01  2.691786E+01  1.390199E+01  6.487903E+01  0.000000E+00  0.000000E+00 -5.371773E+01
 2.685000E+02  5.204005E+01  2.696807E+01  1.390519E+01  6.488496E+01  0.000000E+00  0.000000E+00 -5.371816E+01
 2.690000E+02  5.209892E+01  2.701824E+01  1.390838E+01  6.489091E+01  0.000000E+00  0.000000E+00 -5.371861E+01
 2.695000E+02  5.215777E+01  2.706838E+01  1.391158E+01  6.489687E+01  0.000000E+00  0.000000E+00 -5.371907E+01
 2.700000E+02  5.221658E+01  2.711849E+01  1.391478E+01  6.490286E+01  0.000000E+00  0.000000E+00 -5.371954E+01
 2.705000E+02  5.227537E+01  2.716856E+01  1.391798E+01  6.490886E+01  0.000000E+00  0.000000E+00 -5.372003E+01
 2.710000E+02  5.233414E+01  2.721859E+01  1.392119E+01  6.491489E+01  0.000000E+00  0.000000E+00 -5.372054E+01
 2.715000E+02  5.239288E+01  2.726860E+01  1.392440E+01  6.492094E+01  0.000000E+00  0.000000E+00 -5.372106E+01
 2.720000E+02  5.245160E+01  2.731856E+01  1.392761E+01  6.492701E+01  0.000000E+00  0.000000E+00 -5.372159E+01
 2.725000E+02  5.251029E+01  2.736850E+01  1.393083E+01  6.493311E+01  0.000000E+00  0.000000E+00 -5.372215E+01
 2.730000E+02  5.256896E+01  2.741840E+01  1.393405E+01  6.493923E+01  0.000000E+00  0.000000E+00 -5.372272E+01
 2.735000E+02  5.262760E+01  2.746827E+01  1.393727E+01  6.494537E+01  0.000000E+00  0.000000E+00 -5.372331E+01
 2.740000E+02  5.268623E+01  2.751810E+01  1.394050E+01  6.495154E+01  0.000000E+00  0.000000E+00 -5.372392E+01
 2.745000E+02  5.274483E+01  2.756791E+01  1.394373E+01  6.495774E+01  0.000000E+00  0.000000E+00 -5.372455E+01
 2.750000E+02  5.280341E+01  2.761767E+01  1.394697E+01  6.496397E+01  0.000000E+00  0.000000E+00 -5.372519E+01
 2.755000E+02  5.286198E+01  2.766741E+01  1.395021E+01  6.497022E+01  0.000000E+00  0.000000E+00 -5.372586E+01
 2.760000E+02  5.292052E+01  2.771711E+01  1.395345E+01  6.497650E+01  0.000000E+00  0.000000E+00 -5.372654E+01
 2.765000E+02  5.297905E+01  2.776678E+01  1.395671E+01  6.498281E+01  0.000000E+00  0.000000E+00 -5.372725E+01
 2.770000E+02  5.303755E+01  2.781642E+01  1.395996E+01  6.498915E+01  0.000000E+00  0.000000E+00 -5.372798E+01
 2.775000E+02  5.309604E+01  2.786602E+01  1.396323E+01  6.499553E+01  0.000000E+00  0.000000E+00 -5.372873E+01
 2.780000E+02  5.315451E+01  2.791559E+01  1.396650E+01  6.500193E+01  0.000000E+00  0.000000E+00 -5.372951E+01
 2.785000E+02  5.321297E+01  2.796513E+01  1.396977E+01  6.500837E+01  0.000000E+00  0.000000E+00 -5.373030E+01
