#         T/K     Cv/J*K^-1     Cp/J*K^-1
 3.892500E+02  6.011812E+01  6.011927E+01
 3.895000E+02  6.013560E+01  6.013675E+01
 3.897500E+02  6.015304E+01  6.015420E+01
 3.900000E+02  6.017047E+01  6.017162E+01
 3.902500E+02  6.018787E+01  6.018903E+01
 3.905000E+02  6.020524E+01  6.020641E+01
 3.907500E+02  6.022260E+01  6.022376E+01
 3.910000E+02  6.023993E+01  6.024110E+01
 3.912500E+02  6.025723E+01  6.025840E+01
 3.915000E+02  6.027452E+01  6.027569E+01
 3.917500E+02  6.029178E+01  6.029295E+01
 3.920000E+02  6.030901E+01  6.031019E+01
 3.922500E+02  6.032622E+01  6.032740E+01
 3.925000E+02  6.034341E+01  6.034459E+01
 3.927500E+02  6.036057E+01  6.036176E+01
 3.930000E+02  6.037771E+01  6.037890E+01
 3.932500E+02  6.039482E+01  6.039601E+01
 3.935000E+02  6.041191E+01  6.041311E+01
 3.937500E+02  6.042898E+01  6.043017E+01
 3.940000E+02  6.044602E+01  6.044722E+01
 3.942500E+02  6.046303E+01  6.046424E+01
 3.945000E+02  6.048003E+01  6.048123E+01
 3.947500E+02  6.049699E+01  6.049820E+01
 3.950000E+02  6.051393E+01  6.051515E+01
 3.952500E+02  6.053085E+01  6.053207E+01
 3.955000E+02  6.054774E+01  6.054896E+01
 3.957500E+02  6.056461E+01  6.056583E+01
 3.960000E+02  6.058146E+01  6.058268E+01
 3.962500E+02  6.059827E+01  6.059950E+01
 3.965000E+02  6.061507E+01  6.061630E+01
 3.967500E+02  6.063183E+01  6.063307E+01
 3.970000E+02  6.064858E+01  6.064981E+01
 3.972500E+02  6.066529E+01  6.066653E+01
 3.975000E+02  6.068198E+01  6.068323E+01
 3.977500E+02  6.069865E+01  6.069990E+01
 3.980000E+02  6.071529E+01  6.071654E+01
 3.982500E+02  6.073191E+01  6.073316E+01
 3.985000E+02  6.074849E+01  6.074975E+01
 3.987500E+02  6.076506E+01  6.076632E+01
 3.990000E+02  6.078160E+01  6.078286E+01
 3.992500E+02  6.079811E+01  6.079937E+01
 3.995000E+02  6.081459E+01  6.081586E+01
 3.997500E+02  6.083105E+01  6.083233E+01
 4.000000E+02  6.084749E+01  6.084876E+01
 4.002500E+02  6.086390E+01  6.086517E+01
 4.005000E+02  6.088028E+01  6.088156E+01
 4.007500E+02  6.089663E+01  6.089792E+01
 4.010000E+02  6.091296E+01  6.091425E+01
 4.012500E+02  6.092927E+01  6.093056E+01
 4.015000E+02  6.094554E+01  6.094684E+01
 4.017500E+02  6.096179E+01  6.096309E+01
 4.020000E+02  6.097802E+01  6.097932E+01
 4.022500E+02  6.099421E+01  6.099552E+01
 4.025000E+02  6.101038E+01  6.101169E+01
 4.027500E+02  6.102653E+01  6.102784E+01
 4.030000E+02  6.104264E+01  6.104396E+01
 4.032500E+02  6.105873E+01  6.106005E+01
 4.035000E+02  6.107480E+01  6.107612E+01
 4.037500E+02  6.109083E+01  6.109216E+01
 4.040000E+02  6.110684E+01  6.110817E+01
 4.042500E+02  6.112282E+01  6.112415E+01
 4.045000E+02  6.113878E+01  6.114011E+01
 4.047500E+02  6.115470E+01  6.115604E+01
 4.050000E+02  6.117060E+01  6.117194E+01
 4.052500E+02  6.118647E+01  6.118782E+01
 4.055000E+02  6.120232E+01  6.120367E+01
 4.057500E+02  6.121814E+01  6.121949E+01
 4.060000E+02  6.123393E+01  6.123528E+01
 4.062500E+02  6.124969E+01  6.125105E+01
 4.065000E+02  6.126542E+01  6.126679E+01
 4.067500E+02  6.128113E+01  6.128250E+01
 4.070000E+02  6.129681E+01  6.129818E+01
 4.072500E+02  6.131246E+01  6.131383E+01
 4.075000E+02  6.132808E+01  6.132946E+01
 4.077500E+02  6.134368E+01  6.134506E+01
 4.080000E+02  6.135924E+01  6.136063E+01
 4.082500E+02  6.137478E+01  6.137617E+01
 4.085000E+02  6.139029E+01  6.139168E+01
 4.087500E+02  6.140577E+01  6.140717E+01
 4.090000E+02  6.142123E+01  6.142263E+01
 4.092500E+02  6.143665E+01  6.143806E+01
 4.095000E+02  6.145205E+01  6.145346E+01
 4.097500E+02  6.146742E+01  6.146883E+01
 4.100000E+02  6.148276E+01  6.148417E+01
 4.102500E+02  6.149807E+01  6.149949E+01
 4.105000E+02  6.151335E+01  6.151477E+01
 4.107500E+02  6.152860E+01  6.153003E+01
 4.110000E+02  6.154383E+01  6.154526E+01
 4.112500E+02  6.155902E+01  6.156046E+01
 4.115000E+02  6.157419E+01  6.157563E+01
 4.117500E+02  6.158933E+01  6.159077E+01
 4.120000E+02  6.160444E+01  6.160588E+01
 4.122500E+02  6.161952E+01  6.162097E+01
 4.125000E+02  6.163457E+01  6.163602E+01
 4.127500E+02  6.164959E+01  6.165105E+01
 4.130000E+02  6.166458E+01  6.166604E+01
 4.132500E+02  6.167954E+01  6.168101E+01
 4.135000E+02  6.169448E+01  6.169595E+01
 4.137500E+02  6.170938E+01  6.171085E+01
 4.140000E+02  6.172425E+01  6.172573E+01
 4.142500E+02  6.173910E+01  6.174058E+01
 4.145000E+02  6.175391E+01  6.175540E+01
 4.147500E+02  6.176870E+01  6.177019E+01
 4.150000E+02  6.178345E+01  6.178495E+01
 4.152500E+02  6.179818E+01  6.179967E+01
 4.155000E+02  6.181287E+01  6.181437E+01
 4.157500E+02  6.182754E+01  6.182904E+01
 4.160000E+02  6.184217E+01  6.184368E+01
 4.162500E+02  6.185678E+01  6.185829E+01
 4.165000E+02  6.187135E+01  6.187287E+01
 4.167500E+02  6.188590E+01  6.188742E+01
 4.170000E+02  6.190041E+01  6.190194E+01
 4.172500E+02  6.191490E+01  6.191643E+01
 4.175000E+02  6.192935E+01  6.193089E+01
 4.177500E+02  6.194377E+01  6.194531E+01
 4.180000E+02  6.195817E+01  6.195971E+01
 4.182500E+02  6.197253E+01  6.197408E+01
 4.185000E+02  6.198686E+01  6.198841E+01
 4.187500E+02  6.200116E+01  6.200272E+01
 4.190000E+02  6.201543E+01  6.201699E+01
 4.192500E+02  6.202967E+01  6.203124E+01
 4.195000E+02  6.204388E+01  6.204545E+01
 4.197500E+02  6.205806E+01  6.205963E+01
 4.200000E+02  6.207221E+01  6.207379E+01
 4.202500E+02  6.208632E+01  6.208791E+01
 4.205000E+02  6.210041E+01  6.210200E+01
 4.207500E+02  6.211446E+01  6.211606E+01
 4.210000E+02  6.212849E+01  6.213008E+01
 4.212500E+02  6.214248E+01  6.214408E+01
 4.215000E+02  6.215644E+01  6.215805E+01
 4.217500E+02  6.217037E+01  6.217198E+01
 4.220000E+02  6.218427E+01  6.218588E+01
 4.222500E+02  6.219814E+01  6.219976E+01
 4.225000E+02  6.221197E+01  6.221360E+01
 4.227500E+02  6.222578E+01  6.222740E+01
 4.230000E+02  6.223955E+01  6.224118E+01
 4.232500E+02  6.225329E+01  6.225493E+01
 4.235000E+02  6.226700E+01  6.226864E+01
 4.237500E+02  6.228068E+01  7.054516E+03
 4.240000E+02  5.368438E+01  7.050114E+03
 4.242500E+02  5.370049E+01  6.209062E+01
 4.245000E+02  5.371660E+01  6.210661E+01
 4.247500E+02  5.373270E+01  6.212259E+01
 4.250000E+02  5.374879E+01  6.213857E+01
 4.252500E+02  5.376488E+01  6.215454E+01
 4.255000E+02  5.378097E+01  6.217051E+01
 4.257500E+02  5.379704E+01  6.218647E+01
 4.260000E+02  5.381312E+01  6.220243E+01
 4.262500E+02  5.382918E+01  6.221838E+01
 4.265000E+02  5.384524E+01  6.223432E+01
 4.267500E+02  5.386130E+01  6.225026E+01
 4.270000E+02  5.387735E+01  6.226620E+01
 4.272500E+02  5.389339E+01  6.228213E+01
 4.275000E+02  5.390943E+01  6.229805E+01
 4.277500E+02  5.392547E+01  6.231397E+01
 4.280000E+02  5.394149E+01  6.232988E+01
 4.282500E+02  5.395751E+01  6.234579E+01
 4.285000E+02  5.397353E+01  6.236169E+01
 4.287500E+02  5.398954E+01  6.237759E+01
 4.290000E+02  5.400555E+01  6.239348E+01
 4.292500E+02  5.402154E+01  6.240937E+01
 4.295000E+02  5.403754E+01  6.242525E+01
 4.297500E+02  5.405353E+01  6.244113E+01
 4.300000E+02  5.406951E+01  6.245700E+01
 4.302500E+02  5.408548E+01  6.247287E+01
 4.305000E+02  5.410146E+01  6.248873E+01
 4.307500E+02  5.411742E+01  6.250458E+01
 4.310000E+02  5.413338E+01  6.252043E+01
 4.312500E+02  5.414933E+01  6.253628E+01
 4.315000E+02  5.416528E+01  6.255212E+01
 4.317500E+02  5.418123E+01  6.256795E+01
 4.320000E+02  5.419716E+01  6.258378E+01
 4.322500E+02  5.421309E+01  6.259960E+01
 4.325000E+02  5.422902E+01  6.261542E+01
 4.327500E+02  5.424494E+01  6.263123E+01
 4.330000E+02  5.426085E+01  6.264704E+01
 4.332500E+02  5.427676E+01  6.266284E+01
 4.335000E+02  5.429266E+01  6.267863E+01
 4.337500E+02  5.430856E+01  6.269443E+01
 4.340000E+02  5.432445E+01  6.271021E+01
 4.342500E+02  5.434034E+01  6.272599E+01
 4.345000E+02  5.435622E+01  6.274177E+01
 4.347500E+02  5.437209E+01  6.275753E+01
 4.350000E+02  5.438796E+01  6.277330E+01
 4.352500E+02  5.440383E+01  6.278906E+01
 4.355000E+02  5.441968E+01  6.280481E+01
 4.357500E+02  5.443554E+01  6.282056E+01
 4.360000E+02  5.445138E+01  6.283630E+01
 4.362500E+02  5.446722E+01  6.285204E+01
 4.365000E+02  5.448306E+01  6.286777E+01
 4.367500E+02  5.449888E+01  6.288349E+01
 4.370000E+02  5.451471E+01  6.289921E+01
 4.372500E+02  5.453053E+01  6.291493E+01
 4.375000E+02  5.454634E+01  6.293064E+01
 4.377500E+02  5.456214E+01  6.294634E+01
 4.380000E+02  5.457794E+01  6.296204E+01
 4.382500E+02  5.459374E+01  6.297773E+01
 4.385000E+02  5.460953E+01  6.299342E+01
 4.387500E+02  5.462531E+01  6.300910E+01
 4.390000E+02  5.464109E+01  6.302478E+01
 4.392500E+02  5.465686E+01  6.304045E+01
 4.395000E+02  5.467262E+01  6.305612E+01
 4.397500E+02  5.468839E+01  6.307178E+01
 4.400000E+02  5.470414E+01  6.308743E+01
 4.402500E+02  5.471989E+01  6.310308E+01
 4.405000E+02  5.473563E+01  6.311872E+01
 4.407500E+02  5.475137E+01  6.313436E+01
 4.410000E+02  5.476710E+01  6.315000E+01
 4.412500E+02  5.478283E+01  6.316562E+01
 4.415000E+02  5.479855E+01  6.318125E+01
 4.417500E+02  5.481426E+01  6.319686E+01
 4.420000E+02  5.482997E+01  6.321247E+01
 4.422500E+02  5.484567E+01  6.322808E+01
 4.425000E+02  5.486137E+01  6.324368E+01
 4.427500E+02  5.487706E+01  6.325927E+01
 4.430000E+02  5.489274E+01  6.327486E+01
 4.432500E+02  5.490842E+01  6.329045E+01
 4.435000E+02  5.492410E+01  6.330602E+01
 4.437500E+02  5.493977E+01  6.332160E+01
 4.440000E+02  5.495543E+01  6.333716E+01
 4.442500E+02  5.497109E+01  6.335272E+01
 4.445000E+02  5.498674E+01  6.336828E+01
 4.447500E+02  5.500238E+01  6.338383E+01
 4.450000E+02  5.501802E+01  6.339937E+01
 4.452500E+02  5.503365E+01  6.341491E+01
 4.455000E+02  5.504928E+01  6.343045E+01
 4.457500E+02  5.506490E+01  6.344598E+01
 4.460000E+02  5.508052E+01  6.346150E+01
 4.462500E+02  5.509613E+01  6.347702E+01
 4.465000E+02  5.511174E+01  6.349253E+01
 4.467500E+02  5.512734E+01  6.350803E+01
 4.470000E+02  5.514293E+01  6.352353E+01
 4.472500E+02  5.515852E+01  6.353903E+01
 4.475000E+02  5.517410E+01  6.355452E+01
 4.477500E+02  5.518967E+01  6.357000E+01
 4.480000E+02  5.520524E+01  6.358548E+01
 4.482500E+02  5.522081E+01  6.360095E+01
 4.485000E+02  5.523637E+01  6.361642E+01
 4.487500E+02  5.525192E+01  6.363188E+01
 4.490000E+02  5.526747E+01  6.364734E+01
 4.492500E+02  5.528301E+01  6.366279E+01
 4.495000E+02  5.529854E+01  6.367823E+01
 4.497500E+02  5.531407E+01  6.369367E+01
 4.500000E+02  5.532959E+01  6.370911E+01
 4.502500E+02  5.534511E+01  6.372453E+01
 4.505000E+02  5.536062E+01  6.373996E+01
 4.507500E+02  5.537613E+01  6.375537E+01
 4.510000E+02  5.539163E+01  6.377079E+01
 4.512500E+02  5.540713E+01  6.378619E+01
 4.515000E+02  5.542262E+01  6.380159E+01
 4.517500E+02  5.543810E+01  6.381699E+01
 4.520000E+02  5.545358E+01  6.383238E+01
 4.522500E+02  5.546905E+01  6.384776E+01
 4.525000E+02  5.548451E+01  6.386314E+01
 4.527500E+02  5.549997E+01  6.387851E+01
 4.530000E+02  5.551543E+01  6.389388E+01
 4.532500E+02  5.553088E+01  6.390924E+01
 4.535000E+02  5.554632E+01  6.392459E+01
 4.537500E+02  5.556175E+01  6.393994E+01
 4.540000E+02  5.557719E+01  6.395529E+01
 4.542500E+02  5.559261E+01  6.397063E+01
 4.545000E+02  5.560803E+01  6.398596E+01
 4.547500E+02  5.562344E+01  6.400129E+01
 4.550000E+02  5.563885E+01  6.401661E+01
 4.552500E+02  5.565425E+01  6.403193E+01
 4.555000E+02  5.566965E+01  6.404724E+01
 4.557500E+02  5.568504E+01  6.406254E+01
 4.560000E+02  5.570042E+01  6.407784E+01
 4.562500E+02  5.571580E+01  6.409314E+01
 4.565000E+02  5.573118E+01  6.410842E+01
 4.567500E+02  5.574654E+01  6.412371E+01
 4.570000E+02  5.576190E+01  6.413898E+01
 4.572500E+02  5.577726E+01  6.415426E+01
 4.575000E+02  5.579261E+01  6.416952E+01
 4.577500E+02  5.580795E+01  6.418478E+01
 4.580000E+02  5.582329E+01  6.420004E+01
 4.582500E+02  5.583862E+01  6.421529E+01
 4.585000E+02  5.585395E+01  6.423053E+01
 4.587500E+02  5.586927E+01  6.424577E+01
 4.590000E+02  5.588458E+01  6.426100E+01
 4.592500E+02  5.589989E+01  6.427623E+01
 4.595000E+02  5.591520E+01  6.429145E+01
 4.597500E+02  5.593049E+01  6.430666E+01
 4.600000E+02  5.594578E+01  6.432187E+01
 4.602500E+02  5.596107E+01  6.433708E+01
 4.605000E+02  5.597635E+01  6.435227E+01
 4.607500E+02  5.599162E+01  6.436747E+01
 4.610000E+02  5.600689E+01  6.438265E+01
 4.612500E+02  5.602215E+01  6.439784E+01
 4.615000E+02  5.603741E+01  6.441301E+01
 4.617500E+02  5.605266E+01  6.442818E+01
 4.620000E+02  5.606791E+01  6.444335E+01
 4.622500E+02  5.608314E+01  6.445851E+01
 4.625000E+02  5.609838E+01  6.447366E+01
 4.627500E+02  5.611361E+01  6.448881E+01
 4.630000E+02  5.612883E+01  6.450395E+01
 4.632500E+02  5.614404E+01  6.451909E+01
 4.635000E+02  5.615925E+01  6.453422E+01
 4.637500E+02  5.617446E+01  6.454934E+01
 4.640000E+02  5.618965E+01  6.456446E+01
 4.642500E+02  5.620485E+01  6.457958E+01
 4.645000E+02  5.622003E+01  6.459468E+01
 4.647500E+02  5.623521E+01  6.460979E+01
 4.650000E+02  5.625039E+01  6.462488E+01
 4.652500E+02  5.626556E+01  6.463997E+01
 4.655000E+02  5.628072E+01  6.465506E+01
 4.657500E+02  5.629588E+01  6.467014E+01
 4.660000E+02  5.631103E+01  6.468521E+01
 4.662500E+02  5.632618E+01  6.470028E+01
 4.665000E+02  5.634132E+01  6.471535E+01
 4.667500E+02  5.635645E+01  6.473040E+01
 4.670000E+02  5.637158E+01  6.474546E+01
 4.672500E+02  5.638670E+01  6.476050E+01
 4.675000E+02  5.640182E+01  6.477554E+01
 4.677500E+02  5.641693E+01  6.479058E+01
 4.680000E+02  5.643204E+01  6.480561E+01
 4.682500E+02  5.644714E+01  6.482063E+01
 4.685000E+02  5.646223E+01  6.483565E+01
 4.687500E+02  5.647732E+01  6.485066E+01
 4.690000E+02  5.649240E+01  6.486567E+01
 4.692500E+02  5.650748E+01  6.488067E+01
 4.695000E+02  5.652255E+01  6.489566E+01
 4.697500E+02  5.653761E+01  6.491065E+01
 4.700000E+02  5.655267E+01  6.492564E+01
 4.702500E+02  5.656772E+01  6.494062E+01
 4.705000E+02  5.658277E+01  6.495559E+01
 4.707500E+02  5.659781E+01  6.497056E+01
 4.710000E+02  5.661285E+01  6.498552E+01
 4.712500E+02  5.662788E+01  6.500047E+01
 4.715000E+02  5.664290E+01  6.501542E+01
 4.717500E+02  5.665792E+01  6.503037E+01
 4.720000E+02  5.667293E+01  6.504531E+01
 4.722500E+02  5.668794E+01  6.506024E+01
 4.725000E+02  5.670294E+01  6.507517E+01
 4.727500E+02  5.671793E+01  6.509009E+01
 4.730000E+02  5.673292E+01  6.510501E+01
 4.732500E+02  5.674790E+01  6.511992E+01
 4.735000E+02  5.676288E+01  6.513482E+01
 4.737500E+02  5.677785E+01  6.514972E+01
 4.740000E+02  5.679282E+01  6.516462E+01
 4.742500E+02  5.680778E+01  6.517950E+01
 4.745000E+02  5.682273E+01  6.519439E+01
 4.747500E+02  5.683768E+01  6.520926E+01
 4.750000E+02  5.685262E+01  6.522414E+01
 4.752500E+02  5.686756E+01  6.523900E+01
 4.755000E+02  5.688249E+01  6.525386E+01
 4.757500E+02  5.689742E+01  6.526872E+01
 4.760000E+02  5.691234E+01  6.528356E+01
 4.762500E+02  5.692725E+01  6.529841E+01
 4.765000E+02  5.694216E+01  6.531324E+01
 4.767500E+02  5.695706E+01  6.532808E+01
 4.770000E+02  5.697196E+01  6.534290E+01
 4.772500E+02  5.698685E+01  6.535772E+01
 4.775000E+02  5.700173E+01  6.537254E+01
 4.777500E+02  5.701661E+01  6.538735E+01
 4.780000E+02  5.703148E+01  6.540215E+01
 4.782500E+02  5.704635E+01  6.541695E+01
 4.785000E+02  5.706121E+01  6.543174E+01
 4.787500E+02  5.707607E+01  6.544653E+01
 4.790000E+02  5.709092E+01  6.546131E+01
 4.792500E+02  5.710576E+01  6.547608E+01
 4.795000E+02  5.712060E+01  6.549085E+01
 4.797500E+02  5.713543E+01  6.550562E+01
 4.800000E+02  5.715026E+01  6.552037E+01
 4.802500E+02  5.716508E+01  6.553513E+01
 4.805000E+02  5.717990E+01  6.554987E+01
 4.807500E+02  5.719471E+01  6.556462E+01
 4.810000E+02  5.720951E+01  6.557935E+01
 4.812500E+02  5.722431E+01  6.559408E+01
 4.815000E+02  5.723910E+01  6.560881E+01
 4.817500E+02  5.725389E+01  6.562353E+01
 4.820000E+02  5.726867E+01  6.563824E+01
 4.822500E+02  5.728344E+01  6.565295E+01
 4.825000E+02  5.729821E+01  6.566765E+01
 4.827500E+02  5.731297E+01  6.568235E+01
 4.830000E+02  5.732773E+01  6.569704E+01
 4.832500E+02  5.734248E+01  6.571172E+01
 4.835000E+02  5.735723E+01  6.572640E+01
 4.837500E+02  5.737197E+01  6.574107E+01
 4.840000E+02  5.738670E+01  6.575574E+01
 4.842500E+02  5.740143E+01  6.577041E+01
 4.845000E+02  5.741615E+01  6.578506E+01
 4.847500E+02  5.743087E+01  6.579971E+01
 4.850000E+02  5.744558E+01  6.581436E+01
 4.852500E+02  5.746029E+01  6.582900E+01
 4.855000E+02  5.747499E+01  6.584363E+01
 4.857500E+02  5.748968E+01  6.585826E+01
 4.860000E+02  5.750437E+01  6.587289E+01
 4.862500E+02  5.751905E+01  6.588750E+01
 4.865000E+02  5.753373E+01  6.590212E+01
 4.867500E+02  5.754840E+01  6.591672E+01
 4.870000E+02  5.756307E+01  6.593132E+01
 4.872500E+02  5.757773E+01  6.594592E+01
 4.875000E+02  5.759238E+01  6.596051E+01
 4.877500E+02  5.760703E+01  6.597509E+01
 4.880000E+02  5.762167E+01  6.598967E+01
 4.882500E+02  5.763631E+01  6.600424E+01
 4.885000E+02  5.765094E+01  6.601881E+01
 4.887500E+02  5.766556E+01  6.603337E+01
 4.890000E+02  5.768018E+01  6.604793E+01
 4.892500E+02  5.769480E+01  6.606248E+01
 4.895000E+02  5.770941E+01  6.607702E+01
 4.897500E+02  5.772401E+01  6.609156E+01
 4.900000E+02  5.773860E+01  6.610610E+01
 4.902500E+02  5.775320E+01  6.612062E+01
 4.905000E+02  5.776778E+01  6.613515E+01
 4.907500E+02  5.778236E+01  6.614966E+01
 4.910000E+02  5.779693E+01  6.616417E+01
 4.912500E+02  5.781150E+01  6.617868E+01
 4.915000E+02  5.782606E+01  6.619318E+01
 4.917500E+02  5.784062E+01  6.620767E+01
 4.920000E+02  5.785517E+01  6.622216E+01
 4.922500E+02  5.786972E+01  6.623665E+01
 4.925000E+02  5.788426E+01  6.625112E+01
 4.927500E+02  5.789879E+01  6.626560E+01
 4.930000E+02  5.791332E+01  6.628006E+01
 4.932500E+02  5.792784E+01  6.629452E+01
 4.935000E+02  5.794236E+01  6.630898E+01
 4.937500E+02  5.795687E+01  6.632343E+01
 4.940000E+02  5.797137E+01  6.633787E+01
 4.942500E+02  5.798587E+01  6.635231E+01
 4.945000E+02  5.800037E+01  6.636674E+01
 4.947500E+02  5.801485E+01  6.638117E+01
 4.950000E+02  5.802934E+01  6.639559E+01
 4.952500E+02  5.804381E+01  6.641001E+01
 4.955000E+02  5.805828E+01  6.642442E+01
 4.957500E+02  5.807275E+01  6.643882E+01
 4.960000E+02  5.808721E+01  6.645322E+01
 4.962500E+02  5.810166E+01  6.646762E+01
 4.965000E+02  5.811611E+01  6.648201E+01
 4.967500E+02  5.813055E+01  6.649639E+01
 4.970000E+02  5.814499E+01  6.651077E+01
 4.972500E+02  5.815942E+01  6.652514E+01
 4.975000E+02  5.817385E+01  6.653950E+01
 4.977500E+02  5.818827E+01  6.655386E+01
 4.980000E+02  5.820268E+01  6.656822E+01
 4.982500E+02  5.821709E+01  6.658257E+01
 4.985000E+02  5.823149E+01  6.659691E+01
 4.987500E+02  5.824589E+01  6.661125E+01
 4.990000E+02  5.826028E+01  6.662558E+01
 4.992500E+02  5.827467E+01  6.663991E+01
 4.995000E+02  5.828905E+01  6.665423E+01
 4.997500E+02  5.830342E+01  6.666855E+01
 5.000000E+02  5.831779E+01  6.668289E+01
