#         T/K          U/kJ          H/kJ      S/J*K^-1
 3.555000E+02  7.927016E+01  7.927382E+01  1.457161E+02
 3.557500E+02  7.929088E+01  7.929454E+01  1.457743E+02
 3.560000E+02  7.931162E+01  7.931529E+01  1.458326E+02
 3.562500E+02  7.933239E+01  7.933606E+01  1.458909E+02
 3.565000E+02  7.935318E+01  7.935685E+01  1.459493E+02
 3.567500E+02  7.937399E+01  7.937766E+01  1.460076E+02
 3.570000E+02  7.939483E+01  7.939850E+01  1.460660E+02
 3.572500E+02  7.941569E+01  7.941936E+01  1.461244E+02
 3.575000E+02  7.943658E+01  7.944024E+01  1.461829E+02
 3.577500E+02  7.945748E+01  7.946115E+01  1.462414E+02
 3.580000E+02  7.947842E+01  7.948208E+01  1.462998E+02
 3.582500E+02  7.949937E+01  7.950304E+01  1.463584E+02
 3.585000E+02  7.952035E+01  7.952402E+01  1.464169E+02
 3.587500E+02  7.954136E+01  7.954503E+01  1.464755E+02
 3.590000E+02  7.956239E+01  7.956606E+01  1.465341E+02
 3.592500E+02  7.958344E+01  7.958711E+01  1.465927E+02
 3.595000E+02  7.960452E+01  7.960819E+01  1.466514E+02
 3.597500E+02  7.962563E+01  7.962930E+01  1.467100E+02
 3.600000E+02  7.964676E+01  7.965043E+01  1.467688E+02
 3.602500E+02  7.966791E+01  7.967158E+01  1.468275E+02
 3.605000E+02  7.968909E+01  7.969276E+01  1.468863E+02
 3.607500E+02  7.971029E+01  7.971396E+01  1.469451E+02
 3.610000E+02  7.973152E+01  7.973519E+01  1.470039E+02
 3.612500E+02  7.975278E+01  7.975645E+01  1.470628E+02
 3.615000E+02  7.977406E+01  7.977773E+01  1.471216E+02
 3.617500E+02  7.979536E+01  7.979903E+01  1.471806E+02
 3.620000E+02  7.981669E+01  7.982036E+01  1.472395E+02
 3.622500E+02  7.983805E+01  7.984172E+01  1.472985E+02
 3.625000E+02  7.985943E+01  7.986310E+01  1.473575E+02
 3.627500E+02  7.988084E+01  7.988451E+01  1.474165E+02
 3.630000E+02  7.990228E+01  7.990595E+01  1.474756E+02
 3.632500E+02  7.992374E+01  7.992741E+01  1.475347E+02
 3.635000E+02  7.994523E+01  7.994890E+01  1.475938E+02
 3.637500E+02  7.996674E+01  7.997041E+01  1.476530E+02
 3.640000E+02  7.998828E+01  7.999195E+01  1.477122E+02
 3.642500E+02  8.000985E+01  8.001352E+01  1.477714E+02
 3.645000E+02  8.003144E+01  8.003512E+01  1.478307E+02
 3.647500E+02  8.005307E+01  8.005675E+01  1.478900E+02
 3.650000E+02  8.007472E+01  8.007839E+01  1.479493E+02
 3.652500E+02  8.009640E+01  8.010007E+01  1.480087E+02
 3.655000E+02  8.011810E+01  8.012177E+01  1.480681E+02
 3.657500E+02  8.013983E+01  8.014350E+01  1.481275E+02
 3.660000E+02  8.016158E+01  8.016526E+01  1.481870E+02
 3.662500E+02  8.018337E+01  8.018704E+01  1.482465E+02
 3.665000E+02  8.020518E+01  8.020886E+01  1.483060E+02
 3.667500E+02  8.022702E+01  8.023070E+01  1.483656E+02
 3.670000E+02  8.024889E+01  8.025257E+01  1.484252E+02
 3.672500E+02  8.027078E+01  8.027446E+01  1.484849E+02
 3.675000E+02  8.029271E+01  8.029639E+01  1.485445E+02
 3.677500E+02  8.031466E+01  8.031834E+01  1.486043E+02
 3.680000E+02  8.033664E+01  8.034032E+01  1.486640E+02
 3.682500E+02  8.035865E+01  8.036233E+01  1.487238E+02
 3.685000E+02  8.038069E+01  8.038436E+01  1.487836E+02
 3.687500E+02  8.040275E+01  8.040643E+01  1.488435E+02
 3.690000E+02  8.042485E+01  8.042853E+01  1.489034E+02
 3.692500E+02  8.044697E+01  8.045065E+01  1.489633E+02
 3.695000E+02  8.046912E+01  8.047280E+01  1.490233E+02
 3.697500E+02  8.049130E+01  8.049498E+01  1.490833E+02
 3.700000E+02  8.051351E+01  8.051719E+01  1.491433E+02
 3.702500E+02  8.053575E+01  8.053943E+01  1.492034E+02
 3.705000E+02  8.055802E+01  8.056170E+01  1.492636E+02
 3.707500E+02  8.058032E+01  8.058400E+01  1.493237E+02
 3.710000E+02  8.060265E+01  8.060633E+01  1.493839E+02
 3.712500E+02  8.062501E+01  8.062869E+01  1.494442E+02
 3.715000E+02  8.064740E+01  8.065108E+01  1.495045E+02
 3.717500E+02  8.066981E+01  8.067349E+01  1.495648E+02
 3.720000E+02  8.069226E+01  8.069594E+01  1.496251E+02
 3.722500E+02  8.071474E+01  8.071842E+01  1.496855E+02
 3.725000E+02  8.073725E+01  8.074093E+01  1.497460E+02
 3.727500E+02  8.075978E+01  8.076347E+01  1.498065E+02
 3.730000E+02  8.078235E+01  8.078604E+01  1.498670E+02
 3.732500E+02  8.080495E+01  8.080864E+01  1.499276E+02
 3.735000E+02  8.082758E+01  8.083127E+01  1.499882E+02
 3.737500E+02  8.085024E+01  8.085393E+01  1.500488E+02
 3.740000E+02  8.087294E+01  8.087662E+01  1.501095E+02
 3.742500E+02  8.089566E+01  8.089934E+01  1.501703E+02
 3.745000E+02  8.091841E+01  8.092210E+01  1.502311E+02
 3.747500E+02  8.094120E+01  8.094488E+01  1.502919E+02
 3.750000E+02  8.096402E+01  8.096770E+01  1.503527E+02
 3.752500E+02  8.098686E+01  8.099055E+01  1.504136E+02
 3.755000E+02  8.100974E+01  8.101343E+01  1.504746E+02
 3.757500E+02  8.103266E+01  8.103634E+01  1.505356E+02
 3.760000E+02  8.105560E+01  8.105928E+01  1.505966E+02
 3.762500E+02  8.107857E+01  8.108226E+01  1.506577E+02
 3.765000E+02  8.110158E+01  8.110527E+01  1.507189E+02
 3.767500E+02  8.112462E+01  8.112831E+01  1.507800E+02
 3.770000E+02  8.114769E+01  8.115138E+01  1.508412E+02
 3.772500E+02  8.117080E+01  8.117448E+01  1.509025E+02
 3.775000E+02  8.119393E+01  8.119762E+01  1.509638E+02
 3.777500E+02  8.121710E+01  8.122079E+01  1.510252E+02
 3.780000E+02  8.124030E+01  8.124399E+01  1.510866E+02
 3.782500E+02  8.126354E+01  8.126723E+01  1.511480E+02
 3.785000E+02  8.128681E+01  8.129049E+01  1.512095E+02
 3.787500E+02  8.131011E+01  8.131380E+01  1.512711E+02
 3.790000E+02  8.133344E+01  8.133713E+01  1.513326E+02
 3.792500E+02  8.135681E+01  8.136050E+01  1.513943E+02
 3.795000E+02  8.138021E+01  8.138390E+01  1.514560E+02
 3.797500E+02  8.140364E+01  8.140733E+01  1.515177E+02
 3.800000E+02  8.142711E+01  8.143080E+01  1.515795E+02
 3.802500E+02  8.145061E+01  8.145430E+01  1.516413E+02
 3.805000E+02  8.147415E+01  8.147784E+01  1.517032E+02
 3.807500E+02  8.149772E+01  8.150141E+01  1.517651E+02
 3.810000E+02  8.152132E+01  8.152501E+01  1.518271E+02
 3.812500E+02  8.154496E+01  8.154865E+01  1.518891E+02
 3.815000E+02  8.156863E+01  8.157232E+01  1.519512E+02
 3.817500E+02  8.159234E+01  8.159603E+01  1.520133E+02
 3.820000E+02  8.161608E+01  8.161977E+01  1.520755E+02
 3.822500E+02  8.163985E+01  8.164354E+01  1.521377E+02
 3.825000E+02  8.166366E+01  8.166735E+01  1.521999E+02
 3.827500E+02  8.168751E+01  8.169120E+01  1.522623E+02
 3.830000E+02  8.171139E+01  8.171508E+01  1.523246E+02
 3.832500E+02  8.173530E+01  8.173899E+01  1.523871E+02
 3.835000E+02  8.175925E+01  8.176294E+01  1.524495E+02
 3.837500E+02  8.178324E+01  8.178693E+01  1.525120E+02
 3.840000E+02  8.180726E+01  8.181095E+01  1.525746E+02
 3.842500E+02  8.183131E+01  8.183501E+01  1.526373E+02
 3.845000E+02  8.185541E+01  8.185910E+01  1.526999E+02
 3.847500E+02  8.187953E+01  8.188323E+01  1.527627E+02
 3.850000E+02  8.190370E+01  8.190739E+01  1.528254E+02
 3.852500E+02  8.192790E+01  8.193159E+01  1.528883E+02
 3.855000E+02  8.195213E+01  8.195583E+01  1.529512E+02
 3.857500E+02  8.197641E+01  8.198010E+01  1.530141E+02
 3.860000E+02  8.200072E+01  8.200441E+01  1.530771E+02
 3.862500E+02  8.202506E+01  8.202876E+01  1.531402E+02
 3.865000E+02  8.204944E+01  8.205314E+01  1.532033E+02
 3.867500E+02  8.207386E+01  8.207756E+01  1.532664E+02
 3.870000E+02  8.209831E+01  8.210201E+01  1.533296E+02
 3.872500E+02  8.212281E+01  8.212650E+01  1.533929E+02
 3.875000E+02  8.214734E+01  8.215103E+01  1.534562E+02
 3.877500E+02  8.217190E+01  8.217560E+01  1.535196E+02
 3.880000E+02  8.219650E+01  8.220020E+01  1.535830E+02
 3.882500E+02  8.222115E+01  8.222484E+01  1.536465E+02
 3.885000E+02  8.224582E+01  8.224952E+01  1.537101E+02
 3.887500E+02  8.227054E+01  8.227424E+01  1.537737E+02
 3.890000E+02  8.229529E+01  8.229899E+01  1.538373E+02
 3.892500E+02  8.232008E+01  8.232378E+01  1.539010E+02
 3.895000E+02  8.234491E+01  8.234861E+01  1.539648E+02
 3.897500E+02  8.236978E+01  8.237348E+01  1.540286E+02
 3.900000E+02  8.239468E+01  8.239839E+01  1.540925E+02
 3.902500E+02  8.241963E+01  8.242333E+01  1.541564E+02
 3.905000E+02  8.244461E+01  8.244831E+01  1.542204E+02
 3.907500E+02  8.246963E+01  8.247333E+01  1.542845E+02
 3.910000E+02  8.249469E+01  8.249839E+01  1.543486E+02
 3.912500E+02  8.251979E+01  8.252349E+01  1.544128E+02
 3.915000E+02  8.254492E+01  8.254863E+01  1.544770E+02
 3.917500E+02  8.257010E+01  8.257380E+01  1.545413E+02
 3.920000E+02  8.259531E+01  8.259902E+01  1.546056E+02
 3.922500E+02  8.262057E+01  8.262427E+01  1.546700E+02
 3.925000E+02  8.264586E+01  8.264956E+01  1.547345E+02
 3.927500E+02  8.267119E+01  8.267489E+01  1.547990E+02
 3.930000E+02  8.269656E+01  8.270027E+01  1.548636E+02
 3.932500E+02  8.272197E+01  8.272568E+01  1.549282E+02
 3.935000E+02  8.274742E+01  8.275113E+01  1.549929E+02
 3.937500E+02  8.277291E+01  8.277662E+01  1.550577E+02
 3.940000E+02  8.279845E+01  8.280215E+01  1.551225E+02
 3.942500E+02  8.282402E+01  8.282772E+01  1.551874E+02
 3.945000E+02  8.284963E+01  8.285333E+01  1.552523E+02
 3.947500E+02  8.287528E+01  8.287898E+01  1.553173E+02
 3.950000E+02  8.290097E+01  8.290467E+01  1.553824E+02
 3.952500E+02  8.292670E+01  8.293041E+01  1.554475E+02
 3.955000E+02  8.295247E+01  8.295618E+01  1.555127E+02
 3.957500E+02  8.297829E+01  8.298199E+01  1.555779E+02
 3.960000E+02  8.300414E+01  8.300785E+01  1.556432E+02
 3.962500E+02  8.303003E+01  8.303374E+01  1.557086E+02
 3.965000E+02  8.305597E+01  8.305968E+01  1.557741E+02
 3.967500E+02  8.308195E+01  8.308565E+01  1.558395E+02
 3.970000E+02  8.310796E+01  8.311167E+01  1.559051E+02
 3.972500E+02  8.313402E+01  8.313773E+01  1.559707E+02
 3.975000E+02  8.316012E+01  8.316383E+01  1.560364E+02
 3.977500E+02  8.318627E+01  8.318998E+01  1.561022E+02
 3.980000E+02  8.321245E+01  8.321616E+01  1.561680E+02
 3.982500E+02  8.323868E+01  8.324239E+01  1.562338E+02
 3.985000E+02  8.326494E+01  8.326865E+01  1.562998E+02
 3.987500E+02  8.329125E+01  8.329496E+01  1.563658E+02
 3.990000E+02  8.331760E+01  8.332131E+01  1.564318E+02
 3.992500E+02  8.334400E+01  8.334771E+01  1.564980E+02
 3.995000E+02  8.337043E+01  8.337415E+01  1.565642E+02
 3.997500E+02  8.339691E+01  8.340062E+01  1.566304E+02
 4.000000E+02  8.342343E+01  8.342714E+01  1.566967E+02
 4.002500E+02  8.345000E+01  8.345371E+01  1.567631E+02
 4.005000E+02  8.347660E+01  8.348031E+01  1.568296E+02
 4.007500E+02  8.350325E+01  8.350696E+01  1.568961E+02
 4.010000E+02  8.352994E+01  8.353366E+01  1.569627E+02
 4.012500E+02  8.355668E+01  8.356039E+01  1.570293E+02
 4.015000E+02  8.358345E+01  8.358717E+01  1.570961E+02
 4.017500E+02  8.361028E+01  8.361399E+01  1.571628E+02
 4.020000E+02  8.363714E+01  8.364085E+01  1.572297E+02
 4.022500E+02  8.366405E+01  8.366776E+01  1.572966E+02
 4.025000E+02  8.369100E+01  8.369471E+01  1.573636E+02
 4.027500E+02  8.371799E+01  8.372171E+01  1.574306E+02
 4.030000E+02  8.374503E+01  8.374875E+01  1.574977E+02
 4.032500E+02  8.377211E+01  8.377583E+01  1.575649E+02
 4.035000E+02  8.379924E+01  8.380296E+01  1.576322E+02
 4.037500E+02  8.382641E+01  8.383013E+01  1.576995E+02
 4.040000E+02  8.385362E+01  8.385734E+01  1.577669E+02
 4.042500E+02  8.388088E+01  8.388460E+01  1.578343E+02
 4.045000E+02  8.390818E+01  8.391190E+01  1.579018E+02
 4.047500E+02  8.393553E+01  8.393925E+01  1.579694E+02
 4.050000E+02  8.396292E+01  8.396664E+01  1.580371E+02
 4.052500E+02  8.399036E+01  8.399408E+01  1.581048E+02
 4.055000E+02  8.401784E+01  8.402156E+01  1.581726E+02
 4.057500E+02  8.404536E+01  8.404908E+01  1.582405E+02
 4.060000E+02  8.407293E+01  8.407665E+01  1.583084E+02
 4.062500E+02  8.410055E+01  8.410427E+01  1.583764E+02
 4.065000E+02  8.412821E+01  8.413193E+01  1.584445E+02
 4.067500E+02  8.415591E+01  8.415964E+01  1.585126E+02
 4.070000E+02  8.418366E+01  8.418739E+01  1.585808E+02
 4.072500E+02  8.421146E+01  8.421518E+01  1.586491E+02
 4.075000E+02  8.423930E+01  8.424302E+01  1.587174E+02
 4.077500E+02  8.426719E+01  8.427091E+01  1.587858E+02
 4.080000E+02  8.429512E+01  8.429884E+01  1.588543E+02
 4.082500E+02  8.432310E+01  8.432682E+01  1.589229E+02
 4.085000E+02  8.435112E+01  8.435484E+01  1.589915E+02
 4.087500E+02  8.437919E+01  8.438291E+01  1.590602E+02
 4.090000E+02  8.440731E+01  8.441103E+01  1.591289E+02
 4.092500E+02  8.443547E+01  8.443919E+01  1.591978E+02
 4.095000E+02  8.446367E+01  8.446740E+01  1.592667E+02
 4.097500E+02  8.449193E+01  8.449565E+01  1.593356E+02
 4.100000E+02  8.452023E+01  8.452395E+01  1.594047E+02
 4.102500E+02  8.454857E+01  8.455230E+01  1.594738E+02
 4.105000E+02  8.457696E+01  8.458069E+01  1.595430E+02
 4.107500E+02  8.460540E+01  8.460913E+01  1.596123E+02
 4.110000E+02  8.463389E+01  8.463762E+01  1.596816E+02
 4.112500E+02  8.466242E+01  8.466615E+01  1.597510E+02
 4.115000E+02  8.469100E+01  8.469473E+01  1.598205E+02
 4.117500E+02  8.471963E+01  8.472335E+01  1.598900E+02
 4.120000E+02  8.474830E+01  8.475203E+01  1.599596E+02
 4.122500E+02  8.477702E+01  8.478075E+01  1.600293E+02
 4.125000E+02  8.480578E+01  8.480951E+01  1.600991E+02
 4.127500E+02  8.483460E+01  8.483833E+01  1.601689E+02
 4.130000E+02  8.486346E+01  8.486719E+01  1.602388E+02
 4.132500E+02  8.489236E+01  8.489610E+01  1.603088E+02
 4.135000E+02  8.492132E+01  8.492505E+01  1.603788E+02
 4.137500E+02  8.495032E+01  8.495405E+01  1.604489E+02
 4.140000E+02  8.497937E+01  8.498310E+01  1.605191E+02
 4.142500E+02  8.500847E+01  8.501220E+01  1.605894E+02
 4.145000E+02  8.503761E+01  8.504135E+01  1.606597E+02
 4.147500E+02  8.506681E+01  8.507054E+01  1.607301E+02
 4.150000E+02  8.509605E+01  8.509978E+01  1.608006E+02
 4.152500E+02  8.512534E+01  8.512907E+01  1.608712E+02
 4.155000E+02  8.515467E+01  8.515841E+01  1.609418E+02
 4.157500E+02  8.518406E+01  8.518779E+01  1.610125E+02
 4.160000E+02  8.521349E+01  8.521722E+01  1.610833E+02
 4.162500E+02  8.524297E+01  8.524670E+01  1.611541E+02
 4.165000E+02  8.527249E+01  8.527623E+01  1.612250E+02
 4.167500E+02  8.530207E+01  8.530581E+01  1.612960E+02
 4.170000E+02  8.533169E+01  8.533543E+01  1.613671E+02
 4.172500E+02  8.536137E+01  8.536510E+01  1.614382E+02
 4.175000E+02  8.539109E+01  8.539482E+01  1.615094E+02
 4.177500E+02  8.542086E+01  8.542459E+01  1.615807E+02
 4.180000E+02  8.545067E+01  8.545441E+01  1.616521E+02
 4.182500E+02  8.548054E+01  8.548428E+01  1.617235E+02
 4.185000E+02  8.551046E+01  8.551419E+01  1.617950E+02
 4.187500E+02  8.554042E+01  8.554416E+01  1.618666E+02
 4.190000E+02  8.557043E+01  8.557417E+01  1.619382E+02
 4.192500E+02  8.560049E+01  8.560423E+01  1.620099E+02
 4.195000E+02  8.563060E+01  8.563434E+01  1.620817E+02
 4.197500E+02  8.566076E+01  8.566450E+01  1.621536E+02
 4.200000E+02  8.569096E+01  8.569470E+01  1.622255E+02
 4.202500E+02  8.572122E+01  8.572496E+01  1.622976E+02
 4.205000E+02  8.575152E+01  8.575526E+01  1.623697E+02
 4.207500E+02  8.578188E+01  8.578562E+01  1.624418E+02
 4.210000E+02  8.581228E+01  8.581602E+01  1.625141E+02
 4.212500E+02  8.584273E+01  8.584647E+01  1.625864E+02
 4.215000E+02  8.587323E+01  8.587697E+01  1.626587E+02
 4.217500E+02  8.590378E+01  8.590752E+01  1.627312E+02
 4.220000E+02  8.593438E+01  8.593812E+01  1.628037E+02
 4.222500E+02  8.596502E+01  8.596877E+01  1.628763E+02
 4.225000E+02  8.599572E+01  8.599946E+01  1.629490E+02
 4.227500E+02  8.602646E+01  8.603021E+01  1.630218E+02
 4.230000E+02  8.605726E+01  8.606100E+01  1.630946E+02
 4.232500E+02  8.608810E+01  8.609185E+01  1.631675E+02
 4.235000E+02  8.611900E+01  8.612274E+01  1.632404E+02
 4.237500E+02  8.614994E+01  8.615368E+01  1.633135E+02
 4.240000E+02  1.221329E+02  1.256328E+02  2.564643E+02
 4.242500E+02  1.221464E+02  1.256484E+02  2.565010E+02
 4.245000E+02  1.221598E+02  1.256639E+02  2.565376E+02
 4.247500E+02  1.221733E+02  1.256795E+02  2.565743E+02
 4.250000E+02  1.221868E+02  1.256950E+02  2.566109E+02
 4.252500E+02  1.222002E+02  1.257106E+02  2.566475E+02
 4.255000E+02  1.222137E+02  1.257262E+02  2.566841E+02
 4.257500E+02  1.222272E+02  1.257417E+02  2.567207E+02
 4.260000E+02  1.222407E+02  1.257573E+02  2.567573E+02
 4.262500E+02  1.222541E+02  1.257729E+02  2.567938E+02
 4.265000E+02  1.222676E+02  1.257885E+02  2.568304E+02
 4.267500E+02  1.222811E+02  1.258041E+02  2.568669E+02
 4.270000E+02  1.222946E+02  1.258197E+02  2.569034E+02
 4.272500E+02  1.223081E+02  1.258353E+02  2.569400E+02
 4.275000E+02  1.223216E+02  1.258509E+02  2.569765E+02
 4.277500E+02  1.223351E+02  1.258665E+02  2.570129E+02
 4.280000E+02  1.223486E+02  1.258821E+02  2.570494E+02
 4.282500E+02  1.223622E+02  1.258977E+02  2.570859E+02
 4.285000E+02  1.223757E+02  1.259133E+02  2.571223E+02
 4.287500E+02  1.223892E+02  1.259289E+02  2.571588E+02
 4.290000E+02  1.224027E+02  1.259445E+02  2.571952E+02
 4.292500E+02  1.224163E+02  1.259602E+02  2.572316E+02
 4.295000E+02  1.224298E+02  1.259758E+02  2.572680E+02
 4.297500E+02  1.224433E+02  1.259914E+02  2.573044E+02
 4.300000E+02  1.224569E+02  1.260071E+02  2.573408E+02
 4.302500E+02  1.224704E+02  1.260227E+02  2.573772E+02
 4.305000E+02  1.224840E+02  1.260384E+02  2.574135E+02
 4.307500E+02  1.224975E+02  1.260540E+02  2.574499E+02
 4.310000E+02  1.225111E+02  1.260697E+02  2.574862E+02
 4.312500E+02  1.225246E+02  1.260853E+02  2.575225E+02
 4.315000E+02  1.225382E+02  1.261010E+02  2.575588E+02
 4.317500E+02  1.225518E+02  1.261167E+02  2.575951E+02
 4.320000E+02  1.225654E+02  1.261323E+02  2.576314E+02
 4.322500E+02  1.225789E+02  1.261480E+02  2.576677E+02
 4.325000E+02  1.225925E+02  1.261637E+02  2.577040E+02
 4.327500E+02  1.226061E+02  1.261794E+02  2.577402E+02
 4.330000E+02  1.226197E+02  1.261950E+02  2.577764E+02
 4.332500E+02  1.226333E+02  1.262107E+02  2.578127E+02
 4.335000E+02  1.226469E+02  1.262264E+02  2.578489E+02
 4.337500E+02  1.226605E+02  1.262421E+02  2.578851E+02
 4.340000E+02  1.226741E+02  1.262578E+02  2.579213E+02
 4.342500E+02  1.226877E+02  1.262735E+02  2.579574E+02
 4.345000E+02  1.227013E+02  1.262892E+02  2.579936E+02
 4.347500E+02  1.227149E+02  1.263050E+02  2.580298E+02
 4.350000E+02  1.227285E+02  1.263207E+02  2.580659E+02
 4.352500E+02  1.227422E+02  1.263364E+02  2.581020E+02
 4.355000E+02  1.227558E+02  1.263521E+02  2.581382E+02
 4.357500E+02  1.227694E+02  1.263678E+02  2.581743E+02
 4.360000E+02  1.227831E+02  1.263836E+02  2.582104E+02
 4.362500E+02  1.227967E+02  1.263993E+02  2.582464E+02
 4.365000E+02  1.228103E+02  1.264151E+02  2.582825E+02
 4.367500E+02  1.228240E+02  1.264308E+02  2.583186E+02
 4.370000E+02  1.228376E+02  1.264465E+02  2.583546E+02
 4.372500E+02  1.228513E+02  1.264623E+02  2.583906E+02
 4.375000E+02  1.228650E+02  1.264781E+02  2.584267E+02
 4.377500E+02  1.228786E+02  1.264938E+02  2.584627E+02
 4.380000E+02  1.228923E+02  1.265096E+02  2.584987E+02
 4.382500E+02  1.229060E+02  1.265253E+02  2.585347E+02
 4.385000E+02  1.229196E+02  1.265411E+02  2.585706E+02
 4.387500E+02  1.229333E+02  1.265569E+02  2.586066E+02
 4.390000E+02  1.229470E+02  1.265727E+02  2.586426E+02
 4.392500E+02  1.229607E+02  1.265884E+02  2.586785E+02
 4.395000E+02  1.229744E+02  1.266042E+02  2.587144E+02
 4.397500E+02  1.229881E+02  1.266200E+02  2.587504E+02
 4.400000E+02  1.230018E+02  1.266358E+02  2.587863E+02
 4.402500E+02  1.230155E+02  1.266516E+02  2.588222E+02
 4.405000E+02  1.230292E+02  1.266674E+02  2.588580E+02
 4.407500E+02  1.230429E+02  1.266832E+02  2.588939E+02
 4.410000E+02  1.230566E+02  1.266990E+02  2.589298E+02
 4.412500E+02  1.230703E+02  1.267148E+02  2.589656E+02
 4.415000E+02  1.230840E+02  1.267307E+02  2.590014E+02
 4.417500E+02  1.230978E+02  1.267465E+02  2.590373E+02
 4.420000E+02  1.231115E+02  1.267623E+02  2.590731E+02
 4.422500E+02  1.231252E+02  1.267781E+02  2.591089E+02
 4.425000E+02  1.231390E+02  1.267940E+02  2.591447E+02
 4.427500E+02  1.231527E+02  1.268098E+02  2.591805E+02
 4.430000E+02  1.231665E+02  1.268257E+02  2.592162E+02
 4.432500E+02  1.231802E+02  1.268415E+02  2.592520E+02
 4.435000E+02  1.231940E+02  1.268573E+02  2.592877E+02
 4.437500E+02  1.232077E+02  1.268732E+02  2.593235E+02
 4.440000E+02  1.232215E+02  1.268891E+02  2.593592E+02
 4.442500E+02  1.232352E+02  1.269049E+02  2.593949E+02
 4.445000E+02  1.232490E+02  1.269208E+02  2.594306E+02
 4.447500E+02  1.232628E+02  1.269366E+02  2.594663E+02
 4.450000E+02  1.232766E+02  1.269525E+02  2.595019E+02
 4.452500E+02  1.232903E+02  1.269684E+02  2.595376E+02
 4.455000E+02  1.233041E+02  1.269843E+02  2.595733E+02
 4.457500E+02  1.233179E+02  1.270001E+02  2.596089E+02
 4.460000E+02  1.233317E+02  1.270160E+02  2.596445E+02
 4.462500E+02  1.233455E+02  1.270319E+02  2.596802E+02
 4.465000E+02  1.233593E+02  1.270478E+02  2.597158E+02
 4.467500E+02  1.233731E+02  1.270637E+02  2.597514E+02
 4.470000E+02  1.233869E+02  1.270796E+02  2.597869E+02
 4.472500E+02  1.234007E+02  1.270955E+02  2.598225E+02
 4.475000E+02  1.234145E+02  1.271114E+02  2.598581E+02
 4.477500E+02  1.234283E+02  1.271273E+02  2.598936E+02
 4.480000E+02  1.234422E+02  1.271433E+02  2.599292E+02
 4.482500E+02  1.234560E+02  1.271592E+02  2.599647E+02
 4.485000E+02  1.234698E+02  1.271751E+02  2.600002E+02
 4.487500E+02  1.234836E+02  1.271910E+02  2.600357E+02
 4.490000E+02  1.234975E+02  1.272070E+02  2.600712E+02
 4.492500E+02  1.235113E+02  1.272229E+02  2.601067E+02
 4.495000E+02  1.235252E+02  1.272388E+02  2.601422E+02
 4.497500E+02  1.235390E+02  1.272548E+02  2.601776E+02
 4.500000E+02  1.235529E+02  1.272707E+02  2.602131E+02
 4.502500E+02  1.235667E+02  1.272867E+02  2.602485E+02
 4.505000E+02  1.235806E+02  1.273026E+02  2.602839E+02
 4.507500E+02  1.235945E+02  1.273186E+02  2.603193E+02
 4.510000E+02  1.236083E+02  1.273346E+02  2.603547E+02
 4.512500E+02  1.236222E+02  1.273505E+02  2.603901E+02
 4.515000E+02  1.236361E+02  1.273665E+02  2.604255E+02
 4.517500E+02  1.236499E+02  1.273825E+02  2.604609E+02
 4.520000E+02  1.236638E+02  1.273985E+02  2.604963E+02
 4.522500E+02  1.236777E+02  1.274144E+02  2.605316E+02
 4.525000E+02  1.236916E+02  1.274304E+02  2.605669E+02
 4.527500E+02  1.237055E+02  1.274464E+02  2.606023E+02
 4.530000E+02  1.237194E+02  1.274624E+02  2.606376E+02
 4.532500E+02  1.237333E+02  1.274784E+02  2.606729E+02
 4.535000E+02  1.237472E+02  1.274944E+02  2.607082E+02
 4.537500E+02  1.237611E+02  1.275104E+02  2.607435E+02
 4.540000E+02  1.237750E+02  1.275264E+02  2.607787E+02
 4.542500E+02  1.237889E+02  1.275424E+02  2.608140E+02
 4.545000E+02  1.238029E+02  1.275584E+02  2.608492E+02
 4.547500E+02  1.238168E+02  1.275745E+02  2.608845E+02
 4.550000E+02  1.238307E+02  1.275905E+02  2.609197E+02
 4.552500E+02  1.238447E+02  1.276065E+02  2.609549E+02
 4.555000E+02  1.238586E+02  1.276225E+02  2.609901E+02
 4.557500E+02  1.238725E+02  1.276386E+02  2.610253E+02
 4.560000E+02  1.238865E+02  1.276546E+02  2.610605E+02
 4.562500E+02  1.239004E+02  1.276707E+02  2.610957E+02
 4.565000E+02  1.239144E+02  1.276867E+02  2.611308E+02
 4.567500E+02  1.239283E+02  1.277028E+02  2.611660E+02
 4.570000E+02  1.239423E+02  1.277188E+02  2.612011E+02
 4.572500E+02  1.239563E+02  1.277349E+02  2.612362E+02
 4.575000E+02  1.239702E+02  1.277509E+02  2.612713E+02
 4.577500E+02  1.239842E+02  1.277670E+02  2.613065E+02
 4.580000E+02  1.239982E+02  1.277831E+02  2.613415E+02
 4.582500E+02  1.240121E+02  1.277991E+02  2.613766E+02
 4.585000E+02  1.240261E+02  1.278152E+02  2.614117E+02
 4.587500E+02  1.240401E+02  1.278313E+02  2.614468E+02
 4.590000E+02  1.240541E+02  1.278474E+02  2.614818E+02
 4.592500E+02  1.240681E+02  1.278635E+02  2.615169E+02
 4.595000E+02  1.240821E+02  1.278795E+02  2.615519E+02
 4.597500E+02  1.240961E+02  1.278956E+02  2.615869E+02
 4.600000E+02  1.241101E+02  1.279117E+02  2.616219E+02
 4.602500E+02  1.241241E+02  1.279278E+02  2.616569E+02
 4.605000E+02  1.241381E+02  1.279440E+02  2.616919E+02
 4.607500E+02  1.241521E+02  1.279601E+02  2.617269E+02
 4.610000E+02  1.241662E+02  1.279762E+02  2.617618E+02
