#         T/K          A/kJ          G/kJ
 3.895000E+02  1.352485E+01  1.352806E+01
 3.897500E+02  1.349067E+01  1.349388E+01
 3.900000E+02  1.345648E+01  1.345968E+01
 3.902500E+02  1.342226E+01  1.342547E+01
 3.905000E+02  1.338804E+01  1.339125E+01
 3.907500E+02  1.335380E+01  1.335701E+01
 3.910000E+02  1.331955E+01  1.332276E+01
 3.912500E+02  1.328528E+01  1.328849E+01
 3.915000E+02  1.325100E+01  1.325421E+01
 3.917500E+02  1.321670E+01  1.321991E+01
 3.920000E+02  1.318239E+01  1.318560E+01
 3.922500E+02  1.314806E+01  1.315127E+01
 3.925000E+02  1.311372E+01  1.311693E+01
 3.927500E+02  1.307937E+01  1.308258E+01
 3.930000E+02  1.304500E+01  1.304821E+01
 3.932500E+02  1.301061E+01  1.301383E+01
 3.935000E+02  1.297621E+01  1.297943E+01
 3.937500E+02  1.294180E+01  1.294501E+01
 3.940000E+02  1.290737E+01  1.291059E+01
 3.942500E+02  1.287293E+01  1.287614E+01
 3.945000E+02  1.283847E+01  1.284169E+01
 3.947500E+02  1.280400E+01  1.280721E+01
 3.950000E+02  1.276951E+01  1.277273E+01
 3.952500E+02  1.273501E+01  1.273823E+01
 3.955000E+02  1.270050E+01  1.270371E+01
 3.957500E+02  1.266597E+01  1.266918E+01
 3.960000E+02  1.263142E+01  1.263463E+01
 3.962500E+02  1.259686E+01  1.260007E+01
 3.965000E+02  1.256228E+01  1.256550E+01
 3.967500E+02  1.252769E+01  1.253091E+01
 3.970000E+02  1.249309E+01  1.249631E+01
 3.972500E+02  1.245847E+01  1.246169E+01
 3.975000E+02  1.242384E+01  1.242705E+01
 3.977500E+02  1.238919E+01  1.239240E+01
 3.980000E+02  1.235452E+01  1.235774E+01
 3.982500E+02  1.231984E+01  1.232306E+01
 3.985000E+02  1.228515E+01  1.228837E+01
 3.987500E+02  1.225044E+01  1.225366E+01
 3.990000E+02  1.221572E+01  1.221893E+01
 3.992500E+02  1.218098E+01  1.218419E+01
 3.995000E+02  1.214622E+01  1.214944E+01
 3.997500E+02  1.211145E+01  1.211467E+01
 4.000000E+02  1.207667E+01  1.207989E+01
 4.002500E+02  1.204187E+01  1.204509E+01
 4.005000E+02  1.200706E+01  1.201028E+01
 4.007500E+02  1.197223E+01  1.197545E+01
 4.010000E+02  1.193738E+01  1.194060E+01
 4.012500E+02  1.190253E+01  1.190574E+01
 4.015000E+02  1.186765E+01  1.187087E+01
 4.017500E+02  1.183276E+01  1.183598E+01
 4.020000E+02  1.179786E+01  1.180108E+01
 4.022500E+02  1.176294E+01  1.176616E+01
 4.025000E+02  1.172800E+01  1.173122E+01
 4.027500E+02  1.169305E+01  1.169627E+01
 4.030000E+02  1.165809E+01  1.166131E+01
 4.032500E+02  1.162311E+01  1.162633E+01
 4.035000E+02  1.158811E+01  1.159133E+01
 4.037500E+02  1.155310E+01  1.155632E+01
 4.040000E+02  1.151807E+01  1.152129E+01
 4.042500E+02  1.148303E+01  1.148625E+01
 4.045000E+02  1.144797E+01  1.145120E+01
 4.047500E+02  1.141290E+01  1.141612E+01
 4.050000E+02  1.137781E+01  1.138104E+01
 4.052500E+02  1.134271E+01  1.134593E+01
 4.055000E+02  1.130759E+01  1.131081E+01
 4.057500E+02  1.127246E+01  1.127568E+01
 4.060000E+02  1.123731E+01  1.124053E+01
 4.062500E+02  1.120214E+01  1.120537E+01
 4.065000E+02  1.116696E+01  1.117019E+01
 4.067500E+02  1.113177E+01  1.113499E+01
 4.070000E+02  1.109655E+01  1.109978E+01
 4.072500E+02  1.106133E+01  1.106455E+01
 4.075000E+02  1.102609E+01  1.102931E+01
 4.077500E+02  1.099083E+01  1.099405E+01
 4.080000E+02  1.095555E+01  1.095878E+01
 4.082500E+02  1.092026E+01  1.092349E+01
 4.085000E+02  1.088496E+01  1.088819E+01
 4.087500E+02  1.084964E+01  1.085287E+01
 4.090000E+02  1.081430E+01  1.081753E+01
 4.092500E+02  1.077895E+01  1.078218E+01
 4.095000E+02  1.074358E+01  1.074681E+01
 4.097500E+02  1.070820E+01  1.071143E+01
 4.100000E+02  1.067280E+01  1.067603E+01
 4.102500E+02  1.063739E+01  1.064061E+01
 4.105000E+02  1.060195E+01  1.060518E+01
 4.107500E+02  1.056651E+01  1.056974E+01
 4.110000E+02  1.053105E+01  1.053428E+01
 4.112500E+02  1.049557E+01  1.049880E+01
 4.115000E+02  1.046007E+01  1.046330E+01
 4.117500E+02  1.042456E+01  1.042779E+01
 4.120000E+02  1.038904E+01  1.039227E+01
 4.122500E+02  1.035350E+01  1.035673E+01
 4.125000E+02  1.031794E+01  1.032117E+01
 4.127500E+02  1.028237E+01  1.028560E+01
 4.130000E+02  1.024678E+01  1.025001E+01
 4.132500E+02  1.021117E+01  1.021440E+01
 4.135000E+02  1.017555E+01  1.017878E+01
 4.137500E+02  1.013991E+01  1.014314E+01
 4.140000E+02  1.010426E+01  1.010749E+01
 4.142500E+02  1.006859E+01  1.007182E+01
 4.145000E+02  1.003290E+01  1.003613E+01
 4.147500E+02  9.997199E+00  1.000043E+01
 4.150000E+02  9.961481E+00  9.964715E+00
 4.152500E+02  9.925747E+00  9.928981E+00
 4.155000E+02  9.889996E+00  9.893231E+00
 4.157500E+02  9.854230E+00  9.857464E+00
 4.160000E+02  6.373842E+00  9.810627E+00
 4.162500E+02  6.311325E+00  9.750206E+00
 4.165000E+02  6.248801E+00  9.689777E+00
 4.167500E+02  6.186268E+00  9.629340E+00
 4.170000E+02  6.123727E+00  9.568894E+00
 4.172500E+02  6.061177E+00  9.508441E+00
 4.175000E+02  5.998620E+00  9.447979E+00
 4.177500E+02  5.936054E+00  9.387509E+00
 4.180000E+02  5.873481E+00  9.327030E+00
 4.182500E+02  5.810899E+00  9.266544E+00
 4.185000E+02  5.748309E+00  9.206049E+00
 4.187500E+02  5.685711E+00  9.145547E+00
 4.190000E+02  5.623105E+00  9.085036E+00
 4.192500E+02  5.560490E+00  9.024517E+00
 4.195000E+02  5.497868E+00  8.963990E+00
 4.197500E+02  5.435237E+00  8.903454E+00
 4.200000E+02  5.372598E+00  8.842911E+00
 4.202500E+02  5.309952E+00  8.782359E+00
 4.205000E+02  5.247297E+00  8.721799E+00
 4.207500E+02  5.184633E+00  8.661231E+00
 4.210000E+02  5.121962E+00  8.600655E+00
 4.212500E+02  5.059283E+00  8.540071E+00
 4.215000E+02  4.996595E+00  8.479479E+00
 4.217500E+02  4.933900E+00  8.418878E+00
 4.220000E+02  4.871196E+00  8.358269E+00
 4.222500E+02  4.808485E+00  8.297653E+00
 4.225000E+02  4.745765E+00  8.237028E+00
 4.227500E+02  4.683037E+00  8.176395E+00
 4.230000E+02  4.620301E+00  8.115754E+00
 4.232500E+02  4.557557E+00  8.055104E+00
 4.235000E+02  4.494804E+00  7.994447E+00
 4.237500E+02  4.432044E+00  7.933782E+00
 4.240000E+02  4.369276E+00  7.873108E+00
 4.242500E+02  4.306499E+00  7.812426E+00
 4.245000E+02  4.243715E+00  7.751737E+00
 4.247500E+02  4.180922E+00  7.691039E+00
 4.250000E+02  4.118122E+00  7.630333E+00
 4.252500E+02  4.055313E+00  7.569619E+00
 4.255000E+02  3.992496E+00  7.508897E+00
 4.257500E+02  3.929671E+00  7.448167E+00
 4.260000E+02  3.866839E+00  7.387428E+00
 4.262500E+02  3.803998E+00  7.326682E+00
 4.265000E+02  3.741149E+00  7.265928E+00
 4.267500E+02  3.678292E+00  7.205165E+00
 4.270000E+02  3.615427E+00  7.144395E+00
 4.272500E+02  3.552553E+00  7.083616E+00
 4.275000E+02  3.489672E+00  7.022829E+00
 4.277500E+02  3.426783E+00  6.962035E+00
 4.280000E+02  3.363886E+00  6.901232E+00
 4.282500E+02  3.300981E+00  6.840421E+00
 4.285000E+02  3.238067E+00  6.779602E+00
 4.287500E+02  3.175146E+00  6.718775E+00
 4.290000E+02  3.112217E+00  6.657940E+00
 4.292500E+02  3.049280E+00  6.597097E+00
 4.295000E+02  2.986334E+00  6.536246E+00
 4.297500E+02  2.923381E+00  6.475387E+00
 4.300000E+02  2.860420E+00  6.414520E+00
 4.302500E+02  2.797450E+00  6.353645E+00
 4.305000E+02  2.734473E+00  6.292761E+00
 4.307500E+02  2.671488E+00  6.231870E+00
 4.310000E+02  2.608494E+00  6.170971E+00
 4.312500E+02  2.545493E+00  6.110064E+00
 4.315000E+02  2.482483E+00  6.049148E+00
 4.317500E+02  2.419466E+00  5.988225E+00
 4.320000E+02  2.356441E+00  5.927294E+00
 4.322500E+02  2.293408E+00  5.866354E+00
 4.325000E+02  2.230366E+00  5.805407E+00
 4.327500E+02  2.167317E+00  5.744452E+00
 4.330000E+02  2.104260E+00  5.683488E+00
 4.332500E+02  2.041195E+00  5.622517E+00
 4.335000E+02  1.978121E+00  5.561538E+00
 4.337500E+02  1.915040E+00  5.500551E+00
 4.340000E+02  1.851951E+00  5.439555E+00
 4.342500E+02  1.788854E+00  5.378552E+00
 4.345000E+02  1.725749E+00  5.317541E+00
 4.347500E+02  1.662636E+00  5.256522E+00
 4.350000E+02  1.599515E+00  5.195494E+00
 4.352500E+02  1.536386E+00  5.134459E+00
 4.355000E+02  1.473249E+00  5.073416E+00
 4.357500E+02  1.410105E+00  5.012365E+00
 4.360000E+02  1.346952E+00  4.951306E+00
 4.362500E+02  1.283791E+00  4.890239E+00
 4.365000E+02  1.220623E+00  4.829164E+00
 4.367500E+02  1.157446E+00  4.768081E+00
 4.370000E+02  1.094262E+00  4.706990E+00
 4.372500E+02  1.031069E+00  4.645891E+00
 4.375000E+02  9.678691E-01  4.584785E+00
 4.377500E+02  9.046609E-01  4.523670E+00
 4.380000E+02  8.414448E-01  4.462547E+00
 4.382500E+02  7.782207E-01  4.401417E+00
 4.385000E+02  7.149888E-01  4.340278E+00
 4.387500E+02  6.517489E-01  4.279132E+00
 4.390000E+02  5.885011E-01  4.217977E+00
 4.392500E+02  5.252454E-01  4.156815E+00
 4.395000E+02  4.619818E-01  4.095645E+00
 4.397500E+02  3.987103E-01  4.034466E+00
 4.400000E+02  3.354310E-01  3.973280E+00
 4.402500E+02  2.721437E-01  3.912086E+00
 4.405000E+02  2.088485E-01  3.850884E+00
 4.407500E+02  1.455454E-01  3.789675E+00
 4.410000E+02  8.223450E-02  3.728457E+00
 4.412500E+02  1.891567E-02  3.667231E+00
 4.415000E+02 -4.441104E-02  3.605998E+00
 4.417500E+02 -1.077456E-01  3.544756E+00
 4.420000E+02 -1.710881E-01  3.483507E+00
 4.422500E+02 -2.344384E-01  3.422250E+00
 4.425000E+02 -2.977966E-01  3.360984E+00
 4.427500E+02 -3.611627E-01  3.299711E+00
 4.430000E+02 -4.245366E-01  3.238431E+00
 4.432500E+02 -4.879184E-01  3.177142E+00
 4.435000E+02 -5.513081E-01  3.115845E+00
 4.437500E+02 -6.147056E-01  3.054541E+00
 4.440000E+02 -6.781109E-01  2.993228E+00
 4.442500E+02 -7.415242E-01  2.931908E+00
 4.445000E+02 -8.049452E-01  2.870580E+00
 4.447500E+02 -8.683741E-01  2.809244E+00
 4.450000E+02 -9.318109E-01  2.747900E+00
 4.452500E+02 -9.952554E-01  2.686548E+00
 4.455000E+02 -1.058708E+00  2.625188E+00
 4.457500E+02 -1.122168E+00  2.563821E+00
 4.460000E+02 -1.185636E+00  2.502446E+00
 4.462500E+02 -1.249112E+00  2.441063E+00
 4.465000E+02 -1.312596E+00  2.379672E+00
 4.467500E+02 -1.376087E+00  2.318273E+00
 4.470000E+02 -1.439587E+00  2.256866E+00
 4.472500E+02 -1.503094E+00  2.195452E+00
 4.475000E+02 -1.566609E+00  2.134029E+00
 4.477500E+02 -1.630132E+00  2.072599E+00
 4.480000E+02 -1.693663E+00  2.011161E+00
 4.482500E+02 -1.757201E+00  1.949715E+00
 4.485000E+02 -1.820747E+00  1.888261E+00
 4.487500E+02 -1.884301E+00  1.826800E+00
 4.490000E+02 -1.947863E+00  1.765331E+00
 4.492500E+02 -2.011433E+00  1.703854E+00
 4.495000E+02 -2.075010E+00  1.642369E+00
 4.497500E+02 -2.138596E+00  1.580876E+00
 4.500000E+02 -2.202189E+00  1.519375E+00
 4.502500E+02 -2.265789E+00  1.457867E+00
 4.505000E+02 -2.329398E+00  1.396351E+00
 4.507500E+02 -2.393014E+00  1.334827E+00
 4.510000E+02 -2.456639E+00  1.273295E+00
 4.512500E+02 -2.520270E+00  1.211755E+00
 4.515000E+02 -2.583910E+00  1.150208E+00
 4.517500E+02 -2.647558E+00  1.088653E+00
 4.520000E+02 -2.711213E+00  1.027090E+00
 4.522500E+02 -2.774876E+00  9.655193E-01
 4.525000E+02 -2.838547E+00  9.039408E-01
 4.527500E+02 -2.902225E+00  8.423545E-01
 4.530000E+02 -2.965912E+00  7.807604E-01
 4.532500E+02 -3.029606E+00  7.191586E-01
 4.535000E+02 -3.093307E+00  6.575490E-01
 4.537500E+02 -3.157017E+00  5.959316E-01
 4.540000E+02 -3.220734E+00  5.343065E-01
 4.542500E+02 -3.284459E+00  4.726736E-01
 4.545000E+02 -3.348192E+00  4.110330E-01
 4.547500E+02 -3.411933E+00  3.493845E-01
 4.550000E+02 -3.475681E+00  2.877284E-01
 4.552500E+02 -3.539437E+00  2.260645E-01
 4.555000E+02 -3.603201E+00  1.643928E-01
 4.557500E+02 -3.666972E+00  1.027134E-01
 4.560000E+02 -3.730751E+00  4.102620E-02
 4.562500E+02 -3.794538E+00 -2.066871E-02
 4.565000E+02 -3.858333E+00 -8.237136E-02
 4.567500E+02 -3.922135E+00 -1.440817E-01
 4.570000E+02 -3.985945E+00 -2.057999E-01
 4.572500E+02 -4.049763E+00 -2.675257E-01
 4.575000E+02 -4.113588E+00 -3.292593E-01
 4.577500E+02 -4.177422E+00 -3.910006E-01
 4.580000E+02 -4.241262E+00 -4.527496E-01
 4.582500E+02 -4.305111E+00 -5.145064E-01
 4.585000E+02 -4.368967E+00 -5.762708E-01
 4.587500E+02 -4.432831E+00 -6.380430E-01
 4.590000E+02 -4.496703E+00 -6.998229E-01
 4.592500E+02 -4.560582E+00 -7.616105E-01
 4.595000E+02 -4.624469E+00 -8.234058E-01
 4.597500E+02 -4.688364E+00 -8.852088E-01
 4.600000E+02 -4.752267E+00 -9.470195E-01
 4.602500E+02 -4.816177E+00 -1.008838E+00
 4.605000E+02 -4.880095E+00 -1.070664E+00
 4.607500E+02 -4.944020E+00 -1.132498E+00
 4.610000E+02 -5.007953E+00 -1.194339E+00
 4.612500E+02 -5.071894E+00 -1.256189E+00
 4.615000E+02 -5.135843E+00 -1.318045E+00
 4.617500E+02 -5.199799E+00 -1.379910E+00
 4.620000E+02 -5.263763E+00 -1.441782E+00
 4.622500E+02 -5.327734E+00 -1.503662E+00
 4.625000E+02 -5.391713E+00 -1.565550E+00
 4.627500E+02 -5.455700E+00 -1.627445E+00
 4.630000E+02 -5.519695E+00 -1.689348E+00
 4.632500E+02 -5.583697E+00 -1.751259E+00
 4.635000E+02 -5.647706E+00 -1.813177E+00
 4.637500E+02 -5.711724E+00 -1.875103E+00
 4.640000E+02 -5.775749E+00 -1.937037E+00
 4.642500E+02 -5.839782E+00 -1.998978E+00
 4.645000E+02 -5.903822E+00 -2.060927E+00
 4.647500E+02 -5.967870E+00 -2.122883E+00
 4.650000E+02 -6.031926E+00 -2.184848E+00
 4.652500E+02 -6.095989E+00 -2.246819E+00
 4.655000E+02 -6.160060E+00 -2.308799E+00
 4.657500E+02 -6.224138E+00 -2.370786E+00
 4.660000E+02 -6.288224E+00 -2.432781E+00
 4.662500E+02 -6.352318E+00 -2.494783E+00
 4.665000E+02 -6.416419E+00 -2.556793E+00
 4.667500E+02 -6.480528E+00 -2.618811E+00
 4.670000E+02 -6.544645E+00 -2.680837E+00
 4.672500E+02 -6.608769E+00 -2.742870E+00
 4.675000E+02 -6.672901E+00 -2.804910E+00
 4.677500E+02 -6.737040E+00 -2.866958E+00
 4.680000E+02 -6.801187E+00 -2.929014E+00
 4.682500E+02 -6.865342E+00 -2.991078E+00
 4.685000E+02 -6.929504E+00 -3.053149E+00
 4.687500E+02 -6.993674E+00 -3.115227E+00
 4.690000E+02 -7.057852E+00 -3.177314E+00
 4.692500E+02 -7.122037E+00 -3.239408E+00
 4.695000E+02 -7.186229E+00 -3.301509E+00
 4.697500E+02 -7.250429E+00 -3.363618E+00
 4.700000E+02 -7.314637E+00 -3.425735E+00
 4.702500E+02 -7.378853E+00 -3.487859E+00
 4.705000E+02 -7.443075E+00 -3.549991E+00
 4.707500E+02 -7.507306E+00 -3.612131E+00
 4.710000E+02 -7.571544E+00 -3.674278E+00
 4.712500E+02 -7.635790E+00 -3.736433E+00
 4.715000E+02 -7.700043E+00 -3.798595E+00
 4.717500E+02 -7.764304E+00 -3.860765E+00
 4.720000E+02 -7.828572E+00 -3.922942E+00
 4.722500E+02 -7.892848E+00 -3.985127E+00
 4.725000E+02 -7.957132E+00 -4.047320E+00
 4.727500E+02 -8.021423E+00 -4.109520E+00
 4.730000E+02 -8.085721E+00 -4.171728E+00
 4.732500E+02 -8.150027E+00 -4.233943E+00
 4.735000E+02 -8.214341E+00 -4.296166E+00
 4.737500E+02 -8.278662E+00 -4.358396E+00
 4.740000E+02 -8.342991E+00 -4.420634E+00
 4.742500E+02 -8.407327E+00 -4.482880E+00
 4.745000E+02 -8.471671E+00 -4.545133E+00
 4.747500E+02 -8.536023E+00 -4.607394E+00
 4.750000E+02 -8.600382E+00 -4.669662E+00
 4.752500E+02 -8.664748E+00 -4.731938E+00
 4.755000E+02 -8.729122E+00 -4.794221E+00
 4.757500E+02 -8.793504E+00 -4.856512E+00
 4.760000E+02 -8.857893E+00 -4.918810E+00
 4.762500E+02 -8.922289E+00 -4.981116E+00
 4.765000E+02 -8.986694E+00 -5.043430E+00
 4.767500E+02 -9.051105E+00 -5.105751E+00
 4.770000E+02 -9.115524E+00 -5.168079E+00
 4.772500E+02 -9.179951E+00 -5.230415E+00
 4.775000E+02 -9.244385E+00 -5.292759E+00
 4.777500E+02 -9.308827E+00 -5.355110E+00
 4.780000E+02 -9.373276E+00 -5.417469E+00
 4.782500E+02 -9.437733E+00 -5.479835E+00
 4.785000E+02 -9.502197E+00 -5.542209E+00
 4.787500E+02 -9.566669E+00 -5.604590E+00
 4.790000E+02 -9.631148E+00 -5.666978E+00
 4.792500E+02 -9.695635E+00 -5.729375E+00
 4.795000E+02 -9.760129E+00 -5.791778E+00
 4.797500E+02 -9.824630E+00 -5.854190E+00
 4.800000E+02 -9.889140E+00 -5.916608E+00
 4.802500E+02 -9.953656E+00 -5.979035E+00
 4.805000E+02 -1.001818E+01 -6.041468E+00
 4.807500E+02 -1.008271E+01 -6.103910E+00
 4.810000E+02 -1.014725E+01 -6.166358E+00
 4.812500E+02 -1.021180E+01 -6.228814E+00
 4.815000E+02 -1.027635E+01 -6.291278E+00
 4.817500E+02 -1.034091E+01 -6.353749E+00
 4.820000E+02 -1.040548E+01 -6.416228E+00
 4.822500E+02 -1.047006E+01 -6.478714E+00
 4.825000E+02 -1.053464E+01 -6.541208E+00
 4.827500E+02 -1.059923E+01 -6.603709E+00
 4.830000E+02 -1.066383E+01 -6.666217E+00
 4.832500E+02 -1.072844E+01 -6.728733E+00
 4.835000E+02 -1.079305E+01 -6.791257E+00
 4.837500E+02 -1.085767E+01 -6.853788E+00
 4.840000E+02 -1.092230E+01 -6.916326E+00
 4.842500E+02 -1.098694E+01 -6.978872E+00
 4.845000E+02 -1.105158E+01 -7.041426E+00
 4.847500E+02 -1.111623E+01 -7.103986E+00
 4.850000E+02 -1.118089E+01 -7.166555E+00
 4.852500E+02 -1.124556E+01 -7.229130E+00
 4.855000E+02 -1.131023E+01 -7.291714E+00
 4.857500E+02 -1.137491E+01 -7.354304E+00
 4.860000E+02 -1.143960E+01 -7.416902E+00
 4.862500E+02 -1.150430E+01 -7.479508E+00
 4.865000E+02 -1.156900E+01 -7.542121E+00
 4.867500E+02 -1.163371E+01 -7.604741E+00
 4.870000E+02 -1.169843E+01 -7.667369E+00
 4.872500E+02 -1.176315E+01 -7.730004E+00
 4.875000E+02 -1.182788E+01 -7.792647E+00
 4.877500E+02 -1.189262E+01 -7.855297E+00
 4.880000E+02 -1.195737E+01 -7.917955E+00
 4.882500E+02 -1.202213E+01 -7.980619E+00
 4.885000E+02 -1.208689E+01 -8.043292E+00
 4.887500E+02 -1.215166E+01 -8.105972E+00
 4.890000E+02 -1.221644E+01 -8.168659E+00
 4.892500E+02 -1.228122E+01 -8.231354E+00
 4.895000E+02 -1.234601E+01 -8.294056E+00
 4.897500E+02 -1.241081E+01 -8.356765E+00
 4.900000E+02 -1.247562E+01 -8.419482E+00
 4.902500E+02 -1.254043E+01 -8.482206E+00
 4.905000E+02 -1.260525E+01 -8.544938E+00
 4.907500E+02 -1.267008E+01 -8.607677E+00
 4.910000E+02 -1.273492E+01 -8.670423E+00
 4.912500E+02 -1.279976E+01 -8.733177E+00
 4.915000E+02 -1.286461E+01 -8.795939E+00
 4.917500E+02 -1.292947E+01 -8.858707E+00
 4.920000E+02 -1.299434E+01 -8.921483E+00
 4.922500E+02 -1.305921E+01 -8.984267E+00
 4.925000E+02 -1.312409E+01 -9.047057E+00
 4.927500E+02 -1.318898E+01 -9.109856E+00
 4.930000E+02 -1.325388E+01 -9.172661E+00
 4.932500E+02 -1.331878E+01 -9.235474E+00
 4.935000E+02 -1.338369E+01 -9.298294E+00
 4.937500E+02 -1.344861E+01 -9.361122E+00
 4.940000E+02 -1.351353E+01 -9.423957E+00
 4.942500E+02 -1.357846E+01 -9.486800E+00
 4.945000E+02 -1.364340E+01 -9.549649E+00
 4.947500E+02 -1.370835E+01 -9.612507E+00
 4.950000E+02 -1.377330E+01 -9.675371E+00
 4.952500E+02 -1.383826E+01 -9.738243E+00
 4.955000E+02 -1.390323E+01 -9.801122E+00
 4.957500E+02 -1.396821E+01 -9.864009E+00
 4.960000E+02 -1.403319E+01 -9.926903E+00
 4.962500E+02 -1.409818E+01 -9.989804E+00
 4.965000E+02 -1.416318E+01 -1.005271E+01
 4.967500E+02 -1.422819E+01 -1.011563E+01
 4.970000E+02 -1.429320E+01 -1.017855E+01
 4.972500E+02 -1.435822E+01 -1.024148E+01
 4.975000E+02 -1.442325E+01 -1.030442E+01
 4.977500E+02 -1.448828E+01 -1.036737E+01
 4.980000E+02 -1.455332E+01 -1.043032E+01
 4.982500E+02 -1.461837E+01 -1.049328E+01
 4.985000E+02 -1.468343E+01 -1.055625E+01
 4.987500E+02 -1.474849E+01 -1.061922E+01
 4.990000E+02 -1.481357E+01 -1.068220E+01
 4.992500E+02 -1.487864E+01 -1.074519E+01
 4.995000E+02 -1.494373E+01 -1.080819E+01
 4.997500E+02 -1.500882E+01 -1.087119E+01
 5.000000E+02 -1.507392E+01 -1.093420E+01
