#         T/K          U/kJ          H/kJ      S/J*K^-1
 3.555000E+02  6.401446E+01  6.401765E+01  1.293098E+02
 3.557500E+02  6.403292E+01  6.403610E+01  1.293617E+02
 3.560000E+02  6.405140E+01  6.405458E+01  1.294136E+02
 3.562500E+02  6.406990E+01  6.407309E+01  1.294656E+02
 3.565000E+02  6.408843E+01  6.409161E+01  1.295176E+02
 3.567500E+02  6.410697E+01  6.411015E+01  1.295696E+02
 3.570000E+02  6.412554E+01  6.412872E+01  1.296216E+02
 3.572500E+02  6.414413E+01  6.414731E+01  1.296737E+02
 3.575000E+02  6.416274E+01  6.416593E+01  1.297257E+02
 3.577500E+02  6.418138E+01  6.418456E+01  1.297778E+02
 3.580000E+02  6.420003E+01  6.420322E+01  1.298300E+02
 3.582500E+02  6.421871E+01  6.422190E+01  1.298821E+02
 3.585000E+02  6.423742E+01  6.424060E+01  1.299343E+02
 3.587500E+02  6.425614E+01  6.425933E+01  1.299865E+02
 3.590000E+02  6.427489E+01  6.427808E+01  1.300388E+02
 3.592500E+02  6.429367E+01  6.429685E+01  1.300911E+02
 3.595000E+02  6.431246E+01  6.431565E+01  1.301434E+02
 3.597500E+02  6.433128E+01  6.433447E+01  1.301957E+02
 3.600000E+02  6.435013E+01  6.435332E+01  1.302481E+02
 3.602500E+02  6.436900E+01  6.437218E+01  1.303005E+02
 3.605000E+02  6.438789E+01  6.439107E+01  1.303529E+02
 3.607500E+02  6.440680E+01  6.440999E+01  1.304053E+02
 3.610000E+02  6.442574E+01  6.442892E+01  1.304578E+02
 3.612500E+02  6.444470E+01  6.444789E+01  1.305103E+02
 3.615000E+02  6.446368E+01  6.446687E+01  1.305629E+02
 3.617500E+02  6.448269E+01  6.448588E+01  1.306154E+02
 3.620000E+02  6.450173E+01  6.450491E+01  1.306680E+02
 3.622500E+02  6.452079E+01  6.452397E+01  1.307206E+02
 3.625000E+02  6.453987E+01  6.454306E+01  1.307733E+02
 3.627500E+02  6.455898E+01  6.456216E+01  1.308260E+02
 3.630000E+02  6.457811E+01  6.458130E+01  1.308787E+02
 3.632500E+02  6.459727E+01  6.460045E+01  1.309315E+02
 3.635000E+02  6.461645E+01  6.461963E+01  1.309843E+02
 3.637500E+02  6.463565E+01  6.463884E+01  1.310371E+02
 3.640000E+02  6.465488E+01  6.465807E+01  1.310899E+02
 3.642500E+02  6.467414E+01  6.467733E+01  1.311428E+02
 3.645000E+02  6.469342E+01  6.469661E+01  1.311957E+02
 3.647500E+02  6.471273E+01  6.471592E+01  1.312487E+02
 3.650000E+02  6.473206E+01  6.473525E+01  1.313017E+02
 3.652500E+02  6.475142E+01  6.475461E+01  1.313547E+02
 3.655000E+02  6.477081E+01  6.477400E+01  1.314078E+02
 3.657500E+02  6.479022E+01  6.479341E+01  1.314608E+02
 3.660000E+02  6.480965E+01  6.481284E+01  1.315140E+02
 3.662500E+02  6.482911E+01  6.483230E+01  1.315671E+02
 3.665000E+02  6.484860E+01  6.485179E+01  1.316203E+02
 3.667500E+02  6.486812E+01  6.487131E+01  1.316735E+02
 3.670000E+02  6.488766E+01  6.489085E+01  1.317268E+02
 3.672500E+02  6.490722E+01  6.491042E+01  1.317801E+02
 3.675000E+02  6.492682E+01  6.493001E+01  1.318334E+02
 3.677500E+02  6.494644E+01  6.494963E+01  1.318868E+02
 3.680000E+02  6.496609E+01  6.496928E+01  1.319402E+02
 3.682500E+02  6.498576E+01  6.498895E+01  1.319937E+02
 3.685000E+02  6.500546E+01  6.500865E+01  1.320471E+02
 3.687500E+02  6.502519E+01  6.502838E+01  1.321007E+02
 3.690000E+02  6.504494E+01  6.504813E+01  1.321542E+02
 3.692500E+02  6.506472E+01  6.506792E+01  1.322078E+02
 3.695000E+02  6.508453E+01  6.508773E+01  1.322614E+02
 3.697500E+02  6.510437E+01  6.510756E+01  1.323151E+02
 3.700000E+02  6.512424E+01  6.512743E+01  1.323688E+02
 3.702500E+02  6.514413E+01  6.514732E+01  1.324226E+02
 3.705000E+02  6.516405E+01  6.516724E+01  1.324763E+02
 3.707500E+02  6.518400E+01  6.518719E+01  1.325302E+02
 3.710000E+02  6.520397E+01  6.520717E+01  1.325840E+02
 3.712500E+02  6.522398E+01  6.522717E+01  1.326379E+02
 3.715000E+02  6.524401E+01  6.524720E+01  1.326919E+02
 3.717500E+02  6.526407E+01  6.526727E+01  1.327459E+02
 3.720000E+02  6.528416E+01  6.528735E+01  1.327999E+02
 3.722500E+02  6.530428E+01  6.530747E+01  1.328539E+02
 3.725000E+02  6.532443E+01  6.532762E+01  1.329080E+02
 3.727500E+02  6.534460E+01  6.534780E+01  1.329622E+02
 3.730000E+02  6.536481E+01  6.536800E+01  1.330164E+02
 3.732500E+02  6.538504E+01  6.538823E+01  1.330706E+02
 3.735000E+02  6.540530E+01  6.540850E+01  1.331249E+02
 3.737500E+02  6.542559E+01  6.542879E+01  1.331792E+02
 3.740000E+02  6.544591E+01  6.544911E+01  1.332335E+02
 3.742500E+02  6.546627E+01  6.546946E+01  1.332879E+02
 3.745000E+02  6.548665E+01  6.548984E+01  1.333424E+02
 3.747500E+02  6.550706E+01  6.551025E+01  1.333969E+02
 3.750000E+02  6.552750E+01  6.553069E+01  1.334514E+02
 3.752500E+02  6.554797E+01  6.555116E+01  1.335059E+02
 3.755000E+02  6.556847E+01  6.557166E+01  1.335606E+02
 3.757500E+02  6.558900E+01  6.559219E+01  1.336152E+02
 3.760000E+02  6.560956E+01  6.561275E+01  1.336699E+02
 3.762500E+02  6.563015E+01  6.563334E+01  1.337247E+02
 3.765000E+02  6.565077E+01  6.565397E+01  1.337795E+02
 3.767500E+02  6.567142E+01  6.567462E+01  1.338343E+02
 3.770000E+02  6.569210E+01  6.569530E+01  1.338892E+02
 3.772500E+02  6.571282E+01  6.571601E+01  1.339441E+02
 3.775000E+02  6.573356E+01  6.573676E+01  1.339991E+02
 3.777500E+02  6.575434E+01  6.575753E+01  1.340541E+02
 3.780000E+02  6.577514E+01  6.577834E+01  1.341091E+02
 3.782500E+02  6.579598E+01  6.579918E+01  1.341642E+02
 3.785000E+02  6.581685E+01  6.582005E+01  1.342194E+02
 3.787500E+02  6.583775E+01  6.584095E+01  1.342746E+02
 3.790000E+02  6.585868E+01  6.586188E+01  1.343299E+02
 3.792500E+02  6.587965E+01  6.588285E+01  1.343852E+02
 3.795000E+02  6.590064E+01  6.590384E+01  1.344405E+02
 3.797500E+02  6.592167E+01  6.592487E+01  1.344959E+02
 3.800000E+02  6.594273E+01  6.594593E+01  1.345513E+02
 3.802500E+02  6.596383E+01  6.596703E+01  1.346068E+02
 3.805000E+02  6.598495E+01  6.598815E+01  1.346624E+02
 3.807500E+02  6.600611E+01  6.600931E+01  1.347179E+02
 3.810000E+02  6.602730E+01  6.603050E+01  1.347736E+02
 3.812500E+02  6.604852E+01  6.605172E+01  1.348293E+02
 3.815000E+02  6.606978E+01  6.607298E+01  1.348850E+02
 3.817500E+02  6.609107E+01  6.609427E+01  1.349408E+02
 3.820000E+02  6.611239E+01  6.611559E+01  1.349966E+02
 3.822500E+02  6.613374E+01  6.613694E+01  1.350525E+02
 3.825000E+02  6.615513E+01  6.615833E+01  1.351084E+02
 3.827500E+02  6.617655E+01  6.617975E+01  1.351644E+02
 3.830000E+02  6.619801E+01  6.620121E+01  1.352205E+02
 3.832500E+02  6.621950E+01  6.622270E+01  1.352766E+02
 3.835000E+02  6.624102E+01  6.624422E+01  1.353327E+02
 3.837500E+02  6.626258E+01  6.626578E+01  1.353889E+02
 3.840000E+02  6.628417E+01  6.628737E+01  1.354451E+02
 3.842500E+02  6.630579E+01  6.630900E+01  1.355014E+02
 3.845000E+02  6.632745E+01  6.633065E+01  1.355578E+02
 3.847500E+02  6.634914E+01  6.635235E+01  1.356142E+02
 3.850000E+02  6.637087E+01  6.637408E+01  1.356706E+02
 3.852500E+02  6.639264E+01  6.639584E+01  1.357272E+02
 3.855000E+02  6.641443E+01  6.641764E+01  1.357837E+02
 3.857500E+02  6.643627E+01  6.643947E+01  1.358403E+02
 3.860000E+02  6.645813E+01  6.646134E+01  1.358970E+02
 3.862500E+02  6.648004E+01  6.648324E+01  1.359537E+02
 3.865000E+02  6.650197E+01  6.650518E+01  1.360105E+02
 3.867500E+02  6.652395E+01  6.652715E+01  1.360673E+02
 3.870000E+02  6.654596E+01  6.654916E+01  1.361242E+02
 3.872500E+02  6.656800E+01  6.657121E+01  1.361812E+02
 3.875000E+02  6.659008E+01  6.659329E+01  1.362382E+02
 3.877500E+02  6.661220E+01  6.661540E+01  1.362952E+02
 3.880000E+02  6.663435E+01  6.663756E+01  1.363523E+02
 3.882500E+02  6.665654E+01  6.665974E+01  1.364095E+02
 3.885000E+02  6.667876E+01  6.668197E+01  1.364667E+02
 3.887500E+02  6.670102E+01  6.670423E+01  1.365240E+02
 3.890000E+02  6.672332E+01  6.672653E+01  1.365814E+02
 3.892500E+02  6.674566E+01  6.674886E+01  1.366388E+02
 3.895000E+02  6.676803E+01  6.677123E+01  1.366962E+02
 3.897500E+02  6.679043E+01  6.679364E+01  1.367537E+02
 3.900000E+02  6.681288E+01  6.681609E+01  1.368113E+02
 3.902500E+02  6.683536E+01  6.683857E+01  1.368689E+02
 3.905000E+02  6.685788E+01  6.686109E+01  1.369266E+02
 3.907500E+02  6.688044E+01  6.688365E+01  1.369844E+02
 3.910000E+02  6.690303E+01  6.690624E+01  1.370422E+02
 3.912500E+02  6.692566E+01  6.692887E+01  1.371000E+02
 3.915000E+02  6.694833E+01  6.695154E+01  1.371579E+02
 3.917500E+02  6.697104E+01  6.697425E+01  1.372159E+02
 3.920000E+02  6.699379E+01  6.699700E+01  1.372740E+02
 3.922500E+02  6.701657E+01  6.701978E+01  1.373321E+02
 3.925000E+02  6.703939E+01  6.704260E+01  1.373902E+02
 3.927500E+02  6.706225E+01  6.706546E+01  1.374485E+02
 3.930000E+02  6.708515E+01  6.708836E+01  1.375068E+02
 3.932500E+02  6.710809E+01  6.711130E+01  1.375651E+02
 3.935000E+02  6.713107E+01  6.713428E+01  1.376235E+02
 3.937500E+02  6.715408E+01  6.715729E+01  1.376820E+02
 3.940000E+02  6.717714E+01  6.718035E+01  1.377405E+02
 3.942500E+02  6.720023E+01  6.720344E+01  1.377991E+02
 3.945000E+02  6.722336E+01  6.722657E+01  1.378578E+02
 3.947500E+02  6.724653E+01  6.724975E+01  1.379165E+02
 3.950000E+02  6.726975E+01  6.727296E+01  1.379753E+02
 3.952500E+02  6.729300E+01  6.729621E+01  1.380341E+02
 3.955000E+02  6.731629E+01  6.731950E+01  1.380930E+02
 3.957500E+02  6.733962E+01  6.734284E+01  1.381520E+02
 3.960000E+02  6.736299E+01  6.736621E+01  1.382110E+02
 3.962500E+02  6.738640E+01  6.738962E+01  1.382701E+02
 3.965000E+02  6.740986E+01  6.741307E+01  1.383293E+02
 3.967500E+02  6.743335E+01  6.743656E+01  1.383885E+02
 3.970000E+02  6.745688E+01  6.746010E+01  1.384478E+02
 3.972500E+02  6.748046E+01  6.748367E+01  1.385072E+02
 3.975000E+02  6.750407E+01  6.750729E+01  1.385666E+02
 3.977500E+02  6.752773E+01  6.753094E+01  1.386261E+02
 3.980000E+02  6.755143E+01  6.755464E+01  1.386857E+02
 3.982500E+02  6.757516E+01  6.757838E+01  1.387453E+02
 3.985000E+02  6.759894E+01  6.760216E+01  1.388050E+02
 3.987500E+02  6.762276E+01  6.762598E+01  1.388648E+02
 3.990000E+02  6.764663E+01  6.764984E+01  1.389246E+02
 3.992500E+02  6.767053E+01  6.767375E+01  1.389845E+02
 3.995000E+02  6.769448E+01  6.769770E+01  1.390444E+02
 3.997500E+02  6.771847E+01  6.772169E+01  1.391045E+02
 4.000000E+02  6.774250E+01  6.774572E+01  1.391646E+02
 4.002500E+02  6.776657E+01  6.776979E+01  1.392247E+02
 4.005000E+02  6.779069E+01  6.779391E+01  1.392850E+02
 4.007500E+02  6.781485E+01  6.781807E+01  1.393453E+02
 4.010000E+02  6.783905E+01  6.784227E+01  1.394056E+02
 4.012500E+02  6.786329E+01  6.786651E+01  1.394661E+02
 4.015000E+02  6.788758E+01  6.789080E+01  1.395266E+02
 4.017500E+02  6.791191E+01  6.791513E+01  1.395872E+02
 4.020000E+02  6.793628E+01  6.793950E+01  1.396478E+02
 4.022500E+02  6.796070E+01  6.796392E+01  1.397085E+02
 4.025000E+02  6.798516E+01  6.798838E+01  1.397693E+02
 4.027500E+02  6.800966E+01  6.801288E+01  1.398302E+02
 4.030000E+02  6.803421E+01  6.803743E+01  1.398911E+02
 4.032500E+02  6.805880E+01  6.806202E+01  1.399521E+02
 4.035000E+02  6.808344E+01  6.808666E+01  1.400132E+02
 4.037500E+02  6.810812E+01  6.811134E+01  1.400743E+02
 4.040000E+02  6.813284E+01  6.813606E+01  1.401356E+02
 4.042500E+02  6.815761E+01  6.816083E+01  1.401969E+02
 4.045000E+02  6.818242E+01  6.818564E+01  1.402582E+02
 4.047500E+02  6.820728E+01  6.821050E+01  1.403196E+02
 4.050000E+02  6.823218E+01  6.823540E+01  1.403812E+02
 4.052500E+02  6.825713E+01  6.826035E+01  1.404427E+02
 4.055000E+02  6.828212E+01  6.828534E+01  1.405044E+02
 4.057500E+02  6.830716E+01  6.831038E+01  1.405661E+02
 4.060000E+02  6.833224E+01  6.833547E+01  1.406279E+02
 4.062500E+02  6.835737E+01  6.836059E+01  1.406898E+02
 4.065000E+02  6.838254E+01  6.838577E+01  1.407517E+02
 4.067500E+02  6.840776E+01  6.841099E+01  1.408138E+02
 4.070000E+02  6.843303E+01  6.843625E+01  1.408759E+02
 4.072500E+02  6.845834E+01  6.846157E+01  1.409380E+02
 4.075000E+02  6.848370E+01  6.848693E+01  1.410003E+02
 4.077500E+02  6.850910E+01  6.851233E+01  1.410626E+02
 4.080000E+02  6.853455E+01  6.853778E+01  1.411250E+02
 4.082500E+02  6.856005E+01  6.856328E+01  1.411875E+02
 4.085000E+02  6.858560E+01  6.858882E+01  1.412500E+02
 4.087500E+02  6.861119E+01  6.861441E+01  1.413127E+02
 4.090000E+02  6.863682E+01  6.864005E+01  1.413754E+02
 4.092500E+02  6.866251E+01  6.866574E+01  1.414381E+02
 4.095000E+02  6.868824E+01  6.869147E+01  1.415010E+02
 4.097500E+02  6.871402E+01  6.871725E+01  1.415639E+02
 4.100000E+02  6.873984E+01  6.874307E+01  1.416269E+02
 4.102500E+02  6.876572E+01  6.876895E+01  1.416900E+02
 4.105000E+02  6.879164E+01  6.879487E+01  1.417532E+02
 4.107500E+02  6.881761E+01  6.882084E+01  1.418164E+02
 4.110000E+02  6.884363E+01  6.884686E+01  1.418798E+02
 4.112500E+02  6.886969E+01  6.887292E+01  1.419432E+02
 4.115000E+02  6.889581E+01  6.889904E+01  1.420066E+02
 4.117500E+02  6.892197E+01  6.892520E+01  1.420702E+02
 4.120000E+02  6.894818E+01  6.895141E+01  1.421338E+02
 4.122500E+02  6.897444E+01  6.897767E+01  1.421976E+02
 4.125000E+02  6.900075E+01  6.900398E+01  1.422614E+02
 4.127500E+02  6.902710E+01  6.903034E+01  1.423252E+02
 4.130000E+02  6.905351E+01  6.905674E+01  1.423892E+02
 4.132500E+02  6.907997E+01  6.908320E+01  1.424532E+02
 4.135000E+02  6.910647E+01  6.910970E+01  1.425173E+02
 4.137500E+02  6.913302E+01  6.913626E+01  1.425815E+02
 4.140000E+02  6.915963E+01  6.916286E+01  1.426458E+02
 4.142500E+02  6.918628E+01  6.918951E+01  1.427102E+02
 4.145000E+02  6.921298E+01  6.921622E+01  1.427746E+02
 4.147500E+02  6.923973E+01  6.924297E+01  1.428391E+02
 4.150000E+02  6.926654E+01  6.926977E+01  1.429037E+02
 4.152500E+02  6.929339E+01  6.929662E+01  1.429684E+02
 4.155000E+02  6.932029E+01  6.932353E+01  1.430332E+02
 4.157500E+02  6.934725E+01  6.935048E+01  1.430981E+02
 4.160000E+02  1.069074E+02  1.103442E+02  2.416673E+02
 4.162500E+02  1.069190E+02  1.103579E+02  2.417001E+02
 4.165000E+02  1.069305E+02  1.103715E+02  2.417328E+02
 4.167500E+02  1.069421E+02  1.103852E+02  2.417656E+02
 4.170000E+02  1.069536E+02  1.103988E+02  2.417983E+02
 4.172500E+02  1.069652E+02  1.104125E+02  2.418311E+02
 4.175000E+02  1.069768E+02  1.104261E+02  2.418638E+02
 4.177500E+02  1.069883E+02  1.104398E+02  2.418965E+02
 4.180000E+02  1.069999E+02  1.104534E+02  2.419292E+02
 4.182500E+02  1.070115E+02  1.104671E+02  2.419619E+02
 4.185000E+02  1.070230E+02  1.104808E+02  2.419946E+02
 4.187500E+02  1.070346E+02  1.104945E+02  2.420272E+02
 4.190000E+02  1.070462E+02  1.105081E+02  2.420599E+02
 4.192500E+02  1.070578E+02  1.105218E+02  2.420925E+02
 4.195000E+02  1.070694E+02  1.105355E+02  2.421252E+02
 4.197500E+02  1.070810E+02  1.105492E+02  2.421578E+02
 4.200000E+02  1.070926E+02  1.105629E+02  2.421904E+02
 4.202500E+02  1.071042E+02  1.105766E+02  2.422230E+02
 4.205000E+02  1.071158E+02  1.105903E+02  2.422556E+02
 4.207500E+02  1.071274E+02  1.106040E+02  2.422881E+02
 4.210000E+02  1.071390E+02  1.106177E+02  2.423207E+02
 4.212500E+02  1.071506E+02  1.106314E+02  2.423532E+02
 4.215000E+02  1.071622E+02  1.106451E+02  2.423857E+02
 4.217500E+02  1.071738E+02  1.106588E+02  2.424183E+02
 4.220000E+02  1.071854E+02  1.106725E+02  2.424508E+02
 4.222500E+02  1.071970E+02  1.106862E+02  2.424833E+02
 4.225000E+02  1.072087E+02  1.106999E+02  2.425157E+02
 4.227500E+02  1.072203E+02  1.107136E+02  2.425482E+02
 4.230000E+02  1.072319E+02  1.107274E+02  2.425807E+02
 4.232500E+02  1.072436E+02  1.107411E+02  2.426131E+02
 4.235000E+02  1.072552E+02  1.107548E+02  2.426455E+02
 4.237500E+02  1.072668E+02  1.107686E+02  2.426780E+02
 4.240000E+02  1.072785E+02  1.107823E+02  2.427104E+02
 4.242500E+02  1.072901E+02  1.107960E+02  2.427428E+02
 4.245000E+02  1.073018E+02  1.108098E+02  2.427752E+02
 4.247500E+02  1.073134E+02  1.108235E+02  2.428075E+02
 4.250000E+02  1.073251E+02  1.108373E+02  2.428399E+02
 4.252500E+02  1.073367E+02  1.108510E+02  2.428722E+02
 4.255000E+02  1.073484E+02  1.108648E+02  2.429046E+02
 4.257500E+02  1.073601E+02  1.108786E+02  2.429369E+02
 4.260000E+02  1.073717E+02  1.108923E+02  2.429692E+02
 4.262500E+02  1.073834E+02  1.109061E+02  2.430015E+02
 4.265000E+02  1.073951E+02  1.109198E+02  2.430338E+02
 4.267500E+02  1.074067E+02  1.109336E+02  2.430661E+02
 4.270000E+02  1.074184E+02  1.109474E+02  2.430984E+02
 4.272500E+02  1.074301E+02  1.109612E+02  2.431306E+02
 4.275000E+02  1.074418E+02  1.109749E+02  2.431629E+02
 4.277500E+02  1.074535E+02  1.109887E+02  2.431951E+02
 4.280000E+02  1.074652E+02  1.110025E+02  2.432273E+02
 4.282500E+02  1.074769E+02  1.110163E+02  2.432595E+02
 4.285000E+02  1.074886E+02  1.110301E+02  2.432917E+02
 4.287500E+02  1.075003E+02  1.110439E+02  2.433239E+02
 4.290000E+02  1.075120E+02  1.110577E+02  2.433561E+02
 4.292500E+02  1.075237E+02  1.110715E+02  2.433882E+02
 4.295000E+02  1.075354E+02  1.110853E+02  2.434204E+02
 4.297500E+02  1.075471E+02  1.110991E+02  2.434525E+02
 4.300000E+02  1.075588E+02  1.111129E+02  2.434846E+02
 4.302500E+02  1.075705E+02  1.111267E+02  2.435167E+02
 4.305000E+02  1.075823E+02  1.111405E+02  2.435488E+02
 4.307500E+02  1.075940E+02  1.111544E+02  2.435809E+02
 4.310000E+02  1.076057E+02  1.111682E+02  2.436130E+02
 4.312500E+02  1.076174E+02  1.111820E+02  2.436451E+02
 4.315000E+02  1.076292E+02  1.111958E+02  2.436771E+02
 4.317500E+02  1.076409E+02  1.112097E+02  2.437092E+02
 4.320000E+02  1.076526E+02  1.112235E+02  2.437412E+02
 4.322500E+02  1.076644E+02  1.112373E+02  2.437732E+02
 4.325000E+02  1.076761E+02  1.112512E+02  2.438052E+02
 4.327500E+02  1.076879E+02  1.112650E+02  2.438372E+02
 4.330000E+02  1.076996E+02  1.112789E+02  2.438692E+02
 4.332500E+02  1.077114E+02  1.112927E+02  2.439012E+02
 4.335000E+02  1.077231E+02  1.113066E+02  2.439332E+02
 4.337500E+02  1.077349E+02  1.113204E+02  2.439651E+02
 4.340000E+02  1.077467E+02  1.113343E+02  2.439971E+02
 4.342500E+02  1.077584E+02  1.113481E+02  2.440290E+02
 4.345000E+02  1.077702E+02  1.113620E+02  2.440609E+02
 4.347500E+02  1.077820E+02  1.113759E+02  2.440928E+02
 4.350000E+02  1.077938E+02  1.113897E+02  2.441247E+02
 4.352500E+02  1.078055E+02  1.114036E+02  2.441566E+02
 4.355000E+02  1.078173E+02  1.114175E+02  2.441885E+02
 4.357500E+02  1.078291E+02  1.114314E+02  2.442203E+02
 4.360000E+02  1.078409E+02  1.114453E+02  2.442522E+02
 4.362500E+02  1.078527E+02  1.114591E+02  2.442840E+02
 4.365000E+02  1.078645E+02  1.114730E+02  2.443158E+02
 4.367500E+02  1.078763E+02  1.114869E+02  2.443476E+02
 4.370000E+02  1.078881E+02  1.115008E+02  2.443794E+02
 4.372500E+02  1.078999E+02  1.115147E+02  2.444112E+02
 4.375000E+02  1.079117E+02  1.115286E+02  2.444430E+02
 4.377500E+02  1.079235E+02  1.115425E+02  2.444748E+02
 4.380000E+02  1.079353E+02  1.115564E+02  2.445065E+02
 4.382500E+02  1.079471E+02  1.115703E+02  2.445383E+02
 4.385000E+02  1.079589E+02  1.115842E+02  2.445700E+02
 4.387500E+02  1.079708E+02  1.115982E+02  2.446018E+02
 4.390000E+02  1.079826E+02  1.116121E+02  2.446335E+02
 4.392500E+02  1.079944E+02  1.116260E+02  2.446652E+02
 4.395000E+02  1.080063E+02  1.116399E+02  2.446969E+02
 4.397500E+02  1.080181E+02  1.116538E+02  2.447285E+02
 4.400000E+02  1.080299E+02  1.116678E+02  2.447602E+02
 4.402500E+02  1.080418E+02  1.116817E+02  2.447919E+02
 4.405000E+02  1.080536E+02  1.116956E+02  2.448235E+02
 4.407500E+02  1.080655E+02  1.117096E+02  2.448551E+02
 4.410000E+02  1.080773E+02  1.117235E+02  2.448868E+02
 4.412500E+02  1.080892E+02  1.117375E+02  2.449184E+02
 4.415000E+02  1.081010E+02  1.117514E+02  2.449500E+02
 4.417500E+02  1.081129E+02  1.117654E+02  2.449816E+02
 4.420000E+02  1.081247E+02  1.117793E+02  2.450131E+02
 4.422500E+02  1.081366E+02  1.117933E+02  2.450447E+02
 4.425000E+02  1.081485E+02  1.118072E+02  2.450763E+02
 4.427500E+02  1.081603E+02  1.118212E+02  2.451078E+02
 4.430000E+02  1.081722E+02  1.118352E+02  2.451394E+02
 4.432500E+02  1.081841E+02  1.118491E+02  2.451709E+02
 4.435000E+02  1.081960E+02  1.118631E+02  2.452024E+02
 4.437500E+02  1.082078E+02  1.118771E+02  2.452339E+02
 4.440000E+02  1.082197E+02  1.118911E+02  2.452654E+02
 4.442500E+02  1.082316E+02  1.119050E+02  2.452969E+02
 4.445000E+02  1.082435E+02  1.119190E+02  2.453283E+02
 4.447500E+02  1.082554E+02  1.119330E+02  2.453598E+02
 4.450000E+02  1.082673E+02  1.119470E+02  2.453912E+02
 4.452500E+02  1.082792E+02  1.119610E+02  2.454227E+02
 4.455000E+02  1.082911E+02  1.119750E+02  2.454541E+02
 4.457500E+02  1.083030E+02  1.119890E+02  2.454855E+02
 4.460000E+02  1.083149E+02  1.120030E+02  2.455169E+02
 4.462500E+02  1.083268E+02  1.120170E+02  2.455483E+02
 4.465000E+02  1.083387E+02  1.120310E+02  2.455797E+02
 4.467500E+02  1.083506E+02  1.120450E+02  2.456110E+02
 4.470000E+02  1.083626E+02  1.120590E+02  2.456424E+02
 4.472500E+02  1.083745E+02  1.120730E+02  2.456738E+02
 4.475000E+02  1.083864E+02  1.120871E+02  2.457051E+02
 4.477500E+02  1.083983E+02  1.121011E+02  2.457364E+02
 4.480000E+02  1.084103E+02  1.121151E+02  2.457677E+02
 4.482500E+02  1.084222E+02  1.121291E+02  2.457990E+02
 4.485000E+02  1.084342E+02  1.121432E+02  2.458303E+02
 4.487500E+02  1.084461E+02  1.121572E+02  2.458616E+02
 4.490000E+02  1.084580E+02  1.121712E+02  2.458929E+02
 4.492500E+02  1.084700E+02  1.121853E+02  2.459241E+02
 4.495000E+02  1.084819E+02  1.121993E+02  2.459554E+02
 4.497500E+02  1.084939E+02  1.122134E+02  2.459866E+02
 4.500000E+02  1.085058E+02  1.122274E+02  2.460179E+02
 4.502500E+02  1.085178E+02  1.122415E+02  2.460491E+02
 4.505000E+02  1.085298E+02  1.122555E+02  2.460803E+02
 4.507500E+02  1.085417E+02  1.122696E+02  2.461115E+02
 4.510000E+02  1.085537E+02  1.122836E+02  2.461427E+02
 4.512500E+02  1.085657E+02  1.122977E+02  2.461738E+02
 4.515000E+02  1.085777E+02  1.123118E+02  2.462050E+02
 4.517500E+02  1.085896E+02  1.123258E+02  2.462362E+02
 4.520000E+02  1.086016E+02  1.123399E+02  2.462673E+02
 4.522500E+02  1.086136E+02  1.123540E+02  2.462984E+02
 4.525000E+02  1.086256E+02  1.123681E+02  2.463296E+02
 4.527500E+02  1.086376E+02  1.123821E+02  2.463607E+02
 4.530000E+02  1.086496E+02  1.123962E+02  2.463918E+02
 4.532500E+02  1.086616E+02  1.124103E+02  2.464229E+02
 4.535000E+02  1.086736E+02  1.124244E+02  2.464539E+02
 4.537500E+02  1.086856E+02  1.124385E+02  2.464850E+02
 4.540000E+02  1.086976E+02  1.124526E+02  2.465161E+02
 4.542500E+02  1.087096E+02  1.124667E+02  2.465471E+02
 4.545000E+02  1.087216E+02  1.124808E+02  2.465781E+02
 4.547500E+02  1.087336E+02  1.124949E+02  2.466092E+02
 4.550000E+02  1.087456E+02  1.125090E+02  2.466402E+02
 4.552500E+02  1.087576E+02  1.125231E+02  2.466712E+02
 4.555000E+02  1.087696E+02  1.125372E+02  2.467022E+02
 4.557500E+02  1.087817E+02  1.125514E+02  2.467332E+02
 4.560000E+02  1.087937E+02  1.125655E+02  2.467641E+02
 4.562500E+02  1.088057E+02  1.125796E+02  2.467951E+02
 4.565000E+02  1.088178E+02  1.125937E+02  2.468261E+02
 4.567500E+02  1.088298E+02  1.126079E+02  2.468570E+02
 4.570000E+02  1.088418E+02  1.126220E+02  2.468879E+02
 4.572500E+02  1.088539E+02  1.126361E+02  2.469188E+02
 4.575000E+02  1.088659E+02  1.126503E+02  2.469498E+02
 4.577500E+02  1.088780E+02  1.126644E+02  2.469807E+02
 4.580000E+02  1.088900E+02  1.126785E+02  2.470115E+02
 4.582500E+02  1.089021E+02  1.126927E+02  2.470424E+02
 4.585000E+02  1.089141E+02  1.127068E+02  2.470733E+02
 4.587500E+02  1.089262E+02  1.127210E+02  2.471042E+02
 4.590000E+02  1.089383E+02  1.127351E+02  2.471350E+02
 4.592500E+02  1.089503E+02  1.127493E+02  2.471658E+02
 4.595000E+02  1.089624E+02  1.127635E+02  2.471967E+02
 4.597500E+02  1.089745E+02  1.127776E+02  2.472275E+02
 4.600000E+02  1.089865E+02  1.127918E+02  2.472583E+02
 4.602500E+02  1.089986E+02  1.128060E+02  2.472891E+02
 4.605000E+02  1.090107E+02  1.128201E+02  2.473199E+02
 4.607500E+02  1.090228E+02  1.128343E+02  2.473506E+02
 4.610000E+02  1.090349E+02  1.128485E+02  2.473814E+02
