#         T/K     Cv/J*K^-1     Cp/J*K^-1
 3.892500E+02  4.949043E+01  4.949113E+01
 3.895000E+02  4.950343E+01  4.950412E+01
 3.897500E+02  4.951640E+01  4.951709E+01
 3.900000E+02  4.952935E+01  4.953004E+01
 3.902500E+02  4.954228E+01  4.954298E+01
 3.905000E+02  4.955519E+01  4.955589E+01
 3.907500E+02  4.956808E+01  4.956878E+01
 3.910000E+02  4.958095E+01  4.958166E+01
 3.912500E+02  4.959380E+01  4.959451E+01
 3.915000E+02  4.960664E+01  4.960734E+01
 3.917500E+02  4.961945E+01  4.962016E+01
 3.920000E+02  4.963224E+01  4.963295E+01
 3.922500E+02  4.964501E+01  4.964572E+01
 3.925000E+02  4.965776E+01  4.965848E+01
 3.927500E+02  4.967049E+01  4.967121E+01
 3.930000E+02  4.968320E+01  4.968392E+01
 3.932500E+02  4.969589E+01  4.969661E+01
 3.935000E+02  4.970856E+01  4.970928E+01
 3.937500E+02  4.972121E+01  4.972193E+01
 3.940000E+02  4.973384E+01  4.973456E+01
 3.942500E+02  4.974644E+01  4.974717E+01
 3.945000E+02  4.975903E+01  4.975976E+01
 3.947500E+02  4.977160E+01  4.977233E+01
 3.950000E+02  4.978414E+01  4.978488E+01
 3.952500E+02  4.979666E+01  4.979740E+01
 3.955000E+02  4.980917E+01  4.980991E+01
 3.957500E+02  4.982165E+01  4.982239E+01
 3.960000E+02  4.983411E+01  4.983485E+01
 3.962500E+02  4.984655E+01  4.984730E+01
 3.965000E+02  4.985897E+01  4.985972E+01
 3.967500E+02  4.987136E+01  4.987212E+01
 3.970000E+02  4.988374E+01  4.988449E+01
 3.972500E+02  4.989610E+01  4.989685E+01
 3.975000E+02  4.990843E+01  4.990918E+01
 3.977500E+02  4.992074E+01  4.992150E+01
 3.980000E+02  4.993303E+01  4.993379E+01
 3.982500E+02  4.994530E+01  4.994606E+01
 3.985000E+02  4.995754E+01  4.995831E+01
 3.987500E+02  4.996977E+01  4.997054E+01
 3.990000E+02  4.998197E+01  4.998274E+01
 3.992500E+02  4.999415E+01  4.999493E+01
 3.995000E+02  5.000631E+01  5.000709E+01
 3.997500E+02  5.001845E+01  5.001923E+01
 4.000000E+02  5.003057E+01  5.003134E+01
 4.002500E+02  5.004266E+01  5.004344E+01
 4.005000E+02  5.005473E+01  5.005551E+01
 4.007500E+02  5.006678E+01  5.006756E+01
 4.010000E+02  5.007880E+01  5.007959E+01
 4.012500E+02  5.009081E+01  5.009160E+01
 4.015000E+02  5.010279E+01  5.010358E+01
 4.017500E+02  5.011475E+01  5.011554E+01
 4.020000E+02  5.012668E+01  5.012748E+01
 4.022500E+02  5.013860E+01  5.013940E+01
 4.025000E+02  5.015049E+01  5.015129E+01
 4.027500E+02  5.016236E+01  5.016316E+01
 4.030000E+02  5.017420E+01  5.017501E+01
 4.032500E+02  5.018603E+01  5.018683E+01
 4.035000E+02  5.019783E+01  5.019864E+01
 4.037500E+02  5.020960E+01  5.021042E+01
 4.040000E+02  5.022136E+01  5.022217E+01
 4.042500E+02  5.023309E+01  5.023390E+01
 4.045000E+02  5.024479E+01  5.024561E+01
 4.047500E+02  5.025648E+01  5.025730E+01
 4.050000E+02  5.026814E+01  5.026896E+01
 4.052500E+02  5.027978E+01  5.028060E+01
 4.055000E+02  5.029139E+01  5.029222E+01
 4.057500E+02  5.030298E+01  5.030381E+01
 4.060000E+02  5.031455E+01  5.031538E+01
 4.062500E+02  5.032609E+01  5.032693E+01
 4.065000E+02  5.033761E+01  5.033845E+01
 4.067500E+02  5.034910E+01  5.034995E+01
 4.070000E+02  5.036058E+01  5.036142E+01
 4.072500E+02  5.037202E+01  5.037287E+01
 4.075000E+02  5.038345E+01  5.038430E+01
 4.077500E+02  5.039485E+01  5.039570E+01
 4.080000E+02  5.040622E+01  6.794878E+03
 4.082500E+02  4.016130E+01  6.788821E+03
 4.085000E+02  4.017107E+01  4.854753E+01
 4.087500E+02  4.018084E+01  4.855719E+01
 4.090000E+02  4.019060E+01  4.856685E+01
 4.092500E+02  4.020037E+01  4.857650E+01
 4.095000E+02  4.021013E+01  4.858616E+01
 4.097500E+02  4.021989E+01  4.859581E+01
 4.100000E+02  4.022965E+01  4.860546E+01
 4.102500E+02  4.023940E+01  4.861511E+01
 4.105000E+02  4.024916E+01  4.862475E+01
 4.107500E+02  4.025891E+01  4.863440E+01
 4.110000E+02  4.026866E+01  4.864404E+01
 4.112500E+02  4.027841E+01  4.865369E+01
 4.115000E+02  4.028815E+01  4.866333E+01
 4.117500E+02  4.029790E+01  4.867296E+01
 4.120000E+02  4.030764E+01  4.868260E+01
 4.122500E+02  4.031738E+01  4.869224E+01
 4.125000E+02  4.032712E+01  4.870187E+01
 4.127500E+02  4.033685E+01  4.871150E+01
 4.130000E+02  4.034659E+01  4.872113E+01
 4.132500E+02  4.035632E+01  4.873076E+01
 4.135000E+02  4.036605E+01  4.874039E+01
 4.137500E+02  4.037578E+01  4.875001E+01
 4.140000E+02  4.038550E+01  4.875963E+01
 4.142500E+02  4.039523E+01  4.876925E+01
 4.145000E+02  4.040495E+01  4.877887E+01
 4.147500E+02  4.041467E+01  4.878849E+01
 4.150000E+02  4.042438E+01  4.879811E+01
 4.152500E+02  4.043410E+01  4.880772E+01
 4.155000E+02  4.044381E+01  4.881734E+01
 4.157500E+02  4.045352E+01  4.882695E+01
 4.160000E+02  4.046323E+01  4.883656E+01
 4.162500E+02  4.047294E+01  4.884616E+01
 4.165000E+02  4.048264E+01  4.885577E+01
 4.167500E+02  4.049235E+01  4.886537E+01
 4.170000E+02  4.050205E+01  4.887497E+01
 4.172500E+02  4.051175E+01  4.888457E+01
 4.175000E+02  4.052144E+01  4.889417E+01
 4.177500E+02  4.053114E+01  4.890377E+01
 4.180000E+02  4.054083E+01  4.891336E+01
 4.182500E+02  4.055052E+01  4.892295E+01
 4.185000E+02  4.056021E+01  4.893255E+01
 4.187500E+02  4.056989E+01  4.894213E+01
 4.190000E+02  4.057957E+01  4.895172E+01
 4.192500E+02  4.058926E+01  4.896131E+01
 4.195000E+02  4.059893E+01  4.897089E+01
 4.197500E+02  4.060861E+01  4.898047E+01
 4.200000E+02  4.061829E+01  4.899005E+01
 4.202500E+02  4.062796E+01  4.899963E+01
 4.205000E+02  4.063763E+01  4.900921E+01
 4.207500E+02  4.064730E+01  4.901878E+01
 4.210000E+02  4.065696E+01  4.902835E+01
 4.212500E+02  4.066663E+01  4.903792E+01
 4.215000E+02  4.067629E+01  4.904749E+01
 4.217500E+02  4.068595E+01  4.905706E+01
 4.220000E+02  4.069561E+01  4.906662E+01
 4.222500E+02  4.070526E+01  4.907618E+01
 4.225000E+02  4.071492E+01  4.908575E+01
 4.227500E+02  4.072457E+01  4.909530E+01
 4.230000E+02  4.073421E+01  4.910486E+01
 4.232500E+02  4.074386E+01  4.911442E+01
 4.235000E+02  4.075350E+01  4.912397E+01
 4.237500E+02  4.076315E+01  4.913352E+01
 4.240000E+02  4.077279E+01  4.914307E+01
 4.242500E+02  4.078242E+01  4.915262E+01
 4.245000E+02  4.079206E+01  4.916216E+01
 4.247500E+02  4.080169E+01  4.917170E+01
 4.250000E+02  4.081132E+01  4.918125E+01
 4.252500E+02  4.082095E+01  4.919079E+01
 4.255000E+02  4.083058E+01  4.920032E+01
 4.257500E+02  4.084020E+01  4.920986E+01
 4.260000E+02  4.084982E+01  4.921939E+01
 4.262500E+02  4.085944E+01  4.922892E+01
 4.265000E+02  4.086906E+01  4.923845E+01
 4.267500E+02  4.087868E+01  4.924798E+01
 4.270000E+02  4.088829E+01  4.925750E+01
 4.272500E+02  4.089790E+01  4.926703E+01
 4.275000E+02  4.090751E+01  4.927655E+01
 4.277500E+02  4.091711E+01  4.928607E+01
 4.280000E+02  4.092672E+01  4.929559E+01
 4.282500E+02  4.093632E+01  4.930510E+01
 4.285000E+02  4.094592E+01  4.931461E+01
 4.287500E+02  4.095551E+01  4.932413E+01
 4.290000E+02  4.096511E+01  4.933363E+01
 4.292500E+02  4.097470E+01  4.934314E+01
 4.295000E+02  4.098429E+01  4.935265E+01
 4.297500E+02  4.099388E+01  4.936215E+01
 4.300000E+02  4.100346E+01  4.937165E+01
 4.302500E+02  4.101305E+01  4.938115E+01
 4.305000E+02  4.102263E+01  4.939065E+01
 4.307500E+02  4.103221E+01  4.940014E+01
 4.310000E+02  4.104178E+01  4.940963E+01
 4.312500E+02  4.105136E+01  4.941912E+01
 4.315000E+02  4.106093E+01  4.942861E+01
 4.317500E+02  4.107050E+01  4.943810E+01
 4.320000E+02  4.108006E+01  4.944758E+01
 4.322500E+02  4.108963E+01  4.945706E+01
 4.325000E+02  4.109919E+01  4.946654E+01
 4.327500E+02  4.110875E+01  4.947602E+01
 4.330000E+02  4.111831E+01  4.948550E+01
 4.332500E+02  4.112786E+01  4.949497E+01
 4.335000E+02  4.113742E+01  4.950444E+01
 4.337500E+02  4.114697E+01  4.951391E+01
 4.340000E+02  4.115652E+01  4.952338E+01
 4.342500E+02  4.116606E+01  4.953285E+01
 4.345000E+02  4.117560E+01  4.954231E+01
 4.347500E+02  4.118515E+01  4.955177E+01
 4.350000E+02  4.119468E+01  4.956123E+01
 4.352500E+02  4.120422E+01  4.957069E+01
 4.355000E+02  4.121375E+01  4.958014E+01
 4.357500E+02  4.122329E+01  4.958959E+01
 4.360000E+02  4.123282E+01  4.959904E+01
 4.362500E+02  4.124234E+01  4.960849E+01
 4.365000E+02  4.125187E+01  4.961794E+01
 4.367500E+02  4.126139E+01  4.962738E+01
 4.370000E+02  4.127091E+01  4.963682E+01
 4.372500E+02  4.128043E+01  4.964626E+01
 4.375000E+02  4.128994E+01  4.965570E+01
 4.377500E+02  4.129945E+01  4.966513E+01
 4.380000E+02  4.130896E+01  4.967457E+01
 4.382500E+02  4.131847E+01  4.968400E+01
 4.385000E+02  4.132798E+01  4.969343E+01
 4.387500E+02  4.133748E+01  4.970285E+01
 4.390000E+02  4.134698E+01  4.971228E+01
 4.392500E+02  4.135648E+01  4.972170E+01
 4.395000E+02  4.136597E+01  4.973112E+01
 4.397500E+02  4.137547E+01  4.974053E+01
 4.400000E+02  4.138496E+01  4.974995E+01
 4.402500E+02  4.139445E+01  4.975936E+01
 4.405000E+02  4.140393E+01  4.976877E+01
 4.407500E+02  4.141342E+01  4.977818E+01
 4.410000E+02  4.142290E+01  4.978759E+01
 4.412500E+02  4.143238E+01  4.979699E+01
 4.415000E+02  4.144185E+01  4.980639E+01
 4.417500E+02  4.145133E+01  4.981579E+01
 4.420000E+02  4.146080E+01  4.982519E+01
 4.422500E+02  4.147027E+01  4.983459E+01
 4.425000E+02  4.147973E+01  4.984398E+01
 4.427500E+02  4.148920E+01  4.985337E+01
 4.430000E+02  4.149866E+01  4.986276E+01
 4.432500E+02  4.150812E+01  4.987214E+01
 4.435000E+02  4.151758E+01  4.988153E+01
 4.437500E+02  4.152703E+01  4.989091E+01
 4.440000E+02  4.153648E+01  4.990029E+01
 4.442500E+02  4.154593E+01  4.990967E+01
 4.445000E+02  4.155538E+01  4.991904E+01
 4.447500E+02  4.156482E+01  4.992841E+01
 4.450000E+02  4.157426E+01  4.993778E+01
 4.452500E+02  4.158370E+01  4.994715E+01
 4.455000E+02  4.159314E+01  4.995652E+01
 4.457500E+02  4.160258E+01  4.996588E+01
 4.460000E+02  4.161201E+01  4.997524E+01
 4.462500E+02  4.162144E+01  4.998460E+01
 4.465000E+02  4.163086E+01  4.999396E+01
 4.467500E+02  4.164029E+01  5.000331E+01
 4.470000E+02  4.164971E+01  5.001266E+01
 4.472500E+02  4.165913E+01  5.002201E+01
 4.475000E+02  4.166855E+01  5.003136E+01
 4.477500E+02  4.167796E+01  5.004070E+01
 4.480000E+02  4.168738E+01  5.005005E+01
 4.482500E+02  4.169679E+01  5.005939E+01
 4.485000E+02  4.170619E+01  5.006873E+01
 4.487500E+02  4.171560E+01  5.007806E+01
 4.490000E+02  4.172500E+01  5.008739E+01
 4.492500E+02  4.173440E+01  5.009673E+01
 4.495000E+02  4.174380E+01  5.010605E+01
 4.497500E+02  4.175319E+01  5.011538E+01
 4.500000E+02  4.176258E+01  5.012470E+01
 4.502500E+02  4.177197E+01  5.013403E+01
 4.505000E+02  4.178136E+01  5.014335E+01
 4.507500E+02  4.179075E+01  5.015266E+01
 4.510000E+02  4.180013E+01  5.016198E+01
 4.512500E+02  4.180951E+01  5.017129E+01
 4.515000E+02  4.181888E+01  5.018060E+01
 4.517500E+02  4.182826E+01  5.018991E+01
 4.520000E+02  4.183763E+01  5.019921E+01
 4.522500E+02  4.184700E+01  5.020852E+01
 4.525000E+02  4.185637E+01  5.021782E+01
 4.527500E+02  4.186573E+01  5.022711E+01
 4.530000E+02  4.187509E+01  5.023641E+01
 4.532500E+02  4.188445E+01  5.024570E+01
 4.535000E+02  4.189381E+01  5.025499E+01
 4.537500E+02  4.190317E+01  5.026428E+01
 4.540000E+02  4.191252E+01  5.027357E+01
 4.542500E+02  4.192187E+01  5.028285E+01
 4.545000E+02  4.193121E+01  5.029214E+01
 4.547500E+02  4.194056E+01  5.030141E+01
 4.550000E+02  4.194990E+01  5.031069E+01
 4.552500E+02  4.195924E+01  5.031997E+01
 4.555000E+02  4.196858E+01  5.032924E+01
 4.557500E+02  4.197791E+01  5.033851E+01
 4.560000E+02  4.198724E+01  5.034777E+01
 4.562500E+02  4.199657E+01  5.035704E+01
 4.565000E+02  4.200590E+01  5.036630E+01
 4.567500E+02  4.201522E+01  5.037556E+01
 4.570000E+02  4.202454E+01  5.038482E+01
 4.572500E+02  4.203386E+01  5.039407E+01
 4.575000E+02  4.204318E+01  5.040333E+01
 4.577500E+02  4.205249E+01  5.041258E+01
 4.580000E+02  4.206180E+01  5.042183E+01
 4.582500E+02  4.207111E+01  5.043107E+01
 4.585000E+02  4.208041E+01  5.044031E+01
 4.587500E+02  4.208972E+01  5.044956E+01
 4.590000E+02  4.209902E+01  5.045879E+01
 4.592500E+02  4.210832E+01  5.046803E+01
 4.595000E+02  4.211761E+01  5.047726E+01
 4.597500E+02  4.212691E+01  5.048649E+01
 4.600000E+02  4.213620E+01  5.049572E+01
 4.602500E+02  4.214548E+01  5.050495E+01
 4.605000E+02  4.215477E+01  5.051417E+01
 4.607500E+02  4.216405E+01  5.052339E+01
 4.610000E+02  4.217333E+01  5.053261E+01
 4.612500E+02  4.218261E+01  5.054183E+01
 4.615000E+02  4.219188E+01  5.055104E+01
 4.617500E+02  4.220116E+01  5.056025E+01
 4.620000E+02  4.221043E+01  5.056946E+01
 4.622500E+02  4.221969E+01  5.057867E+01
 4.625000E+02  4.222896E+01  5.058787E+01
 4.627500E+02  4.223822E+01  5.059708E+01
 4.630000E+02  4.224748E+01  5.060628E+01
 4.632500E+02  4.225674E+01  5.061547E+01
 4.635000E+02  4.226599E+01  5.062467E+01
 4.637500E+02  4.227524E+01  5.063386E+01
 4.640000E+02  4.228449E+01  5.064305E+01
 4.642500E+02  4.229374E+01  5.065224E+01
 4.645000E+02  4.230298E+01  5.066142E+01
 4.647500E+02  4.231222E+01  5.067060E+01
 4.650000E+02  4.232146E+01  5.067978E+01
 4.652500E+02  4.233070E+01  5.068896E+01
 4.655000E+02  4.233993E+01  5.069813E+01
 4.657500E+02  4.234916E+01  5.070731E+01
 4.660000E+02  4.235839E+01  5.071648E+01
 4.662500E+02  4.236762E+01  5.072564E+01
 4.665000E+02  4.237684E+01  5.073481E+01
 4.667500E+02  4.238606E+01  5.074397E+01
 4.670000E+02  4.239528E+01  5.075313E+01
 4.672500E+02  4.240449E+01  5.076229E+01
 4.675000E+02  4.241371E+01  5.077144E+01
 4.677500E+02  4.242292E+01  5.078059E+01
 4.680000E+02  4.243212E+01  5.078974E+01
 4.682500E+02  4.244133E+01  5.079889E+01
 4.685000E+02  4.245053E+01  5.080804E+01
 4.687500E+02  4.245973E+01  5.081718E+01
 4.690000E+02  4.246893E+01  5.082632E+01
 4.692500E+02  4.247812E+01  5.083546E+01
 4.695000E+02  4.248731E+01  5.084459E+01
 4.697500E+02  4.249650E+01  5.085372E+01
 4.700000E+02  4.250569E+01  5.086285E+01
 4.702500E+02  4.251487E+01  5.087198E+01
 4.705000E+02  4.252405E+01  5.088111E+01
 4.707500E+02  4.253323E+01  5.089023E+01
 4.710000E+02  4.254241E+01  5.089935E+01
 4.712500E+02  4.255158E+01  5.090847E+01
 4.715000E+02  4.256075E+01  5.091758E+01
 4.717500E+02  4.256992E+01  5.092669E+01
 4.720000E+02  4.257908E+01  5.093580E+01
 4.722500E+02  4.258825E+01  5.094491E+01
 4.725000E+02  4.259741E+01  5.095402E+01
 4.727500E+02  4.260656E+01  5.096312E+01
 4.730000E+02  4.261572E+01  5.097222E+01
 4.732500E+02  4.262487E+01  5.098132E+01
 4.735000E+02  4.263402E+01  5.099041E+01
 4.737500E+02  4.264317E+01  5.099950E+01
 4.740000E+02  4.265231E+01  5.100859E+01
 4.742500E+02  4.266145E+01  5.101768E+01
 4.745000E+02  4.267059E+01  5.102676E+01
 4.747500E+02  4.267973E+01  5.103585E+01
 4.750000E+02  4.268886E+01  5.104493E+01
 4.752500E+02  4.269799E+01  5.105400E+01
 4.755000E+02  4.270712E+01  5.106308E+01
 4.757500E+02  4.271625E+01  5.107215E+01
 4.760000E+02  4.272537E+01  5.108122E+01
 4.762500E+02  4.273449E+01  5.109029E+01
 4.765000E+02  4.274361E+01  5.109935E+01
 4.767500E+02  4.275272E+01  5.110841E+01
 4.770000E+02  4.276184E+01  5.111747E+01
 4.772500E+02  4.277095E+01  5.112653E+01
 4.775000E+02  4.278005E+01  5.113558E+01
 4.777500E+02  4.278916E+01  5.114464E+01
 4.780000E+02  4.279826E+01  5.115369E+01
 4.782500E+02  4.280736E+01  5.116273E+01
 4.785000E+02  4.281645E+01  5.117178E+01
 4.787500E+02  4.282555E+01  5.118082E+01
 4.790000E+02  4.283464E+01  5.118986E+01
 4.792500E+02  4.284373E+01  5.119889E+01
 4.795000E+02  4.285281E+01  5.120793E+01
 4.797500E+02  4.286190E+01  5.121696E+01
 4.800000E+02  4.287098E+01  5.122599E+01
 4.802500E+02  4.288006E+01  5.123502E+01
 4.805000E+02  4.288913E+01  5.124404E+01
 4.807500E+02  4.289820E+01  5.125306E+01
 4.810000E+02  4.290727E+01  5.126208E+01
 4.812500E+02  4.291634E+01  5.127110E+01
 4.815000E+02  4.292541E+01  5.128011E+01
 4.817500E+02  4.293447E+01  5.128912E+01
 4.820000E+02  4.294353E+01  5.129813E+01
 4.822500E+02  4.295258E+01  5.130714E+01
 4.825000E+02  4.296164E+01  5.131614E+01
 4.827500E+02  4.297069E+01  5.132514E+01
 4.830000E+02  4.297974E+01  5.133414E+01
 4.832500E+02  4.298879E+01  5.134314E+01
 4.835000E+02  4.299783E+01  5.135213E+01
 4.837500E+02  4.300687E+01  5.136112E+01
 4.840000E+02  4.301591E+01  5.137011E+01
 4.842500E+02  4.302494E+01  5.137909E+01
 4.845000E+02  4.303398E+01  5.138808E+01
 4.847500E+02  4.304301E+01  5.139706E+01
 4.850000E+02  4.305203E+01  5.140603E+01
 4.852500E+02  4.306106E+01  5.141501E+01
 4.855000E+02  4.307008E+01  5.142398E+01
 4.857500E+02  4.307910E+01  5.143295E+01
 4.860000E+02  4.308812E+01  5.144192E+01
 4.862500E+02  4.309713E+01  5.145089E+01
 4.865000E+02  4.310614E+01  5.145985E+01
 4.867500E+02  4.311515E+01  5.146881E+01
 4.870000E+02  4.312416E+01  5.147777E+01
 4.872500E+02  4.313316E+01  5.148672E+01
 4.875000E+02  4.314216E+01  5.149567E+01
 4.877500E+02  4.315116E+01  5.150462E+01
 4.880000E+02  4.316016E+01  5.151357E+01
 4.882500E+02  4.316915E+01  5.152252E+01
 4.885000E+02  4.317814E+01  5.153146E+01
 4.887500E+02  4.318713E+01  5.154040E+01
 4.890000E+02  4.319611E+01  5.154933E+01
 4.892500E+02  4.320509E+01  5.155827E+01
 4.895000E+02  4.321407E+01  5.156720E+01
 4.897500E+02  4.322305E+01  5.157613E+01
 4.900000E+02  4.323202E+01  5.158506E+01
 4.902500E+02  4.324099E+01  5.159398E+01
 4.905000E+02  4.324996E+01  5.160290E+01
 4.907500E+02  4.325893E+01  5.161182E+01
 4.910000E+02  4.326789E+01  5.162074E+01
 4.912500E+02  4.327685E+01  5.162965E+01
 4.915000E+02  4.328581E+01  5.163856E+01
 4.917500E+02  4.329477E+01  5.164747E+01
 4.920000E+02  4.330372E+01  5.165638E+01
 4.922500E+02  4.331267E+01  5.166528E+01
 4.925000E+02  4.332162E+01  5.167418E+01
 4.927500E+02  4.333056E+01  5.168308E+01
 4.930000E+02  4.333950E+01  5.169198E+01
 4.932500E+02  4.334844E+01  5.170087E+01
 4.935000E+02  4.335738E+01  5.170976E+01
 4.937500E+02  4.336631E+01  5.171865E+01
 4.940000E+02  4.337525E+01  5.172753E+01
 4.942500E+02  4.338417E+01  5.173642E+01
 4.945000E+02  4.339310E+01  5.174530E+01
 4.947500E+02  4.340202E+01  5.175417E+01
 4.950000E+02  4.341094E+01  5.176305E+01
 4.952500E+02  4.341986E+01  5.177192E+01
 4.955000E+02  4.342878E+01  5.178079E+01
 4.957500E+02  4.343769E+01  5.178966E+01
 4.960000E+02  4.344660E+01  5.179852E+01
 4.962500E+02  4.345551E+01  5.180739E+01
 4.965000E+02  4.346441E+01  5.181625E+01
 4.967500E+02  4.347332E+01  5.182510E+01
 4.970000E+02  4.348221E+01  5.183396E+01
 4.972500E+02  4.349111E+01  5.184281E+01
 4.975000E+02  4.350001E+01  5.185166E+01
 4.977500E+02  4.350890E+01  5.186050E+01
 4.980000E+02  4.351779E+01  5.186935E+01
 4.982500E+02  4.352667E+01  5.187819E+01
 4.985000E+02  4.353555E+01  5.188703E+01
 4.987500E+02  4.354444E+01  5.189587E+01
 4.990000E+02  4.355331E+01  5.190470E+01
 4.992500E+02  4.356219E+01  5.191353E+01
 4.995000E+02  4.357106E+01  5.192236E+01
 4.997500E+02  4.357993E+01  5.193119E+01
 5.000000E+02  4.358880E+01  5.194003E+01
