#         T/K          A/kJ          G/kJ
 3.895000E+02  6.824707E+00  6.827533E+00
 3.897500E+02  6.793975E+00  6.796801E+00
 3.900000E+02  6.763230E+00  6.766056E+00
 3.902500E+02  6.732472E+00  6.735298E+00
 3.905000E+02  6.701701E+00  6.704527E+00
 3.907500E+02  6.670917E+00  6.673743E+00
 3.910000E+02  6.640120E+00  6.642946E+00
 3.912500E+02  6.609309E+00  6.612136E+00
 3.915000E+02  6.578486E+00  6.581312E+00
 3.917500E+02  6.547649E+00  6.550476E+00
 3.920000E+02  6.516799E+00  6.519626E+00
 3.922500E+02  6.485936E+00  6.488763E+00
 3.925000E+02  6.455060E+00  6.457887E+00
 3.927500E+02  6.424170E+00  6.426998E+00
 3.930000E+02  6.393268E+00  6.396096E+00
 3.932500E+02  6.362352E+00  6.365180E+00
 3.935000E+02  6.331423E+00  6.334251E+00
 3.937500E+02  6.300481E+00  6.303309E+00
 3.940000E+02  6.269525E+00  6.272354E+00
 3.942500E+02  6.238556E+00  6.241385E+00
 3.945000E+02  6.207574E+00  6.210403E+00
 3.947500E+02  6.176579E+00  6.179408E+00
 3.950000E+02  6.145570E+00  6.148399E+00
 3.952500E+02  6.114548E+00  6.117377E+00
 3.955000E+02  6.083512E+00  6.086342E+00
 3.957500E+02  6.052463E+00  6.055293E+00
 3.960000E+02  6.021401E+00  6.024231E+00
 3.962500E+02  5.990325E+00  5.993156E+00
 3.965000E+02  5.959236E+00  5.962067E+00
 3.967500E+02  5.928134E+00  5.930964E+00
 3.970000E+02  5.897018E+00  5.899848E+00
 3.972500E+02  5.865888E+00  5.868719E+00
 3.975000E+02  5.834745E+00  5.837576E+00
 3.977500E+02  5.803589E+00  5.806420E+00
 3.980000E+02  5.772419E+00  5.775250E+00
 3.982500E+02  5.741235E+00  5.744067E+00
 3.985000E+02  5.710038E+00  5.712870E+00
 3.987500E+02  5.678828E+00  5.681660E+00
 3.990000E+02  5.647604E+00  5.650436E+00
 3.992500E+02  5.616366E+00  5.619198E+00
 3.995000E+02  5.585114E+00  5.587947E+00
 3.997500E+02  5.553849E+00  5.556682E+00
 4.000000E+02  5.522571E+00  5.525404E+00
 4.002500E+02  5.491278E+00  5.494111E+00
 4.005000E+02  5.459972E+00  5.462806E+00
 4.007500E+02  5.428652E+00  5.431486E+00
 4.010000E+02  5.397319E+00  5.400153E+00
 4.012500E+02  5.365972E+00  5.368806E+00
 4.015000E+02  5.334611E+00  5.337445E+00
 4.017500E+02  5.303236E+00  5.306070E+00
 4.020000E+02  5.271848E+00  5.274682E+00
 4.022500E+02  5.240445E+00  5.243280E+00
 4.025000E+02  5.209029E+00  5.211864E+00
 4.027500E+02  5.177599E+00  5.180434E+00
 4.030000E+02  5.146155E+00  5.148991E+00
 4.032500E+02  5.114698E+00  5.117533E+00
 4.035000E+02  5.083226E+00  5.086062E+00
 4.037500E+02  5.051740E+00  5.054576E+00
 4.040000E+02  5.020241E+00  5.023077E+00
 4.042500E+02  4.988728E+00  4.991564E+00
 4.045000E+02  4.957200E+00  4.960037E+00
 4.047500E+02  4.925659E+00  4.928496E+00
 4.050000E+02  4.894104E+00  4.896941E+00
 4.052500E+02  4.862534E+00  4.865372E+00
 4.055000E+02  4.830951E+00  4.833788E+00
 4.057500E+02  4.799354E+00  4.802191E+00
 4.060000E+02  4.767742E+00  4.770580E+00
 4.062500E+02  4.736117E+00  4.738955E+00
 4.065000E+02  4.704477E+00  4.707315E+00
 4.067500E+02  4.672823E+00  4.675662E+00
 4.070000E+02  4.641155E+00  4.643994E+00
 4.072500E+02  4.609473E+00  4.612312E+00
 4.075000E+02  4.577777E+00  4.580616E+00
 4.077500E+02  4.546066E+00  4.548906E+00
 4.080000E+02  4.514342E+00  4.517181E+00
 4.082500E+02  1.102726E+00  4.477801E+00
 4.085000E+02  1.043197E+00  4.420367E+00
 4.087500E+02  9.836615E-01  4.362925E+00
 4.090000E+02  9.241183E-01  4.305476E+00
 4.092500E+02  8.645678E-01  4.248020E+00
 4.095000E+02  8.050098E-01  4.190556E+00
 4.097500E+02  7.454444E-01  4.133084E+00
 4.100000E+02  6.858716E-01  4.075605E+00
 4.102500E+02  6.262915E-01  4.018119E+00
 4.105000E+02  5.667039E-01  3.960625E+00
 4.107500E+02  5.071089E-01  3.903124E+00
 4.110000E+02  4.475066E-01  3.845616E+00
 4.112500E+02  3.878968E-01  3.788100E+00
 4.115000E+02  3.282797E-01  3.730577E+00
 4.117500E+02  2.686552E-01  3.673046E+00
 4.120000E+02  2.090233E-01  3.615508E+00
 4.122500E+02  1.493841E-01  3.557962E+00
 4.125000E+02  8.973746E-02  3.500409E+00
 4.127500E+02  3.008347E-02  3.442849E+00
 4.130000E+02 -2.957788E-02  3.385281E+00
 4.132500E+02 -8.924660E-02  3.327706E+00
 4.135000E+02 -1.489227E-01  3.270124E+00
 4.137500E+02 -2.086061E-01  3.212534E+00
 4.140000E+02 -2.682969E-01  3.154937E+00
 4.142500E+02 -3.279950E-01  3.097332E+00
 4.145000E+02 -3.877005E-01  3.039720E+00
 4.147500E+02 -4.474134E-01  2.982101E+00
 4.150000E+02 -5.071335E-01  2.924474E+00
 4.152500E+02 -5.668610E-01  2.866840E+00
 4.155000E+02 -6.265959E-01  2.809198E+00
 4.157500E+02 -6.863381E-01  2.751550E+00
 4.160000E+02 -7.460876E-01  2.693893E+00
 4.162500E+02 -8.058444E-01  2.636230E+00
 4.165000E+02 -8.656086E-01  2.578559E+00
 4.167500E+02 -9.253800E-01  2.520881E+00
 4.170000E+02 -9.851588E-01  2.463195E+00
 4.172500E+02 -1.044945E+00  2.405502E+00
 4.175000E+02 -1.104738E+00  2.347802E+00
 4.177500E+02 -1.164539E+00  2.290095E+00
 4.180000E+02 -1.224347E+00  2.232380E+00
 4.182500E+02 -1.284162E+00  2.174658E+00
 4.185000E+02 -1.343985E+00  2.116928E+00
 4.187500E+02 -1.403815E+00  2.059191E+00
 4.190000E+02 -1.463652E+00  2.001447E+00
 4.192500E+02 -1.523497E+00  1.943695E+00
 4.195000E+02 -1.583349E+00  1.885937E+00
 4.197500E+02 -1.643208E+00  1.828171E+00
 4.200000E+02 -1.703074E+00  1.770397E+00
 4.202500E+02 -1.762948E+00  1.712616E+00
 4.205000E+02 -1.822829E+00  1.654828E+00
 4.207500E+02 -1.882717E+00  1.597033E+00
 4.210000E+02 -1.942612E+00  1.539230E+00
 4.212500E+02 -2.002515E+00  1.481420E+00
 4.215000E+02 -2.062425E+00  1.423603E+00
 4.217500E+02 -2.122342E+00  1.365779E+00
 4.220000E+02 -2.182267E+00  1.307947E+00
 4.222500E+02 -2.242199E+00  1.250108E+00
 4.225000E+02 -2.302138E+00  1.192262E+00
 4.227500E+02 -2.362084E+00  1.134408E+00
 4.230000E+02 -2.422038E+00  1.076547E+00
 4.232500E+02 -2.481999E+00  1.018679E+00
 4.235000E+02 -2.541967E+00  9.608035E-01
 4.237500E+02 -2.601942E+00  9.029208E-01
 4.240000E+02 -2.661924E+00  8.450309E-01
 4.242500E+02 -2.721914E+00  7.871337E-01
 4.245000E+02 -2.781911E+00  7.292293E-01
 4.247500E+02 -2.841915E+00  6.713176E-01
 4.250000E+02 -2.901927E+00  6.133986E-01
 4.252500E+02 -2.961945E+00  5.554724E-01
 4.255000E+02 -3.021971E+00  4.975390E-01
 4.257500E+02 -3.082004E+00  4.395983E-01
 4.260000E+02 -3.142045E+00  3.816504E-01
 4.262500E+02 -3.202092E+00  3.236952E-01
 4.265000E+02 -3.262147E+00  2.657329E-01
 4.267500E+02 -3.322209E+00  2.077633E-01
 4.270000E+02 -3.382278E+00  1.497864E-01
 4.272500E+02 -3.442354E+00  9.180239E-02
 4.275000E+02 -3.502438E+00  3.381112E-02
 4.277500E+02 -3.562529E+00 -2.418736E-02
 4.280000E+02 -3.622627E+00 -8.219306E-02
 4.282500E+02 -3.682732E+00 -1.402060E-01
 4.285000E+02 -3.742844E+00 -1.982261E-01
 4.287500E+02 -3.802964E+00 -2.562534E-01
 4.290000E+02 -3.863090E+00 -3.142879E-01
 4.292500E+02 -3.923224E+00 -3.723297E-01
 4.295000E+02 -3.983365E+00 -4.303786E-01
 4.297500E+02 -4.043513E+00 -4.884347E-01
 4.300000E+02 -4.103669E+00 -5.464980E-01
 4.302500E+02 -4.163831E+00 -6.045685E-01
 4.305000E+02 -4.224001E+00 -6.626462E-01
 4.307500E+02 -4.284178E+00 -7.207310E-01
 4.310000E+02 -4.344362E+00 -7.788231E-01
 4.312500E+02 -4.404553E+00 -8.369223E-01
 4.315000E+02 -4.464751E+00 -8.950287E-01
 4.317500E+02 -4.524957E+00 -9.531422E-01
 4.320000E+02 -4.585169E+00 -1.011263E+00
 4.322500E+02 -4.645389E+00 -1.069391E+00
 4.325000E+02 -4.705616E+00 -1.127526E+00
 4.327500E+02 -4.765850E+00 -1.185668E+00
 4.330000E+02 -4.826091E+00 -1.243818E+00
 4.332500E+02 -4.886339E+00 -1.301974E+00
 4.335000E+02 -4.946595E+00 -1.360138E+00
 4.337500E+02 -5.006858E+00 -1.418309E+00
 4.340000E+02 -5.067127E+00 -1.476487E+00
 4.342500E+02 -5.127404E+00 -1.534672E+00
 4.345000E+02 -5.187688E+00 -1.592864E+00
 4.347500E+02 -5.247979E+00 -1.651063E+00
 4.350000E+02 -5.308277E+00 -1.709270E+00
 4.352500E+02 -5.368583E+00 -1.767483E+00
 4.355000E+02 -5.428895E+00 -1.825704E+00
 4.357500E+02 -5.489214E+00 -1.883932E+00
 4.360000E+02 -5.549541E+00 -1.942167E+00
 4.362500E+02 -5.609875E+00 -2.000409E+00
 4.365000E+02 -5.670216E+00 -2.058659E+00
 4.367500E+02 -5.730563E+00 -2.116915E+00
 4.370000E+02 -5.790918E+00 -2.175179E+00
 4.372500E+02 -5.851281E+00 -2.233449E+00
 4.375000E+02 -5.911650E+00 -2.291727E+00
 4.377500E+02 -5.972026E+00 -2.350012E+00
 4.380000E+02 -6.032409E+00 -2.408304E+00
 4.382500E+02 -6.092800E+00 -2.466603E+00
 4.385000E+02 -6.153197E+00 -2.524909E+00
 4.387500E+02 -6.213602E+00 -2.583222E+00
 4.390000E+02 -6.274013E+00 -2.641542E+00
 4.392500E+02 -6.334432E+00 -2.699870E+00
 4.395000E+02 -6.394858E+00 -2.758204E+00
 4.397500E+02 -6.455291E+00 -2.816546E+00
 4.400000E+02 -6.515731E+00 -2.874894E+00
 4.402500E+02 -6.576178E+00 -2.933250E+00
 4.405000E+02 -6.636632E+00 -2.991613E+00
 4.407500E+02 -6.697093E+00 -3.049983E+00
 4.410000E+02 -6.757561E+00 -3.108360E+00
 4.412500E+02 -6.818036E+00 -3.166744E+00
 4.415000E+02 -6.878518E+00 -3.225135E+00
 4.417500E+02 -6.939007E+00 -3.283533E+00
 4.420000E+02 -6.999504E+00 -3.341938E+00
 4.422500E+02 -7.060007E+00 -3.400350E+00
 4.425000E+02 -7.120517E+00 -3.458770E+00
 4.427500E+02 -7.181035E+00 -3.517196E+00
 4.430000E+02 -7.241559E+00 -3.575629E+00
 4.432500E+02 -7.302091E+00 -3.634070E+00
 4.435000E+02 -7.362629E+00 -3.692517E+00
 4.437500E+02 -7.423175E+00 -3.750972E+00
 4.440000E+02 -7.483727E+00 -3.809433E+00
 4.442500E+02 -7.544287E+00 -3.867902E+00
 4.445000E+02 -7.604853E+00 -3.926378E+00
 4.447500E+02 -7.665427E+00 -3.984860E+00
 4.450000E+02 -7.726007E+00 -4.043350E+00
 4.452500E+02 -7.786595E+00 -4.101847E+00
 4.455000E+02 -7.847190E+00 -4.160350E+00
 4.457500E+02 -7.907791E+00 -4.218861E+00
 4.460000E+02 -7.968400E+00 -4.277379E+00
 4.462500E+02 -8.029015E+00 -4.335904E+00
 4.465000E+02 -8.089638E+00 -4.394436E+00
 4.467500E+02 -8.150267E+00 -4.452974E+00
 4.470000E+02 -8.210904E+00 -4.511520E+00
 4.472500E+02 -8.271548E+00 -4.570073E+00
 4.475000E+02 -8.332198E+00 -4.628633E+00
 4.477500E+02 -8.392855E+00 -4.687199E+00
 4.480000E+02 -8.453520E+00 -4.745773E+00
 4.482500E+02 -8.514191E+00 -4.804354E+00
 4.485000E+02 -8.574870E+00 -4.862942E+00
 4.487500E+02 -8.635555E+00 -4.921537E+00
 4.490000E+02 -8.696248E+00 -4.980138E+00
 4.492500E+02 -8.756947E+00 -5.038747E+00
 4.495000E+02 -8.817653E+00 -5.097363E+00
 4.497500E+02 -8.878366E+00 -5.155985E+00
 4.500000E+02 -8.939087E+00 -5.214615E+00
 4.502500E+02 -8.999814E+00 -5.273252E+00
 4.505000E+02 -9.060548E+00 -5.331895E+00
 4.507500E+02 -9.121289E+00 -5.390546E+00
 4.510000E+02 -9.182037E+00 -5.449203E+00
 4.512500E+02 -9.242792E+00 -5.507868E+00
 4.515000E+02 -9.303554E+00 -5.566539E+00
 4.517500E+02 -9.364322E+00 -5.625218E+00
 4.520000E+02 -9.425098E+00 -5.683903E+00
 4.522500E+02 -9.485881E+00 -5.742595E+00
 4.525000E+02 -9.546670E+00 -5.801294E+00
 4.527500E+02 -9.607467E+00 -5.860001E+00
 4.530000E+02 -9.668270E+00 -5.918714E+00
 4.532500E+02 -9.729081E+00 -5.977434E+00
 4.535000E+02 -9.789898E+00 -6.036161E+00
 4.537500E+02 -9.850722E+00 -6.094895E+00
 4.540000E+02 -9.911554E+00 -6.153636E+00
 4.542500E+02 -9.972392E+00 -6.212383E+00
 4.545000E+02 -1.003324E+01 -6.271138E+00
 4.547500E+02 -1.009409E+01 -6.329900E+00
 4.550000E+02 -1.015495E+01 -6.388668E+00
 4.552500E+02 -1.021581E+01 -6.447444E+00
 4.555000E+02 -1.027669E+01 -6.506226E+00
 4.557500E+02 -1.033756E+01 -6.565016E+00
 4.560000E+02 -1.039845E+01 -6.623812E+00
 4.562500E+02 -1.045934E+01 -6.682615E+00
 4.565000E+02 -1.052024E+01 -6.741425E+00
 4.567500E+02 -1.058115E+01 -6.800242E+00
 4.570000E+02 -1.064207E+01 -6.859066E+00
 4.572500E+02 -1.070299E+01 -6.917897E+00
 4.575000E+02 -1.076391E+01 -6.976734E+00
 4.577500E+02 -1.082485E+01 -7.035579E+00
 4.580000E+02 -1.088579E+01 -7.094430E+00
 4.582500E+02 -1.094674E+01 -7.153289E+00
 4.585000E+02 -1.100769E+01 -7.212154E+00
 4.587500E+02 -1.106866E+01 -7.271026E+00
 4.590000E+02 -1.112962E+01 -7.329905E+00
 4.592500E+02 -1.119060E+01 -7.388791E+00
 4.595000E+02 -1.125158E+01 -7.447684E+00
 4.597500E+02 -1.131257E+01 -7.506583E+00
 4.600000E+02 -1.137357E+01 -7.565490E+00
 4.602500E+02 -1.143457E+01 -7.624403E+00
 4.605000E+02 -1.149558E+01 -7.683323E+00
 4.607500E+02 -1.155660E+01 -7.742250E+00
 4.610000E+02 -1.161762E+01 -7.801184E+00
 4.612500E+02 -1.167865E+01 -7.860125E+00
 4.615000E+02 -1.173969E+01 -7.919073E+00
 4.617500E+02 -1.180074E+01 -7.978027E+00
 4.620000E+02 -1.186179E+01 -8.036989E+00
 4.622500E+02 -1.192284E+01 -8.095957E+00
 4.625000E+02 -1.198391E+01 -8.154932E+00
 4.627500E+02 -1.204498E+01 -8.213914E+00
 4.630000E+02 -1.210606E+01 -8.272903E+00
 4.632500E+02 -1.216714E+01 -8.331898E+00
 4.635000E+02 -1.222824E+01 -8.390901E+00
 4.637500E+02 -1.228934E+01 -8.449910E+00
 4.640000E+02 -1.235044E+01 -8.508926E+00
 4.642500E+02 -1.241155E+01 -8.567949E+00
 4.645000E+02 -1.247267E+01 -8.626979E+00
 4.647500E+02 -1.253380E+01 -8.686015E+00
 4.650000E+02 -1.259493E+01 -8.745059E+00
 4.652500E+02 -1.265607E+01 -8.804109E+00
 4.655000E+02 -1.271722E+01 -8.863166E+00
 4.657500E+02 -1.277837E+01 -8.922230E+00
 4.660000E+02 -1.283953E+01 -8.981300E+00
 4.662500E+02 -1.290070E+01 -9.040378E+00
 4.665000E+02 -1.296187E+01 -9.099462E+00
 4.667500E+02 -1.302305E+01 -9.158553E+00
 4.670000E+02 -1.308424E+01 -9.217651E+00
 4.672500E+02 -1.314544E+01 -9.276756E+00
 4.675000E+02 -1.320664E+01 -9.335867E+00
 4.677500E+02 -1.326784E+01 -9.394986E+00
 4.680000E+02 -1.332906E+01 -9.454111E+00
 4.682500E+02 -1.339028E+01 -9.513242E+00
 4.685000E+02 -1.345151E+01 -9.572381E+00
 4.687500E+02 -1.351274E+01 -9.631527E+00
 4.690000E+02 -1.357398E+01 -9.690679E+00
 4.692500E+02 -1.363523E+01 -9.749838E+00
 4.695000E+02 -1.369649E+01 -9.809004E+00
 4.697500E+02 -1.375775E+01 -9.868176E+00
 4.700000E+02 -1.381902E+01 -9.927355E+00
 4.702500E+02 -1.388029E+01 -9.986542E+00
 4.705000E+02 -1.394158E+01 -1.004573E+01
 4.707500E+02 -1.400286E+01 -1.010493E+01
 4.710000E+02 -1.406416E+01 -1.016414E+01
 4.712500E+02 -1.412546E+01 -1.022335E+01
 4.715000E+02 -1.418677E+01 -1.028257E+01
 4.717500E+02 -1.424809E+01 -1.034180E+01
 4.720000E+02 -1.430941E+01 -1.040103E+01
 4.722500E+02 -1.437074E+01 -1.046027E+01
 4.725000E+02 -1.443208E+01 -1.051952E+01
 4.727500E+02 -1.449342E+01 -1.057877E+01
 4.730000E+02 -1.455477E+01 -1.063803E+01
 4.732500E+02 -1.461612E+01 -1.069730E+01
 4.735000E+02 -1.467749E+01 -1.075658E+01
 4.737500E+02 -1.473886E+01 -1.081586E+01
 4.740000E+02 -1.480023E+01 -1.087514E+01
 4.742500E+02 -1.486162E+01 -1.093444E+01
 4.745000E+02 -1.492301E+01 -1.099374E+01
 4.747500E+02 -1.498440E+01 -1.105305E+01
 4.750000E+02 -1.504581E+01 -1.111236E+01
 4.752500E+02 -1.510722E+01 -1.117168E+01
 4.755000E+02 -1.516863E+01 -1.123101E+01
 4.757500E+02 -1.523006E+01 -1.129034E+01
 4.760000E+02 -1.529149E+01 -1.134969E+01
 4.762500E+02 -1.535292E+01 -1.140903E+01
 4.765000E+02 -1.541437E+01 -1.146839E+01
 4.767500E+02 -1.547582E+01 -1.152775E+01
 4.770000E+02 -1.553727E+01 -1.158712E+01
 4.772500E+02 -1.559874E+01 -1.164649E+01
 4.775000E+02 -1.566021E+01 -1.170587E+01
 4.777500E+02 -1.572169E+01 -1.176526E+01
 4.780000E+02 -1.578317E+01 -1.182466E+01
 4.782500E+02 -1.584466E+01 -1.188406E+01
 4.785000E+02 -1.590616E+01 -1.194347E+01
 4.787500E+02 -1.596766E+01 -1.200288E+01
 4.790000E+02 -1.602917E+01 -1.206230E+01
 4.792500E+02 -1.609069E+01 -1.212173E+01
 4.795000E+02 -1.615221E+01 -1.218117E+01
 4.797500E+02 -1.621374E+01 -1.224061E+01
 4.800000E+02 -1.627528E+01 -1.230006E+01
 4.802500E+02 -1.633682E+01 -1.235951E+01
 4.805000E+02 -1.639837E+01 -1.241897E+01
 4.807500E+02 -1.645993E+01 -1.247844E+01
 4.810000E+02 -1.652149E+01 -1.253792E+01
 4.812500E+02 -1.658306E+01 -1.259740E+01
 4.815000E+02 -1.664464E+01 -1.265689E+01
 4.817500E+02 -1.670622E+01 -1.271638E+01
 4.820000E+02 -1.676782E+01 -1.277588E+01
 4.822500E+02 -1.682941E+01 -1.283539E+01
 4.825000E+02 -1.689102E+01 -1.289491E+01
 4.827500E+02 -1.695263E+01 -1.295443E+01
 4.830000E+02 -1.701424E+01 -1.301396E+01
 4.832500E+02 -1.707587E+01 -1.307349E+01
 4.835000E+02 -1.713750E+01 -1.313303E+01
 4.837500E+02 -1.719913E+01 -1.319258E+01
 4.840000E+02 -1.726078E+01 -1.325213E+01
 4.842500E+02 -1.732243E+01 -1.331170E+01
 4.845000E+02 -1.738408E+01 -1.337126E+01
 4.847500E+02 -1.744575E+01 -1.343084E+01
 4.850000E+02 -1.750742E+01 -1.349042E+01
 4.852500E+02 -1.756909E+01 -1.355001E+01
 4.855000E+02 -1.763078E+01 -1.360960E+01
 4.857500E+02 -1.769247E+01 -1.366920E+01
 4.860000E+02 -1.775416E+01 -1.372881E+01
 4.862500E+02 -1.781587E+01 -1.378843E+01
 4.865000E+02 -1.787758E+01 -1.384805E+01
 4.867500E+02 -1.793929E+01 -1.390768E+01
 4.870000E+02 -1.800101E+01 -1.396731E+01
 4.872500E+02 -1.806274E+01 -1.402695E+01
 4.875000E+02 -1.812448E+01 -1.408660E+01
 4.877500E+02 -1.818622E+01 -1.414625E+01
 4.880000E+02 -1.824797E+01 -1.420591E+01
 4.882500E+02 -1.830973E+01 -1.426558E+01
 4.885000E+02 -1.837149E+01 -1.432526E+01
 4.887500E+02 -1.843326E+01 -1.438494E+01
 4.890000E+02 -1.849503E+01 -1.444462E+01
 4.892500E+02 -1.855682E+01 -1.450432E+01
 4.895000E+02 -1.861861E+01 -1.456402E+01
 4.897500E+02 -1.868040E+01 -1.462372E+01
 4.900000E+02 -1.874220E+01 -1.468344E+01
 4.902500E+02 -1.880401E+01 -1.474316E+01
 4.905000E+02 -1.886583E+01 -1.480289E+01
 4.907500E+02 -1.892765E+01 -1.486262E+01
 4.910000E+02 -1.898948E+01 -1.492236E+01
 4.912500E+02 -1.905131E+01 -1.498211E+01
 4.915000E+02 -1.911315E+01 -1.504186E+01
 4.917500E+02 -1.917500E+01 -1.510162E+01
 4.920000E+02 -1.923685E+01 -1.516138E+01
 4.922500E+02 -1.929871E+01 -1.522116E+01
 4.925000E+02 -1.936058E+01 -1.528094E+01
 4.927500E+02 -1.942246E+01 -1.534072E+01
 4.930000E+02 -1.948434E+01 -1.540051E+01
 4.932500E+02 -1.954622E+01 -1.546031E+01
 4.935000E+02 -1.960812E+01 -1.552012E+01
 4.937500E+02 -1.967002E+01 -1.557993E+01
 4.940000E+02 -1.973192E+01 -1.563975E+01
 4.942500E+02 -1.979384E+01 -1.569958E+01
 4.945000E+02 -1.985576E+01 -1.575941E+01
 4.947500E+02 -1.991768E+01 -1.581925E+01
 4.950000E+02 -1.997962E+01 -1.587909E+01
 4.952500E+02 -2.004156E+01 -1.593894E+01
 4.955000E+02 -2.010350E+01 -1.599880E+01
 4.957500E+02 -2.016546E+01 -1.605866E+01
 4.960000E+02 -2.022741E+01 -1.611854E+01
 4.962500E+02 -2.028938E+01 -1.617841E+01
 4.965000E+02 -2.035135E+01 -1.623830E+01
 4.967500E+02 -2.041333E+01 -1.629819E+01
 4.970000E+02 -2.047532E+01 -1.635809E+01
 4.972500E+02 -2.053731E+01 -1.641799E+01
 4.975000E+02 -2.059931E+01 -1.647790E+01
 4.977500E+02 -2.066131E+01 -1.653782E+01
 4.980000E+02 -2.072332E+01 -1.659774E+01
 4.982500E+02 -2.078534E+01 -1.665767E+01
 4.985000E+02 -2.084736E+01 -1.671761E+01
 4.987500E+02 -2.090939E+01 -1.677755E+01
 4.990000E+02 -2.097143E+01 -1.683750E+01
 4.992500E+02 -2.103347E+01 -1.689745E+01
 4.995000E+02 -2.109552E+01 -1.695742E+01
 4.997500E+02 -2.115758E+01 -1.701738E+01
 5.000000E+02 -2.121964E+01 -1.707736E+01
