#         T/K          U/kJ          H/kJ      S/J*K^-1
 3.555000E+02  5.220953E+01  5.221234E+01  1.162351E+02
 3.557500E+02  5.222613E+01  5.222894E+01  1.162817E+02
 3.560000E+02  5.224275E+01  5.224556E+01  1.163284E+02
 3.562500E+02  5.225939E+01  5.226220E+01  1.163752E+02
 3.565000E+02  5.227606E+01  5.227886E+01  1.164219E+02
 3.567500E+02  5.229274E+01  5.229555E+01  1.164687E+02
 3.570000E+02  5.230944E+01  5.231225E+01  1.165155E+02
 3.572500E+02  5.232617E+01  5.232898E+01  1.165624E+02
 3.575000E+02  5.234292E+01  5.234572E+01  1.166092E+02
 3.577500E+02  5.235968E+01  5.236249E+01  1.166561E+02
 3.580000E+02  5.237647E+01  5.237928E+01  1.167030E+02
 3.582500E+02  5.239328E+01  5.239609E+01  1.167499E+02
 3.585000E+02  5.241011E+01  5.241292E+01  1.167969E+02
 3.587500E+02  5.242696E+01  5.242977E+01  1.168439E+02
 3.590000E+02  5.244384E+01  5.244664E+01  1.168909E+02
 3.592500E+02  5.246073E+01  5.246354E+01  1.169380E+02
 3.595000E+02  5.247765E+01  5.248046E+01  1.169850E+02
 3.597500E+02  5.249459E+01  5.249740E+01  1.170321E+02
 3.600000E+02  5.251155E+01  5.251436E+01  1.170793E+02
 3.602500E+02  5.252853E+01  5.253134E+01  1.171264E+02
 3.605000E+02  5.254554E+01  5.254835E+01  1.171736E+02
 3.607500E+02  5.256257E+01  5.256537E+01  1.172208E+02
 3.610000E+02  5.257962E+01  5.258242E+01  1.172681E+02
 3.612500E+02  5.259669E+01  5.259950E+01  1.173154E+02
 3.615000E+02  5.261378E+01  5.261659E+01  1.173627E+02
 3.617500E+02  5.263090E+01  5.263371E+01  1.174100E+02
 3.620000E+02  5.264804E+01  5.265085E+01  1.174574E+02
 3.622500E+02  5.266520E+01  5.266801E+01  1.175048E+02
 3.625000E+02  5.268239E+01  5.268519E+01  1.175522E+02
 3.627500E+02  5.269959E+01  5.270240E+01  1.175996E+02
 3.630000E+02  5.271682E+01  5.271963E+01  1.176471E+02
 3.632500E+02  5.273408E+01  5.273689E+01  1.176946E+02
 3.635000E+02  5.275136E+01  5.275417E+01  1.177422E+02
 3.637500E+02  5.276866E+01  5.277147E+01  1.177898E+02
 3.640000E+02  5.278598E+01  5.278879E+01  1.178374E+02
 3.642500E+02  5.280333E+01  5.280614E+01  1.178850E+02
 3.645000E+02  5.282070E+01  5.282351E+01  1.179327E+02
 3.647500E+02  5.283809E+01  5.284090E+01  1.179804E+02
 3.650000E+02  5.285551E+01  5.285832E+01  1.180281E+02
 3.652500E+02  5.287296E+01  5.287577E+01  1.180759E+02
 3.655000E+02  5.289042E+01  5.289323E+01  1.181237E+02
 3.657500E+02  5.290791E+01  5.291072E+01  1.181715E+02
 3.660000E+02  5.292543E+01  5.292824E+01  1.182194E+02
 3.662500E+02  5.294297E+01  5.294578E+01  1.182673E+02
 3.665000E+02  5.296053E+01  5.296334E+01  1.183153E+02
 3.667500E+02  5.297812E+01  5.298093E+01  1.183632E+02
 3.670000E+02  5.299573E+01  5.299854E+01  1.184112E+02
 3.672500E+02  5.301337E+01  5.301618E+01  1.184593E+02
 3.675000E+02  5.303103E+01  5.303384E+01  1.185074E+02
 3.677500E+02  5.304872E+01  5.305153E+01  1.185555E+02
 3.680000E+02  5.306643E+01  5.306924E+01  1.186036E+02
 3.682500E+02  5.308417E+01  5.308698E+01  1.186518E+02
 3.685000E+02  5.310193E+01  5.310474E+01  1.187000E+02
 3.687500E+02  5.311971E+01  5.312253E+01  1.187483E+02
 3.690000E+02  5.313753E+01  5.314034E+01  1.187966E+02
 3.692500E+02  5.315537E+01  5.315818E+01  1.188449E+02
 3.695000E+02  5.317323E+01  5.317604E+01  1.188932E+02
 3.697500E+02  5.319112E+01  5.319393E+01  1.189416E+02
 3.700000E+02  5.320903E+01  5.321185E+01  1.189901E+02
 3.702500E+02  5.322697E+01  5.322979E+01  1.190386E+02
 3.705000E+02  5.324494E+01  5.324775E+01  1.190871E+02
 3.707500E+02  5.326293E+01  5.326575E+01  1.191356E+02
 3.710000E+02  5.328095E+01  5.328377E+01  1.191842E+02
 3.712500E+02  5.329900E+01  5.330181E+01  1.192328E+02
 3.715000E+02  5.331707E+01  5.331989E+01  1.192815E+02
 3.717500E+02  5.333517E+01  5.333798E+01  1.193302E+02
 3.720000E+02  5.335329E+01  5.335611E+01  1.193789E+02
 3.722500E+02  5.337145E+01  5.337426E+01  1.194277E+02
 3.725000E+02  5.338963E+01  5.339244E+01  1.194765E+02
 3.727500E+02  5.340783E+01  5.341065E+01  1.195254E+02
 3.730000E+02  5.342606E+01  5.342888E+01  1.195743E+02
 3.732500E+02  5.344432E+01  5.344714E+01  1.196232E+02
 3.735000E+02  5.346261E+01  5.346543E+01  1.196722E+02
 3.737500E+02  5.348092E+01  5.348374E+01  1.197212E+02
 3.740000E+02  5.349927E+01  5.350208E+01  1.197703E+02
 3.742500E+02  5.351764E+01  5.352045E+01  1.198194E+02
 3.745000E+02  5.353603E+01  5.353885E+01  1.198685E+02
 3.747500E+02  5.355446E+01  5.355727E+01  1.199177E+02
 3.750000E+02  5.357291E+01  5.357573E+01  1.199669E+02
 3.752500E+02  5.359139E+01  5.359421E+01  1.200162E+02
 3.755000E+02  5.360990E+01  5.361272E+01  1.200655E+02
 3.757500E+02  5.362844E+01  5.363125E+01  1.201149E+02
 3.760000E+02  5.364700E+01  5.364982E+01  1.201642E+02
 3.762500E+02  5.366560E+01  5.366841E+01  1.202137E+02
 3.765000E+02  5.368422E+01  5.368704E+01  1.202632E+02
 3.767500E+02  5.370287E+01  5.370569E+01  1.203127E+02
 3.770000E+02  5.372155E+01  5.372437E+01  1.203622E+02
 3.772500E+02  5.374026E+01  5.374308E+01  1.204119E+02
 3.775000E+02  5.375900E+01  5.376181E+01  1.204615E+02
 3.777500E+02  5.377776E+01  5.378058E+01  1.205112E+02
 3.780000E+02  5.379656E+01  5.379938E+01  1.205609E+02
 3.782500E+02  5.381539E+01  5.381820E+01  1.206107E+02
 3.785000E+02  5.383424E+01  5.383706E+01  1.206606E+02
 3.787500E+02  5.385312E+01  5.385594E+01  1.207104E+02
 3.790000E+02  5.387204E+01  5.387486E+01  1.207604E+02
 3.792500E+02  5.389098E+01  5.389380E+01  1.208103E+02
 3.795000E+02  5.390996E+01  5.391278E+01  1.208603E+02
 3.797500E+02  5.392896E+01  5.393178E+01  1.209104E+02
 3.800000E+02  5.394799E+01  5.395081E+01  1.209605E+02
 3.802500E+02  5.396706E+01  5.396988E+01  1.210107E+02
 3.805000E+02  5.398615E+01  5.398897E+01  1.210609E+02
 3.807500E+02  5.400528E+01  5.400810E+01  1.211111E+02
 3.810000E+02  5.402443E+01  5.402725E+01  1.211614E+02
 3.812500E+02  5.404362E+01  5.404644E+01  1.212117E+02
 3.815000E+02  5.406284E+01  5.406566E+01  1.212621E+02
 3.817500E+02  5.408209E+01  5.408491E+01  1.213126E+02
 3.820000E+02  5.410136E+01  5.410418E+01  1.213631E+02
 3.822500E+02  5.412068E+01  5.412350E+01  1.214136E+02
 3.825000E+02  5.414002E+01  5.414284E+01  1.214642E+02
 3.827500E+02  5.415939E+01  5.416221E+01  1.215148E+02
 3.830000E+02  5.417879E+01  5.418162E+01  1.215655E+02
 3.832500E+02  5.419823E+01  5.420105E+01  1.216162E+02
 3.835000E+02  5.421770E+01  5.422052E+01  1.216670E+02
 3.837500E+02  5.423720E+01  5.424002E+01  1.217178E+02
 3.840000E+02  5.425673E+01  5.425955E+01  1.217687E+02
 3.842500E+02  5.427629E+01  5.427912E+01  1.218197E+02
 3.845000E+02  5.429589E+01  5.429871E+01  1.218706E+02
 3.847500E+02  5.431552E+01  5.431834E+01  1.219217E+02
 3.850000E+02  5.433518E+01  5.433800E+01  1.219728E+02
 3.852500E+02  5.435488E+01  5.435770E+01  1.220239E+02
 3.855000E+02  5.437460E+01  5.437742E+01  1.220751E+02
 3.857500E+02  5.439436E+01  5.439718E+01  1.221263E+02
 3.860000E+02  5.441415E+01  5.441698E+01  1.221776E+02
 3.862500E+02  5.443398E+01  5.443680E+01  1.222290E+02
 3.865000E+02  5.445384E+01  5.445666E+01  1.222804E+02
 3.867500E+02  5.447373E+01  5.447655E+01  1.223318E+02
 3.870000E+02  5.449366E+01  5.449648E+01  1.223833E+02
 3.872500E+02  5.451362E+01  5.451644E+01  1.224349E+02
 3.875000E+02  5.453361E+01  5.453643E+01  1.224865E+02
 3.877500E+02  5.455364E+01  5.455646E+01  1.225381E+02
 3.880000E+02  5.457370E+01  5.457652E+01  1.225899E+02
 3.882500E+02  5.459379E+01  5.459662E+01  1.226416E+02
 3.885000E+02  5.461392E+01  5.461674E+01  1.226935E+02
 3.887500E+02  5.463408E+01  5.463691E+01  1.227454E+02
 3.890000E+02  5.465428E+01  5.465711E+01  1.227973E+02
 3.892500E+02  5.467451E+01  5.467734E+01  1.228493E+02
 3.895000E+02  5.469478E+01  5.469761E+01  1.229013E+02
 3.897500E+02  5.471508E+01  5.471791E+01  1.229535E+02
 3.900000E+02  5.473542E+01  5.473825E+01  1.230056E+02
 3.902500E+02  5.475579E+01  5.475862E+01  1.230578E+02
 3.905000E+02  5.477620E+01  5.477903E+01  1.231101E+02
 3.907500E+02  5.479664E+01  5.479947E+01  1.231624E+02
 3.910000E+02  5.481712E+01  5.481995E+01  1.232148E+02
 3.912500E+02  5.483764E+01  5.484046E+01  1.232673E+02
 3.915000E+02  5.485819E+01  5.486101E+01  1.233198E+02
 3.917500E+02  5.487877E+01  5.488160E+01  1.233724E+02
 3.920000E+02  5.489939E+01  5.490222E+01  1.234250E+02
 3.922500E+02  5.492005E+01  5.492288E+01  1.234777E+02
 3.925000E+02  5.494075E+01  5.494357E+01  1.235304E+02
 3.927500E+02  5.496148E+01  5.496430E+01  1.235832E+02
 3.930000E+02  5.498224E+01  5.498507E+01  1.236361E+02
 3.932500E+02  5.500305E+01  5.500588E+01  1.236890E+02
 3.935000E+02  5.502389E+01  5.502672E+01  1.237420E+02
 3.937500E+02  5.504477E+01  5.504759E+01  1.237950E+02
 3.940000E+02  5.506568E+01  5.506851E+01  1.238481E+02
 3.942500E+02  5.508663E+01  5.508946E+01  1.239013E+02
 3.945000E+02  5.510762E+01  5.511045E+01  1.239545E+02
 3.947500E+02  5.512865E+01  5.513148E+01  1.240078E+02
 3.950000E+02  5.514971E+01  5.515254E+01  1.240611E+02
 3.952500E+02  5.517082E+01  5.517364E+01  1.241145E+02
 3.955000E+02  5.519196E+01  5.519479E+01  1.241680E+02
 3.957500E+02  5.521313E+01  5.521596E+01  1.242215E+02
 3.960000E+02  5.523435E+01  5.523718E+01  1.242751E+02
 3.962500E+02  5.525560E+01  5.525843E+01  1.243288E+02
 3.965000E+02  5.527690E+01  5.527973E+01  1.243825E+02
 3.967500E+02  5.529823E+01  5.530106E+01  1.244363E+02
 3.970000E+02  5.531960E+01  5.532243E+01  1.244901E+02
 3.972500E+02  5.534101E+01  5.534384E+01  1.245440E+02
 3.975000E+02  5.536246E+01  5.536529E+01  1.245980E+02
 3.977500E+02  5.538394E+01  5.538677E+01  1.246521E+02
 3.980000E+02  5.540547E+01  5.540830E+01  1.247062E+02
 3.982500E+02  5.542704E+01  5.542987E+01  1.247603E+02
 3.985000E+02  5.544864E+01  5.545147E+01  1.248146E+02
 3.987500E+02  5.547029E+01  5.547312E+01  1.248689E+02
 3.990000E+02  5.549197E+01  5.549480E+01  1.249232E+02
 3.992500E+02  5.551370E+01  5.551653E+01  1.249777E+02
 3.995000E+02  5.553546E+01  5.553829E+01  1.250322E+02
 3.997500E+02  5.555727E+01  5.556010E+01  1.250867E+02
 4.000000E+02  5.557911E+01  5.558194E+01  1.251414E+02
 4.002500E+02  5.560100E+01  5.560383E+01  1.251960E+02
 4.005000E+02  5.562292E+01  5.562576E+01  1.252508E+02
 4.007500E+02  5.564489E+01  5.564772E+01  1.253056E+02
 4.010000E+02  5.566690E+01  5.566973E+01  1.253605E+02
 4.012500E+02  5.568895E+01  5.569178E+01  1.254155E+02
 4.015000E+02  5.571104E+01  5.571387E+01  1.254706E+02
 4.017500E+02  5.573317E+01  5.573601E+01  1.255257E+02
 4.020000E+02  5.575534E+01  5.575818E+01  1.255808E+02
 4.022500E+02  5.577756E+01  5.578039E+01  1.256361E+02
 4.025000E+02  5.579982E+01  5.580265E+01  1.256914E+02
 4.027500E+02  5.582212E+01  5.582495E+01  1.257468E+02
 4.030000E+02  5.584446E+01  5.584729E+01  1.258022E+02
 4.032500E+02  5.586684E+01  5.586967E+01  1.258578E+02
 4.035000E+02  5.588926E+01  5.589210E+01  1.259134E+02
 4.037500E+02  5.591173E+01  5.591457E+01  1.259690E+02
 4.040000E+02  5.593424E+01  5.593708E+01  1.260248E+02
 4.042500E+02  5.595680E+01  5.595963E+01  1.260806E+02
 4.045000E+02  5.597939E+01  5.598223E+01  1.261364E+02
 4.047500E+02  5.600203E+01  5.600487E+01  1.261924E+02
 4.050000E+02  5.602471E+01  5.602755E+01  1.262484E+02
 4.052500E+02  5.604744E+01  5.605028E+01  1.263045E+02
 4.055000E+02  5.607021E+01  5.607305E+01  1.263607E+02
 4.057500E+02  5.609302E+01  5.609586E+01  1.264169E+02
 4.060000E+02  5.611588E+01  5.611872E+01  1.264732E+02
 4.062500E+02  5.613878E+01  5.614162E+01  1.265296E+02
 4.065000E+02  5.616173E+01  5.616457E+01  1.265861E+02
 4.067500E+02  5.618472E+01  5.618755E+01  1.266426E+02
 4.070000E+02  5.620775E+01  5.621059E+01  1.266993E+02
 4.072500E+02  5.623083E+01  5.623367E+01  1.267559E+02
 4.075000E+02  5.625395E+01  5.625679E+01  1.268127E+02
 4.077500E+02  5.627712E+01  5.627996E+01  1.268695E+02
 4.080000E+02  5.630033E+01  5.630317E+01  1.269264E+02
 4.082500E+02  9.488668E+01  9.826176E+01  2.297219E+02
 4.085000E+02  9.489675E+01  9.827392E+01  2.297517E+02
 4.087500E+02  9.490682E+01  9.828609E+01  2.297814E+02
 4.090000E+02  9.491690E+01  9.829825E+01  2.298112E+02
 4.092500E+02  9.492697E+01  9.831042E+01  2.298409E+02
 4.095000E+02  9.493705E+01  9.832259E+01  2.298707E+02
 4.097500E+02  9.494713E+01  9.833477E+01  2.299004E+02
 4.100000E+02  9.495721E+01  9.834694E+01  2.299301E+02
 4.102500E+02  9.496729E+01  9.835912E+01  2.299598E+02
 4.105000E+02  9.497738E+01  9.837130E+01  2.299895E+02
 4.107500E+02  9.498747E+01  9.838349E+01  2.300191E+02
 4.110000E+02  9.499756E+01  9.839567E+01  2.300488E+02
 4.112500E+02  9.500766E+01  9.840786E+01  2.300784E+02
 4.115000E+02  9.501775E+01  9.842005E+01  2.301081E+02
 4.117500E+02  9.502785E+01  9.843224E+01  2.301377E+02
 4.120000E+02  9.503795E+01  9.844444E+01  2.301673E+02
 4.122500E+02  9.504805E+01  9.845663E+01  2.301969E+02
 4.125000E+02  9.505816E+01  9.846883E+01  2.302265E+02
 4.127500E+02  9.506827E+01  9.848103E+01  2.302561E+02
 4.130000E+02  9.507838E+01  9.849324E+01  2.302856E+02
 4.132500E+02  9.508849E+01  9.850544E+01  2.303152E+02
 4.135000E+02  9.509861E+01  9.851765E+01  2.303447E+02
 4.137500E+02  9.510872E+01  9.852986E+01  2.303742E+02
 4.140000E+02  9.511884E+01  9.854208E+01  2.304037E+02
 4.142500E+02  9.512897E+01  9.855429E+01  2.304332E+02
 4.145000E+02  9.513909E+01  9.856651E+01  2.304627E+02
 4.147500E+02  9.514922E+01  9.857873E+01  2.304922E+02
 4.150000E+02  9.515935E+01  9.859095E+01  2.305216E+02
 4.152500E+02  9.516948E+01  9.860318E+01  2.305511E+02
 4.155000E+02  9.517961E+01  9.861541E+01  2.305805E+02
 4.157500E+02  9.518975E+01  9.862764E+01  2.306099E+02
 4.160000E+02  9.519989E+01  9.863987E+01  2.306394E+02
 4.162500E+02  9.521003E+01  9.865210E+01  2.306688E+02
 4.165000E+02  9.522017E+01  9.866434E+01  2.306982E+02
 4.167500E+02  9.523032E+01  9.867658E+01  2.307275E+02
 4.170000E+02  9.524046E+01  9.868882E+01  2.307569E+02
 4.172500E+02  9.525062E+01  9.870106E+01  2.307862E+02
 4.175000E+02  9.526077E+01  9.871331E+01  2.308156E+02
 4.177500E+02  9.527092E+01  9.872556E+01  2.308449E+02
 4.180000E+02  9.528108E+01  9.873781E+01  2.308742E+02
 4.182500E+02  9.529124E+01  9.875006E+01  2.309035E+02
 4.185000E+02  9.530140E+01  9.876232E+01  2.309328E+02
 4.187500E+02  9.531157E+01  9.877457E+01  2.309621E+02
 4.190000E+02  9.532173E+01  9.878683E+01  2.309914E+02
 4.192500E+02  9.533190E+01  9.879910E+01  2.310206E+02
 4.195000E+02  9.534207E+01  9.881136E+01  2.310499E+02
 4.197500E+02  9.535225E+01  9.882363E+01  2.310791E+02
 4.200000E+02  9.536242E+01  9.883590E+01  2.311083E+02
 4.202500E+02  9.537260E+01  9.884817E+01  2.311375E+02
 4.205000E+02  9.538278E+01  9.886044E+01  2.311667E+02
 4.207500E+02  9.539297E+01  9.887272E+01  2.311959E+02
 4.210000E+02  9.540315E+01  9.888500E+01  2.312251E+02
 4.212500E+02  9.541334E+01  9.889728E+01  2.312543E+02
 4.215000E+02  9.542353E+01  9.890956E+01  2.312834E+02
 4.217500E+02  9.543372E+01  9.892185E+01  2.313125E+02
 4.220000E+02  9.544392E+01  9.893413E+01  2.313417E+02
 4.222500E+02  9.545412E+01  9.894642E+01  2.313708E+02
 4.225000E+02  9.546432E+01  9.895872E+01  2.313999E+02
 4.227500E+02  9.547452E+01  9.897101E+01  2.314290E+02
 4.230000E+02  9.548472E+01  9.898331E+01  2.314581E+02
 4.232500E+02  9.549493E+01  9.899561E+01  2.314871E+02
 4.235000E+02  9.550514E+01  9.900791E+01  2.315162E+02
 4.237500E+02  9.551535E+01  9.902021E+01  2.315452E+02
 4.240000E+02  9.552556E+01  9.903252E+01  2.315743E+02
 4.242500E+02  9.553578E+01  9.904483E+01  2.316033E+02
 4.245000E+02  9.554600E+01  9.905714E+01  2.316323E+02
 4.247500E+02  9.555622E+01  9.906945E+01  2.316613E+02
 4.250000E+02  9.556644E+01  9.908177E+01  2.316903E+02
 4.252500E+02  9.557667E+01  9.909409E+01  2.317193E+02
 4.255000E+02  9.558690E+01  9.910641E+01  2.317482E+02
 4.257500E+02  9.559713E+01  9.911873E+01  2.317772E+02
 4.260000E+02  9.560736E+01  9.913105E+01  2.318061E+02
 4.262500E+02  9.561759E+01  9.914338E+01  2.318350E+02
 4.265000E+02  9.562783E+01  9.915571E+01  2.318640E+02
 4.267500E+02  9.563807E+01  9.916804E+01  2.318929E+02
 4.270000E+02  9.564831E+01  9.918038E+01  2.319218E+02
 4.272500E+02  9.565856E+01  9.919271E+01  2.319506E+02
 4.275000E+02  9.566880E+01  9.920505E+01  2.319795E+02
 4.277500E+02  9.567905E+01  9.921739E+01  2.320084E+02
 4.280000E+02  9.568930E+01  9.922974E+01  2.320372E+02
 4.282500E+02  9.569956E+01  9.924208E+01  2.320661E+02
 4.285000E+02  9.570981E+01  9.925443E+01  2.320949E+02
 4.287500E+02  9.572007E+01  9.926678E+01  2.321237E+02
 4.290000E+02  9.573033E+01  9.927913E+01  2.321525E+02
 4.292500E+02  9.574060E+01  9.929149E+01  2.321813E+02
 4.295000E+02  9.575086E+01  9.930385E+01  2.322101E+02
 4.297500E+02  9.576113E+01  9.931621E+01  2.322388E+02
 4.300000E+02  9.577140E+01  9.932857E+01  2.322676E+02
 4.302500E+02  9.578167E+01  9.934093E+01  2.322963E+02
 4.305000E+02  9.579195E+01  9.935330E+01  2.323251E+02
 4.307500E+02  9.580222E+01  9.936567E+01  2.323538E+02
 4.310000E+02  9.581250E+01  9.937804E+01  2.323825E+02
 4.312500E+02  9.582278E+01  9.939041E+01  2.324112E+02
 4.315000E+02  9.583307E+01  9.940279E+01  2.324399E+02
 4.317500E+02  9.584335E+01  9.941517E+01  2.324686E+02
 4.320000E+02  9.585364E+01  9.942755E+01  2.324973E+02
 4.322500E+02  9.586393E+01  9.943993E+01  2.325259E+02
 4.325000E+02  9.587423E+01  9.945232E+01  2.325546E+02
 4.327500E+02  9.588452E+01  9.946471E+01  2.325832E+02
 4.330000E+02  9.589482E+01  9.947710E+01  2.326118E+02
 4.332500E+02  9.590512E+01  9.948949E+01  2.326404E+02
 4.335000E+02  9.591543E+01  9.950188E+01  2.326690E+02
 4.337500E+02  9.592573E+01  9.951428E+01  2.326976E+02
 4.340000E+02  9.593604E+01  9.952668E+01  2.327262E+02
 4.342500E+02  9.594635E+01  9.953908E+01  2.327548E+02
 4.345000E+02  9.595666E+01  9.955148E+01  2.327833E+02
 4.347500E+02  9.596697E+01  9.956389E+01  2.328119E+02
 4.350000E+02  9.597729E+01  9.957630E+01  2.328404E+02
 4.352500E+02  9.598761E+01  9.958871E+01  2.328689E+02
 4.355000E+02  9.599793E+01  9.960112E+01  2.328974E+02
 4.357500E+02  9.600826E+01  9.961354E+01  2.329259E+02
 4.360000E+02  9.601858E+01  9.962596E+01  2.329544E+02
 4.362500E+02  9.602891E+01  9.963838E+01  2.329829E+02
 4.365000E+02  9.603924E+01  9.965080E+01  2.330114E+02
 4.367500E+02  9.604957E+01  9.966322E+01  2.330398E+02
 4.370000E+02  9.605991E+01  9.967565E+01  2.330683E+02
 4.372500E+02  9.607025E+01  9.968808E+01  2.330967E+02
 4.375000E+02  9.608059E+01  9.970051E+01  2.331251E+02
 4.377500E+02  9.609093E+01  9.971294E+01  2.331535E+02
 4.380000E+02  9.610127E+01  9.972538E+01  2.331819E+02
 4.382500E+02  9.611162E+01  9.973782E+01  2.332103E+02
 4.385000E+02  9.612197E+01  9.975026E+01  2.332387E+02
 4.387500E+02  9.613232E+01  9.976270E+01  2.332671E+02
 4.390000E+02  9.614268E+01  9.977515E+01  2.332954E+02
 4.392500E+02  9.615303E+01  9.978760E+01  2.333238E+02
 4.395000E+02  9.616339E+01  9.980005E+01  2.333521E+02
 4.397500E+02  9.617375E+01  9.981250E+01  2.333804E+02
 4.400000E+02  9.618412E+01  9.982495E+01  2.334087E+02
 4.402500E+02  9.619448E+01  9.983741E+01  2.334370E+02
 4.405000E+02  9.620485E+01  9.984987E+01  2.334653E+02
 4.407500E+02  9.621522E+01  9.986233E+01  2.334936E+02
 4.410000E+02  9.622559E+01  9.987479E+01  2.335219E+02
 4.412500E+02  9.623597E+01  9.988726E+01  2.335502E+02
 4.415000E+02  9.624635E+01  9.989973E+01  2.335784E+02
 4.417500E+02  9.625673E+01  9.991220E+01  2.336066E+02
 4.420000E+02  9.626711E+01  9.992467E+01  2.336349E+02
 4.422500E+02  9.627749E+01  9.993715E+01  2.336631E+02
 4.425000E+02  9.628788E+01  9.994963E+01  2.336913E+02
 4.427500E+02  9.629827E+01  9.996211E+01  2.337195E+02
 4.430000E+02  9.630866E+01  9.997459E+01  2.337477E+02
 4.432500E+02  9.631905E+01  9.998707E+01  2.337758E+02
 4.435000E+02  9.632945E+01  9.999956E+01  2.338040E+02
 4.437500E+02  9.633985E+01  1.000120E+02  2.338322E+02
 4.440000E+02  9.635025E+01  1.000245E+02  2.338603E+02
 4.442500E+02  9.636065E+01  1.000370E+02  2.338884E+02
 4.445000E+02  9.637105E+01  1.000495E+02  2.339166E+02
 4.447500E+02  9.638146E+01  1.000620E+02  2.339447E+02
 4.450000E+02  9.639187E+01  1.000745E+02  2.339728E+02
 4.452500E+02  9.640228E+01  1.000870E+02  2.340009E+02
 4.455000E+02  9.641270E+01  1.000995E+02  2.340289E+02
 4.457500E+02  9.642312E+01  1.001120E+02  2.340570E+02
 4.460000E+02  9.643353E+01  1.001246E+02  2.340851E+02
 4.462500E+02  9.644396E+01  1.001371E+02  2.341131E+02
 4.465000E+02  9.645438E+01  1.001496E+02  2.341411E+02
 4.467500E+02  9.646481E+01  1.001621E+02  2.341692E+02
 4.470000E+02  9.647523E+01  1.001746E+02  2.341972E+02
 4.472500E+02  9.648566E+01  1.001871E+02  2.342252E+02
 4.475000E+02  9.649610E+01  1.001997E+02  2.342532E+02
 4.477500E+02  9.650653E+01  1.002122E+02  2.342812E+02
 4.480000E+02  9.651697E+01  1.002247E+02  2.343091E+02
 4.482500E+02  9.652741E+01  1.002372E+02  2.343371E+02
 4.485000E+02  9.653785E+01  1.002498E+02  2.343650E+02
 4.487500E+02  9.654830E+01  1.002623E+02  2.343930E+02
 4.490000E+02  9.655874E+01  1.002749E+02  2.344209E+02
 4.492500E+02  9.656919E+01  1.002874E+02  2.344488E+02
 4.495000E+02  9.657964E+01  1.002999E+02  2.344767E+02
 4.497500E+02  9.659010E+01  1.003125E+02  2.345046E+02
 4.500000E+02  9.660055E+01  1.003250E+02  2.345325E+02
 4.502500E+02  9.661101E+01  1.003376E+02  2.345604E+02
 4.505000E+02  9.662147E+01  1.003501E+02  2.345883E+02
 4.507500E+02  9.663194E+01  1.003627E+02  2.346161E+02
 4.510000E+02  9.664240E+01  1.003752E+02  2.346440E+02
 4.512500E+02  9.665287E+01  1.003878E+02  2.346718E+02
 4.515000E+02  9.666334E+01  1.004004E+02  2.346997E+02
 4.517500E+02  9.667381E+01  1.004129E+02  2.347275E+02
 4.520000E+02  9.668429E+01  1.004255E+02  2.347553E+02
 4.522500E+02  9.669476E+01  1.004380E+02  2.347831E+02
 4.525000E+02  9.670524E+01  1.004506E+02  2.348109E+02
 4.527500E+02  9.671572E+01  1.004632E+02  2.348386E+02
 4.530000E+02  9.672621E+01  1.004758E+02  2.348664E+02
 4.532500E+02  9.673669E+01  1.004883E+02  2.348942E+02
 4.535000E+02  9.674718E+01  1.005009E+02  2.349219E+02
 4.537500E+02  9.675767E+01  1.005135E+02  2.349496E+02
 4.540000E+02  9.676817E+01  1.005261E+02  2.349774E+02
 4.542500E+02  9.677866E+01  1.005387E+02  2.350051E+02
 4.545000E+02  9.678916E+01  1.005513E+02  2.350328E+02
 4.547500E+02  9.679966E+01  1.005638E+02  2.350605E+02
 4.550000E+02  9.681016E+01  1.005764E+02  2.350881E+02
 4.552500E+02  9.682066E+01  1.005890E+02  2.351158E+02
 4.555000E+02  9.683117E+01  1.006016E+02  2.351435E+02
 4.557500E+02  9.684168E+01  1.006142E+02  2.351711E+02
 4.560000E+02  9.685219E+01  1.006268E+02  2.351988E+02
 4.562500E+02  9.686271E+01  1.006394E+02  2.352264E+02
 4.565000E+02  9.687322E+01  1.006520E+02  2.352540E+02
 4.567500E+02  9.688374E+01  1.006646E+02  2.352816E+02
 4.570000E+02  9.689426E+01  1.006773E+02  2.353092E+02
 4.572500E+02  9.690478E+01  1.006899E+02  2.353368E+02
 4.575000E+02  9.691531E+01  1.007025E+02  2.353644E+02
 4.577500E+02  9.692584E+01  1.007151E+02  2.353920E+02
 4.580000E+02  9.693637E+01  1.007277E+02  2.354196E+02
 4.582500E+02  9.694690E+01  1.007403E+02  2.354471E+02
 4.585000E+02  9.695743E+01  1.007530E+02  2.354746E+02
 4.587500E+02  9.696797E+01  1.007656E+02  2.355022E+02
 4.590000E+02  9.697851E+01  1.007782E+02  2.355297E+02
 4.592500E+02  9.698905E+01  1.007909E+02  2.355572E+02
 4.595000E+02  9.699959E+01  1.008035E+02  2.355847E+02
 4.597500E+02  9.701014E+01  1.008161E+02  2.356122E+02
 4.600000E+02  9.702069E+01  1.008288E+02  2.356397E+02
 4.602500E+02  9.703124E+01  1.008414E+02  2.356672E+02
 4.605000E+02  9.704179E+01  1.008540E+02  2.356946E+02
 4.607500E+02  9.705234E+01  1.008667E+02  2.357221E+02
 4.610000E+02  9.706290E+01  1.008793E+02  2.357495E+02
