#         T/K          U/kJ          H/kJ      S/J*K^-1
 3.555000E+02  1.924518E+02  1.924592E+02  2.563372E+02
 3.557500E+02  1.924794E+02  1.924867E+02  2.564147E+02
 3.560000E+02  1.925069E+02  1.925143E+02  2.564921E+02
 3.562500E+02  1.925345E+02  1.925419E+02  2.565695E+02
 3.565000E+02  1.925620E+02  1.925694E+02  2.566469E+02
 3.567500E+02  1.925896E+02  1.925970E+02  2.567242E+02
 3.570000E+02  1.926172E+02  1.926246E+02  2.568015E+02
 3.572500E+02  1.926448E+02  1.926522E+02  2.568787E+02
 3.575000E+02  1.926724E+02  1.926797E+02  2.569559E+02
 3.577500E+02  1.926999E+02  1.927073E+02  2.570331E+02
 3.580000E+02  1.927275E+02  1.927349E+02  2.571102E+02
 3.582500E+02  1.927552E+02  1.927625E+02  2.571873E+02
 3.585000E+02  1.927828E+02  1.927902E+02  2.572643E+02
 3.587500E+02  1.928104E+02  1.928178E+02  2.573413E+02
 3.590000E+02  1.928380E+02  1.928454E+02  2.574183E+02
 3.592500E+02  1.928656E+02  1.928730E+02  2.574952E+02
 3.595000E+02  1.928933E+02  1.929007E+02  2.575721E+02
 3.597500E+02  1.929209E+02  1.929283E+02  2.576490E+02
 3.600000E+02  1.929485E+02  1.929559E+02  2.577258E+02
 3.602500E+02  1.929762E+02  1.929836E+02  2.578026E+02
 3.605000E+02  1.930039E+02  1.930112E+02  2.578793E+02
 3.607500E+02  1.930315E+02  1.930389E+02  2.579560E+02
 3.610000E+02  1.930592E+02  1.930666E+02  2.580327E+02
 3.612500E+02  1.930869E+02  1.930943E+02  2.581093E+02
 3.615000E+02  1.931145E+02  1.931219E+02  2.581859E+02
 3.617500E+02  1.931422E+02  1.931496E+02  2.582625E+02
 3.620000E+02  1.931699E+02  1.931773E+02  2.583390E+02
 3.622500E+02  1.931976E+02  1.932050E+02  2.584155E+02
 3.625000E+02  1.932253E+02  1.932327E+02  2.584920E+02
 3.627500E+02  1.932530E+02  1.932604E+02  2.585684E+02
 3.630000E+02  1.932807E+02  1.932881E+02  2.586447E+02
 3.632500E+02  1.933085E+02  1.933159E+02  2.587211E+02
 3.635000E+02  1.933362E+02  1.933436E+02  2.587974E+02
 3.637500E+02  1.933639E+02  1.933713E+02  2.588737E+02
 3.640000E+02  1.933917E+02  1.933991E+02  2.589499E+02
 3.642500E+02  1.934194E+02  1.934268E+02  2.590261E+02
 3.645000E+02  1.934472E+02  1.934546E+02  2.591023E+02
 3.647500E+02  1.934749E+02  1.934823E+02  2.591784E+02
 3.650000E+02  1.935027E+02  1.935101E+02  2.592545E+02
 3.652500E+02  1.935305E+02  1.935379E+02  2.593306E+02
 3.655000E+02  1.935582E+02  1.935656E+02  2.594066E+02
 3.657500E+02  1.935860E+02  1.935934E+02  2.594826E+02
 3.660000E+02  1.936138E+02  1.936212E+02  2.595586E+02
 3.662500E+02  1.936416E+02  1.936490E+02  2.596345E+02
 3.665000E+02  1.936694E+02  1.936768E+02  2.597104E+02
 3.667500E+02  1.936972E+02  1.937046E+02  2.597862E+02
 3.670000E+02  1.937250E+02  1.937325E+02  2.598621E+02
 3.672500E+02  1.937529E+02  1.937603E+02  2.599378E+02
 3.675000E+02  1.937807E+02  1.937881E+02  2.600136E+02
 3.677500E+02  1.938085E+02  1.938159E+02  2.600893E+02
 3.680000E+02  1.938364E+02  1.938438E+02  2.601650E+02
 3.682500E+02  1.938642E+02  1.938716E+02  2.602407E+02
 3.685000E+02  1.938921E+02  1.938995E+02  2.603163E+02
 3.687500E+02  1.939199E+02  1.939274E+02  2.603919E+02
 3.690000E+02  1.939478E+02  1.939552E+02  2.604674E+02
 3.692500E+02  1.939757E+02  1.939831E+02  2.605429E+02
 3.695000E+02  1.940036E+02  1.940110E+02  2.606184E+02
 3.697500E+02  1.940315E+02  1.940389E+02  2.606939E+02
 3.700000E+02  1.940593E+02  1.940668E+02  2.607693E+02
 3.702500E+02  1.940873E+02  1.940947E+02  2.608447E+02
 3.705000E+02  1.941152E+02  1.941226E+02  2.609200E+02
 3.707500E+02  1.941431E+02  1.941505E+02  2.609954E+02
 3.710000E+02  1.941710E+02  1.941784E+02  2.610707E+02
 3.712500E+02  1.941989E+02  1.942064E+02  2.611459E+02
 3.715000E+02  1.942269E+02  1.942343E+02  2.612212E+02
 3.717500E+02  1.942548E+02  1.942622E+02  2.612964E+02
 3.720000E+02  1.942828E+02  1.942902E+02  2.613715E+02
 3.722500E+02  1.943107E+02  1.943182E+02  2.614466E+02
 3.725000E+02  1.943387E+02  1.943461E+02  2.615217E+02
 3.727500E+02  1.943667E+02  1.943741E+02  2.615968E+02
 3.730000E+02  1.943946E+02  1.944021E+02  2.616719E+02
 3.732500E+02  1.944226E+02  1.944301E+02  2.617469E+02
 3.735000E+02  1.944506E+02  1.944581E+02  2.618218E+02
 3.737500E+02  1.944786E+02  1.944861E+02  2.618968E+02
 3.740000E+02  1.945066E+02  1.945141E+02  2.619717E+02
 3.742500E+02  1.945346E+02  1.945421E+02  2.620466E+02
 3.745000E+02  1.945627E+02  1.945701E+02  2.621214E+02
 3.747500E+02  1.945907E+02  1.945981E+02  2.621962E+02
 3.750000E+02  1.946187E+02  1.946262E+02  2.622710E+02
 3.752500E+02  1.946468E+02  1.946542E+02  2.623458E+02
 3.755000E+02  1.946748E+02  1.946823E+02  2.624205E+02
 3.757500E+02  1.947029E+02  1.947103E+02  2.624952E+02
 3.760000E+02  1.947309E+02  1.947384E+02  2.625699E+02
 3.762500E+02  1.947590E+02  1.947665E+02  2.626445E+02
 3.765000E+02  1.947871E+02  1.947945E+02  2.627191E+02
 3.767500E+02  1.948152E+02  1.948226E+02  2.627937E+02
 3.770000E+02  1.948433E+02  1.948507E+02  2.628682E+02
 3.772500E+02  1.948714E+02  1.948788E+02  2.629427E+02
 3.775000E+02  1.948995E+02  1.949069E+02  2.630172E+02
 3.777500E+02  1.949276E+02  1.949350E+02  2.630917E+02
 3.780000E+02  1.949557E+02  1.949632E+02  2.631661E+02
 3.782500E+02  1.949838E+02  1.949913E+02  2.632405E+02
 3.785000E+02  1.950120E+02  1.950194E+02  2.633149E+02
 3.787500E+02  1.950401E+02  1.950476E+02  2.633892E+02
 3.790000E+02  1.950683E+02  1.950757E+02  2.634635E+02
 3.792500E+02  1.950964E+02  1.951039E+02  2.635378E+02
 3.795000E+02  1.951246E+02  1.951321E+02  2.636120E+02
 3.797500E+02  1.951528E+02  1.951602E+02  2.636863E+02
 3.800000E+02  1.951810E+02  1.951884E+02  2.637604E+02
 3.802500E+02  1.952091E+02  1.952166E+02  2.638346E+02
 3.805000E+02  1.952373E+02  1.952448E+02  2.639087E+02
 3.807500E+02  1.952655E+02  1.952730E+02  2.639828E+02
 3.810000E+02  1.952938E+02  1.953012E+02  2.640569E+02
 3.812500E+02  1.953220E+02  1.953294E+02  2.641310E+02
 3.815000E+02  1.953502E+02  1.953577E+02  2.642050E+02
 3.817500E+02  1.953784E+02  1.953859E+02  2.642790E+02
 3.820000E+02  1.954067E+02  1.954142E+02  2.643529E+02
 3.822500E+02  1.954349E+02  1.954424E+02  2.644269E+02
 3.825000E+02  1.954632E+02  1.954707E+02  2.645008E+02
 3.827500E+02  1.954915E+02  1.954989E+02  2.645746E+02
 3.830000E+02  1.955197E+02  1.955272E+02  2.646485E+02
 3.832500E+02  1.955480E+02  1.955555E+02  2.647223E+02
 3.835000E+02  1.955763E+02  1.955838E+02  2.647961E+02
 3.837500E+02  1.956046E+02  1.956121E+02  2.648699E+02
 3.840000E+02  1.956329E+02  1.956404E+02  2.649436E+02
 3.842500E+02  1.956612E+02  1.956687E+02  2.650173E+02
 3.845000E+02  1.956895E+02  1.956970E+02  2.650910E+02
 3.847500E+02  1.957179E+02  1.957253E+02  2.651646E+02
 3.850000E+02  1.957462E+02  1.957537E+02  2.652383E+02
 3.852500E+02  1.957745E+02  1.957820E+02  2.653119E+02
 3.855000E+02  1.958029E+02  1.958104E+02  2.653854E+02
 3.857500E+02  1.958313E+02  1.958387E+02  2.654590E+02
 3.860000E+02  1.958596E+02  1.958671E+02  2.655325E+02
 3.862500E+02  1.958880E+02  1.958955E+02  2.656060E+02
 3.865000E+02  1.959164E+02  1.959239E+02  2.656794E+02
 3.867500E+02  1.959448E+02  1.959523E+02  2.657529E+02
 3.870000E+02  1.959732E+02  1.959806E+02  2.658263E+02
 3.872500E+02  1.960016E+02  1.960091E+02  2.658997E+02
 3.875000E+02  1.960300E+02  1.960375E+02  2.659730E+02
 3.877500E+02  1.960584E+02  1.960659E+02  2.660463E+02
 3.880000E+02  1.960868E+02  1.960943E+02  2.661196E+02
 3.882500E+02  1.961153E+02  1.961228E+02  2.661929E+02
 3.885000E+02  1.961437E+02  1.961512E+02  2.662662E+02
 3.887500E+02  1.961722E+02  1.961797E+02  2.663394E+02
 3.890000E+02  1.962006E+02  1.962081E+02  2.664126E+02
 3.892500E+02  1.962291E+02  1.962366E+02  2.664857E+02
 3.895000E+02  1.962576E+02  1.962651E+02  2.665589E+02
 3.897500E+02  1.962861E+02  1.962936E+02  2.666320E+02
 3.900000E+02  1.963146E+02  1.963221E+02  2.667051E+02
 3.902500E+02  1.963431E+02  1.963506E+02  2.667782E+02
 3.905000E+02  1.963716E+02  1.963791E+02  2.668512E+02
 3.907500E+02  1.964001E+02  1.964076E+02  2.669242E+02
 3.910000E+02  1.964286E+02  1.964361E+02  2.669972E+02
 3.912500E+02  1.964572E+02  1.964647E+02  2.670702E+02
 3.915000E+02  1.964857E+02  1.964932E+02  2.671431E+02
 3.917500E+02  1.965143E+02  1.965218E+02  2.672160E+02
 3.920000E+02  1.965428E+02  1.965503E+02  2.672889E+02
 3.922500E+02  1.965714E+02  1.965789E+02  2.673617E+02
 3.925000E+02  1.966000E+02  1.966075E+02  2.674346E+02
 3.927500E+02  1.966286E+02  1.966361E+02  2.675074E+02
 3.930000E+02  1.966572E+02  1.966647E+02  2.675802E+02
 3.932500E+02  1.966858E+02  1.966933E+02  2.676529E+02
 3.935000E+02  1.967144E+02  1.967219E+02  2.677256E+02
 3.937500E+02  1.967430E+02  1.967505E+02  2.677983E+02
 3.940000E+02  1.967716E+02  1.967791E+02  2.678710E+02
 3.942500E+02  1.968002E+02  1.968077E+02  2.679437E+02
 3.945000E+02  1.968289E+02  1.968364E+02  2.680163E+02
 3.947500E+02  1.968575E+02  1.968650E+02  2.680889E+02
 3.950000E+02  1.968862E+02  1.968937E+02  2.681615E+02
 3.952500E+02  1.969149E+02  1.969224E+02  2.682340E+02
 3.955000E+02  1.969435E+02  1.969510E+02  2.683066E+02
 3.957500E+02  1.969722E+02  1.969797E+02  2.683791E+02
 3.960000E+02  1.970009E+02  1.970084E+02  2.684516E+02
 3.962500E+02  1.970296E+02  1.970371E+02  2.685240E+02
 3.965000E+02  1.970583E+02  1.970658E+02  2.685965E+02
 3.967500E+02  1.970870E+02  1.970946E+02  2.686689E+02
 3.970000E+02  1.971158E+02  1.971233E+02  2.687412E+02
 3.972500E+02  1.971445E+02  1.971520E+02  2.688136E+02
 3.975000E+02  1.971732E+02  1.971808E+02  2.688859E+02
 3.977500E+02  1.972020E+02  1.972095E+02  2.689582E+02
 3.980000E+02  1.972308E+02  1.972383E+02  2.690305E+02
 3.982500E+02  1.972595E+02  1.972670E+02  2.691028E+02
 3.985000E+02  1.972883E+02  1.972958E+02  2.691750E+02
 3.987500E+02  1.973171E+02  1.973246E+02  2.692472E+02
 3.990000E+02  1.973459E+02  1.973534E+02  2.693194E+02
 3.992500E+02  1.973747E+02  1.973822E+02  2.693916E+02
 3.995000E+02  1.974035E+02  1.974110E+02  2.694637E+02
 3.997500E+02  1.974323E+02  1.974398E+02  2.695359E+02
 4.000000E+02  1.974611E+02  1.974687E+02  2.696079E+02
 4.002500E+02  1.974900E+02  1.974975E+02  2.696800E+02
 4.005000E+02  1.975188E+02  1.975263E+02  2.697521E+02
 4.007500E+02  1.975477E+02  1.975552E+02  2.698241E+02
 4.010000E+02  1.975765E+02  1.975841E+02  2.698961E+02
 4.012500E+02  1.976054E+02  1.976129E+02  2.699681E+02
 4.015000E+02  1.976343E+02  1.976418E+02  2.700400E+02
 4.017500E+02  1.976632E+02  1.976707E+02  2.701119E+02
 4.020000E+02  1.976921E+02  1.976996E+02  2.701839E+02
 4.022500E+02  1.977210E+02  1.977285E+02  2.702557E+02
 4.025000E+02  1.977499E+02  1.977574E+02  2.703276E+02
 4.027500E+02  1.977788E+02  1.977863E+02  2.703994E+02
 4.030000E+02  1.978077E+02  1.978153E+02  2.704712E+02
 4.032500E+02  1.978367E+02  1.978442E+02  2.705430E+02
 4.035000E+02  1.978656E+02  1.978732E+02  2.706148E+02
 4.037500E+02  1.978946E+02  1.979021E+02  2.706865E+02
 4.040000E+02  1.979236E+02  1.979311E+02  2.707583E+02
 4.042500E+02  1.979525E+02  1.979601E+02  2.708300E+02
 4.045000E+02  1.979815E+02  1.979890E+02  2.709016E+02
 4.047500E+02  1.980105E+02  1.980180E+02  2.709733E+02
 4.050000E+02  1.980395E+02  1.980470E+02  2.710449E+02
 4.052500E+02  1.980685E+02  1.980760E+02  2.711165E+02
 4.055000E+02  1.980975E+02  1.981051E+02  2.711881E+02
 4.057500E+02  1.981266E+02  1.981341E+02  2.712597E+02
 4.060000E+02  1.981556E+02  1.981631E+02  2.713312E+02
 4.062500E+02  1.981846E+02  1.981922E+02  2.714027E+02
 4.065000E+02  1.982137E+02  1.982212E+02  2.714742E+02
 4.067500E+02  1.982428E+02  1.982503E+02  2.715457E+02
 4.070000E+02  1.982718E+02  1.982794E+02  2.716171E+02
 4.072500E+02  1.983009E+02  1.983084E+02  2.716886E+02
 4.075000E+02  1.983300E+02  1.983375E+02  2.717600E+02
 4.077500E+02  1.983591E+02  1.983666E+02  2.718314E+02
 4.080000E+02  1.983882E+02  1.983957E+02  2.719027E+02
 4.082500E+02  1.984173E+02  1.984248E+02  2.719741E+02
 4.085000E+02  1.984464E+02  1.984540E+02  2.720454E+02
 4.087500E+02  1.984756E+02  1.984831E+02  2.721167E+02
 4.090000E+02  1.985047E+02  1.985122E+02  2.721879E+02
 4.092500E+02  1.985338E+02  1.985414E+02  2.722592E+02
 4.095000E+02  1.985630E+02  1.985706E+02  2.723304E+02
 4.097500E+02  1.985922E+02  1.985997E+02  2.724016E+02
 4.100000E+02  1.986213E+02  1.986289E+02  2.724728E+02
 4.102500E+02  1.986505E+02  1.986581E+02  2.725440E+02
 4.105000E+02  1.986797E+02  1.986873E+02  2.726151E+02
 4.107500E+02  1.987089E+02  1.987165E+02  2.726862E+02
 4.110000E+02  1.987381E+02  1.987457E+02  2.727573E+02
 4.112500E+02  1.987674E+02  1.987749E+02  2.728284E+02
 4.115000E+02  1.987966E+02  1.988041E+02  2.728994E+02
 4.117500E+02  1.988258E+02  1.988334E+02  2.729705E+02
 4.120000E+02  1.988551E+02  1.988626E+02  2.730415E+02
 4.122500E+02  1.988843E+02  1.988919E+02  2.731125E+02
 4.125000E+02  1.989136E+02  1.989212E+02  2.731834E+02
 4.127500E+02  1.989429E+02  1.989504E+02  2.732544E+02
 4.130000E+02  1.989721E+02  1.989797E+02  2.733253E+02
 4.132500E+02  1.990014E+02  1.990090E+02  2.733962E+02
 4.135000E+02  1.990307E+02  1.990383E+02  2.734671E+02
 4.137500E+02  1.990600E+02  1.990676E+02  2.735380E+02
 4.140000E+02  1.990894E+02  1.990969E+02  2.736088E+02
 4.142500E+02  1.991187E+02  1.991263E+02  2.736796E+02
 4.145000E+02  1.991480E+02  1.991556E+02  2.737504E+02
 4.147500E+02  1.991774E+02  1.991849E+02  2.738212E+02
 4.150000E+02  1.992067E+02  1.992143E+02  2.738920E+02
 4.152500E+02  1.992361E+02  1.992437E+02  2.739627E+02
 4.155000E+02  1.992655E+02  1.992730E+02  2.740334E+02
 4.157500E+02  1.992948E+02  1.993024E+02  2.741041E+02
 4.160000E+02  1.993242E+02  1.993318E+02  2.741748E+02
 4.162500E+02  1.993536E+02  1.993612E+02  2.742454E+02
 4.165000E+02  1.993830E+02  1.993906E+02  2.743161E+02
 4.167500E+02  1.994125E+02  1.994200E+02  2.743867E+02
 4.170000E+02  1.994419E+02  1.994495E+02  2.744573E+02
 4.172500E+02  1.994713E+02  1.994789E+02  2.745278E+02
 4.175000E+02  1.995008E+02  1.995083E+02  2.745984E+02
 4.177500E+02  1.995302E+02  1.995378E+02  2.746689E+02
 4.180000E+02  1.995597E+02  1.995673E+02  2.747394E+02
 4.182500E+02  1.995892E+02  1.995967E+02  2.748099E+02
 4.185000E+02  1.996186E+02  1.996262E+02  2.748804E+02
 4.187500E+02  1.996481E+02  1.996557E+02  2.749508E+02
 4.190000E+02  1.996776E+02  1.996852E+02  2.750212E+02
 4.192500E+02  1.997071E+02  1.997147E+02  2.750916E+02
 4.195000E+02  1.997366E+02  1.997442E+02  2.751620E+02
 4.197500E+02  1.997662E+02  1.997737E+02  2.752324E+02
 4.200000E+02  1.997957E+02  1.998033E+02  2.753027E+02
 4.202500E+02  1.998252E+02  1.998328E+02  2.753730E+02
 4.205000E+02  1.998548E+02  1.998624E+02  2.754433E+02
 4.207500E+02  1.998844E+02  1.998919E+02  2.755136E+02
 4.210000E+02  1.999139E+02  1.999215E+02  2.755839E+02
 4.212500E+02  1.999435E+02  1.999511E+02  2.756541E+02
 4.215000E+02  1.999731E+02  1.999807E+02  2.757244E+02
 4.217500E+02  2.000027E+02  2.000103E+02  2.757946E+02
 4.220000E+02  2.000323E+02  2.000399E+02  2.758647E+02
 4.222500E+02  2.000619E+02  2.000695E+02  2.759349E+02
 4.225000E+02  2.000915E+02  2.000991E+02  2.760050E+02
 4.227500E+02  2.001212E+02  2.001288E+02  2.760752E+02
 4.230000E+02  2.001508E+02  2.001584E+02  2.761453E+02
 4.232500E+02  2.001805E+02  2.001881E+02  2.762153E+02
 4.235000E+02  2.002101E+02  2.002177E+02  2.762854E+02
 4.237500E+02  2.002398E+02  2.002474E+02  2.763555E+02
 4.240000E+02  2.002695E+02  2.002771E+02  2.764255E+02
 4.242500E+02  2.002992E+02  2.003068E+02  2.764955E+02
 4.245000E+02  2.003289E+02  2.003365E+02  2.765655E+02
 4.247500E+02  2.003586E+02  2.003662E+02  2.766354E+02
 4.250000E+02  2.003883E+02  2.003959E+02  2.767054E+02
 4.252500E+02  2.004180E+02  2.004256E+02  2.767753E+02
 4.255000E+02  2.004478E+02  2.004554E+02  2.768452E+02
 4.257500E+02  2.004775E+02  2.004851E+02  2.769151E+02
 4.260000E+02  2.005073E+02  2.005149E+02  2.769850E+02
 4.262500E+02  2.005370E+02  2.005446E+02  2.770548E+02
 4.265000E+02  2.005668E+02  2.005744E+02  2.771246E+02
 4.267500E+02  2.005966E+02  2.006042E+02  2.771944E+02
 4.270000E+02  2.006264E+02  2.006340E+02  2.772642E+02
 4.272500E+02  2.006562E+02  2.006638E+02  2.773340E+02
 4.275000E+02  2.006860E+02  2.006936E+02  2.774038E+02
 4.277500E+02  2.007158E+02  2.007234E+02  2.774735E+02
 4.280000E+02  2.007456E+02  2.007532E+02  2.775432E+02
 4.282500E+02  2.007755E+02  2.007831E+02  2.776129E+02
 4.285000E+02  2.008053E+02  2.008129E+02  2.776826E+02
 4.287500E+02  2.008352E+02  2.008428E+02  2.777522E+02
 4.290000E+02  2.008650E+02  2.008726E+02  2.778219E+02
 4.292500E+02  2.008949E+02  2.009025E+02  2.778915E+02
 4.295000E+02  2.009248E+02  2.009324E+02  2.779611E+02
 4.297500E+02  2.009547E+02  2.009623E+02  2.780306E+02
 4.300000E+02  2.009846E+02  2.009922E+02  2.781002E+02
 4.302500E+02  2.010145E+02  2.010221E+02  2.781697E+02
 4.305000E+02  2.010444E+02  2.010520E+02  2.782393E+02
 4.307500E+02  2.010743E+02  2.010820E+02  2.783088E+02
 4.310000E+02  2.011043E+02  2.011119E+02  2.783783E+02
 4.312500E+02  2.011342E+02  2.011418E+02  2.784477E+02
 4.315000E+02  2.011642E+02  2.011718E+02  2.785172E+02
 4.317500E+02  2.011941E+02  2.012018E+02  2.785866E+02
 4.320000E+02  2.012241E+02  2.012317E+02  2.786560E+02
 4.322500E+02  2.012541E+02  2.012617E+02  2.787254E+02
 4.325000E+02  2.012841E+02  2.012917E+02  2.787948E+02
 4.327500E+02  2.013141E+02  2.013217E+02  2.788641E+02
 4.330000E+02  2.013441E+02  2.013517E+02  2.789335E+02
 4.332500E+02  2.013741E+02  2.013818E+02  2.790028E+02
 4.335000E+02  2.014042E+02  2.014118E+02  2.790721E+02
 4.337500E+02  2.014342E+02  2.014418E+02  2.791413E+02
 4.340000E+02  2.014643E+02  2.014719E+02  2.792106E+02
 4.342500E+02  2.014943E+02  2.015019E+02  2.792798E+02
 4.345000E+02  2.015244E+02  2.015320E+02  2.793491E+02
 4.347500E+02  2.015545E+02  2.015621E+02  2.794183E+02
 4.350000E+02  2.015845E+02  2.015922E+02  2.794875E+02
 4.352500E+02  2.016146E+02  2.016223E+02  2.795566E+02
 4.355000E+02  2.016447E+02  2.016524E+02  2.796258E+02
 4.357500E+02  2.016749E+02  2.016825E+02  2.796949E+02
 4.360000E+02  2.017050E+02  2.017126E+02  2.797640E+02
 4.362500E+02  2.017351E+02  2.017427E+02  2.798331E+02
 4.365000E+02  2.017653E+02  2.017729E+02  2.799022E+02
 4.367500E+02  2.017954E+02  2.018030E+02  2.799712E+02
 4.370000E+02  2.018256E+02  2.018332E+02  2.800403E+02
 4.372500E+02  2.018557E+02  2.018634E+02  2.801093E+02
 4.375000E+02  2.018859E+02  2.018936E+02  2.801783E+02
 4.377500E+02  2.019161E+02  2.019237E+02  2.802473E+02
 4.380000E+02  2.019463E+02  2.019539E+02  2.803163E+02
 4.382500E+02  2.019765E+02  2.019842E+02  2.803852E+02
 4.385000E+02  2.020067E+02  2.020144E+02  2.804541E+02
 4.387500E+02  2.020370E+02  2.020446E+02  2.805230E+02
 4.390000E+02  2.020672E+02  2.020748E+02  2.805919E+02
 4.392500E+02  2.020974E+02  2.021051E+02  2.806608E+02
 4.395000E+02  2.021277E+02  2.021353E+02  2.807297E+02
 4.397500E+02  2.021580E+02  2.021656E+02  2.807985E+02
 4.400000E+02  2.021882E+02  2.021959E+02  2.808673E+02
 4.402500E+02  2.022185E+02  2.022262E+02  2.809361E+02
 4.405000E+02  2.022488E+02  2.022564E+02  2.810049E+02
 4.407500E+02  2.022791E+02  2.022867E+02  2.810737E+02
 4.410000E+02  2.023094E+02  2.023171E+02  2.811425E+02
 4.412500E+02  2.023397E+02  2.023474E+02  2.812112E+02
 4.415000E+02  2.023701E+02  2.023777E+02  2.812799E+02
 4.417500E+02  2.024004E+02  2.024080E+02  2.813486E+02
 4.420000E+02  2.024307E+02  2.024384E+02  2.814173E+02
 4.422500E+02  2.024611E+02  2.024688E+02  2.814859E+02
 4.425000E+02  2.024915E+02  2.024991E+02  2.815546E+02
 4.427500E+02  2.025218E+02  2.025295E+02  2.816232E+02
 4.430000E+02  2.025522E+02  2.025599E+02  2.816918E+02
 4.432500E+02  2.025826E+02  2.025903E+02  2.817604E+02
 4.435000E+02  2.026130E+02  2.026207E+02  2.818290E+02
 4.437500E+02  2.026434E+02  2.026511E+02  2.818976E+02
 4.440000E+02  2.026739E+02  2.026815E+02  2.819661E+02
 4.442500E+02  2.027043E+02  2.027119E+02  2.820346E+02
 4.445000E+02  2.027347E+02  2.027424E+02  2.821031E+02
 4.447500E+02  2.027652E+02  2.027728E+02  2.821716E+02
 4.450000E+02  2.027956E+02  2.028033E+02  2.822401E+02
 4.452500E+02  2.028261E+02  2.028338E+02  2.823085E+02
 4.455000E+02  2.028566E+02  2.028643E+02  2.823770E+02
 4.457500E+02  2.028871E+02  2.028947E+02  2.824454E+02
 4.460000E+02  2.029176E+02  2.029252E+02  2.825138E+02
 4.462500E+02  2.029481E+02  2.029557E+02  2.825822E+02
 4.465000E+02  2.029786E+02  2.029863E+02  2.826505E+02
 4.467500E+02  2.030091E+02  2.030168E+02  2.827189E+02
 4.470000E+02  2.030397E+02  2.030473E+02  2.827872E+02
 4.472500E+02  2.030702E+02  2.030779E+02  2.828555E+02
 4.475000E+02  2.031008E+02  2.031084E+02  2.829238E+02
 4.477500E+02  2.031313E+02  2.031390E+02  2.829921E+02
 4.480000E+02  2.031619E+02  2.031696E+02  2.830604E+02
 4.482500E+02  2.031925E+02  2.032001E+02  2.831286E+02
 4.485000E+02  2.032231E+02  2.032307E+02  2.831968E+02
 4.487500E+02  2.032537E+02  2.032613E+02  2.832650E+02
 4.490000E+02  2.032843E+02  2.032919E+02  2.833332E+02
 4.492500E+02  2.033149E+02  2.033226E+02  2.834014E+02
 4.495000E+02  2.033455E+02  2.033532E+02  2.834696E+02
 4.497500E+02  2.033762E+02  2.033838E+02  2.835377E+02
 4.500000E+02  2.034068E+02  2.034145E+02  2.836058E+02
 4.502500E+02  2.034375E+02  2.034451E+02  2.836740E+02
 4.505000E+02  2.034681E+02  2.034758E+02  2.837420E+02
 4.507500E+02  2.034988E+02  2.035065E+02  2.838101E+02
 4.510000E+02  2.035295E+02  2.035372E+02  2.838782E+02
 4.512500E+02  2.035602E+02  2.035679E+02  2.839462E+02
 4.515000E+02  2.035909E+02  2.035986E+02  2.840142E+02
 4.517500E+02  2.036216E+02  2.036293E+02  2.840822E+02
 4.520000E+02  2.036523E+02  2.036600E+02  2.841502E+02
 4.522500E+02  2.036831E+02  2.036907E+02  2.842182E+02
 4.525000E+02  2.037138E+02  2.037215E+02  2.842862E+02
 4.527500E+02  2.037445E+02  2.037522E+02  2.843541E+02
 4.530000E+02  2.037753E+02  2.037830E+02  2.844220E+02
 4.532500E+02  2.038061E+02  2.038138E+02  2.844899E+02
 4.535000E+02  2.038369E+02  2.038445E+02  2.845578E+02
 4.537500E+02  2.038676E+02  2.038753E+02  2.846257E+02
 4.540000E+02  2.038984E+02  2.039061E+02  2.846936E+02
 4.542500E+02  2.039292E+02  2.039369E+02  2.847614E+02
 4.545000E+02  2.039601E+02  2.039678E+02  2.848292E+02
 4.547500E+02  2.039909E+02  2.039986E+02  2.848970E+02
 4.550000E+02  2.040217E+02  2.040294E+02  2.849648E+02
 4.552500E+02  2.040526E+02  2.040603E+02  2.850326E+02
 4.555000E+02  2.040834E+02  2.040911E+02  2.851003E+02
 4.557500E+02  2.041143E+02  2.041220E+02  2.851681E+02
 4.560000E+02  2.041452E+02  2.041529E+02  2.852358E+02
 4.562500E+02  2.041760E+02  2.041837E+02  2.853035E+02
 4.565000E+02  2.042069E+02  2.042146E+02  2.853712E+02
 4.567500E+02  2.042378E+02  2.042455E+02  2.854389E+02
 4.570000E+02  2.042687E+02  2.042764E+02  2.855065E+02
 4.572500E+02  2.042997E+02  2.043074E+02  2.855742E+02
 4.575000E+02  2.043306E+02  2.043383E+02  2.856418E+02
 4.577500E+02  2.043615E+02  2.043692E+02  2.857094E+02
 4.580000E+02  2.043925E+02  2.044002E+02  2.857770E+02
 4.582500E+02  2.044234E+02  2.044311E+02  2.858446E+02
 4.585000E+02  2.044544E+02  2.044621E+02  2.859121E+02
 4.587500E+02  2.044854E+02  2.044931E+02  2.859797E+02
 4.590000E+02  2.045164E+02  2.045241E+02  2.860472E+02
 4.592500E+02  2.045474E+02  2.045551E+02  2.861147E+02
 4.595000E+02  2.045784E+02  2.045861E+02  2.861822E+02
 4.597500E+02  2.046094E+02  2.046171E+02  2.862497E+02
 4.600000E+02  2.046404E+02  2.046481E+02  2.863172E+02
 4.602500E+02  2.046714E+02  2.046791E+02  2.863846E+02
 4.605000E+02  2.047025E+02  2.047102E+02  2.864520E+02
 4.607500E+02  2.047335E+02  2.047412E+02  2.865195E+02
 4.610000E+02  2.047646E+02  2.047723E+02  2.865868E+02
