#         T/K     Cv/J*K^-1     Cp/J*K^-1
 3.892500E+02  9.988198E+01  9.988502E+01
 3.895000E+02  9.992502E+01  9.992806E+01
 3.897500E+02  9.996805E+01  9.997108E+01
 3.900000E+02  1.000111E+02  1.000141E+02
 3.902500E+02  1.000541E+02  1.000571E+02
 3.905000E+02  1.000970E+02  1.001001E+02
 3.907500E+02  1.001400E+02  1.001431E+02
 3.910000E+02  1.001830E+02  1.001860E+02
 3.912500E+02  1.002259E+02  1.002290E+02
 3.915000E+02  1.002689E+02  1.002719E+02
 3.917500E+02  1.003118E+02  1.003148E+02
 3.920000E+02  1.003547E+02  1.003577E+02
 3.922500E+02  1.003976E+02  1.004006E+02
 3.925000E+02  1.004405E+02  1.004435E+02
 3.927500E+02  1.004834E+02  1.004864E+02
 3.930000E+02  1.005262E+02  1.005293E+02
 3.932500E+02  1.005691E+02  1.005721E+02
 3.935000E+02  1.006119E+02  1.006150E+02
 3.937500E+02  1.006547E+02  1.006578E+02
 3.940000E+02  1.006975E+02  1.007006E+02
 3.942500E+02  1.007403E+02  1.007434E+02
 3.945000E+02  1.007831E+02  1.007862E+02
 3.947500E+02  1.008259E+02  1.008289E+02
 3.950000E+02  1.008686E+02  1.008717E+02
 3.952500E+02  1.009114E+02  1.009144E+02
 3.955000E+02  1.009541E+02  1.009572E+02
 3.957500E+02  1.009968E+02  1.009999E+02
 3.960000E+02  1.010395E+02  1.010426E+02
 3.962500E+02  1.010822E+02  1.010853E+02
 3.965000E+02  1.011249E+02  1.011279E+02
 3.967500E+02  1.011675E+02  1.011706E+02
 3.970000E+02  1.012102E+02  1.012132E+02
 3.972500E+02  1.012528E+02  1.012559E+02
 3.975000E+02  1.012954E+02  1.012985E+02
 3.977500E+02  1.013381E+02  1.013411E+02
 3.980000E+02  1.013806E+02  1.013837E+02
 3.982500E+02  1.014232E+02  1.014263E+02
 3.985000E+02  1.014658E+02  1.014689E+02
 3.987500E+02  1.015083E+02  1.015114E+02
 3.990000E+02  1.015509E+02  1.015539E+02
 3.992500E+02  1.015934E+02  1.015965E+02
 3.995000E+02  1.016359E+02  1.016390E+02
 3.997500E+02  1.016784E+02  1.016815E+02
 4.000000E+02  1.017209E+02  1.017240E+02
 4.002500E+02  1.017634E+02  1.017664E+02
 4.005000E+02  1.018058E+02  1.018089E+02
 4.007500E+02  1.018483E+02  1.018513E+02
 4.010000E+02  1.018907E+02  1.018938E+02
 4.012500E+02  1.019331E+02  1.019362E+02
 4.015000E+02  1.019755E+02  1.019786E+02
 4.017500E+02  1.020179E+02  1.020210E+02
 4.020000E+02  1.020603E+02  1.020633E+02
 4.022500E+02  1.021026E+02  1.021057E+02
 4.025000E+02  1.021450E+02  1.021480E+02
 4.027500E+02  1.021873E+02  1.021904E+02
 4.030000E+02  1.022296E+02  1.022327E+02
 4.032500E+02  1.022719E+02  1.022750E+02
 4.035000E+02  1.023142E+02  1.023173E+02
 4.037500E+02  1.023565E+02  1.023595E+02
 4.040000E+02  1.023987E+02  1.024018E+02
 4.042500E+02  1.024410E+02  1.024440E+02
 4.045000E+02  1.024832E+02  1.024863E+02
 4.047500E+02  1.025254E+02  1.025285E+02
 4.050000E+02  1.025676E+02  1.025707E+02
 4.052500E+02  1.026098E+02  1.026129E+02
 4.055000E+02  1.026520E+02  1.026551E+02
 4.057500E+02  1.026941E+02  1.026972E+02
 4.060000E+02  1.027363E+02  1.027394E+02
 4.062500E+02  1.027784E+02  1.027815E+02
 4.065000E+02  1.028205E+02  1.028236E+02
 4.067500E+02  1.028626E+02  1.028657E+02
 4.070000E+02  1.029047E+02  1.029078E+02
 4.072500E+02  1.029468E+02  1.029499E+02
 4.075000E+02  1.029888E+02  1.029919E+02
 4.077500E+02  1.030309E+02  1.030339E+02
 4.080000E+02  1.030729E+02  1.030760E+02
 4.082500E+02  1.031149E+02  1.031180E+02
 4.085000E+02  1.031569E+02  1.031600E+02
 4.087500E+02  1.031989E+02  1.032020E+02
 4.090000E+02  1.032408E+02  1.032439E+02
 4.092500E+02  1.032828E+02  1.032859E+02
 4.095000E+02  1.033247E+02  1.033278E+02
 4.097500E+02  1.033667E+02  1.033697E+02
 4.100000E+02  1.034086E+02  1.034117E+02
 4.102500E+02  1.034505E+02  1.034535E+02
 4.105000E+02  1.034923E+02  1.034954E+02
 4.107500E+02  1.035342E+02  1.035373E+02
 4.110000E+02  1.035760E+02  1.035791E+02
 4.112500E+02  1.036179E+02  1.036210E+02
 4.115000E+02  1.036597E+02  1.036628E+02
 4.117500E+02  1.037015E+02  1.037046E+02
 4.120000E+02  1.037433E+02  1.037464E+02
 4.122500E+02  1.037850E+02  1.037881E+02
 4.125000E+02  1.038268E+02  1.038299E+02
 4.127500E+02  1.038685E+02  1.038716E+02
 4.130000E+02  1.039103E+02  1.039134E+02
 4.132500E+02  1.039520E+02  1.039551E+02
 4.135000E+02  1.039937E+02  1.039968E+02
 4.137500E+02  1.040354E+02  1.040385E+02
 4.140000E+02  1.040770E+02  1.040801E+02
 4.142500E+02  1.041187E+02  1.041218E+02
 4.145000E+02  1.041603E+02  1.041634E+02
 4.147500E+02  1.042019E+02  1.042050E+02
 4.150000E+02  1.042435E+02  1.042466E+02
 4.152500E+02  1.042851E+02  1.042882E+02
 4.155000E+02  1.043267E+02  1.043298E+02
 4.157500E+02  1.043683E+02  1.043714E+02
 4.160000E+02  1.044098E+02  1.044129E+02
 4.162500E+02  1.044513E+02  1.044544E+02
 4.165000E+02  1.044928E+02  1.044960E+02
 4.167500E+02  1.045343E+02  1.045375E+02
 4.170000E+02  1.045758E+02  1.045789E+02
 4.172500E+02  1.046173E+02  1.046204E+02
 4.175000E+02  1.046587E+02  1.046619E+02
 4.177500E+02  1.047002E+02  1.047033E+02
 4.180000E+02  1.047416E+02  1.047447E+02
 4.182500E+02  1.047830E+02  1.047861E+02
 4.185000E+02  1.048244E+02  1.048275E+02
 4.187500E+02  1.048658E+02  1.048689E+02
 4.190000E+02  1.049071E+02  1.049102E+02
 4.192500E+02  1.049485E+02  1.049516E+02
 4.195000E+02  1.049898E+02  1.049929E+02
 4.197500E+02  1.050311E+02  1.050342E+02
 4.200000E+02  1.050724E+02  1.050755E+02
 4.202500E+02  1.051137E+02  1.051168E+02
 4.205000E+02  1.051549E+02  1.051581E+02
 4.207500E+02  1.051962E+02  1.051993E+02
 4.210000E+02  1.052374E+02  1.052405E+02
 4.212500E+02  1.052786E+02  1.052817E+02
 4.215000E+02  1.053198E+02  1.053229E+02
 4.217500E+02  1.053610E+02  1.053641E+02
 4.220000E+02  1.054022E+02  1.054053E+02
 4.222500E+02  1.054433E+02  1.054465E+02
 4.225000E+02  1.054845E+02  1.054876E+02
 4.227500E+02  1.055256E+02  1.055287E+02
 4.230000E+02  1.055667E+02  1.055698E+02
 4.232500E+02  1.056078E+02  1.056109E+02
 4.235000E+02  1.056488E+02  1.056520E+02
 4.237500E+02  1.056899E+02  1.056930E+02
 4.240000E+02  1.057309E+02  1.057341E+02
 4.242500E+02  1.057720E+02  1.057751E+02
 4.245000E+02  1.058130E+02  1.058161E+02
 4.247500E+02  1.058540E+02  1.058571E+02
 4.250000E+02  1.058949E+02  1.058981E+02
 4.252500E+02  1.059359E+02  1.059391E+02
 4.255000E+02  1.059769E+02  1.059800E+02
 4.257500E+02  1.060178E+02  1.060209E+02
 4.260000E+02  1.060587E+02  1.060618E+02
 4.262500E+02  1.060996E+02  1.061027E+02
 4.265000E+02  1.061405E+02  1.061436E+02
 4.267500E+02  1.061813E+02  1.061845E+02
 4.270000E+02  1.062222E+02  1.062253E+02
 4.272500E+02  1.062630E+02  1.062662E+02
 4.275000E+02  1.063038E+02  1.063070E+02
 4.277500E+02  1.063446E+02  1.063478E+02
 4.280000E+02  1.063854E+02  1.063886E+02
 4.282500E+02  1.064262E+02  1.064293E+02
 4.285000E+02  1.064669E+02  1.064701E+02
 4.287500E+02  1.065077E+02  1.065108E+02
 4.290000E+02  1.065484E+02  1.065516E+02
 4.292500E+02  1.065891E+02  1.065923E+02
 4.295000E+02  1.066298E+02  1.066329E+02
 4.297500E+02  1.066705E+02  1.066736E+02
 4.300000E+02  1.067111E+02  1.067143E+02
 4.302500E+02  1.067517E+02  1.067549E+02
 4.305000E+02  1.067924E+02  1.067955E+02
 4.307500E+02  1.068330E+02  1.068361E+02
 4.310000E+02  1.068736E+02  1.068767E+02
 4.312500E+02  1.069141E+02  1.069173E+02
 4.315000E+02  1.069547E+02  1.069579E+02
 4.317500E+02  1.069952E+02  1.069984E+02
 4.320000E+02  1.070358E+02  1.070389E+02
 4.322500E+02  1.070763E+02  1.070794E+02
 4.325000E+02  1.071168E+02  1.071199E+02
 4.327500E+02  1.071572E+02  1.071604E+02
 4.330000E+02  1.071977E+02  1.072009E+02
 4.332500E+02  1.072381E+02  1.072413E+02
 4.335000E+02  1.072786E+02  1.072817E+02
 4.337500E+02  1.073190E+02  1.073221E+02
 4.340000E+02  1.073594E+02  1.073625E+02
 4.342500E+02  1.073997E+02  1.074029E+02
 4.345000E+02  1.074401E+02  1.074433E+02
 4.347500E+02  1.074804E+02  1.074836E+02
 4.350000E+02  1.075208E+02  1.075239E+02
 4.352500E+02  1.075611E+02  1.075643E+02
 4.355000E+02  1.076014E+02  1.076045E+02
 4.357500E+02  1.076416E+02  1.076448E+02
 4.360000E+02  1.076819E+02  1.076851E+02
 4.362500E+02  1.077221E+02  1.077253E+02
 4.365000E+02  1.077624E+02  1.077656E+02
 4.367500E+02  1.078026E+02  1.078058E+02
 4.370000E+02  1.078428E+02  1.078460E+02
 4.372500E+02  1.078830E+02  1.078861E+02
 4.375000E+02  1.079231E+02  1.079263E+02
 4.377500E+02  1.079633E+02  1.079665E+02
 4.380000E+02  1.080034E+02  1.080066E+02
 4.382500E+02  1.080435E+02  1.080467E+02
 4.385000E+02  1.080836E+02  1.080868E+02
 4.387500E+02  1.081237E+02  1.081269E+02
 4.390000E+02  1.081637E+02  1.081669E+02
 4.392500E+02  1.082038E+02  1.082070E+02
 4.395000E+02  1.082438E+02  1.082470E+02
 4.397500E+02  1.082838E+02  1.082870E+02
 4.400000E+02  1.083238E+02  1.083270E+02
 4.402500E+02  1.083638E+02  1.083670E+02
 4.405000E+02  1.084038E+02  1.084070E+02
 4.407500E+02  1.084437E+02  1.084469E+02
 4.410000E+02  1.084836E+02  1.084868E+02
 4.412500E+02  1.085235E+02  1.085267E+02
 4.415000E+02  1.085634E+02  1.085666E+02
 4.417500E+02  1.086033E+02  1.086065E+02
 4.420000E+02  1.086432E+02  1.086464E+02
 4.422500E+02  1.086830E+02  1.086862E+02
 4.425000E+02  1.087228E+02  1.087261E+02
 4.427500E+02  1.087627E+02  1.087659E+02
 4.430000E+02  1.088024E+02  1.088057E+02
 4.432500E+02  1.088422E+02  1.088454E+02
 4.435000E+02  1.088820E+02  1.088852E+02
 4.437500E+02  1.089217E+02  1.089250E+02
 4.440000E+02  1.089615E+02  1.089647E+02
 4.442500E+02  1.090012E+02  1.090044E+02
 4.445000E+02  1.090409E+02  1.090441E+02
 4.447500E+02  1.090805E+02  1.090838E+02
 4.450000E+02  1.091202E+02  1.091234E+02
 4.452500E+02  1.091598E+02  1.091631E+02
 4.455000E+02  1.091995E+02  1.092027E+02
 4.457500E+02  1.092391E+02  1.092423E+02
 4.460000E+02  1.092787E+02  1.092819E+02
 4.462500E+02  1.093182E+02  1.093215E+02
 4.465000E+02  1.093578E+02  1.093610E+02
 4.467500E+02  1.093973E+02  1.094006E+02
 4.470000E+02  1.094369E+02  1.094401E+02
 4.472500E+02  1.094764E+02  1.094796E+02
 4.475000E+02  1.095159E+02  1.095191E+02
 4.477500E+02  1.095553E+02  1.095586E+02
 4.480000E+02  1.095948E+02  1.095980E+02
 4.482500E+02  1.096342E+02  1.096375E+02
 4.485000E+02  1.096737E+02  1.096769E+02
 4.487500E+02  1.097131E+02  1.097163E+02
 4.490000E+02  1.097525E+02  1.097557E+02
 4.492500E+02  1.097918E+02  1.097951E+02
 4.495000E+02  1.098312E+02  1.098344E+02
 4.497500E+02  1.098705E+02  1.098738E+02
 4.500000E+02  1.099099E+02  1.099131E+02
 4.502500E+02  1.099492E+02  1.099524E+02
 4.505000E+02  1.099885E+02  1.099917E+02
 4.507500E+02  1.100277E+02  1.100310E+02
 4.510000E+02  1.100670E+02  1.100702E+02
 4.512500E+02  1.101062E+02  1.101095E+02
 4.515000E+02  1.101454E+02  1.101487E+02
 4.517500E+02  1.101846E+02  1.101879E+02
 4.520000E+02  1.102238E+02  1.102271E+02
 4.522500E+02  1.102630E+02  1.102663E+02
 4.525000E+02  1.103022E+02  1.103054E+02
 4.527500E+02  1.103413E+02  1.103446E+02
 4.530000E+02  1.103804E+02  1.103837E+02
 4.532500E+02  1.104195E+02  1.104228E+02
 4.535000E+02  1.104586E+02  1.104619E+02
 4.537500E+02  1.104977E+02  1.105009E+02
 4.540000E+02  1.105367E+02  1.105400E+02
 4.542500E+02  1.105757E+02  1.105790E+02
 4.545000E+02  1.106148E+02  1.106180E+02
 4.547500E+02  1.106538E+02  1.106570E+02
 4.550000E+02  1.106928E+02  1.106960E+02
 4.552500E+02  1.107317E+02  1.107350E+02
 4.555000E+02  1.107707E+02  1.107739E+02
 4.557500E+02  1.108096E+02  1.108129E+02
 4.560000E+02  1.108485E+02  1.108518E+02
 4.562500E+02  1.108874E+02  1.108907E+02
 4.565000E+02  1.109263E+02  1.109296E+02
 4.567500E+02  1.109652E+02  1.109684E+02
 4.570000E+02  1.110040E+02  1.110073E+02
 4.572500E+02  1.110428E+02  1.110461E+02
 4.575000E+02  1.110817E+02  1.110849E+02
 4.577500E+02  1.111204E+02  1.111237E+02
 4.580000E+02  1.111592E+02  1.111625E+02
 4.582500E+02  1.111980E+02  1.112013E+02
 4.585000E+02  1.112367E+02  1.112400E+02
 4.587500E+02  1.112755E+02  1.112788E+02
 4.590000E+02  1.113142E+02  1.113175E+02
 4.592500E+02  1.113529E+02  1.113562E+02
 4.595000E+02  1.113915E+02  1.113948E+02
 4.597500E+02  1.114302E+02  1.114335E+02
 4.600000E+02  1.114688E+02  1.114722E+02
 4.602500E+02  1.115075E+02  1.115108E+02
 4.605000E+02  1.115461E+02  1.115494E+02
 4.607500E+02  1.115847E+02  1.115880E+02
 4.610000E+02  1.116233E+02  7.667352E+03
 4.612500E+02  1.112962E+02  7.671243E+03
 4.615000E+02  1.113354E+02  1.197746E+02
 4.617500E+02  1.113745E+02  1.198136E+02
 4.620000E+02  1.114136E+02  1.198526E+02
 4.622500E+02  1.114527E+02  1.198915E+02
 4.625000E+02  1.114918E+02  1.199305E+02
 4.627500E+02  1.115308E+02  1.199694E+02
 4.630000E+02  1.115699E+02  1.200083E+02
 4.632500E+02  1.116089E+02  1.200472E+02
 4.635000E+02  1.116479E+02  1.200860E+02
 4.637500E+02  1.116869E+02  1.201249E+02
 4.640000E+02  1.117258E+02  1.201637E+02
 4.642500E+02  1.117648E+02  1.202025E+02
 4.645000E+02  1.118037E+02  1.202413E+02
 4.647500E+02  1.118426E+02  1.202801E+02
 4.650000E+02  1.118815E+02  1.203188E+02
 4.652500E+02  1.119204E+02  1.203576E+02
 4.655000E+02  1.119592E+02  1.203963E+02
 4.657500E+02  1.119981E+02  1.204350E+02
 4.660000E+02  1.120369E+02  1.204736E+02
 4.662500E+02  1.120757E+02  1.205123E+02
 4.665000E+02  1.121145E+02  1.205509E+02
 4.667500E+02  1.121532E+02  1.205896E+02
 4.670000E+02  1.121920E+02  1.206282E+02
 4.672500E+02  1.122307E+02  1.206668E+02
 4.675000E+02  1.122694E+02  1.207053E+02
 4.677500E+02  1.123081E+02  1.207439E+02
 4.680000E+02  1.123467E+02  1.207824E+02
 4.682500E+02  1.123854E+02  1.208209E+02
 4.685000E+02  1.124240E+02  1.208594E+02
 4.687500E+02  1.124626E+02  1.208979E+02
 4.690000E+02  1.125012E+02  1.209363E+02
 4.692500E+02  1.125398E+02  1.209748E+02
 4.695000E+02  1.125783E+02  1.210132E+02
 4.697500E+02  1.126169E+02  1.210516E+02
 4.700000E+02  1.126554E+02  1.210900E+02
 4.702500E+02  1.126939E+02  1.211284E+02
 4.705000E+02  1.127324E+02  1.211667E+02
 4.707500E+02  1.127708E+02  1.212050E+02
 4.710000E+02  1.128093E+02  1.212433E+02
 4.712500E+02  1.128477E+02  1.212816E+02
 4.715000E+02  1.128861E+02  1.213199E+02
 4.717500E+02  1.129245E+02  1.213582E+02
 4.720000E+02  1.129629E+02  1.213964E+02
 4.722500E+02  1.130012E+02  1.214346E+02
 4.725000E+02  1.130395E+02  1.214728E+02
 4.727500E+02  1.130778E+02  1.215110E+02
 4.730000E+02  1.131161E+02  1.215492E+02
 4.732500E+02  1.131544E+02  1.215873E+02
 4.735000E+02  1.131927E+02  1.216254E+02
 4.737500E+02  1.132309E+02  1.216636E+02
 4.740000E+02  1.132691E+02  1.217016E+02
 4.742500E+02  1.133073E+02  1.217397E+02
 4.745000E+02  1.133455E+02  1.217778E+02
 4.747500E+02  1.133837E+02  1.218158E+02
 4.750000E+02  1.134218E+02  1.218538E+02
 4.752500E+02  1.134600E+02  1.218918E+02
 4.755000E+02  1.134981E+02  1.219298E+02
 4.757500E+02  1.135362E+02  1.219678E+02
 4.760000E+02  1.135742E+02  1.220057E+02
 4.762500E+02  1.136123E+02  1.220436E+02
 4.765000E+02  1.136503E+02  1.220816E+02
 4.767500E+02  1.136883E+02  1.221194E+02
 4.770000E+02  1.137263E+02  1.221573E+02
 4.772500E+02  1.137643E+02  1.221952E+02
 4.775000E+02  1.138023E+02  1.222330E+02
 4.777500E+02  1.138402E+02  1.222708E+02
 4.780000E+02  1.138782E+02  1.223086E+02
 4.782500E+02  1.139161E+02  1.223464E+02
 4.785000E+02  1.139540E+02  1.223842E+02
 4.787500E+02  1.139918E+02  1.224219E+02
 4.790000E+02  1.140297E+02  1.224596E+02
 4.792500E+02  1.140675E+02  1.224974E+02
 4.795000E+02  1.141053E+02  1.225350E+02
 4.797500E+02  1.141431E+02  1.225727E+02
 4.800000E+02  1.141809E+02  1.226104E+02
 4.802500E+02  1.142187E+02  1.226480E+02
 4.805000E+02  1.142564E+02  1.226856E+02
 4.807500E+02  1.142941E+02  1.227232E+02
 4.810000E+02  1.143319E+02  1.227608E+02
 4.812500E+02  1.143695E+02  1.227984E+02
 4.815000E+02  1.144072E+02  1.228359E+02
 4.817500E+02  1.144449E+02  1.228735E+02
 4.820000E+02  1.144825E+02  1.229110E+02
 4.822500E+02  1.145201E+02  1.229485E+02
 4.825000E+02  1.145577E+02  1.229859E+02
 4.827500E+02  1.145953E+02  1.230234E+02
 4.830000E+02  1.146329E+02  1.230608E+02
 4.832500E+02  1.146704E+02  1.230983E+02
 4.835000E+02  1.147079E+02  1.231357E+02
 4.837500E+02  1.147454E+02  1.231730E+02
 4.840000E+02  1.147829E+02  1.232104E+02
 4.842500E+02  1.148204E+02  1.232478E+02
 4.845000E+02  1.148578E+02  1.232851E+02
 4.847500E+02  1.148953E+02  1.233224E+02
 4.850000E+02  1.149327E+02  1.233597E+02
 4.852500E+02  1.149701E+02  1.233970E+02
 4.855000E+02  1.150075E+02  1.234342E+02
 4.857500E+02  1.150448E+02  1.234715E+02
 4.860000E+02  1.150822E+02  1.235087E+02
 4.862500E+02  1.151195E+02  1.235459E+02
 4.865000E+02  1.151568E+02  1.235831E+02
 4.867500E+02  1.151941E+02  1.236203E+02
 4.870000E+02  1.152314E+02  1.236574E+02
 4.872500E+02  1.152686E+02  1.236945E+02
 4.875000E+02  1.153058E+02  1.237317E+02
 4.877500E+02  1.153431E+02  1.237688E+02
 4.880000E+02  1.153803E+02  1.238058E+02
 4.882500E+02  1.154174E+02  1.238429E+02
 4.885000E+02  1.154546E+02  1.238800E+02
 4.887500E+02  1.154918E+02  1.239170E+02
 4.890000E+02  1.155289E+02  1.239540E+02
 4.892500E+02  1.155660E+02  1.239910E+02
 4.895000E+02  1.156031E+02  1.240280E+02
 4.897500E+02  1.156402E+02  1.240649E+02
 4.900000E+02  1.156772E+02  1.241018E+02
 4.902500E+02  1.157142E+02  1.241388E+02
 4.905000E+02  1.157513E+02  1.241757E+02
 4.907500E+02  1.157883E+02  1.242126E+02
 4.910000E+02  1.158252E+02  1.242494E+02
 4.912500E+02  1.158622E+02  1.242863E+02
 4.915000E+02  1.158992E+02  1.243231E+02
 4.917500E+02  1.159361E+02  1.243599E+02
 4.920000E+02  1.159730E+02  1.243967E+02
 4.922500E+02  1.160099E+02  1.244335E+02
 4.925000E+02  1.160468E+02  1.244703E+02
 4.927500E+02  1.160836E+02  1.245070E+02
 4.930000E+02  1.161205E+02  1.245437E+02
 4.932500E+02  1.161573E+02  1.245804E+02
 4.935000E+02  1.161941E+02  1.246171E+02
 4.937500E+02  1.162309E+02  1.246538E+02
 4.940000E+02  1.162677E+02  1.246904E+02
 4.942500E+02  1.163044E+02  1.247271E+02
 4.945000E+02  1.163411E+02  1.247637E+02
 4.947500E+02  1.163778E+02  1.248003E+02
 4.950000E+02  1.164145E+02  1.248369E+02
 4.952500E+02  1.164512E+02  1.248735E+02
 4.955000E+02  1.164879E+02  1.249100E+02
 4.957500E+02  1.165245E+02  1.249465E+02
 4.960000E+02  1.165612E+02  1.249831E+02
 4.962500E+02  1.165978E+02  1.250195E+02
 4.965000E+02  1.166344E+02  1.250560E+02
 4.967500E+02  1.166709E+02  1.250925E+02
 4.970000E+02  1.167075E+02  1.251289E+02
 4.972500E+02  1.167440E+02  1.251654E+02
 4.975000E+02  1.167805E+02  1.252018E+02
 4.977500E+02  1.168170E+02  1.252382E+02
 4.980000E+02  1.168535E+02  1.252745E+02
 4.982500E+02  1.168900E+02  1.253109E+02
 4.985000E+02  1.169264E+02  1.253472E+02
 4.987500E+02  1.169629E+02  1.253835E+02
 4.990000E+02  1.169993E+02  1.254199E+02
 4.992500E+02  1.170357E+02  1.254561E+02
 4.995000E+02  1.170721E+02  1.254924E+02
 4.997500E+02  1.171084E+02  1.255287E+02
 5.000000E+02  1.171448E+02  1.255649E+02
