#         T/K          A/kJ          G/kJ
 3.895000E+02  9.243291E+01  9.244040E+01
 3.897500E+02  9.236626E+01  9.237375E+01
 3.900000E+02  9.229959E+01  9.230708E+01
 3.902500E+02  9.223291E+01  9.224040E+01
 3.905000E+02  9.216620E+01  9.217369E+01
 3.907500E+02  9.209948E+01  9.210697E+01
 3.910000E+02  9.203274E+01  9.204023E+01
 3.912500E+02  9.196598E+01  9.197347E+01
 3.915000E+02  9.189920E+01  9.190669E+01
 3.917500E+02  9.183241E+01  9.183990E+01
 3.920000E+02  9.176559E+01  9.177309E+01
 3.922500E+02  9.169876E+01  9.170626E+01
 3.925000E+02  9.163191E+01  9.163941E+01
 3.927500E+02  9.156504E+01  9.157254E+01
 3.930000E+02  9.149815E+01  9.150565E+01
 3.932500E+02  9.143125E+01  9.143875E+01
 3.935000E+02  9.136433E+01  9.137183E+01
 3.937500E+02  9.129739E+01  9.130489E+01
 3.940000E+02  9.123043E+01  9.123793E+01
 3.942500E+02  9.116345E+01  9.117095E+01
 3.945000E+02  9.109645E+01  9.110395E+01
 3.947500E+02  9.102944E+01  9.103694E+01
 3.950000E+02  9.096241E+01  9.096991E+01
 3.952500E+02  9.089536E+01  9.090286E+01
 3.955000E+02  9.082829E+01  9.083579E+01
 3.957500E+02  9.076120E+01  9.076871E+01
 3.960000E+02  9.069410E+01  9.070160E+01
 3.962500E+02  9.062697E+01  9.063448E+01
 3.965000E+02  9.055983E+01  9.056734E+01
 3.967500E+02  9.049267E+01  9.050018E+01
 3.970000E+02  9.042550E+01  9.043301E+01
 3.972500E+02  9.035830E+01  9.036581E+01
 3.975000E+02  9.029109E+01  9.029860E+01
 3.977500E+02  9.022386E+01  9.023137E+01
 3.980000E+02  9.015661E+01  9.016412E+01
 3.982500E+02  9.008934E+01  9.009685E+01
 3.985000E+02  9.002206E+01  9.002957E+01
 3.987500E+02  8.995475E+01  8.996227E+01
 3.990000E+02  8.988743E+01  8.989495E+01
 3.992500E+02  8.982009E+01  8.982761E+01
 3.995000E+02  8.975273E+01  8.976025E+01
 3.997500E+02  8.968536E+01  8.969288E+01
 4.000000E+02  8.961796E+01  8.962548E+01
 4.002500E+02  8.955055E+01  8.955807E+01
 4.005000E+02  8.948312E+01  8.949064E+01
 4.007500E+02  8.941567E+01  8.942320E+01
 4.010000E+02  8.934821E+01  8.935573E+01
 4.012500E+02  8.928072E+01  8.928825E+01
 4.015000E+02  8.921322E+01  8.922075E+01
 4.017500E+02  8.914570E+01  8.915323E+01
 4.020000E+02  8.907817E+01  8.908569E+01
 4.022500E+02  8.901061E+01  8.901814E+01
 4.025000E+02  8.894304E+01  8.895056E+01
 4.027500E+02  8.887544E+01  8.888297E+01
 4.030000E+02  8.880783E+01  8.881536E+01
 4.032500E+02  8.874021E+01  8.874774E+01
 4.035000E+02  8.867256E+01  8.868009E+01
 4.037500E+02  8.860490E+01  8.861243E+01
 4.040000E+02  8.853722E+01  8.854475E+01
 4.042500E+02  8.846952E+01  8.847705E+01
 4.045000E+02  8.840180E+01  8.840933E+01
 4.047500E+02  8.833407E+01  8.834160E+01
 4.050000E+02  8.826631E+01  8.827385E+01
 4.052500E+02  8.819854E+01  8.820608E+01
 4.055000E+02  8.813075E+01  8.813829E+01
 4.057500E+02  8.806295E+01  8.807048E+01
 4.060000E+02  8.799512E+01  8.800266E+01
 4.062500E+02  8.792728E+01  8.793482E+01
 4.065000E+02  8.785942E+01  8.786696E+01
 4.067500E+02  8.779154E+01  8.779908E+01
 4.070000E+02  8.772364E+01  8.773118E+01
 4.072500E+02  8.765573E+01  8.766327E+01
 4.075000E+02  8.758780E+01  8.759534E+01
 4.077500E+02  8.751985E+01  8.752739E+01
 4.080000E+02  8.745188E+01  8.745942E+01
 4.082500E+02  8.738390E+01  8.739144E+01
 4.085000E+02  8.731589E+01  8.732344E+01
 4.087500E+02  8.724787E+01  8.725542E+01
 4.090000E+02  8.717983E+01  8.718738E+01
 4.092500E+02  8.711178E+01  8.711932E+01
 4.095000E+02  8.704370E+01  8.705125E+01
 4.097500E+02  8.697561E+01  8.698316E+01
 4.100000E+02  8.690750E+01  8.691505E+01
 4.102500E+02  8.683937E+01  8.684692E+01
 4.105000E+02  8.677123E+01  8.677878E+01
 4.107500E+02  8.670306E+01  8.671061E+01
 4.110000E+02  8.663488E+01  8.664243E+01
 4.112500E+02  8.656668E+01  8.657424E+01
 4.115000E+02  8.649846E+01  8.650602E+01
 4.117500E+02  8.643023E+01  8.643779E+01
 4.120000E+02  8.636198E+01  8.636953E+01
 4.122500E+02  8.629371E+01  8.630126E+01
 4.125000E+02  8.622542E+01  8.623298E+01
 4.127500E+02  8.615711E+01  8.616467E+01
 4.130000E+02  8.608879E+01  8.609635E+01
 4.132500E+02  8.602045E+01  8.602801E+01
 4.135000E+02  8.595209E+01  8.595965E+01
 4.137500E+02  8.588372E+01  8.589128E+01
 4.140000E+02  8.581532E+01  8.582288E+01
 4.142500E+02  8.574691E+01  8.575447E+01
 4.145000E+02  8.567848E+01  8.568604E+01
 4.147500E+02  8.561003E+01  8.561760E+01
 4.150000E+02  8.554157E+01  8.554913E+01
 4.152500E+02  8.547309E+01  8.548065E+01
 4.155000E+02  8.540458E+01  8.541215E+01
 4.157500E+02  8.533607E+01  8.534363E+01
 4.160000E+02  8.526753E+01  8.527510E+01
 4.162500E+02  8.519898E+01  8.520655E+01
 4.165000E+02  8.513041E+01  8.513798E+01
 4.167500E+02  8.506182E+01  8.506939E+01
 4.170000E+02  8.499321E+01  8.500078E+01
 4.172500E+02  8.492459E+01  8.493216E+01
 4.175000E+02  8.485595E+01  8.486352E+01
 4.177500E+02  8.478729E+01  8.479486E+01
 4.180000E+02  8.471861E+01  8.472619E+01
 4.182500E+02  8.464992E+01  8.465749E+01
 4.185000E+02  8.458120E+01  8.458878E+01
 4.187500E+02  8.451247E+01  8.452005E+01
 4.190000E+02  8.444373E+01  8.445130E+01
 4.192500E+02  8.437496E+01  8.438254E+01
 4.195000E+02  8.430618E+01  8.431376E+01
 4.197500E+02  8.423738E+01  8.424496E+01
 4.200000E+02  8.416856E+01  8.417614E+01
 4.202500E+02  8.409973E+01  8.410731E+01
 4.205000E+02  8.403087E+01  8.403846E+01
 4.207500E+02  8.396200E+01  8.396959E+01
 4.210000E+02  8.389312E+01  8.390070E+01
 4.212500E+02  8.382421E+01  8.383179E+01
 4.215000E+02  8.375529E+01  8.376287E+01
 4.217500E+02  8.368635E+01  8.369393E+01
 4.220000E+02  8.361739E+01  8.362498E+01
 4.222500E+02  8.354841E+01  8.355600E+01
 4.225000E+02  8.347942E+01  8.348701E+01
 4.227500E+02  8.341041E+01  8.341800E+01
 4.230000E+02  8.334138E+01  8.334897E+01
 4.232500E+02  8.327233E+01  8.327993E+01
 4.235000E+02  8.320327E+01  8.321086E+01
 4.237500E+02  8.313419E+01  8.314178E+01
 4.240000E+02  8.306509E+01  8.307268E+01
 4.242500E+02  8.299598E+01  8.300357E+01
 4.245000E+02  8.292684E+01  8.293444E+01
 4.247500E+02  8.285769E+01  8.286529E+01
 4.250000E+02  8.278852E+01  8.279612E+01
 4.252500E+02  8.271934E+01  8.272693E+01
 4.255000E+02  8.265013E+01  8.265773E+01
 4.257500E+02  8.258091E+01  8.258851E+01
 4.260000E+02  8.251167E+01  8.251927E+01
 4.262500E+02  8.244242E+01  8.245002E+01
 4.265000E+02  8.237315E+01  8.238075E+01
 4.267500E+02  8.230385E+01  8.231146E+01
 4.270000E+02  8.223455E+01  8.224215E+01
 4.272500E+02  8.216522E+01  8.217282E+01
 4.275000E+02  8.209588E+01  8.210348E+01
 4.277500E+02  8.202652E+01  8.203412E+01
 4.280000E+02  8.195714E+01  8.196475E+01
 4.282500E+02  8.188774E+01  8.189535E+01
 4.285000E+02  8.181833E+01  8.182594E+01
 4.287500E+02  8.174890E+01  8.175651E+01
 4.290000E+02  8.167945E+01  8.168706E+01
 4.292500E+02  8.160999E+01  8.161760E+01
 4.295000E+02  8.154051E+01  8.154812E+01
 4.297500E+02  8.147101E+01  8.147862E+01
 4.300000E+02  8.140149E+01  8.140910E+01
 4.302500E+02  8.133196E+01  8.133957E+01
 4.305000E+02  8.126240E+01  8.127002E+01
 4.307500E+02  8.119283E+01  8.120045E+01
 4.310000E+02  8.112325E+01  8.113086E+01
 4.312500E+02  8.105364E+01  8.106126E+01
 4.315000E+02  8.098402E+01  8.099164E+01
 4.317500E+02  8.091438E+01  8.092200E+01
 4.320000E+02  8.084473E+01  8.085235E+01
 4.322500E+02  8.077505E+01  8.078267E+01
 4.325000E+02  8.070536E+01  8.071298E+01
 4.327500E+02  8.063565E+01  8.064328E+01
 4.330000E+02  8.056593E+01  8.057355E+01
 4.332500E+02  8.049619E+01  8.050381E+01
 4.335000E+02  8.042643E+01  8.043405E+01
 4.337500E+02  8.035665E+01  8.036427E+01
 4.340000E+02  8.028685E+01  8.029448E+01
 4.342500E+02  8.021704E+01  8.022467E+01
 4.345000E+02  8.014721E+01  8.015484E+01
 4.347500E+02  8.007737E+01  8.008499E+01
 4.350000E+02  8.000750E+01  8.001513E+01
 4.352500E+02  7.993762E+01  7.994525E+01
 4.355000E+02  7.986772E+01  7.987535E+01
 4.357500E+02  7.979781E+01  7.980544E+01
 4.360000E+02  7.972787E+01  7.973550E+01
 4.362500E+02  7.965792E+01  7.966555E+01
 4.365000E+02  7.958795E+01  7.959559E+01
 4.367500E+02  7.951797E+01  7.952560E+01
 4.370000E+02  7.944797E+01  7.945560E+01
 4.372500E+02  7.937795E+01  7.938558E+01
 4.375000E+02  7.930791E+01  7.931555E+01
 4.377500E+02  7.923786E+01  7.924549E+01
 4.380000E+02  7.916779E+01  7.917542E+01
 4.382500E+02  7.909770E+01  7.910534E+01
 4.385000E+02  7.902759E+01  7.903523E+01
 4.387500E+02  7.895747E+01  7.896511E+01
 4.390000E+02  7.888733E+01  7.889497E+01
 4.392500E+02  7.881717E+01  7.882481E+01
 4.395000E+02  7.874700E+01  7.875464E+01
 4.397500E+02  7.867680E+01  7.868445E+01
 4.400000E+02  7.860660E+01  7.861424E+01
 4.402500E+02  7.853637E+01  7.854401E+01
 4.405000E+02  7.846613E+01  7.847377E+01
 4.407500E+02  7.839587E+01  7.840351E+01
 4.410000E+02  7.832559E+01  7.833324E+01
 4.412500E+02  7.825529E+01  7.826294E+01
 4.415000E+02  7.818498E+01  7.819263E+01
 4.417500E+02  7.811465E+01  7.812230E+01
 4.420000E+02  7.804430E+01  7.805196E+01
 4.422500E+02  7.797394E+01  7.798159E+01
 4.425000E+02  7.790356E+01  7.791121E+01
 4.427500E+02  7.783316E+01  7.784081E+01
 4.430000E+02  7.776275E+01  7.777040E+01
 4.432500E+02  7.769231E+01  7.769997E+01
 4.435000E+02  7.762186E+01  7.762952E+01
 4.437500E+02  7.755140E+01  7.755905E+01
 4.440000E+02  7.748091E+01  7.748857E+01
 4.442500E+02  7.741041E+01  7.741807E+01
 4.445000E+02  7.733990E+01  7.734755E+01
 4.447500E+02  7.726936E+01  7.727702E+01
 4.450000E+02  7.719881E+01  7.720647E+01
 4.452500E+02  7.712824E+01  7.713590E+01
 4.455000E+02  7.705765E+01  7.706531E+01
 4.457500E+02  7.698705E+01  7.699471E+01
 4.460000E+02  7.691643E+01  7.692409E+01
 4.462500E+02  7.684579E+01  7.685345E+01
 4.465000E+02  7.677514E+01  7.678280E+01
 4.467500E+02  7.670446E+01  7.671213E+01
 4.470000E+02  7.663377E+01  7.664144E+01
 4.472500E+02  7.656307E+01  7.657074E+01
 4.475000E+02  7.649234E+01  7.650001E+01
 4.477500E+02  7.642160E+01  7.642927E+01
 4.480000E+02  7.635085E+01  7.635852E+01
 4.482500E+02  7.628007E+01  7.628774E+01
 4.485000E+02  7.620928E+01  7.621695E+01
 4.487500E+02  7.613847E+01  7.614615E+01
 4.490000E+02  7.606765E+01  7.607532E+01
 4.492500E+02  7.599680E+01  7.600448E+01
 4.495000E+02  7.592594E+01  7.593362E+01
 4.497500E+02  7.585507E+01  7.586274E+01
 4.500000E+02  7.578417E+01  7.579185E+01
 4.502500E+02  7.571326E+01  7.572094E+01
 4.505000E+02  7.564234E+01  7.565001E+01
 4.507500E+02  7.557139E+01  7.557907E+01
 4.510000E+02  7.550043E+01  7.550811E+01
 4.512500E+02  7.542945E+01  7.543713E+01
 4.515000E+02  7.535845E+01  7.536614E+01
 4.517500E+02  7.528744E+01  7.529512E+01
 4.520000E+02  7.521641E+01  7.522409E+01
 4.522500E+02  7.514536E+01  7.515305E+01
 4.525000E+02  7.507430E+01  7.508199E+01
 4.527500E+02  7.500322E+01  7.501091E+01
 4.530000E+02  7.493212E+01  7.493981E+01
 4.532500E+02  7.486101E+01  7.486869E+01
 4.535000E+02  7.478988E+01  7.479756E+01
 4.537500E+02  7.471873E+01  7.472642E+01
 4.540000E+02  7.464756E+01  7.465525E+01
 4.542500E+02  7.457638E+01  7.458407E+01
 4.545000E+02  7.450518E+01  7.451287E+01
 4.547500E+02  7.443396E+01  7.444165E+01
 4.550000E+02  7.436273E+01  7.437042E+01
 4.552500E+02  7.429148E+01  7.429917E+01
 4.555000E+02  7.422021E+01  7.422791E+01
 4.557500E+02  7.414893E+01  7.415662E+01
 4.560000E+02  7.407762E+01  7.408532E+01
 4.562500E+02  7.400631E+01  7.401400E+01
 4.565000E+02  7.393497E+01  7.394267E+01
 4.567500E+02  7.386362E+01  7.387132E+01
 4.570000E+02  7.379225E+01  7.379995E+01
 4.572500E+02  7.372086E+01  7.372856E+01
 4.575000E+02  7.364946E+01  7.365716E+01
 4.577500E+02  7.357804E+01  7.358574E+01
 4.580000E+02  7.350661E+01  7.351431E+01
 4.582500E+02  7.343515E+01  7.344286E+01
 4.585000E+02  7.336368E+01  7.337139E+01
 4.587500E+02  7.329219E+01  7.329990E+01
 4.590000E+02  7.322069E+01  7.322840E+01
 4.592500E+02  7.314917E+01  7.315688E+01
 4.595000E+02  7.307763E+01  7.308534E+01
 4.597500E+02  7.300608E+01  7.301378E+01
 4.600000E+02  7.293450E+01  7.294221E+01
 4.602500E+02  7.286292E+01  7.287063E+01
 4.605000E+02  7.279131E+01  7.279902E+01
 4.607500E+02  7.271969E+01  7.272740E+01
 4.610000E+02  7.264805E+01  7.265576E+01
 4.612500E+02  6.878429E+01  7.256986E+01
 4.615000E+02  6.869347E+01  7.248115E+01
 4.617500E+02  6.860263E+01  7.239242E+01
 4.620000E+02  6.851177E+01  7.230368E+01
 4.622500E+02  6.842090E+01  7.221492E+01
 4.625000E+02  6.833002E+01  7.212614E+01
 4.627500E+02  6.823912E+01  7.203735E+01
 4.630000E+02  6.814820E+01  7.194854E+01
 4.632500E+02  6.805726E+01  7.185972E+01
 4.635000E+02  6.796631E+01  7.177087E+01
 4.637500E+02  6.787534E+01  7.168202E+01
 4.640000E+02  6.778436E+01  7.159314E+01
 4.642500E+02  6.769336E+01  7.150425E+01
 4.645000E+02  6.760235E+01  7.141535E+01
 4.647500E+02  6.751131E+01  7.132642E+01
 4.650000E+02  6.742027E+01  7.123749E+01
 4.652500E+02  6.732920E+01  7.114853E+01
 4.655000E+02  6.723812E+01  7.105956E+01
 4.657500E+02  6.714703E+01  7.097057E+01
 4.660000E+02  6.705591E+01  7.088157E+01
 4.662500E+02  6.696478E+01  7.079255E+01
 4.665000E+02  6.687364E+01  7.070351E+01
 4.667500E+02  6.678248E+01  7.061446E+01
 4.670000E+02  6.669130E+01  7.052540E+01
 4.672500E+02  6.660011E+01  7.043631E+01
 4.675000E+02  6.650890E+01  7.034721E+01
 4.677500E+02  6.641767E+01  7.025809E+01
 4.680000E+02  6.632643E+01  7.016896E+01
 4.682500E+02  6.623517E+01  7.007981E+01
 4.685000E+02  6.614390E+01  6.999065E+01
 4.687500E+02  6.605261E+01  6.990147E+01
 4.690000E+02  6.596130E+01  6.981227E+01
 4.692500E+02  6.586998E+01  6.972306E+01
 4.695000E+02  6.577864E+01  6.963383E+01
 4.697500E+02  6.568729E+01  6.954458E+01
 4.700000E+02  6.559592E+01  6.945532E+01
 4.702500E+02  6.550453E+01  6.936604E+01
 4.705000E+02  6.541313E+01  6.927675E+01
 4.707500E+02  6.532171E+01  6.918744E+01
 4.710000E+02  6.523028E+01  6.909811E+01
 4.712500E+02  6.513883E+01  6.900877E+01
 4.715000E+02  6.504736E+01  6.891941E+01
 4.717500E+02  6.495588E+01  6.883004E+01
 4.720000E+02  6.486438E+01  6.874065E+01
 4.722500E+02  6.477286E+01  6.865124E+01
 4.725000E+02  6.468133E+01  6.856182E+01
 4.727500E+02  6.458978E+01  6.847238E+01
 4.730000E+02  6.449822E+01  6.838292E+01
 4.732500E+02  6.440664E+01  6.829345E+01
 4.735000E+02  6.431505E+01  6.820396E+01
 4.737500E+02  6.422344E+01  6.811446E+01
 4.740000E+02  6.413181E+01  6.802494E+01
 4.742500E+02  6.404017E+01  6.793541E+01
 4.745000E+02  6.394851E+01  6.784586E+01
 4.747500E+02  6.385683E+01  6.775629E+01
 4.750000E+02  6.376514E+01  6.766671E+01
 4.752500E+02  6.367343E+01  6.757711E+01
 4.755000E+02  6.358171E+01  6.748749E+01
 4.757500E+02  6.348997E+01  6.739786E+01
 4.760000E+02  6.339821E+01  6.730821E+01
 4.762500E+02  6.330644E+01  6.721855E+01
 4.765000E+02  6.321465E+01  6.712887E+01
 4.767500E+02  6.312285E+01  6.703917E+01
 4.770000E+02  6.303103E+01  6.694946E+01
 4.772500E+02  6.293920E+01  6.685973E+01
 4.775000E+02  6.284734E+01  6.676999E+01
 4.777500E+02  6.275548E+01  6.668023E+01
 4.780000E+02  6.266359E+01  6.659045E+01
 4.782500E+02  6.257169E+01  6.650066E+01
 4.785000E+02  6.247978E+01  6.641085E+01
 4.787500E+02  6.238785E+01  6.632103E+01
 4.790000E+02  6.229590E+01  6.623119E+01
 4.792500E+02  6.220394E+01  6.614133E+01
 4.795000E+02  6.211196E+01  6.605146E+01
 4.797500E+02  6.201996E+01  6.596157E+01
 4.800000E+02  6.192795E+01  6.587167E+01
 4.802500E+02  6.183592E+01  6.578175E+01
 4.805000E+02  6.174388E+01  6.569182E+01
 4.807500E+02  6.165182E+01  6.560186E+01
 4.810000E+02  6.155975E+01  6.551190E+01
 4.812500E+02  6.146766E+01  6.542191E+01
 4.815000E+02  6.137555E+01  6.533191E+01
 4.817500E+02  6.128343E+01  6.524190E+01
 4.820000E+02  6.119129E+01  6.515187E+01
 4.822500E+02  6.109913E+01  6.506182E+01
 4.825000E+02  6.100696E+01  6.497176E+01
 4.827500E+02  6.091478E+01  6.488168E+01
 4.830000E+02  6.082257E+01  6.479158E+01
 4.832500E+02  6.073036E+01  6.470147E+01
 4.835000E+02  6.063812E+01  6.461134E+01
 4.837500E+02  6.054587E+01  6.452120E+01
 4.840000E+02  6.045361E+01  6.443104E+01
 4.842500E+02  6.036133E+01  6.434087E+01
 4.845000E+02  6.026903E+01  6.425067E+01
 4.847500E+02  6.017671E+01  6.416047E+01
 4.850000E+02  6.008438E+01  6.407025E+01
 4.852500E+02  5.999204E+01  6.398001E+01
 4.855000E+02  5.989968E+01  6.388975E+01
 4.857500E+02  5.980730E+01  6.379948E+01
 4.860000E+02  5.971491E+01  6.370920E+01
 4.862500E+02  5.962250E+01  6.361889E+01
 4.865000E+02  5.953007E+01  6.352858E+01
 4.867500E+02  5.943763E+01  6.343824E+01
 4.870000E+02  5.934518E+01  6.334789E+01
 4.872500E+02  5.925271E+01  6.325753E+01
 4.875000E+02  5.916022E+01  6.316714E+01
 4.877500E+02  5.906771E+01  6.307675E+01
 4.880000E+02  5.897519E+01  6.298633E+01
 4.882500E+02  5.888266E+01  6.289590E+01
 4.885000E+02  5.879011E+01  6.280546E+01
 4.887500E+02  5.869754E+01  6.271500E+01
 4.890000E+02  5.860496E+01  6.262452E+01
 4.892500E+02  5.851236E+01  6.253403E+01
 4.895000E+02  5.841974E+01  6.244352E+01
 4.897500E+02  5.832711E+01  6.235300E+01
 4.900000E+02  5.823446E+01  6.226245E+01
 4.902500E+02  5.814180E+01  6.217190E+01
 4.905000E+02  5.804912E+01  6.208133E+01
 4.907500E+02  5.795643E+01  6.199074E+01
 4.910000E+02  5.786372E+01  6.190014E+01
 4.912500E+02  5.777100E+01  6.180952E+01
 4.915000E+02  5.767825E+01  6.171888E+01
 4.917500E+02  5.758550E+01  6.162823E+01
 4.920000E+02  5.749272E+01  6.153756E+01
 4.922500E+02  5.739994E+01  6.144688E+01
 4.925000E+02  5.730713E+01  6.135618E+01
 4.927500E+02  5.721431E+01  6.126547E+01
 4.930000E+02  5.712147E+01  6.117474E+01
 4.932500E+02  5.702862E+01  6.108399E+01
 4.935000E+02  5.693576E+01  6.099323E+01
 4.937500E+02  5.684287E+01  6.090245E+01
 4.940000E+02  5.674997E+01  6.081166E+01
 4.942500E+02  5.665706E+01  6.072085E+01
 4.945000E+02  5.656413E+01  6.063002E+01
 4.947500E+02  5.647118E+01  6.053918E+01
 4.950000E+02  5.637822E+01  6.044833E+01
 4.952500E+02  5.628524E+01  6.035745E+01
 4.955000E+02  5.619225E+01  6.026657E+01
 4.957500E+02  5.609924E+01  6.017566E+01
 4.960000E+02  5.600621E+01  6.008474E+01
 4.962500E+02  5.591317E+01  5.999381E+01
 4.965000E+02  5.582012E+01  5.990286E+01
 4.967500E+02  5.572704E+01  5.981189E+01
 4.970000E+02  5.563396E+01  5.972091E+01
 4.972500E+02  5.554085E+01  5.962991E+01
 4.975000E+02  5.544773E+01  5.953889E+01
 4.977500E+02  5.535460E+01  5.944787E+01
 4.980000E+02  5.526145E+01  5.935682E+01
 4.982500E+02  5.516828E+01  5.926576E+01
 4.985000E+02  5.507510E+01  5.917468E+01
 4.987500E+02  5.498190E+01  5.908359E+01
 4.990000E+02  5.488869E+01  5.899248E+01
 4.992500E+02  5.479546E+01  5.890136E+01
 4.995000E+02  5.470221E+01  5.881022E+01
 4.997500E+02  5.460895E+01  5.871906E+01
 5.000000E+02  5.451568E+01  5.862789E+01
