#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.645000E+02  7.012552E-02  6.571230E-02  4.566573E-04                                 112
 2.647500E+02  7.013353E-02  6.571230E-02  4.564804E-04                                 112
 2.650000E+02  7.014153E-02  6.571230E-02  4.563020E-04                                 112
 2.652500E+02  7.014953E-02  6.571230E-02  4.561223E-04                                 112
 2.655000E+02  7.015753E-02  6.571230E-02  4.559412E-04                                 112
 2.657500E+02  7.016552E-02  6.571230E-02  4.557589E-04                                 112
 2.660000E+02  7.017352E-02  6.571230E-02  4.555753E-04                                 112
 2.662500E+02  7.018151E-02  6.571230E-02  4.553904E-04                                 112
 2.665000E+02  7.018950E-02  6.571230E-02  4.552043E-04                                 112
 2.667500E+02  7.019748E-02  6.571230E-02  4.550170E-04                                 112
 2.670000E+02  7.020547E-02  6.571230E-02  4.548285E-04                                 112
 2.672500E+02  7.021345E-02  6.571230E-02  4.546388E-04                                 112
 2.675000E+02  7.022143E-02  6.571230E-02  4.544481E-04                                 112
 2.677500E+02  7.022940E-02  6.571230E-02  4.542562E-04                                 112
 2.680000E+02  7.023738E-02  6.571230E-02  4.540633E-04                                 112
 2.682500E+02  7.024535E-02  6.571230E-02  4.538693E-04                                 112
 2.685000E+02  7.025332E-02  6.571230E-02  4.536743E-04                                 112
 2.687500E+02  7.026129E-02  6.571230E-02  4.534783E-04                                 112
 2.690000E+02  7.026925E-02  6.571230E-02  4.532813E-04                                 112
 2.692500E+02  7.027721E-02  6.571230E-02  4.530833E-04                                 112
 2.695000E+02  7.028517E-02  6.571230E-02  4.528844E-04                                 112
 2.697500E+02  7.029313E-02  6.571230E-02  4.526847E-04                                 112
 2.700000E+02  7.030108E-02  6.571230E-02  4.524840E-04                                 112
 2.702500E+02  7.030903E-02  6.571230E-02  4.522824E-04                                 112
 2.705000E+02  7.031698E-02  6.571230E-02  4.520801E-04                                 112
 2.707500E+02  7.032493E-02  6.571230E-02  4.518769E-04                                 112
 2.710000E+02  7.033287E-02  6.571230E-02  4.516729E-04                                 112
 2.712500E+02  7.034081E-02  6.571230E-02  4.514681E-04                                 112
 2.715000E+02  7.034875E-02  6.571230E-02  4.512626E-04                                 112
 2.717500E+02  7.035668E-02  6.571230E-02  4.510564E-04                                 112
 2.720000E+02  7.036462E-02  6.571230E-02  4.508494E-04                                 112
 2.722500E+02  7.037255E-02  6.571230E-02  4.506418E-04                                 112
 2.725000E+02  7.038047E-02  6.571230E-02  4.504335E-04                                 112
 2.727500E+02  7.038840E-02  6.571230E-02  4.502246E-04                                 112
 2.730000E+02  7.039632E-02  6.571230E-02  4.500151E-04                                 112
 2.732500E+02  7.040424E-02  6.571230E-02  4.498049E-04                                 112
 2.735000E+02  7.041215E-02  6.571230E-02  4.495942E-04                                 112
 2.737500E+02  7.042006E-02  6.571230E-02  4.493829E-04                                 112
 2.740000E+02  7.042797E-02  6.571230E-02  4.491711E-04                                 112
 2.742500E+02  7.043588E-02  6.571230E-02  4.489587E-04                                 112
 2.745000E+02  7.044379E-02  6.571230E-02  4.487459E-04                                 112
 2.747500E+02  7.045169E-02  6.571230E-02  4.485325E-04                                 112
 2.750000E+02  7.045959E-02  6.571230E-02  4.483188E-04                                 112
 2.752500E+02  7.046748E-02  6.571230E-02  4.481045E-04                                 112
 2.755000E+02  7.047537E-02  6.571230E-02  4.478899E-04                                 112
 2.757500E+02  7.048326E-02  6.571230E-02  4.476749E-04                                 112
 2.760000E+02  7.049115E-02  6.571230E-02  4.474594E-04                                 112
 2.762500E+02  7.049903E-02  6.571230E-02  4.472437E-04                                 112
 2.765000E+02  7.050692E-02  6.571230E-02  4.470275E-04                                 112
 2.767500E+02  7.051479E-02  6.571230E-02  4.468111E-04                                 112
 2.770000E+02  7.052267E-02  6.571230E-02  4.465943E-04                                 112
 2.772500E+02  7.053054E-02  6.571230E-02  4.463772E-04                                 112
 2.775000E+02  7.053841E-02  6.571230E-02  4.461599E-04                                 112
 2.777500E+02  7.054628E-02  6.571230E-02  4.459423E-04                                 112
 2.780000E+02  7.055414E-02  6.571230E-02  4.457245E-04                                 112
 2.782500E+02  7.056200E-02  6.571230E-02  4.455064E-04                                 112
 2.785000E+02  7.056986E-02  6.571230E-02  4.452882E-04                                 112
 2.787500E+02  7.057771E-02  6.571230E-02  4.450697E-04                                 112
 2.790000E+02  7.058556E-02  6.571230E-02  4.448511E-04                                 112
 2.792500E+02  7.059341E-02  6.571230E-02  4.446324E-04                                 112
 2.795000E+02  7.060126E-02  6.571230E-02  4.444135E-04                                 112
 2.797500E+02  7.060910E-02  6.571230E-02  4.441944E-04                                 112
 2.800000E+02  7.061694E-02  6.571230E-02  4.439753E-04                                 112
 2.802500E+02  7.062478E-02  6.571230E-02  4.437561E-04                                 112
 2.805000E+02  7.063261E-02  6.571230E-02  4.435368E-04                                 112
 2.807500E+02  7.064044E-02  6.571230E-02  4.433174E-04                                 112
 2.810000E+02  7.064827E-02  6.571230E-02  4.430980E-04                                 112
 2.812500E+02  7.065609E-02  6.571230E-02  4.428786E-04                                 112
 2.815000E+02  7.066391E-02  6.571230E-02  4.426592E-04                                 112
 2.817500E+02  7.067173E-02  6.571230E-02  4.424397E-04                                 112
 2.820000E+02  7.067955E-02  6.571230E-02  4.422203E-04                                 112
 2.822500E+02  7.068736E-02  6.571230E-02  4.420009E-04                                 112
 2.825000E+02  7.069517E-02  6.571230E-02  4.417816E-04                                 112
 2.827500E+02  7.070298E-02  6.571230E-02  4.415623E-04                                 112
 2.830000E+02  7.071078E-02  6.571230E-02  4.413430E-04                                 112
 2.832500E+02  7.071858E-02  6.571230E-02  4.411239E-04                                 112
 2.835000E+02  7.072638E-02  6.571230E-02  4.409049E-04                                 112
 2.837500E+02  7.073417E-02  6.571230E-02  4.406860E-04                                 112
 2.840000E+02  7.074196E-02  6.571230E-02  4.404671E-04                                 112
 2.842500E+02  7.074975E-02  6.571230E-02  4.402485E-04                                 112
 2.845000E+02  7.075754E-02  6.571230E-02  4.400300E-04                                 112
 2.847500E+02  7.076532E-02  6.571230E-02  4.398116E-04                                 112
 2.850000E+02  7.077310E-02  6.571230E-02  4.395935E-04                                 112
 2.852500E+02  7.078088E-02  6.571230E-02  4.393755E-04                                 112
 2.855000E+02  7.078865E-02  6.571230E-02  4.391577E-04                                 112
 2.857500E+02  7.079642E-02  6.571230E-02  4.389401E-04                                 112
 2.860000E+02  7.080419E-02  6.571230E-02  4.387228E-04                                 112
 2.862500E+02  7.081195E-02  6.571230E-02  4.385057E-04                                 112
 2.865000E+02  7.081971E-02  6.571230E-02  4.382889E-04                                 112
 2.867500E+02  7.082747E-02  6.571230E-02  4.380723E-04                                 112
 2.870000E+02  7.083523E-02  6.571230E-02  4.378559E-04                                 112
 2.872500E+02  7.084298E-02  6.571230E-02  4.376399E-04                                 112
 2.875000E+02  7.085073E-02  6.571230E-02  4.374242E-04                                 112
 2.877500E+02  7.085847E-02  6.571230E-02  4.372087E-04                                 112
 2.880000E+02  7.086622E-02  6.571230E-02  4.369936E-04                                 112
 2.882500E+02  7.087396E-02  6.571230E-02  4.367788E-04                                 112
 2.885000E+02  7.088170E-02  6.571230E-02  4.365643E-04                                 112
 2.887500E+02  7.088943E-02  6.571230E-02  4.363502E-04                                 112
 2.890000E+02  7.089716E-02  6.571230E-02  4.361365E-04                                 112
 2.892500E+02  7.090489E-02  6.571230E-02  4.359231E-04                                 112
 2.895000E+02  7.091262E-02  6.571230E-02  4.357101E-04                                 112
 2.897500E+02  7.092034E-02  6.571230E-02  4.354974E-04                                 112
 2.900000E+02  7.092806E-02  6.571230E-02  4.352852E-04                                 112
 2.902500E+02  7.093578E-02  6.571230E-02  4.350734E-04                                 112
 2.905000E+02  7.094349E-02  6.571230E-02  4.348619E-04                                 112
 2.907500E+02  7.095120E-02  6.571230E-02  4.346509E-04                                 112
 2.910000E+02  7.095891E-02  6.571230E-02  4.344404E-04                                 112
 2.912500E+02  7.096662E-02  6.571230E-02  4.342303E-04                                 112
 2.915000E+02  7.097432E-02  6.571230E-02  4.340206E-04                                 112
 2.917500E+02  7.098202E-02  6.571230E-02  4.338114E-04                                 112
 2.920000E+02  7.098972E-02  6.571230E-02  4.336026E-04                                 112
 2.922500E+02  7.099741E-02  6.571230E-02  4.333944E-04                                 112
 2.925000E+02  7.100510E-02  6.571230E-02  4.331866E-04                                 112
 2.927500E+02  7.101279E-02  6.571230E-02  4.329793E-04                                 112
 2.930000E+02  7.102047E-02  6.571230E-02  4.327725E-04                                 112
 2.932500E+02  7.102816E-02  6.571230E-02  4.325662E-04                                 112
 2.935000E+02  7.103584E-02  6.571230E-02  4.323604E-04                                 112
 2.937500E+02  7.104351E-02  6.571230E-02  4.321552E-04                                 112
 2.940000E+02  7.105119E-02  6.571230E-02  4.319504E-04                                 112
 2.942500E+02  7.105886E-02  6.571230E-02  4.317462E-04                                 112
 2.945000E+02  7.106653E-02  6.571230E-02  4.315426E-04                                 112
 2.947500E+02  7.107419E-02  6.571230E-02  4.313395E-04                                 112
 2.950000E+02  7.108186E-02  6.571230E-02  4.311370E-04                                 112
 2.952500E+02  7.108952E-02  6.571230E-02  4.309350E-04                                 112
 2.955000E+02  7.109717E-02  6.571230E-02  4.307336E-04                                 112
 2.957500E+02  7.110483E-02  6.571230E-02  4.305328E-04                                 112
 2.960000E+02  7.111248E-02  6.571230E-02  4.303325E-04                                 112
 2.962500E+02  7.112013E-02  6.571230E-02  4.301329E-04                                 112
 2.965000E+02  7.112777E-02  6.571230E-02  4.299338E-04                                 112
 2.967500E+02  7.113542E-02  6.571230E-02  4.297354E-04                                 112
 2.970000E+02  7.114306E-02  6.571230E-02  4.295375E-04                                 112
 2.972500E+02  7.115070E-02  6.571230E-02  4.293403E-04                                 112
 2.975000E+02  7.115833E-02  6.571230E-02  4.291437E-04                                 112
 2.977500E+02  7.116597E-02  6.571230E-02  4.289477E-04                                 112
 2.980000E+02  7.117360E-02  6.571230E-02  4.287524E-04                                 112
 2.982500E+02  7.118122E-02  6.571230E-02  4.285577E-04                                 112
 2.985000E+02  7.118885E-02  6.571230E-02  4.283636E-04                                 112
 2.987500E+02  7.119647E-02  6.571230E-02  4.281702E-04                                 112
 2.990000E+02  7.120409E-02  6.571230E-02  4.279774E-04                                 112
 2.992500E+02  7.121171E-02  6.571230E-02  4.277853E-04                                 112
 2.995000E+02  7.121932E-02  6.571230E-02  4.275939E-04                                 112
 2.997500E+02  7.122693E-02  6.571230E-02  4.274031E-04                                 112
 3.000000E+02  7.123454E-02  6.571230E-02  4.272130E-04                                 112
 3.002500E+02  7.124215E-02  6.571230E-02  4.270235E-04                                 112
 3.005000E+02  7.124976E-02  6.571230E-02  4.268348E-04                                 112
 3.007500E+02  7.125736E-02  6.571230E-02  4.266467E-04                                 112
 3.010000E+02  7.126496E-02  6.571230E-02  4.264594E-04                                 112
 3.012500E+02  7.127255E-02  6.571230E-02  4.262727E-04                                 112
 3.015000E+02  7.128015E-02  6.571230E-02  4.260867E-04                                 112
 3.017500E+02  7.128774E-02  6.571230E-02  4.259014E-04                                 112
 3.020000E+02  7.129533E-02  6.571230E-02  4.257168E-04                                 112
 3.022500E+02  7.130291E-02  6.571230E-02  4.255330E-04                                 112
 3.025000E+02  7.131050E-02  6.571230E-02  4.253498E-04                                 112
 3.027500E+02  7.131808E-02  6.571230E-02  4.251674E-04                                 112
 3.030000E+02  7.132566E-02  6.571230E-02  4.249857E-04                                 112
 3.032500E+02  7.133324E-02  6.571230E-02  4.248047E-04                                 112
 3.035000E+02  7.134081E-02  6.571230E-02  4.246245E-04                                 112
 3.037500E+02  7.134838E-02  6.571230E-02  4.244449E-04                                 112
 3.040000E+02  7.135595E-02  6.571230E-02  4.242661E-04                                 112
 3.042500E+02  7.136352E-02  6.571230E-02  4.240881E-04                                 112
 3.045000E+02  7.137108E-02  6.571230E-02  4.239108E-04                                 112
 3.047500E+02  7.137865E-02  6.571230E-02  4.237342E-04                                 112
 3.050000E+02  7.138621E-02  6.571230E-02  4.235584E-04                                 112
 3.052500E+02  7.139377E-02  6.571230E-02  4.233833E-04                                 112
 3.055000E+02  7.140132E-02  6.571230E-02  4.232090E-04                                 112
 3.057500E+02  7.140887E-02  6.571230E-02  4.230355E-04                                 112
 3.060000E+02  7.141643E-02  6.571230E-02  4.228627E-04                                 112
 3.062500E+02  7.142397E-02  6.571230E-02  4.226906E-04                                 112
 3.065000E+02  7.143152E-02  6.571230E-02  4.225194E-04                                 112
 3.067500E+02  7.143906E-02  6.571230E-02  4.223489E-04                                 112
 3.070000E+02  7.144661E-02  6.571230E-02  4.221791E-04                                 112
 3.072500E+02  7.145415E-02  6.571230E-02  4.220101E-04                                 112
 3.075000E+02  7.146168E-02  6.571230E-02  4.218420E-04                                 112
 3.077500E+02  7.146922E-02  6.571230E-02  4.216745E-04                                 112
 3.080000E+02  7.147675E-02  6.571230E-02  4.215079E-04                                 112
 3.082500E+02  7.148428E-02  6.571230E-02  4.213420E-04                                 112
 3.085000E+02  7.149181E-02  6.571230E-02  4.211769E-04                                 112
 3.087500E+02  7.149934E-02  6.571230E-02  4.210126E-04                                 112
 3.090000E+02  7.150686E-02  6.571230E-02  4.208491E-04                                 112
 3.092500E+02  7.151439E-02  6.571230E-02  4.206864E-04                                 112
 3.095000E+02  7.152191E-02  6.571230E-02  4.205244E-04                                 112
 3.097500E+02  7.152942E-02  6.571230E-02  4.203633E-04                                 112
 3.100000E+02  7.153694E-02  6.571230E-02  4.202029E-04                                 112
 3.102500E+02  7.154445E-02  6.571230E-02  4.200433E-04                                 112
 3.105000E+02  7.155197E-02  6.571230E-02  4.198846E-04                                 112
 3.107500E+02  7.155948E-02  6.571230E-02  4.197266E-04                                 112
 3.110000E+02  7.156698E-02  6.571230E-02  4.195694E-04                                 112
 3.112500E+02  7.157449E-02  6.571230E-02  4.194130E-04                                 112
 3.115000E+02  7.158199E-02  6.571230E-02  4.192574E-04                                 112
 3.117500E+02  7.158949E-02  6.571230E-02  4.191026E-04                                 112
 3.120000E+02  7.159699E-02  6.571230E-02  4.189486E-04                                 112
 3.122500E+02  7.160449E-02  6.571230E-02  4.187955E-04                                 112
 3.125000E+02  7.161199E-02  6.571230E-02  4.186431E-04                                 112
 3.127500E+02  7.161948E-02  6.571230E-02  4.184915E-04                                 112
 3.130000E+02  7.162697E-02  6.571230E-02  4.183407E-04                                 112
 3.132500E+02  7.163446E-02  6.571230E-02  4.181907E-04                                 112
 3.135000E+02  7.164195E-02  6.571230E-02  4.180416E-04                                 112
 3.137500E+02  7.164944E-02  6.571230E-02  4.178932E-04                                 112
 3.140000E+02  7.165692E-02  6.571230E-02  4.177457E-04                                 112
 3.142500E+02  7.166441E-02  6.571230E-02  4.175989E-04                                 112
 3.145000E+02  7.167189E-02  6.571230E-02  4.174530E-04                                 112
 3.147500E+02  7.167937E-02  6.571230E-02  4.173079E-04                                 112
 3.150000E+02  7.168684E-02  6.571230E-02  4.171636E-04                                 112
 3.152500E+02  7.169432E-02  6.571230E-02  4.170201E-04                                 112
 3.155000E+02  7.170179E-02  6.571230E-02  4.168774E-04                                 112
 3.157500E+02  7.170926E-02  6.571230E-02  4.167355E-04                                 112
 3.160000E+02  7.171673E-02  6.571230E-02  4.165944E-04                                 112
 3.162500E+02  7.172420E-02  6.571230E-02  4.164542E-04                                 112
 3.165000E+02  7.173167E-02  6.571230E-02  4.163147E-04                                 112
 3.167500E+02  7.173913E-02  6.571230E-02  4.161761E-04                                 112
 3.170000E+02  7.174660E-02  6.571230E-02  4.160383E-04                                 112
 3.172500E+02  7.175406E-02  6.571230E-02  4.159013E-04                                 112
 3.175000E+02  7.176152E-02  6.571230E-02  4.157651E-04                                 112
 3.177500E+02  7.176898E-02  6.571230E-02  4.156297E-04                                 112
 3.180000E+02  7.177643E-02  6.571230E-02  4.154951E-04                                 112
 3.182500E+02  7.178389E-02  6.571230E-02  4.153614E-04                                 112
 3.185000E+02  7.179134E-02  6.571230E-02  4.152284E-04                                 112
 3.187500E+02  7.179879E-02  6.571230E-02  4.150963E-04                                 112
 3.190000E+02  7.180624E-02  6.571230E-02  4.149649E-04                                 112
 3.192500E+02  7.181369E-02  6.571230E-02  4.148344E-04                                 112
 3.195000E+02  7.182114E-02  6.571230E-02  4.147047E-04                                 112
 3.197500E+02  7.182858E-02  6.571230E-02  4.145758E-04                                 112
 3.200000E+02  7.183603E-02  6.571230E-02  4.144477E-04                                 112
 3.202500E+02  7.184347E-02  6.571230E-02  4.143205E-04                                 112
 3.205000E+02  7.185091E-02  6.571230E-02  4.141940E-04                                 112
 3.207500E+02  7.185835E-02  6.571230E-02  4.140683E-04                                 112
 3.210000E+02  7.186579E-02  6.571230E-02  4.139435E-04                                 112
 3.212500E+02  7.187322E-02  6.571230E-02  4.138195E-04                                 112
 3.215000E+02  7.188066E-02  6.571230E-02  4.136962E-04                                 112
 3.217500E+02  7.188809E-02  6.571230E-02  4.135738E-04                                 112
 3.220000E+02  7.189552E-02  6.571230E-02  4.134522E-04                                 112
 3.222500E+02  7.190296E-02  6.571230E-02  4.133314E-04                                 112
 3.225000E+02  7.191038E-02  6.571230E-02  4.132113E-04                                 112
 3.227500E+02  7.191781E-02  6.571230E-02  4.130921E-04                                 112
 3.230000E+02  7.192524E-02  6.571230E-02  4.129737E-04                                 112
 3.232500E+02  7.193266E-02  6.571230E-02  4.128561E-04                                 112
 3.235000E+02  7.194009E-02  6.571230E-02  4.127393E-04                                 112
 3.237500E+02  7.194751E-02  6.571230E-02  4.126233E-04                                 112
 3.240000E+02  7.195493E-02  6.571230E-02  4.125081E-04                                 112
 3.242500E+02  7.196235E-02  6.571230E-02  4.123937E-04                                 112
 3.245000E+02  7.196977E-02  6.571230E-02  4.122801E-04                                 112
 3.247500E+02  7.197719E-02  6.571230E-02  4.121673E-04                                 112
 3.250000E+02  7.198460E-02  6.571230E-02  4.120553E-04                                 112
 3.252500E+02  7.199202E-02  6.571230E-02  4.119441E-04                                 112
 3.255000E+02  7.199943E-02  6.571230E-02  4.118337E-04                                 112
 3.257500E+02  7.200684E-02  6.571230E-02  4.117240E-04                                 112
 3.260000E+02  7.201425E-02  6.571230E-02  4.116152E-04                                 112
 3.262500E+02  7.202166E-02  6.571230E-02  4.115072E-04                                 112
 3.265000E+02  7.202907E-02  6.571230E-02  4.113999E-04                                 112
 3.267500E+02  7.203648E-02  6.571230E-02  4.112934E-04                                 112
 3.270000E+02  7.204389E-02  6.571230E-02  4.111878E-04                                 112
 3.272500E+02  7.205129E-02  6.571230E-02  4.110829E-04                                 112
 3.275000E+02  7.205870E-02  6.571230E-02  4.109788E-04                                 112
 3.277500E+02  7.206610E-02  6.571230E-02  4.108755E-04                                 112
 3.280000E+02  7.207350E-02  6.571230E-02  4.107729E-04                                 112
 3.282500E+02  7.208090E-02  6.571230E-02  4.106712E-04                                 112
 3.285000E+02  7.208830E-02  6.571230E-02  4.105702E-04                                 112
 3.287500E+02  7.209570E-02  6.571230E-02  4.104700E-04                                 112
 3.290000E+02  7.210310E-02  6.571230E-02  4.103706E-04                                 112
 3.292500E+02  7.211050E-02  6.571230E-02  4.102720E-04                                 112
 3.295000E+02  7.211789E-02  6.571230E-02  4.101741E-04                                 112
 3.297500E+02  7.212529E-02  6.571230E-02  4.100770E-04                                 112
 3.300000E+02  7.213268E-02  6.571230E-02  4.099807E-04                                 112
 3.302500E+02  7.214007E-02  6.571230E-02  4.098851E-04                                 112
 3.305000E+02  7.214747E-02  6.571230E-02  4.097904E-04                                 112
 3.307500E+02  7.215486E-02  6.571230E-02  4.096964E-04                                 112
 3.310000E+02  7.216225E-02  6.571230E-02  4.096031E-04                                 112
 3.312500E+02  7.216963E-02  6.571230E-02  4.095106E-04                                 112
 3.315000E+02  7.217702E-02  6.571230E-02  4.094189E-04                                 112
 3.317500E+02  7.218441E-02  6.571230E-02  4.093280E-04                                 112
 3.320000E+02  7.219180E-02  6.571230E-02  4.092378E-04                                 112
 3.322500E+02  7.219918E-02  6.571230E-02  4.091484E-04                                 112
 3.325000E+02  7.220657E-02  6.571230E-02  4.090597E-04                                 112
 3.327500E+02  7.221395E-02  6.571230E-02  4.089718E-04                                 112
 3.330000E+02  7.222133E-02  6.571230E-02  4.088847E-04                                 112
 3.332500E+02  7.222872E-02  6.571230E-02  4.087983E-04                                 112
 3.335000E+02  7.223610E-02  6.571230E-02  4.087126E-04                                 112
 3.337500E+02  7.224348E-02  6.571230E-02  4.086277E-04                                 112
 3.340000E+02  7.225086E-02  6.571230E-02  4.085436E-04                                 112
 3.342500E+02  7.225824E-02  6.571230E-02  4.084602E-04                                 112
 3.345000E+02  7.226561E-02  6.571230E-02  4.083775E-04                                 112
 3.347500E+02  7.227299E-02  6.571230E-02  4.082956E-04                                 112
 3.350000E+02  7.228037E-02  6.571230E-02  4.082144E-04                                 112
 3.352500E+02  7.228775E-02  6.571230E-02  4.081340E-04                                 112
 3.355000E+02  7.229512E-02  6.571230E-02  4.080543E-04                                 112
 3.357500E+02  7.230250E-02  6.571230E-02  4.079754E-04                                 112
 3.360000E+02  7.230987E-02  6.571230E-02  4.078971E-04                                 112
 3.362500E+02  7.231724E-02  6.571230E-02  4.078197E-04                                 112
 3.365000E+02  7.232462E-02  6.571230E-02  4.077429E-04                                 112
 3.367500E+02  7.233199E-02  6.571230E-02  4.076669E-04                                 112
 3.370000E+02  7.233936E-02  6.571230E-02  4.075916E-04                                 112
 3.372500E+02  7.234673E-02  6.571230E-02  4.075171E-04                                 112
 3.375000E+02  7.235410E-02  6.571230E-02  4.074432E-04                                 112
 3.377500E+02  7.236147E-02  6.571230E-02  4.073701E-04                                 112
 3.380000E+02  7.236884E-02  6.571230E-02  4.072977E-04                                 112
 3.382500E+02  7.237621E-02  6.571230E-02  4.072261E-04                                 112
 3.385000E+02  7.238358E-02  6.571230E-02  4.071551E-04                                 112
 3.387500E+02  7.239094E-02  6.571230E-02  4.070849E-04                                 112
 3.390000E+02  7.239831E-02  6.571230E-02  4.070154E-04                                 112
 3.392500E+02  7.240568E-02  6.571230E-02  4.069466E-04                                 112
 3.395000E+02  7.241304E-02  6.571230E-02  4.068785E-04                                 112
 3.397500E+02  7.242041E-02  6.571230E-02  4.068111E-04                                 112
 3.400000E+02  7.242777E-02  6.571230E-02  4.067444E-04                                 112
 3.402500E+02  7.243514E-02  6.571230E-02  4.066785E-04                                 112
 3.405000E+02  7.244250E-02  6.571230E-02  4.066132E-04                                 112
 3.407500E+02  7.244987E-02  6.571230E-02  4.065487E-04                                 112
 3.410000E+02  7.245723E-02  6.571230E-02  4.064848E-04                                 112
 3.412500E+02  7.246459E-02  6.571230E-02  4.064217E-04                                 112
 3.415000E+02  7.247196E-02  6.571230E-02  4.063592E-04                                 112
 3.417500E+02  7.247932E-02  6.571230E-02  4.062974E-04                                 112
 3.420000E+02  7.248668E-02  6.571230E-02  4.062364E-04                                 112
 3.422500E+02  7.249404E-02  6.571230E-02  4.061760E-04                                 112
 3.425000E+02  7.250140E-02  6.571230E-02  4.061163E-04                                 112
 3.427500E+02  7.250876E-02  6.571230E-02  4.060573E-04                                 112
 3.430000E+02  7.251612E-02  6.571230E-02  4.059990E-04                                 112
 3.432500E+02  7.252348E-02  6.571230E-02  4.059414E-04                                 112
 3.435000E+02  7.253084E-02  6.571230E-02  4.058845E-04                                 112
 3.437500E+02  7.253820E-02  6.571230E-02  4.058282E-04                                 112
