#         T/K          A/kJ          G/kJ
 3.822500E+02 -1.129997E+01 -8.133703E+00
 3.825000E+02 -1.135136E+01 -8.183007E+00
 3.827500E+02 -1.140276E+01 -8.232317E+00
 3.830000E+02 -1.145417E+01 -8.281633E+00
 3.832500E+02 -1.150558E+01 -8.330954E+00
 3.835000E+02 -1.155699E+01 -8.380280E+00
 3.837500E+02 -1.160841E+01 -8.429613E+00
 3.840000E+02 -1.165984E+01 -8.478950E+00
 3.842500E+02 -1.171127E+01 -8.528294E+00
 3.845000E+02 -1.176271E+01 -8.577643E+00
 3.847500E+02 -1.181416E+01 -8.626997E+00
 3.850000E+02 -1.186560E+01 -8.676357E+00
 3.852500E+02 -1.191706E+01 -8.725722E+00
 3.855000E+02 -1.196852E+01 -8.775094E+00
 3.857500E+02 -1.201999E+01 -8.824470E+00
 3.860000E+02 -1.207146E+01 -8.873852E+00
 3.862500E+02 -1.212293E+01 -8.923240E+00
 3.865000E+02 -1.217442E+01 -8.972633E+00
 3.867500E+02 -1.222590E+01 -9.022032E+00
 3.870000E+02 -1.227740E+01 -9.071436E+00
 3.872500E+02 -1.232890E+01 -9.120846E+00
 3.875000E+02 -1.238040E+01 -9.170261E+00
 3.877500E+02 -1.243191E+01 -9.219682E+00
 3.880000E+02 -1.248343E+01 -9.269108E+00
 3.882500E+02 -1.253495E+01 -9.318540E+00
 3.885000E+02 -1.258647E+01 -9.367977E+00
 3.887500E+02 -1.263800E+01 -9.417420E+00
 3.890000E+02 -1.268954E+01 -9.466868E+00
 3.892500E+02 -1.274108E+01 -9.516321E+00
 3.895000E+02 -1.279263E+01 -9.565781E+00
 3.897500E+02 -1.284419E+01 -9.615245E+00
 3.900000E+02 -1.289574E+01 -9.664716E+00
 3.902500E+02 -1.294731E+01 -9.714191E+00
 3.905000E+02 -1.299888E+01 -9.763672E+00
 3.907500E+02 -1.305045E+01 -9.813159E+00
 3.910000E+02 -1.310204E+01 -9.862651E+00
 3.912500E+02 -1.315362E+01 -9.912148E+00
 3.915000E+02 -1.320521E+01 -9.961651E+00
 3.917500E+02 -1.325681E+01 -1.001116E+01
 3.920000E+02 -1.330841E+01 -1.006067E+01
 3.922500E+02 -1.336002E+01 -1.011019E+01
 3.925000E+02 -1.341163E+01 -1.015972E+01
 3.927500E+02 -1.346325E+01 -1.020925E+01
 3.930000E+02 -1.351488E+01 -1.025878E+01
 3.932500E+02 -1.356651E+01 -1.030832E+01
 3.935000E+02 -1.361814E+01 -1.035787E+01
 3.937500E+02 -1.366978E+01 -1.040742E+01
 3.940000E+02 -1.372143E+01 -1.045698E+01
 3.942500E+02 -1.377308E+01 -1.050654E+01
 3.945000E+02 -1.382474E+01 -1.055611E+01
 3.947500E+02 -1.387640E+01 -1.060569E+01
 3.950000E+02 -1.392807E+01 -1.065526E+01
 3.952500E+02 -1.397974E+01 -1.070485E+01
 3.955000E+02 -1.403142E+01 -1.075444E+01
 3.957500E+02 -1.408310E+01 -1.080403E+01
 3.960000E+02 -1.413479E+01 -1.085364E+01
 3.962500E+02 -1.418649E+01 -1.090324E+01
 3.965000E+02 -1.423819E+01 -1.095285E+01
 3.967500E+02 -1.428989E+01 -1.100247E+01
 3.970000E+02 -1.434160E+01 -1.105209E+01
 3.972500E+02 -1.439332E+01 -1.110172E+01
 3.975000E+02 -1.444504E+01 -1.115135E+01
 3.977500E+02 -1.449677E+01 -1.120099E+01
 3.980000E+02 -1.454850E+01 -1.125063E+01
 3.982500E+02 -1.460023E+01 -1.130028E+01
 3.985000E+02 -1.465198E+01 -1.134994E+01
 3.987500E+02 -1.470373E+01 -1.139960E+01
 3.990000E+02 -1.475548E+01 -1.144926E+01
 3.992500E+02 -1.480724E+01 -1.149893E+01
 3.995000E+02 -1.485900E+01 -1.154861E+01
 3.997500E+02 -1.491077E+01 -1.159829E+01
 4.000000E+02 -1.496255E+01 -1.164798E+01
 4.002500E+02 -1.501433E+01 -1.169767E+01
 4.005000E+02 -1.506611E+01 -1.174737E+01
 4.007500E+02 -1.511790E+01 -1.179707E+01
 4.010000E+02 -1.516970E+01 -1.184678E+01
 4.012500E+02 -1.522150E+01 -1.189649E+01
 4.015000E+02 -1.527331E+01 -1.194621E+01
 4.017500E+02 -1.532512E+01 -1.199594E+01
 4.020000E+02 -1.537694E+01 -1.204566E+01
 4.022500E+02 -1.542876E+01 -1.209540E+01
 4.025000E+02 -1.548059E+01 -1.214514E+01
 4.027500E+02 -1.553242E+01 -1.219489E+01
 4.030000E+02 -1.558426E+01 -1.224464E+01
 4.032500E+02 -1.563610E+01 -1.229439E+01
 4.035000E+02 -1.568795E+01 -1.234415E+01
 4.037500E+02 -1.573981E+01 -1.239392E+01
 4.040000E+02 -1.579167E+01 -1.244369E+01
 4.042500E+02 -1.584353E+01 -1.249347E+01
 4.045000E+02 -1.589540E+01 -1.254325E+01
 4.047500E+02 -1.594728E+01 -1.259304E+01
 4.050000E+02 -1.599916E+01 -1.264283E+01
 4.052500E+02 -1.605105E+01 -1.269263E+01
 4.055000E+02 -1.610294E+01 -1.274244E+01
 4.057500E+02 -1.615483E+01 -1.279224E+01
 4.060000E+02 -1.620674E+01 -1.284206E+01
 4.062500E+02 -1.625864E+01 -1.289188E+01
 4.065000E+02 -1.631056E+01 -1.294170E+01
 4.067500E+02 -1.636247E+01 -1.299153E+01
 4.070000E+02 -1.641440E+01 -1.304137E+01
 4.072500E+02 -1.646633E+01 -1.309121E+01
 4.075000E+02 -1.651826E+01 -1.314106E+01
 4.077500E+02 -1.657020E+01 -1.319091E+01
 4.080000E+02 -1.662214E+01 -1.324076E+01
 4.082500E+02 -1.667409E+01 -1.329062E+01
 4.085000E+02 -1.672605E+01 -1.334049E+01
 4.087500E+02 -1.677801E+01 -1.339036E+01
 4.090000E+02 -1.682997E+01 -1.344024E+01
 4.092500E+02 -1.688194E+01 -1.349012E+01
 4.095000E+02 -1.693392E+01 -1.354001E+01
 4.097500E+02 -1.698590E+01 -1.358991E+01
 4.100000E+02 -1.703788E+01 -1.363980E+01
 4.102500E+02 -1.708987E+01 -1.368971E+01
 4.105000E+02 -1.714187E+01 -1.373962E+01
 4.107500E+02 -1.719387E+01 -1.378953E+01
 4.110000E+02 -1.724588E+01 -1.383945E+01
 4.112500E+02 -1.729789E+01 -1.388937E+01
 4.115000E+02 -1.734991E+01 -1.393930E+01
 4.117500E+02 -1.740193E+01 -1.398924E+01
 4.120000E+02 -1.745396E+01 -1.403918E+01
 4.122500E+02 -1.750599E+01 -1.408912E+01
 4.125000E+02 -1.755803E+01 -1.413907E+01
 4.127500E+02 -1.761007E+01 -1.418903E+01
 4.130000E+02 -1.766212E+01 -1.423899E+01
 4.132500E+02 -1.771417E+01 -1.428896E+01
 4.135000E+02 -1.776623E+01 -1.433893E+01
 4.137500E+02 -1.781830E+01 -1.438891E+01
 4.140000E+02 -1.787037E+01 -1.443889E+01
 4.142500E+02 -1.792244E+01 -1.448887E+01
 4.145000E+02 -1.797452E+01 -1.453887E+01
 4.147500E+02 -1.802660E+01 -1.458886E+01
 4.150000E+02 -1.807869E+01 -1.463887E+01
 4.152500E+02 -1.813079E+01 -1.468887E+01
 4.155000E+02 -1.818289E+01 -1.473889E+01
 4.157500E+02 -1.823499E+01 -1.478891E+01
 4.160000E+02 -1.828710E+01 -1.483893E+01
 4.162500E+02 -1.833922E+01 -1.488896E+01
 4.165000E+02 -1.839134E+01 -1.493899E+01
 4.167500E+02 -1.844346E+01 -1.498903E+01
 4.170000E+02 -1.849560E+01 -1.503907E+01
 4.172500E+02 -1.854773E+01 -1.508912E+01
 4.175000E+02 -1.859987E+01 -1.513918E+01
 4.177500E+02 -1.865202E+01 -1.518923E+01
 4.180000E+02 -1.870417E+01 -1.523930E+01
 4.182500E+02 -1.875633E+01 -1.528937E+01
 4.185000E+02 -1.880849E+01 -1.533944E+01
 4.187500E+02 -1.886066E+01 -1.538952E+01
 4.190000E+02 -1.891283E+01 -1.543961E+01
 4.192500E+02 -1.896500E+01 -1.548970E+01
 4.195000E+02 -1.901719E+01 -1.553979E+01
 4.197500E+02 -1.906937E+01 -1.558989E+01
 4.200000E+02 -1.912157E+01 -1.564000E+01
 4.202500E+02 -1.917376E+01 -1.569011E+01
 4.205000E+02 -1.922597E+01 -1.574023E+01
 4.207500E+02 -1.927817E+01 -1.579035E+01
 4.210000E+02 -1.933039E+01 -1.584047E+01
 4.212500E+02 -1.938260E+01 -1.589060E+01
 4.215000E+02 -1.943483E+01 -1.594074E+01
 4.217500E+02 -1.948706E+01 -1.599088E+01
 4.220000E+02 -1.953929E+01 -1.604103E+01
 4.222500E+02 -1.959153E+01 -1.609118E+01
 4.225000E+02 -1.964377E+01 -1.614134E+01
 4.227500E+02 -1.969602E+01 -1.619150E+01
 4.230000E+02 -1.974827E+01 -1.624166E+01
 4.232500E+02 -1.980053E+01 -1.629184E+01
 4.235000E+02 -1.985279E+01 -1.634201E+01
 4.237500E+02 -1.990506E+01 -1.639219E+01
 4.240000E+02 -1.995734E+01 -1.644238E+01
 4.242500E+02 -2.000962E+01 -1.649257E+01
 4.245000E+02 -2.006190E+01 -1.654277E+01
 4.247500E+02 -2.011419E+01 -1.659297E+01
 4.250000E+02 -2.016648E+01 -1.664318E+01
 4.252500E+02 -2.021878E+01 -1.669339E+01
 4.255000E+02 -2.027109E+01 -1.674361E+01
 4.257500E+02 -2.032339E+01 -1.679383E+01
 4.260000E+02 -2.037571E+01 -1.684406E+01
 4.262500E+02 -2.042803E+01 -1.689429E+01
 4.265000E+02 -2.048035E+01 -1.694453E+01
 4.267500E+02 -2.053268E+01 -1.699477E+01
 4.270000E+02 -2.058502E+01 -1.704502E+01
 4.272500E+02 -2.063735E+01 -1.709527E+01
 4.275000E+02 -2.068970E+01 -1.714553E+01
 4.277500E+02 -2.074205E+01 -1.719579E+01
 4.280000E+02 -2.079440E+01 -1.724606E+01
 4.282500E+02 -2.084676E+01 -1.729634E+01
 4.285000E+02 -2.089913E+01 -1.734661E+01
 4.287500E+02 -2.095150E+01 -1.739690E+01
 4.290000E+02 -2.100387E+01 -1.744718E+01
 4.292500E+02 -2.105625E+01 -1.749748E+01
 4.295000E+02 -2.110863E+01 -1.754778E+01
 4.297500E+02 -2.116102E+01 -1.759808E+01
 4.300000E+02 -2.121342E+01 -1.764839E+01
 4.302500E+02 -2.126582E+01 -1.769870E+01
 4.305000E+02 -2.131822E+01 -1.774902E+01
 4.307500E+02 -2.137063E+01 -1.779934E+01
 4.310000E+02 -2.142305E+01 -1.784967E+01
 4.312500E+02 -2.147547E+01 -1.790000E+01
 4.315000E+02 -2.152789E+01 -1.795034E+01
 4.317500E+02 -2.158032E+01 -1.800068E+01
 4.320000E+02 -2.163275E+01 -1.805103E+01
 4.322500E+02 -2.168519E+01 -1.810138E+01
 4.325000E+02 -2.173764E+01 -1.815174E+01
 4.327500E+02 -2.179009E+01 -1.820211E+01
 4.330000E+02 -2.184254E+01 -1.825247E+01
 4.332500E+02 -2.189500E+01 -1.830285E+01
 4.335000E+02 -2.194747E+01 -1.835323E+01
 4.337500E+02 -2.199993E+01 -1.840361E+01
 4.340000E+02 -2.205241E+01 -1.845400E+01
 4.342500E+02 -2.210489E+01 -1.850439E+01
 4.345000E+02 -2.215737E+01 -1.855479E+01
 4.347500E+02 -2.220986E+01 -1.860519E+01
 4.350000E+02 -2.226236E+01 -1.865560E+01
 4.352500E+02 -2.231485E+01 -1.870601E+01
 4.355000E+02 -2.236736E+01 -1.875643E+01
 4.357500E+02 -2.241987E+01 -1.880685E+01
 4.360000E+02 -2.247238E+01 -1.885728E+01
 4.362500E+02 -2.252490E+01 -1.890771E+01
 4.365000E+02 -2.257742E+01 -1.895815E+01
 4.367500E+02 -2.262995E+01 -1.900859E+01
 4.370000E+02 -2.268249E+01 -1.905904E+01
 4.372500E+02 -2.273502E+01 -1.910949E+01
 4.375000E+02 -2.278757E+01 -1.915995E+01
 4.377500E+02 -2.284012E+01 -1.921041E+01
 4.380000E+02 -2.289267E+01 -1.926088E+01
 4.382500E+02 -2.294523E+01 -1.931135E+01
 4.385000E+02 -2.299779E+01 -1.936183E+01
 4.387500E+02 -2.305036E+01 -1.941231E+01
 4.390000E+02 -2.310293E+01 -1.946280E+01
 4.392500E+02 -2.315551E+01 -1.951329E+01
 4.395000E+02 -2.320809E+01 -1.956379E+01
 4.397500E+02 -2.326068E+01 -1.961429E+01
 4.400000E+02 -2.331327E+01 -1.966479E+01
 4.402500E+02 -2.336587E+01 -1.971530E+01
 4.405000E+02 -2.341847E+01 -1.976582E+01
 4.407500E+02 -2.347108E+01 -1.981634E+01
 4.410000E+02 -2.352369E+01 -1.986687E+01
 4.412500E+02 -2.357631E+01 -1.991740E+01
 4.415000E+02 -2.362893E+01 -1.996794E+01
 4.417500E+02 -2.368156E+01 -2.001848E+01
 4.420000E+02 -2.373419E+01 -2.006902E+01
 4.422500E+02 -2.378682E+01 -2.011957E+01
 4.425000E+02 -2.383947E+01 -2.017013E+01
 4.427500E+02 -2.389211E+01 -2.022069E+01
 4.430000E+02 -2.394476E+01 -2.027125E+01
 4.432500E+02 -2.399742E+01 -2.032183E+01
 4.435000E+02 -2.405008E+01 -2.037240E+01
 4.437500E+02 -2.410275E+01 -2.042298E+01
 4.440000E+02 -2.415542E+01 -2.047357E+01
 4.442500E+02 -2.420809E+01 -2.052415E+01
 4.445000E+02 -2.426077E+01 -2.057475E+01
 4.447500E+02 -2.431346E+01 -2.062535E+01
 4.450000E+02 -2.436615E+01 -2.067595E+01
 4.452500E+02 -2.441884E+01 -2.072656E+01
 4.455000E+02 -2.447154E+01 -2.077718E+01
 4.457500E+02 -2.452425E+01 -2.082780E+01
 4.460000E+02 -2.457696E+01 -2.087842E+01
 4.462500E+02 -2.462967E+01 -2.092905E+01
 4.465000E+02 -2.468239E+01 -2.097968E+01
 4.467500E+02 -2.473511E+01 -2.103032E+01
 4.470000E+02 -2.478784E+01 -2.108096E+01
 4.472500E+02 -2.484058E+01 -2.113161E+01
 4.475000E+02 -2.489331E+01 -2.118226E+01
 4.477500E+02 -2.494606E+01 -2.123292E+01
 4.480000E+02 -2.499880E+01 -2.128358E+01
 4.482500E+02 -2.505156E+01 -2.133425E+01
 4.485000E+02 -2.510432E+01 -2.138492E+01
 4.487500E+02 -2.515708E+01 -2.143560E+01
 4.490000E+02 -2.520985E+01 -2.148628E+01
 4.492500E+02 -2.526262E+01 -2.153697E+01
 4.495000E+02 -2.531539E+01 -2.158766E+01
 4.497500E+02 -2.536818E+01 -2.163836E+01
 4.500000E+02 -2.542096E+01 -2.168906E+01
 4.502500E+02 -2.547375E+01 -2.173976E+01
 4.505000E+02 -2.552655E+01 -2.179047E+01
 4.507500E+02 -2.557935E+01 -2.184119E+01
 4.510000E+02 -2.563216E+01 -2.189191E+01
 4.512500E+02 -2.568497E+01 -2.194264E+01
 4.515000E+02 -2.573778E+01 -2.199337E+01
 4.517500E+02 -2.579060E+01 -2.204410E+01
 4.520000E+02 -2.584343E+01 -2.209484E+01
 4.522500E+02 -2.589626E+01 -2.214558E+01
 4.525000E+02 -2.594909E+01 -2.219633E+01
 4.527500E+02 -2.600193E+01 -2.224709E+01
 4.530000E+02 -2.605478E+01 -2.229785E+01
 4.532500E+02 -2.610762E+01 -2.234861E+01
 4.535000E+02 -2.616048E+01 -2.239938E+01
 4.537500E+02 -2.621334E+01 -2.245015E+01
 4.540000E+02 -2.626620E+01 -2.250093E+01
 4.542500E+02 -2.631907E+01 -2.255171E+01
 4.545000E+02 -2.637194E+01 -2.260250E+01
 4.547500E+02 -2.642482E+01 -2.265329E+01
 4.550000E+02 -2.647770E+01 -2.270409E+01
 4.552500E+02 -2.653059E+01 -2.275489E+01
 4.555000E+02 -2.658348E+01 -2.280570E+01
 4.557500E+02 -2.663638E+01 -2.285651E+01
 4.560000E+02 -2.668928E+01 -2.290732E+01
 4.562500E+02 -2.674218E+01 -2.295814E+01
 4.565000E+02 -2.679509E+01 -2.300897E+01
 4.567500E+02 -2.684801E+01 -2.305980E+01
 4.570000E+02 -2.690093E+01 -2.311063E+01
 4.572500E+02 -2.695385E+01 -2.316147E+01
 4.575000E+02 -2.700678E+01 -2.321232E+01
 4.577500E+02 -2.705972E+01 -2.326317E+01
 4.580000E+02 -2.711266E+01 -2.331402E+01
 4.582500E+02 -2.716560E+01 -2.336488E+01
 4.585000E+02 -2.721855E+01 -2.341574E+01
 4.587500E+02 -2.727150E+01 -2.346661E+01
 4.590000E+02 -2.732446E+01 -2.351749E+01
 4.592500E+02 -2.737742E+01 -2.356836E+01
 4.595000E+02 -2.743039E+01 -2.361925E+01
 4.597500E+02 -2.748336E+01 -2.367013E+01
 4.600000E+02 -2.753634E+01 -2.372102E+01
 4.602500E+02 -2.758932E+01 -2.377192E+01
 4.605000E+02 -2.764231E+01 -2.382282E+01
 4.607500E+02 -2.769530E+01 -2.387373E+01
 4.610000E+02 -2.774830E+01 -2.392464E+01
 4.612500E+02 -2.780130E+01 -2.397555E+01
 4.615000E+02 -2.785430E+01 -2.402648E+01
 4.617500E+02 -2.790731E+01 -2.407740E+01
 4.620000E+02 -2.796033E+01 -2.412833E+01
 4.622500E+02 -2.801335E+01 -2.417926E+01
 4.625000E+02 -2.806637E+01 -2.423020E+01
 4.627500E+02 -2.811940E+01 -2.428115E+01
 4.630000E+02 -2.817243E+01 -2.433209E+01
 4.632500E+02 -2.822547E+01 -2.438305E+01
 4.635000E+02 -2.827851E+01 -2.443401E+01
 4.637500E+02 -2.833156E+01 -2.448497E+01
 4.640000E+02 -2.838461E+01 -2.453594E+01
 4.642500E+02 -2.843767E+01 -2.458691E+01
 4.645000E+02 -2.849073E+01 -2.463788E+01
 4.647500E+02 -2.854380E+01 -2.468886E+01
 4.650000E+02 -2.859687E+01 -2.473985E+01
 4.652500E+02 -2.864994E+01 -2.479084E+01
 4.655000E+02 -2.870302E+01 -2.484184E+01
 4.657500E+02 -2.875611E+01 -2.489284E+01
 4.660000E+02 -2.880920E+01 -2.494384E+01
 4.662500E+02 -2.886229E+01 -2.499485E+01
 4.665000E+02 -2.891539E+01 -2.504586E+01
 4.667500E+02 -2.896849E+01 -2.509688E+01
 4.670000E+02 -2.902160E+01 -2.514791E+01
 4.672500E+02 -2.907471E+01 -2.519893E+01
 4.675000E+02 -2.912783E+01 -2.524997E+01
 4.677500E+02 -2.918095E+01 -2.530100E+01
 4.680000E+02 -2.923408E+01 -2.535205E+01
 4.682500E+02 -2.928721E+01 -2.540309E+01
 4.685000E+02 -2.934035E+01 -2.545414E+01
 4.687500E+02 -2.939349E+01 -2.550520E+01
 4.690000E+02 -2.944663E+01 -2.555626E+01
 4.692500E+02 -2.949978E+01 -2.560732E+01
 4.695000E+02 -2.955294E+01 -2.565839E+01
 4.697500E+02 -2.960610E+01 -2.570947E+01
 4.700000E+02 -2.965926E+01 -2.576055E+01
 4.702500E+02 -2.971243E+01 -2.581163E+01
 4.705000E+02 -2.976560E+01 -2.586272E+01
 4.707500E+02 -2.981878E+01 -2.591381E+01
 4.710000E+02 -2.987196E+01 -2.596491E+01
 4.712500E+02 -2.992515E+01 -2.601601E+01
 4.715000E+02 -2.997834E+01 -2.606712E+01
 4.717500E+02 -3.003154E+01 -2.611823E+01
 4.720000E+02 -3.008474E+01 -2.616935E+01
 4.722500E+02 -3.013794E+01 -2.622047E+01
 4.725000E+02 -3.019115E+01 -2.627159E+01
 4.727500E+02 -3.024437E+01 -2.632272E+01
 4.730000E+02 -3.029759E+01 -2.637386E+01
 4.732500E+02 -3.035081E+01 -2.642500E+01
 4.735000E+02 -3.040404E+01 -2.647614E+01
 4.737500E+02 -3.045727E+01 -2.652729E+01
 4.740000E+02 -3.051051E+01 -2.657844E+01
 4.742500E+02 -3.056375E+01 -2.662960E+01
 4.745000E+02 -3.061700E+01 -2.668076E+01
 4.747500E+02 -3.067025E+01 -2.673193E+01
 4.750000E+02 -3.072350E+01 -2.678310E+01
 4.752500E+02 -3.077676E+01 -2.683427E+01
 4.755000E+02 -3.083003E+01 -2.688545E+01
 4.757500E+02 -3.088330E+01 -2.693664E+01
 4.760000E+02 -3.093657E+01 -2.698783E+01
 4.762500E+02 -3.098985E+01 -2.703902E+01
 4.765000E+02 -3.104313E+01 -2.709022E+01
 4.767500E+02 -3.109642E+01 -2.714142E+01
 4.770000E+02 -3.114971E+01 -2.719263E+01
 4.772500E+02 -3.120301E+01 -2.724385E+01
 4.775000E+02 -3.125631E+01 -2.729506E+01
 4.777500E+02 -3.130962E+01 -2.734628E+01
 4.780000E+02 -3.136293E+01 -2.739751E+01
 4.782500E+02 -3.141625E+01 -2.744874E+01
 4.785000E+02 -3.146957E+01 -2.749998E+01
 4.787500E+02 -3.152289E+01 -2.755122E+01
 4.790000E+02 -3.157622E+01 -2.760246E+01
 4.792500E+02 -3.162955E+01 -2.765371E+01
 4.795000E+02 -3.168289E+01 -2.770496E+01
 4.797500E+02 -3.173623E+01 -2.775622E+01
 4.800000E+02 -3.178958E+01 -2.780748E+01
 4.802500E+02 -3.184293E+01 -2.785875E+01
 4.805000E+02 -3.189629E+01 -2.791002E+01
 4.807500E+02 -3.194965E+01 -2.796130E+01
 4.810000E+02 -3.200301E+01 -2.801258E+01
 4.812500E+02 -3.205638E+01 -2.806387E+01
 4.815000E+02 -3.210976E+01 -2.811516E+01
 4.817500E+02 -3.216314E+01 -2.816645E+01
 4.820000E+02 -3.221652E+01 -2.821775E+01
 4.822500E+02 -3.226991E+01 -2.826905E+01
 4.825000E+02 -3.232330E+01 -2.832036E+01
 4.827500E+02 -3.237670E+01 -2.837167E+01
 4.830000E+02 -3.243010E+01 -2.842299E+01
 4.832500E+02 -3.248350E+01 -2.847431E+01
 4.835000E+02 -3.253692E+01 -2.852564E+01
 4.837500E+02 -3.259033E+01 -2.857697E+01
 4.840000E+02 -3.264375E+01 -2.862830E+01
 4.842500E+02 -3.269717E+01 -2.867964E+01
 4.845000E+02 -3.275060E+01 -2.873099E+01
 4.847500E+02 -3.280404E+01 -2.878234E+01
 4.850000E+02 -3.285747E+01 -2.883369E+01
 4.852500E+02 -3.291092E+01 -2.888505E+01
 4.855000E+02 -3.296436E+01 -2.893641E+01
 4.857500E+02 -3.301781E+01 -2.898778E+01
 4.860000E+02 -3.307127E+01 -2.903915E+01
 4.862500E+02 -3.312473E+01 -2.909053E+01
 4.865000E+02 -3.317819E+01 -2.914191E+01
 4.867500E+02 -3.323166E+01 -2.919329E+01
 4.870000E+02 -3.328514E+01 -2.924468E+01
 4.872500E+02 -3.333861E+01 -2.929607E+01
 4.875000E+02 -3.339210E+01 -2.934747E+01
 4.877500E+02 -3.344558E+01 -2.939887E+01
 4.880000E+02 -3.349907E+01 -2.945028E+01
 4.882500E+02 -3.355257E+01 -2.950169E+01
 4.885000E+02 -3.360607E+01 -2.955311E+01
 4.887500E+02 -3.365958E+01 -2.960453E+01
 4.890000E+02 -3.371309E+01 -2.965596E+01
 4.892500E+02 -3.376660E+01 -2.970739E+01
 4.895000E+02 -3.382012E+01 -2.975882E+01
 4.897500E+02 -3.387364E+01 -2.981026E+01
 4.900000E+02 -3.392717E+01 -2.986170E+01
 4.902500E+02 -3.398070E+01 -2.991315E+01
 4.905000E+02 -3.403424E+01 -2.996460E+01
 4.907500E+02 -3.408778E+01 -3.001606E+01
 4.910000E+02 -3.414132E+01 -3.006752E+01
 4.912500E+02 -3.419487E+01 -3.011898E+01
 4.915000E+02 -3.424842E+01 -3.017045E+01
 4.917500E+02 -3.430198E+01 -3.022193E+01
 4.920000E+02 -3.435555E+01 -3.027341E+01
 4.922500E+02 -3.440911E+01 -3.032489E+01
 4.925000E+02 -3.446269E+01 -3.037638E+01
 4.927500E+02 -3.451626E+01 -3.042787E+01
 4.930000E+02 -3.456984E+01 -3.047937E+01
 4.932500E+02 -3.462343E+01 -3.053087E+01
 4.935000E+02 -3.467702E+01 -3.058237E+01
 4.937500E+02 -3.473061E+01 -3.063388E+01
 4.940000E+02 -3.478421E+01 -3.068540E+01
 4.942500E+02 -3.483781E+01 -3.073692E+01
 4.945000E+02 -3.489142E+01 -3.078844E+01
 4.947500E+02 -3.494503E+01 -3.083997E+01
 4.950000E+02 -3.499865E+01 -3.089150E+01
 4.952500E+02 -3.505227E+01 -3.094304E+01
 4.955000E+02 -3.510589E+01 -3.099458E+01
 4.957500E+02 -3.515952E+01 -3.104612E+01
 4.960000E+02 -3.521316E+01 -3.109767E+01
 4.962500E+02 -3.526679E+01 -3.114923E+01
 4.965000E+02 -3.532044E+01 -3.120079E+01
 4.967500E+02 -3.537408E+01 -3.125235E+01
 4.970000E+02 -3.542773E+01 -3.130392E+01
 4.972500E+02 -3.548139E+01 -3.135549E+01
 4.975000E+02 -3.553505E+01 -3.140706E+01
 4.977500E+02 -3.558872E+01 -3.145865E+01
 4.980000E+02 -3.564238E+01 -3.151023E+01
 4.982500E+02 -3.569606E+01 -3.156182E+01
 4.985000E+02 -3.574974E+01 -3.161341E+01
 4.987500E+02 -3.580342E+01 -3.166501E+01
 4.990000E+02 -3.585710E+01 -3.171662E+01
 4.992500E+02 -3.591080E+01 -3.176822E+01
 4.995000E+02 -3.596449E+01 -3.181983E+01
 4.997500E+02 -3.601819E+01 -3.187145E+01
 5.000000E+02 -3.607190E+01 -3.192307E+01
