#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.595000E+02  1.806499E-02  1.767298E-02  8.954166E-05                                 112
 2.597500E+02  1.806539E-02  1.767298E-02  8.957071E-05                                 112
 2.600000E+02  1.806580E-02  1.767298E-02  8.959995E-05                                 112
 2.602500E+02  1.806620E-02  1.767298E-02  8.962939E-05                                 112
 2.605000E+02  1.806661E-02  1.767298E-02  8.965903E-05                                 112
 2.607500E+02  1.806701E-02  1.767298E-02  8.968886E-05                                 112
 2.610000E+02  1.806742E-02  1.767298E-02  8.971888E-05                                 112
 2.612500E+02  1.806782E-02  1.767298E-02  8.974911E-05                                 112
 2.615000E+02  1.806823E-02  1.767298E-02  8.977953E-05                                 112
 2.617500E+02  1.806863E-02  1.767298E-02  8.981016E-05                                 112
 2.620000E+02  1.806904E-02  1.767298E-02  8.984099E-05                                 112
 2.622500E+02  1.806944E-02  1.767298E-02  8.987202E-05                                 112
 2.625000E+02  1.806985E-02  1.767298E-02  8.990326E-05                                 112
 2.627500E+02  1.807026E-02  1.767298E-02  8.993471E-05                                 112
 2.630000E+02  1.807066E-02  1.767298E-02  8.996636E-05                                 112
 2.632500E+02  1.807107E-02  1.767298E-02  8.999822E-05                                 112
 2.635000E+02  1.807148E-02  1.767298E-02  9.003029E-05                                 112
 2.637500E+02  1.807188E-02  1.767298E-02  9.006257E-05                                 112
 2.640000E+02  1.807229E-02  1.767298E-02  9.009507E-05                                 112
 2.642500E+02  1.807270E-02  1.767298E-02  9.012778E-05                                 112
 2.645000E+02  1.807310E-02  1.767298E-02  9.016070E-05                                 112
 2.647500E+02  1.807351E-02  1.767298E-02  9.019384E-05                                 112
 2.650000E+02  1.807392E-02  1.767298E-02  9.022720E-05                                 112
 2.652500E+02  1.807433E-02  1.767298E-02  9.026078E-05                                 112
 2.655000E+02  1.807474E-02  1.767298E-02  9.029458E-05                                 112
 2.657500E+02  1.807514E-02  1.767298E-02  9.032861E-05                                 112
 2.660000E+02  1.807555E-02  1.767298E-02  9.036286E-05                                 112
 2.662500E+02  1.807596E-02  1.767298E-02  9.039733E-05                                 112
 2.665000E+02  1.807637E-02  1.767298E-02  9.043202E-05                                 112
 2.667500E+02  1.807678E-02  1.767298E-02  9.046695E-05                                 112
 2.670000E+02  1.807719E-02  1.767298E-02  9.050211E-05                                 112
 2.672500E+02  1.807760E-02  1.767298E-02  9.053749E-05                                 112
 2.675000E+02  1.807800E-02  1.767298E-02  9.057311E-05                                 112
 2.677500E+02  1.807841E-02  1.767298E-02  9.060896E-05                                 112
 2.680000E+02  1.807882E-02  1.767298E-02  9.064505E-05                                 112
 2.682500E+02  1.807923E-02  1.767298E-02  9.068137E-05                                 112
 2.685000E+02  1.807964E-02  1.767298E-02  9.071793E-05                                 112
 2.687500E+02  1.808005E-02  1.767298E-02  9.075473E-05                                 112
 2.690000E+02  1.808046E-02  1.767298E-02  9.079177E-05                                 112
 2.692500E+02  1.808087E-02  1.767298E-02  9.082906E-05                                 112
 2.695000E+02  1.808129E-02  1.767298E-02  9.086658E-05                                 112
 2.697500E+02  1.808170E-02  1.767298E-02  9.090435E-05                                 112
 2.700000E+02  1.808211E-02  1.767298E-02  9.094237E-05                                 112
 2.702500E+02  1.808252E-02  1.767298E-02  9.098064E-05                                 112
 2.705000E+02  1.808293E-02  1.767298E-02  9.101915E-05                                 112
 2.707500E+02  1.808334E-02  1.767298E-02  9.105792E-05                                 112
 2.710000E+02  1.808375E-02  1.767298E-02  9.109694E-05                                 112
 2.712500E+02  1.808416E-02  1.767298E-02  9.113621E-05                                 112
 2.715000E+02  1.808458E-02  1.767298E-02  9.117574E-05                                 112
 2.717500E+02  1.808499E-02  1.767298E-02  9.121553E-05                                 112
 2.720000E+02  1.808540E-02  1.767298E-02  9.125557E-05                                 112
 2.722500E+02  1.808581E-02  1.767298E-02  9.129588E-05                                 112
 2.725000E+02  1.808623E-02  1.767298E-02  9.133644E-05                                 112
 2.727500E+02  1.808664E-02  1.767298E-02  9.137727E-05                                 112
 2.730000E+02  1.808705E-02  1.767298E-02  9.141837E-05                                 112
 2.732500E+02  1.808747E-02  1.767298E-02  9.145973E-05                                 112
 2.735000E+02  1.808788E-02  1.767298E-02  9.150136E-05                                 112
 2.737500E+02  1.808829E-02  1.767298E-02  9.154325E-05                                 112
 2.740000E+02  1.808871E-02  1.767298E-02  9.158542E-05                                 112
 2.742500E+02  1.808912E-02  1.767298E-02  9.162787E-05                                 112
 2.745000E+02  1.808954E-02  1.767298E-02  9.167058E-05                                 112
 2.747500E+02  1.808995E-02  1.767298E-02  9.171358E-05                                 112
 2.750000E+02  1.809037E-02  1.767298E-02  9.175685E-05                                 112
 2.752500E+02  1.809078E-02  1.767298E-02  9.180040E-05                                 112
 2.755000E+02  1.809120E-02  1.767298E-02  9.184423E-05                                 112
 2.757500E+02  1.809161E-02  1.767298E-02  9.188834E-05                                 112
 2.760000E+02  1.809203E-02  1.767298E-02  9.193274E-05                                 112
 2.762500E+02  1.809244E-02  1.767298E-02  9.197742E-05                                 112
 2.765000E+02  1.809286E-02  1.767298E-02  9.202239E-05                                 112
 2.767500E+02  1.809328E-02  1.767298E-02  9.206765E-05                                 112
 2.770000E+02  1.809369E-02  1.767298E-02  9.211320E-05                                 112
 2.772500E+02  1.809411E-02  1.767298E-02  9.215904E-05                                 112
 2.775000E+02  1.809453E-02  1.767298E-02  9.220518E-05                                 112
 2.777500E+02  1.809494E-02  1.767298E-02  9.225161E-05                                 112
 2.780000E+02  1.809536E-02  1.767298E-02  9.229834E-05                                 112
 2.782500E+02  1.809578E-02  1.767298E-02  9.234537E-05                                 112
 2.785000E+02  1.809620E-02  1.767298E-02  9.239269E-05                                 112
 2.787500E+02  1.809662E-02  1.767298E-02  9.244033E-05                                 112
 2.790000E+02  1.809703E-02  1.767298E-02  9.248826E-05                                 112
 2.792500E+02  1.809745E-02  1.767298E-02  9.253651E-05                                 112
 2.795000E+02  1.809787E-02  1.767298E-02  9.258506E-05                                 112
 2.797500E+02  1.809829E-02  1.767298E-02  9.263392E-05                                 112
 2.800000E+02  1.809871E-02  1.767298E-02  9.268309E-05                                 112
 2.802500E+02  1.809913E-02  1.767298E-02  9.273258E-05                                 112
 2.805000E+02  1.809955E-02  1.767298E-02  9.278238E-05                                 112
 2.807500E+02  1.809997E-02  1.767298E-02  9.283250E-05                                 112
 2.810000E+02  1.810039E-02  1.767298E-02  9.288293E-05                                 112
 2.812500E+02  1.810081E-02  1.767298E-02  9.293369E-05                                 112
 2.815000E+02  1.810123E-02  1.767298E-02  9.298477E-05                                 112
 2.817500E+02  1.810165E-02  1.767298E-02  9.303617E-05                                 112
 2.820000E+02  1.810207E-02  1.767298E-02  9.308790E-05                                 112
 2.822500E+02  1.810249E-02  1.767298E-02  9.313995E-05                                 112
 2.825000E+02  1.810292E-02  1.767298E-02  9.319234E-05                                 112
 2.827500E+02  1.810334E-02  1.767298E-02  9.324505E-05                                 112
 2.830000E+02  1.810376E-02  1.767298E-02  9.329810E-05                                 112
 2.832500E+02  1.810418E-02  1.767298E-02  9.335149E-05                                 112
 2.835000E+02  1.810460E-02  1.767298E-02  9.340521E-05                                 112
 2.837500E+02  1.810503E-02  1.767298E-02  9.345927E-05                                 112
 2.840000E+02  1.810545E-02  1.767298E-02  9.351367E-05                                 112
 2.842500E+02  1.810587E-02  1.767298E-02  9.356842E-05                                 112
 2.845000E+02  1.810630E-02  1.767298E-02  9.362351E-05                                 112
 2.847500E+02  1.810672E-02  1.767298E-02  9.367894E-05                                 112
 2.850000E+02  1.810715E-02  1.767298E-02  9.373472E-05                                 112
 2.852500E+02  1.810757E-02  1.767298E-02  9.379086E-05                                 112
 2.855000E+02  1.810799E-02  1.767298E-02  9.384734E-05                                 112
 2.857500E+02  1.810842E-02  1.767298E-02  9.390418E-05                                 112
 2.860000E+02  1.810884E-02  1.767298E-02  9.396138E-05                                 112
 2.862500E+02  1.810927E-02  1.767298E-02  9.401894E-05                                 112
 2.865000E+02  1.810970E-02  1.767298E-02  9.407686E-05                                 112
 2.867500E+02  1.811012E-02  1.767298E-02  9.413513E-05                                 112
 2.870000E+02  1.811055E-02  1.767298E-02  9.419377E-05                                 112
 2.872500E+02  1.811098E-02  1.767298E-02  9.425278E-05                                 112
 2.875000E+02  1.811140E-02  1.767298E-02  9.431215E-05                                 112
 2.877500E+02  1.811183E-02  1.767298E-02  9.437190E-05                                 112
 2.880000E+02  1.811226E-02  1.767298E-02  9.443201E-05                                 112
 2.882500E+02  1.811268E-02  1.767298E-02  9.449251E-05                                 112
 2.885000E+02  1.811311E-02  1.767298E-02  9.455337E-05                                 112
 2.887500E+02  1.811354E-02  1.767298E-02  9.461462E-05                                 112
 2.890000E+02  1.811397E-02  1.767298E-02  9.467625E-05                                 112
 2.892500E+02  1.811440E-02  1.767298E-02  9.473826E-05                                 112
 2.895000E+02  1.811483E-02  1.767298E-02  9.480065E-05                                 112
 2.897500E+02  1.811526E-02  1.767298E-02  9.486343E-05                                 112
 2.900000E+02  1.811569E-02  1.767298E-02  9.492660E-05                                 112
 2.902500E+02  1.811612E-02  1.767298E-02  9.499016E-05                                 112
 2.905000E+02  1.811655E-02  1.767298E-02  9.505411E-05                                 112
 2.907500E+02  1.811698E-02  1.767298E-02  9.511846E-05                                 112
 2.910000E+02  1.811741E-02  1.767298E-02  9.518320E-05                                 112
 2.912500E+02  1.811784E-02  1.767298E-02  9.524835E-05                                 112
 2.915000E+02  1.811827E-02  1.767298E-02  9.531390E-05                                 112
 2.917500E+02  1.811870E-02  1.767298E-02  9.537984E-05                                 112
 2.920000E+02  1.811914E-02  1.767298E-02  9.544620E-05                                 112
 2.922500E+02  1.811957E-02  1.767298E-02  9.551296E-05                                 112
 2.925000E+02  1.812000E-02  1.767298E-02  9.558013E-05                                 112
 2.927500E+02  1.812043E-02  1.767298E-02  9.564772E-05                                 112
 2.930000E+02  1.812087E-02  1.767298E-02  9.571572E-05                                 112
 2.932500E+02  1.812130E-02  1.767298E-02  9.578414E-05                                 112
 2.935000E+02  1.812174E-02  1.767298E-02  9.585297E-05                                 112
 2.937500E+02  1.812217E-02  1.767298E-02  9.592222E-05                                 112
 2.940000E+02  1.812260E-02  1.767298E-02  9.599190E-05                                 112
 2.942500E+02  1.812304E-02  1.767298E-02  9.606202E-05                                 112
 2.945000E+02  1.812347E-02  1.767298E-02  9.613255E-05                                 112
 2.947500E+02  1.812391E-02  1.767298E-02  9.620352E-05                                 112
 2.950000E+02  1.812435E-02  1.767298E-02  9.627492E-05                                 112
 2.952500E+02  1.812478E-02  1.767298E-02  9.634675E-05                                 112
 2.955000E+02  1.812522E-02  1.767298E-02  9.641902E-05                                 112
 2.957500E+02  1.812566E-02  1.767298E-02  9.649173E-05                                 112
 2.960000E+02  1.812609E-02  1.767298E-02  9.656488E-05                                 112
 2.962500E+02  1.812653E-02  1.767298E-02  9.663847E-05                                 112
 2.965000E+02  1.812697E-02  1.767298E-02  9.671252E-05                                 112
 2.967500E+02  1.812741E-02  1.767298E-02  9.678701E-05                                 112
 2.970000E+02  1.812785E-02  1.767298E-02  9.686195E-05                                 112
 2.972500E+02  1.812829E-02  1.767298E-02  9.693735E-05                                 112
 2.975000E+02  1.812873E-02  1.767298E-02  9.701320E-05                                 112
 2.977500E+02  1.812917E-02  1.767298E-02  9.708951E-05                                 112
 2.980000E+02  1.812961E-02  1.767298E-02  9.716628E-05                                 112
 2.982500E+02  1.813005E-02  1.767298E-02  9.724352E-05                                 112
 2.985000E+02  1.813049E-02  1.767298E-02  9.732122E-05                                 112
 2.987500E+02  1.813093E-02  1.767298E-02  9.739938E-05                                 112
 2.990000E+02  1.813137E-02  1.767298E-02  9.747802E-05                                 112
 2.992500E+02  1.813181E-02  1.767298E-02  9.755713E-05                                 112
 2.995000E+02  1.813226E-02  1.767298E-02  9.763672E-05                                 112
 2.997500E+02  1.813270E-02  1.767298E-02  9.771679E-05                                 112
 3.000000E+02  1.813314E-02  1.767298E-02  9.779733E-05                                 112
 3.002500E+02  1.813358E-02  1.767298E-02  9.787836E-05                                 112
 3.005000E+02  1.813403E-02  1.767298E-02  9.795988E-05                                 112
 3.007500E+02  1.813447E-02  1.767298E-02  9.804188E-05                                 112
 3.010000E+02  1.813492E-02  1.767298E-02  9.812437E-05                                 112
 3.012500E+02  1.813536E-02  1.767298E-02  9.820736E-05                                 112
 3.015000E+02  1.813581E-02  1.767298E-02  9.829084E-05                                 112
 3.017500E+02  1.813625E-02  1.767298E-02  9.837482E-05                                 112
 3.020000E+02  1.813670E-02  1.767298E-02  9.845931E-05                                 112
 3.022500E+02  1.813715E-02  1.767298E-02  9.854429E-05                                 112
 3.025000E+02  1.813759E-02  1.767298E-02  9.862978E-05                                 112
 3.027500E+02  1.813804E-02  1.767298E-02  9.871578E-05                                 112
 3.030000E+02  1.813849E-02  1.767298E-02  9.880229E-05                                 112
 3.032500E+02  1.813894E-02  1.767298E-02  9.888932E-05                                 112
 3.035000E+02  1.813939E-02  1.767298E-02  9.897686E-05                                 112
 3.037500E+02  1.813983E-02  1.767298E-02  9.906492E-05                                 112
 3.040000E+02  1.814028E-02  1.767298E-02  9.915350E-05                                 112
 3.042500E+02  1.814073E-02  1.767298E-02  9.924261E-05                                 112
 3.045000E+02  1.814118E-02  1.767298E-02  9.933224E-05                                 112
 3.047500E+02  1.814164E-02  1.767298E-02  9.942240E-05                                 112
 3.050000E+02  1.814209E-02  1.767298E-02  9.951310E-05                                 112
 3.052500E+02  1.814254E-02  1.767298E-02  9.960433E-05                                 112
 3.055000E+02  1.814299E-02  1.767298E-02  9.969611E-05                                 112
 3.057500E+02  1.814344E-02  1.767298E-02  9.978842E-05                                 112
 3.060000E+02  1.814390E-02  1.767298E-02  9.988127E-05                                 112
 3.062500E+02  1.814435E-02  1.767298E-02  9.997467E-05                                 112
 3.065000E+02  1.814480E-02  1.767298E-02  1.000686E-04                                 112
 3.067500E+02  1.814526E-02  1.767298E-02  1.001631E-04                                 112
 3.070000E+02  1.814571E-02  1.767298E-02  1.002582E-04                                 112
 3.072500E+02  1.814617E-02  1.767298E-02  1.003538E-04                                 112
 3.075000E+02  1.814662E-02  1.767298E-02  1.004500E-04                                 112
 3.077500E+02  1.814708E-02  1.767298E-02  1.005467E-04                                 112
 3.080000E+02  1.814753E-02  1.767298E-02  1.006440E-04                                 112
 3.082500E+02  1.814799E-02  1.767298E-02  1.007419E-04                                 112
 3.085000E+02  1.814845E-02  1.767298E-02  1.008403E-04                                 112
 3.087500E+02  1.814891E-02  1.767298E-02  1.009394E-04                                 112
 3.090000E+02  1.814936E-02  1.767298E-02  1.010390E-04                                 112
 3.092500E+02  1.814982E-02  1.767298E-02  1.011391E-04                                 112
 3.095000E+02  1.815028E-02  1.767298E-02  1.012399E-04                                 112
 3.097500E+02  1.815074E-02  1.767298E-02  1.013413E-04                                 112
 3.100000E+02  1.815120E-02  1.767298E-02  1.014432E-04                                 112
 3.102500E+02  1.815166E-02  1.767298E-02  1.015457E-04                                 112
 3.105000E+02  1.815212E-02  1.767298E-02  1.016489E-04                                 112
 3.107500E+02  1.815258E-02  1.767298E-02  1.017526E-04                                 112
 3.110000E+02  1.815305E-02  1.767298E-02  1.018569E-04                                 112
 3.112500E+02  1.815351E-02  1.767298E-02  1.019618E-04                                 112
 3.115000E+02  1.815397E-02  1.767298E-02  1.020674E-04                                 112
 3.117500E+02  1.815444E-02  1.767298E-02  1.021735E-04                                 112
 3.120000E+02  1.815490E-02  1.767298E-02  1.022803E-04                                 112
 3.122500E+02  1.815536E-02  1.767298E-02  1.023877E-04                                 112
 3.125000E+02  1.815583E-02  1.767298E-02  1.024957E-04                                 112
 3.127500E+02  1.815629E-02  1.767298E-02  1.026043E-04                                 112
 3.130000E+02  1.815676E-02  1.767298E-02  1.027136E-04                                 112
 3.132500E+02  1.815723E-02  1.767298E-02  1.028234E-04                                 112
 3.135000E+02  1.815769E-02  1.767298E-02  1.029340E-04                                 112
 3.137500E+02  1.815816E-02  1.767298E-02  1.030451E-04                                 112
 3.140000E+02  1.815863E-02  1.767298E-02  1.031569E-04                                 112
 3.142500E+02  1.815910E-02  1.767298E-02  1.032693E-04                                 112
 3.145000E+02  1.815957E-02  1.767298E-02  1.033824E-04                                 112
 3.147500E+02  1.816004E-02  1.767298E-02  1.034961E-04                                 112
 3.150000E+02  1.816051E-02  1.767298E-02  1.036105E-04                                 112
 3.152500E+02  1.816098E-02  1.767298E-02  1.037255E-04                                 112
 3.155000E+02  1.816145E-02  1.767298E-02  1.038412E-04                                 112
 3.157500E+02  1.816192E-02  1.767298E-02  1.039576E-04                                 112
 3.160000E+02  1.816239E-02  1.767298E-02  1.040746E-04                                 112
 3.162500E+02  1.816287E-02  1.767298E-02  1.041923E-04                                 112
 3.165000E+02  1.816334E-02  1.767298E-02  1.043106E-04                                 112
 3.167500E+02  1.816381E-02  1.767298E-02  1.044296E-04                                 112
 3.170000E+02  1.816429E-02  1.767298E-02  1.045493E-04                                 112
 3.172500E+02  1.816476E-02  1.767298E-02  1.046697E-04                                 112
 3.175000E+02  1.816524E-02  1.767298E-02  1.047908E-04                                 112
 3.177500E+02  1.816571E-02  1.767298E-02  1.049126E-04                                 112
 3.180000E+02  1.816619E-02  1.767298E-02  1.050350E-04                                 112
 3.182500E+02  1.816667E-02  1.767298E-02  1.051582E-04                                 112
 3.185000E+02  1.816715E-02  1.767298E-02  1.052820E-04                                 112
 3.187500E+02  1.816762E-02  1.767298E-02  1.054066E-04                                 112
 3.190000E+02  1.816810E-02  1.767298E-02  1.055318E-04                                 112
 3.192500E+02  1.816858E-02  1.767298E-02  1.056578E-04                                 112
 3.195000E+02  1.816906E-02  1.767298E-02  1.057845E-04                                 112
 3.197500E+02  1.816954E-02  1.767298E-02  1.059118E-04                                 112
 3.200000E+02  1.817003E-02  1.767298E-02  1.060400E-04                                 112
 3.202500E+02  1.817051E-02  1.767298E-02  1.061688E-04                                 112
 3.205000E+02  1.817099E-02  1.767298E-02  1.062984E-04                                 112
 3.207500E+02  1.817147E-02  1.767298E-02  1.064286E-04                                 112
 3.210000E+02  1.817196E-02  1.767298E-02  1.065597E-04                                 112
 3.212500E+02  1.817244E-02  1.767298E-02  1.066914E-04                                 112
 3.215000E+02  1.817293E-02  1.767298E-02  1.068239E-04                                 112
 3.217500E+02  1.817341E-02  1.767298E-02  1.069572E-04                                 112
 3.220000E+02  1.817390E-02  1.767298E-02  1.070912E-04                                 112
 3.222500E+02  1.817439E-02  1.767298E-02  1.072259E-04                                 112
 3.225000E+02  1.817487E-02  1.767298E-02  1.073614E-04                                 112
 3.227500E+02  1.817536E-02  1.767298E-02  1.074977E-04                                 112
 3.230000E+02  1.817585E-02  1.767298E-02  1.076347E-04                                 112
 3.232500E+02  1.817634E-02  1.767298E-02  1.077725E-04                                 112
 3.235000E+02  1.817683E-02  1.767298E-02  1.079111E-04                                 112
 3.237500E+02  1.817732E-02  1.767298E-02  1.080504E-04                                 112
 3.240000E+02  1.817781E-02  1.767298E-02  1.081905E-04                                 112
 3.242500E+02  1.817830E-02  1.767298E-02  1.083315E-04                                 112
 3.245000E+02  1.817880E-02  1.767298E-02  1.084731E-04                                 112
 3.247500E+02  1.817929E-02  1.767298E-02  1.086156E-04                                 112
 3.250000E+02  1.817978E-02  1.767298E-02  1.087589E-04                                 112
 3.252500E+02  1.818028E-02  1.767298E-02  1.089030E-04                                 112
 3.255000E+02  1.818077E-02  1.767298E-02  1.090478E-04                                 112
 3.257500E+02  1.818127E-02  1.767298E-02  1.091935E-04                                 112
 3.260000E+02  1.818177E-02  1.767298E-02  1.093400E-04                                 112
 3.262500E+02  1.818226E-02  1.767298E-02  1.094873E-04                                 112
 3.265000E+02  1.818276E-02  1.767298E-02  1.096354E-04                                 112
 3.267500E+02  1.818326E-02  1.767298E-02  1.097843E-04                                 112
 3.270000E+02  1.818376E-02  1.767298E-02  1.099341E-04                                 112
 3.272500E+02  1.818426E-02  1.767298E-02  1.100847E-04                                 112
 3.275000E+02  1.818476E-02  1.767298E-02  1.102361E-04                                 112
 3.277500E+02  1.818526E-02  1.767298E-02  1.103884E-04                                 112
 3.280000E+02  1.818576E-02  1.767298E-02  1.105415E-04                                 112
 3.282500E+02  1.818627E-02  1.767298E-02  1.106954E-04                                 112
 3.285000E+02  1.818677E-02  1.767298E-02  1.108502E-04                                 112
 3.287500E+02  1.818727E-02  1.767298E-02  1.110059E-04                                 112
 3.290000E+02  1.818778E-02  1.767298E-02  1.111624E-04                                 112
 3.292500E+02  1.818829E-02  1.767298E-02  1.113198E-04                                 112
 3.295000E+02  1.818879E-02  1.767298E-02  1.114780E-04                                 112
 3.297500E+02  1.818930E-02  1.767298E-02  1.116371E-04                                 112
 3.300000E+02  1.818981E-02  1.767298E-02  1.117971E-04                                 112
 3.302500E+02  1.819032E-02  1.767298E-02  1.119580E-04                                 112
 3.305000E+02  1.819083E-02  1.767298E-02  1.121197E-04                                 112
 3.307500E+02  1.819134E-02  1.767298E-02  1.122823E-04                                 112
 3.310000E+02  1.819185E-02  1.767298E-02  1.124459E-04                                 112
 3.312500E+02  1.819236E-02  1.767298E-02  1.126103E-04                                 112
 3.315000E+02  1.819287E-02  1.767298E-02  1.127756E-04                                 112
 3.317500E+02  1.819338E-02  1.767298E-02  1.129419E-04                                 112
 3.320000E+02  1.819390E-02  1.767298E-02  1.131090E-04                                 112
 3.322500E+02  1.819441E-02  1.767298E-02  1.132771E-04                                 112
 3.325000E+02  1.819493E-02  1.767298E-02  1.134460E-04                                 112
 3.327500E+02  1.819545E-02  1.767298E-02  1.136159E-04                                 112
 3.330000E+02  1.819596E-02  1.767298E-02  1.137868E-04                                 112
 3.332500E+02  1.819648E-02  1.767298E-02  1.139585E-04                                 112
 3.335000E+02  1.819700E-02  1.767298E-02  1.141312E-04                                 112
 3.337500E+02  1.819752E-02  1.767298E-02  1.143048E-04                                 112
 3.340000E+02  1.819804E-02  1.767298E-02  1.144794E-04                                 112
 3.342500E+02  1.819856E-02  1.767298E-02  1.146549E-04                                 112
 3.345000E+02  1.819908E-02  1.767298E-02  1.148314E-04                                 112
 3.347500E+02  1.819961E-02  1.767298E-02  1.150089E-04                                 112
 3.350000E+02  1.820013E-02  1.767298E-02  1.151873E-04                                 112
 3.352500E+02  1.820065E-02  1.767298E-02  1.153667E-04                                 112
 3.355000E+02  1.820118E-02  1.767298E-02  1.155470E-04                                 112
 3.357500E+02  1.820171E-02  1.767298E-02  1.157283E-04                                 112
 3.360000E+02  1.820223E-02  1.767298E-02  1.159106E-04                                 112
 3.362500E+02  1.820276E-02  1.767298E-02  1.160939E-04                                 112
 3.365000E+02  1.820329E-02  1.767298E-02  1.162782E-04                                 112
 3.367500E+02  1.820382E-02  1.767298E-02  1.164635E-04                                 112
 3.370000E+02  1.820435E-02  1.767298E-02  1.166498E-04                                 112
 3.372500E+02  1.820488E-02  1.767298E-02  1.168371E-04                                 112
 3.375000E+02  1.820541E-02  1.767298E-02  1.170254E-04                                 112
 3.377500E+02  1.820595E-02  1.767298E-02  1.172148E-04                                 112
 3.380000E+02  1.820648E-02  1.767298E-02  1.174051E-04                                 112
 3.382500E+02  1.820701E-02  1.767298E-02  1.175965E-04                                 112
 3.385000E+02  1.820755E-02  1.767298E-02  1.177889E-04                                 112
 3.387500E+02  1.820809E-02  1.767298E-02  1.179823E-04                                 112
 3.390000E+02  1.820862E-02  1.767298E-02  1.181768E-04                                 112
 3.392500E+02  1.820916E-02  1.767298E-02  1.183723E-04                                 112
 3.395000E+02  1.820970E-02  1.767298E-02  1.185689E-04                                 112
 3.397500E+02  1.821024E-02  1.767298E-02  1.187666E-04                                 112
 3.400000E+02  1.821078E-02  1.767298E-02  1.189653E-04                                 112
 3.402500E+02  1.821133E-02  1.767298E-02  1.191651E-04                                 112
 3.405000E+02  1.821187E-02  1.767298E-02  1.193659E-04                                 112
 3.407500E+02  1.821241E-02  1.767298E-02  1.195678E-04                                 112
 3.410000E+02  1.821296E-02  1.767298E-02  1.197708E-04                                 112
 3.412500E+02  1.821350E-02  1.767298E-02  1.199749E-04                                 112
 3.415000E+02  1.821405E-02  1.767298E-02  1.201801E-04                                 112
 3.417500E+02  1.821460E-02  1.767298E-02  1.203864E-04                                 112
 3.420000E+02  1.821515E-02  1.767298E-02  1.205938E-04                                 112
 3.422500E+02  1.821570E-02  1.767298E-02  1.208023E-04                                 112
 3.425000E+02  1.821625E-02  1.767298E-02  1.210119E-04                                 112
 3.427500E+02  1.821680E-02  1.767298E-02  1.212226E-04                                 112
 3.430000E+02  1.821735E-02  1.767298E-02  1.214345E-04                                 112
 3.432500E+02  1.821790E-02  1.767298E-02  1.216474E-04                                 112
 3.435000E+02  1.821846E-02  1.767298E-02  1.218616E-04                                 112
 3.437500E+02  1.821901E-02  1.767298E-02  1.220768E-04                                 112
