#         T/K     Cv/J*K^-1     Cp/J*K^-1
 3.892500E+02  2.574335E+01  3.409899E+01
 3.895000E+02  2.574534E+01  3.410091E+01
 3.897500E+02  2.574734E+01  3.410283E+01
 3.900000E+02  2.574934E+01  3.410475E+01
 3.902500E+02  2.575134E+01  3.410667E+01
 3.905000E+02  2.575334E+01  3.410860E+01
 3.907500E+02  2.575535E+01  3.411053E+01
 3.910000E+02  2.575736E+01  3.411246E+01
 3.912500E+02  2.575936E+01  3.411439E+01
 3.915000E+02  2.576138E+01  3.411633E+01
 3.917500E+02  2.576339E+01  3.411826E+01
 3.920000E+02  2.576541E+01  3.412020E+01
 3.922500E+02  2.576742E+01  3.412215E+01
 3.925000E+02  2.576944E+01  3.412409E+01
 3.927500E+02  2.577147E+01  3.412604E+01
 3.930000E+02  2.577349E+01  3.412799E+01
 3.932500E+02  2.577552E+01  3.412994E+01
 3.935000E+02  2.577754E+01  3.413189E+01
 3.937500E+02  2.577957E+01  3.413385E+01
 3.940000E+02  2.578161E+01  3.413581E+01
 3.942500E+02  2.578364E+01  3.413777E+01
 3.945000E+02  2.578568E+01  3.413973E+01
 3.947500E+02  2.578771E+01  3.414169E+01
 3.950000E+02  2.578976E+01  3.414366E+01
 3.952500E+02  2.579180E+01  3.414563E+01
 3.955000E+02  2.579384E+01  3.414760E+01
 3.957500E+02  2.579589E+01  3.414958E+01
 3.960000E+02  2.579794E+01  3.415155E+01
 3.962500E+02  2.579999E+01  3.415353E+01
 3.965000E+02  2.580204E+01  3.415551E+01
 3.967500E+02  2.580410E+01  3.415750E+01
 3.970000E+02  2.580615E+01  3.415948E+01
 3.972500E+02  2.580821E+01  3.416147E+01
 3.975000E+02  2.581027E+01  3.416346E+01
 3.977500E+02  2.581233E+01  3.416545E+01
 3.980000E+02  2.581440E+01  3.416745E+01
 3.982500E+02  2.581647E+01  3.416944E+01
 3.985000E+02  2.581853E+01  3.417144E+01
 3.987500E+02  2.582060E+01  3.417344E+01
 3.990000E+02  2.582268E+01  3.417544E+01
 3.992500E+02  2.582475E+01  3.417745E+01
 3.995000E+02  2.582683E+01  3.417946E+01
 3.997500E+02  2.582891E+01  3.418147E+01
 4.000000E+02  2.583099E+01  3.418348E+01
 4.002500E+02  2.583307E+01  3.418549E+01
 4.005000E+02  2.583515E+01  3.418751E+01
 4.007500E+02  2.583724E+01  3.418953E+01
 4.010000E+02  2.583933E+01  3.419155E+01
 4.012500E+02  2.584142E+01  3.419357E+01
 4.015000E+02  2.584351E+01  3.419559E+01
 4.017500E+02  2.584561E+01  3.419762E+01
 4.020000E+02  2.584770E+01  3.419965E+01
 4.022500E+02  2.584980E+01  3.420168E+01
 4.025000E+02  2.585190E+01  3.420371E+01
 4.027500E+02  2.585400E+01  3.420575E+01
 4.030000E+02  2.585610E+01  3.420778E+01
 4.032500E+02  2.585821E+01  3.420982E+01
 4.035000E+02  2.586032E+01  3.421186E+01
 4.037500E+02  2.586243E+01  3.421391E+01
 4.040000E+02  2.586454E+01  3.421595E+01
 4.042500E+02  2.586665E+01  3.421800E+01
 4.045000E+02  2.586877E+01  3.422005E+01
 4.047500E+02  2.587088E+01  3.422210E+01
 4.050000E+02  2.587300E+01  3.422416E+01
 4.052500E+02  2.587512E+01  3.422621E+01
 4.055000E+02  2.587725E+01  3.422827E+01
 4.057500E+02  2.587937E+01  3.423033E+01
 4.060000E+02  2.588150E+01  3.423239E+01
 4.062500E+02  2.588362E+01  3.423446E+01
 4.065000E+02  2.588575E+01  3.423652E+01
 4.067500E+02  2.588789E+01  3.423859E+01
 4.070000E+02  2.589002E+01  3.424066E+01
 4.072500E+02  2.589216E+01  3.424274E+01
 4.075000E+02  2.589429E+01  3.424481E+01
 4.077500E+02  2.589643E+01  3.424689E+01
 4.080000E+02  2.589857E+01  3.424896E+01
 4.082500E+02  2.590072E+01  3.425104E+01
 4.085000E+02  2.590286E+01  3.425313E+01
 4.087500E+02  2.590501E+01  3.425521E+01
 4.090000E+02  2.590716E+01  3.425730E+01
 4.092500E+02  2.590931E+01  3.425939E+01
 4.095000E+02  2.591146E+01  3.426148E+01
 4.097500E+02  2.591361E+01  3.426357E+01
 4.100000E+02  2.591577E+01  3.426566E+01
 4.102500E+02  2.591793E+01  3.426776E+01
 4.105000E+02  2.592008E+01  3.426986E+01
 4.107500E+02  2.592225E+01  3.427196E+01
 4.110000E+02  2.592441E+01  3.427406E+01
 4.112500E+02  2.592657E+01  3.427616E+01
 4.115000E+02  2.592874E+01  3.427827E+01
 4.117500E+02  2.593091E+01  3.428038E+01
 4.120000E+02  2.593308E+01  3.428249E+01
 4.122500E+02  2.593525E+01  3.428460E+01
 4.125000E+02  2.593742E+01  3.428671E+01
 4.127500E+02  2.593960E+01  3.428883E+01
 4.130000E+02  2.594177E+01  3.429095E+01
 4.132500E+02  2.594395E+01  3.429307E+01
 4.135000E+02  2.594613E+01  3.429519E+01
 4.137500E+02  2.594832E+01  3.429731E+01
 4.140000E+02  2.595050E+01  3.429944E+01
 4.142500E+02  2.595269E+01  3.430156E+01
 4.145000E+02  2.595487E+01  3.430369E+01
 4.147500E+02  2.595706E+01  3.430582E+01
 4.150000E+02  2.595925E+01  3.430796E+01
 4.152500E+02  2.596144E+01  3.431009E+01
 4.155000E+02  2.596364E+01  3.431223E+01
 4.157500E+02  2.596584E+01  3.431437E+01
 4.160000E+02  2.596803E+01  3.431651E+01
 4.162500E+02  2.597023E+01  3.431865E+01
 4.165000E+02  2.597243E+01  3.432079E+01
 4.167500E+02  2.597464E+01  3.432294E+01
 4.170000E+02  2.597684E+01  3.432509E+01
 4.172500E+02  2.597905E+01  3.432724E+01
 4.175000E+02  2.598125E+01  3.432939E+01
 4.177500E+02  2.598346E+01  3.433154E+01
 4.180000E+02  2.598568E+01  3.433370E+01
 4.182500E+02  2.598789E+01  3.433585E+01
 4.185000E+02  2.599010E+01  3.433801E+01
 4.187500E+02  2.599232E+01  3.434017E+01
 4.190000E+02  2.599454E+01  3.434234E+01
 4.192500E+02  2.599676E+01  3.434450E+01
 4.195000E+02  2.599898E+01  3.434667E+01
 4.197500E+02  2.600120E+01  3.434883E+01
 4.200000E+02  2.600343E+01  3.435100E+01
 4.202500E+02  2.600565E+01  3.435317E+01
 4.205000E+02  2.600788E+01  3.435535E+01
 4.207500E+02  2.601011E+01  3.435752E+01
 4.210000E+02  2.601234E+01  3.435970E+01
 4.212500E+02  2.601457E+01  3.436188E+01
 4.215000E+02  2.601681E+01  3.436406E+01
 4.217500E+02  2.601904E+01  3.436624E+01
 4.220000E+02  2.602128E+01  3.436842E+01
 4.222500E+02  2.602352E+01  3.437061E+01
 4.225000E+02  2.602576E+01  3.437280E+01
 4.227500E+02  2.602800E+01  3.437499E+01
 4.230000E+02  2.603025E+01  3.437718E+01
 4.232500E+02  2.603249E+01  3.437937E+01
 4.235000E+02  2.603474E+01  3.438156E+01
 4.237500E+02  2.603699E+01  3.438376E+01
 4.240000E+02  2.603924E+01  3.438596E+01
 4.242500E+02  2.604149E+01  3.438816E+01
 4.245000E+02  2.604374E+01  3.439036E+01
 4.247500E+02  2.604600E+01  3.439256E+01
 4.250000E+02  2.604826E+01  3.439477E+01
 4.252500E+02  2.605051E+01  3.439697E+01
 4.255000E+02  2.605277E+01  3.439918E+01
 4.257500E+02  2.605503E+01  3.440139E+01
 4.260000E+02  2.605730E+01  3.440360E+01
 4.262500E+02  2.605956E+01  3.440581E+01
 4.265000E+02  2.606183E+01  3.440803E+01
 4.267500E+02  2.606410E+01  3.441025E+01
 4.270000E+02  2.606637E+01  3.441246E+01
 4.272500E+02  2.606864E+01  3.441468E+01
 4.275000E+02  2.607091E+01  3.441690E+01
 4.277500E+02  2.607318E+01  3.441913E+01
 4.280000E+02  2.607546E+01  3.442135E+01
 4.282500E+02  2.607773E+01  3.442358E+01
 4.285000E+02  2.608001E+01  3.442581E+01
 4.287500E+02  2.608229E+01  3.442804E+01
 4.290000E+02  2.608457E+01  3.443027E+01
 4.292500E+02  2.608686E+01  3.443250E+01
 4.295000E+02  2.608914E+01  3.443474E+01
 4.297500E+02  2.609143E+01  3.443697E+01
 4.300000E+02  2.609371E+01  3.443921E+01
 4.302500E+02  2.609600E+01  3.444145E+01
 4.305000E+02  2.609829E+01  3.444369E+01
 4.307500E+02  2.610059E+01  3.444593E+01
 4.310000E+02  2.610288E+01  3.444818E+01
 4.312500E+02  2.610517E+01  3.445042E+01
 4.315000E+02  2.610747E+01  3.445267E+01
 4.317500E+02  2.610977E+01  3.445492E+01
 4.320000E+02  2.611207E+01  3.445717E+01
 4.322500E+02  2.611437E+01  3.445942E+01
 4.325000E+02  2.611667E+01  3.446168E+01
 4.327500E+02  2.611897E+01  3.446393E+01
 4.330000E+02  2.612128E+01  3.446619E+01
 4.332500E+02  2.612359E+01  3.446845E+01
 4.335000E+02  2.612589E+01  3.447071E+01
 4.337500E+02  2.612820E+01  3.447297E+01
 4.340000E+02  2.613051E+01  3.447524E+01
 4.342500E+02  2.613283E+01  3.447750E+01
 4.345000E+02  2.613514E+01  3.447977E+01
 4.347500E+02  2.613746E+01  3.448204E+01
 4.350000E+02  2.613977E+01  3.448431E+01
 4.352500E+02  2.614209E+01  3.448658E+01
 4.355000E+02  2.614441E+01  3.448885E+01
 4.357500E+02  2.614673E+01  3.449112E+01
 4.360000E+02  2.614905E+01  3.449340E+01
 4.362500E+02  2.615138E+01  3.449568E+01
 4.365000E+02  2.615370E+01  3.449796E+01
 4.367500E+02  2.615603E+01  3.450024E+01
 4.370000E+02  2.615836E+01  3.450252E+01
 4.372500E+02  2.616069E+01  3.450480E+01
 4.375000E+02  2.616302E+01  3.450709E+01
 4.377500E+02  2.616535E+01  3.450937E+01
 4.380000E+02  2.616768E+01  3.451166E+01
 4.382500E+02  2.617002E+01  3.451395E+01
 4.385000E+02  2.617235E+01  3.451624E+01
 4.387500E+02  2.617469E+01  3.451853E+01
 4.390000E+02  2.617703E+01  3.452083E+01
 4.392500E+02  2.617937E+01  3.452312E+01
 4.395000E+02  2.618171E+01  3.452542E+01
 4.397500E+02  2.618406E+01  3.452772E+01
 4.400000E+02  2.618640E+01  3.453002E+01
 4.402500E+02  2.618875E+01  3.453232E+01
 4.405000E+02  2.619109E+01  3.453462E+01
 4.407500E+02  2.619344E+01  3.453693E+01
 4.410000E+02  2.619579E+01  3.453923E+01
 4.412500E+02  2.619814E+01  3.454154E+01
 4.415000E+02  2.620050E+01  3.454385E+01
 4.417500E+02  2.620285E+01  3.454616E+01
 4.420000E+02  2.620521E+01  3.454847E+01
 4.422500E+02  2.620756E+01  3.455078E+01
 4.425000E+02  2.620992E+01  3.455310E+01
 4.427500E+02  2.621228E+01  3.455541E+01
 4.430000E+02  2.621464E+01  3.455773E+01
 4.432500E+02  2.621700E+01  3.456005E+01
 4.435000E+02  2.621937E+01  3.456237E+01
 4.437500E+02  2.622173E+01  3.456469E+01
 4.440000E+02  2.622410E+01  3.456702E+01
 4.442500E+02  2.622647E+01  3.456934E+01
 4.445000E+02  2.622883E+01  3.457167E+01
 4.447500E+02  2.623120E+01  3.457399E+01
 4.450000E+02  2.623358E+01  3.457632E+01
 4.452500E+02  2.623595E+01  3.457865E+01
 4.455000E+02  2.623832E+01  3.458098E+01
 4.457500E+02  2.624070E+01  3.458332E+01
 4.460000E+02  2.624307E+01  3.458565E+01
 4.462500E+02  2.624545E+01  3.458799E+01
 4.465000E+02  2.624783E+01  3.459032E+01
 4.467500E+02  2.625021E+01  3.459266E+01
 4.470000E+02  2.625259E+01  3.459500E+01
 4.472500E+02  2.625497E+01  3.459734E+01
 4.475000E+02  2.625736E+01  3.459968E+01
 4.477500E+02  2.625974E+01  3.460203E+01
 4.480000E+02  2.626213E+01  3.460437E+01
 4.482500E+02  2.626452E+01  3.460672E+01
 4.485000E+02  2.626691E+01  3.460907E+01
 4.487500E+02  2.626930E+01  3.461142E+01
 4.490000E+02  2.627169E+01  3.461377E+01
 4.492500E+02  2.627408E+01  3.461612E+01
 4.495000E+02  2.627648E+01  3.461847E+01
 4.497500E+02  2.627887E+01  3.462083E+01
 4.500000E+02  2.628127E+01  3.462318E+01
 4.502500E+02  2.628367E+01  3.462554E+01
 4.505000E+02  2.628606E+01  3.462790E+01
 4.507500E+02  2.628846E+01  3.463026E+01
 4.510000E+02  2.629087E+01  3.463262E+01
 4.512500E+02  2.629327E+01  3.463498E+01
 4.515000E+02  2.629567E+01  3.463735E+01
 4.517500E+02  2.629808E+01  3.463971E+01
 4.520000E+02  2.630048E+01  3.464208E+01
 4.522500E+02  2.630289E+01  3.464444E+01
 4.525000E+02  2.630530E+01  3.464681E+01
 4.527500E+02  2.630771E+01  3.464918E+01
 4.530000E+02  2.631012E+01  3.465156E+01
 4.532500E+02  2.631253E+01  3.465393E+01
 4.535000E+02  2.631495E+01  3.465630E+01
 4.537500E+02  2.631736E+01  3.465868E+01
 4.540000E+02  2.631978E+01  3.466105E+01
 4.542500E+02  2.632219E+01  3.466343E+01
 4.545000E+02  2.632461E+01  3.466581E+01
 4.547500E+02  2.632703E+01  3.466819E+01
 4.550000E+02  2.632945E+01  3.467057E+01
 4.552500E+02  2.633187E+01  3.467296E+01
 4.555000E+02  2.633430E+01  3.467534E+01
 4.557500E+02  2.633672E+01  3.467773E+01
 4.560000E+02  2.633915E+01  3.468011E+01
 4.562500E+02  2.634157E+01  3.468250E+01
 4.565000E+02  2.634400E+01  3.468489E+01
 4.567500E+02  2.634643E+01  3.468728E+01
 4.570000E+02  2.634886E+01  3.468967E+01
 4.572500E+02  2.635129E+01  3.469207E+01
 4.575000E+02  2.635372E+01  3.469446E+01
 4.577500E+02  2.635616E+01  3.469686E+01
 4.580000E+02  2.635859E+01  3.469925E+01
 4.582500E+02  2.636103E+01  3.470165E+01
 4.585000E+02  2.636346E+01  3.470405E+01
 4.587500E+02  2.636590E+01  3.470645E+01
 4.590000E+02  2.636834E+01  3.470885E+01
 4.592500E+02  2.637078E+01  3.471126E+01
 4.595000E+02  2.637322E+01  3.471366E+01
 4.597500E+02  2.637566E+01  3.471607E+01
 4.600000E+02  2.637811E+01  3.471847E+01
 4.602500E+02  2.638055E+01  3.472088E+01
 4.605000E+02  2.638300E+01  3.472329E+01
 4.607500E+02  2.638544E+01  3.472570E+01
 4.610000E+02  2.638789E+01  3.472811E+01
 4.612500E+02  2.639034E+01  3.473052E+01
 4.615000E+02  2.639279E+01  3.473294E+01
 4.617500E+02  2.639524E+01  3.473535E+01
 4.620000E+02  2.639770E+01  3.473777E+01
 4.622500E+02  2.640015E+01  3.474018E+01
 4.625000E+02  2.640260E+01  3.474260E+01
 4.627500E+02  2.640506E+01  3.474502E+01
 4.630000E+02  2.640752E+01  3.474744E+01
 4.632500E+02  2.640997E+01  3.474986E+01
 4.635000E+02  2.641243E+01  3.475229E+01
 4.637500E+02  2.641489E+01  3.475471E+01
 4.640000E+02  2.641735E+01  3.475714E+01
 4.642500E+02  2.641982E+01  3.475956E+01
 4.645000E+02  2.642228E+01  3.476199E+01
 4.647500E+02  2.642474E+01  3.476442E+01
 4.650000E+02  2.642721E+01  3.476685E+01
 4.652500E+02  2.642967E+01  3.476928E+01
 4.655000E+02  2.643214E+01  3.477171E+01
 4.657500E+02  2.643461E+01  3.477414E+01
 4.660000E+02  2.643708E+01  3.477658E+01
 4.662500E+02  2.643955E+01  3.477901E+01
 4.665000E+02  2.644202E+01  3.478145E+01
 4.667500E+02  2.644449E+01  3.478389E+01
 4.670000E+02  2.644697E+01  3.478633E+01
 4.672500E+02  2.644944E+01  3.478877E+01
 4.675000E+02  2.645192E+01  3.479121E+01
 4.677500E+02  2.645440E+01  3.479365E+01
 4.680000E+02  2.645687E+01  3.479609E+01
 4.682500E+02  2.645935E+01  3.479854E+01
 4.685000E+02  2.646183E+01  3.480098E+01
 4.687500E+02  2.646431E+01  3.480343E+01
 4.690000E+02  2.646679E+01  3.480588E+01
 4.692500E+02  2.646928E+01  3.480833E+01
 4.695000E+02  2.647176E+01  3.481078E+01
 4.697500E+02  2.647425E+01  3.481323E+01
 4.700000E+02  2.647673E+01  3.481568E+01
 4.702500E+02  2.647922E+01  3.481813E+01
 4.705000E+02  2.648171E+01  3.482059E+01
 4.707500E+02  2.648420E+01  3.482304E+01
 4.710000E+02  2.648669E+01  3.482550E+01
 4.712500E+02  2.648918E+01  3.482796E+01
 4.715000E+02  2.649167E+01  3.483041E+01
 4.717500E+02  2.649416E+01  3.483287E+01
 4.720000E+02  2.649666E+01  3.483533E+01
 4.722500E+02  2.649915E+01  3.483780E+01
 4.725000E+02  2.650165E+01  3.484026E+01
 4.727500E+02  2.650414E+01  3.484272E+01
 4.730000E+02  2.650664E+01  3.484519E+01
 4.732500E+02  2.650914E+01  3.484765E+01
 4.735000E+02  2.651164E+01  3.485012E+01
 4.737500E+02  2.651414E+01  3.485259E+01
 4.740000E+02  2.651664E+01  3.485506E+01
 4.742500E+02  2.651914E+01  3.485753E+01
 4.745000E+02  2.652165E+01  3.486000E+01
 4.747500E+02  2.652415E+01  3.486247E+01
 4.750000E+02  2.652666E+01  3.486494E+01
 4.752500E+02  2.652917E+01  3.486742E+01
 4.755000E+02  2.653167E+01  3.486989E+01
 4.757500E+02  2.653418E+01  3.487237E+01
 4.760000E+02  2.653669E+01  3.487485E+01
 4.762500E+02  2.653920E+01  3.487732E+01
 4.765000E+02  2.654171E+01  3.487980E+01
 4.767500E+02  2.654422E+01  3.488228E+01
 4.770000E+02  2.654674E+01  3.488476E+01
 4.772500E+02  2.654925E+01  3.488725E+01
 4.775000E+02  2.655177E+01  3.488973E+01
 4.777500E+02  2.655428E+01  3.489221E+01
 4.780000E+02  2.655680E+01  3.489470E+01
 4.782500E+02  2.655932E+01  3.489718E+01
 4.785000E+02  2.656184E+01  3.489967E+01
 4.787500E+02  2.656436E+01  3.490216E+01
 4.790000E+02  2.656688E+01  3.490465E+01
 4.792500E+02  2.656940E+01  3.490714E+01
 4.795000E+02  2.657192E+01  3.490963E+01
 4.797500E+02  2.657444E+01  3.491212E+01
 4.800000E+02  2.657697E+01  3.491462E+01
 4.802500E+02  2.657949E+01  3.491711E+01
 4.805000E+02  2.658202E+01  3.491960E+01
 4.807500E+02  2.658455E+01  3.492210E+01
 4.810000E+02  2.658707E+01  3.492460E+01
 4.812500E+02  2.658960E+01  3.492710E+01
 4.815000E+02  2.659213E+01  3.492959E+01
 4.817500E+02  2.659466E+01  3.493209E+01
 4.820000E+02  2.659719E+01  3.493459E+01
 4.822500E+02  2.659973E+01  3.493710E+01
 4.825000E+02  2.660226E+01  3.493960E+01
 4.827500E+02  2.660479E+01  3.494210E+01
 4.830000E+02  2.660733E+01  3.494461E+01
 4.832500E+02  2.660986E+01  3.494711E+01
 4.835000E+02  2.661240E+01  3.494962E+01
 4.837500E+02  2.661494E+01  3.495213E+01
 4.840000E+02  2.661748E+01  3.495464E+01
 4.842500E+02  2.662002E+01  3.495714E+01
 4.845000E+02  2.662256E+01  3.495965E+01
 4.847500E+02  2.662510E+01  3.496217E+01
 4.850000E+02  2.662764E+01  3.496468E+01
 4.852500E+02  2.663018E+01  3.496719E+01
 4.855000E+02  2.663273E+01  3.496970E+01
 4.857500E+02  2.663527E+01  3.497222E+01
 4.860000E+02  2.663782E+01  3.497473E+01
 4.862500E+02  2.664036E+01  3.497725E+01
 4.865000E+02  2.664291E+01  3.497977E+01
 4.867500E+02  2.664546E+01  3.498229E+01
 4.870000E+02  2.664800E+01  3.498481E+01
 4.872500E+02  2.665055E+01  3.498733E+01
 4.875000E+02  2.665310E+01  3.498985E+01
 4.877500E+02  2.665566E+01  3.499237E+01
 4.880000E+02  2.665821E+01  3.499489E+01
 4.882500E+02  2.666076E+01  3.499742E+01
 4.885000E+02  2.666331E+01  3.499994E+01
 4.887500E+02  2.666587E+01  3.500247E+01
 4.890000E+02  2.666843E+01  3.500499E+01
 4.892500E+02  2.667098E+01  3.500752E+01
 4.895000E+02  2.667354E+01  3.501005E+01
 4.897500E+02  2.667610E+01  3.501258E+01
 4.900000E+02  2.667865E+01  3.501511E+01
 4.902500E+02  2.668121E+01  3.501764E+01
 4.905000E+02  2.668377E+01  3.502017E+01
 4.907500E+02  2.668634E+01  3.502270E+01
 4.910000E+02  2.668890E+01  3.502524E+01
 4.912500E+02  2.669146E+01  3.502777E+01
 4.915000E+02  2.669402E+01  3.503031E+01
 4.917500E+02  2.669659E+01  3.503284E+01
 4.920000E+02  2.669915E+01  3.503538E+01
 4.922500E+02  2.670172E+01  3.503792E+01
 4.925000E+02  2.670429E+01  3.504046E+01
 4.927500E+02  2.670685E+01  3.504300E+01
 4.930000E+02  2.670942E+01  3.504554E+01
 4.932500E+02  2.671199E+01  3.504808E+01
 4.935000E+02  2.671456E+01  3.505062E+01
 4.937500E+02  2.671713E+01  3.505316E+01
 4.940000E+02  2.671970E+01  3.505571E+01
 4.942500E+02  2.672228E+01  3.505825E+01
 4.945000E+02  2.672485E+01  3.506080E+01
 4.947500E+02  2.672742E+01  3.506334E+01
 4.950000E+02  2.673000E+01  3.506589E+01
 4.952500E+02  2.673257E+01  3.506844E+01
 4.955000E+02  2.673515E+01  3.507099E+01
 4.957500E+02  2.673773E+01  3.507354E+01
 4.960000E+02  2.674030E+01  3.507609E+01
 4.962500E+02  2.674288E+01  3.507864E+01
 4.965000E+02  2.674546E+01  3.508119E+01
 4.967500E+02  2.674804E+01  3.508374E+01
 4.970000E+02  2.675062E+01  3.508630E+01
 4.972500E+02  2.675321E+01  3.508885E+01
 4.975000E+02  2.675579E+01  3.509141E+01
 4.977500E+02  2.675837E+01  3.509396E+01
 4.980000E+02  2.676095E+01  3.509652E+01
 4.982500E+02  2.676354E+01  3.509908E+01
 4.985000E+02  2.676612E+01  3.510164E+01
 4.987500E+02  2.676871E+01  3.510419E+01
 4.990000E+02  2.677130E+01  3.510675E+01
 4.992500E+02  2.677389E+01  3.510932E+01
 4.995000E+02  2.677647E+01  3.511188E+01
 4.997500E+02  2.677906E+01  3.511444E+01
 5.000000E+02  2.678165E+01  3.511702E+01
