#         T/K          U/kJ          H/kJ      S/J*K^-1
 3.555000E+02  1.013128E+02  1.013171E+02  1.687837E+02
 3.557500E+02  1.013364E+02  1.013408E+02  1.688502E+02
 3.560000E+02  1.013601E+02  1.013645E+02  1.689167E+02
 3.562500E+02  1.013838E+02  1.013882E+02  1.689833E+02
 3.565000E+02  1.014075E+02  1.014119E+02  1.690499E+02
 3.567500E+02  1.014313E+02  1.014356E+02  1.691165E+02
 3.570000E+02  1.014551E+02  1.014594E+02  1.691831E+02
 3.572500E+02  1.014789E+02  1.014832E+02  1.692497E+02
 3.575000E+02  1.015027E+02  1.015070E+02  1.693164E+02
 3.577500E+02  1.015265E+02  1.015309E+02  1.693831E+02
 3.580000E+02  1.015504E+02  1.015548E+02  1.694498E+02
 3.582500E+02  1.015743E+02  1.015787E+02  1.695165E+02
 3.585000E+02  1.015982E+02  1.016026E+02  1.695832E+02
 3.587500E+02  1.016222E+02  1.016265E+02  1.696500E+02
 3.590000E+02  1.016461E+02  1.016505E+02  1.697168E+02
 3.592500E+02  1.016701E+02  1.016745E+02  1.697836E+02
 3.595000E+02  1.016941E+02  1.016985E+02  1.698505E+02
 3.597500E+02  1.017182E+02  1.017226E+02  1.699173E+02
 3.600000E+02  1.017423E+02  1.017466E+02  1.699842E+02
 3.602500E+02  1.017663E+02  1.017707E+02  1.700511E+02
 3.605000E+02  1.017905E+02  1.017948E+02  1.701180E+02
 3.607500E+02  1.018146E+02  1.018190E+02  1.701850E+02
 3.610000E+02  1.018388E+02  1.018432E+02  1.702520E+02
 3.612500E+02  1.018630E+02  1.018674E+02  1.703190E+02
 3.615000E+02  1.018872E+02  1.018916E+02  1.703860E+02
 3.617500E+02  1.019115E+02  1.019158E+02  1.704531E+02
 3.620000E+02  1.019357E+02  1.019401E+02  1.705202E+02
 3.622500E+02  1.019600E+02  1.019644E+02  1.705873E+02
 3.625000E+02  1.019844E+02  1.019887E+02  1.706544E+02
 3.627500E+02  1.020087E+02  1.020131E+02  1.707216E+02
 3.630000E+02  1.020331E+02  1.020375E+02  1.707887E+02
 3.632500E+02  1.020575E+02  1.020619E+02  1.708559E+02
 3.635000E+02  1.020819E+02  1.020863E+02  1.709232E+02
 3.637500E+02  1.021064E+02  1.021108E+02  1.709905E+02
 3.640000E+02  1.021309E+02  1.021352E+02  1.710577E+02
 3.642500E+02  1.021554E+02  1.021598E+02  1.711251E+02
 3.645000E+02  1.021799E+02  1.021843E+02  1.711924E+02
 3.647500E+02  1.022045E+02  1.022089E+02  1.712598E+02
 3.650000E+02  1.022291E+02  1.022335E+02  1.713272E+02
 3.652500E+02  1.022537E+02  1.022581E+02  1.713946E+02
 3.655000E+02  1.022784E+02  1.022827E+02  1.714621E+02
 3.657500E+02  1.023030E+02  1.023074E+02  1.715296E+02
 3.660000E+02  1.023277E+02  1.023321E+02  1.715971E+02
 3.662500E+02  1.023525E+02  1.023568E+02  1.716646E+02
 3.665000E+02  1.023772E+02  1.023816E+02  1.717322E+02
 3.667500E+02  1.024020E+02  1.024064E+02  1.717998E+02
 3.670000E+02  1.024268E+02  1.024312E+02  1.718675E+02
 3.672500E+02  1.024517E+02  1.024560E+02  1.719351E+02
 3.675000E+02  1.024765E+02  1.024809E+02  1.720028E+02
 3.677500E+02  1.025014E+02  1.025058E+02  1.720705E+02
 3.680000E+02  1.025264E+02  1.025307E+02  1.721383E+02
 3.682500E+02  1.025513E+02  1.025557E+02  1.722061E+02
 3.685000E+02  1.025763E+02  1.025807E+02  1.722739E+02
 3.687500E+02  1.026013E+02  1.026057E+02  1.723418E+02
 3.690000E+02  1.026263E+02  1.026307E+02  1.724096E+02
 3.692500E+02  1.026514E+02  1.026558E+02  1.724776E+02
 3.695000E+02  1.026765E+02  1.026809E+02  1.725455E+02
 3.697500E+02  1.027016E+02  1.027060E+02  1.726135E+02
 3.700000E+02  1.027268E+02  1.027312E+02  1.726815E+02
 3.702500E+02  1.027520E+02  1.027564E+02  1.727496E+02
 3.705000E+02  1.027772E+02  1.027816E+02  1.728177E+02
 3.707500E+02  1.028024E+02  1.028068E+02  1.728858E+02
 3.710000E+02  1.028277E+02  1.028321E+02  1.729539E+02
 3.712500E+02  1.028530E+02  1.028574E+02  1.730221E+02
 3.715000E+02  1.028784E+02  1.028827E+02  1.730903E+02
 3.717500E+02  1.029037E+02  1.029081E+02  1.731586E+02
 3.720000E+02  1.029291E+02  1.029335E+02  1.732268E+02
 3.722500E+02  1.029545E+02  1.029589E+02  1.732951E+02
 3.725000E+02  1.029800E+02  1.029844E+02  1.733635E+02
 3.727500E+02  1.030055E+02  1.030098E+02  1.734319E+02
 3.730000E+02  1.030310E+02  1.030354E+02  1.735003E+02
 3.732500E+02  1.030565E+02  1.030609E+02  1.735688E+02
 3.735000E+02  1.030821E+02  1.030865E+02  1.736372E+02
 3.737500E+02  1.031077E+02  1.031121E+02  1.737058E+02
 3.740000E+02  1.031333E+02  1.031377E+02  1.737743E+02
 3.742500E+02  1.031590E+02  1.031634E+02  1.738429E+02
 3.745000E+02  1.031847E+02  1.031891E+02  1.739116E+02
 3.747500E+02  1.032104E+02  1.032148E+02  1.739802E+02
 3.750000E+02  1.032362E+02  1.032405E+02  1.740489E+02
 3.752500E+02  1.032619E+02  1.032663E+02  1.741177E+02
 3.755000E+02  1.032878E+02  1.032922E+02  1.741865E+02
 3.757500E+02  1.033136E+02  1.033180E+02  1.742553E+02
 3.760000E+02  1.033395E+02  1.033439E+02  1.743241E+02
 3.762500E+02  1.033654E+02  1.033698E+02  1.743930E+02
 3.765000E+02  1.033913E+02  1.033957E+02  1.744620E+02
 3.767500E+02  1.034173E+02  1.034217E+02  1.745309E+02
 3.770000E+02  1.034433E+02  1.034477E+02  1.745999E+02
 3.772500E+02  1.034694E+02  1.034738E+02  1.746690E+02
 3.775000E+02  1.034954E+02  1.034998E+02  1.747381E+02
 3.777500E+02  1.035215E+02  1.035259E+02  1.748072E+02
 3.780000E+02  1.035477E+02  1.035521E+02  1.748763E+02
 3.782500E+02  1.035738E+02  1.035782E+02  1.749455E+02
 3.785000E+02  1.036000E+02  1.036044E+02  1.750148E+02
 3.787500E+02  1.036263E+02  1.036307E+02  1.750840E+02
 3.790000E+02  1.036525E+02  1.036569E+02  1.751534E+02
 3.792500E+02  1.036788E+02  1.036832E+02  1.752227E+02
 3.795000E+02  1.037051E+02  1.037095E+02  1.752921E+02
 3.797500E+02  1.037315E+02  1.037359E+02  1.753615E+02
 3.800000E+02  1.037579E+02  1.037623E+02  1.754310E+02
 3.802500E+02  1.037843E+02  1.037887E+02  1.755005E+02
 3.805000E+02  1.038108E+02  1.038152E+02  1.755701E+02
 3.807500E+02  1.038373E+02  1.038417E+02  1.756397E+02
 3.810000E+02  1.038638E+02  1.038682E+02  1.757093E+02
 3.812500E+02  1.038903E+02  1.038947E+02  1.757790E+02
 3.815000E+02  1.039169E+02  1.039213E+02  1.758487E+02
 3.817500E+02  1.039436E+02  1.039480E+02  1.759185E+02
 3.820000E+02  1.039702E+02  1.039746E+02  1.759883E+02
 3.822500E+02  1.039969E+02  1.040013E+02  1.760581E+02
 3.825000E+02  1.040236E+02  1.040280E+02  1.761280E+02
 3.827500E+02  1.040504E+02  1.040548E+02  1.761979E+02
 3.830000E+02  1.040772E+02  1.040816E+02  1.762679E+02
 3.832500E+02  1.041040E+02  1.041084E+02  1.763379E+02
 3.835000E+02  1.041308E+02  1.041352E+02  1.764080E+02
 3.837500E+02  1.041577E+02  1.041621E+02  1.764781E+02
 3.840000E+02  1.041847E+02  1.041891E+02  1.765482E+02
 3.842500E+02  1.042116E+02  1.042160E+02  1.766184E+02
 3.845000E+02  1.042386E+02  1.042430E+02  1.766886E+02
 3.847500E+02  1.042656E+02  1.042700E+02  1.767589E+02
 3.850000E+02  1.042927E+02  1.042971E+02  1.768292E+02
 3.852500E+02  1.043198E+02  1.043242E+02  1.768995E+02
 3.855000E+02  1.043469E+02  1.043513E+02  1.769699E+02
 3.857500E+02  1.043741E+02  1.043785E+02  1.770404E+02
 3.860000E+02  1.044013E+02  1.044057E+02  1.771109E+02
 3.862500E+02  1.044285E+02  1.044329E+02  1.771814E+02
 3.865000E+02  1.044558E+02  1.044602E+02  1.772519E+02
 3.867500E+02  1.044831E+02  1.044875E+02  1.773226E+02
 3.870000E+02  1.045104E+02  1.045148E+02  1.773932E+02
 3.872500E+02  1.045378E+02  1.045422E+02  1.774639E+02
 3.875000E+02  1.045652E+02  1.045696E+02  1.775347E+02
 3.877500E+02  1.045926E+02  1.045970E+02  1.776055E+02
 3.880000E+02  1.046201E+02  1.046245E+02  1.776763E+02
 3.882500E+02  1.046476E+02  1.046520E+02  1.777472E+02
 3.885000E+02  1.046752E+02  1.046796E+02  1.778181E+02
 3.887500E+02  1.047027E+02  1.047071E+02  1.778891E+02
 3.890000E+02  1.047304E+02  1.047348E+02  1.779601E+02
 3.892500E+02  1.047580E+02  1.047624E+02  1.780312E+02
 3.895000E+02  1.047857E+02  1.047901E+02  1.781023E+02
 3.897500E+02  1.048134E+02  1.048178E+02  1.781734E+02
 3.900000E+02  1.048412E+02  1.048456E+02  1.782446E+02
 3.902500E+02  1.048690E+02  1.048734E+02  1.783159E+02
 3.905000E+02  1.048968E+02  1.049012E+02  1.783871E+02
 3.907500E+02  1.049247E+02  1.049291E+02  1.784585E+02
 3.910000E+02  1.049526E+02  1.049570E+02  1.785299E+02
 3.912500E+02  1.049805E+02  1.049849E+02  1.786013E+02
 3.915000E+02  1.050085E+02  1.050129E+02  1.786727E+02
 3.917500E+02  1.050365E+02  1.050409E+02  1.787443E+02
 3.920000E+02  1.050645E+02  1.050689E+02  1.788158E+02
 3.922500E+02  1.050926E+02  1.050970E+02  1.788874E+02
 3.925000E+02  1.051207E+02  1.051251E+02  1.789591E+02
 3.927500E+02  1.051489E+02  1.051533E+02  1.790308E+02
 3.930000E+02  1.051770E+02  1.051815E+02  1.791025E+02
 3.932500E+02  1.052053E+02  1.052097E+02  1.791743E+02
 3.935000E+02  1.052335E+02  1.052380E+02  1.792462E+02
 3.937500E+02  1.052618E+02  1.052662E+02  1.793181E+02
 3.940000E+02  1.052902E+02  1.052946E+02  1.793900E+02
 3.942500E+02  1.053185E+02  1.053230E+02  1.794620E+02
 3.945000E+02  1.053469E+02  1.053514E+02  1.795340E+02
 3.947500E+02  1.053754E+02  1.053798E+02  1.796061E+02
 3.950000E+02  1.054039E+02  1.054083E+02  1.796782E+02
 3.952500E+02  1.054324E+02  1.054368E+02  1.797504E+02
 3.955000E+02  1.054609E+02  1.054653E+02  1.798226E+02
 3.957500E+02  1.054895E+02  1.054939E+02  1.798949E+02
 3.960000E+02  1.055181E+02  1.055226E+02  1.799672E+02
 3.962500E+02  1.055468E+02  1.055512E+02  1.800395E+02
 3.965000E+02  1.055755E+02  1.055799E+02  1.801120E+02
 3.967500E+02  1.056042E+02  1.056087E+02  1.801844E+02
 3.970000E+02  1.056330E+02  1.056374E+02  1.802569E+02
 3.972500E+02  1.056618E+02  1.056663E+02  1.803295E+02
 3.975000E+02  1.056907E+02  1.056951E+02  1.804020E+02
 3.977500E+02  1.057196E+02  1.057240E+02  1.804747E+02
 3.980000E+02  1.057485E+02  1.057529E+02  1.805474E+02
 3.982500E+02  1.057774E+02  1.057819E+02  1.806201E+02
 3.985000E+02  1.058064E+02  1.058109E+02  1.806929E+02
 3.987500E+02  1.058355E+02  1.058399E+02  1.807657E+02
 3.990000E+02  1.058645E+02  1.058690E+02  1.808386E+02
 3.992500E+02  1.058936E+02  1.058981E+02  1.809115E+02
 3.995000E+02  1.059228E+02  1.059272E+02  1.809845E+02
 3.997500E+02  1.059520E+02  1.059564E+02  1.810575E+02
 4.000000E+02  1.059812E+02  1.059856E+02  1.811306E+02
 4.002500E+02  1.060104E+02  1.060149E+02  1.812037E+02
 4.005000E+02  1.060397E+02  1.060442E+02  1.812769E+02
 4.007500E+02  1.060691E+02  1.060735E+02  1.813501E+02
 4.010000E+02  1.060984E+02  1.061029E+02  1.814234E+02
 4.012500E+02  1.061278E+02  1.061323E+02  1.814967E+02
 4.015000E+02  1.061573E+02  1.061617E+02  1.815700E+02
 4.017500E+02  1.061868E+02  1.061912E+02  1.816435E+02
 4.020000E+02  1.062163E+02  1.062207E+02  1.817169E+02
 4.022500E+02  1.062458E+02  1.062503E+02  1.817904E+02
 4.025000E+02  1.062754E+02  1.062799E+02  1.818640E+02
 4.027500E+02  1.063051E+02  1.063095E+02  1.819375E+02
 4.030000E+02  1.063347E+02  1.063392E+02  1.820112E+02
 4.032500E+02  1.063644E+02  1.063689E+02  1.820849E+02
 4.035000E+02  1.063942E+02  1.063986E+02  1.821586E+02
 4.037500E+02  1.064240E+02  1.064284E+02  1.822324E+02
 4.040000E+02  1.064538E+02  1.064582E+02  1.823062E+02
 4.042500E+02  1.064836E+02  1.064881E+02  1.823801E+02
 4.045000E+02  1.065135E+02  1.065180E+02  1.824540E+02
 4.047500E+02  1.065435E+02  1.065479E+02  1.825280E+02
 4.050000E+02  1.065734E+02  1.065779E+02  1.826020E+02
 4.052500E+02  1.066034E+02  1.066079E+02  1.826761E+02
 4.055000E+02  1.066335E+02  1.066379E+02  1.827502E+02
 4.057500E+02  1.066636E+02  1.066680E+02  1.828244E+02
 4.060000E+02  1.066937E+02  1.066981E+02  1.828986E+02
 4.062500E+02  1.067238E+02  1.067283E+02  1.829728E+02
 4.065000E+02  1.067540E+02  1.067585E+02  1.830471E+02
 4.067500E+02  1.067843E+02  1.067887E+02  1.831215E+02
 4.070000E+02  1.068145E+02  1.068190E+02  1.831959E+02
 4.072500E+02  1.068448E+02  1.068493E+02  1.832703E+02
 4.075000E+02  1.068752E+02  1.068796E+02  1.833448E+02
 4.077500E+02  1.069056E+02  1.069100E+02  1.834194E+02
 4.080000E+02  1.069360E+02  1.069404E+02  1.834939E+02
 4.082500E+02  1.069664E+02  1.069709E+02  1.835686E+02
 4.085000E+02  1.069969E+02  1.070014E+02  1.836432E+02
 4.087500E+02  1.070275E+02  1.070319E+02  1.837180E+02
 4.090000E+02  1.070580E+02  1.070625E+02  1.837927E+02
 4.092500E+02  1.070886E+02  1.070931E+02  1.838675E+02
 4.095000E+02  1.071193E+02  1.071237E+02  1.839424E+02
 4.097500E+02  1.071500E+02  1.071544E+02  1.840173E+02
 4.100000E+02  1.071807E+02  1.071851E+02  1.840922E+02
 4.102500E+02  1.072114E+02  1.072159E+02  1.841672E+02
 4.105000E+02  1.072422E+02  1.072467E+02  1.842423E+02
 4.107500E+02  1.072731E+02  1.072775E+02  1.843174E+02
 4.110000E+02  1.073039E+02  1.073084E+02  1.843925E+02
 4.112500E+02  1.073348E+02  1.073393E+02  1.844677E+02
 4.115000E+02  1.073658E+02  1.073702E+02  1.845429E+02
 4.117500E+02  1.073968E+02  1.074012E+02  1.846181E+02
 4.120000E+02  1.074278E+02  1.074322E+02  1.846934E+02
 4.122500E+02  1.074588E+02  1.074633E+02  1.847688E+02
 4.125000E+02  1.074899E+02  1.074944E+02  1.848442E+02
 4.127500E+02  1.075211E+02  1.075255E+02  1.849196E+02
 4.130000E+02  1.075522E+02  1.075567E+02  1.849951E+02
 4.132500E+02  1.075834E+02  1.075879E+02  1.850706E+02
 4.135000E+02  1.076147E+02  1.076191E+02  1.851462E+02
 4.137500E+02  1.076459E+02  1.076504E+02  1.852218E+02
 4.140000E+02  1.076772E+02  1.076817E+02  1.852975E+02
 4.142500E+02  1.077086E+02  1.077130E+02  1.853732E+02
 4.145000E+02  1.077400E+02  1.077444E+02  1.854489E+02
 4.147500E+02  1.077714E+02  1.077759E+02  1.855247E+02
 4.150000E+02  1.078029E+02  1.078073E+02  1.856005E+02
 4.152500E+02  1.078343E+02  1.078388E+02  1.856764E+02
 4.155000E+02  1.078659E+02  1.078703E+02  1.857523E+02
 4.157500E+02  1.078974E+02  1.079019E+02  1.858283E+02
 4.160000E+02  1.079290E+02  1.079335E+02  1.859042E+02
 4.162500E+02  1.079607E+02  1.079651E+02  1.859803E+02
 4.165000E+02  1.079924E+02  1.079968E+02  1.860564E+02
 4.167500E+02  1.080241E+02  1.080285E+02  1.861325E+02
 4.170000E+02  1.080558E+02  1.080603E+02  1.862086E+02
 4.172500E+02  1.080876E+02  1.080921E+02  1.862848E+02
 4.175000E+02  1.081194E+02  1.081239E+02  1.863611E+02
 4.177500E+02  1.081513E+02  1.081557E+02  1.864373E+02
 4.180000E+02  1.081832E+02  1.081876E+02  1.865136E+02
 4.182500E+02  1.082151E+02  1.082196E+02  1.865900E+02
 4.185000E+02  1.082470E+02  1.082515E+02  1.866664E+02
 4.187500E+02  1.082790E+02  1.082835E+02  1.867428E+02
 4.190000E+02  1.083111E+02  1.083155E+02  1.868193E+02
 4.192500E+02  1.083431E+02  1.083476E+02  1.868958E+02
 4.195000E+02  1.083752E+02  1.083797E+02  1.869724E+02
 4.197500E+02  1.084074E+02  1.084118E+02  1.870489E+02
 4.200000E+02  1.084396E+02  1.084440E+02  1.871256E+02
 4.202500E+02  1.084718E+02  1.084762E+02  1.872022E+02
 4.205000E+02  1.085040E+02  1.085085E+02  1.872789E+02
 4.207500E+02  1.085363E+02  1.085407E+02  1.873556E+02
 4.210000E+02  1.085686E+02  1.085731E+02  1.874324E+02
 4.212500E+02  1.086009E+02  1.086054E+02  1.875092E+02
 4.215000E+02  1.086333E+02  1.086378E+02  1.875861E+02
 4.217500E+02  1.086657E+02  1.086702E+02  1.876629E+02
 4.220000E+02  1.086982E+02  1.087026E+02  1.877398E+02
 4.222500E+02  1.087306E+02  1.087351E+02  1.878168E+02
 4.225000E+02  1.087632E+02  1.087676E+02  1.878938E+02
 4.227500E+02  1.087957E+02  1.088002E+02  1.879708E+02
 4.230000E+02  1.088283E+02  1.088328E+02  1.880478E+02
 4.232500E+02  1.088609E+02  1.088654E+02  1.881249E+02
 4.235000E+02  1.088935E+02  1.088980E+02  1.882020E+02
 4.237500E+02  1.089262E+02  1.089307E+02  1.882792E+02
 4.240000E+02  1.089589E+02  1.089634E+02  1.883564E+02
 4.242500E+02  1.089917E+02  1.089962E+02  1.884336E+02
 4.245000E+02  1.090245E+02  1.090289E+02  1.885108E+02
 4.247500E+02  1.090573E+02  1.090618E+02  1.885881E+02
 4.250000E+02  1.090901E+02  1.090946E+02  1.886654E+02
 4.252500E+02  1.091230E+02  1.091275E+02  1.887427E+02
 4.255000E+02  1.091559E+02  1.091604E+02  1.888201E+02
 4.257500E+02  1.091888E+02  1.091933E+02  1.888975E+02
 4.260000E+02  1.092218E+02  1.092263E+02  1.889749E+02
 4.262500E+02  1.092548E+02  1.092593E+02  1.890523E+02
 4.265000E+02  1.092879E+02  1.092923E+02  1.891298E+02
 4.267500E+02  1.093209E+02  1.093254E+02  1.892073E+02
 4.270000E+02  1.093540E+02  1.093585E+02  1.892849E+02
 4.272500E+02  1.093871E+02  1.093916E+02  1.893624E+02
 4.275000E+02  1.094203E+02  1.094248E+02  1.894400E+02
 4.277500E+02  1.094535E+02  1.094580E+02  1.895176E+02
 4.280000E+02  1.094867E+02  1.094912E+02  1.895953E+02
 4.282500E+02  1.095200E+02  1.095245E+02  1.896730E+02
 4.285000E+02  1.095533E+02  1.095577E+02  1.897506E+02
 4.287500E+02  1.095866E+02  1.095910E+02  1.898284E+02
 4.290000E+02  1.096199E+02  1.096244E+02  1.899061E+02
 4.292500E+02  1.096533E+02  1.096578E+02  1.899839E+02
 4.295000E+02  1.096867E+02  1.096912E+02  1.900617E+02
 4.297500E+02  1.097201E+02  1.097246E+02  1.901395E+02
 4.300000E+02  1.097536E+02  1.097581E+02  1.902173E+02
 4.302500E+02  1.097871E+02  1.097915E+02  1.902952E+02
 4.305000E+02  1.098206E+02  1.098251E+02  1.903730E+02
 4.307500E+02  1.098541E+02  1.098586E+02  1.904509E+02
 4.310000E+02  1.098877E+02  1.098922E+02  1.905289E+02
 4.312500E+02  1.099213E+02  1.099258E+02  1.906068E+02
 4.315000E+02  1.099549E+02  1.099594E+02  1.906848E+02
 4.317500E+02  1.099886E+02  1.099931E+02  1.907627E+02
 4.320000E+02  1.100223E+02  1.100267E+02  1.908407E+02
 4.322500E+02  1.100560E+02  1.100605E+02  1.909187E+02
 4.325000E+02  1.100897E+02  1.100942E+02  1.909968E+02
 4.327500E+02  1.101235E+02  1.101280E+02  1.910748E+02
 4.330000E+02  1.101573E+02  1.101618E+02  1.911529E+02
 4.332500E+02  1.437864E+02  1.473584E+02  2.770165E+02
 4.335000E+02  1.438026E+02  1.473767E+02  2.770587E+02
 4.337500E+02  1.438188E+02  1.473950E+02  2.771009E+02
 4.340000E+02  1.438351E+02  1.474133E+02  2.771431E+02
 4.342500E+02  1.438513E+02  1.474316E+02  2.771853E+02
 4.345000E+02  1.438675E+02  1.474499E+02  2.772275E+02
 4.347500E+02  1.438837E+02  1.474683E+02  2.772697E+02
 4.350000E+02  1.439000E+02  1.474866E+02  2.773119E+02
 4.352500E+02  1.439162E+02  1.475049E+02  2.773540E+02
 4.355000E+02  1.439324E+02  1.475233E+02  2.773961E+02
 4.357500E+02  1.439487E+02  1.475416E+02  2.774383E+02
 4.360000E+02  1.439649E+02  1.475600E+02  2.774804E+02
 4.362500E+02  1.439812E+02  1.475783E+02  2.775225E+02
 4.365000E+02  1.439975E+02  1.475967E+02  2.775646E+02
 4.367500E+02  1.440137E+02  1.476151E+02  2.776066E+02
 4.370000E+02  1.440300E+02  1.476334E+02  2.776487E+02
 4.372500E+02  1.440463E+02  1.476518E+02  2.776907E+02
 4.375000E+02  1.440626E+02  1.476702E+02  2.777328E+02
 4.377500E+02  1.440789E+02  1.476886E+02  2.777748E+02
 4.380000E+02  1.440952E+02  1.477070E+02  2.778168E+02
 4.382500E+02  1.441115E+02  1.477254E+02  2.778588E+02
 4.385000E+02  1.441278E+02  1.477438E+02  2.779008E+02
 4.387500E+02  1.441441E+02  1.477622E+02  2.779428E+02
 4.390000E+02  1.441604E+02  1.477806E+02  2.779847E+02
 4.392500E+02  1.441767E+02  1.477991E+02  2.780267E+02
 4.395000E+02  1.441931E+02  1.478175E+02  2.780686E+02
 4.397500E+02  1.442094E+02  1.478359E+02  2.781105E+02
 4.400000E+02  1.442257E+02  1.478543E+02  2.781524E+02
 4.402500E+02  1.442421E+02  1.478728E+02  2.781943E+02
 4.405000E+02  1.442584E+02  1.478912E+02  2.782362E+02
 4.407500E+02  1.442748E+02  1.479097E+02  2.782781E+02
 4.410000E+02  1.442911E+02  1.479281E+02  2.783200E+02
 4.412500E+02  1.443075E+02  1.479466E+02  2.783618E+02
 4.415000E+02  1.443239E+02  1.479651E+02  2.784037E+02
 4.417500E+02  1.443402E+02  1.479835E+02  2.784455E+02
 4.420000E+02  1.443566E+02  1.480020E+02  2.784873E+02
 4.422500E+02  1.443730E+02  1.480205E+02  2.785291E+02
 4.425000E+02  1.443894E+02  1.480390E+02  2.785709E+02
 4.427500E+02  1.444058E+02  1.480575E+02  2.786127E+02
 4.430000E+02  1.444222E+02  1.480760E+02  2.786544E+02
 4.432500E+02  1.444386E+02  1.480945E+02  2.786962E+02
 4.435000E+02  1.444550E+02  1.481130E+02  2.787379E+02
 4.437500E+02  1.444714E+02  1.481315E+02  2.787797E+02
 4.440000E+02  1.444878E+02  1.481500E+02  2.788214E+02
 4.442500E+02  1.445042E+02  1.481685E+02  2.788631E+02
 4.445000E+02  1.445207E+02  1.481871E+02  2.789048E+02
 4.447500E+02  1.445371E+02  1.482056E+02  2.789465E+02
 4.450000E+02  1.445535E+02  1.482241E+02  2.789881E+02
 4.452500E+02  1.445700E+02  1.482427E+02  2.790298E+02
 4.455000E+02  1.445864E+02  1.482612E+02  2.790714E+02
 4.457500E+02  1.446029E+02  1.482798E+02  2.791131E+02
 4.460000E+02  1.446193E+02  1.482983E+02  2.791547E+02
 4.462500E+02  1.446358E+02  1.483169E+02  2.791963E+02
 4.465000E+02  1.446523E+02  1.483355E+02  2.792379E+02
 4.467500E+02  1.446687E+02  1.483540E+02  2.792795E+02
 4.470000E+02  1.446852E+02  1.483726E+02  2.793210E+02
 4.472500E+02  1.447017E+02  1.483912E+02  2.793626E+02
 4.475000E+02  1.447182E+02  1.484098E+02  2.794042E+02
 4.477500E+02  1.447347E+02  1.484284E+02  2.794457E+02
 4.480000E+02  1.447512E+02  1.484470E+02  2.794872E+02
 4.482500E+02  1.447677E+02  1.484656E+02  2.795287E+02
 4.485000E+02  1.447842E+02  1.484842E+02  2.795702E+02
 4.487500E+02  1.448007E+02  1.485028E+02  2.796117E+02
 4.490000E+02  1.448172E+02  1.485214E+02  2.796532E+02
 4.492500E+02  1.448338E+02  1.485400E+02  2.796947E+02
 4.495000E+02  1.448503E+02  1.485587E+02  2.797361E+02
 4.497500E+02  1.448668E+02  1.485773E+02  2.797776E+02
 4.500000E+02  1.448834E+02  1.485959E+02  2.798190E+02
 4.502500E+02  1.448999E+02  1.486146E+02  2.798604E+02
 4.505000E+02  1.449165E+02  1.486332E+02  2.799018E+02
 4.507500E+02  1.449330E+02  1.486519E+02  2.799432E+02
 4.510000E+02  1.449496E+02  1.486705E+02  2.799846E+02
 4.512500E+02  1.449661E+02  1.486892E+02  2.800260E+02
 4.515000E+02  1.449827E+02  1.487079E+02  2.800673E+02
 4.517500E+02  1.449993E+02  1.487265E+02  2.801087E+02
 4.520000E+02  1.450159E+02  1.487452E+02  2.801500E+02
 4.522500E+02  1.450324E+02  1.487639E+02  2.801913E+02
 4.525000E+02  1.450490E+02  1.487826E+02  2.802326E+02
 4.527500E+02  1.450656E+02  1.488013E+02  2.802739E+02
 4.530000E+02  1.450822E+02  1.488200E+02  2.803152E+02
 4.532500E+02  1.450988E+02  1.488387E+02  2.803565E+02
 4.535000E+02  1.451154E+02  1.488574E+02  2.803978E+02
 4.537500E+02  1.451321E+02  1.488761E+02  2.804390E+02
 4.540000E+02  1.451487E+02  1.488948E+02  2.804802E+02
 4.542500E+02  1.451653E+02  1.489136E+02  2.805215E+02
 4.545000E+02  1.451819E+02  1.489323E+02  2.805627E+02
 4.547500E+02  1.451986E+02  1.489510E+02  2.806039E+02
 4.550000E+02  1.452152E+02  1.489697E+02  2.806451E+02
 4.552500E+02  1.452319E+02  1.489885E+02  2.806863E+02
 4.555000E+02  1.452485E+02  1.490072E+02  2.807274E+02
 4.557500E+02  1.452652E+02  1.490260E+02  2.807686E+02
 4.560000E+02  1.452818E+02  1.490448E+02  2.808098E+02
 4.562500E+02  1.452985E+02  1.490635E+02  2.808509E+02
 4.565000E+02  1.453152E+02  1.490823E+02  2.808920E+02
 4.567500E+02  1.453318E+02  1.491011E+02  2.809331E+02
 4.570000E+02  1.453485E+02  1.491198E+02  2.809742E+02
 4.572500E+02  1.453652E+02  1.491386E+02  2.810153E+02
 4.575000E+02  1.453819E+02  1.491574E+02  2.810564E+02
 4.577500E+02  1.453986E+02  1.491762E+02  2.810975E+02
 4.580000E+02  1.454153E+02  1.491950E+02  2.811385E+02
 4.582500E+02  1.454320E+02  1.492138E+02  2.811795E+02
 4.585000E+02  1.454487E+02  1.492326E+02  2.812206E+02
 4.587500E+02  1.454654E+02  1.492514E+02  2.812616E+02
 4.590000E+02  1.454821E+02  1.492702E+02  2.813026E+02
 4.592500E+02  1.454989E+02  1.492891E+02  2.813436E+02
 4.595000E+02  1.455156E+02  1.493079E+02  2.813846E+02
 4.597500E+02  1.455323E+02  1.493267E+02  2.814256E+02
 4.600000E+02  1.455491E+02  1.493456E+02  2.814665E+02
 4.602500E+02  1.455658E+02  1.493644E+02  2.815075E+02
 4.605000E+02  1.455826E+02  1.493832E+02  2.815484E+02
 4.607500E+02  1.455993E+02  1.494021E+02  2.815893E+02
 4.610000E+02  1.456161E+02  1.494209E+02  2.816303E+02
