#         T/K            w1            w2            w3            w5            d1            d2          d1w1         d1w2A         d1w2B          d1w3          d1w4          d2w1          d2w2
 2.575000E+02  9.149856E-04  9.825030E-05  2.183657E-05  1.927012E-01  1.410769E-01  4.231614E-02  1.803903E-01  2.773314E-03  5.197988E-02  8.857141E-02  7.567581E-02  2.228565E-01  6.234215E-04
 2.577500E+02  9.253103E-04  9.986434E-05  2.210902E-05  1.928563E-01  1.414898E-01  4.225167E-02  1.808041E-01  2.794123E-03  5.207648E-02  8.856345E-02  7.546178E-02  2.220333E-01  6.216001E-04
 2.580000E+02  9.357311E-04  1.015017E-04  2.238434E-05  1.930112E-01  1.419023E-01  4.218692E-02  1.812170E-01  2.815033E-03  5.217277E-02  8.855501E-02  7.524836E-02  2.212121E-01  6.197803E-04
 2.582500E+02  9.462487E-04  1.031628E-04  2.266254E-05  1.931657E-01  1.423142E-01  4.212191E-02  1.816289E-01  2.836044E-03  5.226875E-02  8.854610E-02  7.503555E-02  2.203929E-01  6.179621E-04
 2.585000E+02  9.568638E-04  1.048478E-04  2.294364E-05  1.933198E-01  1.427255E-01  4.205663E-02  1.820399E-01  2.857156E-03  5.236442E-02  8.853672E-02  7.482334E-02  2.195757E-01  6.161457E-04
 2.587500E+02  9.675771E-04  1.065571E-04  2.322767E-05  1.934737E-01  1.431364E-01  4.199110E-02  1.824499E-01  2.878370E-03  5.245979E-02  8.852686E-02  7.461175E-02  2.187605E-01  6.143311E-04
 2.590000E+02  9.783893E-04  1.082909E-04  2.351465E-05  1.936273E-01  1.435466E-01  4.192532E-02  1.828589E-01  2.899686E-03  5.255484E-02  8.851653E-02  7.440076E-02  2.179474E-01  6.125183E-04
 2.592500E+02  9.893010E-04  1.100496E-04  2.380462E-05  1.937806E-01  1.439563E-01  4.185928E-02  1.832669E-01  2.921104E-03  5.264957E-02  8.850573E-02  7.419038E-02  2.171362E-01  6.107073E-04
 2.595000E+02  1.000313E-03  1.118334E-04  2.409758E-05  1.939335E-01  1.443655E-01  4.179299E-02  1.836740E-01  2.942623E-03  5.274400E-02  8.849447E-02  7.398059E-02  2.163272E-01  6.088982E-04
 2.597500E+02  1.011426E-03  1.136427E-04  2.439357E-05  1.940861E-01  1.447741E-01  4.172646E-02  1.840801E-01  2.964244E-03  5.283811E-02  8.848274E-02  7.377141E-02  2.155202E-01  6.070910E-04
 2.600000E+02  1.022640E-03  1.154777E-04  2.469261E-05  1.942384E-01  1.451821E-01  4.165968E-02  1.844852E-01  2.985967E-03  5.293191E-02  8.847055E-02  7.356283E-02  2.147152E-01  6.052857E-04
 2.602500E+02  1.033957E-03  1.173388E-04  2.499472E-05  1.943904E-01  1.455895E-01  4.159267E-02  1.848893E-01  3.007792E-03  5.302539E-02  8.845790E-02  7.335485E-02  2.139124E-01  6.034825E-04
 2.605000E+02  1.045377E-03  1.192264E-04  2.529993E-05  1.945421E-01  1.459964E-01  4.152542E-02  1.852924E-01  3.029719E-03  5.311856E-02  8.844479E-02  7.314747E-02  2.131116E-01  6.016812E-04
 2.607500E+02  1.056901E-03  1.211406E-04  2.560827E-05  1.946935E-01  1.464026E-01  4.145794E-02  1.856945E-01  3.051749E-03  5.321142E-02  8.843123E-02  7.294068E-02  2.123128E-01  5.998821E-04
 2.610000E+02  1.068529E-03  1.230819E-04  2.591976E-05  1.948445E-01  1.468083E-01  4.139023E-02  1.860956E-01  3.073880E-03  5.330395E-02  8.841721E-02  7.273449E-02  2.115162E-01  5.980850E-04
 2.612500E+02  1.080262E-03  1.250505E-04  2.623442E-05  1.949952E-01  1.472134E-01  4.132229E-02  1.864957E-01  3.096115E-03  5.339617E-02  8.840273E-02  7.252889E-02  2.107216E-01  5.962900E-04
 2.615000E+02  1.092101E-03  1.270468E-04  2.655228E-05  1.951456E-01  1.476179E-01  4.125413E-02  1.868948E-01  3.118451E-03  5.348807E-02  8.838781E-02  7.232388E-02  2.099292E-01  5.944972E-04
 2.617500E+02  1.104046E-03  1.290712E-04  2.687336E-05  1.952957E-01  1.480217E-01  4.118575E-02  1.872929E-01  3.140891E-03  5.357966E-02  8.837244E-02  7.211947E-02  2.091388E-01  5.927066E-04
 2.620000E+02  1.116099E-03  1.311239E-04  2.719770E-05  1.954454E-01  1.484250E-01  4.111716E-02  1.876899E-01  3.163433E-03  5.367092E-02  8.835662E-02  7.191564E-02  2.083506E-01  5.909183E-04
 2.622500E+02  1.128260E-03  1.332053E-04  2.752531E-05  1.955948E-01  1.488276E-01  4.104835E-02  1.880859E-01  3.186078E-03  5.376187E-02  8.834036E-02  7.171240E-02  2.075644E-01  5.891322E-04
 2.625000E+02  1.140530E-03  1.353157E-04  2.785623E-05  1.957439E-01  1.492296E-01  4.097934E-02  1.884810E-01  3.208825E-03  5.385250E-02  8.832365E-02  7.150975E-02  2.067804E-01  5.873484E-04
 2.627500E+02  1.152909E-03  1.374555E-04  2.819047E-05  1.958927E-01  1.496310E-01  4.091012E-02  1.888749E-01  3.231676E-03  5.394280E-02  8.830651E-02  7.130768E-02  2.059985E-01  5.855669E-04
 2.630000E+02  1.165398E-03  1.396251E-04  2.852807E-05  1.960411E-01  1.500317E-01  4.084069E-02  1.892679E-01  3.254630E-03  5.403279E-02  8.828892E-02  7.110620E-02  2.052188E-01  5.837878E-04
 2.632500E+02  1.177998E-03  1.418247E-04  2.886905E-05  1.961892E-01  1.504318E-01  4.077107E-02  1.896598E-01  3.277686E-03  5.412246E-02  8.827090E-02  7.090529E-02  2.044411E-01  5.820111E-04
 2.635000E+02  1.190710E-03  1.440547E-04  2.921343E-05  1.963370E-01  1.508312E-01  4.070125E-02  1.900506E-01  3.300846E-03  5.421180E-02  8.825245E-02  7.070497E-02  2.036656E-01  5.802368E-04
 2.637500E+02  1.203534E-03  1.463156E-04  2.956125E-05  1.964844E-01  1.512300E-01  4.063123E-02  1.904405E-01  3.324109E-03  5.430082E-02  8.823356E-02  7.050523E-02  2.028923E-01  5.784650E-04
 2.640000E+02  1.216472E-03  1.486076E-04  2.991253E-05  1.966315E-01  1.516282E-01  4.056103E-02  1.908292E-01  3.347475E-03  5.438953E-02  8.821424E-02  7.030607E-02  2.021211E-01  5.766957E-04
 2.642500E+02  1.229523E-03  1.509311E-04  3.026729E-05  1.967782E-01  1.520257E-01  4.049063E-02  1.912170E-01  3.370945E-03  5.447790E-02  8.819450E-02  7.010748E-02  2.013520E-01  5.749289E-04
 2.645000E+02  1.242689E-03  1.532865E-04  3.062557E-05  1.969247E-01  1.524225E-01  4.042006E-02  1.916036E-01  3.394518E-03  5.456596E-02  8.817432E-02  6.990947E-02  2.005851E-01  5.731647E-04
 2.647500E+02  1.255970E-03  1.556741E-04  3.098738E-05  1.970707E-01  1.528187E-01  4.034930E-02  1.919893E-01  3.418194E-03  5.465369E-02  8.815373E-02  6.971203E-02  1.998204E-01  5.714030E-04
 2.650000E+02  1.269367E-03  1.580944E-04  3.135277E-05  1.972165E-01  1.532141E-01  4.027837E-02  1.923738E-01  3.441974E-03  5.474110E-02  8.813271E-02  6.951517E-02  1.990578E-01  5.696440E-04
 2.652500E+02  1.282882E-03  1.605477E-04  3.172174E-05  1.973619E-01  1.536089E-01  4.020726E-02  1.927573E-01  3.465857E-03  5.482818E-02  8.811127E-02  6.931887E-02  1.982974E-01  5.678876E-04
 2.655000E+02  1.296513E-03  1.630344E-04  3.209434E-05  1.975069E-01  1.540031E-01  4.013597E-02  1.931398E-01  3.489845E-03  5.491494E-02  8.808941E-02  6.912315E-02  1.975392E-01  5.661338E-04
 2.657500E+02  1.310264E-03  1.655548E-04  3.247059E-05  1.976516E-01  1.543965E-01  4.006452E-02  1.935211E-01  3.513935E-03  5.500138E-02  8.806713E-02  6.892800E-02  1.967831E-01  5.643828E-04
 2.660000E+02  1.324133E-03  1.681094E-04  3.285052E-05  1.977960E-01  1.547892E-01  3.999291E-02  1.939014E-01  3.538130E-03  5.508749E-02  8.804445E-02  6.873341E-02  1.960292E-01  5.626345E-04
 2.662500E+02  1.338122E-03  1.706986E-04  3.323415E-05  1.979400E-01  1.551813E-01  3.992113E-02  1.942807E-01  3.562429E-03  5.517328E-02  8.802135E-02  6.853939E-02  1.952775E-01  5.608890E-04
 2.665000E+02  1.352232E-03  1.733227E-04  3.362151E-05  1.980837E-01  1.555726E-01  3.984920E-02  1.946588E-01  3.586831E-03  5.525874E-02  8.799783E-02  6.834593E-02  1.945280E-01  5.591462E-04
 2.667500E+02  1.366463E-03  1.759822E-04  3.401264E-05  1.982270E-01  1.559633E-01  3.977710E-02  1.950359E-01  3.611337E-03  5.534387E-02  8.797392E-02  6.815303E-02  1.937807E-01  5.574063E-04
 2.670000E+02  1.380817E-03  1.786774E-04  3.440755E-05  1.983700E-01  1.563532E-01  3.970486E-02  1.954119E-01  3.635947E-03  5.542868E-02  8.794959E-02  6.796070E-02  1.930356E-01  5.556692E-04
 2.672500E+02  1.395293E-03  1.814088E-04  3.480628E-05  1.985126E-01  1.567425E-01  3.963246E-02  1.957868E-01  3.660661E-03  5.551316E-02  8.792486E-02  6.776893E-02  1.922926E-01  5.539350E-04
 2.675000E+02  1.409894E-03  1.841768E-04  3.520886E-05  1.986548E-01  1.571310E-01  3.955992E-02  1.961606E-01  3.685479E-03  5.559732E-02  8.789973E-02  6.757771E-02  1.915519E-01  5.522036E-04
 2.677500E+02  1.424618E-03  1.869817E-04  3.561531E-05  1.987967E-01  1.575188E-01  3.948723E-02  1.965334E-01  3.710402E-03  5.568115E-02  8.787420E-02  6.738706E-02  1.908134E-01  5.504752E-04
 2.680000E+02  1.439468E-03  1.898240E-04  3.602566E-05  1.989383E-01  1.579059E-01  3.941440E-02  1.969050E-01  3.735428E-03  5.576465E-02  8.784827E-02  6.719696E-02  1.900771E-01  5.487497E-04
 2.682500E+02  1.454445E-03  1.927042E-04  3.643994E-05  1.990795E-01  1.582922E-01  3.934143E-02  1.972756E-01  3.760559E-03  5.584782E-02  8.782195E-02  6.700741E-02  1.893429E-01  5.470272E-04
 2.685000E+02  1.469548E-03  1.956226E-04  3.685819E-05  1.992203E-01  1.586778E-01  3.926833E-02  1.976451E-01  3.785793E-03  5.593067E-02  8.779523E-02  6.681842E-02  1.886110E-01  5.453077E-04
 2.687500E+02  1.484779E-03  1.985797E-04  3.728042E-05  1.993608E-01  1.590627E-01  3.919510E-02  1.980134E-01  3.811132E-03  5.601319E-02  8.776812E-02  6.662998E-02  1.878814E-01  5.435912E-04
 2.690000E+02  1.500138E-03  2.015759E-04  3.770667E-05  1.995009E-01  1.594468E-01  3.912173E-02  1.983807E-01  3.836576E-03  5.609539E-02  8.774062E-02  6.644210E-02  1.871539E-01  5.418778E-04
 2.692500E+02  1.515627E-03  2.046116E-04  3.813698E-05  1.996406E-01  1.598302E-01  3.904824E-02  1.987469E-01  3.862123E-03  5.617725E-02  8.771273E-02  6.625476E-02  1.864286E-01  5.401674E-04
 2.695000E+02  1.531245E-03  2.076873E-04  3.857135E-05  1.997800E-01  1.602129E-01  3.897463E-02  1.991119E-01  3.887775E-03  5.625879E-02  8.768446E-02  6.606797E-02  1.857056E-01  5.384602E-04
 2.697500E+02  1.546995E-03  2.108035E-04  3.900984E-05  1.999190E-01  1.605948E-01  3.890089E-02  1.994759E-01  3.913532E-03  5.634000E-02  8.765580E-02  6.588172E-02  1.849848E-01  5.367560E-04
 2.700000E+02  1.562876E-03  2.139605E-04  3.945246E-05  2.000577E-01  1.609760E-01  3.882704E-02  1.998388E-01  3.939393E-03  5.642088E-02  8.762676E-02  6.569602E-02  1.842662E-01  5.350550E-04
 2.702500E+02  1.578890E-03  2.171589E-04  3.989925E-05  2.001959E-01  1.613564E-01  3.875307E-02  2.002005E-01  3.965358E-03  5.650144E-02  8.759735E-02  6.551087E-02  1.835498E-01  5.333571E-04
 2.705000E+02  1.595037E-03  2.203991E-04  4.035024E-05  2.003338E-01  1.617360E-01  3.867899E-02  2.005612E-01  3.991427E-03  5.658166E-02  8.756755E-02  6.532626E-02  1.828356E-01  5.316625E-04
 2.707500E+02  1.611318E-03  2.236815E-04  4.080545E-05  2.004714E-01  1.621149E-01  3.860480E-02  2.009207E-01  4.017602E-03  5.666156E-02  8.753738E-02  6.514219E-02  1.821237E-01  5.299710E-04
 2.710000E+02  1.627734E-03  2.270066E-04  4.126493E-05  2.006085E-01  1.624930E-01  3.853050E-02  2.012792E-01  4.043880E-03  5.674113E-02  8.750684E-02  6.495866E-02  1.814140E-01  5.282828E-04
 2.712500E+02  1.644286E-03  2.303749E-04  4.172868E-05  2.007453E-01  1.628703E-01  3.845610E-02  2.016365E-01  4.070264E-03  5.682037E-02  8.747592E-02  6.477566E-02  1.807066E-01  5.265978E-04
 2.715000E+02  1.660974E-03  2.337869E-04  4.219676E-05  2.008817E-01  1.632469E-01  3.838160E-02  2.019927E-01  4.096751E-03  5.689928E-02  8.744463E-02  6.459321E-02  1.800014E-01  5.249161E-04
 2.717500E+02  1.677800E-03  2.372430E-04  4.266919E-05  2.010178E-01  1.636227E-01  3.830700E-02  2.023477E-01  4.123344E-03  5.697787E-02  8.741298E-02  6.441129E-02  1.792984E-01  5.232377E-04
 2.720000E+02  1.694764E-03  2.407437E-04  4.314599E-05  2.011534E-01  1.639977E-01  3.823231E-02  2.027017E-01  4.150041E-03  5.705613E-02  8.738096E-02  6.422990E-02  1.785976E-01  5.215626E-04
 2.722500E+02  1.711866E-03  2.442895E-04  4.362721E-05  2.012887E-01  1.643719E-01  3.815752E-02  2.030545E-01  4.176842E-03  5.713405E-02  8.734858E-02  6.404905E-02  1.778991E-01  5.198908E-04
 2.725000E+02  1.729109E-03  2.478808E-04  4.411287E-05  2.014236E-01  1.647454E-01  3.808264E-02  2.034063E-01  4.203749E-03  5.721165E-02  8.731584E-02  6.386873E-02  1.772028E-01  5.182224E-04
 2.727500E+02  1.746493E-03  2.515183E-04  4.460300E-05  2.015581E-01  1.651181E-01  3.800768E-02  2.037569E-01  4.230760E-03  5.728893E-02  8.728274E-02  6.368895E-02  1.765088E-01  5.165573E-04
 2.730000E+02  1.764018E-03  2.552023E-04  4.509763E-05  2.016922E-01  1.654899E-01  3.793263E-02  2.041063E-01  4.257875E-03  5.736587E-02  8.724928E-02  6.350969E-02  1.758169E-01  5.148957E-04
 2.732500E+02  1.781685E-03  2.589334E-04  4.559680E-05  2.018259E-01  1.658610E-01  3.785750E-02  2.044547E-01  4.285095E-03  5.744248E-02  8.721547E-02  6.333095E-02  1.751274E-01  5.132375E-04
 2.735000E+02  1.799496E-03  2.627121E-04  4.610054E-05  2.019593E-01  1.662313E-01  3.778229E-02  2.048019E-01  4.312420E-03  5.751877E-02  8.718130E-02  6.315275E-02  1.744401E-01  5.115827E-04
 2.737500E+02  1.817450E-03  2.665388E-04  4.660888E-05  2.020922E-01  1.666008E-01  3.770700E-02  2.051480E-01  4.339850E-03  5.759473E-02  8.714678E-02  6.297507E-02  1.737550E-01  5.099313E-04
 2.740000E+02  1.835550E-03  2.704142E-04  4.712185E-05  2.022248E-01  1.669695E-01  3.763164E-02  2.054930E-01  4.367384E-03  5.767036E-02  8.711191E-02  6.279791E-02  1.730721E-01  5.082834E-04
 2.742500E+02  1.853795E-03  2.743387E-04  4.763948E-05  2.023570E-01  1.673374E-01  3.755621E-02  2.058368E-01  4.395023E-03  5.774566E-02  8.707670E-02  6.262128E-02  1.723915E-01  5.066390E-04
 2.745000E+02  1.872187E-03  2.783128E-04  4.816180E-05  2.024888E-01  1.677045E-01  3.748070E-02  2.061795E-01  4.422767E-03  5.782064E-02  8.704114E-02  6.244516E-02  1.717131E-01  5.049981E-04
 2.747500E+02  1.890727E-03  2.823371E-04  4.868885E-05  2.026202E-01  1.680708E-01  3.740514E-02  2.065211E-01  4.450615E-03  5.789529E-02  8.700523E-02  6.226957E-02  1.710370E-01  5.033607E-04
 2.750000E+02  1.909414E-03  2.864121E-04  4.922067E-05  2.027511E-01  1.684362E-01  3.732950E-02  2.068616E-01  4.478568E-03  5.796961E-02  8.696899E-02  6.209449E-02  1.703631E-01  5.017268E-04
 2.752500E+02  1.928251E-03  2.905384E-04  4.975727E-05  2.028817E-01  1.688009E-01  3.725381E-02  2.072009E-01  4.506626E-03  5.804360E-02  8.693240E-02  6.191993E-02  1.696915E-01  5.000965E-04
 2.755000E+02  1.947238E-03  2.947164E-04  5.029870E-05  2.030119E-01  1.691647E-01  3.717806E-02  2.075391E-01  4.534788E-03  5.811726E-02  8.689548E-02  6.174589E-02  1.690220E-01  4.984698E-04
 2.757500E+02  1.966376E-03  2.989468E-04  5.084498E-05  2.031417E-01  1.695277E-01  3.710225E-02  2.078762E-01  4.563056E-03  5.819060E-02  8.685823E-02  6.157236E-02  1.683549E-01  4.968467E-04
 2.760000E+02  1.985665E-03  3.032300E-04  5.139616E-05  2.032711E-01  1.698899E-01  3.702639E-02  2.082121E-01  4.591427E-03  5.826361E-02  8.682064E-02  6.139935E-02  1.676899E-01  4.952271E-04
 2.762500E+02  2.005107E-03  3.075666E-04  5.195226E-05  2.034001E-01  1.702513E-01  3.695048E-02  2.085469E-01  4.619904E-03  5.833630E-02  8.678272E-02  6.122684E-02  1.670273E-01  4.936112E-04
 2.765000E+02  2.024703E-03  3.119573E-04  5.251331E-05  2.035287E-01  1.706119E-01  3.687452E-02  2.088805E-01  4.648485E-03  5.840865E-02  8.674446E-02  6.105485E-02  1.663668E-01  4.919989E-04
 2.767500E+02  2.044453E-03  3.164024E-04  5.307936E-05  2.036568E-01  1.709716E-01  3.679851E-02  2.092130E-01  4.677171E-03  5.848068E-02  8.670589E-02  6.088337E-02  1.657086E-01  4.903902E-04
 2.770000E+02  2.064358E-03  3.209027E-04  5.365042E-05  2.037846E-01  1.713305E-01  3.672246E-02  2.095444E-01  4.705962E-03  5.855239E-02  8.666698E-02  6.071239E-02  1.650526E-01  4.887852E-04
 2.772500E+02  2.084420E-03  3.254587E-04  5.422655E-05  2.039119E-01  1.716886E-01  3.664637E-02  2.098747E-01  4.734857E-03  5.862377E-02  8.662776E-02  6.054192E-02  1.643988E-01  4.871839E-04
 2.775000E+02  2.104638E-03  3.300709E-04  5.480776E-05  2.040389E-01  1.720459E-01  3.657024E-02  2.102038E-01  4.763857E-03  5.869482E-02  8.658821E-02  6.037195E-02  1.637473E-01  4.855863E-04
 2.777500E+02  2.125014E-03  3.347400E-04  5.539410E-05  2.041654E-01  1.724023E-01  3.649407E-02  2.105317E-01  4.792961E-03  5.876554E-02  8.654834E-02  6.020249E-02  1.630981E-01  4.839923E-04
 2.780000E+02  2.145549E-03  3.394665E-04  5.598559E-05  2.042915E-01  1.727578E-01  3.641787E-02  2.108586E-01  4.822170E-03  5.883594E-02  8.650815E-02  6.003353E-02  1.624510E-01  4.824021E-04
 2.782500E+02  2.166244E-03  3.442510E-04  5.658228E-05  2.044172E-01  1.731126E-01  3.634164E-02  2.111843E-01  4.851484E-03  5.890602E-02  8.646765E-02  5.986507E-02  1.618062E-01  4.808156E-04
 2.785000E+02  2.187099E-03  3.490942E-04  5.718420E-05  2.045425E-01  1.734665E-01  3.626537E-02  2.115088E-01  4.880902E-03  5.897577E-02  8.642684E-02  5.969711E-02  1.611636E-01  4.792328E-04
 2.787500E+02  2.208116E-03  3.539965E-04  5.779137E-05  2.046673E-01  1.738196E-01  3.618908E-02  2.118323E-01  4.910425E-03  5.904520E-02  8.638571E-02  5.952965E-02  1.605233E-01  4.776538E-04
 2.790000E+02  2.229295E-03  3.589587E-04  5.840384E-05  2.047917E-01  1.741718E-01  3.611277E-02  2.121545E-01  4.940052E-03  5.911430E-02  8.634427E-02  5.936268E-02  1.598851E-01  4.760786E-04
 2.792500E+02  2.250637E-03  3.639813E-04  5.902164E-05  2.049157E-01  1.745232E-01  3.603643E-02  2.124757E-01  4.969784E-03  5.918308E-02  8.630253E-02  5.919621E-02  1.592492E-01  4.745071E-04
 2.795000E+02  2.272144E-03  3.690650E-04  5.964480E-05  2.050393E-01  1.748737E-01  3.596007E-02  2.127957E-01  4.999620E-03  5.925153E-02  8.626048E-02  5.903024E-02  1.586156E-01  4.729395E-04
 2.797500E+02  2.293815E-03  3.742103E-04  6.027336E-05  2.051625E-01  1.752234E-01  3.588370E-02  2.131146E-01  5.029561E-03  5.931966E-02  8.621812E-02  5.886475E-02  1.579841E-01  4.713756E-04
 2.800000E+02  2.315653E-03  3.794178E-04  6.090735E-05  2.052852E-01  1.755722E-01  3.580730E-02  2.134323E-01  5.059606E-03  5.938746E-02  8.617546E-02  5.869976E-02  1.573549E-01  4.698155E-04
 2.802500E+02  2.337657E-03  3.846884E-04  6.154681E-05  2.054075E-01  1.759202E-01  3.573090E-02  2.137489E-01  5.089756E-03  5.945495E-02  8.613251E-02  5.853526E-02  1.567278E-01  4.682593E-04
