#         T/K          A/kJ          G/kJ
 3.895000E+02  3.541486E+01  3.541927E+01
 3.897500E+02  3.537032E+01  3.537473E+01
 3.900000E+02  3.532577E+01  3.533018E+01
 3.902500E+02  3.528120E+01  3.528561E+01
 3.905000E+02  3.523661E+01  3.524102E+01
 3.907500E+02  3.519201E+01  3.519642E+01
 3.910000E+02  3.514738E+01  3.515180E+01
 3.912500E+02  3.510274E+01  3.510715E+01
 3.915000E+02  3.505808E+01  3.506249E+01
 3.917500E+02  3.501340E+01  3.501782E+01
 3.920000E+02  3.496871E+01  3.497312E+01
 3.922500E+02  3.492399E+01  3.492841E+01
 3.925000E+02  3.487926E+01  3.488368E+01
 3.927500E+02  3.483451E+01  3.483893E+01
 3.930000E+02  3.478975E+01  3.479416E+01
 3.932500E+02  3.474496E+01  3.474938E+01
 3.935000E+02  3.470016E+01  3.470458E+01
 3.937500E+02  3.465534E+01  3.465976E+01
 3.940000E+02  3.461050E+01  3.461492E+01
 3.942500E+02  3.456564E+01  3.457006E+01
 3.945000E+02  3.452077E+01  3.452519E+01
 3.947500E+02  3.447587E+01  3.448029E+01
 3.950000E+02  3.443096E+01  3.443538E+01
 3.952500E+02  3.438603E+01  3.439045E+01
 3.955000E+02  3.434109E+01  3.434551E+01
 3.957500E+02  3.429612E+01  3.430054E+01
 3.960000E+02  3.425114E+01  3.425556E+01
 3.962500E+02  3.420614E+01  3.421056E+01
 3.965000E+02  3.416112E+01  3.416554E+01
 3.967500E+02  3.411608E+01  3.412050E+01
 3.970000E+02  3.407103E+01  3.407545E+01
 3.972500E+02  3.402595E+01  3.403038E+01
 3.975000E+02  3.398086E+01  3.398528E+01
 3.977500E+02  3.393575E+01  3.394017E+01
 3.980000E+02  3.389062E+01  3.389505E+01
 3.982500E+02  3.384547E+01  3.384990E+01
 3.985000E+02  3.380031E+01  3.380474E+01
 3.987500E+02  3.375513E+01  3.375955E+01
 3.990000E+02  3.370993E+01  3.371435E+01
 3.992500E+02  3.366471E+01  3.366913E+01
 3.995000E+02  3.361947E+01  3.362390E+01
 3.997500E+02  3.357421E+01  3.357864E+01
 4.000000E+02  3.352894E+01  3.353337E+01
 4.002500E+02  3.348365E+01  3.348808E+01
 4.005000E+02  3.343834E+01  3.344277E+01
 4.007500E+02  3.339301E+01  3.339744E+01
 4.010000E+02  3.334766E+01  3.335209E+01
 4.012500E+02  3.330230E+01  3.330673E+01
 4.015000E+02  3.325691E+01  3.326134E+01
 4.017500E+02  3.321151E+01  3.321594E+01
 4.020000E+02  3.316609E+01  3.317052E+01
 4.022500E+02  3.312065E+01  3.312508E+01
 4.025000E+02  3.307519E+01  3.307963E+01
 4.027500E+02  3.302972E+01  3.303415E+01
 4.030000E+02  3.298422E+01  3.298866E+01
 4.032500E+02  3.293871E+01  3.294315E+01
 4.035000E+02  3.289318E+01  3.289762E+01
 4.037500E+02  3.284763E+01  3.285207E+01
 4.040000E+02  3.280206E+01  3.280650E+01
 4.042500E+02  3.275648E+01  3.276091E+01
 4.045000E+02  3.271087E+01  3.271531E+01
 4.047500E+02  3.266525E+01  3.266969E+01
 4.050000E+02  3.261961E+01  3.262405E+01
 4.052500E+02  3.257395E+01  3.257839E+01
 4.055000E+02  3.252827E+01  3.253271E+01
 4.057500E+02  3.248257E+01  3.248701E+01
 4.060000E+02  3.243686E+01  3.244129E+01
 4.062500E+02  3.239112E+01  3.239556E+01
 4.065000E+02  3.234537E+01  3.234981E+01
 4.067500E+02  3.229960E+01  3.230404E+01
 4.070000E+02  3.225381E+01  3.225825E+01
 4.072500E+02  3.220800E+01  3.221244E+01
 4.075000E+02  3.216217E+01  3.216661E+01
 4.077500E+02  3.211632E+01  3.212077E+01
 4.080000E+02  3.207046E+01  3.207490E+01
 4.082500E+02  3.202458E+01  3.202902E+01
 4.085000E+02  3.197867E+01  3.198312E+01
 4.087500E+02  3.193275E+01  3.193720E+01
 4.090000E+02  3.188681E+01  3.189126E+01
 4.092500E+02  3.184086E+01  3.184530E+01
 4.095000E+02  3.179488E+01  3.179933E+01
 4.097500E+02  3.174888E+01  3.175333E+01
 4.100000E+02  3.170287E+01  3.170732E+01
 4.102500E+02  3.165684E+01  3.166128E+01
 4.105000E+02  3.161079E+01  3.161523E+01
 4.107500E+02  3.156472E+01  3.156916E+01
 4.110000E+02  3.151863E+01  3.152307E+01
 4.112500E+02  3.147252E+01  3.147697E+01
 4.115000E+02  3.142639E+01  3.143084E+01
 4.117500E+02  3.138025E+01  3.138470E+01
 4.120000E+02  3.133408E+01  3.133853E+01
 4.122500E+02  3.128790E+01  3.129235E+01
 4.125000E+02  3.124170E+01  3.124615E+01
 4.127500E+02  3.119547E+01  3.119993E+01
 4.130000E+02  3.114923E+01  3.115369E+01
 4.132500E+02  3.110298E+01  3.110743E+01
 4.135000E+02  3.105670E+01  3.106115E+01
 4.137500E+02  3.101040E+01  3.101486E+01
 4.140000E+02  3.096409E+01  3.096854E+01
 4.142500E+02  3.091775E+01  3.092221E+01
 4.145000E+02  3.087140E+01  3.087585E+01
 4.147500E+02  3.082503E+01  3.082948E+01
 4.150000E+02  3.077864E+01  3.078309E+01
 4.152500E+02  3.073223E+01  3.073668E+01
 4.155000E+02  3.068580E+01  3.069025E+01
 4.157500E+02  3.063935E+01  3.064381E+01
 4.160000E+02  3.059288E+01  3.059734E+01
 4.162500E+02  3.054640E+01  3.055085E+01
 4.165000E+02  3.049989E+01  3.050435E+01
 4.167500E+02  3.045337E+01  3.045783E+01
 4.170000E+02  3.040682E+01  3.041128E+01
 4.172500E+02  3.036026E+01  3.036472E+01
 4.175000E+02  3.031368E+01  3.031814E+01
 4.177500E+02  3.026708E+01  3.027154E+01
 4.180000E+02  3.022046E+01  3.022492E+01
 4.182500E+02  3.017382E+01  3.017828E+01
 4.185000E+02  3.012716E+01  3.013163E+01
 4.187500E+02  3.008049E+01  3.008495E+01
 4.190000E+02  3.003379E+01  3.003826E+01
 4.192500E+02  2.998708E+01  2.999154E+01
 4.195000E+02  2.994034E+01  2.994481E+01
 4.197500E+02  2.989359E+01  2.989806E+01
 4.200000E+02  2.984682E+01  2.985128E+01
 4.202500E+02  2.980003E+01  2.980449E+01
 4.205000E+02  2.975321E+01  2.975768E+01
 4.207500E+02  2.970638E+01  2.971085E+01
 4.210000E+02  2.965954E+01  2.966400E+01
 4.212500E+02  2.961267E+01  2.961714E+01
 4.215000E+02  2.956578E+01  2.957025E+01
 4.217500E+02  2.951887E+01  2.952334E+01
 4.220000E+02  2.947195E+01  2.947642E+01
 4.222500E+02  2.942500E+01  2.942947E+01
 4.225000E+02  2.937804E+01  2.938251E+01
 4.227500E+02  2.933105E+01  2.933553E+01
 4.230000E+02  2.928405E+01  2.928852E+01
 4.232500E+02  2.923703E+01  2.924150E+01
 4.235000E+02  2.918999E+01  2.919446E+01
 4.237500E+02  2.914293E+01  2.914740E+01
 4.240000E+02  2.909585E+01  2.910032E+01
 4.242500E+02  2.904875E+01  2.905322E+01
 4.245000E+02  2.900163E+01  2.900611E+01
 4.247500E+02  2.895449E+01  2.895897E+01
 4.250000E+02  2.890733E+01  2.891181E+01
 4.252500E+02  2.886016E+01  2.886464E+01
 4.255000E+02  2.881296E+01  2.881744E+01
 4.257500E+02  2.876575E+01  2.877023E+01
 4.260000E+02  2.871851E+01  2.872299E+01
 4.262500E+02  2.867126E+01  2.867574E+01
 4.265000E+02  2.862398E+01  2.862847E+01
 4.267500E+02  2.857669E+01  2.858117E+01
 4.270000E+02  2.852938E+01  2.853386E+01
 4.272500E+02  2.848205E+01  2.848653E+01
 4.275000E+02  2.843470E+01  2.843918E+01
 4.277500E+02  2.838733E+01  2.839181E+01
 4.280000E+02  2.833994E+01  2.834442E+01
 4.282500E+02  2.829253E+01  2.829701E+01
 4.285000E+02  2.824510E+01  2.824959E+01
 4.287500E+02  2.819765E+01  2.820214E+01
 4.290000E+02  2.815018E+01  2.815467E+01
 4.292500E+02  2.810270E+01  2.810718E+01
 4.295000E+02  2.805519E+01  2.805968E+01
 4.297500E+02  2.800767E+01  2.801215E+01
 4.300000E+02  2.796012E+01  2.796461E+01
 4.302500E+02  2.791256E+01  2.791705E+01
 4.305000E+02  2.786497E+01  2.786946E+01
 4.307500E+02  2.781737E+01  2.782186E+01
 4.310000E+02  2.776975E+01  2.777424E+01
 4.312500E+02  2.772210E+01  2.772659E+01
 4.315000E+02  2.767444E+01  2.767893E+01
 4.317500E+02  2.762676E+01  2.763125E+01
 4.320000E+02  2.757906E+01  2.758355E+01
 4.322500E+02  2.753134E+01  2.753583E+01
 4.325000E+02  2.748360E+01  2.748809E+01
 4.327500E+02  2.743584E+01  2.744033E+01
 4.330000E+02  2.738806E+01  2.739255E+01
 4.332500E+02  2.376904E+01  2.734097E+01
 4.335000E+02  2.369768E+01  2.727171E+01
 4.337500E+02  2.362631E+01  2.720244E+01
 4.340000E+02  2.355493E+01  2.713316E+01
 4.342500E+02  2.348354E+01  2.706387E+01
 4.345000E+02  2.341214E+01  2.699457E+01
 4.347500E+02  2.334072E+01  2.692525E+01
 4.350000E+02  2.326930E+01  2.685593E+01
 4.352500E+02  2.319787E+01  2.678660E+01
 4.355000E+02  2.312643E+01  2.671725E+01
 4.357500E+02  2.305497E+01  2.664790E+01
 4.360000E+02  2.298351E+01  2.657853E+01
 4.362500E+02  2.291203E+01  2.650916E+01
 4.365000E+02  2.284055E+01  2.643977E+01
 4.367500E+02  2.276905E+01  2.637038E+01
 4.370000E+02  2.269754E+01  2.630097E+01
 4.372500E+02  2.262603E+01  2.623155E+01
 4.375000E+02  2.255450E+01  2.616212E+01
 4.377500E+02  2.248296E+01  2.609269E+01
 4.380000E+02  2.241141E+01  2.602324E+01
 4.382500E+02  2.233985E+01  2.595378E+01
 4.385000E+02  2.226828E+01  2.588431E+01
 4.387500E+02  2.219670E+01  2.581483E+01
 4.390000E+02  2.212511E+01  2.574534E+01
 4.392500E+02  2.205351E+01  2.567583E+01
 4.395000E+02  2.198190E+01  2.560632E+01
 4.397500E+02  2.191028E+01  2.553680E+01
 4.400000E+02  2.183865E+01  2.546727E+01
 4.402500E+02  2.176700E+01  2.539772E+01
 4.405000E+02  2.169535E+01  2.532817E+01
 4.407500E+02  2.162369E+01  2.525861E+01
 4.410000E+02  2.155201E+01  2.518903E+01
 4.412500E+02  2.148033E+01  2.511945E+01
 4.415000E+02  2.140863E+01  2.504985E+01
 4.417500E+02  2.133693E+01  2.498024E+01
 4.420000E+02  2.126521E+01  2.491063E+01
 4.422500E+02  2.119349E+01  2.484100E+01
 4.425000E+02  2.112175E+01  2.477136E+01
 4.427500E+02  2.105000E+01  2.470172E+01
 4.430000E+02  2.097824E+01  2.463206E+01
 4.432500E+02  2.090648E+01  2.456239E+01
 4.435000E+02  2.083470E+01  2.449271E+01
 4.437500E+02  2.076291E+01  2.442302E+01
 4.440000E+02  2.069111E+01  2.435332E+01
 4.442500E+02  2.061930E+01  2.428361E+01
 4.445000E+02  2.054748E+01  2.421389E+01
 4.447500E+02  2.047565E+01  2.414416E+01
 4.450000E+02  2.040381E+01  2.407441E+01
 4.452500E+02  2.033196E+01  2.400466E+01
 4.455000E+02  2.026010E+01  2.393490E+01
 4.457500E+02  2.018823E+01  2.386513E+01
 4.460000E+02  2.011634E+01  2.379534E+01
 4.462500E+02  2.004445E+01  2.372555E+01
 4.465000E+02  1.997255E+01  2.365574E+01
 4.467500E+02  1.990064E+01  2.358593E+01
 4.470000E+02  1.982871E+01  2.351610E+01
 4.472500E+02  1.975678E+01  2.344627E+01
 4.475000E+02  1.968483E+01  2.337642E+01
 4.477500E+02  1.961288E+01  2.330657E+01
 4.480000E+02  1.954091E+01  2.323670E+01
 4.482500E+02  1.946894E+01  2.316682E+01
 4.485000E+02  1.939695E+01  2.309694E+01
 4.487500E+02  1.932496E+01  2.302704E+01
 4.490000E+02  1.925295E+01  2.295713E+01
 4.492500E+02  1.918093E+01  2.288721E+01
 4.495000E+02  1.910891E+01  2.281728E+01
 4.497500E+02  1.903687E+01  2.274734E+01
 4.500000E+02  1.896482E+01  2.267739E+01
 4.502500E+02  1.889276E+01  2.260743E+01
 4.505000E+02  1.882069E+01  2.253746E+01
 4.507500E+02  1.874861E+01  2.246748E+01
 4.510000E+02  1.867653E+01  2.239749E+01
 4.512500E+02  1.860443E+01  2.232749E+01
 4.515000E+02  1.853232E+01  2.225748E+01
 4.517500E+02  1.846020E+01  2.218746E+01
 4.520000E+02  1.838807E+01  2.211743E+01
 4.522500E+02  1.831593E+01  2.204738E+01
 4.525000E+02  1.824377E+01  2.197733E+01
 4.527500E+02  1.817161E+01  2.190727E+01
 4.530000E+02  1.809944E+01  2.183719E+01
 4.532500E+02  1.802726E+01  2.176711E+01
 4.535000E+02  1.795507E+01  2.169701E+01
 4.537500E+02  1.788286E+01  2.162691E+01
 4.540000E+02  1.781065E+01  2.155679E+01
 4.542500E+02  1.773843E+01  2.148667E+01
 4.545000E+02  1.766620E+01  2.141653E+01
 4.547500E+02  1.759395E+01  2.134639E+01
 4.550000E+02  1.752170E+01  2.127623E+01
 4.552500E+02  1.744943E+01  2.120607E+01
 4.555000E+02  1.737716E+01  2.113589E+01
 4.557500E+02  1.730487E+01  2.106570E+01
 4.560000E+02  1.723258E+01  2.099550E+01
 4.562500E+02  1.716027E+01  2.092530E+01
 4.565000E+02  1.708796E+01  2.085508E+01
 4.567500E+02  1.701563E+01  2.078485E+01
 4.570000E+02  1.694330E+01  2.071461E+01
 4.572500E+02  1.687095E+01  2.064436E+01
 4.575000E+02  1.679859E+01  2.057411E+01
 4.577500E+02  1.672623E+01  2.050384E+01
 4.580000E+02  1.665385E+01  2.043356E+01
 4.582500E+02  1.658146E+01  2.036327E+01
 4.585000E+02  1.650907E+01  2.029297E+01
 4.587500E+02  1.643666E+01  2.022266E+01
 4.590000E+02  1.636424E+01  2.015234E+01
 4.592500E+02  1.629181E+01  2.008201E+01
 4.595000E+02  1.621937E+01  2.001166E+01
 4.597500E+02  1.614693E+01  1.994131E+01
 4.600000E+02  1.607447E+01  1.987095E+01
 4.602500E+02  1.600200E+01  1.980058E+01
 4.605000E+02  1.592952E+01  1.973020E+01
 4.607500E+02  1.585703E+01  1.965981E+01
 4.610000E+02  1.578453E+01  1.958940E+01
 4.612500E+02  1.571202E+01  1.951899E+01
 4.615000E+02  1.563950E+01  1.944857E+01
 4.617500E+02  1.556697E+01  1.937813E+01
 4.620000E+02  1.549443E+01  1.930769E+01
 4.622500E+02  1.542188E+01  1.923724E+01
 4.625000E+02  1.534932E+01  1.916677E+01
 4.627500E+02  1.527675E+01  1.909630E+01
 4.630000E+02  1.520417E+01  1.902582E+01
 4.632500E+02  1.513157E+01  1.895532E+01
 4.635000E+02  1.505897E+01  1.888482E+01
 4.637500E+02  1.498636E+01  1.881430E+01
 4.640000E+02  1.491374E+01  1.874378E+01
 4.642500E+02  1.484111E+01  1.867324E+01
 4.645000E+02  1.476846E+01  1.860270E+01
 4.647500E+02  1.469581E+01  1.853214E+01
 4.650000E+02  1.462315E+01  1.846157E+01
 4.652500E+02  1.455048E+01  1.839100E+01
 4.655000E+02  1.447779E+01  1.832041E+01
 4.657500E+02  1.440510E+01  1.824982E+01
 4.660000E+02  1.433240E+01  1.817921E+01
 4.662500E+02  1.425968E+01  1.810859E+01
 4.665000E+02  1.418696E+01  1.803797E+01
 4.667500E+02  1.411423E+01  1.796733E+01
 4.670000E+02  1.404148E+01  1.789668E+01
 4.672500E+02  1.396873E+01  1.782603E+01
 4.675000E+02  1.389597E+01  1.775536E+01
 4.677500E+02  1.382319E+01  1.768468E+01
 4.680000E+02  1.375041E+01  1.761399E+01
 4.682500E+02  1.367761E+01  1.754329E+01
 4.685000E+02  1.360481E+01  1.747259E+01
 4.687500E+02  1.353199E+01  1.740187E+01
 4.690000E+02  1.345917E+01  1.733114E+01
 4.692500E+02  1.338633E+01  1.726040E+01
 4.695000E+02  1.331349E+01  1.718965E+01
 4.697500E+02  1.324063E+01  1.711889E+01
 4.700000E+02  1.316777E+01  1.704813E+01
 4.702500E+02  1.309489E+01  1.697735E+01
 4.705000E+02  1.302201E+01  1.690656E+01
 4.707500E+02  1.294911E+01  1.683576E+01
 4.710000E+02  1.287621E+01  1.676495E+01
 4.712500E+02  1.280329E+01  1.669413E+01
 4.715000E+02  1.273037E+01  1.662330E+01
 4.717500E+02  1.265743E+01  1.655246E+01
 4.720000E+02  1.258448E+01  1.648161E+01
 4.722500E+02  1.251153E+01  1.641075E+01
 4.725000E+02  1.243856E+01  1.633988E+01
 4.727500E+02  1.236559E+01  1.626900E+01
 4.730000E+02  1.229260E+01  1.619811E+01
 4.732500E+02  1.221960E+01  1.612721E+01
 4.735000E+02  1.214660E+01  1.605630E+01
 4.737500E+02  1.207358E+01  1.598538E+01
 4.740000E+02  1.200055E+01  1.591445E+01
 4.742500E+02  1.192752E+01  1.584351E+01
 4.745000E+02  1.185447E+01  1.577256E+01
 4.747500E+02  1.178141E+01  1.570160E+01
 4.750000E+02  1.170835E+01  1.563063E+01
 4.752500E+02  1.163527E+01  1.555965E+01
 4.755000E+02  1.156218E+01  1.548865E+01
 4.757500E+02  1.148909E+01  1.541765E+01
 4.760000E+02  1.141598E+01  1.534664E+01
 4.762500E+02  1.134286E+01  1.527562E+01
 4.765000E+02  1.126974E+01  1.520459E+01
 4.767500E+02  1.119660E+01  1.513355E+01
 4.770000E+02  1.112345E+01  1.506250E+01
 4.772500E+02  1.105029E+01  1.499144E+01
 4.775000E+02  1.097713E+01  1.492036E+01
 4.777500E+02  1.090395E+01  1.484928E+01
 4.780000E+02  1.083076E+01  1.477819E+01
 4.782500E+02  1.075757E+01  1.470709E+01
 4.785000E+02  1.068436E+01  1.463598E+01
 4.787500E+02  1.061114E+01  1.456486E+01
 4.790000E+02  1.053791E+01  1.449373E+01
 4.792500E+02  1.046468E+01  1.442258E+01
 4.795000E+02  1.039143E+01  1.435143E+01
 4.797500E+02  1.031817E+01  1.428027E+01
 4.800000E+02  1.024491E+01  1.420910E+01
 4.802500E+02  1.017163E+01  1.413792E+01
 4.805000E+02  1.009834E+01  1.406673E+01
 4.807500E+02  1.002504E+01  1.399552E+01
 4.810000E+02  9.951737E+00  1.392431E+01
 4.812500E+02  9.878420E+00  1.385309E+01
 4.815000E+02  9.805093E+00  1.378186E+01
 4.817500E+02  9.731756E+00  1.371062E+01
 4.820000E+02  9.658409E+00  1.363936E+01
 4.822500E+02  9.585052E+00  1.356810E+01
 4.825000E+02  9.511685E+00  1.349683E+01
 4.827500E+02  9.438308E+00  1.342555E+01
 4.830000E+02  9.364921E+00  1.335426E+01
 4.832500E+02  9.291524E+00  1.328296E+01
 4.835000E+02  9.218117E+00  1.321164E+01
 4.837500E+02  9.144700E+00  1.314032E+01
 4.840000E+02  9.071273E+00  1.306899E+01
 4.842500E+02  8.997837E+00  1.299765E+01
 4.845000E+02  8.924390E+00  1.292630E+01
 4.847500E+02  8.850933E+00  1.285494E+01
 4.850000E+02  8.777467E+00  1.278357E+01
 4.852500E+02  8.703990E+00  1.271218E+01
 4.855000E+02  8.630504E+00  1.264079E+01
 4.857500E+02  8.557007E+00  1.256939E+01
 4.860000E+02  8.483501E+00  1.249798E+01
 4.862500E+02  8.409985E+00  1.242656E+01
 4.865000E+02  8.336459E+00  1.235513E+01
 4.867500E+02  8.262922E+00  1.228369E+01
 4.870000E+02  8.189376E+00  1.221224E+01
 4.872500E+02  8.115820E+00  1.214077E+01
 4.875000E+02  8.042255E+00  1.206930E+01
 4.877500E+02  7.968679E+00  1.199782E+01
 4.880000E+02  7.895093E+00  1.192633E+01
 4.882500E+02  7.821497E+00  1.185483E+01
 4.885000E+02  7.747892E+00  1.178332E+01
 4.887500E+02  7.674277E+00  1.171180E+01
 4.890000E+02  7.600651E+00  1.164027E+01
 4.892500E+02  7.527016E+00  1.156873E+01
 4.895000E+02  7.453371E+00  1.149718E+01
 4.897500E+02  7.379716E+00  1.142562E+01
 4.900000E+02  7.306051E+00  1.135405E+01
 4.902500E+02  7.232376E+00  1.128247E+01
 4.905000E+02  7.158691E+00  1.121088E+01
 4.907500E+02  7.084997E+00  1.113928E+01
 4.910000E+02  7.011292E+00  1.106767E+01
 4.912500E+02  6.937578E+00  1.099605E+01
 4.915000E+02  6.863854E+00  1.092442E+01
 4.917500E+02  6.790120E+00  1.085278E+01
 4.920000E+02  6.716376E+00  1.078113E+01
 4.922500E+02  6.642622E+00  1.070947E+01
 4.925000E+02  6.568858E+00  1.063780E+01
 4.927500E+02  6.495085E+00  1.056612E+01
 4.930000E+02  6.421301E+00  1.049443E+01
 4.932500E+02  6.347508E+00  1.042273E+01
 4.935000E+02  6.273705E+00  1.035103E+01
 4.937500E+02  6.199892E+00  1.027931E+01
 4.940000E+02  6.126069E+00  1.020758E+01
 4.942500E+02  6.052237E+00  1.013584E+01
 4.945000E+02  5.978394E+00  1.006409E+01
 4.947500E+02  5.904542E+00  9.992335E+00
 4.950000E+02  5.830680E+00  9.920567E+00
 4.952500E+02  5.756807E+00  9.848789E+00
 4.955000E+02  5.682926E+00  9.777002E+00
 4.957500E+02  5.609034E+00  9.705205E+00
 4.960000E+02  5.535132E+00  9.633397E+00
 4.962500E+02  5.461221E+00  9.561580E+00
 4.965000E+02  5.387300E+00  9.489753E+00
 4.967500E+02  5.313369E+00  9.417917E+00
 4.970000E+02  5.239428E+00  9.346070E+00
 4.972500E+02  5.165477E+00  9.274214E+00
 4.975000E+02  5.091517E+00  9.202347E+00
 4.977500E+02  5.017547E+00  9.130471E+00
 4.980000E+02  4.943567E+00  9.058585E+00
 4.982500E+02  4.869577E+00  8.986690E+00
 4.985000E+02  4.795577E+00  8.914784E+00
 4.987500E+02  4.721568E+00  8.842869E+00
 4.990000E+02  4.647548E+00  8.770943E+00
 4.992500E+02  4.573519E+00  8.699008E+00
 4.995000E+02  4.499480E+00  8.627064E+00
 4.997500E+02  4.425432E+00  8.555109E+00
 5.000000E+02  4.351373E+00  8.483145E+00
