#         T/K     Cv/J*K^-1     Cp/J*K^-1
 3.892500E+02  6.833540E+01  6.833699E+01
 3.895000E+02  6.835658E+01  6.835817E+01
 3.897500E+02  6.837773E+01  6.837933E+01
 3.900000E+02  6.839886E+01  6.840046E+01
 3.902500E+02  6.841996E+01  6.842157E+01
 3.905000E+02  6.844104E+01  6.844265E+01
 3.907500E+02  6.846209E+01  6.846370E+01
 3.910000E+02  6.848312E+01  6.848474E+01
 3.912500E+02  6.850412E+01  6.850574E+01
 3.915000E+02  6.852510E+01  6.852672E+01
 3.917500E+02  6.854605E+01  6.854768E+01
 3.920000E+02  6.856698E+01  6.856861E+01
 3.922500E+02  6.858788E+01  6.858951E+01
 3.925000E+02  6.860876E+01  6.861039E+01
 3.927500E+02  6.862961E+01  6.863125E+01
 3.930000E+02  6.865043E+01  6.865208E+01
 3.932500E+02  6.867123E+01  6.867288E+01
 3.935000E+02  6.869200E+01  6.869365E+01
 3.937500E+02  6.871275E+01  6.871441E+01
 3.940000E+02  6.873347E+01  6.873513E+01
 3.942500E+02  6.875417E+01  6.875583E+01
 3.945000E+02  6.877484E+01  6.877650E+01
 3.947500E+02  6.879548E+01  6.879715E+01
 3.950000E+02  6.881610E+01  6.881777E+01
 3.952500E+02  6.883669E+01  6.883836E+01
 3.955000E+02  6.885726E+01  6.885893E+01
 3.957500E+02  6.887779E+01  6.887948E+01
 3.960000E+02  6.889831E+01  6.889999E+01
 3.962500E+02  6.891879E+01  6.892048E+01
 3.965000E+02  6.893925E+01  6.894094E+01
 3.967500E+02  6.895969E+01  6.896138E+01
 3.970000E+02  6.898009E+01  6.898179E+01
 3.972500E+02  6.900047E+01  6.900218E+01
 3.975000E+02  6.902083E+01  6.902253E+01
 3.977500E+02  6.904115E+01  6.904286E+01
 3.980000E+02  6.906145E+01  6.906317E+01
 3.982500E+02  6.908173E+01  6.908344E+01
 3.985000E+02  6.910197E+01  6.910369E+01
 3.987500E+02  6.912219E+01  6.912392E+01
 3.990000E+02  6.914238E+01  6.914411E+01
 3.992500E+02  6.916255E+01  6.916428E+01
 3.995000E+02  6.918269E+01  6.918443E+01
 3.997500E+02  6.920280E+01  6.920454E+01
 4.000000E+02  6.922288E+01  6.922463E+01
 4.002500E+02  6.924294E+01  6.924469E+01
 4.005000E+02  6.926297E+01  6.926472E+01
 4.007500E+02  6.928297E+01  6.928473E+01
 4.010000E+02  6.930295E+01  6.930471E+01
 4.012500E+02  6.932290E+01  6.932466E+01
 4.015000E+02  6.934282E+01  6.934459E+01
 4.017500E+02  6.936271E+01  6.936448E+01
 4.020000E+02  6.938258E+01  6.938435E+01
 4.022500E+02  6.940242E+01  6.940420E+01
 4.025000E+02  6.942223E+01  6.942401E+01
 4.027500E+02  6.944201E+01  6.944380E+01
 4.030000E+02  6.946177E+01  6.946356E+01
 4.032500E+02  6.948149E+01  6.948329E+01
 4.035000E+02  6.950119E+01  6.950299E+01
 4.037500E+02  6.952086E+01  6.952267E+01
 4.040000E+02  6.954051E+01  6.954232E+01
 4.042500E+02  6.956013E+01  6.956194E+01
 4.045000E+02  6.957971E+01  6.958153E+01
 4.047500E+02  6.959927E+01  6.960109E+01
 4.050000E+02  6.961881E+01  6.962063E+01
 4.052500E+02  6.963831E+01  6.964014E+01
 4.055000E+02  6.965779E+01  6.965962E+01
 4.057500E+02  6.967724E+01  6.967907E+01
 4.060000E+02  6.969666E+01  6.969849E+01
 4.062500E+02  6.971605E+01  6.971789E+01
 4.065000E+02  6.973541E+01  6.973726E+01
 4.067500E+02  6.975475E+01  6.975660E+01
 4.070000E+02  6.977405E+01  6.977591E+01
 4.072500E+02  6.979333E+01  6.979519E+01
 4.075000E+02  6.981258E+01  6.981445E+01
 4.077500E+02  6.983180E+01  6.983367E+01
 4.080000E+02  6.985100E+01  6.985287E+01
 4.082500E+02  6.987016E+01  6.987204E+01
 4.085000E+02  6.988930E+01  6.989118E+01
 4.087500E+02  6.990841E+01  6.991029E+01
 4.090000E+02  6.992749E+01  6.992938E+01
 4.092500E+02  6.994654E+01  6.994843E+01
 4.095000E+02  6.996556E+01  6.996746E+01
 4.097500E+02  6.998455E+01  6.998645E+01
 4.100000E+02  7.000352E+01  7.000542E+01
 4.102500E+02  7.002245E+01  7.002436E+01
 4.105000E+02  7.004136E+01  7.004328E+01
 4.107500E+02  7.006024E+01  7.006216E+01
 4.110000E+02  7.007909E+01  7.008101E+01
 4.112500E+02  7.009791E+01  7.009984E+01
 4.115000E+02  7.011670E+01  7.011863E+01
 4.117500E+02  7.013547E+01  7.013740E+01
 4.120000E+02  7.015420E+01  7.015614E+01
 4.122500E+02  7.017291E+01  7.017485E+01
 4.125000E+02  7.019158E+01  7.019353E+01
 4.127500E+02  7.021023E+01  7.021218E+01
 4.130000E+02  7.022885E+01  7.023081E+01
 4.132500E+02  7.024744E+01  7.024940E+01
 4.135000E+02  7.026600E+01  7.026796E+01
 4.137500E+02  7.028453E+01  7.028650E+01
 4.140000E+02  7.030303E+01  7.030501E+01
 4.142500E+02  7.032150E+01  7.032348E+01
 4.145000E+02  7.033995E+01  7.034193E+01
 4.147500E+02  7.035836E+01  7.036035E+01
 4.150000E+02  7.037675E+01  7.037874E+01
 4.152500E+02  7.039511E+01  7.039710E+01
 4.155000E+02  7.041343E+01  7.041544E+01
 4.157500E+02  7.043173E+01  7.043374E+01
 4.160000E+02  7.045000E+01  7.045201E+01
 4.162500E+02  7.046824E+01  7.047026E+01
 4.165000E+02  7.048645E+01  7.048847E+01
 4.167500E+02  7.050463E+01  7.050666E+01
 4.170000E+02  7.052279E+01  7.052481E+01
 4.172500E+02  7.054091E+01  7.054294E+01
 4.175000E+02  7.055900E+01  7.056104E+01
 4.177500E+02  7.057707E+01  7.057911E+01
 4.180000E+02  7.059510E+01  7.059715E+01
 4.182500E+02  7.061311E+01  7.061516E+01
 4.185000E+02  7.063108E+01  7.063314E+01
 4.187500E+02  7.064903E+01  7.065109E+01
 4.190000E+02  7.066695E+01  7.066901E+01
 4.192500E+02  7.068484E+01  7.068691E+01
 4.195000E+02  7.070270E+01  7.070477E+01
 4.197500E+02  7.072053E+01  7.072261E+01
 4.200000E+02  7.073833E+01  7.074041E+01
 4.202500E+02  7.075610E+01  7.075819E+01
 4.205000E+02  7.077384E+01  7.077593E+01
 4.207500E+02  7.079156E+01  7.079365E+01
 4.210000E+02  7.080924E+01  7.081134E+01
 4.212500E+02  7.082689E+01  7.082900E+01
 4.215000E+02  7.084452E+01  7.084663E+01
 4.217500E+02  7.086212E+01  7.086423E+01
 4.220000E+02  7.087968E+01  7.088180E+01
 4.222500E+02  7.089722E+01  7.089934E+01
 4.225000E+02  7.091473E+01  7.091686E+01
 4.227500E+02  7.093221E+01  7.093434E+01
 4.230000E+02  7.094966E+01  7.095179E+01
 4.232500E+02  7.096708E+01  7.096922E+01
 4.235000E+02  7.098447E+01  7.098661E+01
 4.237500E+02  7.100183E+01  7.100398E+01
 4.240000E+02  7.101916E+01  7.102132E+01
 4.242500E+02  7.103647E+01  7.103863E+01
 4.245000E+02  7.105374E+01  7.105591E+01
 4.247500E+02  7.107099E+01  7.107316E+01
 4.250000E+02  7.108820E+01  7.109038E+01
 4.252500E+02  7.110539E+01  7.110757E+01
 4.255000E+02  7.112255E+01  7.112473E+01
 4.257500E+02  7.113968E+01  7.114187E+01
 4.260000E+02  7.115678E+01  7.115897E+01
 4.262500E+02  7.117385E+01  7.117605E+01
 4.265000E+02  7.119089E+01  7.119309E+01
 4.267500E+02  7.120790E+01  7.121011E+01
 4.270000E+02  7.122489E+01  7.122710E+01
 4.272500E+02  7.124184E+01  7.124406E+01
 4.275000E+02  7.125877E+01  7.126099E+01
 4.277500E+02  7.127567E+01  7.127789E+01
 4.280000E+02  7.129254E+01  7.129477E+01
 4.282500E+02  7.130938E+01  7.131161E+01
 4.285000E+02  7.132619E+01  7.132843E+01
 4.287500E+02  7.134297E+01  7.134522E+01
 4.290000E+02  7.135973E+01  7.136198E+01
 4.292500E+02  7.137645E+01  7.137871E+01
 4.295000E+02  7.139315E+01  7.139541E+01
 4.297500E+02  7.140982E+01  7.141208E+01
 4.300000E+02  7.142646E+01  7.142872E+01
 4.302500E+02  7.144307E+01  7.144534E+01
 4.305000E+02  7.145965E+01  7.146193E+01
 4.307500E+02  7.147621E+01  7.147849E+01
 4.310000E+02  7.149273E+01  7.149502E+01
 4.312500E+02  7.150923E+01  7.151152E+01
 4.315000E+02  7.152570E+01  7.152799E+01
 4.317500E+02  7.154214E+01  7.154444E+01
 4.320000E+02  7.155856E+01  7.156086E+01
 4.322500E+02  7.157494E+01  7.157725E+01
 4.325000E+02  7.159130E+01  7.159361E+01
 4.327500E+02  7.160763E+01  7.160994E+01
 4.330000E+02  7.162393E+01  7.206490E+03
 4.332500E+02  6.468294E+01  7.203748E+03
 4.335000E+02  6.470386E+01  7.310448E+01
 4.337500E+02  6.472479E+01  7.312528E+01
 4.340000E+02  6.474570E+01  7.314607E+01
 4.342500E+02  6.476660E+01  7.316685E+01
 4.345000E+02  6.478750E+01  7.318762E+01
 4.347500E+02  6.480839E+01  7.320838E+01
 4.350000E+02  6.482927E+01  7.322914E+01
 4.352500E+02  6.485014E+01  7.324989E+01
 4.355000E+02  6.487100E+01  7.327063E+01
 4.357500E+02  6.489185E+01  7.329136E+01
 4.360000E+02  6.491270E+01  7.331209E+01
 4.362500E+02  6.493354E+01  7.333280E+01
 4.365000E+02  6.495437E+01  7.335351E+01
 4.367500E+02  6.497519E+01  7.337421E+01
 4.370000E+02  6.499600E+01  7.339491E+01
 4.372500E+02  6.501680E+01  7.341559E+01
 4.375000E+02  6.503760E+01  7.343627E+01
 4.377500E+02  6.505839E+01  7.345693E+01
 4.380000E+02  6.507917E+01  7.347759E+01
 4.382500E+02  6.509994E+01  7.349825E+01
 4.385000E+02  6.512070E+01  7.351889E+01
 4.387500E+02  6.514145E+01  7.353953E+01
 4.390000E+02  6.516220E+01  7.356016E+01
 4.392500E+02  6.518294E+01  7.358078E+01
 4.395000E+02  6.520366E+01  7.360139E+01
 4.397500E+02  6.522438E+01  7.362199E+01
 4.400000E+02  6.524510E+01  7.364259E+01
 4.402500E+02  6.526580E+01  7.366317E+01
 4.405000E+02  6.528650E+01  7.368375E+01
 4.407500E+02  6.530718E+01  7.370433E+01
 4.410000E+02  6.532786E+01  7.372489E+01
 4.412500E+02  6.534853E+01  7.374544E+01
 4.415000E+02  6.536919E+01  7.376599E+01
 4.417500E+02  6.538985E+01  7.378653E+01
 4.420000E+02  6.541049E+01  7.380706E+01
 4.422500E+02  6.543113E+01  7.382759E+01
 4.425000E+02  6.545176E+01  7.384810E+01
 4.427500E+02  6.547238E+01  7.386861E+01
 4.430000E+02  6.549299E+01  7.388911E+01
 4.432500E+02  6.551359E+01  7.390960E+01
 4.435000E+02  6.553419E+01  7.393008E+01
 4.437500E+02  6.555477E+01  7.395055E+01
 4.440000E+02  6.557535E+01  7.397102E+01
 4.442500E+02  6.559592E+01  7.399148E+01
 4.445000E+02  6.561648E+01  7.401193E+01
 4.447500E+02  6.563704E+01  7.403237E+01
 4.450000E+02  6.565758E+01  7.405280E+01
 4.452500E+02  6.567812E+01  7.407323E+01
 4.455000E+02  6.569865E+01  7.409365E+01
 4.457500E+02  6.571917E+01  7.411406E+01
 4.460000E+02  6.573968E+01  7.413446E+01
 4.462500E+02  6.576018E+01  7.415485E+01
 4.465000E+02  6.578067E+01  7.417524E+01
 4.467500E+02  6.580116E+01  7.419561E+01
 4.470000E+02  6.582164E+01  7.421598E+01
 4.472500E+02  6.584211E+01  7.423634E+01
 4.475000E+02  6.586257E+01  7.425670E+01
 4.477500E+02  6.588302E+01  7.427704E+01
 4.480000E+02  6.590346E+01  7.429738E+01
 4.482500E+02  6.592390E+01  7.431771E+01
 4.485000E+02  6.594432E+01  7.433803E+01
 4.487500E+02  6.596474E+01  7.435834E+01
 4.490000E+02  6.598515E+01  7.437864E+01
 4.492500E+02  6.600556E+01  7.439894E+01
 4.495000E+02  6.602595E+01  7.441923E+01
 4.497500E+02  6.604633E+01  7.443950E+01
 4.500000E+02  6.606671E+01  7.445978E+01
 4.502500E+02  6.608708E+01  7.448004E+01
 4.505000E+02  6.610744E+01  7.450029E+01
 4.507500E+02  6.612779E+01  7.452054E+01
 4.510000E+02  6.614813E+01  7.454078E+01
 4.512500E+02  6.616847E+01  7.456101E+01
 4.515000E+02  6.618880E+01  7.458123E+01
 4.517500E+02  6.620911E+01  7.460145E+01
 4.520000E+02  6.622942E+01  7.462165E+01
 4.522500E+02  6.624972E+01  7.464185E+01
 4.525000E+02  6.627002E+01  7.466204E+01
 4.527500E+02  6.629030E+01  7.468222E+01
 4.530000E+02  6.631058E+01  7.470240E+01
 4.532500E+02  6.633084E+01  7.472256E+01
 4.535000E+02  6.635110E+01  7.474272E+01
 4.537500E+02  6.637135E+01  7.476287E+01
 4.540000E+02  6.639160E+01  7.478301E+01
 4.542500E+02  6.641183E+01  7.480314E+01
 4.545000E+02  6.643206E+01  7.482327E+01
 4.547500E+02  6.645227E+01  7.484338E+01
 4.550000E+02  6.647248E+01  7.486349E+01
 4.552500E+02  6.649268E+01  7.488359E+01
 4.555000E+02  6.651288E+01  7.490368E+01
 4.557500E+02  6.653306E+01  7.492377E+01
 4.560000E+02  6.655323E+01  7.494384E+01
 4.562500E+02  6.657340E+01  7.496391E+01
 4.565000E+02  6.659356E+01  7.498397E+01
 4.567500E+02  6.661371E+01  7.500402E+01
 4.570000E+02  6.663385E+01  7.502406E+01
 4.572500E+02  6.665398E+01  7.504410E+01
 4.575000E+02  6.667411E+01  7.506412E+01
 4.577500E+02  6.669423E+01  7.508414E+01
 4.580000E+02  6.671433E+01  7.510415E+01
 4.582500E+02  6.673443E+01  7.512415E+01
 4.585000E+02  6.675452E+01  7.514415E+01
 4.587500E+02  6.677461E+01  7.516413E+01
 4.590000E+02  6.679468E+01  7.518411E+01
 4.592500E+02  6.681475E+01  7.520408E+01
 4.595000E+02  6.683481E+01  7.522404E+01
 4.597500E+02  6.685486E+01  7.524400E+01
 4.600000E+02  6.687490E+01  7.526394E+01
 4.602500E+02  6.689493E+01  7.528388E+01
 4.605000E+02  6.691495E+01  7.530381E+01
 4.607500E+02  6.693497E+01  7.532373E+01
 4.610000E+02  6.695498E+01  7.534364E+01
 4.612500E+02  6.697498E+01  7.536354E+01
 4.615000E+02  6.699497E+01  7.538344E+01
 4.617500E+02  6.701495E+01  7.540333E+01
 4.620000E+02  6.703492E+01  7.542321E+01
 4.622500E+02  6.705489E+01  7.544308E+01
 4.625000E+02  6.707485E+01  7.546294E+01
 4.627500E+02  6.709479E+01  7.548280E+01
 4.630000E+02  6.711474E+01  7.550264E+01
 4.632500E+02  6.713467E+01  7.552248E+01
 4.635000E+02  6.715459E+01  7.554231E+01
 4.637500E+02  6.717451E+01  7.556213E+01
 4.640000E+02  6.719441E+01  7.558195E+01
 4.642500E+02  6.721431E+01  7.560175E+01
 4.645000E+02  6.723420E+01  7.562155E+01
 4.647500E+02  6.725408E+01  7.564134E+01
 4.650000E+02  6.727396E+01  7.566112E+01
 4.652500E+02  6.729382E+01  7.568090E+01
 4.655000E+02  6.731368E+01  7.570066E+01
 4.657500E+02  6.733353E+01  7.572042E+01
 4.660000E+02  6.735337E+01  7.574017E+01
 4.662500E+02  6.737320E+01  7.575991E+01
 4.665000E+02  6.739302E+01  7.577964E+01
 4.667500E+02  6.741284E+01  7.579937E+01
 4.670000E+02  6.743265E+01  7.581908E+01
 4.672500E+02  6.745244E+01  7.583879E+01
 4.675000E+02  6.747223E+01  7.585849E+01
 4.677500E+02  6.749201E+01  7.587818E+01
 4.680000E+02  6.751179E+01  7.589787E+01
 4.682500E+02  6.753155E+01  7.591754E+01
 4.685000E+02  6.755131E+01  7.593721E+01
 4.687500E+02  6.757106E+01  7.595687E+01
 4.690000E+02  6.759080E+01  7.597652E+01
 4.692500E+02  6.761053E+01  7.599616E+01
 4.695000E+02  6.763025E+01  7.601580E+01
 4.697500E+02  6.764997E+01  7.603542E+01
 4.700000E+02  6.766967E+01  7.605504E+01
 4.702500E+02  6.768937E+01  7.607465E+01
 4.705000E+02  6.770906E+01  7.609426E+01
 4.707500E+02  6.772874E+01  7.611385E+01
 4.710000E+02  6.774842E+01  7.613344E+01
 4.712500E+02  6.776808E+01  7.615301E+01
 4.715000E+02  6.778774E+01  7.617258E+01
 4.717500E+02  6.780739E+01  7.619215E+01
 4.720000E+02  6.782703E+01  7.621170E+01
 4.722500E+02  6.784666E+01  7.623124E+01
 4.725000E+02  6.786628E+01  7.625078E+01
 4.727500E+02  6.788590E+01  7.627031E+01
 4.730000E+02  6.790550E+01  7.628983E+01
 4.732500E+02  6.792510E+01  7.630934E+01
 4.735000E+02  6.794469E+01  7.632885E+01
 4.737500E+02  6.796427E+01  7.634834E+01
 4.740000E+02  6.798385E+01  7.636783E+01
 4.742500E+02  6.800341E+01  7.638731E+01
 4.745000E+02  6.802297E+01  7.640679E+01
 4.747500E+02  6.804252E+01  7.642625E+01
 4.750000E+02  6.806206E+01  7.644570E+01
 4.752500E+02  6.808159E+01  7.646515E+01
 4.755000E+02  6.810111E+01  7.648459E+01
 4.757500E+02  6.812063E+01  7.650402E+01
 4.760000E+02  6.814013E+01  7.652345E+01
 4.762500E+02  6.815963E+01  7.654286E+01
 4.765000E+02  6.817912E+01  7.656227E+01
 4.767500E+02  6.819861E+01  7.658167E+01
 4.770000E+02  6.821808E+01  7.660106E+01
 4.772500E+02  6.823755E+01  7.662044E+01
 4.775000E+02  6.825700E+01  7.663982E+01
 4.777500E+02  6.827645E+01  7.665918E+01
 4.780000E+02  6.829589E+01  7.667854E+01
 4.782500E+02  6.831532E+01  7.669789E+01
 4.785000E+02  6.833475E+01  7.671723E+01
 4.787500E+02  6.835416E+01  7.673657E+01
 4.790000E+02  6.837357E+01  7.675589E+01
 4.792500E+02  6.839297E+01  7.677521E+01
 4.795000E+02  6.841236E+01  7.679452E+01
 4.797500E+02  6.843175E+01  7.681382E+01
 4.800000E+02  6.845112E+01  7.683312E+01
 4.802500E+02  6.847049E+01  7.685240E+01
 4.805000E+02  6.848984E+01  7.687168E+01
 4.807500E+02  6.850919E+01  7.689095E+01
 4.810000E+02  6.852854E+01  7.691021E+01
 4.812500E+02  6.854787E+01  7.692946E+01
 4.815000E+02  6.856719E+01  7.694871E+01
 4.817500E+02  6.858651E+01  7.696795E+01
 4.820000E+02  6.860582E+01  7.698718E+01
 4.822500E+02  6.862512E+01  7.700640E+01
 4.825000E+02  6.864441E+01  7.702561E+01
 4.827500E+02  6.866370E+01  7.704481E+01
 4.830000E+02  6.868297E+01  7.706401E+01
 4.832500E+02  6.870224E+01  7.708320E+01
 4.835000E+02  6.872150E+01  7.710238E+01
 4.837500E+02  6.874075E+01  7.712155E+01
 4.840000E+02  6.875999E+01  7.714072E+01
 4.842500E+02  6.877923E+01  7.715987E+01
 4.845000E+02  6.879845E+01  7.717902E+01
 4.847500E+02  6.881767E+01  7.719816E+01
 4.850000E+02  6.883688E+01  7.721730E+01
 4.852500E+02  6.885608E+01  7.723642E+01
 4.855000E+02  6.887528E+01  7.725554E+01
 4.857500E+02  6.889446E+01  7.727464E+01
 4.860000E+02  6.891364E+01  7.729374E+01
 4.862500E+02  6.893281E+01  7.731284E+01
 4.865000E+02  6.895197E+01  7.733192E+01
 4.867500E+02  6.897112E+01  7.735100E+01
 4.870000E+02  6.899027E+01  7.737006E+01
 4.872500E+02  6.900940E+01  7.738912E+01
 4.875000E+02  6.902853E+01  7.740818E+01
 4.877500E+02  6.904765E+01  7.742722E+01
 4.880000E+02  6.906676E+01  7.744626E+01
 4.882500E+02  6.908587E+01  7.746528E+01
 4.885000E+02  6.910496E+01  7.748430E+01
 4.887500E+02  6.912405E+01  7.750331E+01
 4.890000E+02  6.914313E+01  7.752232E+01
 4.892500E+02  6.916220E+01  7.754131E+01
 4.895000E+02  6.918126E+01  7.756030E+01
 4.897500E+02  6.920032E+01  7.757928E+01
 4.900000E+02  6.921936E+01  7.759825E+01
 4.902500E+02  6.923840E+01  7.761722E+01
 4.905000E+02  6.925743E+01  7.763617E+01
 4.907500E+02  6.927645E+01  7.765512E+01
 4.910000E+02  6.929547E+01  7.767406E+01
 4.912500E+02  6.931447E+01  7.769299E+01
 4.915000E+02  6.933347E+01  7.771192E+01
 4.917500E+02  6.935246E+01  7.773083E+01
 4.920000E+02  6.937144E+01  7.774974E+01
 4.922500E+02  6.939042E+01  7.776864E+01
 4.925000E+02  6.940938E+01  7.778753E+01
 4.927500E+02  6.942834E+01  7.780641E+01
 4.930000E+02  6.944729E+01  7.782529E+01
 4.932500E+02  6.946623E+01  7.784416E+01
 4.935000E+02  6.948516E+01  7.786302E+01
 4.937500E+02  6.950408E+01  7.788187E+01
 4.940000E+02  6.952300E+01  7.790071E+01
 4.942500E+02  6.954191E+01  7.791955E+01
 4.945000E+02  6.956081E+01  7.793838E+01
 4.947500E+02  6.957970E+01  7.795720E+01
 4.950000E+02  6.959859E+01  7.797601E+01
 4.952500E+02  6.961746E+01  7.799481E+01
 4.955000E+02  6.963633E+01  7.801361E+01
 4.957500E+02  6.965519E+01  7.803240E+01
 4.960000E+02  6.967404E+01  7.805118E+01
 4.962500E+02  6.969288E+01  7.806995E+01
 4.965000E+02  6.971172E+01  7.808872E+01
 4.967500E+02  6.973055E+01  7.810747E+01
 4.970000E+02  6.974937E+01  7.812622E+01
 4.972500E+02  6.976818E+01  7.814496E+01
 4.975000E+02  6.978698E+01  7.816370E+01
 4.977500E+02  6.980578E+01  7.818242E+01
 4.980000E+02  6.982456E+01  7.820114E+01
 4.982500E+02  6.984334E+01  7.821985E+01
 4.985000E+02  6.986211E+01  7.823855E+01
 4.987500E+02  6.988088E+01  7.825724E+01
 4.990000E+02  6.989963E+01  7.827593E+01
 4.992500E+02  6.991838E+01  7.829460E+01
 4.995000E+02  6.993712E+01  7.831327E+01
 4.997500E+02  6.995585E+01  7.833193E+01
 5.000000E+02  6.997457E+01  7.835062E+01
